sl_50_5400_20300828 Coordinates.csv
2030/08/28 07:47:00.0000 UTC

Generated: Tue Oct  8 21:50:09 2024,
Start: 2030/08/28 07:47:00.00, Stop: 2030/08/28 09:17:00.00,
TIME_UNITS,STARLINK-5609 - X-Coordinate,STARLINK-5448 - X-Coordinate,STARLINK-3917 - X-Coordinate,STARLINK-31270 - X-Coordinate,STARLINK-4510 - X-Coordinate,STARLINK-32086 - X-Coordinate,STARLINK-4255 - X-Coordinate,STARLINK-3525 - X-Coordinate,STARLINK-6098 - X-Coordinate,STARLINK-5108 - X-Coordinate,STARLINK-1522 - X-Coordinate,STARLINK-3295 - X-Coordinate,STARLINK-4415 - X-Coordinate,STARLINK-4074 - X-Coordinate,STARLINK-31343 - X-Coordinate,STARLINK-3080 - X-Coordinate,STARLINK-1534 - X-Coordinate,STARLINK-31171 - X-Coordinate,STARLINK-30174 - X-Coordinate,STARLINK-5229 - X-Coordinate,STARLINK-1019 - X-Coordinate,STARLINK-4031 - X-Coordinate,STARLINK-5101 - X-Coordinate,STARLINK-6375 - X-Coordinate,STARLINK-32159 - X-Coordinate,STARLINK-2265 - X-Coordinate,STARLINK-1012 - X-Coordinate,STARLINK-30141 - X-Coordinate,STARLINK-11128 [DTC] - X-Coordinate,STARLINK-6086 - X-Coordinate,STARLINK-30477 - X-Coordinate,STARLINK-6113 - X-Coordinate,STARLINK-5589 - X-Coordinate,STARLINK-3101 - X-Coordinate,STARLINK-30249 - X-Coordinate,STARLINK-6266 - X-Coordinate,STARLINK-5964 - X-Coordinate,STARLINK-5158 - X-Coordinate,STARLINK-6377 - X-Coordinate,STARLINK-11168 [DTC] - X-Coordinate,STARLINK-31423 - X-Coordinate,STARLINK-30191 - X-Coordinate,STARLINK-5189 - X-Coordinate,STARLINK-4451 - X-Coordinate,STARLINK-4582 - X-Coordinate,STARLINK-2538 - X-Coordinate,STARLINK-6247 - X-Coordinate,STARLINK-1940 - X-Coordinate,STARLINK-3717 - X-Coordinate,STARLINK-5205 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5609 - Y-Coordinate,STARLINK-5448 - Y-Coordinate,STARLINK-3917 - Y-Coordinate,STARLINK-31270 - Y-Coordinate,STARLINK-4510 - Y-Coordinate,STARLINK-32086 - Y-Coordinate,STARLINK-4255 - Y-Coordinate,STARLINK-3525 - Y-Coordinate,STARLINK-6098 - Y-Coordinate,STARLINK-5108 - Y-Coordinate,STARLINK-1522 - Y-Coordinate,STARLINK-3295 - Y-Coordinate,STARLINK-4415 - Y-Coordinate,STARLINK-4074 - Y-Coordinate,STARLINK-31343 - Y-Coordinate,STARLINK-3080 - Y-Coordinate,STARLINK-1534 - Y-Coordinate,STARLINK-31171 - Y-Coordinate,STARLINK-30174 - Y-Coordinate,STARLINK-5229 - Y-Coordinate,STARLINK-1019 - Y-Coordinate,STARLINK-4031 - Y-Coordinate,STARLINK-5101 - Y-Coordinate,STARLINK-6375 - Y-Coordinate,STARLINK-32159 - Y-Coordinate,STARLINK-2265 - Y-Coordinate,STARLINK-1012 - Y-Coordinate,STARLINK-30141 - Y-Coordinate,STARLINK-11128 [DTC] - Y-Coordinate,STARLINK-6086 - Y-Coordinate,STARLINK-30477 - Y-Coordinate,STARLINK-6113 - Y-Coordinate,STARLINK-5589 - Y-Coordinate,STARLINK-3101 - Y-Coordinate,STARLINK-30249 - Y-Coordinate,STARLINK-6266 - Y-Coordinate,STARLINK-5964 - Y-Coordinate,STARLINK-5158 - Y-Coordinate,STARLINK-6377 - Y-Coordinate,STARLINK-11168 [DTC] - Y-Coordinate,STARLINK-31423 - Y-Coordinate,STARLINK-30191 - Y-Coordinate,STARLINK-5189 - Y-Coordinate,STARLINK-4451 - Y-Coordinate,STARLINK-4582 - Y-Coordinate,STARLINK-2538 - Y-Coordinate,STARLINK-6247 - Y-Coordinate,STARLINK-1940 - Y-Coordinate,STARLINK-3717 - Y-Coordinate,STARLINK-5205 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5609 - Z-Coordinate,STARLINK-5448 - Z-Coordinate,STARLINK-3917 - Z-Coordinate,STARLINK-31270 - Z-Coordinate,STARLINK-4510 - Z-Coordinate,STARLINK-32086 - Z-Coordinate,STARLINK-4255 - Z-Coordinate,STARLINK-3525 - Z-Coordinate,STARLINK-6098 - Z-Coordinate,STARLINK-5108 - Z-Coordinate,STARLINK-1522 - Z-Coordinate,STARLINK-3295 - Z-Coordinate,STARLINK-4415 - Z-Coordinate,STARLINK-4074 - Z-Coordinate,STARLINK-31343 - Z-Coordinate,STARLINK-3080 - Z-Coordinate,STARLINK-1534 - Z-Coordinate,STARLINK-31171 - Z-Coordinate,STARLINK-30174 - Z-Coordinate,STARLINK-5229 - Z-Coordinate,STARLINK-1019 - Z-Coordinate,STARLINK-4031 - Z-Coordinate,STARLINK-5101 - Z-Coordinate,STARLINK-6375 - Z-Coordinate,STARLINK-32159 - Z-Coordinate,STARLINK-2265 - Z-Coordinate,STARLINK-1012 - Z-Coordinate,STARLINK-30141 - Z-Coordinate,STARLINK-11128 [DTC] - Z-Coordinate,STARLINK-6086 - Z-Coordinate,STARLINK-30477 - Z-Coordinate,STARLINK-6113 - Z-Coordinate,STARLINK-5589 - Z-Coordinate,STARLINK-3101 - Z-Coordinate,STARLINK-30249 - Z-Coordinate,STARLINK-6266 - Z-Coordinate,STARLINK-5964 - Z-Coordinate,STARLINK-5158 - Z-Coordinate,STARLINK-6377 - Z-Coordinate,STARLINK-11168 [DTC] - Z-Coordinate,STARLINK-31423 - Z-Coordinate,STARLINK-30191 - Z-Coordinate,STARLINK-5189 - Z-Coordinate,STARLINK-4451 - Z-Coordinate,STARLINK-4582 - Z-Coordinate,STARLINK-2538 - Z-Coordinate,STARLINK-6247 - Z-Coordinate,STARLINK-1940 - Z-Coordinate,STARLINK-3717 - Z-Coordinate,STARLINK-5205 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,6774.7920,-2891.7573,5970.3264,-1750.9817,-4538.1100,-4635.7237,3535.7331,-4046.0616,-447.2480,-4815.9882,6057.3094,-2545.3678,-1943.2482,-4595.2595,-123.6325,4641.5150,5499.6648,5321.6550,3851.3071,-2765.7728,-4284.3322,-3688.6963,-6460.4779,-5036.1536,-5908.6064,4462.6252,-1903.4658,-2842.7922,-517.4360,6771.0378,3892.8737,-2333.1665,-3892.8216,-5347.8006,4954.7010,3843.4226,5490.8519,-3074.2336,1028.5733,3486.6945,-5053.7376,144.9432,4355.1041,1340.3455,-1101.9001,-1254.5787,2981.4467,-3360.3994,6830.8469,-2605.6244,-222846.0498,-211021.2323,-227896.6111,-224490.8395,-215819.1880,-218125.3592,-221537.3589,-223216.7349,-274891603.1433,-274911759.8377,-274915973.6310,-274917619.7119,-222319.3057,-274910055.0965,481.3904,-2921.9582,3283.7389,6435.8649,-4094.3282,1907.6289,-3538.7966,507.2187,-5990.8886,-2820.1627,-2973.5943,-3286.3167,-5142.3569,3663.7172,-6196.0993,-5011.2113,-2466.3999,188.2523,4609.0318,3335.8497,443.0282,-1952.6347,-1679.5343,-1229.0385,-3156.7276,-1088.8740,6520.2600,4859.6871,5375.6103,-969.6208,-4423.1874,4618.7994,3322.6026,-2518.3942,-3738.1173,3843.7072,-3381.2689,-2814.7935,-6578.6723,4151.1284,-2099.2715,-5710.2894,777.7754,6109.8525,4825.2721,-4723.2741,-4111.6981,-4713.5961,441.8603,4802.9206,294797.0373,323014.7638,309908.1404,306413.7571,306333.5924,308628.6833,314335.6704,309764.0495,209498015.0226,209497163.7875,209496942.9781,209489755.5400,310618.1421,209493556.6791,-1064.9889,-5489.8471,808.4083,-1490.3023,-3073.1520,-4566.9446,4737.1065,5437.4953,-3443.9734,4039.6286,-186.8776,5468.4419,4116.6140,-3576.2472,-2893.7529,1293.8081,-2972.5408,4290.4031,3446.3231,-5385.5172,5399.0928,-5354.1573,-1875.7252,4596.2340,1526.5684,-5078.7649,-1163.8966,-4057.2474,-4030.6192,962.6262,3520.1077,-4596.1080,-4603.4322,3540.3864,-3006.8969,-4278.9816,-2480.8082,-5492.3833,1889.1860,4021.1105,4046.5918,3814.8903,5295.2257,-2932.9426,-4796.5106,4848.2400,4721.8961,-3768.2816,-909.1808,-4226.9877,53692.3669,52263.1885,55450.4362,52983.4881,58501.0369,52057.4341,44219.3306,51631.2260,121161394.7468,121190496.6218,121153335.3998,121167727.7182,52976.8477,121168946.5128,
300.000,6777.3832,-4340.8099,6065.6709,-261.9128,-4689.0945,-3403.0573,1507.7136,-3695.8588,-2149.2354,-4608.4523,5151.7195,-3973.0750,-935.2848,-2806.7872,-1801.5949,4212.8587,3953.7149,6020.2638,4647.6633,-1407.2391,-3423.9705,-4159.2085,-6165.2768,-5003.5337,-5849.6655,4524.0621,-542.3490,-1372.2694,1187.8837,6014.7272,1952.7585,-517.5256,-2147.8778,-4454.4748,3237.5953,5409.2675,3947.2460,-4209.1152,-634.4782,5077.7590,-5042.3062,-1688.5676,5117.2166,637.4820,459.6838,-3131.5586,1172.3644,-3929.6272,6799.7969,-1536.5437,-228933.8077,-217699.6733,-234421.0966,-231025.4109,-222283.2125,-224776.0349,-228005.7969,-229728.5850,-279400025.9705,-279419949.1280,-279424723.5992,-279425562.0590,-228832.0668,-279418388.0842,-1036.4088,-1322.4697,1947.3253,6827.5610,-2351.0311,3706.5649,-4004.4468,2644.0061,-4982.5763,-890.3582,-3888.7130,-1634.3491,-3770.3568,4114.2802,-6417.2080,-5470.1432,-3316.9586,-1389.3146,2795.3515,4885.4445,2443.8918,194.2278,16.3566,924.7843,-1708.5206,-3060.3247,6252.1582,6076.0304,4360.5042,-2392.5401,-4948.7468,5620.9022,4599.1839,-1220.5747,-4576.1889,2641.6442,-4345.1956,-957.6642,-6109.7962,3625.3557,15.5511,-6079.9741,-1104.2208,4949.6444,5828.3384,-4861.1246,-5236.7560,-2922.9921,-767.4683,6104.8916,290106.7877,318505.5757,305287.6360,301883.9254,301576.5242,303918.3957,309541.2841,305427.1077,203445194.7902,203444686.8968,203443645.6472,203436434.8740,305853.1992,203440716.9009,484.0690,-5142.2616,2542.6806,47.0150,-4392.7433,-4546.0350,5398.3458,5055.3028,-4302.6472,5041.2327,-1982.3775,5360.2792,5658.8445,-4746.7191,-1529.6148,-830.7788,-4306.1105,2935.9232,4303.4593,-4682.4088,5477.3961,-5361.7450,-3174.9598,4701.8790,3168.0254,-4129.8134,-2851.5667,-3056.9735,-4999.0318,2405.4456,4334.5920,-4004.1443,-4649.7028,5108.8423,-4018.5867,-3407.1907,-3645.0284,-5376.1680,3185.5719,2581.2772,4569.9775,2718.0098,4497.6858,-4778.1091,-3648.4772,3738.5548,4393.7056,-4871.8886,909.3553,-2842.2950,53552.5459,52119.8641,55349.9535,52710.4368,58404.5796,52237.0306,44058.0603,51333.1438,121157281.1692,121186733.0890,121149625.7313,121164407.9071,52865.6101,121165037.5768,
600.000,6104.4972,-5386.6586,5558.8454,1254.2516,-4404.6709,-1855.7484,-670.2115,-3017.7892,-3676.6258,-3989.8253,3685.1712,-5043.1417,104.7099,-725.5750,-3284.2976,3348.2572,1978.5534,6118.4004,5034.1969,44.1455,-2279.5262,-4253.8964,-5290.3734,-4531.5151,-5219.4346,4166.3776,902.6229,203.0424,2810.0665,4669.1790,-187.8329,1320.8186,-216.9934,-3140.3219,1199.1853,6454.2037,2013.9637,-4973.2389,-2262.9754,6115.7306,-4558.3374,-3334.4248,5408.4275,-70.6544,1939.9566,-4673.0763,-722.0876,-4162.5585,6087.5965,-346.1143,-234923.0419,-224282.8372,-240841.8326,-237459.1700,-228645.6694,-231344.2630,-234370.8972,-236093.5813,-283775205.4981,-283794911.0422,-283800207.5381,-283800197.2239,-235242.7189,-283793477.4852,-2455.7348,367.1535,388.2452,6526.4522,-345.3296,5146.4106,-4129.6781,4506.1360,-3514.4549,1153.7645,-4408.6425,140.9257,-1942.1652,4203.1846,-5996.5524,-5380.8507,-3858.9537,-2795.7993,709.7356,5973.6186,4226.7539,2306.8027,1736.1577,2991.3688,-58.5720,-4701.2156,5369.5836,6715.0731,2915.2445,-3604.1346,-5022.3394,6103.1684,5457.9701,257.5078,-5003.2258,1214.2714,-4919.2547,961.0354,-5060.1603,2740.1832,2139.4758,-5862.0824,-2844.4410,3228.2073,6267.9076,-4547.0722,-5887.8943,-836.6318,-1910.3594,6800.3287,285292.7448,313857.3300,300530.9099,297233.4117,296685.1228,299073.3235,304612.2301,300985.0921,197295383.3501,197295229.0364,197293342.2433,197286171.3161,300951.7055,197290889.7345,1979.9101,-4227.9251,3996.0504,1579.0518,-5224.2944,-4006.6032,5472.5560,4101.1015,-4700.0599,5494.2484,-3548.4679,4664.3969,6579.3902,-5398.6909,5.1130,-2867.2413,-5135.7618,1254.5391,4698.9200,-3474.6920,4964.7086,-4760.6072,-4134.8487,4304.3425,4460.9946,-2723.0136,-4228.8955,-1730.4912,-5386.9530,3587.7623,4671.7240,-2981.9516,-4188.7877,6121.1805,-4594.1555,-2168.5526,-4415.6646,-4676.8583,4139.2376,842.5775,4577.5183,1322.3777,3213.2376,-6107.8426,-2103.3556,2220.9978,3596.6427,-5449.7508,2629.2177,-1150.1358,53412.6146,51976.5752,55244.7077,52438.1036,58305.3129,52419.5375,43901.1716,51145.4365,121153170.9298,121182961.6507,121145928.1578,121161092.0130,52754.3395,121161128.4719,
900.000,4822.3023,-5914.2843,4512.2618,2658.6507,-3723.8575,-149.8723,-2777.9934,-2071.5761,-4883.9357,-3027.6786,1808.9264,-5640.4189,1047.6963,1438.3371,-4434.4684,2116.0590,-210.4244,5594.8947,4977.3070,1455.7687,-960.0363,-3955.2308,-3926.8795,-3661.9795,-4092.4647,3410.0942,2300.1910,1742.9027,4177.4998,2867.6225,-2314.6392,3009.4692,1710.8956,-1552.3085,-959.4774,6872.6295,-119.5549,-5282.2119,-3706.0737,6495.3958,-3651.7072,-4638.4259,5187.3796,-687.7336,3204.4004,-5731.4122,-2523.3874,-4043.0452,4765.8946,865.9621,-240811.2916,-230767.7997,-247155.9534,-243788.3809,-234903.7565,-237829.2184,-240629.8770,-242312.2819,-288015055.8024,-288034560.0863,-288040338.6596,-288039441.5731,-241548.3990,-288033237.5408,-3649.7186,1982.0466,-1247.4187,5563.8254,1719.5800,6073.9202,-3902.7797,5897.1236,-1732.2161,3107.8487,-4495.7551,1864.3555,141.2495,3929.4545,-4968.5312,-4771.3180,-4044.0517,-3902.4138,-1444.2661,6483.9380,5610.4495,4163.3923,3320.9041,4769.3573,1636.2347,-5847.8260,3969.8024,6709.6020,1199.3568,-4497.0658,-4640.1029,6010.5155,5809.5298,1771.2697,-4983.2959,-311.0650,-5055.3290,2752.5611,-3537.2757,1570.9182,4053.9696,-5068.8213,-4277.1947,1132.5186,6088.7500,-3797.0973,-5995.8123,1336.8398,-2891.9022,6816.4679,280356.9917,309072.0315,295640.0154,292465.8031,291661.5272,294095.7790,299550.7691,296409.1426,191051513.2973,191051722.1801,191048966.4852,191041904.7797,295915.8489,191047007.7835,3258.0894,-2846.9454,5008.1509,2934.3645,-5476.1064,-3009.8221,4951.7577,2682.6358,-4593.8690,5349.6259,-4704.6182,3456.9222,6777.3368,-5461.5186,1539.2483,-4600.0006,-5365.2098,-566.5498,4590.4036,-1891.8791,3916.1507,-3618.4415,-4653.3082,3446.1121,5263.5124,-1013.8120,-5146.7975,-219.1016,-5149.6885,4381.6298,4494.4705,-1638.9599,-3270.6665,6467.5238,-4671.5325,-696.1254,-4709.9787,-3469.7079,4647.7306,-993.6869,4068.3631,-218.6109,1580.8004,-6779.9009,-328.9221,461.0603,2415.6889,-5440.0757,4063.7977,666.6191,53272.5749,51833.3238,55134.6876,52167.4674,58203.2613,52603.7848,43748.6385,51074.6461,121149064.1195,121179182.4605,121142242.7612,121157776.1654,52643.0360,121157219.1980,
1200.000,3058.6755,-5858.0444,3040.8970,3821.9898,-2719.7912,1545.8416,-4603.0015,-939.6932,-5652.5374,-1817.6813,-280.1609,-5693.6900,1784.7277,3465.6492,-5148.8109,625.3587,-2375.0649,4492.8304,4481.4488,2702.6202,413.7272,-3280.7301,-2210.4800,-2470.8350,-2590.4115,2313.9788,3519.3344,3112.0006,5140.0985,788.1824,-4214.2062,4392.7578,3449.7094,139.8041,-3025.4051,6620.2157,-2244.1241,-5092.3678,-4827.1429,6183.8520,-2410.4460,-5482.1635,4461.5054,-1136.4766,4142.5537,-6209.9091,-4064.7781,-3582.9454,2968.4673,1998.9729,-246596.1413,-237151.6790,-253360.6363,-250009.0602,-241054.7189,-244230.3316,-246780.0035,-248386.8057,-292117555.4922,-292136875.2712,-292143094.7525,-292141277.0560,-247746.2912,-292135647.0249,-4511.9368,3368.8955,-2801.4684,4038.9922,3631.8921,6386.2829,-3340.4249,6670.2520,191.1207,4773.7342,-4154.5580,3370.3737,2245.9888,3321.6026,-3430.0790,-3720.5062,-3855.1063,-4613.3473,-3456.5305,6355.9849,6451.3650,5570.4286,4621.2265,6085.3902,3210.0223,-6388.8202,2199.5506,6054.8929,-603.8360,-4991.5442,-3838.5125,5342.0297,5610.8022,3165.3950,-4519.2090,-1799.3929,-4743.2477,4244.0553,-1692.8013,222.6196,5560.8400,-3769.5136,-5270.6561,-1107.4924,5297.5027,-2669.3612,-5541.2777,3379.8521,-3630.2116,6149.5870,275301.6595,304151.7469,290617.0657,287584.8523,286507.9360,288988.2171,294359.2158,291669.5393,184716562.0733,184717143.1361,184713496.9966,184706619.9513,290747.8770,184712048.4905,4178.1545,-1151.1938,5467.5566,3961.3043,-5120.4298,-1669.0428,3892.4440,960.3643,-3995.3510,4623.1022,-5318.1712,1870.1285,6230.7309,-4928.3748,2901.4328,-5846.5826,-4967.9015,-2324.6316,3989.5498,-104.4951,2444.6822,-2064.3688,-4675.3286,2218.9601,5487.6888,808.1317,-5506.3514,1315.7056,-4314.4567,4701.2542,3822.2995,-119.4272,-1995.1417,6110.1655,-4242.3829,851.4223,-4496.4259,-1885.1574,4656.5014,-2715.0467,3099.8603,-1735.6066,-222.8476,-6722.5597,1481.3939,-1349.1997,976.8636,-4843.9187,5057.6269,2411.0394,53132.4291,51690.1118,55019.8908,51899.7838,58098.4483,52788.1988,43600.4371,51119.1982,121144960.8278,121175395.6710,121138569.6095,121154456.0031,52531.6996,121153309.7551,
1500.000,990.0541,-5210.3171,1299.2006,4636.2888,-1491.8716,3066.4501,-5961.6253,279.3451,-5902.2348,-474.1071,-2360.5384,-5184.4963,2239.5305,5149.6975,-5367.1586,-983.9209,-4279.9918,2916.1348,3588.8415,3678.2742,1720.1666,-2283.1512,-307.8311,-1061.6649,-868.5153,971.3406,4441.1957,4191.8057,5585.6431,-1364.0352,-5695.3882,5346.2177,4834.1199,1761.6685,-4794.4494,5719.0342,-4151.1271,-4407.0455,-5516.6254,5223.0112,-952.3757,-5793.7152,3288.0764,-1367.9825,4677.6686,-6071.9097,-5206.8490,-2820.9659,877.0990,2959.2652,-252275.2216,-243431.6372,-259453.1032,-256116.8953,-247095.8507,-250547.2760,-252818.5948,-254320.6747,-296080748.6732,-296099901.0766,-296106519.1504,-296103752.2724,-253833.6272,-296098750.2082,-4965.6436,4400.5201,-4118.9027,2108.6625,5192.5759,6042.9882,-2486.8008,6744.6404,2071.7750,5979.6235,-3429.1130,4519.0388,4131.4847,2434.6775,-1531.4994,-2347.8013,-3307.5345,-4873.7672,-5130.9351,5593.0783,6658.8341,6382.9561,5511.1375,6811.3128,4504.1704,-6276.5859,239.3248,4810.0540,-2306.4011,-5042.1912,-2690.9744,4152.5562,4870.6513,4289.7276,-3652.1167,-3119.9071,-4011.3048,5295.3386,292.7934,-1179.1078,6502.9559,-2084.6140,-5739.1963,-3243.9671,3963.6336,-1260.1714,-4558.1840,5087.3611,-4062.8386,4865.8529,270128.9260,299098.6039,285464.2333,282594.4371,281226.6062,283753.2589,289039.9385,286737.7376,178293550.5458,178294512.1285,178289955.8848,178283344.6759,285450.0967,178289032.7178,4639.1315,672.0227,5323.8138,4545.0970,-4196.3342,-137.2587,2409.6364,-870.6711,-2968.2741,3393.5321,-5318.9976,78.0954,4998.9810,-3856.9500,3939.5276,-6476.5126,-3989.8716,-3824.4393,2960.7132,1694.1740,709.1266,-274.8925,-4198.5530,754.2333,5109.0776,2540.0637,-5268.9307,2709.6488,-2977.5102,4512.1348,2729.0973,1412.9630,-501.3196,5087.5258,-3352.9611,2306.9789,-3797.8731,-95.2164,4164.6305,-4122.8512,1781.2394,-3062.1649,-2002.4105,-5941.6571,3129.8318,-3012.4888,-566.2280,-3725.0683,5503.2408,3893.8519,52992.1793,51546.9410,54900.3239,51636.6642,57990.8959,52970.6713,43456.5451,51269.1096,121140861.1422,121171601.4332,121134908.7554,121151126.6992,52420.3304,121149400.1433,
1800.000,-1176.5555,-4024.2860,-535.3398,5024.6458,-156.2345,4266.8184,-6718.1556,1479.1924,-5599.8526,880.7958,-4209.2088,-4150.7543,2376.5293,6317.4220,-5077.1146,-2554.2292,-5717.8931,1019.4036,2376.1396,4303.8877,2847.5212,-1047.3627,1599.4347,443.0430,900.5814,-497.5057,4970.3531,4890.7508,5453.2014,-3377.2920,-6608.8317,5787.9190,5735.4480,3152.3066,-6091.3618,4255.7818,-5652.7999,-3278.4673,-5702.7725,3723.4963,585.8484,-5553.3278,1769.9836,-1367.0021,4772.7042,-5343.0112,-5850.2417,-1819.8385,-1297.2460,3667.6511,-257846.2098,-249604.8812,-265430.6222,-262107.1464,-253024.4958,-256779.9199,-258743.0210,-260118.6547,-299902745.8802,-299921748.3839,-299928721.6684,-299924983.4791,-259807.6886,-299920657.7902,-4970.2759,4987.6934,-5063.3201,-29.5743,6235.9331,5071.5009,-1410.6906,6114.0747,3732.5454,6598.1089,-2397.2054,5209.2014,5578.1272,1345.6596,538.5072,-799.0726,-2448.4475,-4673.2180,-6304.6642,4263.3304,6205.4172,6520.2203,5900.0903,6877.0236,5383.2910,-5531.5384,-1714.8969,3092.7219,-3735.1012,-4642.0696,-1301.3589,2548.6473,3650.6031,5015.5583,-2458.1710,-4157.3851,-2923.8593,5812.4416,2227.9523,-2499.6689,6781.0451,-174.3309,-5650.6014,-5038.0538,2213.4594,304.1763,-3131.4072,6287.3322,-4151.6332,3094.4824,264841.0148,293914.7900,280183.7492,277498.4810,275819.8525,278393.7177,283595.3576,281588.5958,171785541.5686,171786891.3574,171781407.2987,171775148.2850,280024.8728,171781023.3063,4590.4908,2420.7089,4592.7745,4620.5822,-2805.7185,1410.2288,664.5924,-2603.2471,-1622.4001,1794.5538,-4707.0206,-1722.5328,3216.8520,-2363.6064,4537.7211,-6424.2405,-2544.7579,-4900.0151,1614.1901,3309.2555,-1103.0319,1545.9449,-3273.5244,-791.2362,4169.2165,3989.0798,-4460.0692,3813.4885,-1293.6611,3834.6965,1335.1912,2792.8851,1047.3982,3510.3259,-2099.3562,3513.2687,-2689.2766,1705.0826,3224.9153,-5055.2761,261.4032,-4053.1500,-3565.5895,-4520.1424,4436.3137,-4348.1287,-2048.9608,-2203.6316,5352.5731,4954.3256,52851.8279,51403.8135,54776.0025,51380.1735,57880.6247,53148.3905,43316.9421,51506.2165,121136765.1487,121167799.8965,121131260.2355,121147783.0175,52308.9285,121145490.3625,
