sl_50_86400_20301201 Coordinates.csv
2030/12/01 07:47:00.0000 UTC

Generated: Tue Oct  8 21:51:53 2024,
Start: 2030/12/01 07:47:00.00, Stop: 2030/12/02 07:47:00.00,
TIME_UNITS,STARLINK-4763 - X-Coordinate,STARLINK-3977 - X-Coordinate,STARLINK-5128 - X-Coordinate,STARLINK-30807 - X-Coordinate,STARLINK-3087 - X-Coordinate,STARLINK-4632 - X-Coordinate,STARLINK-30876 - X-Coordinate,STARLINK-6259 - X-Coordinate,STARLINK-31371 - X-Coordinate,STARLINK-4797 - X-Coordinate,STARLINK-30092 - X-Coordinate,STARLINK-30401 - X-Coordinate,STARLINK-31465 - X-Coordinate,STARLINK-6195 - X-Coordinate,STARLINK-4344 - X-Coordinate,STARLINK-5891 - X-Coordinate,STARLINK-3355 - X-Coordinate,STARLINK-2078 - X-Coordinate,STARLINK-30978 - X-Coordinate,STARLINK-31706 - X-Coordinate,STARLINK-5728 - X-Coordinate,STARLINK-4590 - X-Coordinate,STARLINK-5495 - X-Coordinate,STARLINK-31470 - X-Coordinate,STARLINK-4737 - X-Coordinate,STARLINK-3084 - X-Coordinate,STARLINK-5512 - X-Coordinate,STARLINK-32082 - X-Coordinate,STARLINK-11265 [DTC] - X-Coordinate,STARLINK-11158 [DTC] - X-Coordinate,STARLINK-4723 - X-Coordinate,STARLINK-30770 - X-Coordinate,STARLINK-30766 - X-Coordinate,STARLINK-5668 - X-Coordinate,STARLINK-5217 - X-Coordinate,STARLINK-6079 - X-Coordinate,STARLINK-2531 - X-Coordinate,STARLINK-30989 - X-Coordinate,STARLINK-4520 - X-Coordinate,STARLINK-31155 - X-Coordinate,STARLINK-30257 - X-Coordinate,STARLINK-4325 - X-Coordinate,STARLINK-31011 - X-Coordinate,STARLINK-3161 - X-Coordinate,STARLINK-30907 - X-Coordinate,STARLINK-4555 - X-Coordinate,STARLINK-4328 - X-Coordinate,STARLINK-3772 - X-Coordinate,STARLINK-30427 - X-Coordinate,STARLINK-4491 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4763 - Y-Coordinate,STARLINK-3977 - Y-Coordinate,STARLINK-5128 - Y-Coordinate,STARLINK-30807 - Y-Coordinate,STARLINK-3087 - Y-Coordinate,STARLINK-4632 - Y-Coordinate,STARLINK-30876 - Y-Coordinate,STARLINK-6259 - Y-Coordinate,STARLINK-31371 - Y-Coordinate,STARLINK-4797 - Y-Coordinate,STARLINK-30092 - Y-Coordinate,STARLINK-30401 - Y-Coordinate,STARLINK-31465 - Y-Coordinate,STARLINK-6195 - Y-Coordinate,STARLINK-4344 - Y-Coordinate,STARLINK-5891 - Y-Coordinate,STARLINK-3355 - Y-Coordinate,STARLINK-2078 - Y-Coordinate,STARLINK-30978 - Y-Coordinate,STARLINK-31706 - Y-Coordinate,STARLINK-5728 - Y-Coordinate,STARLINK-4590 - Y-Coordinate,STARLINK-5495 - Y-Coordinate,STARLINK-31470 - Y-Coordinate,STARLINK-4737 - Y-Coordinate,STARLINK-3084 - Y-Coordinate,STARLINK-5512 - Y-Coordinate,STARLINK-32082 - Y-Coordinate,STARLINK-11265 [DTC] - Y-Coordinate,STARLINK-11158 [DTC] - Y-Coordinate,STARLINK-4723 - Y-Coordinate,STARLINK-30770 - Y-Coordinate,STARLINK-30766 - Y-Coordinate,STARLINK-5668 - Y-Coordinate,STARLINK-5217 - Y-Coordinate,STARLINK-6079 - Y-Coordinate,STARLINK-2531 - Y-Coordinate,STARLINK-30989 - Y-Coordinate,STARLINK-4520 - Y-Coordinate,STARLINK-31155 - Y-Coordinate,STARLINK-30257 - Y-Coordinate,STARLINK-4325 - Y-Coordinate,STARLINK-31011 - Y-Coordinate,STARLINK-3161 - Y-Coordinate,STARLINK-30907 - Y-Coordinate,STARLINK-4555 - Y-Coordinate,STARLINK-4328 - Y-Coordinate,STARLINK-3772 - Y-Coordinate,STARLINK-30427 - Y-Coordinate,STARLINK-4491 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4763 - Z-Coordinate,STARLINK-3977 - Z-Coordinate,STARLINK-5128 - Z-Coordinate,STARLINK-30807 - Z-Coordinate,STARLINK-3087 - Z-Coordinate,STARLINK-4632 - Z-Coordinate,STARLINK-30876 - Z-Coordinate,STARLINK-6259 - Z-Coordinate,STARLINK-31371 - Z-Coordinate,STARLINK-4797 - Z-Coordinate,STARLINK-30092 - Z-Coordinate,STARLINK-30401 - Z-Coordinate,STARLINK-31465 - Z-Coordinate,STARLINK-6195 - Z-Coordinate,STARLINK-4344 - Z-Coordinate,STARLINK-5891 - Z-Coordinate,STARLINK-3355 - Z-Coordinate,STARLINK-2078 - Z-Coordinate,STARLINK-30978 - Z-Coordinate,STARLINK-31706 - Z-Coordinate,STARLINK-5728 - Z-Coordinate,STARLINK-4590 - Z-Coordinate,STARLINK-5495 - Z-Coordinate,STARLINK-31470 - Z-Coordinate,STARLINK-4737 - Z-Coordinate,STARLINK-3084 - Z-Coordinate,STARLINK-5512 - Z-Coordinate,STARLINK-32082 - Z-Coordinate,STARLINK-11265 [DTC] - Z-Coordinate,STARLINK-11158 [DTC] - Z-Coordinate,STARLINK-4723 - Z-Coordinate,STARLINK-30770 - Z-Coordinate,STARLINK-30766 - Z-Coordinate,STARLINK-5668 - Z-Coordinate,STARLINK-5217 - Z-Coordinate,STARLINK-6079 - Z-Coordinate,STARLINK-2531 - Z-Coordinate,STARLINK-30989 - Z-Coordinate,STARLINK-4520 - Z-Coordinate,STARLINK-31155 - Z-Coordinate,STARLINK-30257 - Z-Coordinate,STARLINK-4325 - Z-Coordinate,STARLINK-31011 - Z-Coordinate,STARLINK-3161 - Z-Coordinate,STARLINK-30907 - Z-Coordinate,STARLINK-4555 - Z-Coordinate,STARLINK-4328 - Z-Coordinate,STARLINK-3772 - Z-Coordinate,STARLINK-30427 - Z-Coordinate,STARLINK-4491 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-3113.6986,-4633.8211,-3908.1048,-4344.9188,-3723.8141,-1370.5284,-5662.6846,5586.5112,-1433.9821,5666.8675,-4959.3891,-5544.2504,2616.5327,-5620.2923,1230.7808,-233.0681,3204.9941,-3890.8985,-1227.6871,-2388.0361,-3849.7438,-2181.5250,-2839.8866,4321.1647,6114.0262,-4848.9763,5962.2774,6275.0428,6306.4111,-3818.1113,-1625.5911,-3044.7164,3142.0530,-4875.1318,-482.0572,2505.7674,-4766.8098,2810.7902,4433.2271,-4232.1284,5231.6340,-6654.6727,1675.9834,6041.7093,573.6784,2189.6866,-3710.6052,4114.4104,2966.5717,-254.4783,321853.2023,309751.5153,307014.3766,310679.1913,310569.0668,308230.9467,302784.8030,306914.6758,-277335674.1884,-277370509.8107,-277342285.7296,-277338046.0739,306602.9848,-277330083.0779,3339.1018,4235.3602,5729.4114,3436.9759,363.2788,5629.4599,2028.5365,-3595.7766,-6484.8433,-3577.1828,1395.4462,2163.8550,3799.4240,3651.4279,1636.7017,909.0888,-3427.8844,1421.7306,-5137.1940,-4364.6275,-4673.2937,4302.1478,-1737.7579,5294.9497,-2876.7612,4876.9092,-1966.2589,-1982.9738,-1176.9787,-1571.7557,-5550.6782,-4390.0804,5587.8744,-4631.1118,5923.1878,5399.1771,4454.1284,-5479.4524,3988.9007,-5084.4317,94.1688,-1853.8308,-5353.5965,-1119.7837,5862.2915,-4374.5322,153.1480,-3065.9168,4448.9080,5499.6035,220242.8895,223246.7745,213167.1575,216827.2604,225582.1187,222935.4172,219401.7847,219614.0212,-5136496.0661,-5098359.9686,-5099323.1435,-5122103.8349,218759.8300,-5120735.4693,-5171.7274,-2884.7624,-130.3111,4158.6180,-5853.5290,-3601.9409,-3436.1678,1939.1341,-1547.2750,-1653.6091,-4634.9316,-3594.9752,-5091.0397,-1777.5671,-6630.5109,6854.0477,5056.4249,-5250.2099,4493.7362,4642.1056,-3353.1370,-4955.9610,-6185.9348,148.7885,1293.8844,938.8563,2950.6880,1858.2221,-1816.5373,-5343.3431,3686.7872,4364.8082,-2654.9666,1453.6156,3521.8136,3584.3805,2072.0925,-3217.5976,2776.9435,1993.2259,4501.0050,116.1501,4045.4056,3137.8849,3606.5278,-4889.8466,-5813.4551,-4592.5455,-4294.7560,4156.1570,-39615.1435,-42246.3705,-37549.3555,-40320.6894,-34610.4108,-40634.2558,-48826.9301,-38493.1111,-3859775.0919,-3871329.9983,-3863022.2052,-3881332.8388,-40055.7173,-3871510.6636,
3600.000,-1191.8732,873.9437,1716.7597,2886.6433,6281.1586,3803.9831,2491.3721,-2354.6587,3046.9176,-4331.8040,4119.8459,5047.4654,-5946.2610,2511.9665,3116.2616,4114.5405,-1881.5012,2759.3626,4661.9122,5468.6066,4984.5940,-2231.1283,2202.5604,-5318.8887,-3121.8741,2795.1782,-2946.0266,-5187.6267,-4748.1845,5854.4062,3790.9995,6070.3142,-4610.9435,5236.4438,-1276.5977,-5051.2224,1067.2076,-783.8015,-3700.4943,4997.8934,-5628.8095,3653.3028,2402.4923,-2741.8383,-3822.3891,2199.4889,6225.9695,223.9869,-5383.3543,-3090.9323,255082.5845,244936.0319,240931.9549,241885.4040,245903.4115,243253.3032,238537.2623,241980.0930,-266481515.7645,-266520665.2409,-266494376.1402,-266477385.1970,242232.7233,-266475284.0102,-4680.7690,-4188.7679,-5357.6311,-6168.5104,-2125.9291,-5206.2266,-4412.0637,4750.6933,5227.5930,4609.5035,-4949.5216,-4765.6469,-2943.4304,-4747.6510,1751.3952,2606.2055,6389.1918,-5780.7948,2964.3432,4008.0098,864.0920,-3975.6797,-2558.1144,-2468.6797,3737.4576,-3585.9565,4164.6447,3486.6958,3210.5297,-2343.6039,5682.2689,2828.0175,-2271.7947,1197.2426,-6757.4518,-4762.0710,-4312.6575,6899.1617,1459.4862,1651.2437,3431.1494,2939.7916,4634.6970,3196.4460,-3361.7186,3927.9185,2690.3914,4341.0826,-656.1939,-2811.7001,294763.4334,289554.8294,283316.6671,286897.7406,296269.5318,289192.4569,290143.3682,287984.7462,-76813685.4262,-76786939.4113,-76781447.6987,-76805113.9426,288908.3944,-76798595.9468,4912.2780,5411.5403,4047.2786,-1299.2482,2050.2549,-2240.0893,4711.6575,-4456.2155,-3146.2314,-2767.8849,2545.0449,350.4891,1760.6089,4374.4991,5932.9351,-4931.7399,-1823.7327,1899.9588,-4204.1031,-642.1292,4710.6900,5187.2709,6143.1764,3499.9217,-4867.4365,-5255.2879,-4709.0529,2767.5305,-3410.0444,2399.6291,657.9221,-1687.9089,4649.7845,-4306.2905,682.8442,-360.9562,-5216.9197,-208.2317,-5248.9926,-4484.2690,-2071.4888,-5083.5041,-4549.8822,-5475.0225,-4679.6569,5238.0418,1250.1246,5327.0923,4183.4612,-5500.1509,-38657.3331,-39311.2368,-36565.8917,-40173.8839,-33375.1517,-36498.4126,-47770.1622,-40247.2517,-3902911.0665,-3917491.3481,-3910178.4755,-3923905.6944,-38749.8482,-3915193.3065,
7200.000,4256.8584,3488.1231,1991.5398,-634.6266,-5922.2554,-2276.5339,963.3414,-1774.1034,-3983.5245,618.0980,-2349.0484,-2797.9432,6171.5977,1575.7369,-3827.6483,-3956.6957,236.6105,-329.7215,-6765.7497,-5383.0701,-5375.8192,5571.6838,-2619.0959,4664.8885,-1414.1872,1513.3532,-619.5655,1136.7509,-518.3305,-4694.0493,-4258.3672,-6560.8808,5528.4434,-4429.4079,2691.5978,5725.2958,3582.9656,-1563.5120,1702.7640,-4918.3306,4162.0420,1035.1701,-5682.4460,-1049.0076,6309.7529,-5593.4828,-3891.7466,-3857.0974,6212.0046,6056.6506,171328.6376,161077.4169,159426.0598,158330.2396,165394.9592,162445.1525,158356.3354,162625.7825,-237429412.9850,-237469536.4506,-237446056.9895,-237416852.2814,162247.7281,-237422282.5851,5221.7197,3905.2677,3656.5865,6486.5684,2126.1330,874.3938,6120.9162,-5200.6986,-960.4443,-4261.4172,6423.4541,5561.8437,1185.2633,5183.4409,-5520.1511,-5692.9317,-6394.9578,5834.5699,-667.5778,-1564.9604,3020.3820,3469.6156,5755.6958,-1964.8734,-4312.5749,2075.6991,-5871.3444,-4038.4657,-4049.1657,4106.0254,-2852.2737,-530.9725,-1640.8577,3095.4401,4527.7390,2456.8748,3554.7732,-5791.0347,-6074.6478,2552.9059,-5247.7584,-256.0439,-3266.3416,-5302.7839,453.3098,-3342.7817,-3955.4533,-5112.3546,-2670.2441,165.3972,349581.3449,337613.3503,335430.9885,341280.9172,348424.9037,336725.3131,342545.6945,341856.8151,-143216363.5123,-143201607.6720,-143191032.4508,-143207142.7860,340735.5560,-143201472.8027,-1472.4644,-4506.8685,-5550.7827,-2367.9925,2919.5753,6355.3880,-3096.8979,4202.6551,5439.2473,5384.4005,1091.7688,3083.0129,2760.4087,-4329.7212,-1720.4076,-19.8052,-2600.4129,3234.4512,1387.4395,-3873.0320,-3143.0446,-2171.6840,-3051.2809,-4599.2555,5163.8407,6439.6020,3640.4129,-5405.8674,5260.1803,2573.8662,-4569.3794,-2091.3051,-3859.6303,4250.7690,-4480.2900,-3089.8182,4618.7425,3495.4718,1868.9940,4121.3851,-1697.6526,6816.8108,2216.6546,4286.6271,2775.2444,-2313.8737,4079.2853,-2525.4662,-1134.8291,3302.1488,-37697.5348,-36176.3398,-36164.0084,-36609.7811,-32497.8553,-37901.5827,-46102.7703,-36059.9692,-3946818.6955,-3963616.6604,-3957466.5075,-3962973.9673,-37440.2646,-3958852.1795,
10800.000,-5051.1915,-6078.0169,-5542.5706,-2373.4641,2349.0931,-2842.0667,-3460.8310,4904.8405,4510.7700,3737.9178,-590.1734,-882.4952,-3776.0269,-4802.3709,1352.7390,1015.7438,2250.2956,-3376.4163,6389.4053,3209.8068,4364.7216,-6223.1876,2835.9019,-3011.2279,4883.7135,-5509.5535,3311.2892,3493.4970,5138.5559,194.6176,3988.0090,4604.4062,-5235.2060,2874.5886,-4236.9239,-4958.6249,-6345.6076,4167.9918,1036.7518,3953.6595,-771.2846,-3156.9167,6650.9291,3450.1561,-6571.4904,6305.4755,-345.0373,5194.5657,-4355.1160,-6642.2910,76291.2100,67200.8388,67716.3437,66822.1349,74254.3844,71806.4028,67389.5490,71499.3535,-192171030.3629,-192208863.4678,-192188423.9847,-192156488.8205,71729.0185,-192163011.3713,-3654.4463,-3201.9632,-1906.0255,-4623.4354,-2059.0145,2285.6363,-5982.1974,4693.3311,-3589.1883,3595.6221,-5574.1937,-5022.9870,1939.8235,-4719.6682,5795.9530,4766.2874,3745.2190,-2248.8290,-1506.2634,-2608.3338,-5353.5477,-2020.6753,-6216.1498,5683.0947,4406.4769,-1711.8812,6085.8354,4200.4985,3769.5755,-4091.3019,-1757.6715,-2460.6008,4490.7422,-6104.6042,-475.0685,1170.7580,-2464.6258,2919.3175,5426.2668,-5549.3180,5290.5721,-4390.6229,1213.7868,5967.7871,1951.6140,1923.2296,1098.3464,4057.8434,4536.6169,1594.0007,380833.5417,366288.1636,366236.3359,373315.3428,378579.7532,366004.6233,373092.7353,369647.4917,-199810816.2940,-199807647.7885,-199793152.2785,-199794278.4340,370886.7999,-199795586.1523,-2951.7533,706.2235,3701.2598,4578.7846,-6206.7042,-5768.6967,-443.4533,-1363.8761,-3645.8188,-4557.3664,-4074.6909,-4726.6841,-5401.6132,1642.9762,-3568.2967,4912.3411,5337.2358,-5316.7433,2244.4713,5401.3408,-403.5633,-2237.0132,-1621.9283,2306.7622,-2026.7282,-3868.5936,-407.8106,4107.0345,-1960.3673,-5368.7666,5292.9023,4509.5390,732.2023,-1356.3989,5431.2246,4721.2652,-749.3001,-4731.9245,3569.2530,-1164.8091,4365.2940,-4307.0224,1475.2576,-372.5189,870.9597,-2090.0127,-6803.8567,-1988.3660,-2734.4465,989.6204,-36725.2773,-34749.9077,-36100.5755,-33153.1817,-31965.8526,-39997.2232,-43819.8100,-37366.9745,-3991481.8589,-4009693.5693,-4004773.9068,-3999418.8599,-36127.0979,-4002487.2724,
14400.000,4238.2175,5800.2799,6910.3719,5343.4252,2238.0212,6612.1009,4701.2627,-5958.1793,-3632.7966,-6318.2268,4030.3559,4568.3964,718.1267,5984.4952,820.3391,936.1061,-5067.7568,6036.6690,-3713.1015,-840.9208,-1577.2590,4441.1149,-1375.9679,576.0334,-5714.1574,6631.1270,-4697.2441,-5906.5578,-5652.0884,4680.6844,-3422.5835,-1546.6147,3125.9589,-412.9916,5412.8124,3542.0166,5769.8714,-6174.1829,-4180.7865,-1661.8117,-3340.8615,1597.5238,-5185.1071,-4196.2714,4161.9847,-4509.4701,2228.9112,-4505.6934,279.6482,4146.3930,-23415.0803,-29828.1762,-28395.3852,-29108.9863,-21584.4036,-23500.8659,-28401.1929,-23413.7693,-133804267.3409,-133836908.7896,-133819348.0420,-133798088.2275,-23556.5365,-133795635.3326,-109.0481,1258.6450,462.0650,1831.4637,3077.2854,-1461.9072,3486.1151,-2644.7602,5695.1828,-2666.4762,3320.4106,3804.2759,-5293.7870,2848.1991,-1635.5468,104.0732,-342.4582,-1664.2973,3705.1494,6145.1088,5636.8783,-892.7530,4211.2316,-6602.2027,-2920.5907,1796.4207,-4075.8193,-3443.5191,-1306.6149,3298.6143,5459.3486,5378.1124,-5509.3379,6412.1866,-3104.1081,-4772.7105,306.7434,275.5257,-534.1458,6208.1506,-4289.8251,6658.2633,1685.4415,-3952.4371,-3823.5127,888.3846,4072.2682,-677.4313,-5016.0438,-2949.4711,386228.8101,370870.2367,373809.0487,380835.1042,384637.5882,372708.3715,379688.7660,378879.5302,-242735048.1230,-242742190.0358,-242724481.6703,-242714467.4894,377386.8882,-242719015.7798,5428.6005,3521.6819,352.8066,-4023.6169,5795.9064,825.1893,3693.0102,-2337.0939,-924.5375,777.0045,4543.1933,3594.0878,4305.1601,2025.6080,6677.4886,-6870.1971,-4681.1661,2328.4293,-4547.7605,-2817.1898,3680.0311,5211.9499,5432.1978,1658.3579,-2492.2727,-1024.5287,-3084.6091,150.3884,-3290.4297,3565.5672,-2368.5625,-4049.7782,2820.0301,-2468.8522,-2977.7148,-3609.4650,-3682.3398,3164.0854,-5060.6328,-2548.7848,-4266.4183,-953.4859,-4269.2536,-3805.0827,-3983.2203,5155.1845,5090.6362,5148.9174,4654.3004,-4671.3113,-35718.2091,-33701.9574,-36040.7984,-30473.5861,-31781.6639,-41106.2648,-40882.2453,-33769.2913,-4036833.9663,-4055710.4617,-4051981.0366,-4039572.5340,-34810.4792,-4046098.5750,
18000.000,-3066.8396,-3569.6417,-5352.7006,-6812.4069,-4962.2121,-4855.4867,-5078.6892,5121.8157,528.9523,5906.1721,-6505.2426,-6604.9034,1491.1462,-5271.4826,15.6970,287.5135,6490.7115,-4809.0557,114.8133,-1111.2567,-2349.3173,-1867.3042,-1951.0967,2591.2868,4324.7353,-4461.5336,5072.2601,5243.4997,2665.8124,-6421.5979,1847.3235,-1282.8173,552.4676,-2788.5217,-4850.4446,-1738.3961,-2826.7602,6394.0950,5310.4130,-1785.1979,6211.5014,779.6002,2389.6158,4126.3604,-208.9648,1840.8805,-642.1834,3150.1119,3993.7364,46.6309,-120577.2469,-124278.6844,-122868.2307,-123724.6211,-115826.9121,-117692.1938,-122564.3473,-117406.2894,-66321247.4611,-66346365.1572,-66331466.7066,-66322155.6041,-117523.8041,-66312471.4099,4349.0358,2119.3294,1305.7800,785.2228,-4424.3692,-925.4513,544.8372,-831.8141,-4831.0520,759.0342,-826.2251,-2133.9070,6698.4197,492.9306,-3769.0184,-5133.1631,-2126.3661,3655.5400,-5578.1386,-6433.1654,-4532.1453,4481.9285,-1624.5661,4524.5545,-516.1578,-644.5853,326.4982,811.5847,-3053.5030,-1645.8428,-6227.5716,-6712.8909,5085.7545,-4263.1393,4729.6168,6720.7477,2995.0936,-2700.9406,-3779.4947,-4802.1349,2657.7259,-4000.7710,-4771.6548,-209.7930,5184.0715,-4410.2305,-6861.5340,-3682.2591,4489.9911,4365.6362,365226.1026,350875.9841,357645.6617,363674.8412,365958.3707,355563.0158,361836.8631,358219.8120,-269062335.6671,-269077834.7416,-269057063.5471,-269045783.2997,359769.7242,-269045235.3052,-4388.7693,-5523.2090,-4218.1817,1009.2946,-2002.7089,4684.1965,-4680.1979,4574.2063,4772.3374,3479.8925,-2238.0152,-372.5381,-264.3007,-4479.6615,-5824.4783,4639.3730,1010.6093,2851.3686,4119.6015,-1947.4251,-4674.5686,-4924.0509,-6549.6507,-4426.6313,5318.4277,5269.3048,4717.4036,-4321.1254,5282.2956,1262.5264,-2222.0720,975.4727,-4689.0022,4616.4585,-1378.2563,375.2598,5460.9373,258.6027,908.4751,4629.6837,1432.7949,5568.9067,4398.7565,5521.7204,4556.8220,-4999.7125,-120.2756,-4891.7785,-3304.6031,5338.9259,-34615.5711,-32754.6546,-35647.9777,-28369.6708,-31954.0584,-41377.1489,-37213.3638,-34320.1292,-4082762.2692,-4101656.2275,-4098954.5700,-4085531.8997,-33490.5392,-4089686.0771,
21600.000,1807.9320,1075.2720,1973.9478,5765.4158,4761.4612,-871.1836,4687.2801,-3355.4111,3810.4835,-3378.5428,6617.2193,6227.2703,-2899.9484,3544.2467,-2929.7803,-2985.6290,-5082.0748,-165.8550,2854.1201,3061.1994,5700.1898,-215.5386,5504.1726,-5498.8370,-2305.6349,1032.6947,-4778.3338,-2820.0802,758.7955,4255.4853,1237.5386,3325.0371,-4362.8956,5705.3626,1875.5046,-581.3209,-278.8668,-4237.1730,-2109.5674,5216.8463,-6503.0731,-514.5720,392.7221,-3887.4625,-3375.5268,329.0456,-1464.6533,-1783.0082,-6257.0796,-3558.7231,-207248.4161,-210239.2170,-209749.3041,-210997.6988,-202243.1639,-204784.2013,-208340.4564,-204553.0510,5664704.9446,5648756.5056,5660909.3513,5663328.8718,-204158.3180,5673085.4749,-6637.6719,-5531.6030,-3682.9147,-2830.2517,4057.6778,664.3132,-4274.3196,4554.0289,2577.0271,2411.6975,-1446.0287,-239.4494,-4787.2674,-4216.4689,6116.9288,6238.7985,3317.7666,-4018.9887,6203.9947,3146.2915,2798.9717,-6740.0496,154.6049,-982.5256,4566.4999,-2378.1539,3579.5660,3200.1561,6281.9369,-1472.7042,4234.8984,5407.8956,-3893.3116,1140.9846,-4554.2995,-6209.7776,-5959.2670,4215.3686,4567.8045,2488.1874,-346.3696,-1535.2566,6669.6726,4327.8836,-5593.8867,6696.3886,4555.8289,6508.9186,-2772.8836,-5312.4125,319247.0357,307689.7216,318678.1868,323048.8906,323195.5966,315290.7768,320721.6535,320799.5696,-277000810.9312,-277022263.8535,-276998094.6135,-276990255.0548,319111.8507,-276982643.5893,467.5639,3984.8011,5526.9174,2600.6156,-3020.9227,-6738.2075,2769.8133,-3996.2309,-5036.5257,-5518.1321,-1457.6544,-3083.4334,-3982.6569,4201.2443,1446.1589,356.3117,3283.2083,-5342.7773,-1240.5559,5197.3016,2738.2730,1514.5903,4343.9742,3929.4020,-4607.5090,-6446.8504,-3542.2803,5337.6990,-2102.5063,-5032.0861,5248.0317,2706.8964,3724.0463,-3679.6805,4840.0511,3061.8992,-3368.0586,-3543.9719,4234.1423,-3795.0723,2296.3774,-6723.0400,-1814.2609,-3721.4673,-2259.6458,1681.5941,-4972.9933,1346.9624,-396.2860,-2607.5876,-33150.5087,-31840.2953,-34673.7784,-26722.2825,-32433.0911,-40938.6390,-32745.0216,-31582.2022,-4129115.1620,-4147520.0414,-4145539.7634,-4133638.6351,-32167.4089,-4133249.7684,
