sl_20_5400_20300519 Coordinates.csv
2030/05/19 07:47:00.0000 UTC

Generated: Tue Oct  8 21:49:58 2024,
Start: 2030/05/19 07:47:00.00, Stop: 2030/05/19 09:17:00.00,
TIME_UNITS,STARLINK-5103 - X-Coordinate,STARLINK-1736 - X-Coordinate,STARLINK-30186 - X-Coordinate,STARLINK-30967 - X-Coordinate,STARLINK-5125 - X-Coordinate,STARLINK-3792 - X-Coordinate,STARLINK-31158 - X-Coordinate,STARLINK-1525 - X-Coordinate,STARLINK-2128 - X-Coordinate,STARLINK-3759 - X-Coordinate,STARLINK-30239 - X-Coordinate,STARLINK-2365 - X-Coordinate,STARLINK-30053 - X-Coordinate,STARLINK-3963 - X-Coordinate,STARLINK-31452 - X-Coordinate,STARLINK-3993 - X-Coordinate,STARLINK-30315 - X-Coordinate,STARLINK-4674 - X-Coordinate,STARLINK-4013 - X-Coordinate,STARLINK-11081 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5103 - Y-Coordinate,STARLINK-1736 - Y-Coordinate,STARLINK-30186 - Y-Coordinate,STARLINK-30967 - Y-Coordinate,STARLINK-5125 - Y-Coordinate,STARLINK-3792 - Y-Coordinate,STARLINK-31158 - Y-Coordinate,STARLINK-1525 - Y-Coordinate,STARLINK-2128 - Y-Coordinate,STARLINK-3759 - Y-Coordinate,STARLINK-30239 - Y-Coordinate,STARLINK-2365 - Y-Coordinate,STARLINK-30053 - Y-Coordinate,STARLINK-3963 - Y-Coordinate,STARLINK-31452 - Y-Coordinate,STARLINK-3993 - Y-Coordinate,STARLINK-30315 - Y-Coordinate,STARLINK-4674 - Y-Coordinate,STARLINK-4013 - Y-Coordinate,STARLINK-11081 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5103 - Z-Coordinate,STARLINK-1736 - Z-Coordinate,STARLINK-30186 - Z-Coordinate,STARLINK-30967 - Z-Coordinate,STARLINK-5125 - Z-Coordinate,STARLINK-3792 - Z-Coordinate,STARLINK-31158 - Z-Coordinate,STARLINK-1525 - Z-Coordinate,STARLINK-2128 - Z-Coordinate,STARLINK-3759 - Z-Coordinate,STARLINK-30239 - Z-Coordinate,STARLINK-2365 - Z-Coordinate,STARLINK-30053 - Z-Coordinate,STARLINK-3963 - Z-Coordinate,STARLINK-31452 - Z-Coordinate,STARLINK-3993 - Z-Coordinate,STARLINK-30315 - Z-Coordinate,STARLINK-4674 - Z-Coordinate,STARLINK-4013 - Z-Coordinate,STARLINK-11081 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-5465.3786,2807.0203,-6181.4943,-6850.3008,-6333.7671,-4836.0082,-6593.7309,-1615.8793,4851.6511,-2467.9726,-4181.3473,-3902.5299,3448.1858,-3663.0975,1446.8209,-3207.9680,4509.6673,4033.5942,2503.6995,4418.2684,43883.7888,66045.9377,60489.4669,58194.9730,54578.4459,57788.1205,62888.6657,57992.3985,-213196939.6212,-213206086.9651,-213189161.6076,-213196292.5563,59678.6148,-213201849.1319,-295.9045,3352.9820,33.5015,314.0662,416.3631,-3836.3034,-1780.9221,4120.3263,476.1507,3970.2988,-3455.4353,-3037.3725,3905.6313,-3912.6498,-6607.6530,6052.1108,-3859.9863,-1046.4424,5052.7265,-1948.8144,-318885.1036,-343701.7268,-321579.4670,-324567.1323,-333250.5352,-329342.7217,-328803.6273,-326588.5176,279747548.5396,279729046.9590,279709022.0511,279722937.8337,-327153.1562,279731365.0812,-4225.3132,-5019.3616,-3013.6051,1017.4934,-2754.3478,-3084.9639,83.0874,5288.5548,-4824.7277,5056.4938,-4270.9550,4400.4068,4456.4625,4331.0552,875.9996,-868.5413,-3543.6096,-5569.1891,-3937.3591,4681.2483,-134784.4310,-141825.8774,-135572.5147,-139149.7430,-132342.0929,-136685.3211,-147102.5505,-137894.3078,130481619.1975,130443222.5762,130474998.7528,130470418.7113,-138023.1443,130470157.3936,
3000.000,-4402.7121,4622.7266,-5302.6396,-6226.7952,-5264.8962,-4879.3464,-6670.5474,554.6104,5636.0766,-335.4604,-4862.9379,-4060.7740,4572.7279,-5268.4227,-65.2314,-2088.2801,2674.9666,3306.3212,4115.8323,4276.2289,50463.8891,73142.1354,67458.1031,65407.2241,61420.2938,64753.1933,69689.8927,64897.2952,-219252317.8843,-219261714.4187,-219243952.6234,-219251123.2225,66503.8072,-219257257.4780,1361.3417,2447.8642,1737.0883,1801.6164,1691.1745,-2100.9570,-244.6190,4116.9560,-1233.6494,4133.7507,-1448.2167,-941.6276,2063.2449,-3294.4602,-6787.8700,6509.9290,-4652.2317,-3071.1850,4925.7898,-3823.8736,-317975.0279,-342224.1631,-320292.7892,-323344.2963,-331992.5928,-327708.4929,-327552.7867,-325122.2534,275026307.6578,275007989.7439,274988151.2256,275001948.0666,-325852.0692,275010199.0343,-5155.7789,-4116.9266,-4020.8025,2451.9470,-4160.9589,-4405.9853,-1456.3117,5503.7040,-3708.1693,5496.3984,-4682.1130,5140.4456,4672.4803,2984.4750,-681.8577,950.0621,-4359.2619,-5292.8794,-2466.0040,3514.7729,-134782.8482,-141821.9786,-135579.4282,-139258.2307,-132333.3632,-136418.5992,-147107.2470,-138325.8729,130485450.6995,130447185.8512,130478440.3795,130473680.5983,-138011.0539,130473896.7722,
3300.000,-2940.3544,5930.2399,-3918.8980,-5002.5205,-3687.3480,-4479.0857,-6074.3184,2673.1809,5873.8786,1833.8889,-5113.1741,-3820.3829,5280.5874,-6337.8989,-1577.2750,-749.3989,579.7533,2314.4289,5295.5911,3710.2159,57026.4985,80204.9136,74397.7799,72612.1800,68235.7081,71702.1721,76465.1000,71889.3210,-225203179.9974,-225212834.9003,-225194240.7326,-225201468.6980,73300.7338,-225208153.0395,2928.4773,1318.4315,3301.4024,3137.8971,2843.4923,-131.8374,1330.2638,3764.2488,-2785.7660,3944.4238,694.1226,1270.1922,34.7273,-2378.7371,-6276.6759,6319.9255,-5032.8254,-4811.1804,4323.4535,-5270.2948,-316929.9255,-340599.1392,-318865.4490,-322001.2088,-330591.6034,-325896.4883,-326160.6327,-323562.8156,270174011.1977,270155864.7871,270136244.0046,270149950.8652,-324408.6558,270157975.5941,-5531.7598,-2719.0880,-4587.9481,3623.6787,-5120.5476,-5249.9842,-2832.8321,5122.2641,-2182.2545,5337.9517,-4587.0303,5252.5350,4372.6524,1313.0997,-2163.1207,2665.5412,-4705.3544,-4457.1644,-724.2527,1937.3278,-134781.3965,-141817.6882,-135590.8647,-139346.3219,-132327.1995,-136177.7238,-147107.5550,-138733.4613,130489276.7175,130451154.0000,130481880.7672,130476942.9794,-137998.8567,130477635.8911,
3600.000,-1227.4228,6579.3350,-2171.6386,-3298.5887,-1762.4134,-3684.9145,-4870.6474,4526.2545,5527.8184,3820.5707,-4906.4132,-3210.1481,5497.7642,-6767.4137,-2949.8393,692.1591,-1570.5345,1145.4468,5933.4557,2763.8042,63568.8605,87231.1864,81305.4002,79803.5166,75021.6795,78632.8728,83211.3695,78951.3007,-231046690.1223,-231056612.0772,-231037190.7659,-231044495.6388,80066.4281,-231051699.8965,4252.5310,73.9044,4575.6859,4204.4067,3769.5445,1877.6099,2796.9732,3093.0688,-4034.2426,3419.5541,2760.9499,3346.4719,-1977.3509,-1238.7300,-5128.9117,5509.4837,-4968.2523,-6092.7744,3289.2762,-6137.5497,-315750.0902,-338827.4092,-317298.0685,-320543.1536,-329048.1123,-323908.2158,-324627.6819,-321913.8523,265192972.1941,265174984.7712,265155612.9129,265169255.6969,-322823.5280,265177007.6515,-5313.1912,-993.4595,-4653.3655,4407.1882,-5530.8237,-5526.3276,-3892.9075,4185.3651,-415.0524,4598.3452,-3995.9217,4723.0409,3590.0006,-501.1837,-3401.6393,4091.6850,-4544.8800,-3149.7562,1097.0098,133.2935,-134780.0739,-141813.0025,-135606.7791,-139408.4123,-132323.5881,-135971.7858,-147103.4865,-139085.9942,130493097.2121,130455127.0897,130485319.9804,130480207.4177,-137986.5528,130481374.7503,
3900.000,566.8490,6493.4134,-235.2152,-1282.4492,316.4877,-2579.6973,-3186.0316,5926.6529,4619.3610,5423.3135,-4256.6901,-2292.8443,5195.1714,-6518.8686,-4055.6415,2106.2305,-3565.3258,-100.8916,5976.2681,1519.8422,70088.2224,94217.8843,88177.8821,86972.4030,81775.2111,85542.3722,89925.7905,86059.2857,-236780063.5964,-236790260.7766,-236770018.7103,-236777421.5478,86797.9366,-236785113.2986,5199.2533,-1167.1426,5433.6690,4905.0938,4381.9140,3727.1022,4016.9879,2159.7674,-4866.4716,2603.3382,4549.7347,5049.8861,-3774.3708,31.1112,-3464.4613,4167.8048,-4463.1148,-6785.6828,1910.8692,-6340.0379,-314435.8717,-336909.7922,-315591.3353,-318975.0253,-327362.7258,-321747.8925,-322954.5101,-320175.8304,260085565.0314,260067723.7475,260048631.8028,260062233.3524,-321097.3596,260069669.4511,-4523.3588,852.1044,-4209.9498,4718.6285,-5348.1832,-5205.4182,-4518.6696,2794.3141,1398.0769,3357.8928,-2972.3599,3616.4021,2410.8113,-2261.0082,-4258.9617,5073.8443,-3895.0213,-1508.4355,2797.6517,-1686.3542,-134778.8780,-141807.9180,-135627.1176,-139438.5615,-132322.5158,-135810.8971,-147095.0518,-139357.3339,130496912.1465,130459105.1878,130488758.0836,130483475.3127,-137974.1423,130485113.3497,
4200.000,2269.5248,5679.3420,1700.2537,848.8607,2343.1013,-1270.8226,-1194.1023,6732.9081,3228.3606,6479.7571,-3217.2776,-1159.0694,4392.6213,-5623.4323,-4791.0278,3360.7128,-5209.3075,-1320.7087,5431.6038,93.6144,76581.8360,101161.9563,95012.1598,94107.2233,88493.3196,92426.5120,96605.4611,93184.2453,-242400568.2592,-242411048.3123,-242389993.0348,-242397516.1238,93492.3207,-242405660.9916,5666.6234,-2287.6892,5785.9080,5174.8042,4617.4799,5229.1583,4872.7543,1041.8866,-5213.4629,1563.5832,5885.8172,6184.7040,-5181.4116,1322.6718,-1455.1530,2435.5995,-3559.9386,-6816.8172,312.8132,-5865.6263,-312987.6761,-334847.1714,-313746.0014,-317300.3301,-325536.1118,-319423.1924,-321141.7521,-318346.5662,254854224.3120,254836516.0041,254817734.7224,254831314.8382,-319230.8859,254838395.4594,-3246.5883,2594.6376,-3305.8990,4524.6671,-4592.0336,-4321.6467,-4640.7428,1099.8914,3056.2810,1751.5397,-1626.7291,2067.5674,965.2642,-3775.3881,-4639.6137,5505.7137,-2825.3979,293.0551,4190.6845,-3309.1443,-134777.8067,-141802.4309,-135651.8181,-139431.3068,-132323.9710,-135705.0380,-147082.2597,-139527.8054,130500721.4861,130463088.3627,130492195.1414,130486747.9163,-137961.6251,130488851.6894,
4500.000,3720.3972,4227.2451,3447.2940,2888.0998,4118.4746,119.9433,902.3827,6864.1356,1486.2274,6883.4280,-1876.9373,81.2378,3158.2329,-4177.2222,-5085.2263,4333.8037,-6341.5406,-2414.3065,4365.4875,-1377.7416,83046.9595,108060.3706,101805.1860,101194.0529,95173.0366,99279.5034,103247.4899,100293.8843,-247905525.7548,-247916295.7878,-247894435.9920,-247902102.5856,100146.6572,-247910664.5200,5596.0992,-3183.0245,5589.2421,4985.2484,4443.9099,6227.9402,5278.6327,-167.8284,-5055.3024,386.5501,6639.7063,6619.8747,-6064.5480,2523.1516,693.2746,489.8759,-2336.0352,-6178.6483,-1354.6464,-4775.4713,-311405.9655,-332640.4945,-311762.8830,-315520.0503,-323568.9984,-316945.3634,-319190.1020,-316421.8170,249501443.6953,249483854.9062,249465414.7558,249478990.2354,-317224.9034,249485679.2040,-1619.7332,4023.4797,-2039.7186,3845.9865,-3342.8738,-2969.9515,-4245.6123,-713.9600,4375.8531,-45.6998,-104.6193,265.8199,-586.9285,-4880.6280,-4501.3663,5340.6238,-1450.9095,2063.3488,5123.1218,-4546.2558,-134776.8579,-141796.5375,-135680.8095,-139382.8318,-132327.9429,-135662.2276,-147065.1173,-139585.1615,130504525.1989,130467076.6828,130495631.2185,130490026.3489,-137949.0013,130492589.7694,
4800.000,4787.1039,2300.0978,4839.1641,4638.0537,5470.3717,1467.4010,2891.9648,6308.5426,-436.7258,6594.9473,-352.8524,1309.0729,1602.9749,-2330.2902,-4906.8427,4925.7456,-6851.5356,-3294.0459,2894.0381,-2748.3280,89480.8578,114910.1164,108553.9327,108218.1426,101811.4097,106093.9243,109848.9965,107354.4770,-253292312.8077,-253303379.3725,-253280724.8937,-253288558.9677,106758.0400,-253297500.5032,4980.2912,-3770.1438,4852.3599,4348.0568,3864.1164,6615.6966,5189.2986,-1368.7729,-4421.2859,-829.7954,6740.0680,6304.8631,-6343.7980,3524.5940,2762.1432,-1474.3480,-897.4276,-4930.7594,-2929.8480,-3195.5159,-309691.2579,-330290.7726,-309642.8605,-313631.8840,-321462.1746,-314328.2338,-317100.3129,-314395.8535,244029774.7092,244012291.7081,243994222.8350,244007807.5266,-315080.2695,244014072.0853,182.0584,4966.1283,-549.8209,2755.1460,-1734.2073,-1296.1362,-3377.0446,-2450.3889,5210.8074,-1837.9945,1428.8322,-1568.4627,-2074.3514,-5457.7878,-3859.6700,4596.4145,80.3211,3614.0726,5492.7641,-5254.3719,-134776.0294,-141790.2338,-135714.0128,-139292.1257,-132334.4215,-135686.5031,-147043.6302,-139525.0626,130508323.2550,130471070.2173,130499066.3795,130493311.6131,-137936.2708,130496327.5896,
5100.000,5377.4305,114.7461,5745.9481,5930.8105,6270.2732,2653.9178,4575.5720,5124.3618,-2348.2171,5645.9289,1219.3461,2407.5052,-129.2834,-270.6019,-4267.2222,5069.1419,-6690.5066,-3891.0270,1170.4047,-3877.6531,95880.8043,121708.2049,115255.3935,115166.0841,108405.5039,112861.2964,116407.1131,114332.6637,-258558362.4728,-258569731.5529,-258546293.3600,-258554319.3888,113323.5816,-258563601.8855,3865.7770,-3994.8704,3636.5596,3314.5682,2917.9549,6345.0142,4604.9444,-2460.5582,-3385.0796,-1983.6220,6180.8001,5275.7546,-6000.2257,4233.1625,4541.8259,-3263.6286,629.9157,-3194.1705,-4255.4036,-1301.3157,-307844.1276,-327799.0801,-307386.8771,-311630.4148,-319216.4893,-311586.1414,-314873.1965,-312261.9618,238441825.5337,238424434.3373,238406766.5247,238420371.3918,-312797.9021,238426182.1606,1964.1277,5309.0313,1000.4324,1368.9579,61.2704,518.4676,-2131.4707,-3921.3981,5468.9328,-3430.4212,2807.0088,-3211.2458,-3333.0636,-5444.9724,-2785.9853,3353.5766,1602.8439,4780.2485,5259.1684,-5351.7473,-134775.3193,-141783.5159,-135751.3404,-139161.5424,-132343.3982,-135776.6494,-147017.8022,-139351.1468,130512115.6273,130475069.0356,130502500.6893,130496604.6067,-137923.4338,130500065.1500,
5400.000,5447.3641,-2082.9217,6086.9204,6644.2153,6446.1105,3579.5546,5786.4608,3433.1666,-4053.3228,4135.0710,2697.5686,3272.4445,-1875.1732,1795.0756,-3220.3330,4736.8670,-5876.3459,-4159.9907,-631.3545,-4644.6044,102244.0818,128451.6711,121906.5848,122027.7307,114952.4024,119573.0907,122918.9856,121197.1909,-263701165.3587,-263712842.3556,-263688632.5418,-263696875.2915,119840.4138,-263706459.1599,2350.2398,-3836.2861,2051.1870,1972.1280,1680.5175,5435.1194,3572.6296,-3351.0372,-2055.8891,-2977.4213,5021.2550,3650.6227,-5076.5121,4577.5593,5852.8913,-4705.2698,2110.9002,-1139.1387,-5193.8940,701.5978,-305865.2044,-325166.5540,-304995.9391,-309508.3130,-316832.8511,-308731.5742,-312509.6232,-310012.8530,232740259.7572,232722946.1521,232705708.7789,232719341.9750,-310378.7792,232724672.9004,3533.6277,5010.9476,2440.7363,-163.9838,1850.1051,2276.6487,-647.6332,-4968.3669,5121.7243,-4650.4258,3880.1581,-4462.6172,-4224.7560,-4843.5588,-1400.1317,1746.7743,2951.9215,5437.9878,4447.9151,-4827.1144,-134774.7256,-141776.3795,-135792.6970,-138996.3715,-132354.8650,-135926.4391,-146987.6357,-139074.7454,130515902.2910,130479073.2074,130505934.2130,130499906.1345,-137910.4902,130503802.4507,
