sl_50_5400_20300421 Coordinates.csv
2030/04/21 07:47:00.0000 UTC

Generated: Tue Oct  8 21:50:05 2024,
Start: 2030/04/21 07:47:00.00, Stop: 2030/04/21 09:17:00.00,
TIME_UNITS,STARLINK-31383 - X-Coordinate,STARLINK-5284 - X-Coordinate,STARLINK-31546 - X-Coordinate,STARLINK-5398 - X-Coordinate,STARLINK-4726 - X-Coordinate,STARLINK-31973 - X-Coordinate,STARLINK-5499 - X-Coordinate,STARLINK-30905 - X-Coordinate,STARLINK-3235 - X-Coordinate,STARLINK-31045 - X-Coordinate,STARLINK-6251 - X-Coordinate,STARLINK-5969 - X-Coordinate,STARLINK-6108 - X-Coordinate,STARLINK-5756 - X-Coordinate,STARLINK-1965 - X-Coordinate,STARLINK-6152 - X-Coordinate,STARLINK-4209 - X-Coordinate,STARLINK-11263 [DTC] - X-Coordinate,STARLINK-5622 - X-Coordinate,STARLINK-4504 - X-Coordinate,STARLINK-1961 - X-Coordinate,STARLINK-1021 - X-Coordinate,STARLINK-2294 - X-Coordinate,STARLINK-31850 - X-Coordinate,STARLINK-3896 - X-Coordinate,STARLINK-6150 - X-Coordinate,STARLINK-2545 - X-Coordinate,STARLINK-5028 - X-Coordinate,STARLINK-31575 - X-Coordinate,STARLINK-31446 - X-Coordinate,STARLINK-5922 - X-Coordinate,STARLINK-30781 - X-Coordinate,STARLINK-30243 - X-Coordinate,STARLINK-5996 - X-Coordinate,STARLINK-32048 - X-Coordinate,STARLINK-6060 - X-Coordinate,STARLINK-2756 - X-Coordinate,STARLINK-30559 - X-Coordinate,STARLINK-4522 - X-Coordinate,STARLINK-3730 - X-Coordinate,STARLINK-4750 - X-Coordinate,STARLINK-2639 - X-Coordinate,STARLINK-3230 - X-Coordinate,STARLINK-1309 - X-Coordinate,STARLINK-5441 - X-Coordinate,STARLINK-6147 - X-Coordinate,STARLINK-5431 - X-Coordinate,STARLINK-4359 - X-Coordinate,STARLINK-6159 - X-Coordinate,STARLINK-4319 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31383 - Y-Coordinate,STARLINK-5284 - Y-Coordinate,STARLINK-31546 - Y-Coordinate,STARLINK-5398 - Y-Coordinate,STARLINK-4726 - Y-Coordinate,STARLINK-31973 - Y-Coordinate,STARLINK-5499 - Y-Coordinate,STARLINK-30905 - Y-Coordinate,STARLINK-3235 - Y-Coordinate,STARLINK-31045 - Y-Coordinate,STARLINK-6251 - Y-Coordinate,STARLINK-5969 - Y-Coordinate,STARLINK-6108 - Y-Coordinate,STARLINK-5756 - Y-Coordinate,STARLINK-1965 - Y-Coordinate,STARLINK-6152 - Y-Coordinate,STARLINK-4209 - Y-Coordinate,STARLINK-11263 [DTC] - Y-Coordinate,STARLINK-5622 - Y-Coordinate,STARLINK-4504 - Y-Coordinate,STARLINK-1961 - Y-Coordinate,STARLINK-1021 - Y-Coordinate,STARLINK-2294 - Y-Coordinate,STARLINK-31850 - Y-Coordinate,STARLINK-3896 - Y-Coordinate,STARLINK-6150 - Y-Coordinate,STARLINK-2545 - Y-Coordinate,STARLINK-5028 - Y-Coordinate,STARLINK-31575 - Y-Coordinate,STARLINK-31446 - Y-Coordinate,STARLINK-5922 - Y-Coordinate,STARLINK-30781 - Y-Coordinate,STARLINK-30243 - Y-Coordinate,STARLINK-5996 - Y-Coordinate,STARLINK-32048 - Y-Coordinate,STARLINK-6060 - Y-Coordinate,STARLINK-2756 - Y-Coordinate,STARLINK-30559 - Y-Coordinate,STARLINK-4522 - Y-Coordinate,STARLINK-3730 - Y-Coordinate,STARLINK-4750 - Y-Coordinate,STARLINK-2639 - Y-Coordinate,STARLINK-3230 - Y-Coordinate,STARLINK-1309 - Y-Coordinate,STARLINK-5441 - Y-Coordinate,STARLINK-6147 - Y-Coordinate,STARLINK-5431 - Y-Coordinate,STARLINK-4359 - Y-Coordinate,STARLINK-6159 - Y-Coordinate,STARLINK-4319 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31383 - Z-Coordinate,STARLINK-5284 - Z-Coordinate,STARLINK-31546 - Z-Coordinate,STARLINK-5398 - Z-Coordinate,STARLINK-4726 - Z-Coordinate,STARLINK-31973 - Z-Coordinate,STARLINK-5499 - Z-Coordinate,STARLINK-30905 - Z-Coordinate,STARLINK-3235 - Z-Coordinate,STARLINK-31045 - Z-Coordinate,STARLINK-6251 - Z-Coordinate,STARLINK-5969 - Z-Coordinate,STARLINK-6108 - Z-Coordinate,STARLINK-5756 - Z-Coordinate,STARLINK-1965 - Z-Coordinate,STARLINK-6152 - Z-Coordinate,STARLINK-4209 - Z-Coordinate,STARLINK-11263 [DTC] - Z-Coordinate,STARLINK-5622 - Z-Coordinate,STARLINK-4504 - Z-Coordinate,STARLINK-1961 - Z-Coordinate,STARLINK-1021 - Z-Coordinate,STARLINK-2294 - Z-Coordinate,STARLINK-31850 - Z-Coordinate,STARLINK-3896 - Z-Coordinate,STARLINK-6150 - Z-Coordinate,STARLINK-2545 - Z-Coordinate,STARLINK-5028 - Z-Coordinate,STARLINK-31575 - Z-Coordinate,STARLINK-31446 - Z-Coordinate,STARLINK-5922 - Z-Coordinate,STARLINK-30781 - Z-Coordinate,STARLINK-30243 - Z-Coordinate,STARLINK-5996 - Z-Coordinate,STARLINK-32048 - Z-Coordinate,STARLINK-6060 - Z-Coordinate,STARLINK-2756 - Z-Coordinate,STARLINK-30559 - Z-Coordinate,STARLINK-4522 - Z-Coordinate,STARLINK-3730 - Z-Coordinate,STARLINK-4750 - Z-Coordinate,STARLINK-2639 - Z-Coordinate,STARLINK-3230 - Z-Coordinate,STARLINK-1309 - Z-Coordinate,STARLINK-5441 - Z-Coordinate,STARLINK-6147 - Z-Coordinate,STARLINK-5431 - Z-Coordinate,STARLINK-4359 - Z-Coordinate,STARLINK-6159 - Z-Coordinate,STARLINK-4319 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,6827.4522,-1776.9516,-192.2730,5535.3930,156.0731,-6385.6125,-4285.7848,-3160.5405,-6087.4281,-4957.0519,1726.7181,-6577.5412,901.8710,2605.3243,-964.4348,5526.9660,2315.3469,3992.1409,-5309.6390,4004.0746,3819.6422,-282.8948,-2404.7728,-3335.5378,-1223.3063,6661.5645,3960.7110,-2869.4356,4241.7881,1319.5276,1529.9282,6416.7424,795.4501,-5040.3003,-3630.4687,-6399.2853,5120.5416,-3325.9951,-1395.3606,176.3581,-5068.2003,139.7121,-5107.7980,-1324.8938,-701.2500,441.6852,-1389.1259,1577.8804,4361.8752,-5123.4658,-110955.8025,-112857.7213,-104435.0861,-108744.5323,-113603.6846,-110732.9857,-103886.4887,-106448.6236,-114490122.6580,-114463161.9613,-114483055.6115,-114472331.4595,-106431.0106,-114476278.0354,-332.6617,5681.7548,-5490.8735,1195.1041,5081.8556,-1633.8950,4869.6107,4850.4419,733.4766,1700.0546,-6724.6368,964.0296,4981.2748,4716.8974,-6556.7651,3830.0064,-4232.0101,5405.8134,3170.7625,-2199.8898,-3885.5975,4816.7671,5063.3703,5868.7776,-6042.9637,1680.3791,1845.8984,-3060.8127,-3837.0018,-6313.6670,4254.2586,-2341.2354,5266.7839,-339.1352,-2928.1244,921.8186,-4231.3704,2507.9016,5369.5164,4476.5996,4214.8170,-4357.8878,3489.7869,-6694.2761,-5717.6124,-5073.5382,-6346.7377,-2600.1412,-2627.3941,-3394.0485,-301369.3602,-331240.5619,-311665.6726,-312530.2336,-319624.7116,-319137.1467,-319674.9055,-315636.4875,335268873.6134,335227523.5718,335258837.3921,335247172.8287,-316962.0091,335256858.9137,400.3012,3632.9329,-4073.7201,-3983.1650,4630.8016,-1833.5790,-2474.7053,-3806.3008,3178.8915,4444.3978,-151.6210,-1955.5947,4717.5689,4312.9691,1340.9580,-1523.5053,4928.1833,563.0930,3060.0588,5164.2203,4216.8575,-4907.9761,3952.1392,865.4332,3056.8931,759.2287,-5003.0529,-5489.1410,-3725.8488,2245.3056,-5271.0295,-1063.5051,-4403.5113,-4708.5712,-4948.1771,-2586.8466,1620.3964,5499.7357,-3998.4304,-5248.0833,2046.0200,5301.5806,-2971.3827,-152.3515,3791.3566,-4674.6763,2306.0404,-6208.1894,-4700.4136,3205.6724,-137152.7938,-144438.4097,-138203.8263,-140192.9446,-134986.0800,-141973.0123,-149314.0415,-141815.2821,92534735.3994,92561696.0538,92561757.6925,92537396.1114,-140590.0748,92543755.0438,
300.000,6311.2469,-1295.5444,-2106.5605,6236.8963,1867.1398,-6830.8742,-4056.5867,-1811.2412,-4865.9561,-5039.9383,209.5792,-5629.9977,2956.8892,3997.2778,-2104.0426,5869.0371,1028.4697,4848.5294,-3683.5624,2259.4261,3143.1157,1613.9229,-1294.5553,-1741.3757,-2637.5329,6866.0719,3979.3029,-4098.2492,2345.8428,-427.3948,2929.1908,5802.5682,2806.0803,-4963.0713,-5241.6857,-5217.9547,4390.0677,-1732.8036,-74.3172,2149.4542,-3599.7406,-1929.9231,-3476.6553,-2437.7047,-2228.5666,-1665.1624,-2690.5464,3144.7726,2953.7370,-3745.4538,-104743.7515,-105933.7336,-97659.9324,-101919.9871,-106980.4686,-103977.4525,-97294.8185,-99529.8660,-121781931.5415,-121754189.3680,-121774914.6081,-121763573.4165,-99784.7057,-121768010.2713,-1518.9267,6641.6714,-4608.8338,-564.8610,5677.3013,-136.5184,5617.5564,6117.8400,1995.8190,3457.7532,-6801.2975,2416.2129,4366.7954,3107.1340,-5672.9094,2184.7857,-5628.9737,4513.9520,4193.5127,-3461.3604,-5438.1925,3883.9079,6260.0034,6151.7434,-6203.7298,184.9415,-354.6123,-1265.0360,-4626.9932,-5868.5601,5052.5878,-3723.4375,5172.7434,1802.8280,-1844.0958,1462.3512,-5241.6418,3989.9929,6345.6309,4857.6410,4656.3835,-3671.9624,4044.2790,-6074.8875,-6116.8975,-5208.8960,-6326.0250,-3676.2031,-4255.2792,-3009.5020,-303590.1374,-333423.8427,-313892.6814,-314804.9271,-321828.9951,-321249.6834,-321852.3987,-318098.5809,332689787.9227,332648438.6065,332679131.9605,332668347.1653,-319126.4757,332677728.2660,2172.0736,1700.7792,-4593.2698,-2950.7821,3406.7138,-320.5776,-400.6779,-2699.0222,4473.5933,3144.8132,1379.5280,-3239.2588,4480.7669,4690.2465,3012.7791,-2886.7427,3852.6999,-1270.8380,4054.0009,5518.1748,2836.9485,-5448.2504,2491.8132,2326.9891,1396.2299,-788.6852,-5307.1641,-5415.9691,-4437.1035,3464.1674,-3754.3501,481.5502,-3622.8302,-4450.3783,-3918.6482,-4375.2523,-186.2183,5355.6161,-2545.3413,-4403.1623,3601.0520,5468.6135,-4320.2358,-1942.0442,2281.9978,-4228.4612,550.5626,-4936.8044,-4603.1215,4992.0128,-137164.4256,-144446.9923,-138186.2990,-140371.2805,-134971.7549,-141694.5843,-149380.9370,-142071.6735,92540461.5269,92567086.9073,92567445.0869,92542579.2532,-140599.1426,92549301.4071,
600.000,5147.1602,-706.3372,-3836.1731,6348.1301,3361.1580,-6585.2403,-3417.4478,-311.6317,-3173.9029,-4642.3742,-1340.6857,-4142.7717,4731.7594,5036.1419,-3054.5284,5654.5448,-320.0969,5195.0968,-1697.2914,320.2777,2182.5399,3384.3122,-80.8583,49.7093,-3771.7908,6400.1673,3615.6898,-4968.8288,214.5094,-2158.9164,3994.3047,4617.9747,4530.2874,-4442.9109,-6313.9440,-3512.1641,3205.7704,-10.4392,1226.3236,3884.1432,-1753.4722,-3825.8310,-1481.6854,-3320.2320,-3511.0707,-3598.0733,-3715.9834,4412.2952,1294.6997,-1994.9560,-98486.8701,-98967.3736,-90841.0489,-95039.1314,-100311.2795,-97166.0022,-90658.6250,-92571.2708,-129015697.6400,-128987168.5806,-129008702.9845,-128996791.3644,-93094.4185,-129001697.4548,-2574.2310,6932.1414,-3297.4716,-2246.7194,5725.7772,1371.5829,5788.9311,6795.9369,3107.6115,4845.4901,-6224.8607,3664.7392,3370.3454,1216.5586,-4184.9753,306.4262,-6477.0512,3127.3104,4843.5916,-4430.7021,-6438.4947,2610.8429,6821.1168,5817.1193,-5746.4650,-1336.0789,-2520.0989,620.2153,-4991.0671,-4847.3359,5370.6765,-4745.1964,4605.8619,3764.3238,-611.3939,1913.0340,-5713.2783,5115.7836,6676.2227,4796.9992,4668.9398,-2672.0870,4235.9651,-4823.1476,-5917.7287,-4875.0760,-5672.6118,-4296.9223,-5498.2854,-2236.8746,-305684.6559,-335461.0317,-315982.2314,-316947.1862,-323894.8714,-323210.5681,-323892.8964,-320484.6494,329952127.4959,329910801.1209,329940849.8282,329930985.4755,-321151.6543,329940025.9675,3702.3424,-410.0674,-4601.9836,-1601.3360,1809.7740,1228.1496,1716.0755,-1302.2906,5284.5803,1500.1284,2763.5685,-4176.0425,3762.6972,4559.8436,4337.1744,-3936.1703,2359.1937,-2957.1182,4608.2217,5273.7705,1148.1136,-5394.6474,756.3929,3525.1250,-417.1407,-2251.4468,-4969.9935,-4758.9103,-4652.0171,4295.3875,-1838.0689,1974.5268,-2451.0584,-3711.1697,-2445.3567,-5702.5958,-1972.1012,4631.8711,-808.4366,-3081.0784,4765.5273,5034.7357,-5193.5252,-3514.2083,524.7296,-3326.4728,-1264.8453,-3133.6661,-4013.4845,6244.5013,-137176.2779,-144455.0558,-138173.2587,-140550.3919,-134960.1955,-141411.7647,-149443.2430,-142219.8046,92546191.4734,92572476.2234,92573122.8200,92547775.9125,-140608.1035,92554847.5923,
900.000,3456.2190,-40.9878,-5205.8102,5849.5836,4500.0263,-5672.9071,-2410.5704,1205.9189,-1184.3432,-3788.6193,-2787.2222,-2263.1506,6051.7654,5618.4458,-3730.1106,4913.7051,-1611.0612,5011.4006,452.7449,-1619.5176,1015.5140,4848.6361,1132.3610,1862.4459,-4529.4432,5312.7655,2906.3904,-5387.2277,-1934.7902,-3705.5269,4633.8685,2972.3415,5802.3046,-3523.0652,-6729.4290,-1456.6355,1674.9687,1674.1730,2391.4513,5212.4853,290.1507,-5352.6008,674.8427,-3899.7989,-4436.5282,-5169.7016,-4381.4666,5222.5078,-458.6980,-73.5459,-92187.6786,-91961.7415,-83981.4578,-88104.2231,-93599.0427,-90300.4570,-83980.7085,-85592.7140,-136187972.8625,-136158652.1855,-136180972.6547,-136168539.3134,-86363.0663,-136173891.6302,-3407.8577,6527.4695,-1689.6308,-3696.9487,5209.4110,2752.9816,5382.1159,6815.3010,3966.4725,5732.5169,-5054.9098,4597.6377,2082.0261,-769.3170,-2253.4717,-1625.9183,-6684.7841,1383.7389,5062.5890,-5007.7671,-6789.1562,1125.9148,6687.6316,4907.4994,-4706.8798,-2747.9881,-4406.3171,2410.7311,-4894.4380,-3359.3548,5156.9933,-5319.2619,3610.1033,5352.8205,657.6074,2246.2200,-5612.4087,5766.0605,6320.1448,4286.1662,4264.0327,-1455.4243,4055.9780,-3067.6337,-5128.6113,-4095.4964,-4443.7839,-4411.1899,-6231.4298,-1146.5824,-307651.9850,-337351.2877,-317933.3509,-318957.3126,-325821.3766,-325017.5315,-325795.4963,-322767.4244,327057197.2620,327015916.2650,327045297.1748,327036390.7708,-323036.6521,327045057.0424,4821.1214,-2477.9151,-4098.7519,-79.6189,14.7249,2639.7995,3649.4702,234.2624,5524.5002,-309.1920,3852.9641,-4666.0970,2640.3731,3935.8539,5161.6641,-4558.2330,609.6443,-4300.3124,4662.7501,4457.4773,-665.7454,-4752.9523,-1062.5333,4324.3293,-2184.9572,-3471.3595,-4031.9268,-3588.2245,-4346.6613,4646.1681,274.2641,3253.9688,-1014.3547,-2570.4484,-694.6762,-6430.1514,-3538.4113,3406.6434,1018.7258,-1424.5241,5413.4707,4047.4741,-5495.8363,-4693.4137,-1289.5481,-2065.5298,-2942.7997,-992.1030,-2994.2131,6829.8897,-137188.3465,-144462.5930,-138164.7472,-140729.6365,-134951.3765,-141125.2939,-149500.9883,-142250.8196,92551925.1556,92577864.0298,92578791.0057,92552986.3969,-140616.9575,92560393.5992,
1200.000,1414.0119,660.5723,-6073.0483,4780.9668,5184.0711,-4186.6797,-1118.7839,2608.4106,902.0554,-2548.3547,-4000.4271,-175.2899,6786.1670,5681.3875,-4068.5214,3725.1405,-2733.9655,4331.3155,2554.3345,-3369.6072,-260.7904,5853.9078,2242.3636,3516.1566,-4852.3057,3713.5613,1919.1868,-5299.7103,-3883.1949,-4912.5928,4802.6158,1021.8871,6501.7687,-2282.1467,-6439.3670,739.3871,-57.2254,3162.2811,3320.9840,6009.2949,2328.3748,-6350.2947,2773.2405,-4130.8507,-4929.9281,-6228.9962,-4638.5069,5465.2700,-2144.0106,1803.4864,-85848.7179,-84919.9547,-77084.2025,-81117.5557,-86846.7009,-83382.4961,-77263.8897,-78613.4912,-143295338.4269,-143265222.0848,-143288304.8964,-143275400.4360,-79593.5846,-143281174.1542,-3947.2205,5473.3949,56.0898,-4786.0441,4166.8910,3881.7145,4454.6788,6171.1298,4488.9819,6041.0013,-3408.1766,5129.2302,616.4642,-2658.3393,-86.2790,-3425.3335,-6225.0588,-537.9968,4829.4680,-5126.0616,-6459.7862,-426.9611,5872.6296,3522.3523,-3180.7178,-3924.7068,-5799.5108,3935.1007,-4343.5261,-1558.5551,4413.7465,-5400.8561,2269.4764,6412.6506,1849.6277,2438.1031,-4963.2739,5865.5032,5308.1945,3358.9310,3489.6989,-135.0544,3526.4258,-989.6739,-3817.9215,-2934.0093,-2756.1032,-4028.1023,-6376.5183,148.3759,-309491.2439,-339093.8353,-319745.1319,-320835.9063,-327607.6072,-326668.2374,-327559.3506,-324918.4762,324006377.1176,323965164.1348,323993855.1346,323985940.9741,-324780.6371,323994201.4767,5404.3734,-4286.1454,-3139.1002,1450.6536,-1781.9646,3756.8339,5193.0543,1745.6206,5167.6006,-2084.6362,4531.7470,-4657.2912,1234.2985,2885.7048,5391.5203,-4685.8088,-1206.0712,-5145.4108,4211.6953,3157.6303,-2407.2182,-3592.5850,-2764.3466,4634.3614,-3714.3503,-4317.3029,-2605.6512,-2029.6195,-3554.9142,4477.4277,2357.2505,4181.5876,532.1064,-1151.2782,1134.8940,-6482.1627,-4711.4153,1812.4220,2731.9902,386.9073,5474.9662,2615.1261,-5194.1846,-5348.6766,-2963.9570,-581.4176,-4301.3919,1256.8060,-1654.0306,6686.1767,-137200.6271,-144469.5966,-138160.7976,-140908.1843,-134945.2741,-140836.1772,-149554.1994,-142164.1122,92557662.4889,92583250.3536,92584449.7599,92558210.9830,-140625.7046,92565939.4278,
1500.000,-768.0323,1351.4630,-6343.2978,3238.4928,5360.6460,-2278.1704,341.1971,3773.7821,2877.3844,-1031.2930,-4869.4231,1917.8164,6861.5412,5209.8340,-4036.3430,2207.3040,-3596.4371,3237.1458,4400.4895,-4761.9284,-1537.4445,6289.8897,3155.9913,4842.7767,-4724.3495,1761.4689,747.3690,-4699.9177,-5432.4674,-5655.7546,4504.3128,-1045.4529,6565.4889,-827.9681,-5470.3326,2853.3490,-1821.8592,4318.3745,3938.2134,6204.4056,4156.3985,-6711.6659,4598.4697,-3997.6736,-4959.0668,-6676.0820,-4476.7056,5093.4479,-3607.7937,3431.3464,-79472.5483,-77845.1461,-70152.3458,-74081.4963,-80057.2137,-76413.6337,-70511.0089,-71651.4170,-150334406.4898,-150303491.1258,-150327311.9798,-150313988.7003,-72788.9257,-150320157.3263,-4143.7294,3881.3530,1770.6528,-5420.1603,2690.9638,4654.6505,3115.3099,4924.2634,4618.7063,5752.7071,-1446.4690,5207.6958,-897.1748,-4270.3595,2084.0847,-4915.0095,-5138.6807,-2436.7753,4162.5652,-4760.6404,-5489.4018,-1901.8969,4459.8199,1806.7767,-1314.5929,-4759.7032,-6540.8601,5051.1897,-3385.8539,372.6505,3199.0601,-4990.6695,701.4392,6840.6389,2860.3198,2469.9269,-3843.5843,5391.7717,3740.6922,2090.2389,2424.5974,1170.3323,2697.6353,1195.7786,-2107.8809,-1490.2963,-773.8715,-3214.1752,-5910.9085,1504.2886,-311201.6016,-340687.9644,-321416.7300,-322583.9087,-329252.7204,-328160.2839,-329183.6668,-326909.9125,320801121.2690,320759999.1148,320787979.1369,320781088.2678,-326382.8388,320788913.5596,5387.5400,-5646.1964,-1829.3829,2824.6194,-3383.9770,4454.7631,6182.4265,3069.2993,4252.3687,-3631.8008,4727.7979,-4150.5240,-304.4259,1523.0082,5000.3719,-4305.1510,-2891.1021,-5395.2882,3303.8637,1515.1012,-3887.2566,-2039.5370,-4161.8992,4420.2874,-4839.0769,-4698.6302,-863.2892,-251.2289,-2364.9073,3808.0323,4188.2195,4657.2607,2020.9175,392.7452,2835.4190,-5853.1307,-5361.5843,21.8523,4139.8349,2156.1910,4943.4555,895.1014,-4321.3885,-5407.4846,-4317.3263,965.5673,-5193.9225,3369.4384,-136.3612,5828.7764,-137213.1156,-144476.0589,-138161.4340,-141084.9614,-134941.8659,-140545.7726,-149602.9011,-141967.0841,92563403.3864,92588635.2216,92590099.2004,92563449.9201,-140634.3447,92571485.0783,
1800.000,-2864.7142,1980.1495,-5980.6003,1366.2139,5027.4868,-141.8473,1829.4885,4601.4157,4547.2619,622.5768,-5312.0170,3813.8614,6269.4140,4239.0566,-3632.1894,506.7464,-4131.3590,1849.3555,5809.9553,-5667.1307,-2702.8210,6101.6963,3796.9645,5703.9009,-4171.0739,-351.4199,-498.3391,-3631.6598,-6425.2657,-5853.8165,3789.0706,-3028.3492,5993.3154,711.4357,-3921.9618,4671.5448,-3442.5614,5042.6492,4195.6408,5789.0331,5587.9875,-6394.2389,5961.9368,-3514.8153,-4535.5643,-6472.0407,-3922.6900,4130.6551,-4719.6123,4638.0934,-73061.7482,-70740.4632,-63188.9686,-66998.5488,-73233.5557,-69395.2029,-63724.9246,-64721.9428,-157301821.7614,-157270104.7154,-157294638.7809,-157280950.4883,-65952.0574,-157287486.0027,-3976.8743,1915.8702,3290.7560,-5549.0828,920.0154,5000.6536,1510.5714,3195.3243,4332.4104,4909.0778,639.5162,4820.0829,-2326.4442,-5454.5946,4025.4806,-5945.3801,-3530.5495,-4109.9981,3118.4165,-3932.3827,-3981.3151,-3164.5224,2594.2757,-63.8700,708.5108,-5175.2353,-6545.3809,5659.7086,-2106.5240,2241.8560,1622.6908,-4133.5980,-953.1939,6596.6095,3603.1212,2329.7728,-2374.7754,4379.3984,1777.1693,590.6512,1169.9659,2346.9381,1643.6209,3262.2699,-162.7671,108.2980,1307.2262,-2083.3709,-4871.0766,2762.6776,-312782.2778,-342133.0314,-322947.3652,-324202.6473,-330755.9347,-329491.2187,-330667.7080,-328715.8911,317442957.5393,317401949.1845,317429198.2109,317423358.4069,-327842.5486,317430721.1915,4772.4514,-6416.9686,-315.3564,3894.2721,-4616.8661,4655.9931,6512.6057,4063.0451,2877.5071,-4781.8867,4420.3521,-3199.6485,-1810.4728,-4.6578,4033.1142,-3457.2948,-4263.2906,-5021.3023,2037.5957,-291.8708,-4945.8451,-263.1885,-5102.1597,3706.3057,-5437.3802,-4574.5621,983.9414,1554.3767,-909.5849,2712.7267,5571.6409,4629.7231,3290.7774,1894.1150,4213.5988,-4608.3732,-5417.3831,-1771.1119,5085.0998,3690.6475,3876.3861,-923.3887,-2972.7540,-4863.3415,-5203.8031,2408.0190,-5524.3720,5116.7692,1395.9371,4348.9109,-137225.8080,-144481.9719,-138166.6717,-141258.5774,-134941.1308,-140255.9059,-149647.1164,-141674.5479,92569147.7600,92594018.6598,92595739.4465,92568703.4336,-140642.8780,92577030.5505,
