sl_50_5400_20300813 Coordinates.csv
2030/08/13 07:47:00.0000 UTC

Generated: Tue Oct  8 21:50:10 2024,
Start: 2030/08/13 07:47:00.00, Stop: 2030/08/13 09:17:00.00,
TIME_UNITS,STARLINK-5547 - X-Coordinate,STARLINK-6167 - X-Coordinate,STARLINK-31917 - X-Coordinate,STARLINK-2184 - X-Coordinate,STARLINK-2116 - X-Coordinate,STARLINK-2463 - X-Coordinate,STARLINK-5090 - X-Coordinate,STARLINK-31015 - X-Coordinate,STARLINK-3810 - X-Coordinate,STARLINK-4087 - X-Coordinate,STARLINK-5211 - X-Coordinate,STARLINK-4746 - X-Coordinate,STARLINK-30279 - X-Coordinate,STARLINK-5245 - X-Coordinate,STARLINK-5035 - X-Coordinate,STARLINK-4053 - X-Coordinate,STARLINK-6232 - X-Coordinate,STARLINK-5935 - X-Coordinate,STARLINK-4389 - X-Coordinate,STARLINK-30440 - X-Coordinate,STARLINK-32017 - X-Coordinate,STARLINK-1551 - X-Coordinate,STARLINK-30862 - X-Coordinate,STARLINK-4050 - X-Coordinate,STARLINK-6107 - X-Coordinate,STARLINK-3900 - X-Coordinate,STARLINK-4123 - X-Coordinate,STARLINK-31217 - X-Coordinate,STARLINK-1762 - X-Coordinate,STARLINK-1936 - X-Coordinate,STARLINK-3842 - X-Coordinate,STARLINK-4119 - X-Coordinate,STARLINK-30318 - X-Coordinate,STARLINK-11157 [DTC] - X-Coordinate,STARLINK-11139 [DTC] - X-Coordinate,STARLINK-30227 - X-Coordinate,STARLINK-4158 - X-Coordinate,STARLINK-3619 - X-Coordinate,STARLINK-1231 - X-Coordinate,STARLINK-1398 - X-Coordinate,STARLINK-30851 - X-Coordinate,STARLINK-2473 - X-Coordinate,STARLINK-5788 - X-Coordinate,STARLINK-6312 - X-Coordinate,STARLINK-1401 - X-Coordinate,STARLINK-1536 - X-Coordinate,STARLINK-1802 - X-Coordinate,STARLINK-31162 - X-Coordinate,STARLINK-30114 - X-Coordinate,STARLINK-32077 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5547 - Y-Coordinate,STARLINK-6167 - Y-Coordinate,STARLINK-31917 - Y-Coordinate,STARLINK-2184 - Y-Coordinate,STARLINK-2116 - Y-Coordinate,STARLINK-2463 - Y-Coordinate,STARLINK-5090 - Y-Coordinate,STARLINK-31015 - Y-Coordinate,STARLINK-3810 - Y-Coordinate,STARLINK-4087 - Y-Coordinate,STARLINK-5211 - Y-Coordinate,STARLINK-4746 - Y-Coordinate,STARLINK-30279 - Y-Coordinate,STARLINK-5245 - Y-Coordinate,STARLINK-5035 - Y-Coordinate,STARLINK-4053 - Y-Coordinate,STARLINK-6232 - Y-Coordinate,STARLINK-5935 - Y-Coordinate,STARLINK-4389 - Y-Coordinate,STARLINK-30440 - Y-Coordinate,STARLINK-32017 - Y-Coordinate,STARLINK-1551 - Y-Coordinate,STARLINK-30862 - Y-Coordinate,STARLINK-4050 - Y-Coordinate,STARLINK-6107 - Y-Coordinate,STARLINK-3900 - Y-Coordinate,STARLINK-4123 - Y-Coordinate,STARLINK-31217 - Y-Coordinate,STARLINK-1762 - Y-Coordinate,STARLINK-1936 - Y-Coordinate,STARLINK-3842 - Y-Coordinate,STARLINK-4119 - Y-Coordinate,STARLINK-30318 - Y-Coordinate,STARLINK-11157 [DTC] - Y-Coordinate,STARLINK-11139 [DTC] - Y-Coordinate,STARLINK-30227 - Y-Coordinate,STARLINK-4158 - Y-Coordinate,STARLINK-3619 - Y-Coordinate,STARLINK-1231 - Y-Coordinate,STARLINK-1398 - Y-Coordinate,STARLINK-30851 - Y-Coordinate,STARLINK-2473 - Y-Coordinate,STARLINK-5788 - Y-Coordinate,STARLINK-6312 - Y-Coordinate,STARLINK-1401 - Y-Coordinate,STARLINK-1536 - Y-Coordinate,STARLINK-1802 - Y-Coordinate,STARLINK-31162 - Y-Coordinate,STARLINK-30114 - Y-Coordinate,STARLINK-32077 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5547 - Z-Coordinate,STARLINK-6167 - Z-Coordinate,STARLINK-31917 - Z-Coordinate,STARLINK-2184 - Z-Coordinate,STARLINK-2116 - Z-Coordinate,STARLINK-2463 - Z-Coordinate,STARLINK-5090 - Z-Coordinate,STARLINK-31015 - Z-Coordinate,STARLINK-3810 - Z-Coordinate,STARLINK-4087 - Z-Coordinate,STARLINK-5211 - Z-Coordinate,STARLINK-4746 - Z-Coordinate,STARLINK-30279 - Z-Coordinate,STARLINK-5245 - Z-Coordinate,STARLINK-5035 - Z-Coordinate,STARLINK-4053 - Z-Coordinate,STARLINK-6232 - Z-Coordinate,STARLINK-5935 - Z-Coordinate,STARLINK-4389 - Z-Coordinate,STARLINK-30440 - Z-Coordinate,STARLINK-32017 - Z-Coordinate,STARLINK-1551 - Z-Coordinate,STARLINK-30862 - Z-Coordinate,STARLINK-4050 - Z-Coordinate,STARLINK-6107 - Z-Coordinate,STARLINK-3900 - Z-Coordinate,STARLINK-4123 - Z-Coordinate,STARLINK-31217 - Z-Coordinate,STARLINK-1762 - Z-Coordinate,STARLINK-1936 - Z-Coordinate,STARLINK-3842 - Z-Coordinate,STARLINK-4119 - Z-Coordinate,STARLINK-30318 - Z-Coordinate,STARLINK-11157 [DTC] - Z-Coordinate,STARLINK-11139 [DTC] - Z-Coordinate,STARLINK-30227 - Z-Coordinate,STARLINK-4158 - Z-Coordinate,STARLINK-3619 - Z-Coordinate,STARLINK-1231 - Z-Coordinate,STARLINK-1398 - Z-Coordinate,STARLINK-30851 - Z-Coordinate,STARLINK-2473 - Z-Coordinate,STARLINK-5788 - Z-Coordinate,STARLINK-6312 - Z-Coordinate,STARLINK-1401 - Z-Coordinate,STARLINK-1536 - Z-Coordinate,STARLINK-1802 - Z-Coordinate,STARLINK-31162 - Z-Coordinate,STARLINK-30114 - Z-Coordinate,STARLINK-32077 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,6797.4423,-723.8743,-4872.9636,993.0733,4563.2243,-1736.4343,-1004.8855,-3226.7184,2863.7232,3385.8288,5279.8399,5997.1712,4957.3260,3095.6575,-2679.9780,2469.0605,-3390.6856,2881.1590,-578.6153,-5084.5148,2008.6877,3661.4248,-4812.0692,1945.3001,-1248.6452,-1335.0940,4957.7345,-6594.0620,6121.1678,99.8165,2002.7243,4741.0428,6723.9748,0.0000,-971.3769,5865.2780,3896.7057,4699.2987,-5486.4152,-3919.3085,4332.4753,-562.3507,-6307.6761,5484.8551,0.0000,-112.5202,1031.1257,3784.3326,-2005.2937,-3422.9816,162861.0629,173565.2797,169541.9309,171956.4785,180331.0431,178695.6493,176808.4526,174476.6472,-257653482.1004,-257619921.4753,-257625442.1394,-257645394.4357,175131.2579,-257636784.2374,728.9573,-5583.4479,-1754.0291,4019.4853,-3924.8790,-3759.6926,5186.4319,-4179.7661,3058.8558,-2897.4350,-3600.5416,2159.2500,1390.7167,3947.6015,-5891.8903,-5959.2569,-3833.7607,6086.8508,4415.5592,2062.9705,3533.7941,1993.3674,3168.1879,-5455.2853,-4909.0341,5776.1962,-1889.5194,-647.8490,-1848.2248,6570.5283,3840.3193,-98.8644,587.3519,0.0000,3926.8230,-1012.7564,-2677.2976,2972.9538,-2591.0828,-3856.2260,2624.5595,6303.1799,1769.1339,750.5847,0.0000,-4472.3633,-4261.6712,5091.7324,-4837.9227,2428.9283,-333195.9383,-323670.2213,-321186.8199,-325366.0936,-327588.5621,-324821.2746,-318416.7653,-321255.8076,232308661.5259,232328543.5970,232316284.6124,232321323.5573,-321812.6672,232320373.7977,1019.3929,-4009.4252,4380.0458,5501.2338,-3326.2226,5423.0078,-4416.2242,4494.3121,-5454.3267,-5231.4392,-2403.1943,2670.4102,-4561.8688,-4737.7253,2372.0137,-2485.0444,4667.8328,1685.7301,-5323.3758,4148.3555,-5414.5165,-5488.6922,-3726.8514,-3791.3023,4689.7396,-3543.4980,-4408.3657,-1480.8092,-2185.1527,2281.6994,-5342.1024,-5047.5413,-1508.2121,0.0000,5395.7301,3490.5661,-5035.5672,4030.5680,-3224.5672,4135.1475,-4692.4829,2036.2706,2014.2208,-4153.7216,0.0000,5208.0062,-5287.5126,-2396.4471,4534.9138,5389.3938,-66306.2012,-69833.9794,-67189.3599,-69606.4306,-64127.2575,-70634.3270,-78413.4520,-71263.1497,136318478.9530,136286491.2947,136338724.2771,136314814.1492,-69658.5331,136319655.6570,
300.000,6849.1275,-2627.0164,-5725.4414,3038.2695,4023.8858,-3508.7929,938.6151,-4455.9938,4068.9988,2453.8681,3764.7417,5534.2707,4994.1829,4843.3420,-3959.9283,1393.3465,-4955.9444,3527.8156,-843.7795,-3612.1277,3839.6184,4694.2829,-3066.5768,154.6009,-3227.6546,332.8589,4987.6133,-6084.4280,4878.5554,1374.1501,3962.3108,3702.0010,6850.9150,0.0000,1190.8068,5881.2261,3328.4962,4557.3386,-5124.1089,-5454.5870,5336.7804,829.3452,-5980.2274,4959.7390,0.0000,-2082.7348,-830.1680,5188.1936,-3679.9368,-2370.4841,169873.1146,180078.9102,176320.4211,178749.4676,187134.8051,185334.9888,183598.5411,181482.3860,-262664200.4661,-262631079.7756,-262635765.8894,-262656249.5930,181886.2727,-262647548.7022,-781.8080,-5649.6388,113.3218,3310.4147,-5304.0435,-2472.3519,5757.6295,-2424.5009,1239.9363,-4684.4872,-4164.3904,573.5792,-769.7867,3388.4252,-5611.3252,-6727.6574,-2429.9639,5965.6525,2444.1056,3574.6515,2367.2848,125.7018,4231.9743,-4893.3577,-4050.5216,5023.9959,-3627.0144,969.5709,-2846.5096,6800.8465,3208.7492,-1950.3110,-936.2724,0.0000,4257.2181,-2803.6327,-4521.2220,1032.4631,-852.4033,-3187.8040,750.6092,5529.2368,3311.4699,-1280.1593,0.0000,-3565.3342,-5107.3088,4262.2127,-3491.4277,4256.8112,-329827.7318,-319514.0342,-317312.4279,-321404.8026,-323861.9651,-321002.6896,-314725.7937,-317141.6948,226628062.6382,226648201.8696,226636173.9160,226640216.1987,-318081.1709,226639863.4837,-526.3482,-2990.9908,3637.4246,5217.7092,-1717.0196,5304.5752,-3657.1758,4726.9901,-5404.6048,-4387.8660,-3887.5917,4095.8409,-4667.5514,-3558.4844,623.0767,-748.8715,4186.8379,-431.5334,-6441.6707,4634.6701,-5048.7844,-5044.7468,-4447.0105,-4894.2267,4564.0741,-4728.3166,-3088.4274,-2854.6969,-3711.0104,534.8771,-4614.5620,-5518.5467,19.5964,0.0000,5093.4756,2277.3608,-4022.2800,5030.9836,-4498.9468,2729.3492,-4316.3364,3591.7139,520.2107,-4654.5668,0.0000,5484.6788,-4517.0321,-942.8320,4717.8149,4789.5121,-66207.9698,-69522.8406,-67072.8010,-69665.3082,-64007.5440,-70239.7533,-78360.5388,-71051.4975,136315667.6017,136283421.6776,136335587.0092,136312234.5594,-69554.6164,136316583.7740,
600.000,6230.7207,-4257.0572,-6010.2839,4791.9264,3094.3494,-4952.2104,2767.1932,-5294.3487,4914.3626,1322.6482,1847.6929,4549.3411,4581.8391,6100.1929,-4836.4295,186.9594,-6059.9414,3819.6971,-927.9442,-1806.6916,5289.1292,5301.9406,-1023.8739,-1686.8590,-4905.2528,2008.2646,4547.0440,-4956.1071,3115.2866,2508.3710,5524.8725,2347.1795,6307.9825,0.0000,3210.2229,5335.5895,2473.7254,4005.9285,-4282.4347,-6433.0018,5850.9595,2168.4136,-5055.1677,3992.5249,0.0000,-3872.1933,-2574.3262,6048.1619,-5029.0026,-1126.2177,176816.7622,186557.4439,183021.1391,185465.6234,193859.1527,191876.6280,190310.8751,188422.6666,-267549695.2625,-267517018.2566,-267520885.6196,-267541826.1770,188561.8325,-267533092.9952,-2221.1413,-5187.2689,1942.9398,2326.4654,-6137.1444,-980.7607,5787.3199,-457.4593,-668.6154,-6006.3236,-4340.8663,-1105.2969,-2854.9399,2529.9606,-4771.4816,-6823.6015,-826.1539,5233.4502,207.3547,4769.8520,1003.3009,-1719.5871,4915.7688,-3889.7486,-2836.8748,3806.1846,-4982.1156,2513.2676,-3584.6511,6368.4478,2305.5983,-3646.8838,-2368.5933,0.0000,4189.2992,-4304.0541,-5910.8413,-1035.8488,1005.5038,-2228.1201,-1170.6979,4150.2804,4517.0183,-3207.1091,0.0000,-2351.7093,-5474.8060,2997.8093,-1839.9561,5663.4535,-326310.8038,-315175.5363,-313296.2445,-317286.2112,-319991.2740,-317035.6243,-310891.5060,-312943.2345,220839421.0786,220859801.8516,220848037.1562,220851060.4066,-314207.8512,220851308.7179,-2015.2641,-1649.5912,2479.9832,4366.0011,80.5941,4592.9060,-2499.0189,4455.0628,-4764.4529,-3063.0153,-4937.3268,5079.0191,-4263.0777,-1993.2433,-1193.6895,1068.2350,3257.4628,-2502.8338,-6876.3010,4614.1789,-4104.8590,-4052.7963,-4677.3907,-5472.2884,3944.6783,-5402.5818,-1433.0036,-3903.6941,-4809.1264,-1268.6334,-3382.1416,-5398.9894,1545.2706,0.0000,4201.2182,817.1048,-2574.2001,5478.7777,-5279.9992,1025.0333,-3473.4044,4712.5099,-1031.4237,-4655.7818,0.0000,5159.0198,-3250.5346,618.6414,4395.7063,3655.5013,-66109.9841,-69212.9455,-66960.9193,-69723.6092,-63890.5687,-69841.9914,-78303.1549,-70729.6787,136312856.4490,136280354.1831,136332443.2330,136309672.9026,-69450.6519,136313511.6752,
900.000,5003.3709,-5460.9989,-5689.4169,6074.2272,1849.9497,-5911.8164,4306.2367,-5657.9800,5307.2799,91.7600,-275.1571,3148.9213,3756.9233,6741.3047,-5238.1650,-1050.1838,-6590.5810,3751.8835,-816.0644,152.1761,6197.1344,5413.0623,1110.6153,-3400.1017,-6114.1208,3529.2216,3663.2433,-3330.8933,1021.0469,3411.6512,6529.7736,810.0101,5146.3862,0.0000,4871.8061,4271.5068,1400.7571,3106.4180,-3054.8464,-6759.4530,5817.1407,3316.9802,-3617.5793,2677.6597,0.0000,-5296.4064,-4032.6524,6282.4051,-5918.8887,193.7933,183688.8124,193009.6783,189641.0751,192103.1214,200501.0373,198315.6777,196942.4179,195278.3534,-272307637.5142,-272275407.4324,-272278472.9491,-272299792.7148,195154.9590,-272291088.0612,-3462.9106,-4229.9057,3553.2037,1157.2440,-6347.9803,567.2300,5262.6047,1531.7731,-2477.4012,-6724.3360,-4124.3907,-2717.9425,-4657.0548,1440.0169,-3444.3958,-6239.7991,829.7699,3952.9393,-2050.6337,5529.4080,-423.3496,-3363.2915,5153.4676,-2549.9917,-1381.5415,2250.5345,-5827.7428,3833.5075,-3997.4322,5311.4686,1207.6880,-5019.0332,-3584.1487,0.0000,3719.6398,-5376.0934,-6706.8823,-3022.9586,2799.3458,-1054.9973,-2955.5776,2327.0796,5277.8903,-4842.1063,0.0000,-951.8591,-5314.2386,1416.3587,-41.8686,6498.5668,-322646.5168,-310667.2386,-309140.0911,-313010.8826,-315978.2118,-312921.1510,-306915.5002,-308686.9825,214945496.7464,214966103.3482,214954633.4132,214956620.8323,-310194.3988,214957469.2546,-3286.7821,-129.8532,1039.6402,3038.6476,1869.3203,3367.3663,-1067.7959,3707.5199,-3603.2485,-1401.6313,-5435.8363,5514.1522,-3392.3881,-211.4402,-2880.7174,2769.7470,1979.1292,-4307.7983,-6581.8451,4089.1170,-2690.1713,-2619.9419,-4392.7940,-5463.9506,2898.4386,-5494.0177,378.3168,-4508.9797,-5353.8159,-2937.9570,-1779.0600,-4701.4804,2904.0392,0.0000,2822.0287,-731.7896,-847.3822,5324.9975,-5482.7714,-791.3923,-2254.4402,5263.3816,-2468.9605,-4157.2265,0.0000,4266.6726,-1626.5015,2109.2496,3603.0056,2113.6086,-66012.2408,-68912.3146,-66853.7299,-69780.4013,-63776.3070,-69442.1508,-78241.3267,-70312.3785,136310045.3768,136277288.8367,136329293.0548,136307128.0257,-69346.6394,136310439.3608,
1200.000,3288.2450,-6128.8764,-4786.2330,6752.0386,398.8916,-6279.8770,5411.5244,-5504.9915,5195.8939,-1132.6121,-2384.9737,1476.8919,2592.2486,6704.7768,-5141.2488,-2213.5636,-6490.3041,3353.7372,-524.3423,2072.5494,6458.6992,5002.3476,3123.5271,-4814.5364,-6731.8144,4744.1284,2407.3798,-1379.9675,-1179.6848,4014.8220,6872.9228,-763.4783,3478.9695,0.0000,6000.7884,2783.0815,197.0547,1948.8827,-1568.2356,-6406.3304,5228.4818,4152.0935,-1805.0755,1138.7930,0.0000,-6204.9503,-5068.1810,5874.6623,-6257.5048,1470.2931,190486.0984,199436.9568,196177.2583,198660.4738,207057.4459,204647.1017,203490.1640,202030.9220,-276935759.0625,-276903978.6292,-276906260.2779,-276927878.8196,201662.7097,-276919265.6557,-4398.5431,-2858.8469,4787.7165,-94.3410,-5924.5994,2023.1034,4223.9038,3353.9447,-4010.4343,-6761.0441,-3543.5336,-4106.7085,-5996.2701,207.7181,-1752.6000,-5038.0601,2387.9887,2245.2556,-4083.7531,5773.1836,-1776.0497,-4649.4337,4918.1712,-1007.3009,182.3272,513.6645,-6089.6995,4799.5916,-4047.6516,3730.2673,7.6204,-5925.0257,-4477.2095,0.0000,2882.5809,-5925.3042,-6830.3112,-4725.4137,4348.1845,233.2110,-4435.8302,267.7841,5530.6056,-6022.9820,0.0000,500.8287,-4626.6778,-330.0355,1733.7804,6670.0793,-318836.3028,-306007.0731,-304845.8528,-308579.4077,-311824.5640,-308660.2757,-302799.4418,-304394.9086,208949099.7291,208969916.3690,208958771.9373,208959712.7404,-306042.5672,208961155.0404,-4204.1701,1403.9184,-519.2988,1380.1234,3452.5014,1764.8901,480.2331,2564.0555,-2047.3463,413.9759,-5327.9101,5354.5558,-2150.2903,1593.3393,-4255.0685,4171.5922,488.7422,-5655.2966,-5589.2455,3116.7837,-966.4384,-901.5687,-3624.3419,-4870.0348,1538.4694,-4992.7766,2148.4019,-4602.1772,-5282.9496,-4296.9898,19.3067,-3500.1039,3949.1849,0.0000,1115.5738,-2201.3910,971.3056,4586.5051,-5085.2444,-2521.3947,-791.0995,5177.9739,-3633.6781,-3212.1067,0.0000,2905.4303,176.7127,3358.2410,2424.4580,335.7965,-65914.7362,-68628.4652,-66751.2390,-69834.4877,-63664.7357,-69041.7257,-78175.0788,-69821.8635,136307234.2671,136274225.6643,136326136.5798,136304598.5059,-69242.5791,136307366.8306,
1500.000,1254.0888,-6204.0172,-3384.4172,6753.2934,-1126.9831,-6008.4105,5982.9767,-4840.4052,4576.1056,-2246.5038,-4262.5334,-300.5141,1190.8960,5998.1554,-4569.4609,-3202.6480,-5762.6407,2683.0458,-98.1129,3769.0266,6036.8906,4095.1823,4814.6272,-5784.7264,-6693.5664,5526.5633,889.3667,694.2306,-3251.5235,4274.9626,6518.2785,-2228.2366,1468.8995,0.0000,6481.6156,1007.0381,-1037.4226,643.1405,30.0815,-5415.6067,4131.3859,4578.6863,205.6956,-482.5484,0.0000,-6497.7740,-5588.8420,4874.9263,-6004.1081,2591.3790,197205.4818,205831.8526,202626.7589,205136.5989,213525.4014,210865.7340,209951.1412,208663.3608,-281431853.6462,-281400525.0676,-281402041.8677,-281423876.3448,208082.1796,-281415419.4255,-4946.1057,-1196.6088,5530.6376,-1320.8666,-4919.4824,3251.9204,2762.5349,4838.2280,-5122.3392,-6109.1475,-2657.1928,-5131.0970,-6738.7015,-1063.2949,142.5102,-3342.3812,3710.3125,277.8338,-5670.2304,5468.7477,-2929.2301,-5460.2965,4225.3232,590.4861,1713.9217,-1234.5380,-5753.3398,5312.4044,-3729.0218,1777.3231,-1193.5109,-6265.7803,-4970.7405,0.0000,1748.6691,-5908.8645,-6270.7839,-5966.2268,5491.3634,1525.6018,-5474.8090,-1796.0805,5260.7795,-6629.7015,0.0000,1872.5406,-3466.2652,-2069.6889,3323.1302,6154.8152,-314881.6629,-301213.4577,-300415.4773,-303992.4567,-307532.1783,-304253.9171,-298545.0629,-300082.4556,202853088.9624,202874099.7886,202863310.8098,202863200.6710,-301754.1713,202865224.8736,-4669.0846,2785.6551,-2019.0716,-428.8226,4656.1286,-35.1793,1975.6572,1146.7066,-266.8133,2183.9536,-4625.4319,4617.4593,-672.4710,3224.6591,-5168.2919,5122.3588,-1054.0117,-6403.4931,-4002.8434,1803.4211,868.4634,915.1870,-2456.2478,-3753.6670,11.9590,-3952.4508,3684.3809,-4172.7477,-4604.5963,-5202.9702,1815.5229,-1923.0001,4567.9940,0.0000,-720.2768,-3432.6840,2684.5452,3344.1857,-4130.5646,-3976.3912,758.0788,4466.5677,-4397.3921,-1921.5495,0.0000,1224.7568,1960.4050,4222.6302,986.2087,-1479.5086,-65817.4670,-68366.2785,-66653.4436,-69884.3307,-63555.8329,-68642.7199,-78104.4336,-69286.7510,136304423.0016,136271164.6924,136322973.9120,136302082.6127,-69138.4711,136304294.0848,
1800.000,-899.6231,-5687.7515,-1620.1825,6075.0452,-2584.1854,-5115.6608,5973.8236,-3716.9634,3494.1967,-3156.7273,-5710.6817,-2011.2394,-322.4404,4697.2522,-3589.8193,-3929.2972,-4472.6083,1817.8843,394.3399,5080.7806,4968.3759,2767.1983,6016.7245,-6205.4637,-5999.3967,5788.5303,-751.6977,2678.7636,-4972.9552,4177.5676,5502.0748,-3453.4300,-686.6681,0.0000,6270.1836,-890.0269,-2198.1980,-691.4785,1586.6262,-3893.3398,2622.4543,4540.4343,2216.4579,-2039.6874,0.0000,-6136.7409,-5555.7749,3393.0126,-5174.4134,3462.0804,203843.8543,212180.9312,208986.6890,211530.8983,219901.9651,216966.3262,216322.4117,215161.0438,-285793777.9536,-285762902.9145,-285763674.8934,-285785640.5217,214410.5019,-285777405.9612,-5057.0006,603.9699,5717.4275,-2419.3790,-3442.7642,4144.8555,1012.9475,5848.4388,-5712.4757,-4832.9517,-1548.7799,-5682.0417,-6810.3026,-2263.3126,2056.2801,-1325.5514,4682.4093,-1752.4234,-6636.9057,4635.7951,-3779.9357,-5727.4933,3132.4021,2094.7734,3077.3899,-2827.2423,-4863.7116,5314.4076,-3066.9702,-357.9343,-2294.2794,-5996.2299,-5022.6989,0.0000,419.3177,-5338.3081,-5087.6439,-6613.5923,6105.1170,2708.0386,-5980.2519,-3635.6225,4502.9275,-6596.9495,0.0000,3041.3074,-1936.5903,-3628.2983,4582.7200,5001.6509,-310784.1668,-296300.8314,-295850.9737,-299250.8707,-303102.9640,-299702.8905,-294154.1615,-295756.8804,196660370.8671,196681559.9837,196671155.5817,196669997.0663,-297331.0875,196672585.0420,-4631.8002,3865.7447,-3288.9982,-2191.1063,5348.1277,-1831.3457,3254.6696,-393.1339,1543.0064,3713.2723,-3406.1779,3382.1916,879.1353,4505.0159,-5522.0987,5519.6200,-2483.9695,-6474.0974,-1990.2347,292.7053,2603.3327,2631.9166,-1016.9422,-2233.9763,-1515.8644,-2484.7128,4819.0361,-3269.1283,-3396.1703,-5561.1056,3412.0744,-139.1396,4693.8340,0.0000,-2472.6848,-4292.8386,4106.3744,1734.3320,-2722.6728,-4998.4247,2224.9048,3214.8928,-4676.3131,-424.0903,0.0000,-590.5769,3527.7342,4603.5969,-557.6812,-3129.9172,-65720.4299,-68127.2874,-66560.3319,-69927.9570,-63449.5779,-68247.8088,-78029.4119,-68740.0763,136301611.4622,136268105.9476,136319805.1544,136299578.2673,-69034.3154,136301221.1232,
