sl_50_5400_20300825 Coordinates.csv
2030/08/25 07:47:00.0000 UTC

Generated: Tue Oct  8 21:50:10 2024,
Start: 2030/08/25 07:47:00.00, Stop: 2030/08/25 09:17:00.00,
TIME_UNITS,STARLINK-5696 - X-Coordinate,STARLINK-30988 - X-Coordinate,STARLINK-4309 - X-Coordinate,STARLINK-30482 - X-Coordinate,STARLINK-31726 - X-Coordinate,STARLINK-30052 - X-Coordinate,STARLINK-3673 - X-Coordinate,STARLINK-31075 - X-Coordinate,STARLINK-31364 - X-Coordinate,STARLINK-30597 - X-Coordinate,STARLINK-2013 - X-Coordinate,STARLINK-5601 - X-Coordinate,STARLINK-5229 - X-Coordinate,STARLINK-4402 - X-Coordinate,STARLINK-1122 - X-Coordinate,STARLINK-3772 - X-Coordinate,STARLINK-3360 - X-Coordinate,STARLINK-30755 - X-Coordinate,STARLINK-31498 - X-Coordinate,STARLINK-5938 - X-Coordinate,STARLINK-31210 - X-Coordinate,STARLINK-6096 - X-Coordinate,STARLINK-4373 - X-Coordinate,STARLINK-4666 - X-Coordinate,STARLINK-5067 - X-Coordinate,STARLINK-31836 - X-Coordinate,STARLINK-11248 [DTC] - X-Coordinate,STARLINK-4746 - X-Coordinate,STARLINK-1067 - X-Coordinate,STARLINK-30973 - X-Coordinate,STARLINK-1351 - X-Coordinate,STARLINK-30920 - X-Coordinate,STARLINK-1420 - X-Coordinate,STARLINK-2598 - X-Coordinate,STARLINK-30131 - X-Coordinate,STARLINK-3305 - X-Coordinate,STARLINK-1357 - X-Coordinate,STARLINK-6125 - X-Coordinate,STARLINK-31977 - X-Coordinate,STARLINK-2174 - X-Coordinate,STARLINK-2130 - X-Coordinate,STARLINK-31010 - X-Coordinate,STARLINK-3885 - X-Coordinate,STARLINK-2426 - X-Coordinate,STARLINK-3897 - X-Coordinate,STARLINK-4570 - X-Coordinate,STARLINK-31575 - X-Coordinate,STARLINK-31235 - X-Coordinate,STARLINK-5586 - X-Coordinate,STARLINK-1266 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5696 - Y-Coordinate,STARLINK-30988 - Y-Coordinate,STARLINK-4309 - Y-Coordinate,STARLINK-30482 - Y-Coordinate,STARLINK-31726 - Y-Coordinate,STARLINK-30052 - Y-Coordinate,STARLINK-3673 - Y-Coordinate,STARLINK-31075 - Y-Coordinate,STARLINK-31364 - Y-Coordinate,STARLINK-30597 - Y-Coordinate,STARLINK-2013 - Y-Coordinate,STARLINK-5601 - Y-Coordinate,STARLINK-5229 - Y-Coordinate,STARLINK-4402 - Y-Coordinate,STARLINK-1122 - Y-Coordinate,STARLINK-3772 - Y-Coordinate,STARLINK-3360 - Y-Coordinate,STARLINK-30755 - Y-Coordinate,STARLINK-31498 - Y-Coordinate,STARLINK-5938 - Y-Coordinate,STARLINK-31210 - Y-Coordinate,STARLINK-6096 - Y-Coordinate,STARLINK-4373 - Y-Coordinate,STARLINK-4666 - Y-Coordinate,STARLINK-5067 - Y-Coordinate,STARLINK-31836 - Y-Coordinate,STARLINK-11248 [DTC] - Y-Coordinate,STARLINK-4746 - Y-Coordinate,STARLINK-1067 - Y-Coordinate,STARLINK-30973 - Y-Coordinate,STARLINK-1351 - Y-Coordinate,STARLINK-30920 - Y-Coordinate,STARLINK-1420 - Y-Coordinate,STARLINK-2598 - Y-Coordinate,STARLINK-30131 - Y-Coordinate,STARLINK-3305 - Y-Coordinate,STARLINK-1357 - Y-Coordinate,STARLINK-6125 - Y-Coordinate,STARLINK-31977 - Y-Coordinate,STARLINK-2174 - Y-Coordinate,STARLINK-2130 - Y-Coordinate,STARLINK-31010 - Y-Coordinate,STARLINK-3885 - Y-Coordinate,STARLINK-2426 - Y-Coordinate,STARLINK-3897 - Y-Coordinate,STARLINK-4570 - Y-Coordinate,STARLINK-31575 - Y-Coordinate,STARLINK-31235 - Y-Coordinate,STARLINK-5586 - Y-Coordinate,STARLINK-1266 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5696 - Z-Coordinate,STARLINK-30988 - Z-Coordinate,STARLINK-4309 - Z-Coordinate,STARLINK-30482 - Z-Coordinate,STARLINK-31726 - Z-Coordinate,STARLINK-30052 - Z-Coordinate,STARLINK-3673 - Z-Coordinate,STARLINK-31075 - Z-Coordinate,STARLINK-31364 - Z-Coordinate,STARLINK-30597 - Z-Coordinate,STARLINK-2013 - Z-Coordinate,STARLINK-5601 - Z-Coordinate,STARLINK-5229 - Z-Coordinate,STARLINK-4402 - Z-Coordinate,STARLINK-1122 - Z-Coordinate,STARLINK-3772 - Z-Coordinate,STARLINK-3360 - Z-Coordinate,STARLINK-30755 - Z-Coordinate,STARLINK-31498 - Z-Coordinate,STARLINK-5938 - Z-Coordinate,STARLINK-31210 - Z-Coordinate,STARLINK-6096 - Z-Coordinate,STARLINK-4373 - Z-Coordinate,STARLINK-4666 - Z-Coordinate,STARLINK-5067 - Z-Coordinate,STARLINK-31836 - Z-Coordinate,STARLINK-11248 [DTC] - Z-Coordinate,STARLINK-4746 - Z-Coordinate,STARLINK-1067 - Z-Coordinate,STARLINK-30973 - Z-Coordinate,STARLINK-1351 - Z-Coordinate,STARLINK-30920 - Z-Coordinate,STARLINK-1420 - Z-Coordinate,STARLINK-2598 - Z-Coordinate,STARLINK-30131 - Z-Coordinate,STARLINK-3305 - Z-Coordinate,STARLINK-1357 - Z-Coordinate,STARLINK-6125 - Z-Coordinate,STARLINK-31977 - Z-Coordinate,STARLINK-2174 - Z-Coordinate,STARLINK-2130 - Z-Coordinate,STARLINK-31010 - Z-Coordinate,STARLINK-3885 - Z-Coordinate,STARLINK-2426 - Z-Coordinate,STARLINK-3897 - Z-Coordinate,STARLINK-4570 - Z-Coordinate,STARLINK-31575 - Z-Coordinate,STARLINK-31235 - Z-Coordinate,STARLINK-5586 - Z-Coordinate,STARLINK-1266 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-2727.6140,4297.8381,5202.2696,1734.2996,-2968.9662,-2447.6853,-4997.5869,4638.6974,-6645.5324,-1335.6780,6645.6790,-4441.9832,-2046.8709,-1617.3997,-973.8498,2860.0346,-2420.7513,5339.3051,1133.1557,1422.8028,5641.8799,-3673.7811,2829.7591,-5807.9490,-1298.0305,33.5764,-1928.8431,3863.1306,-4034.7483,-2521.8904,4379.5258,4237.2232,302.6734,841.0660,-5654.9187,437.4711,879.0297,3554.8822,-261.1563,-109.1027,2059.1006,-2839.7986,4228.2720,-3931.2664,4334.7998,4934.3573,3861.3003,-6635.6767,5521.4584,-555.2667,-359215.5327,-339566.5373,-359077.9931,-355858.9231,-347203.4243,-349384.2047,-352504.7812,-354417.1009,-271566351.8649,-271556663.2798,-271594822.5623,-271590745.3434,-353472.8725,-271582672.0530,4323.4662,5412.7282,2241.4090,6525.8505,4368.8206,-5311.6313,-4530.3998,-2285.9924,1318.3588,5169.9544,1783.5227,2543.6119,-5635.2746,-4736.9950,4365.8124,3817.9394,-4337.7003,-2950.1796,-5294.1198,-3570.6849,-3792.1552,-4462.0151,-818.8343,-2899.4827,-6713.8828,6691.9205,-5266.2571,-4476.5953,2994.2416,-5830.6949,-2102.2507,4163.7428,-6865.5674,6699.1665,3595.4902,6280.1006,5242.9620,5635.5149,-6641.4640,6865.3811,3840.1090,5883.9179,3463.4739,1307.2996,-5361.1077,-4518.9387,-5560.6743,-1547.9689,-1122.3152,-4146.0748,126789.0442,127979.0985,126815.2553,123162.3371,122644.8652,125049.3403,130927.4096,126681.8905,214389017.6524,214422839.0479,214390792.9772,214391226.3634,127256.4950,214394155.9022,4653.0655,-491.6863,3999.1577,1472.7654,4261.1459,-3695.7508,1307.5552,4564.1507,699.4774,-4464.8677,606.1579,4700.1160,3423.7960,-4778.1031,-4979.0234,-4969.1698,-4733.9961,3276.1337,-4172.7782,-5802.8066,741.8050,3804.7847,6266.0885,2491.5722,-1173.2716,-1368.4012,-3621.8878,3576.9701,4667.8299,-2770.0325,4907.0545,-3366.9622,240.4128,-364.3091,-1671.1385,2889.8271,-4367.7901,-1886.1637,1425.5130,-419.1707,5185.8165,2423.2239,-4230.6711,-5170.2376,-163.4866,-1731.0125,841.0178,-69.7054,-3986.4927,5447.3251,132321.3631,126429.3270,132939.5196,130482.1566,135991.3142,129535.1959,121709.1780,129010.1926,124470593.9685,124455572.4167,124473640.9771,124479758.7649,130466.2612,124481757.7681,
300.000,-701.8499,5324.2932,5884.4229,3208.1215,-1443.8245,-3741.4440,-5816.9796,3216.3340,-6166.9421,790.7948,6474.1202,-2587.3765,-3540.2083,-1498.4637,1149.8268,4671.7904,-4244.2979,3727.4094,-718.8657,-418.4087,4653.3568,-5290.9643,1017.9715,-6651.5617,-1912.3368,1275.6166,-2960.2832,3139.5156,-3521.9373,-3365.2605,2642.5583,5584.0775,-913.3144,1996.8481,-4852.4081,1721.7922,2576.0864,4500.1598,-1789.5502,1107.9061,4021.7343,-1483.8681,5708.2668,-3538.5544,3211.3201,4547.4876,2305.9140,-6651.7060,5453.3328,-2609.4782,-362020.0854,-342310.0487,-361697.6614,-358483.6082,-349769.4792,-352133.3554,-355077.1414,-356977.1010,-276182560.3545,-276173502.0942,-276211021.9676,-276206581.8092,-356087.9371,-276198800.9253,5070.8779,4304.7756,3090.1681,6123.2384,5683.4526,-3756.3066,-3625.2457,-3909.6815,2765.1437,5030.7746,483.5994,2586.9929,-5640.5560,-6084.9821,3860.5485,3201.1587,-4047.6350,-4050.7456,-5965.7739,-2549.5242,-4946.5201,-3553.8848,453.9455,-1886.5973,-6598.5740,5986.0984,-3650.8071,-5819.6256,4754.7240,-4394.8043,-3298.7627,3511.3972,-6635.6916,6095.2874,4910.0746,5178.6453,5607.3403,4192.9154,-5923.9239,6430.4451,3255.0504,6738.8676,2658.3995,3380.7618,-5876.0239,-3576.1723,-5990.1541,-5.9653,-3022.4501,-3402.9503,118942.9221,120700.8626,119475.1925,115912.7288,115165.2842,117626.1718,123410.6374,119642.1364,208407779.0565,208442033.6237,208409008.4568,208409471.1895,119771.6062,208412935.7380,4645.2132,1051.7822,1986.5799,-57.1713,3419.2443,-4445.1629,-509.9346,4684.2005,-859.4203,-4744.3860,2351.7559,5905.0189,1831.4877,-2932.7915,-5345.5789,-3919.8519,-3560.7201,4198.1075,-3256.9332,-6463.7951,-814.1709,2698.8291,6833.0814,761.4295,954.1678,-3035.1990,-4742.1276,2017.2355,3471.3399,-4171.5550,5458.7579,-1760.2910,-1564.0907,-2145.3247,-152.4847,4262.8790,-3041.0588,-3183.5663,2808.0344,-2183.8011,4373.9996,987.6441,-2847.0766,-4465.4855,1639.3713,-3782.8724,2304.1590,1470.6956,-2958.9464,5364.9198,132329.6830,126377.6365,132888.5476,130258.0458,135944.1947,129763.9067,121596.8332,128816.9481,124466728.6333,124451677.6196,124470346.4521,124476577.7281,130404.1542,124477999.5279,
600.000,1376.1983,5840.8217,5911.7565,4368.4786,199.6264,-4711.6057,-6049.1604,1510.9404,-5054.5402,2849.9916,5664.5476,-458.3046,-4664.6416,-1174.8170,3168.4734,6010.8373,-5623.7631,1758.6755,-2474.5053,-2264.6739,3189.1771,-6389.8623,-954.6886,-6842.7270,-2343.3882,2420.3841,-3719.9490,2125.2291,-2689.4462,-3923.6290,668.5161,6345.3401,-2054.6389,2964.8616,-3574.4162,2881.8976,3988.9124,5038.1385,-3160.7313,2237.7073,5559.5594,4.0384,6616.1440,-2799.5652,1750.4490,3624.4409,498.8294,-5990.1574,4874.2270,-4418.1672,-364642.5325,-344899.4651,-364157.2069,-360950.3210,-352177.4915,-354743.5156,-357489.7006,-359334.5538,-280667065.0058,-280658644.9795,-280695485.8962,-280690650.2579,-358544.5335,-280683227.2732,5365.5602,2771.5907,3626.4907,5121.2569,6424.5938,-1849.5441,-2347.3405,-5180.7675,3936.8988,4455.8287,-889.8180,2445.2806,-5096.5575,-6772.8207,2992.3785,2306.8235,-3384.3237,-4797.9481,-6055.1149,-1342.5989,-5606.7666,-2325.6631,1595.7581,-697.6183,-5805.2338,4667.9746,-1641.4829,-6576.7014,6023.5678,-2522.7911,-4222.6195,2514.2964,-5734.9168,4840.4710,5741.5038,3579.2715,5430.1101,2335.9533,-4601.6485,5347.6996,2376.8447,6950.7468,1620.4033,5069.4847,-5812.0681,-2278.9384,-5824.3700,1550.8239,-4611.1824,-2373.6105,111036.3880,113363.5145,112081.6841,108625.2858,107634.2406,110152.0875,115841.9771,112561.3016,202327178.7000,202361851.6448,202327866.0572,202328391.1627,112233.0143,202332357.4047,4136.9127,2482.3094,-238.3111,-1580.9523,2187.9804,-4716.7833,-2271.4105,4296.2943,-2321.3809,-4523.0697,3842.5820,6484.1141,40.8532,-771.8860,-5079.9940,-2443.3065,-1994.7821,4669.5376,-1977.6344,-6444.5379,-2279.3900,1302.6530,6669.8627,-1049.4997,2979.5258,-4362.8016,-5296.1541,239.6999,1891.8121,-5126.9733,5420.8231,43.6428,-3197.1730,-3679.2822,1382.6792,5178.8877,-1381.4499,-4139.3986,3871.6656,-3709.4102,3061.9940,-552.0454,-1155.9585,-3216.3850,3263.7142,-5426.7479,3508.2592,2845.1583,-1610.5315,4693.9800,132334.5133,126326.4681,132832.7703,130034.5648,135894.2219,129995.5275,121488.8294,128738.3409,124462868.2147,124447783.6400,124467060.5816,124473404.9822,130341.9721,124474241.1079,
900.000,3304.7157,5807.8175,5297.2388,5115.5525,1802.4081,-5266.0575,-5683.5061,-312.0891,-3419.3806,4643.7883,4304.7393,1728.7483,-5322.6814,-711.5051,4858.6057,6741.5889,-6422.2292,-373.9634,-3964.6597,-3928.5130,1389.0839,-6864.8722,-2870.4312,-6367.5806,-2573.3938,3364.9750,-4130.4561,901.9435,-1604.1698,-4153.2656,-1344.8071,6448.7003,-3024.7344,3660.5104,-1935.6307,3812.6911,4986.8224,5126.3269,-4243.5442,3183.7899,6508.7730,1496.7560,6861.7267,-1782.1556,85.2510,2252.9272,-1383.6695,-4722.6302,3828.9120,-5794.4518,-367082.4156,-347333.5384,-366455.5315,-363257.0239,-354426.4219,-357215.6057,-359741.4332,-361494.7608,-285017727.7726,-285009953.5556,-285046076.3554,-285040813.5321,-360841.5596,-285033813.2041,5173.7281,953.4211,3765.2984,3612.0417,6509.9563,221.2090,-810.5868,-5971.0164,4728.2111,3497.8702,-2215.0036,2140.7341,-4043.7781,-6718.0817,1853.6539,1207.6344,-2397.3428,-5123.7065,-5543.3375,-72.2082,-5718.2807,-883.5330,2483.1540,571.0163,-4409.6531,2878.2434,536.7594,-6677.9167,6674.1586,-400.4155,-4780.7316,1255.8911,-4256.9859,3069.2165,6018.2571,1644.7818,4714.2610,244.0439,-2814.1571,3729.9799,1282.9567,6500.9206,433.5493,6181.4660,-5188.0931,-788.2609,-5089.0731,2976.0506,-5738.1452,-1155.2499,103074.0739,105970.2828,104637.9499,101304.7121,100055.0433,102630.6689,108224.8605,105411.3952,196150116.0983,196185192.4590,196150267.1058,196150892.8732,104644.0740,196155320.3574,3182.8275,3646.2778,-2437.7898,-2934.1234,707.5030,-4481.5907,-3783.6145,3442.4058,-3521.8031,-3824.0370,4917.2335,6376.2106,-1754.2318,1472.2012,-4213.3996,-699.9964,-208.5035,4639.9861,-477.3366,-5747.1932,-3490.7817,-233.6019,5793.9117,-2749.2512,4686.1576,-5203.6429,-5218.3983,-1563.7304,103.4942,-5534.8237,4797.3104,1842.6506,-4480.4025,-4790.2617,2767.8544,5539.9958,429.6035,-4651.6102,4495.7274,-4829.7136,1399.6844,-2033.6213,660.1981,-1574.5017,4532.7344,-6486.5361,4318.0057,3898.6305,-87.2576,3507.8745,132336.1023,126275.8346,132772.1755,129812.6829,135841.4204,130228.9008,121385.1406,128776.7464,124459012.7590,124443890.4867,124463782.8954,124470237.3432,130279.7149,124470482.5083,
1200.000,4898.3011,5237.7073,4125.1743,5389.0418,3212.2741,-5348.1763,-4769.1331,-2079.2582,-1426.8777,5998.3860,2536.3922,3750.0675,-5464.5367,-190.5416,6030.0825,6790.6833,-6563.5769,-2462.4281,-5048.7688,-5235.7809,-571.6329,-6672.2934,-4512.7333,-5278.2712,-2601.3564,4021.6922,-4145.1699,-427.9188,-356.7278,-4036.4120,-3198.7385,5891.3490,-3740.6652,4023.4880,-87.9216,4425.7152,5482.8536,4761.5500,-4932.2755,3863.8184,6768.8677,2866.3249,6422.2730,-581.3995,-1627.1340,575.3210,-3154.5949,-2982.5933,2407.2273,-6593.8497,-369339.3118,-349611.0890,-368591.6047,-365401.4534,-356515.3031,-359550.8215,-361831.3875,-363464.4972,-289232474.4316,-289225353.2607,-289260719.2889,-289254999.1697,-362977.9842,-289248484.6458,4505.1457,-979.6031,3466.2308,1738.4475,5924.9179,2254.3916,842.4363,-6196.4472,5070.5650,2241.5445,-3370.5062,1702.9591,-2574.3696,-5921.5694,559.3836,-5.6324,-1167.5493,-4995.9753,-4471.7753,1140.6913,-5280.4510,646.7325,3029.0331,1813.9189,-2551.4912,804.9732,2642.0523,-6120.1362,6644.6541,1761.9392,-4910.3845,-152.4855,-2354.0381,971.1608,5722.9893,-430.8748,3517.1086,-1879.8861,-748.1661,1743.6853,69.7290,5434.5978,-804.1674,6590.5215,-4077.3775,719.8583,-3865.7005,4133.7228,-6299.6410,141.4836,95060.5190,98524.4218,97147.2323,93955.8259,92431.0234,95065.6127,100562.7365,98164.6677,189879536.7590,189915001.4125,189879158.9231,189879929.0533,97008.1621,189884770.0365,1885.6672,4418.7995,-4377.3488,-3971.0359,-853.5582,-3764.6717,-4881.2632,2215.0276,-4326.0058,-2720.6685,5459.5524,5592.4991,-3359.7361,3557.3326,-2847.6356,1119.8315,1600.8090,4112.6628,1076.3493,-4444.5588,-4313.9541,-1744.7754,4298.4785,-4158.1319,5891.7550,-5464.6131,-4518.0325,-3198.6449,-1696.2704,-5351.8705,3655.3643,3434.7819,-5274.1912,-5351.4331,3852.7974,5307.7513,2193.4661,-4665.6368,4609.4915,-5423.1501,-422.7669,-3301.2932,2404.8255,259.9845,5308.5465,-6849.1902,4642.4933,4512.4037,1445.4799,1936.5821,132334.6712,126225.7496,132706.7603,129593.6435,135785.8135,130462.4692,121285.7428,128926.2455,124455162.3098,124439998.1686,124460512.8970,124467071.1461,130217.3825,124466723.7290,
1500.000,6006.0198,4192.4767,2539.5396,5172.3943,4298.1795,-4942.6729,-3407.9716,-3625.5046,720.3311,6781.2936,539.8748,5397.6181,-5091.1925,301.6216,6547.7470,6154.9519,-6040.1822,-4303.8669,-5628.2405,-6043.8814,-2499.3589,-5834.3200,-5690.9751,-3686.7078,-2440.5819,4325.6959,-3753.4642,-1749.5438,945.7596,-3582.3397,-4713.4427,4739.3505,-4139.6129,4022.2406,1793.8882,4657.4463,5441.3950,3979.4653,-5156.7901,4216.2240,6313.7440,3994.7470,5344.8351,688.5627,-3220.4618,-1226.3050,-4634.8749,-950.8912,736.7285,-6730.0042,-371412.8390,-351731.0058,-370564.4640,-367381.0404,-358443.2395,-361750.6204,-363758.6868,-365251.7096,-293309295.5714,-293302834.3406,-293337405.5674,-293331200.5162,-364952.8477,-293325232.3350,3413.3703,-2843.5838,2740.4975,-319.8095,4724.8447,4053.7094,2453.7530,-5826.5839,4937.5961,796.3127,-4246.1292,1166.0666,-823.9409,-4467.9765,-763.8631,-1231.1120,198.9492,-4421.9076,-2939.2007,2187.7463,-4345.0846,2130.6342,3191.3185,2925.2208,-419.6615,-1336.3253,4442.0174,-4966.2573,5943.9505,3749.9092,-4586.4923,-1581.2804,-220.3831,-1229.6108,4893.0089,-2442.2143,1946.2695,-3828.9521,1382.1811,-408.7605,-1155.7106,3855.9015,-1988.5557,6251.4793,-2598.6294,2075.0374,-2282.0424,4911.0222,-6248.4195,1402.3197,87000.1874,91029.2098,89612.7947,86583.5150,84765.5326,87460.7528,92859.0692,90795.7202,183518430.7767,183554268.4456,183517533.4094,183518497.0360,89328.6771,183523696.4638,385.2273,4717.1100,-5851.1427,-4580.4355,-2317.5232,-2642.6856,-5444.8791,747.2762,-4644.0888,-1329.2262,5410.9980,4215.5127,-4602.7003,5258.3974,-1143.9040,2817.0690,3232.9211,3144.0707,2509.4676,-2673.0206,-4657.8785,-3068.6700,2343.0974,-5127.7587,6467.7870,-5116.8445,-3277.9718,-4489.3629,-3309.2166,-4597.4120,2118.1978,4641.4163,-5492.5395,-5298.9599,4519.9488,4507.0297,3716.4141,-4179.9582,4200.0549,-5425.5553,-2196.9290,-4222.1300,3888.9173,2062.5878,5507.0592,-6475.9550,4445.3032,4617.4092,2821.0125,152.5965,132330.4176,126176.2272,132636.5303,129379.0428,135727.4232,130694.1460,121190.6136,129172.5929,124451316.9086,124436106.6949,124457250.0653,124463902.2359,130154.9750,124462964.7701,
1800.000,6525.9849,2776.6589,725.7621,4492.9476,4962.2938,-4078.1696,-1742.9581,-4809.7358,2803.0464,6914.7399,-1484.4064,6500.7784,-4252.1907,686.9594,6347.7865,4901.6951,-4912.9830,-5720.4908,-5655.4137,-6257.7637,-4201.1510,-4436.1762,-6263.0686,-1752.4655,-2115.3814,4241.1725,-2983.3155,-2945.4153,2188.6512,-2826.7712,-5745.6751,3119.3801,-4183.8732,3656.2288,3528.6977,4475.9592,4880.1964,2851.1160,-4889.6485,4205.3666,5194.2690,4783.7943,3740.9767,1904.9582,-4535.5342,-2949.6581,-5671.4584,1163.3164,-1028.7050,-6184.5064,-373302.6605,-353692.2473,-372373.2150,-369192.8160,-360209.4083,-363816.6728,-365522.5289,-366865.1909,-297246247.5509,-297240452.8067,-297274191.9470,-297267477.7965,-366765.2622,-297262112.7751,1991.9020,-4458.4359,1651.3660,-2363.5287,3029.6970,5447.0203,3864.9109,-4888.6535,4346.4409,-712.6888,-4753.3178,566.3964,1041.2246,-2516.3559,-1989.9061,-2364.0901,1579.7042,-3447.8665,-1092.8685,2982.7291,-3009.9753,3436.6474,2976.0486,3807.2053,1767.3183,-3324.8336,5739.2469,-3337.5297,4649.7432,5366.1225,-3825.7553,-2894.5934,1927.4391,-3298.3328,3615.3965,-4192.6038,149.9835,-5412.2311,3357.5902,-2509.4729,-2284.6042,1917.2565,-3017.7526,5205.6689,-902.9410,3131.4139,-498.7345,5229.1221,-5597.5457,2519.2593,78897.4813,83487.9477,82037.9206,79192.6544,77061.9417,79820.0829,85117.3371,83283.7451,177069831.4079,177106026.6669,177068425.6103,177069637.1535,81609.0365,177075132.8158,-1156.7432,4509.3049,-6703.6285,-4697.1055,-3518.1397,-1235.9866,-5413.2877,-801.5658,-4440.6049,203.1375,4776.7772,2390.8620,-5349.7633,6392.0277,695.7925,4205.9378,4507.2453,1838.0615,3661.4472,-618.9499,-4484.6053,-4063.5811,136.8875,-5556.3698,6352.8410,-4198.7049,-1645.6435,-5297.7472,-4558.2991,-3351.4027,351.9577,5327.4640,-5111.8489,-4638.8077,4697.1174,3223.4380,4831.2727,-3246.2640,3313.7730,-4836.6726,-3720.3702,-4699.8228,4951.8528,3612.4034,5106.8375,-5406.1939,3748.5064,4201.8389,3889.7629,-1648.1702,132323.5188,126127.2820,132561.5007,129170.9267,135666.2702,130921.1473,121099.7325,129493.7625,124447476.5946,124432216.0745,124453993.8560,124460725.9807,130092.4924,124459205.6314,
