sl_20_86400_20300917 Coordinates.csv
2030/09/17 07:47:00.0000 UTC

Generated: Tue Oct  8 21:51:08 2024,
Start: 2030/09/17 07:47:00.00, Stop: 2030/09/18 07:47:00.00,
TIME_UNITS,STARLINK-3771 - X-Coordinate,STARLINK-1452 - X-Coordinate,STARLINK-2613 - X-Coordinate,STARLINK-2507 - X-Coordinate,STARLINK-1888 - X-Coordinate,STARLINK-1958 - X-Coordinate,STARLINK-3090 - X-Coordinate,STARLINK-4666 - X-Coordinate,STARLINK-4601 - X-Coordinate,STARLINK-4040 - X-Coordinate,STARLINK-6189 - X-Coordinate,STARLINK-1321 - X-Coordinate,STARLINK-2419 - X-Coordinate,STARLINK-30129 - X-Coordinate,STARLINK-4427 - X-Coordinate,STARLINK-3981 - X-Coordinate,STARLINK-11079 [DTC] - X-Coordinate,STARLINK-3231 - X-Coordinate,STARLINK-2122 - X-Coordinate,STARLINK-31606 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3771 - Y-Coordinate,STARLINK-1452 - Y-Coordinate,STARLINK-2613 - Y-Coordinate,STARLINK-2507 - Y-Coordinate,STARLINK-1888 - Y-Coordinate,STARLINK-1958 - Y-Coordinate,STARLINK-3090 - Y-Coordinate,STARLINK-4666 - Y-Coordinate,STARLINK-4601 - Y-Coordinate,STARLINK-4040 - Y-Coordinate,STARLINK-6189 - Y-Coordinate,STARLINK-1321 - Y-Coordinate,STARLINK-2419 - Y-Coordinate,STARLINK-30129 - Y-Coordinate,STARLINK-4427 - Y-Coordinate,STARLINK-3981 - Y-Coordinate,STARLINK-11079 [DTC] - Y-Coordinate,STARLINK-3231 - Y-Coordinate,STARLINK-2122 - Y-Coordinate,STARLINK-31606 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3771 - Z-Coordinate,STARLINK-1452 - Z-Coordinate,STARLINK-2613 - Z-Coordinate,STARLINK-2507 - Z-Coordinate,STARLINK-1888 - Z-Coordinate,STARLINK-1958 - Z-Coordinate,STARLINK-3090 - Z-Coordinate,STARLINK-4666 - Z-Coordinate,STARLINK-4601 - Z-Coordinate,STARLINK-4040 - Z-Coordinate,STARLINK-6189 - Z-Coordinate,STARLINK-1321 - Z-Coordinate,STARLINK-2419 - Z-Coordinate,STARLINK-30129 - Z-Coordinate,STARLINK-4427 - Z-Coordinate,STARLINK-3981 - Z-Coordinate,STARLINK-11079 [DTC] - Z-Coordinate,STARLINK-3231 - Z-Coordinate,STARLINK-2122 - Z-Coordinate,STARLINK-31606 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,148.1865,-1840.7535,4891.7315,4575.0998,-4198.7261,-4475.2098,-2026.5510,638.0939,4004.7960,558.9616,-3101.5947,-5666.0327,1910.4432,-6020.9328,245.8816,-335.5670,-5668.4053,-4516.6520,4470.1085,228.5561,369040.6417,366118.2168,373667.1808,371833.6216,366217.8523,366899.4772,373003.6759,372806.2305,86974912.2821,87005353.9137,86977708.3121,86980767.0814,371556.8057,86992322.1669,-6842.1321,-3920.0351,-2410.2906,-1610.1350,-10.8558,-2843.9834,-1418.7409,6863.1916,1040.5418,4121.4020,-5838.9202,3849.7412,-6368.1108,2542.5790,-4016.9090,-4349.1442,-3260.0785,4181.8875,4336.1452,-5142.2898,61260.6485,63889.1711,64195.2585,66480.1133,59265.2130,59375.4919,53778.9700,59469.4005,-329645590.0188,-329628357.6130,-329643129.5303,-329638715.9242,58431.8761,-329635246.7435,689.9400,5341.3090,4200.9210,-4888.4626,-5449.7584,4401.2211,6498.5924,-941.7262,5505.2444,5498.2246,2040.3727,536.2265,-2090.1445,2275.6901,5642.1293,-5346.9480,-1628.7357,3132.8524,2818.0223,-4521.4578,145195.1250,143345.4121,146015.7042,150619.4815,149072.1164,138429.4271,142601.2001,145415.0865,95761306.1234,95765458.6310,95743881.2283,95756074.5300,146258.2296,95758605.5421,
36000.000,1813.3206,5119.7103,-848.7498,-4787.3027,4691.3996,6715.3903,5513.8045,-2143.3853,-5217.9795,-4678.0212,4544.4074,3578.7401,-507.5178,2919.3638,-3208.0236,3958.7530,4291.1458,656.2682,-4185.3263,4090.8105,345626.0259,341751.9458,348242.6850,344843.4799,338715.3744,339767.2572,346378.9193,344019.9565,169398865.4707,169424805.1823,169408183.3679,169408289.3538,344971.2281,169415795.1517,4828.9069,840.2557,4124.9343,4751.2043,-3981.7050,1482.5892,-667.4341,-4829.4549,2856.2326,-2993.5415,2665.7561,-4513.4991,6619.4572,-4312.5590,6030.8133,5025.0922,-552.7770,-4173.1543,-224.4046,3961.5289,147299.4970,153658.7339,154735.0652,157153.0162,151287.1475,150570.4343,145162.1409,148579.2185,-295841981.5229,-295823825.3135,-295840787.5787,-295839211.0805,149639.9588,-295830553.7370,-4557.6813,-4530.8809,-5456.9694,1357.0361,3057.6208,-548.6502,-4209.8534,4512.1152,-3494.4659,-4106.6410,-4493.7765,3739.8883,-2111.9844,-4567.0132,-1206.5782,2565.4728,5153.1025,-5476.1991,-5408.5082,3801.3780,146906.8857,144634.7608,147681.2029,149904.6227,150909.6617,140394.0472,140486.1436,147682.0910,95702037.2888,95715257.4410,95685976.1543,95695573.2466,146648.4689,95702452.2329,
39600.000,-4215.2973,-6692.9472,-2895.7725,3064.7784,-3772.0176,-5817.0974,-6855.0877,4086.0938,4868.2315,6680.5283,-5355.8854,725.1328,-1653.5127,1022.2549,4337.5677,-5270.0399,-1616.3998,3646.9661,3400.7235,-6540.6077,301610.2548,297025.0308,300637.0510,296270.4354,289398.5744,290992.2607,297475.5344,297136.5631,240248117.0006,240269452.4196,240263721.2928,240263576.1485,296392.4019,240264137.8498,-989.4232,1453.8126,-5425.5496,-5346.3911,5578.7421,423.7601,1118.4259,1199.0007,-4815.4444,1736.9262,1408.5602,4074.4735,-4447.3904,5537.5060,-3665.4631,-4036.2924,5016.3648,3942.5735,-4323.7795,-1998.9498,232035.7750,233682.8666,235202.8695,237740.1465,233175.6192,231912.7277,227195.5361,232366.7587,-241840483.5016,-241824112.6175,-241837148.3127,-241837731.9212,231254.9379,-241828299.9976,5334.5798,679.4171,3094.0541,3056.3055,1381.6363,-3686.5819,-494.8030,-5506.5456,-821.0923,51.0767,4141.7446,-5491.6577,5091.0713,4017.6726,-3994.8955,1858.2666,-4200.6326,4339.3244,4053.2461,-377.1283,148730.9694,146752.1969,149058.1854,148802.4784,152145.1274,143073.3494,139207.3497,145781.2563,95642781.8435,95663650.0214,95629072.1228,95636635.8890,147026.9621,95646285.4403,
43200.000,5952.4082,5138.0350,4643.8962,739.4528,676.7715,2692.5734,4824.2702,-5749.8383,-2104.9461,-5607.8678,5092.6312,-4882.9254,4424.3467,-4041.4595,-1419.1833,4582.7695,-752.6966,-6069.5033,-2150.0839,5935.3333,234622.6783,231727.3650,233979.1149,229539.2557,221330.2046,224339.6667,229466.1739,228367.7335,294685616.1540,294703837.7628,294705608.0430,294706045.0859,228930.6771,294700518.0455,-2329.3662,-2825.6446,4921.9837,4142.9090,-4769.6791,-3149.2264,-1166.8295,2092.6265,4703.9138,272.0916,-4524.2543,-3344.6426,1338.8002,-5533.2730,-218.8357,772.0499,-6680.7926,-3270.5101,6488.3809,-803.4503,303513.5981,295593.0298,300539.3423,302722.9505,299871.6029,298484.5995,294301.4811,297130.3256,-171330064.8789,-171317600.8554,-171321609.9275,-171322807.2137,298076.5411,-171317623.1533,-2550.3947,3598.1947,1286.9515,-5450.5167,-4910.5551,5504.5187,4876.0659,3296.8220,4571.1787,4005.8943,-1234.6483,3482.5720,-5217.2351,-999.4174,6775.8756,-5100.8277,-443.7429,-489.8452,223.0100,-3326.7301,149825.9574,148715.9940,149879.0333,147341.3479,152899.4822,146546.1348,138632.0964,148772.3004,95583739.8384,95610561.8339,95573471.8378,95579858.4780,147393.6837,95590105.1873,
46800.000,-5298.3361,-1096.7339,-4542.9313,-4845.4110,3545.3577,589.3111,-634.7737,5766.8739,-2235.7154,2580.3728,-3075.4641,6489.3750,-6439.9642,5324.1632,-3728.1557,-3178.7083,2760.2633,5709.3073,-326.4790,-3013.9040,150427.2882,150350.1570,152542.0470,148875.8447,138873.0624,145908.3648,146807.7392,147340.8019,328995326.1447,329012874.6405,329016412.0343,329016478.5877,146898.7342,329009172.3078,3919.3201,3994.9485,-1843.5823,-2512.9520,2943.4592,5747.6323,2315.9854,-3806.6549,-3711.7114,-3256.0331,5694.1981,2084.4110,1163.8325,3542.4119,1820.0805,3513.7730,3974.4828,1235.1367,-5260.6495,4023.6702,355231.0281,339984.1576,346695.6247,346523.3337,347237.2660,346670.8229,342063.4431,346771.9347,-89126780.4514,-89119211.3344,-89111585.6241,-89112429.8880,345850.8102,-89114616.4697,-1979.0547,-5503.1107,-4844.3061,4181.6836,5092.7882,-3774.1679,-6542.5554,785.6698,-5370.0581,-5519.0754,-2459.3347,876.0223,2374.6371,-2657.7011,-5564.4322,4999.5367,4676.3542,-3700.9441,-4362.2563,4646.4135,150615.0384,149132.9490,150022.0172,146290.0107,153238.4716,149947.5879,138686.6093,146239.5594,95525096.6301,95556188.2174,95519472.3910,95525812.4414,147748.6087,95533911.4974,
50400.000,1847.9915,-3053.3385,3702.5022,6809.3033,-6507.7083,-2663.1729,-3006.1647,-3312.1362,5798.5634,443.1582,-512.2058,-5029.6320,6225.7031,-5117.4887,6862.9653,1843.7221,-4577.3103,-3506.5051,3766.6748,-406.1177,55218.2829,60512.4729,61461.5616,56270.4099,47337.6167,59177.6523,54909.6691,55064.7618,340835931.2348,340855502.6034,340854282.8104,340852076.3570,55535.9121,340849041.4702,-4159.9833,-4912.1029,-2602.4496,995.0105,-1238.5932,-6347.7430,-4383.9031,4205.1123,2618.5182,5946.2528,-5131.8888,476.7562,-2563.0729,151.2388,-210.0544,-6433.4385,988.5976,2194.6816,2064.9301,-6300.1357,383360.5615,363650.1201,370828.7793,367787.5849,372359.9869,372835.5249,367424.2547,370828.2487,-844826.8010,-841864.6117,-823486.5253,-825472.0357,371540.7294,-833374.6824,5146.9685,3723.2293,5183.8022,-140.3313,-1849.8359,-429.3066,4487.3879,-4448.8764,2649.1969,3467.6521,4606.3786,-4663.7930,1784.7398,4650.6321,1001.5315,-1670.3523,-4847.5612,5525.4155,5311.3397,-2659.6262,151226.5499,149218.5783,149543.9125,148677.0608,153195.7550,147920.1144,139339.7458,149644.3731,95467010.8780,95500787.7005,95467233.8656,95474909.2181,148091.7130,95477704.3937,
54000.000,2734.7548,5168.1982,-2741.0231,-5501.3196,6316.2047,3604.8544,4229.8227,-776.4312,-6562.6498,-2313.7993,4364.9221,2019.2413,-3435.5932,4106.7937,-5239.5980,-137.6492,4899.3175,1143.3866,-6334.6995,3021.7313,-44310.5496,-32099.3414,-33554.4718,-40137.1609,-47375.8462,-34679.6628,-40249.8494,-38881.5933,329400648.3149,329424611.9054,329413393.4871,329409821.1102,-39326.3500,329413514.9701,4011.4297,4518.6398,5954.8762,982.6467,-511.8735,3972.4028,5533.9183,-4153.1116,-1147.1549,-6455.6564,3689.4128,-3933.3336,3484.0614,-4098.6583,-1913.3907,6313.6750,-4559.7422,-5603.0028,886.3182,6022.9441,385899.4828,364696.9557,371432.0062,368176.4687,373761.3811,374985.9243,368857.3163,374243.0806,87486902.6190,87486714.4744,87511323.9653,87502306.5022,373519.1169,87497424.2240,-4879.8998,513.3096,-2126.4664,-4021.7248,-2672.7283,4327.5263,64.8418,5513.4443,1769.8826,781.8968,-3910.0833,5250.9416,-4962.6004,-3783.1850,4112.0522,-2777.1834,763.5772,-3888.4010,-2426.9926,-1236.1571,151715.4891,149197.1320,148664.7780,151237.4403,152783.5828,144765.2007,140594.6429,146820.7688,95409604.2707,95444590.3421,95416546.6738,95425523.8273,148422.9734,95421483.8997,
57600.000,-5817.0948,-4941.5019,1111.9176,2042.1481,-3254.1698,-4230.0609,-3412.5430,4493.7876,4473.1651,3384.2196,-6638.4629,629.7799,-589.2043,-2461.8283,371.3979,-2413.1788,-2235.7413,633.0707,5880.3512,-4549.5537,-141293.0678,-121764.0773,-126528.4522,-133257.2696,-139149.0477,-127164.8858,-132544.4750,-132272.4933,295472224.9104,295502181.8195,295478987.4605,295482710.8270,-131636.5997,295485383.6378,-3427.9085,-1830.4109,-6377.3242,-3627.5210,2804.3569,365.2656,-3939.2461,4064.5721,-1397.3645,3932.1720,-1795.9501,6453.9586,-4453.7485,6445.4204,1261.1804,-3548.9155,4958.3961,6878.6516,-2677.7673,-2863.4900,362664.7981,342999.6115,348420.6940,345408.5631,351511.5256,353098.2704,346463.2753,351029.5425,169836570.3759,169835587.9156,169859557.3625,169841198.8981,351671.5409,169846215.4375,1306.6592,-4434.6201,-2360.6798,5470.3062,5358.5719,-5440.9241,-4623.9204,-3423.2743,-5064.4461,-4560.2597,769.2127,-2284.1396,5313.2372,557.7771,-6817.3384,5386.7502,3964.1868,-232.7903,-2245.2669,4238.8851,152111.1141,149128.4501,147708.9741,153003.8655,151997.7740,142579.5722,142488.5779,150278.9823,95352953.6469,95387777.7044,95366670.1531,95371272.3242,148742.3674,95365250.0386,
61200.000,5917.4945,3539.6691,1678.6100,1335.4957,-565.1739,4537.2667,2377.5119,-6104.2888,-1230.2105,-4288.7312,6286.4072,-2320.2933,3861.2296,23.3886,3540.3272,5215.1642,-2636.9872,-2165.7446,-2216.9449,5142.9829,-229118.5502,-202949.1388,-211544.4613,-217400.1986,-221993.6652,-211454.4568,-216143.5622,-214888.8887,241369367.8626,241405860.4555,241372636.4328,241388080.8789,-215509.2523,241383257.0288,1591.1733,-2413.7547,4103.5520,5901.8862,-5224.5585,-4230.1854,-155.5093,-3266.8537,4534.0985,375.3920,-576.2845,-6060.6625,5144.1637,-6238.7098,2440.6552,117.9086,-3301.2793,-5055.2736,3751.1986,-1622.0661,315255.8966,299950.9861,303174.0591,300400.6097,307253.0194,308503.0499,301999.7519,308162.8232,240581326.4266,240582423.8368,240599034.1664,240581393.2076,307402.7623,240590407.2408,3116.7778,5378.1234,5263.1394,-3285.7577,-4439.7694,3005.4359,6532.6929,-676.6600,5036.8329,5384.8944,2830.0199,-2266.1418,-2684.2523,2993.0282,5435.6549,-4516.5182,-5251.6654,4175.1449,5261.2057,-4225.3746,152431.1277,149036.1838,147018.2287,154168.1009,150824.5868,141230.0219,145097.0550,147537.7773,95297086.0201,95330487.8050,95316561.7159,95311420.2300,149049.8732,95309002.8337,
64800.000,-3762.4192,-2088.2299,-4930.5575,-3269.1493,3148.4450,-3599.6647,-2407.3882,5324.8298,-1338.7321,4848.1279,-3775.9044,3560.3775,-5171.0424,3110.9201,-3605.7263,-6464.0246,6335.7914,4002.7771,-2441.1884,-4464.0183,-301862.5837,-270650.9266,-283116.7926,-287362.3319,-290248.0456,-281826.7109,-285987.8867,-286412.9165,170788267.3940,170830654.9330,170792135.3223,170813802.8520,-285599.6726,170803112.9866,1816.5665,5952.9750,-976.9351,-5952.0558,6091.2400,5724.1660,4453.1996,1001.3272,-6534.8774,-4057.1699,3421.0923,2634.8073,-4423.7575,4015.0905,-5862.6851,2301.2944,1216.3872,1211.4697,-4559.3386,5057.4241,246915.9730,238307.6192,238507.7967,235938.0517,244135.2585,244097.7859,238954.0232,242665.9995,294891275.6520,294897399.1418,294902279.6088,294894667.5162,243546.3553,294900280.8425,-5470.9218,-2763.1908,-4716.8586,-1121.2724,491.8082,1357.2396,-4790.3216,4350.2951,-1754.7684,-2780.4059,-4689.6539,5244.7835,-1489.2077,-4709.7160,-860.3029,680.2897,1932.4452,-5508.6282,-4480.1546,1187.7027,152687.1919,148931.8875,146860.0500,154851.1163,149292.3939,140583.8444,148498.8465,150681.0964,95241976.8315,95272825.0222,95265384.6352,95250148.5191,149345.4698,95252742.3085,
68400.000,1144.7170,479.6196,6662.1003,3938.6088,-4044.6957,653.4161,2862.6582,-3346.5699,2808.8462,-3900.0545,548.6397,-4707.7781,4753.8275,-5864.8281,912.4207,4795.1638,-5921.4337,-5534.5797,5299.2954,2004.0658,-354675.1523,-320709.2839,-336577.2022,-338796.7133,-338124.1235,-333656.4631,-338260.5820,-336744.5635,88550051.4689,88596560.5723,88558374.6667,88577210.4139,-337444.5654,88565807.6630,-5377.4395,-6649.7713,-1404.7921,3031.6263,-4085.1600,-4850.8902,-6339.2494,2558.7727,5692.3345,5456.7891,-5865.6998,1809.9887,1698.1691,-1108.3707,5395.2165,-3427.7746,968.2495,2429.0962,4300.3113,-5970.1912,162289.3823,161994.3433,158543.3131,156151.5490,166157.7335,164108.4006,163190.8670,165261.9101,329059251.7381,329072964.6093,329064830.9585,329069650.5806,164183.3251,329068718.0475,4124.0953,-1719.2474,1036.9006,4751.1441,3763.2503,-4864.3548,306.4192,-5541.6054,-2700.9816,-1639.7439,3623.0883,-4673.9358,4791.5987,3498.1049,-4274.2932,3568.9737,3052.3568,3341.5827,423.9714,2688.2142,152887.4694,148822.0656,147356.0282,155118.6588,148170.5685,140567.2803,151828.3764,148383.1930,95187551.5415,95214868.9666,95212760.8781,95189543.7110,149629.1370,95196468.4862,
72000.000,802.9952,1849.8892,-5357.3458,-4217.3581,4134.8567,3416.3268,-2034.3232,1448.3128,-3774.3890,835.8519,2113.7133,4872.3708,-3742.2405,6776.9880,909.3051,-718.6900,1891.5301,5354.7578,-5267.4850,1907.8290,-384094.6738,-350068.1674,-368434.1504,-368530.1358,-363995.4935,-363626.4187,-369056.5539,-368480.5660,271433.8276,319375.0174,286529.4306,294762.4425,-367746.0108,287794.7881,6832.2602,4311.1798,2793.6486,1516.2973,-230.6611,2970.7719,5072.9750,-5821.8766,-2092.2076,-4700.1122,6583.5712,-4760.5594,2303.9520,-1410.7985,-769.6107,4075.7787,-3574.0205,-4272.4204,-1903.6516,4651.7660,67088.9710,75849.7415,68452.7281,66179.3828,75131.4643,73772.7199,78018.0062,73051.2821,340753874.4688,340776955.1275,340757158.7628,340770585.8852,74381.3341,340764245.9365,-29.8384,5028.4909,3301.8069,-5228.3935,-5493.4563,5193.6816,4307.3649,3508.7598,5367.4188,4975.3664,-323.5719,896.0771,-5410.4356,-139.1767,6823.2130,-5521.8149,-5392.9037,907.4112,3915.4250,-4654.0099,153037.9406,148710.8146,148449.2452,155004.3921,150487.0465,141149.1989,149728.2624,150877.7920,95133690.4583,95156681.2306,95158667.5042,95130510.9822,149900.8554,95140181.3903,
75600.000,-2381.1747,-4669.9980,1455.4388,4076.9450,-3928.3467,-6427.4386,-964.6250,-3.8028,4653.1392,3362.1689,-3895.1506,-2884.6873,2796.5723,-5053.5827,384.9687,-3496.7962,2491.2887,-2595.5824,3464.5104,-5551.6842,-388265.4388,-356966.3100,-376644.8935,-374788.7883,-369234.8337,-369914.8959,-376067.7994,-374108.2009,-88018934.6257,-87972815.6260,-87996767.1095,-88002816.6494,-374581.0815,-88002454.7990,-4977.5257,-718.6640,-3911.4487,-5089.2036,4430.1090,-1252.2947,-2241.4228,6935.4566,-2263.3198,3153.7516,-4748.2730,5180.1498,-5649.7573,3371.0939,-4402.7516,-4511.8416,5486.6470,4449.6497,-2299.6739,-2288.2825,-32304.1027,-14679.9596,-25909.0823,-28179.4090,-20917.0708,-21032.1642,-15488.4195,-18629.2549,329178614.3874,329211765.0297,329183380.2548,329197679.2725,-20128.8023,329190125.8218,-4114.4475,-5012.2176,-5485.7734,2190.2788,3485.0924,-2175.7859,-6528.0094,519.5091,-4564.2500,-5144.6914,-3196.9083,3466.5293,2952.2478,-3326.0705,-5351.5447,3858.8343,3003.9839,-4614.2252,-5434.0837,3291.0106,153143.1498,148600.9898,149919.5228,154520.5731,152975.6533,142332.7479,146502.0906,149328.6882,95080236.4915,95098310.2628,95103250.2656,95073645.6363,150160.6065,95083881.0441,
79200.000,4064.1488,6343.3249,2776.4048,-2628.5741,2888.5192,6498.8498,4797.8521,-1628.1609,-4652.9651,-6388.6538,4961.2862,-1158.8031,-1625.3001,1406.9535,-3311.2544,5624.8813,-4510.2878,-1746.7141,-1439.6069,6832.2482,-367043.9603,-341046.6150,-360753.9170,-357331.4527,-351253.7426,-352311.2700,-358969.4734,-357824.3031,-170292196.2104,-170251284.6579,-170264515.7595,-170282916.0184,-357523.7320,-170276136.3467,908.0227,-2107.0692,4838.7048,5932.1367,-6179.3875,-398.4423,107.2618,-5239.5762,5030.2985,-1686.7512,990.6497,-3973.7144,6675.4703,-4860.9688,6063.1396,3978.0535,-4587.8627,-3954.7403,5975.5035,-245.3151,-129280.4042,-103882.3328,-118439.8115,-120830.4063,-114912.8266,-114203.9618,-108853.1773,-115037.8462,295126015.5870,295168724.3629,295135614.7203,295142146.9596,-113318.7063,295138630.8692,5464.4587,1636.0765,4031.7655,2287.8498,860.2167,-2280.4049,5034.8078,-4282.4864,762.6269,1987.8307,4713.6004,-5491.0119,1150.0429,4714.7659,654.2148,289.3816,1986.7284,5381.0180,2988.4820,411.9745,153206.6581,148494.7854,151442.4249,153663.0316,154670.1755,144155.2148,144245.1072,150913.4237,95027005.3269,95039794.8418,95046704.4054,95019520.4669,150408.3722,95027567.4710,
82800.000,-5376.0673,-5246.5819,-5114.7105,-657.4772,-185.4947,-3705.1433,-6912.2417,3772.2193,2690.3261,6462.4862,-5315.9102,5205.2718,-530.6019,2414.5632,4149.9788,-5202.0701,4197.1030,5373.1113,-365.8917,-4947.1089,-321988.0195,-303377.9330,-321883.9338,-317493.7286,-310660.8921,-312265.4659,-318788.6665,-317727.4877,-240930972.4048,-240898333.8288,-240900649.5684,-240923461.0413,-317671.2434,-240915783.2532,2905.5851,3457.7026,-4615.6380,-4393.6963,5066.9550,2529.3855,461.5298,1817.1791,-5286.5034,87.0692,2943.7892,2440.7775,-5181.3609,5646.3787,-3398.4952,-1494.8706,328.4970,3350.2074,-6636.1602,2791.5463,-217451.7773,-186135.4783,-203228.3866,-205730.2986,-201107.9757,-199857.6180,-195196.6836,-197507.2699,240923393.2736,240973969.0376,240940005.6057,240933260.7003,-199246.8006,240936814.6627,-3166.0857,2804.6718,59.5548,-5261.0800,-4648.6881,5229.9014,-735.1549,5542.2622,3506.3204,2415.7729,-3320.2546,3754.9933,-4630.0079,-3203.2907,4387.0313,-4279.4054,-5264.2930,-2777.4210,1604.9533,-3830.8620,153231.3361,148394.0546,152676.2010,152418.0466,155762.4257,146692.1120,142824.0455,150326.8078,94973797.3644,94981166.5559,94989222.4653,94968540.3162,150644.1356,94971240.6945,
86400.000,4846.7924,1423.4584,5063.2197,4568.5537,-3608.9265,-67.3214,5658.3005,-5764.7446,1196.2235,-3794.0695,4358.3590,-6791.8053,3543.8446,-4861.7079,-979.0957,3393.6241,-2891.4740,-6404.9788,2517.2007,1071.4287,-256230.5324,-246388.1345,-262602.1900,-258142.8125,-249957.5936,-252980.0224,-258140.9466,-257227.1060,-295112890.8886,-295090871.3209,-295083382.2022,-295099510.7427,-257573.5904,-295098817.1918,-4709.8321,-4029.8670,2176.7315,2082.3247,-2530.5102,-4949.5690,-576.5110,1422.1342,3966.6190,2293.0615,-5374.1889,-913.6694,2437.1232,-4919.0379,-491.8760,-2477.5605,4642.3968,-2042.6818,3861.4217,-5040.7521,-291079.7113,-256258.4697,-274939.8682,-277087.2021,-274167.1715,-272805.3150,-268666.1528,-274228.2662,170273736.7825,170329507.6085,170297997.5889,170281461.1356,-272436.9490,170287482.7833,-1290.8016,-5401.6719,-4138.0095,4696.8958,5266.7497,-4809.1563,-4023.4627,-3630.6800,-5518.0253,-5297.5909,-152.8063,516.3869,5469.3585,-308.6451,-6855.7910,5456.9782,3924.2390,-1611.1912,-5056.5285,4506.5551,153219.5653,148300.5043,153353.3700,150814.0644,156373.3747,150022.1826,142106.2168,150843.4538,94920410.6464,94922451.5925,94930977.6467,94919019.4980,150867.8803,94914900.7379,
