sl_100_86400_20301109 Coordinates.csv
2030/11/09 07:47:00.0000 UTC

Generated: Tue Oct  8 21:53:04 2024,
Start: 2030/11/09 07:47:00.00, Stop: 2030/11/10 07:47:00.00,
TIME_UNITS,STARLINK-30123 - X-Coordinate,STARLINK-31464 - X-Coordinate,STARLINK-3618 - X-Coordinate,STARLINK-5228 - X-Coordinate,STARLINK-5262 - X-Coordinate,STARLINK-5603 - X-Coordinate,STARLINK-30804 - X-Coordinate,STARLINK-31989 - X-Coordinate,STARLINK-3261 - X-Coordinate,STARLINK-31151 - X-Coordinate,STARLINK-1217 - X-Coordinate,STARLINK-31777 - X-Coordinate,STARLINK-30213 - X-Coordinate,STARLINK-6344 - X-Coordinate,STARLINK-3670 - X-Coordinate,STARLINK-3690 - X-Coordinate,STARLINK-2314 - X-Coordinate,STARLINK-31958 - X-Coordinate,STARLINK-4711 - X-Coordinate,STARLINK-4052 - X-Coordinate,STARLINK-2095 - X-Coordinate,STARLINK-4456 - X-Coordinate,STARLINK-5401 - X-Coordinate,STARLINK-3326 - X-Coordinate,STARLINK-3675 - X-Coordinate,STARLINK-1262 - X-Coordinate,STARLINK-6300 - X-Coordinate,STARLINK-31039 - X-Coordinate,STARLINK-5049 - X-Coordinate,STARLINK-30431 - X-Coordinate,STARLINK-5739 - X-Coordinate,STARLINK-3506 - X-Coordinate,STARLINK-5449 - X-Coordinate,STARLINK-11232 [DTC] - X-Coordinate,STARLINK-31750 - X-Coordinate,STARLINK-5697 - X-Coordinate,STARLINK-30859 - X-Coordinate,STARLINK-30083 - X-Coordinate,STARLINK-30710 - X-Coordinate,STARLINK-5079 - X-Coordinate,STARLINK-31520 - X-Coordinate,STARLINK-6246 - X-Coordinate,STARLINK-30878 - X-Coordinate,STARLINK-3801 - X-Coordinate,STARLINK-4277 - X-Coordinate,STARLINK-5614 - X-Coordinate,STARLINK-30263 - X-Coordinate,STARLINK-1056 - X-Coordinate,STARLINK-3825 - X-Coordinate,STARLINK-5218 - X-Coordinate,STARLINK-31647 - X-Coordinate,STARLINK-30590 - X-Coordinate,STARLINK-3147 - X-Coordinate,STARLINK-6363 - X-Coordinate,STARLINK-1911 - X-Coordinate,STARLINK-4514 - X-Coordinate,STARLINK-1139 - X-Coordinate,STARLINK-1552 - X-Coordinate,STARLINK-5720 - X-Coordinate,STARLINK-3917 - X-Coordinate,STARLINK-1793 - X-Coordinate,STARLINK-31724 - X-Coordinate,STARLINK-31707 - X-Coordinate,STARLINK-1814 - X-Coordinate,STARLINK-5886 - X-Coordinate,STARLINK-31411 - X-Coordinate,STARLINK-3578 - X-Coordinate,STARLINK-4149 - X-Coordinate,STARLINK-3536 - X-Coordinate,STARLINK-31046 - X-Coordinate,STARLINK-32178 - X-Coordinate,STARLINK-4727 - X-Coordinate,STARLINK-3837 - X-Coordinate,STARLINK-30843 - X-Coordinate,STARLINK-31986 - X-Coordinate,STARLINK-3526 - X-Coordinate,STARLINK-5379 - X-Coordinate,STARLINK-2755 - X-Coordinate,STARLINK-1458 - X-Coordinate,STARLINK-32006 - X-Coordinate,STARLINK-32204 - X-Coordinate,STARLINK-30533 - X-Coordinate,STARLINK-31808 - X-Coordinate,STARLINK-4140 - X-Coordinate,STARLINK-30080 - X-Coordinate,STARLINK-5842 - X-Coordinate,STARLINK-5051 - X-Coordinate,STARLINK-32152 - X-Coordinate,STARLINK-6186 - X-Coordinate,STARLINK-2431 - X-Coordinate,STARLINK-1771 - X-Coordinate,STARLINK-5064 - X-Coordinate,STARLINK-30582 - X-Coordinate,STARLINK-2674 - X-Coordinate,STARLINK-2024 - X-Coordinate,STARLINK-5288 - X-Coordinate,STARLINK-4724 - X-Coordinate,STARLINK-3525 - X-Coordinate,STARLINK-4259 - X-Coordinate,STARLINK-1222 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30123 - Y-Coordinate,STARLINK-31464 - Y-Coordinate,STARLINK-3618 - Y-Coordinate,STARLINK-5228 - Y-Coordinate,STARLINK-5262 - Y-Coordinate,STARLINK-5603 - Y-Coordinate,STARLINK-30804 - Y-Coordinate,STARLINK-31989 - Y-Coordinate,STARLINK-3261 - Y-Coordinate,STARLINK-31151 - Y-Coordinate,STARLINK-1217 - Y-Coordinate,STARLINK-31777 - Y-Coordinate,STARLINK-30213 - Y-Coordinate,STARLINK-6344 - Y-Coordinate,STARLINK-3670 - Y-Coordinate,STARLINK-3690 - Y-Coordinate,STARLINK-2314 - Y-Coordinate,STARLINK-31958 - Y-Coordinate,STARLINK-4711 - Y-Coordinate,STARLINK-4052 - Y-Coordinate,STARLINK-2095 - Y-Coordinate,STARLINK-4456 - Y-Coordinate,STARLINK-5401 - Y-Coordinate,STARLINK-3326 - Y-Coordinate,STARLINK-3675 - Y-Coordinate,STARLINK-1262 - Y-Coordinate,STARLINK-6300 - Y-Coordinate,STARLINK-31039 - Y-Coordinate,STARLINK-5049 - Y-Coordinate,STARLINK-30431 - Y-Coordinate,STARLINK-5739 - Y-Coordinate,STARLINK-3506 - Y-Coordinate,STARLINK-5449 - Y-Coordinate,STARLINK-11232 [DTC] - Y-Coordinate,STARLINK-31750 - Y-Coordinate,STARLINK-5697 - Y-Coordinate,STARLINK-30859 - Y-Coordinate,STARLINK-30083 - Y-Coordinate,STARLINK-30710 - Y-Coordinate,STARLINK-5079 - Y-Coordinate,STARLINK-31520 - Y-Coordinate,STARLINK-6246 - Y-Coordinate,STARLINK-30878 - Y-Coordinate,STARLINK-3801 - Y-Coordinate,STARLINK-4277 - Y-Coordinate,STARLINK-5614 - Y-Coordinate,STARLINK-30263 - Y-Coordinate,STARLINK-1056 - Y-Coordinate,STARLINK-3825 - Y-Coordinate,STARLINK-5218 - Y-Coordinate,STARLINK-31647 - Y-Coordinate,STARLINK-30590 - Y-Coordinate,STARLINK-3147 - Y-Coordinate,STARLINK-6363 - Y-Coordinate,STARLINK-1911 - Y-Coordinate,STARLINK-4514 - Y-Coordinate,STARLINK-1139 - Y-Coordinate,STARLINK-1552 - Y-Coordinate,STARLINK-5720 - Y-Coordinate,STARLINK-3917 - Y-Coordinate,STARLINK-1793 - Y-Coordinate,STARLINK-31724 - Y-Coordinate,STARLINK-31707 - Y-Coordinate,STARLINK-1814 - Y-Coordinate,STARLINK-5886 - Y-Coordinate,STARLINK-31411 - Y-Coordinate,STARLINK-3578 - Y-Coordinate,STARLINK-4149 - Y-Coordinate,STARLINK-3536 - Y-Coordinate,STARLINK-31046 - Y-Coordinate,STARLINK-32178 - Y-Coordinate,STARLINK-4727 - Y-Coordinate,STARLINK-3837 - Y-Coordinate,STARLINK-30843 - Y-Coordinate,STARLINK-31986 - Y-Coordinate,STARLINK-3526 - Y-Coordinate,STARLINK-5379 - Y-Coordinate,STARLINK-2755 - Y-Coordinate,STARLINK-1458 - Y-Coordinate,STARLINK-32006 - Y-Coordinate,STARLINK-32204 - Y-Coordinate,STARLINK-30533 - Y-Coordinate,STARLINK-31808 - Y-Coordinate,STARLINK-4140 - Y-Coordinate,STARLINK-30080 - Y-Coordinate,STARLINK-5842 - Y-Coordinate,STARLINK-5051 - Y-Coordinate,STARLINK-32152 - Y-Coordinate,STARLINK-6186 - Y-Coordinate,STARLINK-2431 - Y-Coordinate,STARLINK-1771 - Y-Coordinate,STARLINK-5064 - Y-Coordinate,STARLINK-30582 - Y-Coordinate,STARLINK-2674 - Y-Coordinate,STARLINK-2024 - Y-Coordinate,STARLINK-5288 - Y-Coordinate,STARLINK-4724 - Y-Coordinate,STARLINK-3525 - Y-Coordinate,STARLINK-4259 - Y-Coordinate,STARLINK-1222 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30123 - Z-Coordinate,STARLINK-31464 - Z-Coordinate,STARLINK-3618 - Z-Coordinate,STARLINK-5228 - Z-Coordinate,STARLINK-5262 - Z-Coordinate,STARLINK-5603 - Z-Coordinate,STARLINK-30804 - Z-Coordinate,STARLINK-31989 - Z-Coordinate,STARLINK-3261 - Z-Coordinate,STARLINK-31151 - Z-Coordinate,STARLINK-1217 - Z-Coordinate,STARLINK-31777 - Z-Coordinate,STARLINK-30213 - Z-Coordinate,STARLINK-6344 - Z-Coordinate,STARLINK-3670 - Z-Coordinate,STARLINK-3690 - Z-Coordinate,STARLINK-2314 - Z-Coordinate,STARLINK-31958 - Z-Coordinate,STARLINK-4711 - Z-Coordinate,STARLINK-4052 - Z-Coordinate,STARLINK-2095 - Z-Coordinate,STARLINK-4456 - Z-Coordinate,STARLINK-5401 - Z-Coordinate,STARLINK-3326 - Z-Coordinate,STARLINK-3675 - Z-Coordinate,STARLINK-1262 - Z-Coordinate,STARLINK-6300 - Z-Coordinate,STARLINK-31039 - Z-Coordinate,STARLINK-5049 - Z-Coordinate,STARLINK-30431 - Z-Coordinate,STARLINK-5739 - Z-Coordinate,STARLINK-3506 - Z-Coordinate,STARLINK-5449 - Z-Coordinate,STARLINK-11232 [DTC] - Z-Coordinate,STARLINK-31750 - Z-Coordinate,STARLINK-5697 - Z-Coordinate,STARLINK-30859 - Z-Coordinate,STARLINK-30083 - Z-Coordinate,STARLINK-30710 - Z-Coordinate,STARLINK-5079 - Z-Coordinate,STARLINK-31520 - Z-Coordinate,STARLINK-6246 - Z-Coordinate,STARLINK-30878 - Z-Coordinate,STARLINK-3801 - Z-Coordinate,STARLINK-4277 - Z-Coordinate,STARLINK-5614 - Z-Coordinate,STARLINK-30263 - Z-Coordinate,STARLINK-1056 - Z-Coordinate,STARLINK-3825 - Z-Coordinate,STARLINK-5218 - Z-Coordinate,STARLINK-31647 - Z-Coordinate,STARLINK-30590 - Z-Coordinate,STARLINK-3147 - Z-Coordinate,STARLINK-6363 - Z-Coordinate,STARLINK-1911 - Z-Coordinate,STARLINK-4514 - Z-Coordinate,STARLINK-1139 - Z-Coordinate,STARLINK-1552 - Z-Coordinate,STARLINK-5720 - Z-Coordinate,STARLINK-3917 - Z-Coordinate,STARLINK-1793 - Z-Coordinate,STARLINK-31724 - Z-Coordinate,STARLINK-31707 - Z-Coordinate,STARLINK-1814 - Z-Coordinate,STARLINK-5886 - Z-Coordinate,STARLINK-31411 - Z-Coordinate,STARLINK-3578 - Z-Coordinate,STARLINK-4149 - Z-Coordinate,STARLINK-3536 - Z-Coordinate,STARLINK-31046 - Z-Coordinate,STARLINK-32178 - Z-Coordinate,STARLINK-4727 - Z-Coordinate,STARLINK-3837 - Z-Coordinate,STARLINK-30843 - Z-Coordinate,STARLINK-31986 - Z-Coordinate,STARLINK-3526 - Z-Coordinate,STARLINK-5379 - Z-Coordinate,STARLINK-2755 - Z-Coordinate,STARLINK-1458 - Z-Coordinate,STARLINK-32006 - Z-Coordinate,STARLINK-32204 - Z-Coordinate,STARLINK-30533 - Z-Coordinate,STARLINK-31808 - Z-Coordinate,STARLINK-4140 - Z-Coordinate,STARLINK-30080 - Z-Coordinate,STARLINK-5842 - Z-Coordinate,STARLINK-5051 - Z-Coordinate,STARLINK-32152 - Z-Coordinate,STARLINK-6186 - Z-Coordinate,STARLINK-2431 - Z-Coordinate,STARLINK-1771 - Z-Coordinate,STARLINK-5064 - Z-Coordinate,STARLINK-30582 - Z-Coordinate,STARLINK-2674 - Z-Coordinate,STARLINK-2024 - Z-Coordinate,STARLINK-5288 - Z-Coordinate,STARLINK-4724 - Z-Coordinate,STARLINK-3525 - Z-Coordinate,STARLINK-4259 - Z-Coordinate,STARLINK-1222 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,0.0000,-4455.9313,3458.3882,-1886.8542,-1394.6983,-2671.0560,2931.4782,-1602.5937,4272.4302,-5620.2261,-878.2720,5450.8987,-6370.1003,-4400.4246,427.8092,-5349.0824,5940.2057,-3269.4672,1547.1370,-581.6156,-3563.7179,3329.4905,2649.9154,2341.5198,-4575.0244,-3311.2625,-4252.1527,-3836.4918,4440.5975,-67.7766,-90.9577,-260.2406,5342.6911,-5030.5715,-2769.3424,-4694.8881,784.5683,-6839.1322,5398.3340,4340.9874,-5954.1656,0.0000,917.3745,-5909.8408,-4403.3542,2358.9644,5375.3410,-4131.8209,-2908.0998,2252.0402,-6076.1166,1920.3809,-1359.1616,-5869.9286,4551.2546,-1044.2066,0.0000,720.2020,-5514.7190,-3910.6157,-1964.7992,-4648.5067,-4756.4961,3898.9116,-3864.5465,-3607.3276,6752.0136,424.7938,-1337.7340,6231.7120,-2954.7575,3057.2728,-1990.7499,84.3663,-190.4659,5776.9040,3676.5935,3526.5231,399.6520,-4922.2657,6282.7801,-5857.9454,-5186.1185,-6099.1213,-3442.2587,-2318.4481,1492.4685,-3017.8204,4208.0845,-2360.0130,6811.1522,-1403.3215,-2391.6538,-5569.4416,-5028.3835,-3622.1172,4700.0105,2640.7305,-1718.4932,-5832.5720,250372.5141,254748.1404,248852.3581,253527.2994,256577.6761,253484.5719,247090.1471,249897.1804,-300474174.7418,-300507571.7301,-300484765.5179,-300489293.4183,250395.1782,-300489133.2250,0.0000,-2395.1885,5850.4964,-3852.0561,5095.0549,-3808.9846,-2946.4033,4730.8292,-275.2131,2553.7761,-4331.2662,3416.1587,2549.0940,-3075.0631,-4695.3374,3207.1590,-3046.0469,-5957.4233,-3922.9402,-6464.1372,-4443.1270,-3245.7758,4713.2579,-6421.9121,1955.2442,4106.2977,5456.5973,1564.6666,-3495.7228,-4918.5453,-6930.6071,-6717.6071,-1966.5790,-3256.4453,-4355.8087,-1892.9568,-5016.8763,-111.5777,4143.1650,428.0767,-3171.8645,0.0000,6045.1294,-2958.9318,-1484.7208,890.6375,-2854.5423,1400.6215,-4286.9240,839.5864,-168.5758,5475.4904,-6082.3515,-3672.5841,1161.2127,-6688.2889,0.0000,-4526.2851,-1532.9551,1422.8425,-6572.4328,3632.3135,-3886.7862,-1259.0396,-2841.7066,3467.4789,-1053.4328,-5089.4612,6179.8600,-1401.2500,6182.1537,-2895.3416,3913.0677,-5313.2289,-4413.0286,-2256.4239,4611.8549,4202.9616,6874.3033,-115.7731,-452.2335,2729.0763,3444.3106,529.5398,-5254.4143,-5930.1143,6682.0645,6078.3089,4182.6662,-3400.5311,182.4984,-5516.2911,-4923.7622,-2919.5419,3651.7735,-341.1739,3548.2156,3103.5207,4697.8012,3295.2249,-298145.1431,-289213.6844,-296735.2526,-294661.9858,-286476.4675,-288041.6318,-289361.1639,-292049.4532,46840058.2397,46863369.6830,46819356.4155,46825416.8529,-291342.2393,46833513.2674,0.0000,4558.3158,-1335.6135,-5376.7623,4424.2350,-5191.6851,-5390.2778,-4702.9225,-5416.1599,-3098.8517,-5261.8417,2154.4609,-703.9206,-4372.3477,-4849.5294,2874.1655,-24.8149,-10.0519,-5482.1558,2207.5960,3928.6612,5123.2525,4310.7910,981.0313,-4801.7448,-4445.0492,-75.4115,-5519.1354,-4010.5881,-4756.8071,-127.8933,1278.3373,3864.0589,-3067.0235,-4476.0108,4711.9123,4651.1494,-910.0619,693.5207,-5363.2261,926.8596,0.0000,-3157.4433,-1746.0287,-5085.4082,6458.3777,-3317.2635,5338.7373,-4542.0522,6511.4384,3127.0330,3827.2294,-2991.2148,-336.1173,-5009.2785,1307.7468,0.0000,4721.7073,3870.0031,-5458.8763,831.7725,3402.0044,-2875.5079,5391.0203,-5016.9340,-4640.0568,-717.3519,4622.7586,2764.5813,-2444.9195,2.8623,-5485.0267,5345.7015,4418.2298,-5295.1049,3039.0455,3606.6260,-4225.9779,323.7814,4791.2148,-2419.1075,1437.8765,2868.3079,3132.7884,-2869.6606,2701.0415,542.5860,-642.5592,3585.9739,5478.5234,-864.2247,3936.6071,-4288.7452,-2784.2589,2949.2739,5903.8892,-3613.9757,-5446.6188,-4727.4662,1592.8038,116508.9391,112434.9211,116836.6726,114130.9962,119797.0021,113675.2917,105564.7245,112765.6575,22163389.2122,22146797.3381,22176745.9678,22172662.9131,114333.8358,22175668.7760,
3600.000,0.0000,5452.9003,-4395.2406,5615.8379,-2656.2697,2414.5903,-250.8746,-2876.5397,-2810.9816,4755.6364,4558.0370,-6438.9333,3827.0521,5325.5593,2774.8427,1460.8068,-2677.3298,4813.0808,1794.0549,2269.1568,5686.8379,-6455.9709,-5718.5335,154.2151,4688.9296,-1110.7151,1618.5565,1997.3246,-3021.8409,3971.2908,2314.5958,2338.2354,-5453.4542,3779.5052,5607.5460,5911.3577,3041.4097,5913.0108,-4896.1146,-3338.9211,5680.8610,0.0000,-3600.9552,4518.2941,3665.4721,-2901.6025,-1924.9782,3890.2024,4314.8674,-4765.5612,3028.3807,-4487.4938,3085.9762,5835.3303,-3344.8145,2485.4387,0.0000,4662.0711,6787.3185,2903.0286,3163.2808,295.5654,4910.1375,-1716.2149,-823.7101,402.8732,-4397.1276,3385.3973,-1675.1490,-5637.5881,491.7817,436.2528,-586.5961,3290.4789,4302.8498,-5510.9111,-6087.9597,-4198.1637,-2094.7319,2468.7508,-5693.9266,1439.3246,1276.8641,6334.1609,4800.9106,2132.5016,-2875.9930,647.9432,-6402.8287,5860.0955,-4692.5817,2054.5599,5415.7521,6507.1534,1119.7808,6500.8344,-4111.7949,-5916.3355,-392.1913,2658.9302,319682.5933,317154.7198,312197.0071,314387.0698,321458.3902,316459.3592,312387.6942,316071.6743,-302301047.4757,-302340167.6453,-302307383.1441,-302311484.8712,315345.6364,-302316697.5619,0.0000,-2085.0067,-4452.9267,2942.8816,-3335.1423,-607.3660,6246.3363,-3406.9421,4425.4304,-4980.2603,4610.8143,-819.2031,-4198.9565,-993.7642,6104.7949,-3973.2197,4062.9709,3073.4017,5866.5933,6019.3334,3946.9800,2493.6263,-3559.6813,5096.6166,-4913.2084,-4134.5632,-5815.8707,-5359.6812,6155.3583,2179.3431,5634.5646,4149.4991,4190.6778,-1406.0303,760.5949,-1790.8244,5587.8322,-2201.0179,-1174.9056,3848.2980,907.1077,0.0000,-5838.4224,-337.1934,-3013.7574,3605.4863,4683.8412,-5056.6043,27.8764,2521.9490,-2805.2735,-2510.0425,6031.0477,969.9944,3351.3790,5653.2153,0.0000,2027.4576,-1119.3763,-5403.6419,4126.2461,-5030.0295,-684.4077,5494.7961,490.9194,-6280.9849,2634.7958,2748.9723,-3973.6826,3152.5874,-5392.2718,5388.5873,-6366.1573,5796.7898,2606.9498,3965.0895,-3275.3273,-47.3220,-4976.6681,-3772.5644,2518.1593,-3882.1871,-4855.6935,-2357.8190,1610.5334,2364.5532,-4974.2370,-5585.0322,-2656.7094,1140.5405,1858.4522,1411.6987,4048.4292,1402.6819,-4083.9897,-977.6903,475.5149,84.3128,-6792.3194,-3944.5898,-227160.0152,-220590.7909,-223906.4761,-220928.6848,-213650.1741,-219118.1160,-216634.1366,-218399.8010,-32620546.4203,-32603673.1945,-32636690.4542,-32629601.6786,-219119.1440,-32626472.1938,0.0000,-3522.4032,-2970.8517,2649.7198,-5423.5602,6493.3139,2672.4037,5200.9416,4478.8273,-510.8632,2259.6169,1974.0061,3900.1966,4295.4599,847.8115,-5417.2490,4560.6863,-3688.5601,3178.7303,2370.7667,73.9947,-332.1873,-1602.0448,-4662.0339,1280.3636,5395.0917,-3383.9732,3847.0877,963.9240,5114.4524,-3314.3278,-4919.2453,327.7965,5377.2911,3817.4931,-3133.0122,-2658.3361,-2797.8347,-4634.1636,4659.3272,3637.7834,0.0000,-519.6022,5107.5106,4980.4478,-5185.0653,4718.9464,-2637.4948,5358.1106,-4396.6693,-5456.7097,-4691.0497,-1367.6452,3605.9578,4959.0569,3062.2044,0.0000,-4194.4132,-707.2764,3064.2333,-4559.3377,-4591.1572,4614.9363,-3585.2800,6855.2125,2619.8864,4566.4785,-5343.5379,-5395.0855,-2245.0564,-4202.9646,4297.8940,-2665.8185,-1856.2123,4698.7831,1281.6922,-289.8373,5493.3415,-4293.3489,-5196.8862,-2600.7031,-5173.1734,-4670.8803,1285.2676,4682.3855,-6153.1362,3756.0015,-3857.1597,-323.4725,-3412.6910,4645.9482,-6470.9414,1591.4521,-1728.0852,-5430.8678,-2246.4920,5520.3800,3339.8708,1008.6409,-4986.9187,117918.4221,115219.0146,117424.7315,113773.1934,120620.6008,117453.0428,106178.3514,116700.8150,22109749.8849,22091312.4169,22128715.9328,22125512.5449,115211.8913,22121469.1247,
7200.000,0.0000,-4569.5849,4221.7018,-6459.6590,6060.0853,-3205.0230,-1698.9186,6224.2555,1444.7793,-1883.3914,-5607.1548,4241.0337,310.9117,-5225.3965,-3982.0998,3010.4472,-2872.7967,-4840.1117,-3569.1186,-3582.4057,-5354.8436,5079.0780,6442.0509,-3638.6236,-3032.0715,4906.9455,2169.1633,-423.7567,699.9291,-6600.2838,-4463.5721,-4659.0957,2888.3364,-1818.3163,-6400.0083,-5433.3064,-5206.6972,-2655.0254,3067.1045,2276.0972,-2963.9260,0.0000,4826.6222,-2063.4420,-2755.6792,3692.7097,-1779.6676,-2610.5571,-5238.0091,5958.0367,497.8815,6325.1912,-3798.8007,-4312.4119,2048.8989,-3739.0228,0.0000,-6478.3941,-5407.5035,-1423.9598,-4316.4151,3864.0815,-3743.1875,-324.1785,3225.8596,2305.5679,149.3574,-6371.9252,5054.0212,1885.2744,3222.2281,-2728.5272,2184.9796,-5055.6682,-6739.6346,2562.5117,6082.5294,4683.4796,4086.1159,-266.1282,1374.3061,4136.2791,2967.7680,-3423.3941,-5429.6100,-2969.2532,4045.9022,3070.2085,6179.2471,-6771.3883,811.6616,-3807.2780,-6308.2615,-4482.9929,3321.2076,-6277.2412,3342.2308,6286.0231,1979.2258,1875.5851,368776.4484,356670.9409,355598.0777,356652.5955,365836.8544,358797.6301,357166.6557,359407.1958,-283477673.4852,-283520348.3321,-283483538.3716,-283493378.0558,360081.0796,-283494283.4037,0.0000,5051.9862,762.8246,-1440.5908,1584.8854,4563.8335,-6241.5116,2003.0156,-6715.1642,5461.0993,-3244.1723,-2745.6403,5160.5080,4262.4091,-3875.8043,4479.7857,-3741.2210,1661.5695,-5816.0679,-2458.1838,-1690.4248,126.2931,1389.0318,-2396.4402,5419.1463,3921.6077,4570.7023,6878.9558,-6355.1272,246.7880,-2395.3058,8.9296,-4516.3357,5767.9869,2363.5590,4270.6443,-4382.0235,4316.2060,-3207.0548,-6444.5316,2838.2233,0.0000,3050.9054,4460.8534,6108.6663,-5823.2728,-5857.8253,6136.8109,3609.6673,-3572.1607,5652.4404,-583.4563,-3137.8009,2715.6836,-6378.5500,-1947.8582,0.0000,694.7980,3174.1205,6552.9313,76.7285,5131.3201,5008.8139,-6675.2558,4024.4342,6272.5948,-4355.8312,-586.1918,1151.3093,-3913.2816,2706.8975,-6337.3900,6353.8642,-4329.1912,-1015.7013,-4249.4706,693.2890,-3813.5144,1076.9132,6548.9708,-3843.0766,3818.0523,5299.2274,3465.0138,2443.2251,2361.3130,786.2485,2764.0253,185.5540,658.6708,-4356.5467,2834.4956,-2098.6442,1275.4955,4247.8779,1073.7500,-4594.4281,-2203.4345,5659.5970,4263.1184,-139818.6336,-135201.8708,-136932.9475,-131053.9937,-126985.8086,-136709.8790,-129852.7624,-133810.6349,-109828777.0488,-109819389.3370,-109838306.3846,-109828871.3186,-132950.0613,-109834550.4504,0.0000,-208.6199,5426.8262,1853.2854,2875.1506,-4180.2631,2097.8367,-2074.3295,-674.6001,3772.6346,2271.7052,-4536.9104,-4569.8078,-1562.1047,3840.9261,4244.0487,-4728.9835,4462.2052,1103.8351,-5310.4922,-4056.2722,-4717.7462,-2122.5845,5349.3532,3024.7476,-2846.0040,4707.7683,298.2202,2655.0556,-1786.6271,4721.5014,5003.8238,-4325.3675,-2958.9292,-344.0389,-405.7763,-1100.4218,4672.5245,5195.0957,-1026.4019,-5439.9030,0.0000,3826.3967,-4754.3329,-1589.4432,823.5595,-3251.5031,-1786.7181,-2644.2454,-306.2569,3809.2167,2822.2356,4836.8784,-4706.3164,-1492.1553,-5461.5397,0.0000,-977.1758,-2920.6990,1444.2426,5388.1188,2265.3990,-2626.3703,-1144.5695,-4644.9990,1359.2240,-5315.8343,2557.6918,4551.2158,5268.6316,5395.7885,-419.4898,-1677.1971,-1888.8810,-1041.7463,-4812.7159,-3229.0589,-3385.8949,5438.1570,2066.8314,5360.6713,3479.0279,3178.4153,-4864.4491,-3499.8250,5776.8103,-5499.0509,5412.0912,-3155.8515,-995.2661,-5249.9205,5034.6283,2019.0368,5044.7768,4269.5750,-2780.8154,-3933.1531,1355.5724,3365.7170,5065.7966,119111.6282,117446.7814,117410.5261,116838.9657,121070.8947,115705.1602,107390.7246,114676.7632,22056884.8894,22036033.0768,22079686.6621,22073599.8419,116080.7182,22067284.8419,
