sl_10_86400_20300828 Coordinates.csv
2030/08/28 07:47:00.0000 UTC

Generated: Tue Oct  8 21:12:06 2024,
Start: 2030/08/28 07:47:00.00, Stop: 2030/08/29 07:47:00.00,
TIME_UNITS,STARLINK-3105 - X-Coordinate,STARLINK-6119 - X-Coordinate,STARLINK-3053 - X-Coordinate,STARLINK-4366 - X-Coordinate,STARLINK-2139 - X-Coordinate,STARLINK-3799 - X-Coordinate,STARLINK-30242 - X-Coordinate,STARLINK-11199 [DTC] - X-Coordinate,STARLINK-31948 - X-Coordinate,STARLINK-1462 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3105 - Y-Coordinate,STARLINK-6119 - Y-Coordinate,STARLINK-3053 - Y-Coordinate,STARLINK-4366 - Y-Coordinate,STARLINK-2139 - Y-Coordinate,STARLINK-3799 - Y-Coordinate,STARLINK-30242 - Y-Coordinate,STARLINK-11199 [DTC] - Y-Coordinate,STARLINK-31948 - Y-Coordinate,STARLINK-1462 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3105 - Z-Coordinate,STARLINK-6119 - Z-Coordinate,STARLINK-3053 - Z-Coordinate,STARLINK-4366 - Z-Coordinate,STARLINK-2139 - Z-Coordinate,STARLINK-3799 - Z-Coordinate,STARLINK-30242 - Z-Coordinate,STARLINK-11199 [DTC] - Z-Coordinate,STARLINK-31948 - Z-Coordinate,STARLINK-1462 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
43200.000,2335.5903,-5782.0461,6476.4539,-5011.3076,-924.7305,3725.2738,5351.6241,4172.4504,-1473.8706,0.0000,199446.3977,173353.5221,195906.5468,192470.6112,183798.2919,186124.8842,189584.4910,190087.0158,275474813.6983,275433880.5189,275437066.2244,275447057.4297,190335.1519,275456500.6426,-3993.5642,-2029.4462,-902.2324,3544.1964,4714.0264,4645.0139,20.4459,-402.2623,-4820.6242,0.0000,-321854.2773,-337132.2292,-330294.4183,-326827.2518,-326819.6556,-329095.9716,-334773.1827,-332794.7565,-208653770.2463,-208697007.6407,-208665814.6887,-208665130.6163,-331048.8298,-208659799.3591,5106.5821,3204.7513,-2301.9290,-3234.1264,4944.2433,3479.8924,4436.6155,5283.2369,-4623.6487,0.0000,39909.5658,32643.4659,39125.9635,36657.3465,42176.1016,35734.6371,27894.5967,36477.6928,120611083.4058,120610669.7774,120618967.6737,120605303.7085,36652.2011,120604326.0127,
46800.000,-284.9849,4748.5955,-6256.0151,6430.1117,-3298.0199,-4107.0887,-5856.0038,-4399.6215,5357.9313,0.0000,273324.8534,252613.9371,272870.4625,269365.0601,260184.4951,266487.6205,265908.5089,267226.3701,320118749.6252,320088567.6407,320083299.5298,320096062.2940,267254.9464,320101517.0958,6618.6048,-1763.5686,1033.1244,-1577.6412,-3216.4066,-608.5927,3184.7082,4649.2156,3455.6800,0.0000,-259767.1129,-281861.4046,-273677.5173,-272626.3436,-268712.0594,-271581.0759,-276220.5978,-270893.8833,-130171332.6616,-130220346.2592,-130191045.1529,-130188024.1808,-272706.6669,-130177417.9742,-1927.6380,-4720.1086,-2792.4129,-2079.6124,-5144.1715,-5519.1585,-2001.9541,-2150.1421,2451.1342,0.0000,38623.9360,31169.8969,37559.1606,33806.0396,40789.7426,37444.1689,26196.2371,35082.4267,120566249.0981,120561016.9362,120568966.9457,120553057.9571,35267.3259,120557117.3146,
50400.000,-1337.0937,-2983.7627,2746.0554,-3173.3617,6357.9628,4290.5907,4630.3769,2472.0021,-6571.4475,0.0000,328755.8194,315326.6489,332461.0593,326552.0205,319651.1863,330896.0088,325106.3389,327444.9925,342907502.1084,342889376.6192,342877325.8212,342892397.4774,327074.6435,342891176.1341,-6279.6762,5306.3495,-1583.3363,-755.1501,1769.7215,-3639.5705,-4941.6264,-5609.4643,-1132.6080,0.0000,-181607.1192,-208304.4558,-199488.3044,-200693.8015,-193416.1364,-196947.1769,-200577.7672,-198626.1804,-42804633.3099,-42856093.0197,-42830506.8441,-42820997.1712,-196943.0182,-42810264.5366,-2530.0832,3280.9304,6151.3709,6110.8339,2006.2378,3989.0277,-1610.7837,-2835.9304,1498.6836,0.0000,37267.1401,29739.8975,35374.9573,34399.2521,39027.9480,33784.0930,25106.0008,34256.8388,120520799.3480,120511316.1291,120518551.7391,120501849.0263,33879.2564,120509884.5681,
54000.000,3094.5702,921.6937,1662.0225,-2323.2312,-6466.1658,-3696.0866,-1558.3652,1708.6202,4803.1774,0.0000,362531.3937,357370.8933,370780.7316,363444.5301,358490.3536,370837.3444,363530.2626,365355.4547,342286140.9963,342280257.8699,342263262.1695,342276762.6145,365972.8058,342270318.1096,3098.2953,-6855.2559,3409.1449,334.0345,-153.2328,5827.4277,5258.4326,3681.4630,-2145.1049,0.0000,-92599.1620,-121201.8807,-112417.6574,-113359.2698,-105665.5498,-108792.4751,-112651.3113,-107035.5103,47481477.8331,47431100.8054,47452023.4877,47470764.9864,-108606.6612,47476657.5769,5319.2745,183.2408,-5803.5509,-6531.0667,2397.8588,80.9123,4270.9525,5385.7169,-4370.9106,0.0000,35852.3166,28361.9998,32786.8407,35260.7597,36903.0272,28886.9032,24626.6014,31786.6190,120474618.7071,120461582.9367,120467838.8730,120452428.1418,32488.1178,120462627.7956,
57600.000,-4980.2462,1575.7123,-4166.0588,5652.0843,3825.7815,1360.1275,-2385.3011,-5758.4220,-1493.0701,0.0000,372845.9797,375942.9535,385285.5570,377861.1403,374343.6752,386161.4332,378843.9925,382260.1711,318297960.5301,318303425.9714,318283122.6158,318289407.1870,381467.2760,318282113.7571,937.6474,5728.5241,-5193.0099,2642.1138,-2265.3587,-5367.4296,-4756.3536,-1034.0186,5313.8812,0.0000,1470.7224,-26189.0300,-18060.3464,-18696.8307,-10963.3966,-13506.9903,-17918.5848,-14649.6463,134523103.1391,134477155.2240,134493214.4725,134520738.9095,-13349.4321,134519203.8675,-4685.1583,-3554.2298,1901.1718,3025.5248,-5283.2651,-4127.6198,-4490.7320,-3373.0977,4019.9177,0.0000,34388.5690,27048.0811,30115.7239,35336.9109,34410.5446,24966.9698,24794.8842,31976.7623,120427637.5052,120411831.3561,120416940.2905,120405321.5499,31094.0358,120415347.0195,
61200.000,5727.4425,-4275.1147,3987.1419,-4519.6490,-306.4845,2435.5181,5519.5938,6472.1743,-1611.1135,0.0000,359376.7899,369740.2696,375007.2291,368460.5749,366401.6392,376761.2071,370134.3017,371664.6100,272581447.5050,272596451.6173,272574018.1674,272567972.1193,372573.6554,272565064.7229,-3713.4492,-2736.4742,4724.1288,-4751.8571,4994.5468,3376.9644,3672.6599,-1170.3889,-6603.8568,0.0000,94614.7732,70566.2824,77459.8651,76788.4180,84783.8519,82418.8107,77874.6605,83841.5497,212378077.2807,212339401.5485,212350890.4727,212382506.7739,82735.6686,212374933.3678,990.0222,4693.0432,3123.9796,2247.4738,4741.5472,5494.3957,2104.8847,-1532.8512,-740.8614,0.0000,32882.5290,25815.5924,27703.9754,34816.5368,31535.7082,21895.8880,25685.9856,28557.3691,120379836.3635,120362074.1939,120365968.2240,120361031.4037,29697.1371,120368042.2620,
64800.000,-4024.8158,6250.6469,-2670.0838,824.4819,-2250.8657,-5877.7011,-6549.1838,-3081.7522,3774.9645,0.0000,323272.9477,339045.9901,340644.4488,335666.4827,335637.7925,343595.5173,337933.3430,340732.1715,208258369.2613,208280433.3233,208256475.4238,208237081.4487,339867.8507,208241087.6628,4505.2711,-531.7029,-1196.7526,2974.6079,-6419.8756,-1371.8044,-1824.0015,3139.6076,4782.3588,0.0000,181009.2550,162766.0314,167936.2009,166949.4535,175621.8793,172769.5126,169286.1997,172656.0886,275731589.9289,275702300.7178,275709674.8369,275736217.5957,173504.5080,275728803.5789,3319.2750,-2926.9044,-6283.5192,-6216.8895,-1168.7322,-3353.2304,1470.6122,5111.5432,-3103.8112,0.0000,31339.2231,24692.1278,25823.6995,33821.3046,28301.9466,19539.9006,27380.9094,29575.1473,120331247.4515,120312323.3857,120315040.6674,120319692.7561,28297.5485,120320713.5455,
68400.000,27.6777,-6203.8606,2083.3405,1497.2226,3475.6404,6829.5642,5441.2822,-1794.2919,-4961.9137,0.0000,267056.1604,285704.0554,284500.2741,281484.2683,285360.7605,288968.6814,284326.6618,284586.2268,129720624.6937,129746884.8908,129721489.1456,129697221.0666,285448.7145,129702326.1199,-4167.9781,2990.7648,-3492.9787,2044.5874,5042.0266,-274.8431,-1024.4961,-4835.3780,-605.2741,0.0000,255343.0535,244405.5874,247535.5409,246067.3087,255264.4749,251823.3534,252384.2613,253855.6996,320258972.9381,320240339.9891,320243876.3661,320255435.1663,253155.0011,320256018.5023,-5501.8013,-682.2443,5597.5669,6447.3500,-3187.1566,-972.5469,-4222.1608,-4360.5105,4651.0517,0.0000,29762.5878,23726.2053,24603.8469,32417.4802,25434.1013,17824.4464,29072.5429,25444.3342,120281952.4044,120262590.2633,120264287.5497,120278552.4710,26895.3978,120273360.8925,
72000.000,4240.2762,3674.0363,-2382.2285,-518.4334,-4042.5819,-4658.3720,-3127.1119,4793.0056,5064.9378,0.0000,194441.2344,212978.4163,210279.5271,209308.0839,216556.5853,216446.7917,212791.0207,213480.7930,42330406.0756,42357889.7377,42330836.8939,42314543.2842,212803.2069,42311248.2327,3568.5815,-4418.5673,6325.1269,-6295.8226,-1162.8526,2067.7843,4253.4531,4754.3906,-3639.1025,0.0000,313128.0711,310223.6219,311201.5238,309159.5489,316091.1031,314645.3670,320420.1588,315992.9131,342920896.8979,342913331.9077,342912847.2056,342911240.4552,316598.2567,342917258.7009,4097.8678,3845.1322,-1538.8767,-2867.7579,5460.1014,4643.5352,4522.1637,-122.5912,-2808.0516,0.0000,28155.7984,23018.6679,23995.6904,30639.0053,26011.6553,16717.8632,25394.6542,27003.8070,120232077.0383,120212885.7844,120213858.0249,120231319.8154,25490.8132,120225984.3253,
75600.000,-6389.5265,375.5441,1924.8678,-1866.5835,4452.2190,822.9935,705.2526,-4766.9230,-3419.7808,0.0000,110089.2664,125346.8802,122791.1607,123673.7314,131346.1932,130638.3212,126747.7065,125921.7633,-47945867.3353,-47920005.2084,-47948895.4365,-47954976.5386,126582.7476,-47965491.9565,-2597.4004,5133.1252,-5666.7161,6213.0284,-3144.0788,-4285.2734,-6553.1656,-1643.8332,5812.4344,0.0000,350953.5848,356361.7760,354960.6371,352288.7805,357275.6455,357358.7197,364649.2492,360350.9254,342170831.9868,342173954.8738,342168650.0288,342163340.3077,359783.9284,342166139.5401,-62.5494,-4631.1419,-3491.9573,-2465.2760,-4239.3460,-5352.9891,-2237.3861,4479.7667,-1115.0744,0.0000,26521.4898,22849.0857,23785.9179,28498.1947,26857.1537,16222.8741,20481.9592,22483.8076,120181783.2033,120163220.7377,120163929.1278,120179493.6715,24083.9234,120178583.8663,
79200.000,5579.2332,-4057.3282,578.1325,2081.6784,-4033.4605,2476.0552,1455.1770,3085.0042,-72.7959,0.0000,19309.9805,30621.5972,27609.7108,29949.6975,37667.9377,36885.9087,32442.6762,32808.4559,-134944863.6197,-134923159.5792,-134953605.0349,-134953111.1484,32305.1212,-134964430.3559,414.7031,-5004.1021,2656.6800,-2032.5585,5592.4411,5892.0486,6669.4016,-3265.3182,-5386.4027,0.0000,366670.7389,381739.1243,376121.7917,372825.1557,376375.4389,377355.4255,384653.6656,379285.5593,318060611.6144,318073366.4927,318061859.5265,318058495.7677,379958.9526,318054736.7828,-4041.8869,2517.5704,6362.8094,6286.0967,260.4770,2598.7490,-1360.9311,-5043.8484,4197.8758,0.0000,24861.9167,23581.6289,23653.8344,25990.6219,26918.0465,16376.3338,16547.3158,24235.7752,120131258.3030,120113605.9337,120114715.2873,120127040.3322,22674.8578,120131159.5381,
