sl_10_5400_20300804 Coordinates.csv
2030/08/04 07:47:00.0000 UTC

Generated: Tue Oct  8 21:11:53 2024,
Start: 2030/08/04 07:47:00.00, Stop: 2030/08/04 09:17:00.00,
TIME_UNITS,STARLINK-11182 [DTC] - X-Coordinate,STARLINK-5365 - X-Coordinate,STARLINK-5499 - X-Coordinate,STARLINK-4109 - X-Coordinate,STARLINK-1690 - X-Coordinate,STARLINK-1687 - X-Coordinate,STARLINK-1372 - X-Coordinate,STARLINK-1443 - X-Coordinate,STARLINK-4173 - X-Coordinate,STARLINK-2190 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-11182 [DTC] - Y-Coordinate,STARLINK-5365 - Y-Coordinate,STARLINK-5499 - Y-Coordinate,STARLINK-4109 - Y-Coordinate,STARLINK-1690 - Y-Coordinate,STARLINK-1687 - Y-Coordinate,STARLINK-1372 - Y-Coordinate,STARLINK-1443 - Y-Coordinate,STARLINK-4173 - Y-Coordinate,STARLINK-2190 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-11182 [DTC] - Z-Coordinate,STARLINK-5365 - Z-Coordinate,STARLINK-5499 - Z-Coordinate,STARLINK-4109 - Z-Coordinate,STARLINK-1690 - Z-Coordinate,STARLINK-1687 - Z-Coordinate,STARLINK-1372 - Z-Coordinate,STARLINK-1443 - Z-Coordinate,STARLINK-4173 - Z-Coordinate,STARLINK-2190 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,5323.7464,-2079.6595,-5158.3942,-697.7931,0.0000,-371.9556,-6395.2788,798.6373,-3308.3531,-782.5426,104089.7342,134023.2835,110940.8424,113219.3410,120604.5858,117334.7456,118427.7354,116723.1846,-289742336.3785,-289698745.2108,-289708024.9147,-289741322.0796,115931.9053,-289732680.7398,1958.7499,-5492.4896,1792.0694,5457.9638,0.0000,-4346.2465,-2250.0582,5119.3423,-2493.6603,4419.3003,343370.4599,356894.9697,356984.4534,353871.8038,347809.0048,352164.3441,357073.7689,354110.2255,191274203.1835,191293632.8797,191269317.3526,191259575.8125,354340.6477,191261041.1272,3639.4537,-3635.1561,-4291.0306,4155.0364,0.0000,-5343.3879,-347.0174,-4540.8453,-5532.8950,-5123.1886,-54603.5960,-61894.2037,-55575.8748,-59249.6949,-52399.5407,-56421.6823,-67048.3895,-56431.1819,143520396.5294,143505217.3014,143510196.2070,143505887.1391,-57990.1366,143508112.0071,
3000.000,6362.7592,-3467.4782,-5803.6333,1022.3259,0.0000,-2418.9938,-6377.9486,2306.0244,-4416.6054,1319.3633,96824.4005,126412.0783,103490.6927,105905.4117,113144.6908,109506.8712,110963.4832,108995.9910,-293848822.1948,-293805970.0367,-293814796.7212,-293847688.6614,108424.0710,-293839232.9000,768.3406,-4030.3293,2894.7935,4512.5027,0.0000,-4519.0528,-951.9581,3741.2270,-637.3867,3877.9111,345347.8340,359554.5761,359455.7385,356583.7426,350156.1167,354736.7341,359382.5289,356019.2354,184903117.1651,184923244.4926,184898842.5708,184887874.2769,356681.0156,184889914.9520,2091.9139,-4409.6509,-2482.9552,5110.2333,0.0000,-4614.9867,-2126.6591,-5306.0511,-5278.2349,-5441.7596,-54714.7119,-62012.6516,-55712.5700,-59451.9260,-52515.7305,-56300.3449,-67168.9795,-56560.7796,143517921.5018,143502527.8702,143507407.7126,143503968.0044,-58098.3128,143505628.1066,
3300.000,6719.8169,-4555.6433,-5876.3092,2682.6575,0.0000,-4206.6793,-5698.8306,3632.2835,-5134.3909,3305.1645,89523.2738,118747.2537,95994.7697,98574.0188,105637.3931,101601.5897,103453.4872,101194.6269,-297815234.8291,-297773136.8540,-297781515.2155,-297813912.3894,100869.1281,-297805709.7975,-480.3107,-2190.0168,3675.6369,3154.5577,0.0000,-4289.0269,469.0752,2021.2243,1247.0587,2992.9724,347172.6634,362051.6163,361766.5416,359147.2996,352346.1775,357170.9626,361534.1724,357810.9702,178443898.5889,178464705.2595,178440224.2659,178428056.9406,358862.3038,178430653.0130,300.9859,-4707.8618,-410.5117,5510.7319,0.0000,-3386.0793,-3664.2186,-5494.4856,-4455.1978,-5148.5833,-54826.1163,-62130.7924,-55853.7675,-59628.5780,-52634.4984,-56212.9433,-67285.2756,-56812.0120,143515440.6756,143499838.3128,143504618.5916,143502057.8071,-58206.4490,143503143.9662,
3600.000,6353.8703,-5240.1989,-5352.5657,4119.3065,0.0000,-5559.0762,-4438.3482,4645.4589,-5381.4589,4966.0040,82189.5141,111032.2809,88456.4241,91231.3574,98085.9834,93625.4995,95901.0354,93339.6959,-301639683.6209,-301598354.4976,-301606289.3167,-301638101.8254,93270.4473,-301630220.6356,-1673.6748,-153.6865,4077.0931,1524.4545,0.0000,-3664.9179,1879.6387,134.2849,2976.8042,1853.4872,348844.3428,364384.9904,363915.7910,361554.9541,354378.2173,359465.5290,363527.8163,359513.2821,171899626.5362,171921093.9307,171896540.8219,171883209.6983,360883.5673,171886334.4841,-1524.9771,-4497.7962,1705.6732,5313.2939,0.0000,-1789.3054,-4785.3906,-5085.8215,-3151.8024,-4276.3316,-54937.8045,-62248.6230,-55999.4041,-59773.8644,-52755.8305,-56169.4657,-67397.2886,-57172.2044,143512954.0494,143497148.6364,143501828.9096,143500153.7519,-58314.5451,143500659.5859,
3900.000,5303.1813,-5451.8020,-4270.6059,5185.7802,0.0000,-6345.4550,-2736.1810,5239.0213,-5120.0139,6124.3105,74826.2911,103270.6540,80879.0291,83881.6846,90493.7705,85588.1627,88309.4313,85450.9692,-305320345.5820,-305279799.4683,-305287295.5922,-305318433.9214,85631.4182,-305310942.2934,-2704.8847,1879.4935,4081.7164,-215.1478,0.0000,-2691.4518,3143.2339,-1731.9595,4387.5123,568.3704,350362.3316,366553.6723,365902.4875,363796.8743,356251.3363,361617.0549,365362.6439,361148.4400,165273420.6282,165295529.8121,165270911.1788,165256459.3130,362743.9324,165260079.0855,-3173.7727,-3801.9991,3639.8761,4539.3080,0.0000,2.1864,-5363.6479,-4124.0731,-1508.0252,-2922.4576,-55049.7721,-62366.1403,-56149.4084,-59882.4245,-52879.7138,-56179.9206,-67505.0273,-57620.3697,143510461.6242,143494458.8482,143499038.7327,143498252.6016,-58422.6010,143498174.9658,
4200.000,3680.9259,-5162.7787,-2728.3210,5768.0009,0.0000,-6493.4975,-775.2637,5343.1178,-4360.4374,6653.0314,67436.7826,95465.8882,73265.9791,76526.3071,82864.0800,77502.1960,80681.9923,77546.2945,-308855466.2649,-308815716.8014,-308822779.1268,-308853155.0184,77955.4480,-308846120.1955,-3482.9219,3712.5718,3711.4541,-1895.4647,0.0000,-1447.1202,4133.1152,-3395.5391,5349.1702,-743.4928,351726.1533,368556.7103,367725.7059,365861.5771,357964.7060,363619.8142,367037.9055,362731.5692,158568439.5397,158591171.2784,158566493.3461,158550971.8433,364442.5971,158555045.5961,-4454.4092,-2695.2495,5185.8905,3272.5471,0.0000,1793.4080,-5333.9598,-2713.1734,298.8482,-1238.8659,-55162.0147,-62483.3412,-56303.7002,-59950.4532,-53006.1363,-56252.5748,-67608.4993,-58129.3656,143507963.4035,143491768.9552,143496248.1271,143496350.6559,-58530.6166,143495690.1059,
4500.000,1662.2258,-4390.8675,-874.1096,5796.8210,0.0000,-5996.3133,1237.8838,4933.1029,-3162.3832,6490.2568,60024.1735,87621.5184,65620.6875,69163.1086,75200.2527,69382.4049,73022.0487,69640.8735,-312243360.5992,-312204420.9038,-312211054.3598,-312240581.8179,70245.9593,-312234069.1480,-3940.0129,5169.7970,3022.7275,-3357.9458,0.0000,-38.4246,4744.5999,-4697.8008,5778.4016,-1963.8481,352935.3960,370393.2277,369384.5948,367737.4856,359517.5689,365465.8631,368552.9186,364269.8250,151787879.4930,151811214.2675,151786482.8985,151769951.0184,365978.8319,151774430.3481,-5219.2070,-1296.8265,6179.2657,1650.3487,0.0000,3389.0410,-4699.6540,-1006.2692,2073.3389,584.7071,-55274.5281,-62600.2224,-56462.1916,-59976.8558,-53135.0871,-56391.9240,-67707.7103,-58668.3352,143505459.3933,143489078.9644,143493457.1593,143494443.7451,-58638.5918,143493205.0061,
4800.000,-535.3476,-3199.0148,1107.8529,5256.5736,0.0000,-4912.2770,3094.5541,4034.1266,-1630.6477,5647.1343,52591.6543,79741.0976,57946.5858,61787.1107,67505.6428,61243.9760,65332.9419,61746.9001,-315482413.6943,-315444296.3576,-315450505.8885,-315479102.3145,62506.3894,-315473174.1418,-4036.7408,6113.6479,2098.2686,-4469.3509,0.0000,1409.0395,4905.9795,-5518.7797,5645.7962,-2985.4869,353989.7126,372062.4231,370878.3778,369414.9937,360909.2388,367145.9976,369907.0678,365762.2296,144934972.7346,144958890.7569,144934111.4526,144916636.5578,367351.9792,144921465.7028,-5380.3515,242.0895,6514.5860,-151.1375,0.0000,4615.1370,-3532.0720,810.5688,3623.2574,2342.0949,-55387.3081,-62716.7807,-56624.7862,-59963.8545,-53266.5563,-56597.3031,-67802.6646,-59205.1479,143502949.6023,143486388.8830,143490665.8963,143492527.2458,-58746.5266,143490719.6665,
5100.000,-2675.2700,-1690.8379,3016.1127,4188.3333,0.0000,-3357.8289,4605.2223,2720.7451,93.9685,4207.6207,45142.4197,71828.1951,50247.1215,54392.0229,59783.6171,53100.3987,57618.0236,53873.5013,-318571081.6098,-318533798.6902,-318539589.2386,-318567176.6797,54740.1882,-318561891.1227,-3764.8115,6458.1405,1037.0664,-5134.0133,0.0000,2761.7446,4587.1186,-5788.5760,4977.3721,-3721.4368,354888.8205,373563.5707,372206.3540,370888.1285,362139.1013,368651.2658,371099.8056,367200.0410,138012985.9945,138037467.2232,138012645.1270,137994302.4334,368561.4547,137999418.5102,-4919.4240,1754.7357,6156.2377,-1936.2395,0.0000,5338.2669,-1963.0310,2538.7135,4780.8859,3834.3891,-55500.3508,-62833.0126,-56791.3799,-59916.6287,-53400.5348,-56862.9541,-67893.3649,-59708.6491,143500434.0415,143483698.7177,143487874.4054,143490596.1246,-58854.4209,143488234.0871,
5400.000,-4527.1749,-1.8901,4652.3895,2687.1400,0.0000,-1494.4278,5619.0369,1111.1485,1847.7966,2319.8728,37679.6676,63886.3952,42525.7565,46972.0823,52037.5525,44962.0519,49880.6537,46026.8929,-321507892.0904,-321471455.1102,-321476831.6004,-321503338.0792,46950.8171,-321498747.7275,-3147.6057,6176.8462,-56.2837,-5301.9124,0.0000,3890.4870,3804.6427,-5493.3007,3850.2188,-4111.9516,355632.5019,374896.0207,373367.8983,372155.0512,363206.6137,369974.3609,372130.6518,368567.5168,131025218.9289,131050243.0851,131025382.9860,131006255.0795,369606.7467,131011588.5513,-3889.3484,3077.0270,5142.0152,-3511.3770,0.0000,5479.9167,-170.4877,3989.0752,5421.2298,4892.8279,-55613.6522,-62948.9148,-56961.8609,-59842.1378,-53537.0144,-57179.5407,-67979.8124,-60150.6185,143497912.7245,143481008.4757,143485082.7541,143488645.0172,-58962.2746,143485748.2679,
