sl_50_5400_20300709 Coordinates.csv
2030/07/09 07:47:00.0000 UTC

Generated: Tue Oct  8 21:50:05 2024,
Start: 2030/07/09 07:47:00.00, Stop: 2030/07/09 09:17:00.00,
TIME_UNITS,STARLINK-6210 - X-Coordinate,STARLINK-5460 - X-Coordinate,STARLINK-5940 - X-Coordinate,STARLINK-31297 - X-Coordinate,STARLINK-2329 - X-Coordinate,STARLINK-30403 - X-Coordinate,STARLINK-5729 - X-Coordinate,STARLINK-30600 - X-Coordinate,STARLINK-6139 - X-Coordinate,STARLINK-6045 - X-Coordinate,STARLINK-6303 - X-Coordinate,STARLINK-5800 - X-Coordinate,STARLINK-5924 - X-Coordinate,STARLINK-31665 - X-Coordinate,STARLINK-31451 - X-Coordinate,STARLINK-5566 - X-Coordinate,STARLINK-2471 - X-Coordinate,STARLINK-4762 - X-Coordinate,STARLINK-5883 - X-Coordinate,STARLINK-2492 - X-Coordinate,STARLINK-4190 - X-Coordinate,STARLINK-5591 - X-Coordinate,STARLINK-3812 - X-Coordinate,STARLINK-6338 - X-Coordinate,STARLINK-5770 - X-Coordinate,STARLINK-30985 - X-Coordinate,STARLINK-1559 - X-Coordinate,STARLINK-11126 [DTC] - X-Coordinate,STARLINK-6314 - X-Coordinate,STARLINK-3560 - X-Coordinate,STARLINK-5137 - X-Coordinate,STARLINK-31121 - X-Coordinate,STARLINK-2636 - X-Coordinate,STARLINK-4577 - X-Coordinate,STARLINK-6231 - X-Coordinate,STARLINK-30181 - X-Coordinate,STARLINK-31009 - X-Coordinate,STARLINK-30364 - X-Coordinate,STARLINK-1489 - X-Coordinate,STARLINK-31773 - X-Coordinate,STARLINK-32014 - X-Coordinate,STARLINK-1328 - X-Coordinate,STARLINK-6245 - X-Coordinate,STARLINK-3347 - X-Coordinate,STARLINK-4721 - X-Coordinate,STARLINK-31572 - X-Coordinate,STARLINK-30869 - X-Coordinate,STARLINK-4315 - X-Coordinate,STARLINK-5805 - X-Coordinate,STARLINK-2633 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-6210 - Y-Coordinate,STARLINK-5460 - Y-Coordinate,STARLINK-5940 - Y-Coordinate,STARLINK-31297 - Y-Coordinate,STARLINK-2329 - Y-Coordinate,STARLINK-30403 - Y-Coordinate,STARLINK-5729 - Y-Coordinate,STARLINK-30600 - Y-Coordinate,STARLINK-6139 - Y-Coordinate,STARLINK-6045 - Y-Coordinate,STARLINK-6303 - Y-Coordinate,STARLINK-5800 - Y-Coordinate,STARLINK-5924 - Y-Coordinate,STARLINK-31665 - Y-Coordinate,STARLINK-31451 - Y-Coordinate,STARLINK-5566 - Y-Coordinate,STARLINK-2471 - Y-Coordinate,STARLINK-4762 - Y-Coordinate,STARLINK-5883 - Y-Coordinate,STARLINK-2492 - Y-Coordinate,STARLINK-4190 - Y-Coordinate,STARLINK-5591 - Y-Coordinate,STARLINK-3812 - Y-Coordinate,STARLINK-6338 - Y-Coordinate,STARLINK-5770 - Y-Coordinate,STARLINK-30985 - Y-Coordinate,STARLINK-1559 - Y-Coordinate,STARLINK-11126 [DTC] - Y-Coordinate,STARLINK-6314 - Y-Coordinate,STARLINK-3560 - Y-Coordinate,STARLINK-5137 - Y-Coordinate,STARLINK-31121 - Y-Coordinate,STARLINK-2636 - Y-Coordinate,STARLINK-4577 - Y-Coordinate,STARLINK-6231 - Y-Coordinate,STARLINK-30181 - Y-Coordinate,STARLINK-31009 - Y-Coordinate,STARLINK-30364 - Y-Coordinate,STARLINK-1489 - Y-Coordinate,STARLINK-31773 - Y-Coordinate,STARLINK-32014 - Y-Coordinate,STARLINK-1328 - Y-Coordinate,STARLINK-6245 - Y-Coordinate,STARLINK-3347 - Y-Coordinate,STARLINK-4721 - Y-Coordinate,STARLINK-31572 - Y-Coordinate,STARLINK-30869 - Y-Coordinate,STARLINK-4315 - Y-Coordinate,STARLINK-5805 - Y-Coordinate,STARLINK-2633 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-6210 - Z-Coordinate,STARLINK-5460 - Z-Coordinate,STARLINK-5940 - Z-Coordinate,STARLINK-31297 - Z-Coordinate,STARLINK-2329 - Z-Coordinate,STARLINK-30403 - Z-Coordinate,STARLINK-5729 - Z-Coordinate,STARLINK-30600 - Z-Coordinate,STARLINK-6139 - Z-Coordinate,STARLINK-6045 - Z-Coordinate,STARLINK-6303 - Z-Coordinate,STARLINK-5800 - Z-Coordinate,STARLINK-5924 - Z-Coordinate,STARLINK-31665 - Z-Coordinate,STARLINK-31451 - Z-Coordinate,STARLINK-5566 - Z-Coordinate,STARLINK-2471 - Z-Coordinate,STARLINK-4762 - Z-Coordinate,STARLINK-5883 - Z-Coordinate,STARLINK-2492 - Z-Coordinate,STARLINK-4190 - Z-Coordinate,STARLINK-5591 - Z-Coordinate,STARLINK-3812 - Z-Coordinate,STARLINK-6338 - Z-Coordinate,STARLINK-5770 - Z-Coordinate,STARLINK-30985 - Z-Coordinate,STARLINK-1559 - Z-Coordinate,STARLINK-11126 [DTC] - Z-Coordinate,STARLINK-6314 - Z-Coordinate,STARLINK-3560 - Z-Coordinate,STARLINK-5137 - Z-Coordinate,STARLINK-31121 - Z-Coordinate,STARLINK-2636 - Z-Coordinate,STARLINK-4577 - Z-Coordinate,STARLINK-6231 - Z-Coordinate,STARLINK-30181 - Z-Coordinate,STARLINK-31009 - Z-Coordinate,STARLINK-30364 - Z-Coordinate,STARLINK-1489 - Z-Coordinate,STARLINK-31773 - Z-Coordinate,STARLINK-32014 - Z-Coordinate,STARLINK-1328 - Z-Coordinate,STARLINK-6245 - Z-Coordinate,STARLINK-3347 - Z-Coordinate,STARLINK-4721 - Z-Coordinate,STARLINK-31572 - Z-Coordinate,STARLINK-30869 - Z-Coordinate,STARLINK-4315 - Z-Coordinate,STARLINK-5805 - Z-Coordinate,STARLINK-2633 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-3819.0307,-2166.2324,1086.9934,3218.1624,2338.1628,-5780.9538,-2791.1518,3325.7244,-379.0452,-4021.7660,3213.1989,-6892.0146,2311.3476,-5570.3988,1119.4714,54.5373,3778.7493,-5701.4712,-3800.0143,-3317.9915,-1186.7308,3583.2499,1385.4088,432.4520,-5336.7734,4732.2332,-5480.6932,0.0000,5966.2535,-6600.5868,4698.9965,-1094.3730,2665.1718,3956.9987,-4925.1133,-4307.7678,-6107.7415,-5233.7192,0.0000,3736.8245,4756.9689,1664.0711,5060.1453,68.4251,0.0000,6629.3513,4755.6154,6018.6809,-6455.8405,-1333.2667,341690.3628,358360.1261,335149.7167,334874.2978,340599.2668,340797.4945,342836.4782,338738.0486,-215614558.9844,-215572582.1906,-215605097.3022,-215588430.8184,339565.1047,-215599786.7702,3581.1083,-3620.4537,4962.4132,5649.4460,-3369.1812,-3304.7720,-6292.2373,-2831.9852,5790.0716,3336.5216,-3948.6247,535.6393,-394.7192,2983.7161,-4748.6558,-6630.4090,-1837.5384,-2924.2888,3941.8786,-3873.1708,5545.0134,3536.6738,4043.0043,-5449.2480,-3082.4773,1978.9075,1157.0788,0.0000,3442.8708,1837.8834,-2501.0127,-6547.1401,-3396.9288,1022.7798,4537.6153,5073.7791,-529.8278,-595.0729,0.0000,-1692.4353,4802.8585,-6626.9222,-607.1203,5830.2977,0.0000,-1263.3053,-1759.0617,3113.7831,1227.4787,-6158.7145,116584.4069,114319.7406,120912.8699,116218.9657,109750.2700,112859.7218,119276.8140,117918.6234,272315629.6978,272324982.7794,272321177.3136,272327205.7545,117412.2232,272326540.3916,4534.0055,-5528.8702,4697.3006,-2205.6382,5447.0259,1852.5099,-674.4234,-5291.6280,-3777.7301,4565.4589,4669.5128,465.1928,6424.5475,2591.2167,4545.4610,-1955.8701,5438.9609,2371.7488,-4307.8923,4660.8864,3869.9442,-4801.8967,-5403.6408,4205.2654,-3165.8310,-4570.3978,3888.7930,0.0000,-723.1959,788.0886,-4409.9660,-1331.6552,-5378.7758,-5414.7601,1787.7005,-1906.9473,-3282.9095,-4452.9402,0.0000,-5455.1072,-833.4727,-975.1104,4696.3679,-3052.0030,0.0000,-152.1592,-4681.5462,1465.4045,-2196.4731,2750.7119,-93673.0059,-94750.4541,-90552.3757,-92842.3260,-87438.3120,-94096.4516,-101744.0745,-94549.2998,154832078.2962,154808978.4273,154858262.8330,154835769.2049,-92997.5545,154841029.2190,
300.000,-2040.5265,-2345.6569,3137.9347,4665.3321,432.5140,-6611.3374,-4083.0930,1417.3952,1516.4762,-2219.2064,1547.4111,-6337.4800,1991.0817,-4982.5691,-1055.6177,-1528.2273,2397.4381,-6535.6817,-2118.0398,-5024.4919,548.5990,5020.6805,3424.9175,-1482.0155,-6436.0349,5050.7167,-4030.0788,0.0000,6560.3321,-5745.7217,4514.3462,-2605.1654,621.2966,4136.4172,-4637.6138,-2644.4460,-5389.2823,-5636.9664,0.0000,2580.5737,5226.0846,334.2046,4739.3365,1494.5011,0.0000,6029.1129,3673.5209,5899.3164,-6293.6119,-2705.8904,339128.2411,355871.9810,332666.2584,332450.4669,338055.3272,338177.0685,340260.8781,336563.5861,-221508107.6915,-221466285.6556,-221498081.0557,-221482024.6240,336984.8823,-221493275.8180,3189.9103,-1579.9123,4416.7662,4981.4270,-4422.2052,-1991.8018,-5511.8013,-3879.9660,5048.6040,3055.0860,-5248.0684,1993.9364,-2562.4999,4525.0040,-4990.2864,-5913.8538,-3529.6651,-1902.0795,3469.6381,-3256.0237,4740.5956,3663.2616,3630.1766,-5876.9557,-1758.4951,-160.8177,2435.3853,0.0000,2057.0029,2858.0502,-4225.2325,-6243.3167,-4145.6544,-1162.4260,5143.2211,5542.2688,1275.1464,1397.6645,0.0000,-3541.1716,3535.4994,-6351.0696,-2698.0674,4705.4850,0.0000,-2689.9149,-3625.1979,3564.3941,2801.6005,-6235.5473,124306.7550,121765.6154,128124.0368,123485.4426,116822.7457,120094.9506,126326.6378,125240.8640,267544052.1558,267554020.2251,267549366.9057,267556251.2729,124516.2063,267555028.9457,5796.7137,-6353.8224,4304.2757,-733.2527,5172.4164,348.8504,872.8855,-5479.2371,-4489.7631,5819.4102,4218.4004,1958.2931,6020.6769,1171.1152,4295.6684,-3239.6599,5388.5180,616.1790,-5658.2532,3451.9832,4933.0036,-3126.2857,-4749.1890,3294.0206,-1863.9819,-4654.4148,4929.9682,0.0000,823.2236,2521.1973,-3089.4927,220.3924,-5477.0508,-5250.0103,-327.2268,-3200.2903,-4207.6614,-3720.2571,0.0000,-5233.5053,-2568.5749,-2684.1683,4277.6439,-4352.7414,0.0000,1398.7377,-4581.4366,-776.5416,-728.1866,1048.4851,-93639.7417,-94867.7685,-90624.7848,-93096.8096,-87509.5896,-93896.0488,-101886.4699,-94712.3453,154831775.9101,154808432.2244,154857969.5161,154834911.8407,-93086.9230,154840545.5271,
600.000,-22.3839,-2372.0788,4886.3826,5641.2469,-1484.1408,-6794.2273,-4983.3367,-607.2846,3293.0057,-164.5444,-238.0764,-5167.2189,1540.4715,-3898.2452,-3105.4325,-2991.1326,822.5922,-6693.3322,-188.0901,-6225.5900,2268.8962,5931.9706,5119.1600,-3230.0841,-6910.6112,4912.0335,-2181.9246,0.0000,6519.2100,-4309.0319,3911.7057,-3845.8715,-1464.4168,3941.1514,-3871.8414,-708.4653,-4181.2911,-5516.1685,0.0000,1211.3883,5173.8712,-1057.4087,4000.9740,2796.7775,0.0000,4790.5458,2270.7643,5142.3031,-5523.1337,-3794.0953,336305.9820,353228.1078,330035.7217,329888.4689,335364.1344,335397.3421,337538.9941,334261.7259,-227296085.8148,-227254433.3877,-227285483.7803,-227270090.6910,334256.0956,-227281196.8450,2542.7184,621.7329,3482.9325,3820.5588,-5066.5347,-487.3412,-4188.4578,-4590.1814,3849.9149,2535.1607,-6060.3236,3277.3705,-4464.7575,5600.0064,-4730.2441,-4630.6086,-4902.7872,-690.4335,2714.2842,-2353.4440,3493.9432,3456.0980,2906.8006,-5751.1780,-281.5653,-2279.0759,3514.4797,0.0000,463.6412,3619.5597,-5513.7014,-5286.3767,-4538.7463,-3216.5936,5224.7986,5498.6909,2988.2726,3233.4727,0.0000,-5052.0443,1881.2759,-5451.0636,-4525.6571,3059.6916,0.0000,-3846.7355,-5155.8849,3617.2255,4097.3827,-5686.9929,131978.4150,129157.5708,135277.6792,130706.3569,123840.3906,127288.8471,133320.0188,132473.0551,262644954.4222,262655530.2416,262650062.0487,262657772.2340,131563.5418,262656000.1526,6438.9874,-6508.2079,3448.7268,820.0118,4318.0290,-1192.5053,2325.9545,-5064.1806,-4720.4028,6454.0272,3311.8408,3241.1330,4948.8327,-380.0425,3531.0717,-4174.1255,4748.2737,-1208.2732,-6413.9256,1870.4436,5453.4904,-1119.7363,-3578.0140,2025.1680,-362.1159,-4227.7723,5418.0045,0.0000,2281.1281,3980.0138,-1435.5692,1747.0680,-4982.0019,-4487.9589,-2407.1359,-4150.1118,-4687.0296,-2583.6626,0.0000,-4426.9444,-4014.1031,-4102.3128,3401.4776,-5112.9251,0.0000,2787.3308,-3985.2743,-2935.4935,818.2565,-768.7534,-93584.5247,-94984.9052,-90701.8153,-93351.1679,-87583.6158,-93692.0506,-102024.3586,-94758.7954,154831477.2032,154807887.4108,154857666.0306,154834064.9282,-93176.2253,154840061.5488,
900.000,2030.4285,-2244.9486,6160.7809,6057.7939,-3217.8736,-6316.1083,-5416.3565,-2543.5451,4778.8919,1934.1290,-1975.0121,-3495.9213,992.8777,-2415.6335,-4807.3062,-4199.8534,-791.7414,-6163.6082,1798.8622,-6803.3236,3802.7937,6235.0347,6296.5088,-4647.4039,-6712.9610,4325.4037,-131.2370,0.0000,5853.0707,-2433.3141,2933.3360,-4701.0906,-3383.9726,3382.2739,-2687.0858,1315.8064,-2603.5527,-4872.8627,0.0000,-237.2043,4620.5492,-2386.3207,2907.9359,3833.5265,0.0000,3042.2307,679.9407,3847.2795,-4211.4427,-4506.0130,333218.2978,350429.6763,327259.2493,327191.0436,332526.8565,332458.3658,334672.0763,331805.0291,-232975734.6969,-232934266.5098,-232964548.0463,-232949869.3954,331379.9872,-232960791.3144,1714.5011,2760.4316,2243.4612,2271.1784,-5226.3825,1075.8395,-2445.1903,-4885.3286,2312.8309,1838.3372,-6299.6597,4273.5621,-5896.3038,6109.2724,-3988.9246,-2910.5118,-5812.5389,605.9491,1761.6898,-1237.4388,1936.9759,2911.5750,1931.7005,-5074.4963,1219.3224,-4164.6826,4287.3969,0.0000,-1194.7060,4062.6465,-6244.8196,-3771.0795,-4530.7566,-4923.2879,4794.0147,4956.3125,4448.4989,4736.8389,0.0000,-6063.0706,3.4350,-4024.7011,-5912.5606,1087.9922,0.0000,-4625.5864,-6197.1804,3241.7614,5001.4935,-4558.7689,139564.8132,136492.3285,142370.6029,137878.9242,130800.1108,134439.8223,140253.9631,139598.8433,257620671.5786,257631847.4971,257625598.2141,257634101.1635,138551.1241,257631788.9806,6392.5058,-5975.9284,2222.4786,2282.7128,2979.3863,-2605.2014,3527.8930,-4091.7633,-4445.0912,6402.1677,2047.6050,4176.0044,3327.3400,-1888.7335,2343.1449,-4659.0298,3588.1200,-2897.8586,-6496.3041,86.9472,5374.3765,1005.5086,-2016.9651,536.4181,1178.6325,-3336.9983,5298.3928,0.0000,3493.7371,5006.0199,373.5028,3072.7003,-3946.7905,-3214.7160,-4229.6030,-4654.9898,-4670.6434,-1166.2030,0.0000,-3125.0284,-5007.8547,-5076.5241,2161.4562,-5238.9704,0.0000,3852.5217,-2957.2541,-4781.2297,2276.7623,-2501.7671,-93510.9298,-95101.8632,-90783.4907,-93604.5664,-87660.3657,-93485.4393,-102157.7672,-94691.0824,154831182.0915,154807344.0027,154857352.4717,154833228.8836,-93265.4614,154839577.2843,
1200.000,3905.8757,-1969.8688,6835.9995,5883.0062,-4597.2446,-5228.5729,-5350.5929,-4198.3830,5827.3298,3861.2908,-3502.8463,-1487.3823,384.5878,-674.0505,-5977.9442,-5040.7925,-2292.4554,-5007.4907,3642.1870,-6703.3867,4992.8644,5911.5991,6837.7395,-5604.1742,-5861.8810,3339.9562,1908.7339,0.0000,4632.6729,-306.6497,1658.1690,-5094.1950,-4947.8947,2503.2477,-1188.6883,3233.4896,-807.6671,-3758.2160,0.0000,-1628.5091,3634.4027,-3529.8192,1554.0741,4486.3429,0.0000,967.6701,-951.6102,2170.8910,-2479.5919,-4787.8589,329875.6439,347477.9255,324338.0511,324361.2516,329544.7261,329360.1714,331661.4332,329166.7461,-238544347.3157,-238503077.7674,-238532568.0630,-238518652.6437,328357.8645,-238529352.3197,790.1064,4618.4241,807.1348,477.9628,-4871.8903,2558.1665,-447.8248,-4724.2798,584.9466,1035.4145,-5934.6884,4894.7652,-6701.9425,6011.4915,-2835.2414,-924.1699,-6158.0364,1872.1682,709.3034,0.7588,228.0949,2059.7862,784.8433,-3902.7020,2612.9546,-5630.0332,4672.2161,0.0000,-2766.7794,4154.8064,-6354.2063,-1852.1193,-4110.3698,-6103.4179,3913.6262,3972.8768,5515.3059,5766.5638,0.0000,-6461.2936,-1908.5195,-2220.4324,-6724.8490,-980.7929,0.0000,-4955.1819,-6641.1750,2458.6073,5438.3720,-2956.6857,147030.5651,143766.6358,149399.6378,145000.2736,137698.8397,141546.5171,147125.5026,146603.5954,252473598.3736,252485366.3320,252478370.4808,252487630.3537,145475.8747,252484790.0606,5662.1823,-4812.6204,757.3004,3493.2966,1306.4416,-3737.1399,4349.0117,-2668.3785,-3693.1473,5669.2769,562.1980,4662.6579,1335.8800,-3186.5369,874.2199,-4642.4898,2034.8835,-4264.4361,-5896.8409,-1705.9580,4704.3070,3024.0398,-235.8102,-1010.5767,2592.6450,-2079.4687,4584.5281,0.0000,4330.7164,5487.9478,2142.1416,4044.7991,-2483.0098,-1574.7057,-5600.5384,-4661.1546,-4160.2457,378.1752,0.0000,-1472.8984,-5438.8174,-5502.0796,690.1919,-4715.3977,0.0000,4470.8731,-1608.3821,-6118.1380,3490.5645,-3960.9865,-93425.9031,-95218.6412,-90869.8252,-93855.9316,-87739.8158,-93277.5405,-102286.7210,-94519.5728,154830890.4897,154806802.0165,154857028.9385,154832404.0949,-93354.6312,154839092.7336,
1500.000,5406.7109,-1558.9094,6846.0104,5143.1245,-5490.5442,-3642.2860,-4800.1865,-5409.7813,6330.8204,5416.0837,-4683.6733,661.9012,-246.5552,1159.3647,-6493.5921,-5431.4426,-3541.9047,-3350.1031,5151.5533,-5940.3344,5711.8160,5007.9304,6688.7686,-6017.1141,-4440.7815,2041.2047,3728.6809,0.0000,2981.4861,1856.8280,195.9343,-4993.7898,-6004.0789,1377.5093,481.6172,4857.7425,1037.3316,-2269.6069,0.0000,-2835.3127,2323.0233,-4377.9051,56.4252,4673.3570,0.0000,-1214.3695,-2475.1839,307.2054,-491.3180,-4627.1675,326302.2691,344374.1632,321273.4031,321402.5036,326419.0393,326102.7883,328508.4311,326322.4890,-243999269.5750,-243958212.8188,-243986890.9668,-243973785.1695,325191.0993,-243984225.8748,-144.3987,6006.2541,-700.3605,-1387.6933,-4024.1248,3825.5859,1611.0238,-4107.8896,-1171.2907,199.2317,-4992.5808,5085.3349,-6794.1367,5326.2401,-1380.7159,1133.9880,-5893.5160,2993.0587,-343.6960,1257.7909,-1463.9197,964.1207,-438.5861,-2340.4619,3777.2687,-6529.9257,4620.7951,0.0000,-4106.3651,3892.5342,-5840.5418,272.0349,-3303.2617,-6634.5061,2688.4003,2644.2797,6082.0600,6229.3072,0.0000,-6196.0128,-3657.9022,-221.5592,-6885.3002,-2910.2400,0.0000,-4807.2234,-6437.6150,1338.7589,5376.2825,-1036.3200,154349.5428,150977.2668,156361.6397,152067.3785,144533.5398,148607.8172,153931.6961,153475.3361,247206188.0817,247218539.6184,247210832.3949,247220810.7216,152334.7439,247217456.5441,4325.6846,-3140.2901,-789.2850,4318.1524,-513.1180,-4466.8420,4700.8243,-950.4038,-2544.8007,4332.8618,-983.9315,4648.9642,-804.2077,-4129.0818,-699.5454,-4126.2754,258.6533,-5156.4732,-4677.8550,-3314.9820,3516.6997,4721.7454,1571.0854,-2447.9869,3727.8588,-593.0997,3356.2566,0.0000,4702.2093,5373.6096,3678.9436,4551.6843,-749.1575,245.2378,-6374.7012,-4167.9534,-3209.5104,1881.3348,0.0000,344.5257,-5259.0231,-5333.3285,-854.9051,-3606.5945,0.0000,4570.8292,-84.7909,-6805.5419,4329.2668,-4987.3847,-93337.6139,-95335.2383,-90960.8241,-94103.8819,-87821.9438,-93070.1351,-102411.2431,-94262.2018,154830602.3104,154806261.4690,154856695.5336,154831590.9254,-93443.7346,154838607.8966,
1800.000,6371.4518,-1031.2502,6190.5479,3918.6944,-5818.6101,-1715.2486,-3822.5179,-6062.9274,6232.4735,6433.4897,-5414.7147,2742.1369,-862.2662,2905.7971,-6303.4213,-5328.3961,-4430.5912,-1366.4891,6166.5298,-4595.2941,5876.4013,3628.3260,5866.5250,-5856.4581,-2589.2352,544.1839,5144.8382,0.0000,1062.8506,3838.5981,-1322.1488,-4415.6371,-6453.0787,103.1275,2159.2793,6027.7482,2760.6081,-542.3912,0.0000,-3751.4127,821.4963,-4843.5753,-1454.7682,4359.6541,0.0000,-3273.1131,-3754.1708,-1534.9843,1562.7136,-4051.8549,322527.6044,341119.7652,318066.6478,318318.5786,323151.1551,322686.2784,325214.4939,323251.9065,-249337901.5691,-249297071.5006,-249324918.0839,-249312665.8038,321881.1271,-249322812.1790,-1009.5699,6782.4521,-2147.3163,-3144.2199,-2754.8333,4761.3860,3530.6969,-3081.1305,-2793.5938,-601.7396,-3557.3612,4826.5248,-6163.1911,4130.3824,231.0607,3064.5178,-5034.5581,3863.2807,-1305.5006,2426.5273,-2976.5345,-283.0161,-1635.6438,-531.8990,4609.9039,-6776.3857,4124.9490,0.0000,-5085.8233,3300.9047,-4764.5589,2379.9701,-2171.7263,-6464.0933,1252.2955,1095.3257,6086.8010,6088.1964,0.0000,-5285.7337,-5060.7610,1772.3119,-6380.9239,-4482.9172,0.0000,-4198.4398,-5600.0532,-3.1048,4829.0682,1012.5000,161509.5256,158121.0242,163253.4919,159076.9562,151301.2037,155622.8503,160669.6310,160205.7165,241820951.3340,241833877.5904,241825494.8009,241836150.6405,159124.7118,241832298.9344,2525.6033,-1135.1970,-2251.1359,4666.3754,-2275.1660,-4716.2321,4545.4576,872.6353,-1122.9550,2534.7126,-2423.9346,4136.3872,-2854.8972,-4611.9483,-2189.5240,-3165.6285,-1545.9350,-5475.4709,-2966.5554,-4567.1946,1941.9628,5918.9327,3206.2138,-3620.2278,4462.2820,958.5957,1751.2020,0.0000,4568.3698,4675.3516,4817.7296,4535.1984,1066.2729,2037.0948,-6470.4490,-3227.9149,-1918.6573,3179.4570,0.0000,2123.2164,-4488.5369,-4588.2992,-2308.6759,-2049.4123,0.0000,4140.8322,1448.0002,-6771.5893,4702.8755,-5469.5445,-93252.8589,-95451.6533,-91056.4839,-94346.6386,-87906.7289,-92865.6063,-102531.3547,-93943.6342,154830317.4647,154805722.3769,154856352.3630,154830789.7160,-93532.7716,154838122.7734,
2100.000,6692.3849,-413.7727,4934.8994,2335.4653,-5561.6342,363.1316,-2512.0807,-6101.5243,5532.8596,6802.4813,-5637.0316,4550.7970,-1424.8148,4392.0426,-5434.3561,-4732.3414,-4886.6461,737.1520,6574.0834,-2806.7030,5457.4776,1922.5247,4457.0089,-5147.3777,-488.8749,-1016.4036,6017.9015,0.0000,-936.3557,5437.8572,-2755.1403,-3420.2158,-6257.9404,-1205.2719,3672.9926,6624.6805,4205.2110,1262.4298,0.0000,-4300.8069,-721.2501,-4871.7192,-2847.3003,3563.5536,0.0000,-4990.2278,-4676.2993,-3155.2551,3483.3729,-3125.7180,318578.2028,337716.1751,314719.1933,315113.6153,319742.4947,319110.8021,321781.1023,319940.2800,-254557698.8225,-254517109.0668,-254544106.1666,-254532748.7188,318429.4463,-254542566.8562,-1739.0619,6868.7548,-3407.4006,-4617.5933,-1180.6111,5276.5802,5122.1014,-1730.7816,-4134.7493,-1308.6359,-1762.2929,4138.3453,-4878.2413,2548.9998,1838.5843,4682.0997,-3657.7819,4396.7715,-2099.4228,3404.8562,-4169.1704,-1567.9166,-2703.9876,1352.8861,5036.9609,-6347.6883,3219.1607,0.0000,-5608.1923,2431.2301,-3241.5122,4250.5100,-810.6204,-5615.3000,-246.2882,-531.6838,5519.3682,5365.5085,0.0000,-3817.4990,-5965.0114,3564.9152,-5263.7939,-5524.9866,0.0000,-3188.6524,-4205.4902,-1420.3860,3853.7229,2984.5317,168509.5768,165194.7404,170072.1065,166025.3235,157998.8552,162590.9509,167336.4239,166790.9124,236320454.9206,236333946.6484,236324924.6460,236336214.7437,165842.7898,236331883.8898,454.6293,990.3534,-3471.5620,4499.6517,-3782.4385,-4458.6745,3899.6337,2599.0550,419.7173,466.2355,-3602.7803,3179.8320,-4588.6073,-4581.8632,-3417.5281,-1863.6161,-3181.3703,-5186.3080,-942.4472,-5328.5317,153.3676,6489.2852,4490.8940,-4400.8174,4717.0870,2404.5833,-50.4934,0.0000,3943.5430,3468.7831,5435.5855,3997.2314,2765.4450,3595.7861,-5877.7286,-1941.4103,-424.2096,4131.1195,0.0000,3663.2787,-3213.3510,-3346.9152,-3516.0873,-236.9771,0.0000,3230.6222,2823.2209,-6020.0191,4571.3419,-5355.2601,-93175.8750,-95567.8851,-91156.7917,-94581.9189,-87994.1512,-92667.1264,-102647.0755,-93593.8744,154830035.8621,154805184.7575,154855999.5349,154830000.7887,-93621.7420,154837637.3640,
