sl_50_5400_20300105 Coordinates.csv
2030/01/05 07:47:00.0000 UTC

Generated: Tue Oct  8 21:50:08 2024,
Start: 2030/01/05 07:47:00.00, Stop: 2030/01/05 09:17:00.00,
TIME_UNITS,STARLINK-6213 - X-Coordinate,STARLINK-32187 - X-Coordinate,STARLINK-4580 - X-Coordinate,STARLINK-30423 - X-Coordinate,STARLINK-6281 - X-Coordinate,STARLINK-31432 - X-Coordinate,STARLINK-31791 - X-Coordinate,STARLINK-2348 - X-Coordinate,STARLINK-4384 - X-Coordinate,STARLINK-1071 - X-Coordinate,STARLINK-11270 [DTC] - X-Coordinate,STARLINK-3099 - X-Coordinate,STARLINK-1357 - X-Coordinate,STARLINK-3747 - X-Coordinate,STARLINK-3552 - X-Coordinate,STARLINK-1661 - X-Coordinate,STARLINK-32108 - X-Coordinate,STARLINK-31488 - X-Coordinate,STARLINK-30533 - X-Coordinate,STARLINK-5592 - X-Coordinate,STARLINK-4207 - X-Coordinate,STARLINK-31562 - X-Coordinate,STARLINK-11148 [DTC] - X-Coordinate,STARLINK-6167 - X-Coordinate,STARLINK-30440 - X-Coordinate,STARLINK-30442 - X-Coordinate,STARLINK-3654 - X-Coordinate,STARLINK-31620 - X-Coordinate,STARLINK-3942 - X-Coordinate,STARLINK-3338 - X-Coordinate,STARLINK-2515 - X-Coordinate,STARLINK-30227 - X-Coordinate,STARLINK-4184 - X-Coordinate,STARLINK-31498 - X-Coordinate,STARLINK-30768 - X-Coordinate,STARLINK-3931 - X-Coordinate,STARLINK-30407 - X-Coordinate,STARLINK-2742 - X-Coordinate,STARLINK-4115 - X-Coordinate,STARLINK-5988 - X-Coordinate,STARLINK-2460 - X-Coordinate,STARLINK-31679 - X-Coordinate,STARLINK-2549 - X-Coordinate,STARLINK-3515 - X-Coordinate,STARLINK-3890 - X-Coordinate,STARLINK-32123 - X-Coordinate,STARLINK-2114 - X-Coordinate,STARLINK-2636 - X-Coordinate,STARLINK-31737 - X-Coordinate,STARLINK-3360 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-6213 - Y-Coordinate,STARLINK-32187 - Y-Coordinate,STARLINK-4580 - Y-Coordinate,STARLINK-30423 - Y-Coordinate,STARLINK-6281 - Y-Coordinate,STARLINK-31432 - Y-Coordinate,STARLINK-31791 - Y-Coordinate,STARLINK-2348 - Y-Coordinate,STARLINK-4384 - Y-Coordinate,STARLINK-1071 - Y-Coordinate,STARLINK-11270 [DTC] - Y-Coordinate,STARLINK-3099 - Y-Coordinate,STARLINK-1357 - Y-Coordinate,STARLINK-3747 - Y-Coordinate,STARLINK-3552 - Y-Coordinate,STARLINK-1661 - Y-Coordinate,STARLINK-32108 - Y-Coordinate,STARLINK-31488 - Y-Coordinate,STARLINK-30533 - Y-Coordinate,STARLINK-5592 - Y-Coordinate,STARLINK-4207 - Y-Coordinate,STARLINK-31562 - Y-Coordinate,STARLINK-11148 [DTC] - Y-Coordinate,STARLINK-6167 - Y-Coordinate,STARLINK-30440 - Y-Coordinate,STARLINK-30442 - Y-Coordinate,STARLINK-3654 - Y-Coordinate,STARLINK-31620 - Y-Coordinate,STARLINK-3942 - Y-Coordinate,STARLINK-3338 - Y-Coordinate,STARLINK-2515 - Y-Coordinate,STARLINK-30227 - Y-Coordinate,STARLINK-4184 - Y-Coordinate,STARLINK-31498 - Y-Coordinate,STARLINK-30768 - Y-Coordinate,STARLINK-3931 - Y-Coordinate,STARLINK-30407 - Y-Coordinate,STARLINK-2742 - Y-Coordinate,STARLINK-4115 - Y-Coordinate,STARLINK-5988 - Y-Coordinate,STARLINK-2460 - Y-Coordinate,STARLINK-31679 - Y-Coordinate,STARLINK-2549 - Y-Coordinate,STARLINK-3515 - Y-Coordinate,STARLINK-3890 - Y-Coordinate,STARLINK-32123 - Y-Coordinate,STARLINK-2114 - Y-Coordinate,STARLINK-2636 - Y-Coordinate,STARLINK-31737 - Y-Coordinate,STARLINK-3360 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-6213 - Z-Coordinate,STARLINK-32187 - Z-Coordinate,STARLINK-4580 - Z-Coordinate,STARLINK-30423 - Z-Coordinate,STARLINK-6281 - Z-Coordinate,STARLINK-31432 - Z-Coordinate,STARLINK-31791 - Z-Coordinate,STARLINK-2348 - Z-Coordinate,STARLINK-4384 - Z-Coordinate,STARLINK-1071 - Z-Coordinate,STARLINK-11270 [DTC] - Z-Coordinate,STARLINK-3099 - Z-Coordinate,STARLINK-1357 - Z-Coordinate,STARLINK-3747 - Z-Coordinate,STARLINK-3552 - Z-Coordinate,STARLINK-1661 - Z-Coordinate,STARLINK-32108 - Z-Coordinate,STARLINK-31488 - Z-Coordinate,STARLINK-30533 - Z-Coordinate,STARLINK-5592 - Z-Coordinate,STARLINK-4207 - Z-Coordinate,STARLINK-31562 - Z-Coordinate,STARLINK-11148 [DTC] - Z-Coordinate,STARLINK-6167 - Z-Coordinate,STARLINK-30440 - Z-Coordinate,STARLINK-30442 - Z-Coordinate,STARLINK-3654 - Z-Coordinate,STARLINK-31620 - Z-Coordinate,STARLINK-3942 - Z-Coordinate,STARLINK-3338 - Z-Coordinate,STARLINK-2515 - Z-Coordinate,STARLINK-30227 - Z-Coordinate,STARLINK-4184 - Z-Coordinate,STARLINK-31498 - Z-Coordinate,STARLINK-30768 - Z-Coordinate,STARLINK-3931 - Z-Coordinate,STARLINK-30407 - Z-Coordinate,STARLINK-2742 - Z-Coordinate,STARLINK-4115 - Z-Coordinate,STARLINK-5988 - Z-Coordinate,STARLINK-2460 - Z-Coordinate,STARLINK-31679 - Z-Coordinate,STARLINK-2549 - Z-Coordinate,STARLINK-3515 - Z-Coordinate,STARLINK-3890 - Z-Coordinate,STARLINK-32123 - Z-Coordinate,STARLINK-2114 - Z-Coordinate,STARLINK-2636 - Z-Coordinate,STARLINK-31737 - Z-Coordinate,STARLINK-3360 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-5001.8746,0.0000,-5900.1111,457.2638,872.2498,0.0000,1662.5271,-2312.0878,5292.1017,-5984.4018,-1577.9660,-1084.6323,3303.5674,-6491.1402,-3699.6824,-505.3373,-6745.0718,-1702.5664,-6411.7351,-1080.2440,4120.4759,6231.9262,-3128.4862,-191.0965,-1252.9400,5426.1627,3025.7199,-5397.4611,-5486.4749,-2548.4775,-3715.1860,-4863.3036,342.8924,-5135.6500,266.9974,737.6408,1026.6957,6397.1472,-5022.9692,2956.5314,6528.3504,4303.3015,-6047.0569,3134.2378,-6233.4403,5405.5228,3004.2503,2430.2358,2135.2893,-5232.8056,-39707.5827,-64495.6477,-52763.5361,-52785.4495,-58682.9848,-58799.8468,-60979.7521,-58019.6862,48094239.7329,48069789.0560,48113656.5386,48103647.0581,-57813.8628,48112976.3708,2530.3197,0.0000,244.9272,-4231.9200,-6872.9385,0.0000,-6608.1071,4206.5798,-2825.6564,81.7141,-3724.7465,4081.5999,4082.5432,2144.8219,-1985.9146,-4303.9448,791.9713,5783.9410,-1733.4769,-6512.6361,-1176.8559,-450.2052,-5909.3034,5726.3331,5042.3912,2535.2078,5054.8410,2257.7536,3994.9067,-3760.6791,1949.6862,4839.3445,-4827.9741,353.0008,-5499.1683,5224.8272,-6158.0857,1926.4489,3457.4401,2769.4096,1846.1097,2551.2737,-252.6221,4145.1873,1643.5009,-741.3371,2581.1101,6423.4966,5749.3407,-1532.4492,355452.2058,348306.8368,349709.7678,353648.9960,359861.0899,357201.2604,350502.3600,351634.4630,296905427.5025,296898423.8752,296891469.7468,296899926.3812,352363.6077,296898254.0523,-4075.7243,0.0000,3535.1598,5412.7505,-49.8097,0.0000,-58.7432,-4953.4301,3463.0411,-2804.1430,5228.0632,-5479.2472,4437.8462,-901.9886,5452.1567,5190.7964,547.7483,3026.2060,884.2173,-2157.5539,-5405.3019,2727.0840,565.7375,3857.0126,4516.9838,3480.6192,3587.8954,3400.6671,-1131.2891,-5170.0304,5356.9110,798.2989,-4913.1314,-4494.2723,-3889.2377,4423.1606,-2988.1589,1708.2192,3198.6945,5624.8158,573.9498,-4616.2518,-3320.8601,-4548.7009,2426.9966,4151.6299,5251.4740,-632.7133,-2955.2423,4164.3197,-105917.4661,-107629.4847,-106780.8600,-108325.7021,-103407.3138,-110816.6793,-117740.1409,-110685.3163,-88993242.1228,-89010467.1902,-89005341.9030,-88991336.6640,-109056.9117,-88989387.1800,
300.000,-3408.5424,0.0000,-4725.0554,-1581.5963,-647.6852,0.0000,114.2736,-195.0330,4233.8874,-6352.0420,-3352.5188,1090.2971,4981.7327,-6006.9340,-4245.4324,-2554.4611,-6099.2643,-48.1501,-6151.9328,-1590.9796,2925.1858,5255.9698,-3971.7254,1639.0758,713.1521,6458.8930,4533.4850,-4999.6920,-4730.4605,-3655.1956,-2919.6663,-3434.9889,-1400.7622,-5106.1783,-1613.8872,2222.5606,-577.1661,6854.7213,-3344.8757,1122.2798,6666.1409,5316.7978,-6592.5297,3800.1307,-4999.2595,4039.0599,4220.4566,3385.3096,3436.3508,-6278.9006,-47171.4697,-72072.1976,-60247.4100,-60325.8384,-66116.4047,-66194.3852,-68377.2189,-65886.5005,41602702.2996,41578357.5285,41622711.2400,41611934.9968,-65217.2241,41621423.1296,3871.3425,0.0000,1657.8424,-4695.2581,-6735.7274,0.0000,-6626.3215,4198.4888,-1757.5130,1460.0168,-2366.7568,4120.7772,3554.1972,3254.6325,128.4461,-4463.6097,2241.0555,5154.2020,-379.2812,-5434.9093,-2997.1238,-2063.3415,-4874.4597,6111.5309,5660.5725,1081.9416,4789.6427,4017.2538,4945.6526,-1911.2677,3905.2965,5547.4409,-5562.5149,2424.0238,-5894.9076,3854.2573,-6696.6488,767.6792,4009.4150,1811.0533,622.5852,671.3009,1117.1751,2220.7232,2676.5719,-2167.7620,725.1075,5520.8568,4330.7905,-214.3357,354666.0529,346930.9449,348341.8717,352265.7416,358640.1801,355847.9725,349308.3866,350398.4043,297887938.3695,297880122.8519,297874010.7351,297881966.6046,351111.4096,297880861.5301,-4629.1297,0.0000,4718.8307,4783.8962,1478.2927,0.0000,-1591.9093,-5469.6996,5188.9633,-1088.0818,5181.9464,-5448.4453,3139.1263,917.7788,5414.8211,4392.4398,2042.8893,4349.0806,2621.9475,-4023.4468,-5480.9253,3817.2703,2337.1568,2773.1196,3855.2715,2263.9206,2030.1643,2164.3604,688.9176,-5509.4197,4747.5888,2260.3405,-3827.6189,-3839.1261,-2841.6298,5252.8434,-1646.3797,-86.8731,4485.7891,6594.6800,-1249.0679,-4196.7853,-1712.0482,-5322.4648,3906.2260,5096.7297,4993.4068,-2377.3509,-3973.7893,2762.9615,-105849.0808,-107560.1871,-106659.9936,-108417.0348,-103294.9012,-110451.4717,-117722.6086,-110492.8321,-88989489.0406,-89006631.1532,-89001144.0864,-88987857.5598,-108975.0929,-88985386.6707,
600.000,-1504.6885,0.0000,-3096.7094,-3438.3342,-2118.8315,0.0000,-1460.7363,1951.2054,2675.6255,-5998.6943,-4781.0265,3154.8060,6148.1535,-4914.4113,-4423.2946,-4314.2923,-4828.7237,1650.7635,-5229.2399,-1993.1477,1489.1731,3759.6657,-4406.3206,3289.0664,2586.5024,6869.3379,5574.1317,-4098.6926,-3490.0361,-4450.7471,-1873.9074,-1656.6136,-2972.6587,-4595.6162,-3304.2394,3534.7063,-2109.8747,6624.4864,-1320.7665,-782.8706,6111.6605,5817.5354,-6484.7297,4147.7190,-3263.8004,2288.5035,4997.7085,4026.9853,4424.0547,-6694.8769,-54621.2815,-79613.8744,-67706.2889,-67847.6265,-73524.0955,-73554.3165,-75750.0866,-73678.2807,35091198.1831,35066976.1265,35111797.4760,35100311.0866,-72593.5596,35109899.4926,4877.8840,0.0000,2952.2882,-4735.9491,-5945.6303,0.0000,-5971.4325,3832.1775,-559.6185,2659.3009,-789.1923,3813.2931,2701.4389,4046.7859,2213.0581,-4197.0278,3480.9074,4004.2127,1045.3877,-3803.6613,-4552.6191,-3500.1163,-3295.8627,5916.5833,5749.5285,-454.9485,4063.7772,5346.5224,5401.4374,103.4373,5463.6235,5728.9282,-5769.5738,4238.0664,-5688.0630,2127.7286,-6587.8050,-469.0387,4207.9750,579.1600,-679.9061,-1250.7424,2356.9774,80.4145,3484.6851,-3424.7596,-1176.8451,4057.5468,2477.0975,1095.2564,353722.8740,345393.4990,346818.8026,350717.3750,357262.0690,354325.7666,347959.1372,349040.3370,298728530.9240,298719908.0038,298714660.9806,298722077.9717,349703.6576,298721549.7357,-4687.6295,0.0000,5387.1195,3633.9959,2847.6357,0.0000,-2945.7649,-5393.6617,6358.9880,761.9622,4497.6378,-4832.5768,1496.5479,2637.5363,4787.0131,3089.2518,3307.5065,5167.6959,4049.1910,-5461.9169,-4962.9781,4478.1591,3832.6151,1389.3620,2773.0107,804.4845,252.0111,679.2693,2433.5527,-5248.2057,3602.7150,3477.5324,-2326.4024,-2755.4357,-1463.7184,5510.0624,-127.3679,-1872.5507,5283.4799,6861.5945,-2931.1078,-3303.7039,82.4777,-5521.8534,4959.3821,5479.2420,4114.7735,-3863.7976,-4544.1025,1056.9416,-105780.8330,-107491.9680,-106543.4601,-108510.1882,-103185.3616,-110081.1625,-117700.4619,-110187.2098,-88985733.8465,-89002794.1200,-88996934.1423,-88984368.3061,-108893.1992,-88981385.9045,
900.000,524.3016,0.0000,-1183.9615,-4930.7482,-3411.1512,0.0000,-2914.3730,3910.6577,780.8719,-4956.4938,-5694.1870,4903.0085,6688.6303,-3316.4257,-4207.9655,-5602.0257,-3064.3042,3218.5188,-3752.4773,-2265.3501,-48.3351,1899.4919,-4401.6862,4606.8839,4187.6335,6614.6862,6054.6917,-2775.7147,-1877.8427,-4851.5455,-673.9438,303.6944,-4226.4906,-3644.5950,-4634.4713,4543.8564,-3435.5515,5733.3564,845.6661,-2548.1955,4929.1226,5746.1958,-5726.4227,4144.6206,-1203.8944,335.7579,5237.0049,4308.2172,5002.9538,-6432.3883,-62053.7031,-87117.5019,-75136.8050,-75348.6498,-80902.7216,-80875.4138,-83095.1185,-81363.5542,28562829.6545,28538746.9832,28584016.1128,28571876.1912,-79939.6008,28581507.7760,5452.5990,0.0000,4004.1481,-4337.3336,-4581.9353,0.0000,-4715.5296,3143.5675,622.2229,3563.3097,833.8041,3182.1605,1592.1226,4459.8726,4058.7287,-3517.7214,4397.1493,2464.7887,2399.6234,-1786.7132,-5683.0725,-4619.5268,-1340.2712,5151.2261,5291.4512,-1940.0165,2933.2319,6114.1803,5331.2069,2080.7246,6458.5853,5376.0636,-5414.9656,5613.4712,-4889.5751,221.7567,-5836.3771,-1679.7468,4042.5176,-794.3208,-1944.3300,-3022.9650,3361.4226,-2060.9626,3998.5785,-4387.5483,-2911.1814,2177.4654,380.3692,2281.5738,352622.8766,343695.2150,345141.2196,349004.0822,355727.3344,352634.0053,346455.0715,347559.1957,299426801.7197,299417376.2187,299413017.0501,299419861.5629,348140.9331,299419915.0637,-4244.9666,0.0000,5467.3119,2088.0634,3911.1818,0.0000,-3968.2255,-4733.5105,6848.3739,2518.0253,3259.1208,-3697.2229,-309.9827,4069.8850,3637.0211,1430.8205,4198.9939,5387.4755,4997.1676,-6321.4495,-3907.0812,4635.5974,4875.7496,-144.6359,1388.1680,-741.1990,-1553.5181,-883.8999,3911.2434,-4414.5829,2051.2152,4318.1126,-572.0840,-1363.7284,84.5498,5166.9181,1405.3496,-3454.9254,5505.0198,6397.4724,-4282.8242,-2037.3325,1868.0133,-5125.5166,5471.8885,5257.2579,2724.4584,-4931.3450,-4602.2337,-765.6265,-105712.7213,-107424.7347,-106431.3254,-108604.7202,-103078.6693,-109706.2504,-117673.7319,-109786.4525,-88981976.4296,-88998956.0834,-88992711.9825,-88980867.5106,-108811.2308,-88977384.8813,
1200.000,2483.1637,0.0000,818.7207,-5915.8140,-4409.0930,0.0000,-4108.0057,5484.8957,-1245.2396,-3338.2881,-5978.0408,6160.4502,6554.0639,-1368.8789,-3608.1052,-6287.4129,-987.8415,4488.0929,-1889.4283,-2391.6982,-1543.0646,-133.1814,-3970.5966,5474.8117,5366.2327,5717.4720,5939.7365,-1155.8644,-47.0019,-4807.5203,572.7319,2257.5772,-5050.2255,-2335.9535,-5474.5201,5144.3984,-4438.7470,4275.1129,2935.3152,-3984.0721,3247.7035,5099.4804,-4386.9944,3786.2078,971.2591,-1620.2851,4896.9478,4213.6324,5114.1549,-5513.1636,-69465.4211,-94579.8988,-82535.6037,-82826.9471,-88248.9600,-88153.3775,-90409.0830,-88916.8411,22020707.0819,21996780.3230,22042476.0944,22029739.0344,-87252.0915,22039358.3996,5535.2460,0.0000,4707.6183,-3523.2986,-2779.8727,0.0000,-2991.2707,2193.8676,1652.1779,4088.9009,2328.5181,2276.5186,318.5676,4468.0812,5482.3331,-2479.7401,4904.9810,703.7934,3544.9306,409.3076,-6267.0817,-5308.3733,781.8945,3880.8056,4320.7748,-3243.9630,1494.9145,6248.8833,4755.7192,3824.4544,6782.8678,4530.8472,-4519.7857,6414.0983,-3572.6083,-1672.9834,-4510.8815,-2761.0691,3532.4849,-2153.7818,-3054.1881,-4471.0843,4048.9109,-3989.2384,4172.4064,-4955.1682,-4287.8697,67.3418,-1743.8221,3244.1555,351366.3382,341836.8875,343309.8539,347126.1519,354036.6220,350771.9578,344796.7184,345953.0049,299982415.1161,299972192.1872,299968743.2485,299974985.9586,346423.8860,299975621.7169,-3348.1444,0.0000,4950.7214,314.4822,4554.8587,0.0000,-4544.8059,-3560.2296,6605.1197,3963.5506,1618.7925,-2163.7683,-2082.6143,5058.9164,2090.1146,-392.1730,4616.9950,4983.0704,5354.0196,-6512.0653,-2427.0230,4271.9446,5343.8194,-1663.0242,-148.1554,-2207.5205,-3190.7098,-2345.6011,4960.0451,-3098.8282,268.1355,4691.2141,1244.5408,180.6258,1622.9430,4260.6973,2786.5099,-4662.8181,5126.3701,5251.6508,-5152.7347,-540.4418,3450.4962,-4175.8242,5388.1079,4455.3185,995.1598,-5465.1028,-4141.6319,-2503.8918,-105644.7441,-107358.4043,-106323.6471,-108700.0538,-102974.8001,-109327.4214,-117642.4474,-109314.8004,-88978216.6796,-88995117.0362,-88988477.5308,-88977353.9843,-108729.1875,-88973383.6013,
1500.000,4185.3314,0.0000,2711.1319,-6303.7672,-5021.7362,0.0000,-4925.3519,6513.1089,-3178.3660,-1325.0408,-5588.8278,6801.8897,5764.8614,734.9549,-2667.1566,-6306.3583,1186.9791,5318.8338,152.7249,-2362.0019,-2858.9703,-2131.8671,-3165.9753,5819.8667,6015.4597,4263.4478,5253.3340,603.7603,1823.7080,-4308.5557,1756.5141,4014.6697,-5376.2999,-788.1005,-5746.7463,5266.5336,-5034.3996,2399.8211,4735.8976,-4942.4443,1246.7411,3932.1494,-2596.0622,3096.7642,3041.5370,-3384.0145,4000.7724,3759.2904,4741.2118,-4027.1470,-76853.1251,-101997.8828,-89899.3451,-90280.7924,-95559.5008,-95383.8358,-97688.7555,-96319.7309,15467947.4487,15444192.9799,15490292.9634,15477014.7608,-94527.7896,15486568.4052,5109.1616,0.0000,4985.8448,-2357.8721,-716.7917,0.0000,-977.4387,1064.5684,2419.9564,4193.1508,3540.3484,1168.5540,-1009.8283,4081.8609,6345.3678,-1174.0745,4956.7126,-1092.2565,4359.2054,2560.2315,-6235.5946,-5492.6698,2839.5384,2220.7939,2922.0814,-4254.7441,-121.6320,5745.7124,3743.5854,5164.4148,6400.0703,3279.8192,-3160.2340,6563.2691,-1866.2749,-3370.7547,-2737.2832,-3618.6427,2725.0221,-3337.5666,-3903.8391,-5455.7237,4367.8699,-5512.0213,3987.5873,-5061.1439,-5161.5834,-2062.0447,-3678.3294,3904.9909,349953.6069,339819.3882,341325.5089,345084.0044,352190.6449,348738.7778,342984.6762,344218.8390,300395103.4404,300384088.5639,300381571.7784,300387187.4060,344553.2346,300388401.8679,-2092.6795,0.0000,3893.5841,-1493.3971,4709.7370,0.0000,-4611.1049,-2000.3995,5655.1659,4920.5125,-221.1378,-396.9234,-3627.6271,5497.2013,315.0637,-2170.1338,4514.5684,4001.1629,5077.7105,-6014.0182,-683.0218,3427.9937,5181.8619,-3001.8931,-1668.3426,-3437.7038,-4482.6900,-3538.3298,5465.2438,-1444.0464,-1545.2318,4556.5600,2925.4216,1704.7150,2972.1313,2889.9550,3867.1800,-5366.1551,4188.7045,3545.8873,-5443.7730,1017.6541,4657.9627,-2774.6443,4717.1763,3161.7582,-857.9771,-5407.8496,-3213.8576,-3966.7831,-105576.8998,-107292.9020,-106220.4740,-108795.4363,-102873.7311,-108945.6106,-117606.6354,-108800.8980,-88974454.4874,-88991276.9711,-88984230.7239,-88973826.7170,-108647.0696,-88969382.0645,
1800.000,5470.7159,0.0000,4307.4002,-6066.3859,-5190.8816,0.0000,-5283.4297,6888.9857,-4799.8159,855.0334,-4559.8291,6764.4426,4407.6591,2783.9293,-1460.9517,-5666.8037,3236.7842,5612.2209,2150.5796,-2172.4585,-3880.5577,-3895.9637,-2074.2339,5619.5191,6081.5950,2392.9767,4074.7143,2329.4045,3547.4826,-3387.6138,2775.0572,5401.1700,-5186.9760,855.4444,-5432.9553,4884.6612,-5174.7545,297.8526,6063.6600,-5332.4871,-863.6382,2352.9847,-530.5165,2128.6594,4798.2298,-4782.7541,2635.8355,2990.1509,3912.5995,-2123.1403,-84213.5098,-109368.2740,-97224.7063,-97708.7289,-102831.0492,-102562.3492,-104930.9198,-103561.5060,8907672.8678,8884106.9126,8930587.3795,8916823.4866,-101763.4682,8926259.9709,4204.1782,0.0000,4799.5113,-940.6741,1405.5602,0.0000,1119.6506,-148.9713,2852.6652,3875.8890,4349.9468,-51.5509,-2275.8016,3345.3494,6567.8606,279.0399,4546.0316,-2737.8879,4749.6268,4446.8858,-5580.6380,-5145.7523,4606.0941,326.1032,1222.8296,-4886.8560,-1765.9871,4665.2097,2402.7849,5973.2313,5348.9431,1745.0256,-1461.3751,6051.4119,57.0595,-4709.1046,-686.7273,-4174.8494,1690.7761,-4197.2593,-4408.0802,-5886.0756,4299.9566,-6478.0485,3454.8167,-4681.4866,-5447.3071,-3996.7297,-5226.4252,4214.1788,348385.1012,337643.6641,339189.0593,342878.2360,350190.1836,346533.4831,341019.6119,342352.7437,300664667.1156,300652866.0958,300651302.8662,300656269.9565,342529.7656,300658055.7879,-612.7544,0.0000,2411.1270,-3138.6604,4359.2744,0.0000,-4159.6925,-223.0245,4099.7673,5271.3205,-2033.8794,1412.7694,-4776.8364,5337.2380,-1494.3888,-3699.1032,3903.3163,2555.2769,4200.7889,-4879.5987,1135.3471,2198.5026,4408.9043,-4017.1088,-3006.7911,-4300.6123,-5290.4717,-4325.8566,5371.6917,368.9695,-3184.4759,3928.7052,4287.2521,3037.6669,3974.8729,1204.0213,4530.9540,-5489.5088,2794.0764,1461.8424,-5123.5601,2460.3552,5359.3882,-1072.9429,3532.0310,1519.2004,-2604.5095,-4765.7729,-1923.0967,-4994.1399,-105509.1869,-107228.1602,-106121.8463,-108889.8854,-102775.4409,-108562.0846,-117566.3210,-108275.8890,-88970689.7448,-88987435.8808,-88979971.5128,-88970284.8545,-108564.8771,-88965380.2708,
2100.000,6221.0257,0.0000,5454.4840,-5238.4770,-4896.5272,0.0000,-5140.8498,6572.3998,-5921.5553,2952.6861,-2998.7606,6054.2810,2625.1092,4570.3136,-92.0136,-4446.2501,4951.5185,5323.9658,3888.9392,-1826.8572,-4523.0246,-5251.0430,-806.0642,4902.3025,5568.0236,287.0866,2528.6326,3847.7329,4948.1660,-2119.6916,3541.7216,6277.1143,-4514.3288,2439.3511,-4574.8666,4021.7718,-4852.7333,-1819.5091,6782.5358,-5129.6536,-2864.3461,514.7787,1603.3621,959.2297,6065.2929,-5683.9400,945.1553,1975.7125,2700.3054,6.6680,-91543.2757,-116687.8983,-104508.3825,-105109.5991,-110060.3268,-109684.4252,-112132.3694,-110639.3773,2343009.0951,2319647.7169,2366483.6359,2352288.8428,-108955.9174,2361558.9242,2895.3484,0.0000,4152.3814,601.4798,3380.8632,0.0000,3087.0366,-1345.0750,2921.8393,3177.9200,4684.7823,-1282.4698,-3364.3107,2331.1930,6135.8859,1741.1455,3708.7774,-4067.8945,4663.3613,5877.1680,-4357.8112,-4292.1665,5884.5055,-1623.5787,-618.3949,-5088.0443,-3280.7771,3125.5967,868.9183,6178.9457,3739.0548,72.1182,414.5700,4936.4012,1999.4246,-5564.6976,1441.3077,-4375.4061,518.0688,-4616.4161,-4510.4059,-5728.2936,3860.1668,-6792.7747,2614.0353,-3838.9465,-5128.2384,-5540.7522,-6231.9455,4152.7689,346661.3098,335310.7363,336901.4508,340509.6833,348036.0861,344154.9426,338902.2618,340349.6478,300790974.7575,300778393.7192,300777804.8563,300782105.5725,340354.3331,300784451.9439,932.9553,0.0000,665.2106,-4442.5867,3541.0271,0.0000,-3240.9111,1578.6086,2105.1364,4972.9358,-3596.5928,3069.6947,-5405.7181,4596.4158,-3141.0344,-4804.3938,2852.0764,812.9374,2826.7027,-3228.0502,2829.9079,721.6948,3115.8147,-4599.7310,-4018.1017,-4704.5304,-5527.4795,-4618.5262,4689.6243,2141.4685,-4465.4514,2875.4979,5181.7375,4030.0861,4514.4497,-613.2294,4706.4417,-5019.7156,1094.5304,-778.1681,-4227.7567,3624.0704,5478.7724,745.1347,1961.6991,-291.0579,-4027.8837,-3607.8298,-414.8307,-5473.9542,-105441.6041,-107164.1177,-106027.7954,-108982.1199,-102679.9094,-108178.5506,-117521.5273,-107771.5026,-88966922.3445,-88983593.7579,-88975699.8636,-88966727.6785,-108482.6100,-88961378.2202,
