sl_5_86400_20301019 Coordinates.csv
2030/10/19 07:47:00.0000 UTC

Generated: Tue Oct  8 21:12:01 2024,
Start: 2030/10/19 07:47:00.00, Stop: 2030/10/20 07:47:00.00,
TIME_UNITS,STARLINK-5792 - X-Coordinate,STARLINK-30113 - X-Coordinate,STARLINK-1267 - X-Coordinate,STARLINK-31175 - X-Coordinate,STARLINK-2095 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5792 - Y-Coordinate,STARLINK-30113 - Y-Coordinate,STARLINK-1267 - Y-Coordinate,STARLINK-31175 - Y-Coordinate,STARLINK-2095 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5792 - Z-Coordinate,STARLINK-30113 - Z-Coordinate,STARLINK-1267 - Z-Coordinate,STARLINK-31175 - Z-Coordinate,STARLINK-2095 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-4498.4830,445.7820,5762.8128,0.0000,3992.4077,-323063.3852,-320078.8364,-330892.9749,-325854.4976,-320179.7603,-323563.7644,-330050.7216,-329042.3532,-308028412.9752,-308026257.9441,-308009809.5878,-308018077.7399,-327656.9900,-308012122.3429,4462.6821,6651.1174,-641.3549,0.0000,2726.0768,-209696.2542,-182004.7699,-199146.9030,-198807.9306,-192193.8416,-192557.4495,-191562.0394,-193697.9568,99101018.0553,99143037.3436,99123645.2320,99093272.5520,-194561.0026,99097858.6738,-2805.6838,-522.4460,-3650.1177,0.0000,-4960.4420,126627.6309,119053.4934,125760.9203,123121.7702,128748.0672,122532.5033,114499.2860,122587.4432,51046055.9554,51028770.5447,51033863.2161,51026735.1058,123265.5252,51034138.9853,
3600.000,2899.3249,-3442.8254,-6196.9898,0.0000,-4263.4235,-258851.4459,-263815.5515,-273003.3597,-269919.2834,-260828.9070,-267323.2006,-270337.2544,-266815.3696,-323154856.9268,-323163034.2489,-323143657.0626,-323137765.0424,-268457.1283,-323137932.9041,-6241.7084,-3976.1373,2809.9447,0.0000,1628.3125,-284261.6751,-258141.2912,-274079.3226,-272057.4863,-267658.9158,-270919.6360,-267264.9255,-271312.5310,15906664.3003,15943030.6984,15927255.5238,15894603.6874,-270606.8665,15902784.3465,-805.6273,4118.2749,-787.5637,0.0000,5197.8799,125782.1555,118383.4140,124704.2699,121017.6821,127910.7880,124694.8155,113422.9104,122842.5573,50985500.3536,50966933.6268,50970808.1310,50973210.2039,122467.5522,50974734.4823,
7200.000,-30.7205,5403.3226,3357.4077,0.0000,4238.7550,-178137.1949,-189850.4309,-197592.8589,-194598.1249,-184574.9011,-194551.8961,-193661.4653,-193767.2482,-316209030.7003,-316225453.2978,-316203564.5922,-316186194.8432,-192050.8018,-316191132.2192,5717.1354,-954.1770,-3744.9299,0.0000,-4991.9173,-339845.6424,-317881.7207,-331651.1821,-326461.6957,-325857.9646,-332422.2165,-325490.0227,-329020.5758,-68357682.2882,-68329328.8210,-68341789.8539,-68363807.6114,-329389.7385,-68361865.8541,3902.5872,-3825.9232,4639.4588,0.0000,-2252.7254,124883.7530,117800.7240,123038.1475,122349.5837,126696.9471,121364.4977,112945.4183,121515.5805,50924252.1793,50905140.3049,50907891.4207,50920386.7499,121659.5419,50915334.6280,
10800.000,-3545.9987,-4794.6598,1324.2289,0.0000,-2962.0103,-86355.4195,-102779.2523,-109374.7424,-105340.1520,-96276.3251,-106546.1772,-104967.8278,-101493.1987,-287669521.6351,-287691639.2286,-287667142.9612,-287650480.7737,-103314.5546,-287650558.7321,-3752.9334,4658.5374,4252.4032,0.0000,5895.6432,-373036.7228,-357282.5674,-368128.4720,-362096.5835,-363186.3267,-370790.8633,-362628.9105,-367209.6604,-147936819.2822,-147918097.6926,-147927346.6680,-147934086.3674,-367138.3248,-147940774.8556,-4624.4190,-109.5662,-5207.4462,0.0000,-2104.0276,123938.3055,117340.9956,120992.5797,123725.6219,125119.0947,117092.4622,113070.8201,120684.2554,50862431.1575,50843401.6115,50845253.5474,50861762.2682,120841.5492,50855939.4460,
14400.000,6307.5638,1025.7214,-5009.0986,0.0000,-74.0728,10431.6354,-8027.3381,-13946.6540,-9725.4853,-1562.7029,-11022.5604,-9871.5692,-9611.7365,-239489613.1979,-239514659.0228,-239487156.5934,-239477716.4719,-7917.0974,-239469770.8484,1391.8236,-5307.5394,-4194.6499,0.0000,-4627.6731,-381927.6229,-373719.4843,-381069.7426,-375184.8946,-377412.4709,-384934.4166,-376475.3410,-381666.5456,-217396574.9276,-217388322.6359,-217393958.8041,-217392312.9547,-381424.4112,-217399795.5481,2496.9881,3924.9048,2046.8177,0.0000,5140.7038,122950.3173,117070.9528,118896.6094,124309.4446,123173.8590,113793.3546,113837.2403,120421.6536,50800194.4146,50781728.3526,50783059.4800,50798474.2427,120013.6297,50796548.9601,
18000.000,-6778.1333,3987.3381,5805.6971,0.0000,3963.4528,105935.9588,88521.5866,82545.5961,86077.0410,93502.7290,85110.8724,85766.2274,89657.8986,-174963639.7799,-174988847.5387,-174958000.3909,-174955487.4622,88042.8089,-174943329.6791,848.3666,3544.7985,2579.8594,0.0000,2639.6201,-366206.7297,-366183.5749,-369541.7165,-364306.1550,-367869.8932,-374332.0738,-366372.8986,-370784.7397,-271994894.2293,-271997197.4335,-271998137.4470,-271994732.6255,-371319.2239,-271997030.4127,1142.6049,-4034.9378,2549.9511,0.0000,-5029.9922,121923.3480,117145.1922,117090.1274,124297.6378,120849.6610,111326.8479,115320.8004,118503.7579,50737726.3039,50720131.3008,50721508.2033,50734216.6717,119175.8399,50737163.1939,
21600.000,4660.9470,-6648.1466,-4162.0450,0.0000,-6618.6198,194050.9986,180564.0606,173827.5409,176027.1429,182665.0388,175437.2731,176405.2845,177078.4247,-98501766.8051,-98524544.7166,-98490541.9638,-98492231.3339,178426.2792,-98481519.7318,-3082.5163,-637.1056,996.1625,0.0000,-925.0847,-327145.5866,-336121.7924,-334236.2822,-329986.6706,-335633.8255,-339860.4449,-333369.7892,-338134.2515,-308005606.7000,-308017875.2900,-308012371.5764,-308010715.4793,-337453.9628,-308006558.0019,-4101.1402,303.8749,-5351.6575,0.0000,1802.4704,120860.2934,118048.8148,115832.7981,123810.6150,118183.7539,109561.9685,117596.1411,119237.2572,50675226.4686,50658621.3811,50660841.9204,50670697.9024,118328.2370,50677782.1711,
25200.000,-1085.3985,4931.3783,1799.4215,0.0000,6417.4127,269237.9813,257739.8323,253956.4390,254466.4508,258902.8291,254112.8431,257755.9845,258612.4890,-15328584.9890,-15346648.0818,-15310698.2508,-15313675.5820,257447.1081,-15308911.9612,5119.9170,-2574.5009,-4990.6559,0.0000,-628.0813,-267485.4559,-285692.9530,-277448.1276,-274364.7800,-283437.3632,-283875.0466,-280846.3856,-281122.7296,-322972764.2151,-322993827.7151,-322979759.2958,-322980665.6776,-281980.5496,-322972705.5298,4529.5861,3699.3389,4322.6299,0.0000,2514.3247,119763.5808,118793.6143,115234.4853,122913.7631,116021.1027,108426.3884,119698.3323,116358.9955,50612896.9134,50597209.8549,50601348.7271,50608768.6965,117470.8790,50618405.9156,
28800.000,-2241.7706,-327.1593,152.5994,0.0000,-3565.7972,326866.9623,318446.7588,317758.5446,316478.4217,317124.5290,316149.1226,323085.8551,319127.2953,68873886.5788,68862415.3330,68897704.8020,68895304.1681,320042.3117,68892627.9692,-6177.0664,5187.4125,6843.2558,0.0000,2673.1831,-191232.6684,-215040.8167,-202901.9709,-200974.1322,-210994.7523,-210062.6136,-210923.4344,-209215.6919,-315878179.1233,-315906388.9340,-315881890.0003,-315884335.3587,-208435.0170,-315877514.8260,-2198.8927,-4210.6701,-235.2442,0.0000,-5302.5666,118635.3150,117976.5502,115225.8242,121640.7156,117294.7047,107890.0202,116307.7885,117900.7806,50550928.9240,50535908.5121,50543340.9878,50549082.9585,116603.8248,50559034.4510,
32400.000,4301.9464,-3798.8935,-1973.9415,0.0000,-122.6957,363491.8348,360286.3226,361182.0694,358214.4164,357163.3214,357694.0610,365863.0336,362948.7963,148354394.0598,148350900.8416,148381491.9808,148379574.5991,362196.6679,148372093.1037,5221.6726,-5454.0908,-5167.0138,0.0000,-4972.9717,-103378.1298,-130635.3468,-115456.0415,-114490.8862,-123559.1621,-123185.1615,-124728.1592,-120675.1193,-287210723.1917,-287244057.8548,-287208494.1950,-287210826.8318,-121512.2016,-287209981.1418,-1500.0907,714.4697,-4044.0696,0.0000,4807.2050,117477.4004,116830.2205,115576.8273,120004.0299,118611.7736,107956.8849,111977.3140,114300.3776,50489490.6808,50474729.8775,50487070.8653,50492323.6795,115727.1341,50499667.8011,
36000.000,-5034.9407,5246.1982,4025.4381,0.0000,2772.3734,377043.3427,380257.5703,381530.8232,377161.2475,374968.4677,376259.6506,384723.5874,380529.0513,217685312.0725,217690619.3725,217711713.1989,217707698.7737,381200.4432,217702133.6989,-2102.1932,2292.7175,1107.2408,0.0000,6195.9986,-9560.8274,-38124.7743,-20735.2723,-20428.9860,-28601.0007,-28742.1830,-29856.5355,-27387.1153,-238932662.1877,-238968842.1611,-238923926.4164,-238926374.3665,-26766.0884,-238932355.3722,4259.0612,3443.5104,5419.7258,0.0000,-1369.7341,116291.6584,115580.5587,115958.5361,118000.3451,119136.9738,108665.1171,108620.1318,116366.1729,50428716.3684,50413687.4419,50432539.0426,50438883.6526,114840.8671,50440305.9896,
39600.000,4935.1429,-4205.8936,-5556.8920,0.0000,-3881.9260,366929.8291,376885.0502,377579.2005,372351.1839,368818.8959,370887.3204,378848.9760,376424.2870,272133330.9337,272147636.2439,272155265.6044,272147438.0027,375823.7468,272149672.2272,-2027.4451,2849.4071,2705.4564,0.0000,-4927.4255,84301.7974,56654.0048,75249.2146,75189.9738,67749.3995,67446.9874,66825.8811,70385.0276,-174345339.5770,-174381962.5258,-174332317.4063,-174341076.2070,69745.0711,-174345831.6534,-4424.4125,-4351.7722,-2956.3908,0.0000,-2935.4817,115079.9627,114287.4034,116031.1974,115618.1043,119066.9327,110090.8465,106095.8635,112365.7651,50368697.4870,50352795.9275,50379259.6298,50386063.6238,113945.0852,50380949.0403,
43200.000,-4062.4133,1689.8711,4903.9936,0.0000,4126.0487,334041.5814,350236.1414,349595.6082,344558.5375,338939.0646,342321.2353,348815.4738,345667.3593,307982640.8454,308005479.0995,307998428.8664,307994284.5573,346396.2827,307999026.7225,5291.4167,-6369.8135,-4494.1404,0.0000,1248.8955,172392.3339,147762.5488,166457.6936,166076.7084,159415.1206,159807.7951,158867.1956,161386.3610,-97863403.7377,-97898108.7547,-97850359.6912,-97869632.4262,161846.1904,-97864813.7142,1862.1972,1118.8474,-1637.6853,0.0000,5409.0256,113844.4268,112974.3097,115535.3329,112894.6394,118522.0644,112308.6805,104273.5527,114608.7505,50309476.9286,50292071.6008,50326276.2522,50327388.5018,113039.8504,50321596.9768,
46800.000,2101.5325,1575.0580,-1456.9609,0.0000,-4221.6191,280660.7523,301881.2791,299305.8542,296238.7694,287184.1366,293652.9268,296696.1512,295513.9109,322788537.5874,322818787.1971,322799422.0589,322805934.1315,294787.3144,322805482.9710,-6341.8145,5672.6358,4391.7824,0.0000,3044.3232,249356.7348,229485.7057,247149.3779,245101.3534,240627.2391,243945.5377,240314.0233,244182.6009,-14713024.4791,-14743684.3758,-14704230.0525,-14726142.3312,243640.5506,-14715195.5123,1822.4689,3159.5939,5039.9724,0.0000,-4570.0711,112587.7043,111652.7676,114361.2952,110675.5435,117567.7577,114352.8683,103080.8863,110576.0169,50251046.2003,50231532.6489,50272597.4000,50264112.4747,112125.2256,50262249.8231,
50400.000,1071.6519,-4732.3758,-3209.1240,0.0000,3809.7672,210284.4032,234784.1875,229810.9906,226859.1516,216841.3145,226762.7367,225931.5487,223329.1533,315544136.0959,315580089.5517,315553487.1649,315569087.0441,224287.0453,315562010.7089,5240.4079,-1576.3925,-3592.3529,0.0000,-5710.3081,310630.4534,296681.1693,312193.5259,306980.0015,306291.5290,312942.0270,306000.8823,309342.9362,69425262.1160,69400334.6406,69427374.7800,69412566.1697,309887.4713,69422721.6280,-4408.7207,-4457.1839,-4873.2430,0.0000,895.9770,111313.5387,110329.2534,112578.6700,111892.9923,116237.6507,110904.2459,102487.7888,112627.2543,50193345.9763,50171199.6413,50217623.1887,50199901.6262,111201.2744,50202907.6027,
54000.000,-4544.6450,5883.4665,6262.7620,0.0000,-1991.2736,127372.5381,153113.2752,145448.9647,141465.2197,132392.6598,142597.1643,141089.5497,140325.0488,286748823.4007,286788336.4195,286760577.6218,286778297.4829,139396.9310,286767754.6130,-2994.4278,-2787.1540,2488.4680,0.0000,5742.6099,352709.0508,345103.6630,357377.2864,351313.3916,352325.8202,360018.3784,351842.5391,357067.3551,148804662.1924,148786521.9921,148800140.5600,148797759.6008,356338.2528,148802275.9916,4277.2775,1513.7014,1214.5042,0.0000,3307.9104,110027.8975,109007.8636,110417.6442,113153.2676,114544.3074,106517.5083,102498.2922,108931.5954,50136269.9410,50111096.1027,50161184.1272,50136443.4422,110268.0613,50143570.3396,
57600.000,6725.9477,-3474.1646,-5983.0725,0.0000,-1441.5517,37034.5838,61979.9248,51574.2601,47403.6877,39222.5892,48617.6582,47539.9649,44458.7974,238373802.6323,238414521.5139,238391111.9150,238402579.7326,45542.2824,238393641.8207,627.8294,4945.3505,-500.4067,0.0000,-3964.8527,373350.8651,371676.9435,379702.7537,373784.5189,375942.4641,383545.0594,375076.4202,379077.9578,218004660.4949,217993587.2888,217995643.1265,218005312.7543,380008.8407,218002947.2124,-1541.4736,2849.9865,3286.6128,0.0000,-5493.6768,108741.6574,107691.4746,108207.3340,113622.0500,112484.3781,103104.4561,103150.5411,110442.4421,50079671.6762,50051249.2343,50103362.8612,50074583.3086,109325.6515,50084238.0574,
61200.000,-6384.5286,-1589.8675,3137.9132,0.0000,5106.1128,-55338.7129,-32882.5287,-45763.5088,-49248.9536,-56704.2809,-48368.1032,-48954.9518,-50343.3353,173727114.2530,173766762.4940,173751564.9553,173750287.9146,-51274.4946,173747475.4926,1613.1374,-4661.9008,-2686.4399,0.0000,1866.5073,371709.8090,374694.3561,377638.3273,372375.1950,375875.9709,382409.2550,374445.2665,380532.2510,272301167.2143,272296609.7249,272291012.4109,272307253.3151,379371.7005,272300504.4571,-2160.0764,-4526.1397,-5467.3317,0.0000,4278.9824,107478.2593,106382.3178,106287.5995,113496.0081,110046.3283,100524.6599,104520.6732,107410.9958,50023374.1447,49991690.8284,50044338.2352,50014975.5213,108374.1112,50024910.7800,
64800.000,3650.5905,5829.2788,107.4604,0.0000,-6906.2208,-144537.4065,-125480.2188,-140233.6640,-142394.8977,-149080.0619,-141888.9293,-142802.1042,-145741.7370,97227387.5195,97264074.3747,97258774.9269,97242951.1648,-144857.8589,97247748.4643,-3764.3519,2663.2134,5733.9865,0.0000,-214.7179,348422.4578,353934.1876,351273.6317,347007.5442,352599.2358,356886.4102,350388.7047,353013.3789,307988999.4104,307989634.2429,307981324.1525,307995344.1759,354454.5515,307989524.8048,4517.4205,1895.8168,3735.2557,0.0000,-447.5397,106303.0135,105082.2962,104917.9814,112895.5571,107267.5683,98647.1803,106683.2633,108093.1841,49967181.1575,49932458.4362,49984305.5261,49958304.8432,107413.5072,49965588.5310,
68400.000,45.6810,-6170.7401,-2244.7660,0.0000,5691.8383,-226583.0946,-209938.4271,-225688.7944,-226169.8123,-230681.5900,-225896.9969,-229516.8265,-228624.5594,14101805.0152,14134305.5317,14138338.5169,14113498.3798,-229215.7248,14121643.5316,5571.2020,490.2397,-6438.2610,0.0000,-1417.3624,305704.3927,310681.7003,302334.9804,299249.1192,308285.6445,308762.7102,305704.9664,308433.7023,322634688.5692,322638603.8480,322632536.7691,322635843.5695,306839.5652,322636263.6946,-4122.8807,2517.2869,636.9040,0.0000,-3683.0795,105520.1235,103793.1767,104208.1621,111886.0874,104994.3199,97399.7193,108671.7388,105971.8712,49910890.0806,49873596.8547,49923446.3596,49904951.2628,106443.9073,49906271.3344,
72000.000,-3102.0515,2740.5106,3443.0040,0.0000,-2267.3819,-301372.6604,-280875.8142,-296614.9839,-295315.3597,-296046.1857,-295063.3746,-302008.8046,-299291.8655,-69971068.9416,-69943116.9026,-69932273.4287,-69953761.5356,-298943.2899,-69952138.1972,-6079.2223,-4057.0221,3759.2832,0.0000,3492.5876,241600.0559,247655.6983,234048.2508,232132.5661,242147.4410,241224.3888,242025.9219,237776.3275,315242373.9402,315247364.1982,315247629.5273,315239676.3119,239563.0053,315244620.6054,1184.4415,-4558.1726,-4578.7853,0.0000,5522.6597,106269.5430,102516.7207,104088.5895,110501.2417,106157.9358,96752.2136,105167.3593,105631.1768,49854304.9598,49815159.9972,49861921.4710,49852134.8342,105465.3800,49846959.2138,
75600.000,4700.2963,1670.2910,-4318.6552,0.0000,-1316.9654,-355314.7239,-333749.5283,-348506.0490,-345526.9600,-344553.2151,-345080.7662,-353263.3187,-349565.5137,-149249190.5253,-149225219.7001,-149211471.9222,-149224485.2173,-349569.5007,-149231315.3780,4449.5468,6062.4257,852.3435,0.0000,-5513.5313,154974.6751,168843.5614,150873.8590,149934.5704,159011.2495,158633.9169,160106.1179,158680.2748,286321482.7460,286325417.2927,286334577.5871,286324069.1580,156921.6676,286323882.1009,2460.3547,2262.0967,5237.4214,0.0000,-3979.8384,106439.2747,101254.7873,104329.1354,108753.5910,107363.7677,96708.7056,100726.7088,104555.4586,49797249.2124,49757213.1604,49799872.2404,49793411.5915,104477.9946,49787652.1932,
79200.000,-5100.4486,-4421.9845,4606.1308,0.0000,3495.7356,-383329.5141,-365149.1160,-378125.7227,-373750.4501,-371627.3772,-372919.9785,-381393.1613,-377532.8438,-218319176.7238,-218297784.3406,-218285673.1406,-218294870.1642,-377843.9325,-218302228.9987,-856.3246,-4519.2496,-4575.3443,0.0000,5976.2848,57671.6097,79254.5500,58165.4119,57896.2856,66086.3194,66217.6879,67258.7024,62432.8934,237851606.6538,237852813.8571,237871523.2239,237861807.6241,64198.4532,237853635.1623,-4615.1739,2164.2730,-2186.5518,0.0000,-36.1886,106061.0404,100009.4254,104600.7873,106639.7966,107778.5115,97307.3506,97260.1660,103115.1549,49739577.0649,49699835.5159,49737425.0628,49730150.2366,103481.8214,49728350.2962,
82800.000,4708.9544,4893.5701,-3103.9654,0.0000,-4137.7415,-384800.4459,-373020.1967,-383656.9282,-378426.8316,-374957.6295,-377029.3138,-384995.4879,-382503.4187,-272465912.1782,-272445120.0350,-272438996.1458,-272447465.1218,-381945.6621,-272449521.5505,-3214.5569,-261.6776,5595.8029,0.0000,-3833.5409,-42851.9487,-15393.5288,-38193.1387,-38089.9705,-30620.0236,-30334.4409,-29781.8584,-31124.0334,173147001.1958,173144599.9073,173171529.9864,173160477.8650,-32675.3992,173148267.8344,3926.4021,-4553.1158,-2447.2069,0.0000,4006.7899,105430.3558,98782.9725,104563.8422,104148.3465,107598.8776,98624.2942,94627.2505,103094.1808,49681182.9951,49643122.1019,49674696.3763,49665988.2913,102476.9313,49669053.5466,
86400.000,-3532.8958,-3511.7501,-530.3056,0.0000,4162.3151,-360345.7278,-356803.1530,-364763.1603,-359727.8479,-354164.0363,-357544.1243,-364045.1809,-360797.3630,-307994397.3084,-307972057.3580,-307975280.3860,-307982413.0489,-361600.6965,-307978048.6151,5898.9858,5050.7801,-4277.9426,0.0000,-301.5530,-139722.4268,-109034.8268,-132136.6349,-131713.6369,-125005.0121,-125426.7494,-124541.0112,-128899.4691,96629983.1050,96624091.3629,96656166.2402,96640915.9396,-127499.8218,96630331.8317,-848.5232,2609.5867,5312.5480,0.0000,-5528.3712,104645.3595,97578.1700,103958.9650,101316.7294,106945.2818,100734.0781,92697.0401,100605.1155,49622008.5673,49587183.0700,49611797.7339,49602592.7276,101463.3961,49609761.9684,
