sl_100_86400_20301027 Coordinates.csv
2030/10/27 07:47:00.0000 UTC

Generated: Tue Oct  8 21:53:00 2024,
Start: 2030/10/27 07:47:00.00, Stop: 2030/10/28 07:47:00.00,
TIME_UNITS,STARLINK-5394 - X-Coordinate,STARLINK-31374 - X-Coordinate,STARLINK-31038 - X-Coordinate,STARLINK-4009 - X-Coordinate,STARLINK-1300 - X-Coordinate,STARLINK-6291 - X-Coordinate,STARLINK-31334 - X-Coordinate,STARLINK-4321 - X-Coordinate,STARLINK-31179 - X-Coordinate,STARLINK-31367 - X-Coordinate,STARLINK-3669 - X-Coordinate,STARLINK-5533 - X-Coordinate,STARLINK-31404 - X-Coordinate,STARLINK-31540 - X-Coordinate,STARLINK-31342 - X-Coordinate,STARLINK-4055 - X-Coordinate,STARLINK-4412 - X-Coordinate,STARLINK-30188 - X-Coordinate,STARLINK-2515 - X-Coordinate,STARLINK-31588 - X-Coordinate,STARLINK-6107 - X-Coordinate,STARLINK-5778 - X-Coordinate,STARLINK-30088 - X-Coordinate,STARLINK-5617 - X-Coordinate,STARLINK-3326 - X-Coordinate,STARLINK-30072 - X-Coordinate,STARLINK-30325 - X-Coordinate,STARLINK-5057 - X-Coordinate,STARLINK-2692 - X-Coordinate,STARLINK-31306 - X-Coordinate,STARLINK-1391 - X-Coordinate,STARLINK-4459 - X-Coordinate,STARLINK-5585 - X-Coordinate,STARLINK-5295 - X-Coordinate,STARLINK-30161 - X-Coordinate,STARLINK-4091 - X-Coordinate,STARLINK-5909 - X-Coordinate,STARLINK-30577 - X-Coordinate,STARLINK-4757 - X-Coordinate,STARLINK-3707 - X-Coordinate,STARLINK-3879 - X-Coordinate,STARLINK-11173 [DTC] - X-Coordinate,STARLINK-2475 - X-Coordinate,STARLINK-3197 - X-Coordinate,STARLINK-30560 - X-Coordinate,STARLINK-6165 - X-Coordinate,STARLINK-1803 - X-Coordinate,STARLINK-31545 - X-Coordinate,STARLINK-3087 - X-Coordinate,STARLINK-1822 - X-Coordinate,STARLINK-2157 - X-Coordinate,STARLINK-32001 - X-Coordinate,STARLINK-30236 - X-Coordinate,STARLINK-3900 - X-Coordinate,STARLINK-31521 - X-Coordinate,STARLINK-2113 - X-Coordinate,STARLINK-2332 - X-Coordinate,STARLINK-6247 - X-Coordinate,STARLINK-30230 - X-Coordinate,STARLINK-31102 - X-Coordinate,STARLINK-32016 - X-Coordinate,STARLINK-30961 - X-Coordinate,STARLINK-30476 - X-Coordinate,STARLINK-30814 - X-Coordinate,STARLINK-4543 - X-Coordinate,STARLINK-30287 - X-Coordinate,STARLINK-4652 - X-Coordinate,STARLINK-6284 - X-Coordinate,STARLINK-1542 - X-Coordinate,STARLINK-6374 - X-Coordinate,STARLINK-31034 - X-Coordinate,STARLINK-31681 - X-Coordinate,STARLINK-1802 - X-Coordinate,STARLINK-30265 - X-Coordinate,STARLINK-31682 - X-Coordinate,STARLINK-1234 - X-Coordinate,STARLINK-4393 - X-Coordinate,STARLINK-5344 - X-Coordinate,STARLINK-3074 - X-Coordinate,STARLINK-31047 - X-Coordinate,STARLINK-30959 - X-Coordinate,STARLINK-2056 - X-Coordinate,STARLINK-3870 - X-Coordinate,STARLINK-30394 - X-Coordinate,STARLINK-3543 - X-Coordinate,STARLINK-30089 - X-Coordinate,STARLINK-5104 - X-Coordinate,STARLINK-3167 - X-Coordinate,STARLINK-3941 - X-Coordinate,STARLINK-6355 - X-Coordinate,STARLINK-1918 - X-Coordinate,STARLINK-2059 - X-Coordinate,STARLINK-31728 - X-Coordinate,STARLINK-1060 - X-Coordinate,STARLINK-3843 - X-Coordinate,STARLINK-31612 - X-Coordinate,STARLINK-5081 - X-Coordinate,STARLINK-31046 - X-Coordinate,STARLINK-2689 - X-Coordinate,STARLINK-5800 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5394 - Y-Coordinate,STARLINK-31374 - Y-Coordinate,STARLINK-31038 - Y-Coordinate,STARLINK-4009 - Y-Coordinate,STARLINK-1300 - Y-Coordinate,STARLINK-6291 - Y-Coordinate,STARLINK-31334 - Y-Coordinate,STARLINK-4321 - Y-Coordinate,STARLINK-31179 - Y-Coordinate,STARLINK-31367 - Y-Coordinate,STARLINK-3669 - Y-Coordinate,STARLINK-5533 - Y-Coordinate,STARLINK-31404 - Y-Coordinate,STARLINK-31540 - Y-Coordinate,STARLINK-31342 - Y-Coordinate,STARLINK-4055 - Y-Coordinate,STARLINK-4412 - Y-Coordinate,STARLINK-30188 - Y-Coordinate,STARLINK-2515 - Y-Coordinate,STARLINK-31588 - Y-Coordinate,STARLINK-6107 - Y-Coordinate,STARLINK-5778 - Y-Coordinate,STARLINK-30088 - Y-Coordinate,STARLINK-5617 - Y-Coordinate,STARLINK-3326 - Y-Coordinate,STARLINK-30072 - Y-Coordinate,STARLINK-30325 - Y-Coordinate,STARLINK-5057 - Y-Coordinate,STARLINK-2692 - Y-Coordinate,STARLINK-31306 - Y-Coordinate,STARLINK-1391 - Y-Coordinate,STARLINK-4459 - Y-Coordinate,STARLINK-5585 - Y-Coordinate,STARLINK-5295 - Y-Coordinate,STARLINK-30161 - Y-Coordinate,STARLINK-4091 - Y-Coordinate,STARLINK-5909 - Y-Coordinate,STARLINK-30577 - Y-Coordinate,STARLINK-4757 - Y-Coordinate,STARLINK-3707 - Y-Coordinate,STARLINK-3879 - Y-Coordinate,STARLINK-11173 [DTC] - Y-Coordinate,STARLINK-2475 - Y-Coordinate,STARLINK-3197 - Y-Coordinate,STARLINK-30560 - Y-Coordinate,STARLINK-6165 - Y-Coordinate,STARLINK-1803 - Y-Coordinate,STARLINK-31545 - Y-Coordinate,STARLINK-3087 - Y-Coordinate,STARLINK-1822 - Y-Coordinate,STARLINK-2157 - Y-Coordinate,STARLINK-32001 - Y-Coordinate,STARLINK-30236 - Y-Coordinate,STARLINK-3900 - Y-Coordinate,STARLINK-31521 - Y-Coordinate,STARLINK-2113 - Y-Coordinate,STARLINK-2332 - Y-Coordinate,STARLINK-6247 - Y-Coordinate,STARLINK-30230 - Y-Coordinate,STARLINK-31102 - Y-Coordinate,STARLINK-32016 - Y-Coordinate,STARLINK-30961 - Y-Coordinate,STARLINK-30476 - Y-Coordinate,STARLINK-30814 - Y-Coordinate,STARLINK-4543 - Y-Coordinate,STARLINK-30287 - Y-Coordinate,STARLINK-4652 - Y-Coordinate,STARLINK-6284 - Y-Coordinate,STARLINK-1542 - Y-Coordinate,STARLINK-6374 - Y-Coordinate,STARLINK-31034 - Y-Coordinate,STARLINK-31681 - Y-Coordinate,STARLINK-1802 - Y-Coordinate,STARLINK-30265 - Y-Coordinate,STARLINK-31682 - Y-Coordinate,STARLINK-1234 - Y-Coordinate,STARLINK-4393 - Y-Coordinate,STARLINK-5344 - Y-Coordinate,STARLINK-3074 - Y-Coordinate,STARLINK-31047 - Y-Coordinate,STARLINK-30959 - Y-Coordinate,STARLINK-2056 - Y-Coordinate,STARLINK-3870 - Y-Coordinate,STARLINK-30394 - Y-Coordinate,STARLINK-3543 - Y-Coordinate,STARLINK-30089 - Y-Coordinate,STARLINK-5104 - Y-Coordinate,STARLINK-3167 - Y-Coordinate,STARLINK-3941 - Y-Coordinate,STARLINK-6355 - Y-Coordinate,STARLINK-1918 - Y-Coordinate,STARLINK-2059 - Y-Coordinate,STARLINK-31728 - Y-Coordinate,STARLINK-1060 - Y-Coordinate,STARLINK-3843 - Y-Coordinate,STARLINK-31612 - Y-Coordinate,STARLINK-5081 - Y-Coordinate,STARLINK-31046 - Y-Coordinate,STARLINK-2689 - Y-Coordinate,STARLINK-5800 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5394 - Z-Coordinate,STARLINK-31374 - Z-Coordinate,STARLINK-31038 - Z-Coordinate,STARLINK-4009 - Z-Coordinate,STARLINK-1300 - Z-Coordinate,STARLINK-6291 - Z-Coordinate,STARLINK-31334 - Z-Coordinate,STARLINK-4321 - Z-Coordinate,STARLINK-31179 - Z-Coordinate,STARLINK-31367 - Z-Coordinate,STARLINK-3669 - Z-Coordinate,STARLINK-5533 - Z-Coordinate,STARLINK-31404 - Z-Coordinate,STARLINK-31540 - Z-Coordinate,STARLINK-31342 - Z-Coordinate,STARLINK-4055 - Z-Coordinate,STARLINK-4412 - Z-Coordinate,STARLINK-30188 - Z-Coordinate,STARLINK-2515 - Z-Coordinate,STARLINK-31588 - Z-Coordinate,STARLINK-6107 - Z-Coordinate,STARLINK-5778 - Z-Coordinate,STARLINK-30088 - Z-Coordinate,STARLINK-5617 - Z-Coordinate,STARLINK-3326 - Z-Coordinate,STARLINK-30072 - Z-Coordinate,STARLINK-30325 - Z-Coordinate,STARLINK-5057 - Z-Coordinate,STARLINK-2692 - Z-Coordinate,STARLINK-31306 - Z-Coordinate,STARLINK-1391 - Z-Coordinate,STARLINK-4459 - Z-Coordinate,STARLINK-5585 - Z-Coordinate,STARLINK-5295 - Z-Coordinate,STARLINK-30161 - Z-Coordinate,STARLINK-4091 - Z-Coordinate,STARLINK-5909 - Z-Coordinate,STARLINK-30577 - Z-Coordinate,STARLINK-4757 - Z-Coordinate,STARLINK-3707 - Z-Coordinate,STARLINK-3879 - Z-Coordinate,STARLINK-11173 [DTC] - Z-Coordinate,STARLINK-2475 - Z-Coordinate,STARLINK-3197 - Z-Coordinate,STARLINK-30560 - Z-Coordinate,STARLINK-6165 - Z-Coordinate,STARLINK-1803 - Z-Coordinate,STARLINK-31545 - Z-Coordinate,STARLINK-3087 - Z-Coordinate,STARLINK-1822 - Z-Coordinate,STARLINK-2157 - Z-Coordinate,STARLINK-32001 - Z-Coordinate,STARLINK-30236 - Z-Coordinate,STARLINK-3900 - Z-Coordinate,STARLINK-31521 - Z-Coordinate,STARLINK-2113 - Z-Coordinate,STARLINK-2332 - Z-Coordinate,STARLINK-6247 - Z-Coordinate,STARLINK-30230 - Z-Coordinate,STARLINK-31102 - Z-Coordinate,STARLINK-32016 - Z-Coordinate,STARLINK-30961 - Z-Coordinate,STARLINK-30476 - Z-Coordinate,STARLINK-30814 - Z-Coordinate,STARLINK-4543 - Z-Coordinate,STARLINK-30287 - Z-Coordinate,STARLINK-4652 - Z-Coordinate,STARLINK-6284 - Z-Coordinate,STARLINK-1542 - Z-Coordinate,STARLINK-6374 - Z-Coordinate,STARLINK-31034 - Z-Coordinate,STARLINK-31681 - Z-Coordinate,STARLINK-1802 - Z-Coordinate,STARLINK-30265 - Z-Coordinate,STARLINK-31682 - Z-Coordinate,STARLINK-1234 - Z-Coordinate,STARLINK-4393 - Z-Coordinate,STARLINK-5344 - Z-Coordinate,STARLINK-3074 - Z-Coordinate,STARLINK-31047 - Z-Coordinate,STARLINK-30959 - Z-Coordinate,STARLINK-2056 - Z-Coordinate,STARLINK-3870 - Z-Coordinate,STARLINK-30394 - Z-Coordinate,STARLINK-3543 - Z-Coordinate,STARLINK-30089 - Z-Coordinate,STARLINK-5104 - Z-Coordinate,STARLINK-3167 - Z-Coordinate,STARLINK-3941 - Z-Coordinate,STARLINK-6355 - Z-Coordinate,STARLINK-1918 - Z-Coordinate,STARLINK-2059 - Z-Coordinate,STARLINK-31728 - Z-Coordinate,STARLINK-1060 - Z-Coordinate,STARLINK-3843 - Z-Coordinate,STARLINK-31612 - Z-Coordinate,STARLINK-5081 - Z-Coordinate,STARLINK-31046 - Z-Coordinate,STARLINK-2689 - Z-Coordinate,STARLINK-5800 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,1531.9089,0.0000,3890.9884,-4761.6190,2116.8313,942.6101,-2415.7072,431.8043,-227.9342,3514.8151,-2151.8222,-4060.6121,-2363.2058,4760.7139,-4381.0134,550.3846,1417.2645,5762.0465,-4944.7795,5251.8072,5117.6282,-5808.0346,5331.4096,5464.1949,-3288.7106,372.0615,-2128.1985,-6508.6999,-1187.1352,-3246.1901,-6310.5196,-6049.0043,-5284.2627,3296.7607,-3037.4002,-5560.5262,-610.6425,-6734.4067,0.0000,352.9482,40.3839,0.0000,3282.4388,4946.6994,-3555.0142,3139.8538,3302.8165,6131.2440,-5198.3688,-6468.3447,4322.2729,-4761.1697,2517.0952,-151.7478,-5732.2505,1677.4351,5709.2695,-2087.8588,1998.6220,-4074.7910,-6515.9031,-2422.0796,1166.8580,652.5322,2547.8337,1815.2994,4380.7102,-6827.3196,6660.1899,4928.3879,-4584.7451,-5276.6841,3517.7547,4352.2854,0.0000,-3119.5577,996.0325,1250.6134,3409.4616,-3449.1640,6187.1108,-6346.6468,6728.5081,-4599.5514,4562.8905,5096.4507,2535.1785,-1274.2610,-5107.2256,-5499.4134,4246.1121,2889.2396,-5133.8230,4125.5017,6294.5241,6794.7034,3663.5960,-3737.7911,-2215.9274,3398.2495,-135786.3143,-150260.1729,-149524.1718,-144551.5204,-139817.2473,-143140.1159,-149687.0907,-146776.1785,-306846696.9418,-306862959.3254,-306837465.0866,-306839415.3623,-146904.2895,-306842857.2916,5318.9927,0.0000,3269.1721,212.9578,6566.9056,5860.0171,5404.6640,-1125.2535,-5853.4598,-4325.5290,-6452.0246,-1174.1239,4657.6161,-1897.1254,-4418.8049,-6832.3535,6534.1613,-3641.5426,4272.8947,-1285.4831,-2370.8620,3341.3554,-3889.0914,4173.3444,2541.5314,6165.9955,-5914.1441,1934.2786,4245.4989,2589.9924,-2172.8316,2965.4558,-1765.3703,-4032.5419,4902.9516,-2518.3379,-2298.2969,1616.3294,0.0000,-4863.2585,-5017.2864,0.0000,4071.4467,-1058.1582,-1902.6349,5702.4043,-2498.1371,1851.6766,-2898.7136,2463.2912,-1699.8132,-47.8590,5736.2990,4134.7474,3361.6818,-5868.9460,-2637.7270,5345.9787,5537.3943,2073.2758,2204.2042,-4457.2062,4907.7487,-5990.8222,3345.7159,5764.6417,-5194.0186,-1094.5608,517.2504,1694.8717,-65.4122,3189.4005,2902.8114,-5374.1361,0.0000,6110.0478,6836.1558,5969.0448,1801.8541,-3502.4678,-239.2034,866.4654,1453.6283,3617.3250,-1427.6584,-307.0081,-4779.8907,6130.1230,2820.2131,-3254.6431,3073.8850,-4461.6452,4379.6664,-1804.3107,2079.5397,302.8548,3343.2169,-4528.0064,-5147.0528,-4765.5180,298550.6667,331333.5519,308300.3087,309317.2364,316639.6328,315809.1559,315916.1386,314176.4488,79213051.7054,79270204.1668,79250224.0649,79239488.3950,313263.9822,79232066.7680,-4199.2142,0.0000,4628.1558,-5008.6439,333.3867,-3530.8790,-3461.1219,6642.8990,3640.3337,-3800.5175,-1064.6957,5478.7531,4287.4085,-4355.2124,-2746.7501,-734.5763,1781.6893,-1208.2585,-1825.4876,-4119.7405,3979.5020,1768.4603,1920.1710,985.4572,5506.1221,3084.7788,-2762.4537,-1067.8788,-5255.7930,-5484.4939,1753.9725,1673.0600,4099.3369,-4593.9405,-3745.0616,3228.6329,6527.5890,184.0045,0.0000,4889.5796,4691.0131,0.0000,-4497.8965,-4736.4227,-5317.9922,-2401.6404,-5492.8466,2300.9333,3562.2225,-178.5128,-5068.0462,4924.8932,-2911.7261,-5529.6191,1395.8461,3160.8377,2421.0279,-3911.7861,-3570.5378,-5195.2066,145.3807,-4727.7335,-4690.7400,3243.9933,-5459.4992,3355.4549,-1266.6141,-461.9706,761.4932,-4592.6208,-5065.3489,2943.9662,-5132.1687,264.9621,0.0000,360.6846,434.7485,3276.9943,-5781.9112,4826.3973,-3068.7161,2620.7406,-297.4014,-3686.6354,4948.8952,4631.3878,4345.7747,2698.2212,-3712.9447,-2582.8689,-4308.2385,4333.3770,-825.9578,5289.2664,-1913.8766,-609.9845,4850.1180,3492.0937,3982.5505,-3714.7534,-104466.8974,-108963.1217,-104849.1150,-107512.0384,-101865.8421,-108047.0274,-116111.5199,-105820.8378,39747868.2677,39748406.9364,39757401.0235,39746471.8135,-107344.5589,39741460.0658,
3600.000,-4613.0474,0.0000,-6393.7930,5898.0897,-3254.5756,-3728.9112,-124.5677,-5820.9712,3046.5579,1473.3687,3329.4434,5255.0149,-1045.4094,-3203.7383,6266.0199,1194.7517,971.2143,-3950.2316,3078.4580,-4678.8824,-4327.8318,4378.2331,-1790.0486,-3905.3716,304.0529,-2904.7943,4574.9279,5026.4872,-3445.8283,45.2019,4683.4133,3622.6878,6761.3752,-4019.1522,-1291.6235,6732.0284,4854.1446,4816.6719,0.0000,3555.8505,2619.8197,0.0000,-4297.3133,-1788.2265,5799.7443,-4567.6967,-796.0245,-4583.2766,6035.7628,4566.6898,-4260.9829,2385.3301,-4860.0495,-3990.5173,3874.9342,-24.9829,-1422.8979,-353.8665,-4579.1127,3687.7944,4272.3658,5660.6902,-5010.7096,1224.9082,-6001.8805,-4316.5704,-1492.0530,5679.5797,-5116.2526,-5130.4636,2387.2265,1297.1413,-4603.5887,-1845.4962,0.0000,573.1159,1257.1417,-3793.3163,-6419.9091,6299.3358,-3778.2608,6249.2364,-5656.6485,751.4188,-4906.4920,-4939.2989,-2941.8296,-581.8428,4875.5708,5054.7363,-3897.1403,-1453.7288,2396.5647,-3881.6743,-4572.3662,-4971.6338,-2248.5397,4101.8319,3999.8173,617.9842,-204819.1325,-227457.3495,-224084.6565,-221301.6473,-212865.3257,-218885.3038,-222347.7759,-220076.2262,-316859359.8951,-316886095.4287,-316857546.3268,-316859138.7784,-220020.8590,-316856163.0318,-5000.5132,0.0000,-296.5486,-3172.4350,-4764.4191,-5808.5368,-6850.5749,1074.8884,6186.5696,4986.7946,3728.9502,4432.9213,-6585.9115,5785.3577,2297.5159,5776.2694,-5866.0299,5115.9188,-5245.8274,4861.3170,5312.4058,-5022.7963,4899.2476,-2290.5638,-5565.4893,-6248.6025,5003.4237,-3260.1371,-3744.5768,-5616.2615,-632.2689,-19.6593,-941.4982,5656.6775,-4947.2826,1143.2917,1608.8583,-3514.3053,0.0000,2786.9206,6285.3435,0.0000,242.9851,3991.3398,-2346.6339,-2472.7830,5873.2528,2062.2404,3157.9898,-3477.9724,5102.4378,-4003.8219,-4848.9953,-4223.6863,-4473.9053,6760.3360,3869.7218,-6882.1680,-2175.5460,-5429.6772,-3360.4001,2286.0117,-3681.9065,6615.8708,-1435.0796,-2652.6823,4750.6193,-1427.4887,1754.4392,2336.1199,-4241.7509,-4833.5309,1632.2426,5835.8649,0.0000,-5272.9770,-4997.7378,-5794.0007,-1825.2423,2489.4057,3353.7821,-2448.5782,529.0884,-5041.1837,4589.8783,4090.5906,6284.8611,-6492.6884,-4877.0974,-571.4620,1900.1071,6700.5814,-5538.0604,5160.1788,759.7737,2483.1545,859.8808,114.7530,1162.3709,5066.0313,255762.0508,283992.3943,262542.3614,264969.6542,270549.5002,266385.9782,269640.1820,265695.7550,-3000103.0930,-2949063.9437,-2960393.6772,-2970680.3683,266575.1503,-2981969.0647,1382.7802,0.0000,-2529.7621,1691.9212,3789.3026,93.9880,-172.0125,-3292.2283,-287.3717,4283.0356,4722.2223,-905.8133,-1136.0414,1196.2155,-1306.1434,-3569.7104,3530.6772,-2482.8519,-3009.4568,789.4223,-884.6597,1901.4038,-4484.3940,-5276.5183,-4083.8438,487.4182,-1074.2887,-3370.2465,4587.3057,3952.1038,-5036.3564,-5930.0337,-1155.8097,-93.9200,4584.2132,1056.0182,-4727.1717,-3536.3098,0.0000,-5235.0140,-962.5422,0.0000,5377.3492,5362.2570,2303.0310,4585.6643,3477.1302,-4597.8986,1331.3508,-3877.5725,1731.6758,-5037.1704,-749.1400,3716.2267,3323.3809,1255.0817,-5339.3740,833.7362,4644.7174,2170.5381,-4224.3768,3270.4625,2947.0240,1270.1500,3050.9770,-4715.6822,4783.7443,3693.7401,3985.7488,4041.2403,4777.9335,-4663.3139,4810.5982,3219.8119,0.0000,-4371.9559,4618.1167,162.5258,1904.5850,-1303.1257,4701.4183,1689.1882,-3901.0908,4660.6314,-1529.9249,-2551.4269,329.0144,2002.5703,-463.9856,4637.7316,5206.5282,-306.9648,-3134.0545,-2579.4584,5100.9708,3960.8553,-6521.5657,-5473.7487,-5479.7587,4675.5721,-105526.5684,-110185.3274,-105982.1514,-109654.3285,-102774.0523,-105974.2012,-117246.5500,-109782.0503,39692236.3441,39687895.8838,39696784.7904,39683986.6546,-108207.2899,39683386.6179,
7200.000,5769.5769,0.0000,6391.4883,-4716.7467,4095.0867,4949.8741,2630.9977,6008.1897,-4572.6553,-5339.9595,-4405.3814,-2547.3845,3575.3068,39.9732,-5077.7899,-3427.2825,-1362.9309,308.5601,1211.4521,1841.6519,1968.8191,-1014.4777,-2584.4126,1864.4124,1748.8994,4410.3477,-5191.6113,-935.5259,6208.3755,2093.1849,-2014.3289,1759.4647,-5695.4559,2665.3418,5027.1052,-4956.0029,-6738.0760,-1109.6992,0.0000,-6462.0636,-3755.3123,0.0000,4921.5276,-937.9159,-4275.2567,5456.2221,-1039.9386,1751.0988,-4032.8746,-541.5494,2603.0198,-260.0742,5363.5103,5941.3773,707.8629,-2051.5391,-3543.9626,2425.0910,6215.2692,-2305.9080,81.2301,-6927.1484,6631.4252,-2905.1393,6750.2995,6119.3506,-2738.1297,-2819.7929,528.7629,4446.6535,-404.5186,2969.6322,4811.5225,-1916.0152,0.0000,3223.9964,-924.1027,4936.8889,6027.7295,-6126.3723,733.4629,-3323.2463,2435.0932,2979.7516,3285.4120,3340.3538,1727.6845,2792.2114,-2376.7192,-3670.8472,3005.4873,-634.8623,2059.8410,2755.2979,1879.5507,1169.5747,1894.8756,-4049.7391,-5414.0509,-4315.1134,-261343.1308,-290489.9700,-284361.3557,-282082.1568,-272233.5844,-281223.1933,-281298.5723,-278886.0481,-305228804.0570,-305263877.0742,-305234929.5890,-305234676.1675,-279155.6300,-305225727.8740,3146.5333,0.0000,-2199.4010,4281.7035,706.1508,3411.8928,5154.0992,1317.7451,-4008.1402,-3976.4511,686.0433,-4832.0090,4909.1368,-6000.6033,1312.8552,-2302.7919,1124.7693,-5142.6102,3901.8768,-5727.4310,-6006.1347,5234.7405,-4962.1587,-1771.6740,6680.2808,3757.3623,-1701.3273,4018.9709,2821.2324,6544.0628,4221.2350,-834.6514,3024.4208,-4368.7238,4079.4551,1082.7053,-1725.9690,4953.6742,0.0000,-932.1858,-4619.9097,0.0000,-3958.3297,-6300.7586,4186.7826,-1485.3020,-6738.9895,-5665.0750,-1379.7284,4124.8550,-5722.2177,6661.8917,1885.8181,3483.8092,4015.3249,-4432.5391,-4430.2256,5904.3870,-1376.6447,6141.1317,4197.8592,-87.9177,1690.3563,-3800.6454,-194.6470,-821.5677,-3494.7942,4261.5282,-4222.9585,-5216.7467,6747.2594,5397.6219,-4752.6770,-4689.7112,0.0000,2801.4078,-177.9715,3354.0866,1592.5637,-686.6615,-5998.5045,3484.0817,-3337.4013,5621.8014,-5302.6370,-5918.0878,-4660.0152,3389.6301,4833.8685,4553.6018,-5764.7239,-5576.2763,4539.2355,-6167.7158,-4361.4058,-5101.8027,-5078.1748,4292.2949,2684.2678,-4649.3538,197456.9005,218922.1266,200267.8311,205801.7748,207765.0608,199869.6332,206885.5315,204048.6666,-84990187.7885,-84948123.1718,-84951219.2979,-84964505.8376,203231.6076,-84973069.3917,2232.0113,0.0000,-1290.5972,2671.8106,-5521.8720,3383.8602,3665.4362,-2828.2792,-3270.9705,-1073.7225,-5247.8395,-4272.4982,-2982.5141,3020.2210,4317.4000,5508.8383,-6693.7452,4612.1683,5405.6956,3147.8643,-2795.0380,-4436.1377,3986.4183,6441.0787,34.3758,-3768.9737,4144.6037,5485.5292,-718.3945,252.4331,5068.4599,6651.1900,-2525.2043,4675.6396,-2315.8187,-4695.9017,185.3950,4705.0307,0.0000,2257.4461,-3443.0149,0.0000,-2770.3374,-2728.7918,2937.3455,-4022.4762,871.8175,3336.2238,-5487.1289,5526.2039,2765.1540,1596.6489,3909.8635,462.7918,-5437.9909,-4846.2212,3633.6176,2718.3907,-2621.5206,2186.8324,5439.0520,162.8770,745.5837,-4907.3718,1353.7019,3110.3175,-5301.2792,-4685.7902,-5210.6751,-1102.4779,-976.0827,2952.1383,-1169.8614,-4720.8016,0.0000,5372.2504,-6859.6966,-3523.9560,3046.8624,-3094.3233,-3352.1692,-4979.4033,5503.4732,-2709.1756,-2926.4990,-1200.9945,-4861.7804,-5224.3259,4323.8153,-3647.8426,-1935.9269,-3955.7208,4611.2098,-1651.9105,-5008.9772,-4393.9801,4330.6512,3441.5579,3281.5926,-2793.4431,-106599.8833,-111377.5051,-107699.6784,-108340.7850,-104036.2234,-109385.7233,-117761.2598,-107485.7591,39636040.5235,39627365.8659,39635724.9246,39621166.3193,-109058.1799,39625322.4006,
