sl_10_5400_20300613 Coordinates.csv
2030/06/13 07:47:00.0000 UTC

Generated: Tue Oct  8 21:11:51 2024,
Start: 2030/06/13 07:47:00.00, Stop: 2030/06/13 09:17:00.00,
TIME_UNITS,STARLINK-3872 - X-Coordinate,STARLINK-4374 - X-Coordinate,STARLINK-1043 - X-Coordinate,STARLINK-31304 - X-Coordinate,STARLINK-6128 - X-Coordinate,STARLINK-4021 - X-Coordinate,STARLINK-5280 - X-Coordinate,STARLINK-11143 [DTC] - X-Coordinate,STARLINK-3870 - X-Coordinate,STARLINK-31263 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3872 - Y-Coordinate,STARLINK-4374 - Y-Coordinate,STARLINK-1043 - Y-Coordinate,STARLINK-31304 - Y-Coordinate,STARLINK-6128 - Y-Coordinate,STARLINK-4021 - Y-Coordinate,STARLINK-5280 - Y-Coordinate,STARLINK-11143 [DTC] - Y-Coordinate,STARLINK-3870 - Y-Coordinate,STARLINK-31263 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3872 - Z-Coordinate,STARLINK-4374 - Z-Coordinate,STARLINK-1043 - Z-Coordinate,STARLINK-31304 - Z-Coordinate,STARLINK-6128 - Z-Coordinate,STARLINK-4021 - Z-Coordinate,STARLINK-5280 - Z-Coordinate,STARLINK-11143 [DTC] - Z-Coordinate,STARLINK-3870 - Z-Coordinate,STARLINK-31263 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-4551.1312,-5220.8980,3240.1623,2105.8525,-5625.5906,4125.7536,3839.3882,2546.5368,-5707.9485,-6492.7620,313428.0708,339135.0816,326114.9421,325221.3005,325414.7234,326724.4806,331167.2504,329220.8591,-239309121.5784,-239328086.9898,-239321162.2450,-239331377.1482,327533.0325,-239325404.3577,567.8838,3779.4183,-4168.8865,5251.6924,1738.2756,-40.3200,3135.4199,4783.2290,2969.4310,1850.3888,-95909.8588,-89367.2326,-84121.8930,-87816.0186,-97266.0192,-92254.5005,-89764.3064,-89142.3131,253686281.8944,253701192.4777,253702884.3479,253697559.7035,-89577.4509,253697802.3840,-5098.0795,-2491.2098,-4366.5859,3781.1918,3593.3877,-5514.3804,4752.0935,3982.8297,-2472.8240,-897.3035,-120572.6787,-120399.3797,-118806.0461,-122419.5798,-115592.9618,-119831.0864,-130319.3354,-121711.1632,150252706.1837,150276491.5106,150240179.7424,150261576.2961,-121246.3298,150257125.4582,
3000.000,-3368.8107,-5854.1969,2352.2838,3524.1649,-4249.4741,3927.7196,4112.0652,3399.3931,-4271.3911,-6046.0118,315457.5570,341057.8260,328024.7920,327387.2661,327221.2756,328482.8928,332940.3394,331080.5881,-244789907.2973,-244808490.2682,-244802490.5684,-244811703.2283,329305.7902,-244806190.8188,2365.7442,3657.3228,-5669.9001,3742.2929,3207.7467,-2191.6754,1062.5313,2994.4535,3706.3108,2988.5567,-89367.3999,-82331.1773,-77195.0917,-80844.9619,-90415.3800,-84999.2034,-82936.1499,-82431.4464,248401387.8746,248416133.1538,248418189.7284,248411866.7458,-82694.2293,248412811.1263,-5484.9640,-291.0238,-3042.3594,4458.2201,4383.6068,-5215.6149,5394.2056,4967.7553,-3943.0033,932.1437,-120660.7477,-120487.4462,-118887.1372,-122591.0590,-115656.8404,-119642.9167,-130393.6759,-121334.4539,150254179.4326,150278451.2209,150241995.1031,150263662.8611,-121305.3198,150258841.7085,
3300.000,-1892.1661,-5843.9828,1258.5032,4621.2511,-2473.6733,3394.4724,4029.4059,3942.6360,-2398.8017,-4963.6295,317352.2095,342831.5992,329790.0048,329436.6454,328884.6076,330093.2762,334571.2708,332669.8680,-250154018.1859,-250172212.2831,-250167153.3258,-250175270.5935,330933.9512,-250170298.6321,3962.9399,3128.4722,-6590.1606,1868.1878,4400.5192,-4122.1087,-1122.0921,888.4031,4115.5588,3824.6203,-82780.9876,-75253.6884,-70235.2418,-73851.8951,-83528.4068,-77671.7244,-76073.0372,-75704.4035,242998116.2324,243012713.3795,243015092.8993,243007827.0106,-75776.1172,243009442.5987,-5267.5542,1940.6272,-1381.0055,4631.7912,4698.1610,-4349.2015,5443.9157,5371.7700,-4984.6554,2656.1953,-120748.8015,-120575.6403,-118972.7392,-122740.4811,-115723.2814,-119483.1005,-130463.6506,-120955.5313,150255654.4966,150280401.2201,150243821.1790,150265703.0538,-121364.2167,150260557.6658,
3600.000,-270.3383,-5175.2217,51.4912,5285.8867,-474.9819,2569.2483,3600.4160,4122.1386,-277.7738,-3352.3202,319111.0676,344455.5851,331409.7849,331366.9914,330403.9696,331556.1961,336059.3640,333989.4981,-255398898.0488,-255416697.6222,-255412593.1807,-255419528.5695,332416.8332,-255415171.6209,5194.1808,2278.0898,-6834.2529,-176.8619,5201.7578,-5636.1041,-3195.5107,-1304.9951,4168.6846,4290.1305,-76153.3404,-68137.9580,-63245.4433,-66845.7596,-76608.0917,-70276.2742,-69177.8988,-68955.3774,237479042.1316,237493508.6227,237496168.5162,237488025.6036,-68826.1509,237490272.1292,-4469.6484,3962.1683,433.5947,4282.4126,4503.0042,-3008.8590,4895.7350,5147.7924,-5485.4149,4079.9253,-120836.8379,-120663.9460,-119062.8010,-122862.1228,-115792.2709,-119361.0843,-130529.2710,-120608.0940,150257131.4845,150282341.6493,150245658.1283,150267692.8003,-121423.0202,150262273.3300,
3900.000,1338.0953,-3908.6830,-1165.8458,5446.3915,1550.1578,1519.3091,2862.2048,3915.5716,1878.6264,-1376.2435,320733.2238,345929.0329,332883.4033,333173.2160,331778.6745,332872.6857,337403.9960,335049.7957,-260522047.5123,-260539447.6971,-260536309.5805,-260541984.9844,333753.8178,-260538310.4377,5926.9176,1225.2389,-6377.2404,-2184.0146,5530.5263,-6580.0859,-4945.7441,-3347.4055,3866.5820,4352.5652,-69487.1970,-60987.1929,-56228.8117,-59835.9760,-69657.4399,-62820.0778,-62253.6784,-62177.0871,231846795.9205,231861149.4990,231864046.4659,231855102.2314,-61847.3798,231857930.2291,-3178.6212,5555.0058,2199.9978,3449.4845,3819.2572,-1340.1132,3809.6268,4321.8938,-5391.4734,5042.5536,-120924.8547,-120752.3486,-119157.2631,-122950.1340,-115863.7958,-119287.0738,-130590.5471,-120324.3601,150258610.5044,150284272.6534,150247506.1039,150269628.8349,-121481.7304,150263988.7011,
4200.000,2780.3205,-2175.0305,-2288.7802,5078.5046,3404.9954,331.1783,1877.0740,3335.2475,3853.0839,760.2301,322217.8243,347251.2573,334210.1986,334847.0518,333008.0982,334044.0545,338604.6017,335870.1915,-265521025.2161,-265538021.9332,-265535859.9485,-265540207.1579,334944.3504,-265537273.7551,6075.8593,106.4924,-5267.5351,-3950.6960,5348.0623,-6858.5431,-6193.6390,-5018.0310,3238.5518,4016.6836,-62785.3150,-53804.6138,-49188.4762,-52831.5080,-62679.4685,-55314.1449,-55303.3323,-55361.2249,226104061.8783,226118320.5194,226121410.6150,226111749.6119,-54842.8655,226115101.3395,-1536.3507,6547.4140,3721.9038,2226.9511,2720.9804,475.1091,2304.6760,2990.3825,-4712.9846,5435.6043,-121012.8493,-120840.8341,-119256.0574,-122999.4723,-115937.8442,-119270.6702,-130647.4870,-120132.2126,150260091.6631,150286194.3802,150249365.2524,150271508.8463,-121540.3473,150265703.7792,
4500.000,3923.7130,-160.6765,-3219.4757,4209.0216,4911.6927,-895.9037,727.7368,2428.2243,5445.6295,2833.9883,323564.0695,348421.6389,335389.5767,336377.2946,334091.6795,335071.5266,339660.6741,336477.8826,-270393448.9760,-270410038.9320,-270408860.8493,-270411822.7709,335987.9406,-270409679.4288,5613.4246,-941.6791,-3621.5410,-5301.1875,4662.5219,-6444.3452,-6811.6964,-6137.7914,2339.5441,3322.4542,-56050.4705,-46593.4533,-42127.5783,-45839.5517,-55677.2054,-47773.2462,-48329.8275,-48499.1381,220253576.9358,220267758.8116,220270997.5340,220260711.9023,-47815.6798,220264522.5515,275.9391,6832.7170,4830.3264,752.8443,1327.2910,2238.3071,546.2442,1308.8603,-3523.0225,5214.8786,-121100.8193,-120929.3894,-119359.1075,-123007.1136,-116014.4053,-119318.9122,-130700.0974,-120052.4929,150261575.0663,150288106.9801,150251235.7137,150273331.5690,-121598.8708,150267418.5642,
4800.000,4668.1102,1912.5987,-3875.1549,2914.5005,5928.6160,-2057.8833,-489.1832,1273.2668,6493.8800,4626.5567,324771.2141,349439.6250,336421.0121,337751.1703,335028.9207,335955.8142,340571.7650,336905.5776,-275136996.9195,-275153177.6051,-275152989.1254,-275154520.6419,336884.1626,-275153205.6334,4574.5117,-1799.4302,-1610.8757,-6104.3714,3529.4890,-5381.6999,-6737.6742,-6589.1051,1245.7985,2340.1759,-49285.4564,-39356.9551,-35049.2704,-38864.3125,-48653.6875,-40214.6277,-41336.1412,-41582.6918,214298129.3717,214312252.8168,214315595.1956,214304783.1729,-40768.9041,214308982.3021,2057.6256,6380.2156,5402.4252,-806.3059,-210.5061,3756.4369,-1272.2735,-525.8726,-1950.1478,4405.2410,-121188.7620,-121018.0023,-119466.3283,-122973.0880,-116093.4692,-119434.3715,-130748.3835,-120096.8361,150263060.8188,150290010.6056,150253117.6202,150275096.8083,-121657.3008,150269133.0562,
5100.000,4954.5454,3812.0101,-4195.0690,1314.8146,6363.8798,-3054.4305,-1670.9444,-25.4515,6890.0463,5947.2046,325838.5676,350304.7295,337304.0477,338956.5412,335819.3876,336696.8330,341337.4845,337188.5498,-279749408.5926,-279765178.2796,-279765983.0055,-279766051.4427,337632.6549,-279765591.9681,3054.5106,-2377.1526,556.0204,-6286.6283,2047.8652,-3781.2375,-5981.1124,-6328.7040,48.9840,1163.4333,-42493.0818,-32098.3725,-27956.7137,-31906.5265,-41611.9599,-32655.6490,-34325.2593,-34605.2064,208240557.4832,208254640.9610,208258041.6487,208246805.9452,-33705.6272,208251319.0448,3611.2086,5238.3050,5374.9020,-2274.4831,-1725.4834,4863.3880,-2951.0838,-2299.1501,-164.9860,3097.9115,-121276.6747,-121106.6613,-119577.6270,-122900.7558,-116175.0270,-119614.2740,-130792.3487,-120266.4126,150264549.0238,150291905.4102,150255011.0953,150276805.3996,-121715.6373,150270847.2551,
5400.000,4769.4466,5319.8627,-4145.8698,-437.9456,6183.6071,-3797.2901,-2717.0572,-1347.4713,6592.6979,6653.6089,326765.4945,351016.5335,338038.2951,339984.0053,336462.7091,337293.7214,341957.5017,337361.3837,-284228486.0363,-284243843.7747,-284245643.1842,-284244228.3907,338233.1209,-284244640.5346,1200.4997,-2624.8997,2655.6881,-5838.3697,351.3284,-1807.9597,-4621.8573,-5391.6389,-1150.9496,-99.5558,-35676.1705,-24820.9672,-20853.0767,-24964.0560,-34555.0740,-25111.3153,-27300.1752,-27562.3412,202083748.2339,202097810.3036,202101223.6682,202089669.8000,-26628.9449,202094419.8970,4764.5683,3529.6756,4750.7756,-3486.2892,-3053.4499,5438.2352,-4306.3157,-3804.0316,1638.1309,1440.4409,-121364.5547,-121195.3553,-119692.9028,-122796.0908,-116259.0705,-119851.2012,-130831.9950,-120551.8055,150266039.7837,150293791.5485,150256916.2532,150278459.1104,-121773.8802,150272561.1610,
