sl_5_5400_20301206 Coordinates.csv
2030/12/06 07:47:00.0000 UTC

Generated: Tue Oct  8 21:11:49 2024,
Start: 2030/12/06 07:47:00.00, Stop: 2030/12/06 09:17:00.00,
TIME_UNITS,STARLINK-2322 - X-Coordinate,STARLINK-11193 [DTC] - X-Coordinate,STARLINK-31952 - X-Coordinate,STARLINK-5888 - X-Coordinate,STARLINK-30115 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2322 - Y-Coordinate,STARLINK-11193 [DTC] - Y-Coordinate,STARLINK-31952 - Y-Coordinate,STARLINK-5888 - Y-Coordinate,STARLINK-30115 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2322 - Z-Coordinate,STARLINK-11193 [DTC] - Z-Coordinate,STARLINK-31952 - Z-Coordinate,STARLINK-5888 - Z-Coordinate,STARLINK-30115 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,5431.5641,0.0000,4454.1193,3503.5766,0.0000,376094.1798,358216.1805,364196.3751,367556.6793,366721.3903,364608.0782,359482.4138,365041.3236,-270045025.8496,-270063250.4802,-270061175.7955,-270049680.1384,363345.0148,-270055375.1976,546.9834,0.0000,-2419.3791,2425.9188,0.0000,-136814.8519,-131108.6409,-135307.9519,-131347.8437,-122626.4170,-125475.4083,-129447.2080,-129886.6853,-15970185.8575,-15944293.2002,-15937198.6764,-15955261.3690,-129765.8840,-15953485.0129,-3997.4728,0.0000,-4446.9140,5453.6747,0.0000,112615.0288,110690.3588,111785.7701,108999.2412,114717.8007,108716.7472,100506.0660,108624.3378,-8935327.5263,-8973485.8301,-8923783.0143,-8936704.5971,109277.8334,-8940926.9331,
300.000,4430.9619,0.0000,2932.9014,1587.5985,0.0000,379022.1488,360590.9990,366702.9352,369956.0881,369354.1205,367230.7850,362150.4698,367465.6581,-269627269.9808,-269645428.9992,-269644057.3825,-269632071.9644,365995.4073,-269637641.1958,-1150.0166,0.0000,-3985.9154,1749.4262,0.0000,-128791.4156,-123351.8420,-127615.1602,-123695.7271,-114863.6367,-117931.7986,-121685.6477,-122369.6073,-21864765.8659,-21839272.2674,-21831821.3890,-21849138.5377,-122052.0674,-21848158.0707,-4983.0291,0.0000,-4580.2848,6503.8948,0.0000,112695.4119,110765.2547,111861.4651,108923.3299,114803.6050,109086.1157,100539.4885,108339.9146,-8938493.6482,-8976819.3233,-8927343.9470,-8939648.5679,109355.3763,-8944324.5665,
600.000,2998.1912,0.0000,1133.9368,-461.6872,0.0000,381777.1537,362810.4626,369045.6194,372174.5716,371820.9225,369691.4295,364652.7319,369627.4987,-269080868.7068,-269098948.0796,-269098292.8189,-269085901.0153,368482.0484,-269091257.9813,-2769.2913,0.0000,-5165.9448,800.0994,0.0000,-120704.3445,-115550.4432,-119866.6928,-115992.6185,-107047.7531,-110356.0791,-113869.3238,-114787.3659,-27748709.0994,-27723607.5183,-27715831.2710,-27732377.6685,-114284.2096,-27732194.7889,-5397.1794,0.0000,-4182.4690,6857.5547,0.0000,112775.3011,110836.7841,111932.3279,108849.7634,114886.6521,109456.8727,100577.2134,108129.9603,-8941662.2336,-8980149.6131,-8930909.1998,-8942637.8791,109432.8586,-8947722.0268,
900.000,1289.6066,0.0000,-755.3214,-2416.5865,0.0000,384357.8078,364872.8233,371223.4612,374209.3824,374120.7554,371989.0283,366988.0515,371547.5514,-268406087.3653,-268424073.3303,-268424146.5456,-268411429.4360,370803.8382,-268416490.8767,-4142.0789,0.0000,-5831.2109,-321.8878,0.0000,-112557.4283,-107707.9803,-112066.0004,-108241.0061,-99182.3010,-102753.9932,-106001.8012,-107133.2330,-33619208.3828,-33594491.2985,-33586421.0536,-33602182.5476,-106465.7865,-33602787.8277,-5192.8408,0.0000,-3299.3141,6477.1961,0.0000,112854.7044,110905.3483,111998.3714,108779.8726,114966.9660,109827.3702,100619.2167,108016.8932,-8944833.3859,-8983476.6632,-8934478.6890,-8945675.5067,109510.2801,-8951119.3141,
1200.000,-514.3727,0.0000,-2541.2158,-4064.4940,0.0000,386762.8086,366776.5179,373235.5663,376057.7399,376252.6533,374122.5841,369155.3597,373252.4832,-267603252.5391,-267621131.6223,-267621944.2566,-267608979.1421,372959.7508,-267613666.4569,-5120.0372,0.0000,-5903.9231,-1488.4761,0.0000,-104354.4857,-99827.9503,-104216.5528,-100443.0176,-91270.8383,-95131.5091,-98086.6692,-99400.5530,-39473463.0568,-39449122.4780,-39440789.9510,-39455762.8687,-98600.2962,-39457136.3630,-4393.2018,0.0000,-2032.8504,5403.4370,0.0000,112933.6292,110971.2868,112059.6169,108715.3546,115044.5696,110195.4046,100665.4761,108016.5991,-8948007.2076,-8986800.4367,-8938052.3319,-8948763.4354,109587.6410,-8954516.4284,
1500.000,-2227.9539,0.0000,-4043.5461,-5231.0613,0.0000,388990.9385,368520.1518,375081.1135,377716.9028,378215.7249,376091.0482,371153.6677,374773.2679,-266672751.8981,-266690510.9306,-266692072.7414,-266678931.9197,374948.8343,-266683172.3911,-5591.1300,0.0000,-5366.2588,-2558.2837,0.0000,-96099.3630,-91913.8256,-96321.8371,-92600.3030,-83316.9438,-87494.7661,-90127.5394,-91583.3696,-45308680.3140,-45284707.7882,-45276144.9971,-45290335.2811,-90691.2579,-45292447.4221,-3089.2795,0.0000,-529.8942,3750.8444,0.0000,113012.0828,111034.8897,112116.0953,108658.3700,115119.4844,110558.0422,100715.9713,108136.8248,-8951183.7994,-8990120.8962,-8941630.0466,-8951902.6753,109664.9410,-8957913.3696,
1800.000,-3678.8276,0.0000,-5113.8508,-5799.0452,0.0000,391041.0655,370102.4845,376759.3542,379184.3076,380009.1550,377893.2725,372982.0674,376142.9842,-265615034.0126,-265632660.1466,-265634979.6996,-265621729.5273,376770.2114,-265625457.2560,-5492.7594,0.0000,-4263.9638,-3393.6849,0.0000,-87795.9318,-83969.0650,-88385.3564,-84713.8972,-75324.2160,-79849.9537,-82128.0438,-83677.1976,-51122076.5310,-51098463.1544,-51089702.3778,-51103124.5121,-82742.2097,-51105937.2165,-1430.1249,0.0000,1034.7619,1696.1674,0.0000,113090.0723,111096.4059,112167.8461,108611.6539,115191.7307,110911.4067,100770.6836,108376.0386,-8954363.2611,-8993438.0035,-8945211.7522,-8955093.3295,109742.1802,-8961310.1377,
2100.000,-4725.5575,0.0000,-5650.2940,-5720.6964,0.0000,392912.1431,371522.4178,378269.6126,380457.8100,381632.2041,379527.9551,374639.7314,377394.1694,-264430608.1364,-264448088.8615,-264451173.5254,-264437873.7727,378423.0802,-264441030.3190,-4820.5018,0.0000,-2703.1190,-3878.4616,0.0000,-79448.0875,-75997.1206,-80410.6284,-76784.0725,-67296.2711,-72203.0804,-74091.8333,-75679.8649,-56910878.5959,-56887615.0243,-56878688.7594,-56891364.5687,-74756.7075,-56894832.4699,393.7376,0.0000,2478.7843,-540.3818,0.0000,113167.6045,111156.0502,112214.9178,108578.6280,115261.3277,111250.4373,100829.5960,108723.0086,-8957545.6909,-8996751.7198,-8948797.3684,-8958334.7011,109819.3585,-8964706.7328,
2400.000,-5271.6463,0.0000,-5607.3584,-5021.9124,0.0000,394603.2117,372778.9865,379611.2861,381536.0721,383084.2093,380993.5885,376125.9136,378555.9583,-263120043.9624,-263137367.1213,-263141223.0634,-263127926.5425,379906.7138,-263130461.2934,-3630.8683,0.0000,-840.0551,-3933.6159,0.0000,-71059.7471,-68001.4423,-72401.1837,-68810.2191,-59236.7414,-64559.5752,-66022.5756,-67592.3062,-62672325.2315,-62649401.6911,-62640342.6122,-62652300.0114,-66738.3230,-62656371.7412,2172.1617,0.0000,3633.8322,-2719.0918,0.0000,113244.6860,111214.0092,112257.3676,108563.4797,115328.2934,111568.6607,100892.6933,109157.3038,-8960731.1856,-9000062.0059,-8952386.8159,-8961625.4219,109896.4759,-8968103.1549,
