sl_50_5400_20300826 Coordinates.csv
2030/08/26 07:47:00.0000 UTC

Generated: Tue Oct  8 21:50:02 2024,
Start: 2030/08/26 07:47:00.00, Stop: 2030/08/26 09:17:00.00,
TIME_UNITS,STARLINK-31969 - X-Coordinate,STARLINK-30577 - X-Coordinate,STARLINK-3534 - X-Coordinate,STARLINK-11196 [DTC] - X-Coordinate,STARLINK-5027 - X-Coordinate,STARLINK-3771 - X-Coordinate,STARLINK-1332 - X-Coordinate,STARLINK-31618 - X-Coordinate,STARLINK-32009 - X-Coordinate,STARLINK-3704 - X-Coordinate,STARLINK-4503 - X-Coordinate,STARLINK-3807 - X-Coordinate,STARLINK-5762 - X-Coordinate,STARLINK-5992 - X-Coordinate,STARLINK-4394 - X-Coordinate,STARLINK-3235 - X-Coordinate,STARLINK-3691 - X-Coordinate,STARLINK-31262 - X-Coordinate,STARLINK-4595 - X-Coordinate,STARLINK-31586 - X-Coordinate,STARLINK-31537 - X-Coordinate,STARLINK-31854 - X-Coordinate,STARLINK-2322 - X-Coordinate,STARLINK-2727 - X-Coordinate,STARLINK-5849 - X-Coordinate,STARLINK-6261 - X-Coordinate,STARLINK-31002 - X-Coordinate,STARLINK-6197 - X-Coordinate,STARLINK-3715 - X-Coordinate,STARLINK-31907 - X-Coordinate,STARLINK-2453 - X-Coordinate,STARLINK-1400 - X-Coordinate,STARLINK-4597 - X-Coordinate,STARLINK-4395 - X-Coordinate,STARLINK-30934 - X-Coordinate,STARLINK-30701 - X-Coordinate,STARLINK-2265 - X-Coordinate,STARLINK-31860 - X-Coordinate,STARLINK-30126 - X-Coordinate,STARLINK-4607 - X-Coordinate,STARLINK-4415 - X-Coordinate,STARLINK-3880 - X-Coordinate,STARLINK-31757 - X-Coordinate,STARLINK-31284 - X-Coordinate,STARLINK-31708 - X-Coordinate,STARLINK-31005 - X-Coordinate,STARLINK-5350 - X-Coordinate,STARLINK-31650 - X-Coordinate,STARLINK-6253 - X-Coordinate,STARLINK-11151 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31969 - Y-Coordinate,STARLINK-30577 - Y-Coordinate,STARLINK-3534 - Y-Coordinate,STARLINK-11196 [DTC] - Y-Coordinate,STARLINK-5027 - Y-Coordinate,STARLINK-3771 - Y-Coordinate,STARLINK-1332 - Y-Coordinate,STARLINK-31618 - Y-Coordinate,STARLINK-32009 - Y-Coordinate,STARLINK-3704 - Y-Coordinate,STARLINK-4503 - Y-Coordinate,STARLINK-3807 - Y-Coordinate,STARLINK-5762 - Y-Coordinate,STARLINK-5992 - Y-Coordinate,STARLINK-4394 - Y-Coordinate,STARLINK-3235 - Y-Coordinate,STARLINK-3691 - Y-Coordinate,STARLINK-31262 - Y-Coordinate,STARLINK-4595 - Y-Coordinate,STARLINK-31586 - Y-Coordinate,STARLINK-31537 - Y-Coordinate,STARLINK-31854 - Y-Coordinate,STARLINK-2322 - Y-Coordinate,STARLINK-2727 - Y-Coordinate,STARLINK-5849 - Y-Coordinate,STARLINK-6261 - Y-Coordinate,STARLINK-31002 - Y-Coordinate,STARLINK-6197 - Y-Coordinate,STARLINK-3715 - Y-Coordinate,STARLINK-31907 - Y-Coordinate,STARLINK-2453 - Y-Coordinate,STARLINK-1400 - Y-Coordinate,STARLINK-4597 - Y-Coordinate,STARLINK-4395 - Y-Coordinate,STARLINK-30934 - Y-Coordinate,STARLINK-30701 - Y-Coordinate,STARLINK-2265 - Y-Coordinate,STARLINK-31860 - Y-Coordinate,STARLINK-30126 - Y-Coordinate,STARLINK-4607 - Y-Coordinate,STARLINK-4415 - Y-Coordinate,STARLINK-3880 - Y-Coordinate,STARLINK-31757 - Y-Coordinate,STARLINK-31284 - Y-Coordinate,STARLINK-31708 - Y-Coordinate,STARLINK-31005 - Y-Coordinate,STARLINK-5350 - Y-Coordinate,STARLINK-31650 - Y-Coordinate,STARLINK-6253 - Y-Coordinate,STARLINK-11151 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31969 - Z-Coordinate,STARLINK-30577 - Z-Coordinate,STARLINK-3534 - Z-Coordinate,STARLINK-11196 [DTC] - Z-Coordinate,STARLINK-5027 - Z-Coordinate,STARLINK-3771 - Z-Coordinate,STARLINK-1332 - Z-Coordinate,STARLINK-31618 - Z-Coordinate,STARLINK-32009 - Z-Coordinate,STARLINK-3704 - Z-Coordinate,STARLINK-4503 - Z-Coordinate,STARLINK-3807 - Z-Coordinate,STARLINK-5762 - Z-Coordinate,STARLINK-5992 - Z-Coordinate,STARLINK-4394 - Z-Coordinate,STARLINK-3235 - Z-Coordinate,STARLINK-3691 - Z-Coordinate,STARLINK-31262 - Z-Coordinate,STARLINK-4595 - Z-Coordinate,STARLINK-31586 - Z-Coordinate,STARLINK-31537 - Z-Coordinate,STARLINK-31854 - Z-Coordinate,STARLINK-2322 - Z-Coordinate,STARLINK-2727 - Z-Coordinate,STARLINK-5849 - Z-Coordinate,STARLINK-6261 - Z-Coordinate,STARLINK-31002 - Z-Coordinate,STARLINK-6197 - Z-Coordinate,STARLINK-3715 - Z-Coordinate,STARLINK-31907 - Z-Coordinate,STARLINK-2453 - Z-Coordinate,STARLINK-1400 - Z-Coordinate,STARLINK-4597 - Z-Coordinate,STARLINK-4395 - Z-Coordinate,STARLINK-30934 - Z-Coordinate,STARLINK-30701 - Z-Coordinate,STARLINK-2265 - Z-Coordinate,STARLINK-31860 - Z-Coordinate,STARLINK-30126 - Z-Coordinate,STARLINK-4607 - Z-Coordinate,STARLINK-4415 - Z-Coordinate,STARLINK-3880 - Z-Coordinate,STARLINK-31757 - Z-Coordinate,STARLINK-31284 - Z-Coordinate,STARLINK-31708 - Z-Coordinate,STARLINK-31005 - Z-Coordinate,STARLINK-5350 - Z-Coordinate,STARLINK-31650 - Z-Coordinate,STARLINK-6253 - Z-Coordinate,STARLINK-11151 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-2227.3252,-2534.5757,-6785.4456,3746.1814,1654.9334,-2130.7642,6005.3668,-5759.4955,-3993.1677,2942.6610,-5126.4692,3422.2857,3363.6059,5731.5565,-15.6707,6875.9915,2439.0521,716.5229,6602.8028,5216.7559,4107.5892,-1860.2126,-4002.4010,-2884.5973,6599.4049,-5877.0989,-427.4964,-2347.0575,5982.2892,4101.6174,-4721.2917,5375.2694,4065.6695,-5056.7839,-4554.0846,-3814.4876,-2024.3847,4934.8913,3509.9161,-2509.9547,1646.7529,1916.7155,-4130.2204,-3077.2274,6477.2905,5570.4181,5003.7431,-5844.4982,-5056.0127,-5053.4641,-318988.2151,-305076.3827,-328306.9133,-325024.9021,-316361.5832,-318584.6559,-321803.1519,-322283.2269,-272683135.5441,-272698616.2837,-272711271.4812,-272700295.2487,-322709.6104,-272700720.7362,6050.1051,-4601.5372,-1087.5668,4521.1388,-5037.2464,-4394.9293,2615.7086,1565.7980,2806.2448,4525.0295,-468.9049,-5722.1290,4260.7048,3597.8505,1372.5361,-690.9507,-3488.2492,-4558.6911,2003.4709,-2065.4082,3295.0706,4669.1425,3302.9062,-4546.9144,170.7500,1318.8964,-5749.1433,-321.0622,-498.3717,-3402.4500,2406.8841,-2253.5598,4235.4840,3516.5434,-4289.6833,-2572.1631,-5355.1310,-3867.0418,4004.9841,-3942.9992,4734.7060,-5772.4065,-1873.8515,-6057.6029,2048.0263,-539.6676,-3502.4811,671.4535,-643.6431,-400.7055,193045.2548,204154.2552,197015.6899,193414.4065,193042.2810,195411.1222,201233.9124,196404.6629,212777952.3925,212789242.5955,212778726.8576,212788844.7000,197546.4543,212779942.2229,-1812.1693,-4524.0818,574.7251,-3347.0222,-4455.6310,4835.1026,2186.8716,-3317.8788,4787.7889,4255.0555,-4565.5706,-1942.3810,4285.0757,-1571.8373,-6683.6529,122.0886,5422.8170,5147.3505,247.5859,-3870.7545,4289.7595,-4590.3933,-4361.5572,-4180.0778,-2028.4263,-3391.8515,3866.1458,-6503.3563,3379.0246,4275.8118,-3894.8776,3597.4135,3629.4481,3181.2755,2725.5099,5068.7198,3740.2395,2650.0017,-4409.9385,-5116.9333,-4703.1782,-3221.9543,-5106.1563,-510.9324,397.4416,4055.6163,3242.2975,-3461.2432,-4686.9304,-4482.4016,108510.8034,105772.6079,112074.2409,109613.6780,115125.6358,108673.6878,100843.6400,110908.2410,123381798.1416,123414993.9949,123380716.4312,123381900.1477,109600.8691,123392005.1081,
300.000,-761.6685,-4038.2561,-6784.2436,4156.1116,-201.5149,-3996.1980,5720.0488,-4435.6712,-3486.8581,3675.7508,-4153.9521,1920.6490,5062.0323,5599.4956,-1476.6298,6447.1244,854.7031,-1077.0265,6683.4163,5215.9394,5536.0613,282.3389,-2039.9634,-3631.4954,5664.7843,-4631.7275,-2281.1427,-2572.6182,4772.6757,3015.1046,-4546.4521,5321.1451,5485.4411,-5891.0634,-5728.2517,-4093.0081,-3037.4090,3234.4355,4578.4249,-3597.0400,605.2724,759.6851,-5389.6554,-4315.5730,6605.6034,5692.8656,3286.6066,-4754.4041,-4934.2793,-4045.8205,-323004.8462,-309347.9844,-332420.7760,-329145.4632,-320419.5382,-322826.9453,-325866.7828,-326593.9994,-277263838.0108,-277279202.6227,-277292096.6936,-277281514.0270,-326816.4994,-277281338.4751,6645.9340,-3072.3076,127.7287,2734.9103,-5843.0564,-4183.8465,1079.3026,3041.4264,4612.4362,2671.9242,1333.3824,-5674.2302,3247.2398,4053.3011,-400.9152,-1849.3972,-4860.1026,-5374.2616,777.6633,-3682.5350,1866.3177,5048.7541,3865.9064,-2699.8741,-530.6928,2848.6682,-5938.5356,1851.9911,-1835.7107,-5084.9971,4083.8169,-3800.9416,3640.7610,3506.4549,-3572.3555,-436.8181,-3751.8029,-4657.4007,2155.2936,-2107.9202,3201.8493,-6652.4119,-336.8573,-5165.4772,819.6037,-2453.3698,-4423.0802,2358.1426,1507.2805,1406.5035,186606.2336,197608.6137,190307.9503,186797.2255,186195.9680,188618.0439,194350.3556,189230.8236,206772654.5397,206784357.9475,206772878.7986,206783391.8514,190693.9787,206774650.0511,-283.5215,-4724.2046,-1241.1905,-4574.6834,-3711.4890,3713.3433,3710.8110,-4209.3064,3651.5969,5154.2919,-5321.1314,-3515.1937,3417.9964,666.1172,-6650.8764,-1676.8144,4815.3446,4215.9585,-1557.5059,-2383.4813,3466.8390,-4556.8268,-5181.7227,-5098.8985,-3917.3768,-4268.8602,2782.2650,-6153.6746,4612.9770,3428.8756,-2427.6360,2045.5399,2081.2518,1049.3533,1012.4189,5468.7500,4841.0653,3761.6429,-4711.8131,-5535.9353,-6054.2608,-1588.7121,-4179.8713,1045.3881,-1424.0349,3060.1769,4175.1917,-4293.6946,-4617.7983,-5238.4586,108420.7209,105677.1448,112002.8842,109369.3726,115058.1894,108882.1463,100711.1057,110537.7764,123377845.1398,123411229.1232,123377291.7659,123377991.1132,109518.5043,123388195.6112,
600.000,783.4824,-5186.4374,-6103.7462,4175.3334,-2013.0507,-5444.1774,4889.8904,-2678.2339,-2663.4132,4095.7273,-2808.1231,202.4360,6269.8102,4864.6922,-2696.0828,5373.9937,-771.6492,-2730.6245,6100.8291,4693.6560,6405.9059,2386.9736,136.4970,-4060.6422,4152.8413,-2952.3273,-3897.2666,-2615.3253,3102.2432,1656.8316,-3870.7166,4739.9379,6348.4363,-6090.3870,-6303.5731,-4015.5217,-3793.0862,1195.8600,5242.6541,-4386.9550,-426.2453,-456.0896,-6117.8631,-5120.7946,6047.8302,5283.4872,1249.5004,-3205.3475,-4378.1430,-2654.0535,-326901.6257,-313480.1611,-336387.5021,-333121.2998,-324332.4711,-326943.2931,-329783.6289,-330764.1729,-281712319.0447,-281727585.7252,-281740670.6169,-281730504.1551,-330777.9019,-281729735.5735,6523.4133,-1275.2747,1344.1816,645.1012,-6106.6268,-3589.7749,-597.5915,4246.9844,5937.5557,553.2604,3041.9363,-5097.4663,1950.1958,4060.8050,-2188.5963,-2842.4309,-5778.3436,-5690.5478,-542.8141,-4899.1114,277.2805,4955.7114,4081.6398,-577.7199,-1228.7522,4137.6006,-5575.6188,3822.2468,-3037.4731,-6257.3508,5273.0834,-4943.6846,2704.2053,3101.2207,-2495.3493,1742.2023,-1772.4557,-5006.8045,113.1120,-90.3614,1276.1808,-6861.0182,1193.9854,-3738.9373,-510.3257,-4110.4798,-4952.5337,3840.5898,3512.5378,3106.0266,180093.0448,190973.1445,183515.1277,180110.5530,179266.5242,181742.0501,187383.2726,182072.3586,200668775.8692,200680899.4943,200668446.2711,200679326.1090,183756.1386,200670780.8045,1278.7780,-4419.7895,-2922.2068,-5275.3840,-2569.2029,2184.5252,4832.9123,-4630.4017,2108.7575,5488.7229,-5496.1014,-4714.1703,2182.9416,2833.0435,-5876.2397,-3294.7073,3685.2395,2830.5870,-3193.9424,-627.8043,2250.0749,-4009.2783,-5411.0732,-5445.7461,-5383.0961,-4685.8429,1401.9898,-5145.1904,5344.3911,2199.2280,-657.5584,266.8663,307.5317,-1194.8581,-814.2402,5262.8249,5403.1126,4448.1678,-4506.4713,-5363.7269,-6743.9784,218.4159,-2786.4108,2483.6875,-3084.4906,1734.5748,4658.2036,-4645.7818,-4053.5760,-5393.7607,108333.2004,105581.8574,111926.7328,109125.7225,114987.9005,109093.5114,100582.9223,110090.2036,123373896.6419,123407458.4514,123373878.3839,123374098.0981,109436.0747,123384385.9380,
900.000,2256.8832,-5864.9929,-4816.2393,3810.5411,-3610.8703,-6332.7698,3607.0829,-668.0496,-1589.7933,4163.8648,-1227.0437,-1572.4981,6867.6476,3624.8701,-3542.6276,3763.6035,-2286.7215,-4090.1589,4920.3951,3687.5143,6622.4883,4238.2852,2296.0941,-4131.6846,2225.5774,-1005.6109,-5128.6016,-2456.9726,1143.4922,152.3809,-2752.9609,3675.8856,6575.4145,-5618.6182,-6230.1916,-3587.5041,-4219.9799,-971.9075,5435.4746,-4799.3437,-1323.4085,-1628.2668,-6229.2841,-5422.8731,4869.5310,4371.5061,-907.6924,-1357.5339,-3435.7707,-1028.1006,-330678.7147,-317471.0182,-340205.3193,-336949.7230,-328098.6700,-330933.9534,-333551.9936,-334781.0141,-286026457.7709,-286041644.9910,-286054871.9782,-286045142.6930,-334592.0440,-286043791.3172,5696.7324,617.0780,2458.8324,-1526.0277,-5793.3236,-2655.9340,-2256.4936,5064.0389,6647.2067,-1614.9202,4484.9763,-4059.5546,484.1337,3595.1739,-3778.7437,-3589.9225,-6142.1679,-5464.0441,-1843.6185,-5600.2535,-1319.2773,4393.6290,3930.1669,1597.8208,-1870.5512,5063.3408,-4685.2580,5388.0508,-3990.2082,-6798.6831,5846.8362,-5578.2943,1500.6116,2372.8473,-1151.5306,3740.5291,376.8700,-4886.3947,-1922.3865,1910.4429,-829.9293,-6375.0142,2573.6013,-1917.3615,-1821.0554,-5356.0781,-5043.9645,4970.9156,5176.2512,4517.8144,173508.0602,184250.7963,176640.1759,173358.8440,172256.9913,174786.4225,180335.8277,174947.0124,194469227.0219,194481777.2294,194468341.5908,194479558.5650,176736.0227,194471245.0862,2689.0758,-3643.1073,-4286.0651,-5368.9919,-1150.9443,416.1833,5431.8963,-4534.4894,330.9865,5221.8172,-5071.5151,-5412.5365,712.8459,4697.9298,-4445.5328,-4557.4769,2154.9568,1140.3181,-4485.0333,1198.6490,777.6343,-3009.1617,-5023.6974,-5182.0819,-6268.5710,-4598.1487,-127.6252,-3585.1438,5493.9021,724.1013,1194.6492,-1541.4111,-1499.5235,-3311.4572,-2549.6776,4473.6925,5364.0400,4632.1090,-3815.8663,-4618.4620,-6698.3059,2001.5765,-1080.9565,3641.5734,-4396.6924,221.8171,4639.4282,-4478.4504,-3054.4011,-4930.5622,108248.6349,105486.7479,111845.7745,108883.7005,114914.7940,109306.6213,100459.0638,109593.8519,123369952.7108,123403682.1016,123370476.0335,123370221.3889,109353.5803,123380576.0887,
1200.000,3513.3992,-6001.4766,-3054.8332,3101.9215,-4848.8325,-6578.7104,2005.3368,1390.7852,-356.3634,3869.9958,432.9755,-3234.9112,6796.4047,2031.5092,-3934.4952,1776.9631,-3552.3815,-5033.8350,3266.3499,2286.0488,6158.5451,5647.5745,4209.9627,-3833.8933,86.1144,1018.0973,-5866.6810,-2092.7445,-904.7066,-1360.3264,-1303.5712,2223.2336,6152.2117,-4515.2493,-5526.2443,-2843.4538,-4273.4743,-3045.8463,5131.1081,-4784.7859,-1986.3667,-2658.5285,-5701.0069,-5201.3778,3200.2693,3034.3433,-2973.5683,601.8145,-2188.6081,662.9079,-334336.5824,-321318.7233,-343872.5174,-340627.8132,-331716.4893,-334799.4518,-337170.2494,-338633.2135,-290204197.3760,-290219323.8580,-290232643.6589,-290223370.7752,-338257.2172,-290221449.0520,4257.1772,2425.9968,3375.6179,-3546.1984,-4923.2278,-1457.8083,-3736.0401,5408.5308,6672.0140,-3612.2761,5512.6385,-2669.1482,-1022.1728,2687.1082,-4976.0396,-4032.4597,-5904.3086,-4703.5218,-3008.8190,-5726.1947,-2772.4011,3409.6708,3422.5950,3600.3011,-2401.4724,5534.3123,-3342.7067,6390.5055,-4599.2482,-6652.6889,5750.1754,-5654.7125,131.4605,1427.6492,337.3447,5352.5938,2474.0331,-4310.4801,-3754.5088,3699.5246,-2880.3245,-5242.9629,3675.5792,117.4157,-2990.2494,-6077.2499,-4688.2420,5632.4775,6335.5417,5487.1323,166853.5280,177444.5578,169686.0853,166546.6862,165170.4474,167754.5687,173211.2165,167864.3456,188176964.2537,188189946.7524,188175522.7235,188187046.0417,169636.7560,188178999.1072,3779.7606,-2476.7243,-5185.4938,-4844.7431,391.0877,-1397.7984,5443.1220,-3932.2465,-1483.6717,4382.6938,-4093.2647,-5536.6595,-833.9958,6062.2259,-2517.5135,-5329.7826,390.6109,-672.7796,-5291.9422,2889.7818,-783.1657,-1668.9422,-4063.3713,-4337.2192,-6479.5642,-4015.1468,-1643.6786,-1640.0647,5045.3574,-831.8347,2897.4193,-3179.1091,-3144.3907,-5075.0396,-3999.7970,3188.5506,4728.1673,4292.7043,-2713.9779,-3379.1385,-5922.5161,3565.2551,745.7080,4388.4107,-5213.3005,-1314.8824,4120.9072,-3810.3285,-1727.0804,-3901.4792,108167.4975,105391.8189,111760.0066,108644.5540,114838.8930,109519.9132,100339.5060,109079.7492,123366013.4070,123399900.1936,123367084.4335,123366361.2738,109271.0212,123376766.0631,
1500.000,4428.1834,-5573.1684,-999.0877,2118.7570,-5616.9959,-6165.3426,245.6761,3291.3720,930.3245,3233.9898,2012.4983,-4622.0503,6063.1304,270.9021,-3847.7001,-387.4713,-4458.3377,-5483.1753,1308.1631,621.2102,5057.7315,6472.2856,5675.2221,-3187.7525,-2042.8812,2923.2356,-6051.3184,-1534.2632,-2837.3921,-2743.6035,326.1561,517.8095,5129.9690,-2891.5664,-4274.2900,-1844.5980,-3940.4640,-4811.8612,4348.6801,-4330.8930,-2350.6732,-3460.5155,-4577.0061,-4486.1360,1218.7250,1391.2184,-4745.9894,2477.1308,-744.8491,2247.8847,-337876.0582,-325021.5072,-347387.4487,-344152.3399,-335184.3502,-338540.5720,-340636.8380,-342311.0947,-294243546.0894,-294258630.7825,-294271993.6796,-294263194.5951,-341771.7792,-294260717.1642,2362.6568,3983.1733,4013.1478,-5197.5962,-3570.6658,-97.4797,-4887.6583,5239.3508,6014.6130,-5236.6384,6012.5325,-1064.2844,-2436.9306,1421.5470,-5625.7268,-4135.3421,-5077.3517,-3470.7933,-3930.8644,-5277.2476,-3947.2126,2091.2954,2600.6553,5221.7856,-2769.3776,5498.7176,-1667.3391,6730.2235,-4798.0771,-5833.6211,5006.3433,-5179.6322,-1283.4661,391.2914,1831.6298,6413.0377,4303.7975,-3334.7874,-5207.9494,5105.0585,-4641.0215,-3580.1876,4403.7968,2159.5381,-3904.9748,-6213.3508,-3914.8980,5751.8220,6876.7815,5901.5568,160131.5137,170557.4562,162655.8821,159678.7576,158010.0059,160650.0448,166012.6642,160825.7149,181794988.0253,181808407.8608,181792991.8687,181804789.6838,162461.4995,181797043.2766,4421.3525,-1045.0531,-5523.7390,-3762.4252,1890.9972,-3058.7936,4865.3604,-2890.5633,-3133.2788,3063.0655,-2667.4751,-5073.3933,-2291.1630,6781.1077,-307.2447,-5529.1300,-1416.1700,-2413.5127,-5528.1950,4254.7212,-2255.0941,-139.8449,-2638.9397,-3005.2816,-5993.8796,-2999.2808,-2984.9841,481.4420,4047.4765,-2295.0925,4237.8230,-4465.5495,-4449.6600,-6298.9031,-5003.0366,1549.6846,3566.0197,3468.1916,-1319.2006,-1777.7057,-4500.5174,4738.1073,2488.6198,4640.0404,-5442.9607,-2709.9335,3158.4058,-2715.7474,-213.9778,-2423.9124,108090.3626,105297.0729,111669.4352,108409.8841,114760.2195,109731.2932,100224.2268,108579.3983,123362078.7890,123396112.8444,123363703.2732,123362518.0423,109188.3974,123372955.8614,
1800.000,4908.8261,-4610.7490,1143.5048,953.0622,-5851.4751,-5143.1535,-1499.8031,4844.5887,2156.4907,2305.0418,3364.0587,-5593.3307,4740.1940,-1458.0004,-3317.1240,-2513.6399,-4931.6649,-5409.2326,-756.9967,-1144.1999,3430.3621,6630.8897,6536.6761,-2244.3614,-3942.0423,4527.7233,-5675.0684,-811.3719,-4464.0776,-3872.4086,1959.9295,-1275.9230,3618.4544,-918.5579,-2611.0081,-674.4410,-3241.7605,-6087.0275,3151.8909,-3465.4900,-2393.4986,-3966.6535,-2964.9070,-3353.1151,-866.6201,-407.5529,-6052.0151,4083.7721,769.5456,3570.9080,-341298.3942,-328577.6638,-350748.5295,-347519.6660,-338500.7419,-342158.3072,-343950.2710,-345806.6636,-298142578.1327,-298157640.1891,-298170996.1539,-298162686.3591,-345134.1550,-298159670.0297,219.8976,5146.4648,4311.4379,-6300.2595,-1858.1543,1304.8880,-5590.5324,4563.4413,4748.5097,-6324.7812,5922.4342,601.1619,-3636.7290,-70.5694,-5634.0911,-3890.7360,-3733.7352,-1875.8336,-4520.1069,-4312.0220,-4737.2839,559.0809,1534.0392,6294.4826,-2929.5638,4950.4445,188.0948,6377.9376,-4555.7484,-4424.6684,3712.1527,-4213.6674,-2616.4283,-607.6392,3186.7657,6814.2057,5680.0959,-2051.2163,-6145.7482,5995.1227,-5906.6098,-1556.4767,4700.6804,4000.0931,-4472.1641,-5760.7494,-2789.9352,5307.0916,6747.2252,5704.4989,153343.8130,163592.5562,155552.6269,152759.7442,150778.8133,153476.5795,158743.4246,153824.7008,175326341.5712,175340203.1198,175323794.0229,175335833.5288,155213.4478,175328420.7705,4537.7960,498.6843,-5264.4701,-2246.0026,3187.2484,-4385.5016,3760.9299,-1525.4374,-4434.8206,1407.4584,-949.5247,-4071.4060,-3502.2219,6778.4871,1937.4842,-5134.2172,-3069.4223,-3894.9251,-5168.4705,5139.6537,-3471.3935,1405.0735,-912.5649,-1335.2650,-4863.4115,-1659.6699,-4009.3259,2551.0542,2608.7215,-3502.9551,5048.5380,-5259.4434,-5275.1217,-6854.2912,-5448.0683,-261.1424,2006.7440,2251.6093,218.1099,14.5411,-2586.4977,5391.8729,3952.0475,4368.1205,-5059.9935,-3813.3871,1855.5316,-1316.8158,1322.1478,-667.2286,108017.9337,105202.5123,111574.0755,108181.7432,114678.7943,109937.9683,100113.2056,108122.7507,123358148.9132,123392320.1689,123360332.2121,123358691.9858,109105.7089,123369145.4835,
