sl_5_86400_20301016 Coordinates.csv
2030/10/16 07:47:00.0000 UTC

Generated: Tue Oct  8 21:11:58 2024,
Start: 2030/10/16 07:47:00.00, Stop: 2030/10/17 07:47:00.00,
TIME_UNITS,STARLINK-32211 - X-Coordinate,STARLINK-4550 - X-Coordinate,STARLINK-5271 - X-Coordinate,STARLINK-2193 - X-Coordinate,STARLINK-11101 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-32211 - Y-Coordinate,STARLINK-4550 - Y-Coordinate,STARLINK-5271 - Y-Coordinate,STARLINK-2193 - Y-Coordinate,STARLINK-11101 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-32211 - Z-Coordinate,STARLINK-4550 - Z-Coordinate,STARLINK-5271 - Z-Coordinate,STARLINK-2193 - Z-Coordinate,STARLINK-11101 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,6596.7504,4881.5418,2694.4577,-3221.3901,2448.7082,-144806.3316,-155474.0382,-159096.1367,-154056.8170,-148059.4364,-151449.6760,-157884.0481,-156957.1302,-307939964.7889,-307921235.3795,-307926191.5097,-307933338.2660,-155645.3578,-307926905.8796,-54.8830,-450.6636,5645.2692,-6035.6222,5793.5771,-356622.4943,-323329.8724,-346208.9683,-346121.4651,-339800.5913,-339990.8295,-338669.3861,-340697.4758,106475189.1341,106447945.9384,106486263.1712,106458746.0475,-341782.4964,106462450.1003,1472.9255,-4859.1315,-3005.5719,-463.3000,2319.8940,153639.9206,150087.1258,154224.6299,151594.3627,157212.8594,150984.5062,142963.1493,151262.4615,55331143.9503,55311808.7150,55314883.3473,55314090.3236,151729.1241,55321948.1644,
3600.000,-3648.5781,-5892.0222,-3723.3481,4121.5305,-3835.0471,-50551.4413,-69028.6661,-69757.2902,-66576.4609,-57285.0929,-63921.4052,-66757.9477,-63480.2952,-324979735.9466,-324956764.9858,-324972158.3002,-324966524.8186,-65051.6684,-324965680.9717,2542.0925,3326.5401,-2164.4231,3889.3421,-1389.2956,-380514.3684,-351304.3926,-373130.1608,-371268.3077,-367326.8440,-370239.4282,-366452.0101,-370799.9259,23051454.8937,23024267.5912,23058939.7194,23030086.4891,-369880.0351,23038298.6091,-5098.0090,1330.5187,5430.3252,-3865.0411,-5329.2539,153368.8456,149749.1521,153989.0249,150297.1163,157194.6168,153972.7613,142701.1306,151903.7604,55269108.4109,55258681.5659,55251925.5482,55259944.6584,151747.8456,55262270.9823,
7200.000,-845.6849,4439.8736,4797.6542,-4101.6599,4419.4912,46221.0299,21551.0202,24050.7212,27297.9142,37338.4804,27044.6106,28287.2650,28034.4315,-319822377.9865,-319796219.1682,-319818626.6065,-319802406.2534,29693.5417,-319807188.1305,-5021.3033,-4315.2426,-1932.5681,553.9049,-3698.7821,-379922.5081,-356779.9835,-376378.3976,-371340.1594,-371243.6918,-377282.9189,-370415.8226,-373803.8169,-61930705.1819,-61955271.2103,-61928947.3778,-61946944.9042,-374386.9051,-61943757.2857,4437.3808,3033.9351,-4631.3265,5457.0461,3420.1056,153068.3159,149417.4218,153140.8271,152434.2987,156797.6303,151471.8637,143036.2407,151837.6376,55206633.0182,55205929.6969,55189389.7683,55207099.7552,151754.6048,55202596.7536,
10800.000,3834.6325,-550.8080,-5075.6134,3761.3719,-3076.5560,139259.4465,110541.6262,116448.1294,120781.4661,129779.2730,119134.4318,121133.2783,124315.9117,-292824053.0446,-292797161.7772,-292821007.6894,-292806766.9968,122548.8337,-292807865.5352,5568.1384,4189.6592,4611.1654,-4733.2513,5736.0581,-355182.2014,-339440.6103,-355711.0833,-349879.2259,-351429.7138,-358497.0410,-350431.4294,-355304.6359,-142666989.2245,-142687245.3167,-142671880.5690,-142673391.1216,-355014.6919,-142679414.8840,-88.3595,-5457.4360,1040.1116,-3240.0276,1609.5284,152740.2209,149093.6336,151909.1624,154626.0552,156034.3623,148009.5030,143972.3763,151372.9338,55143899.2050,55152753.9072,55127470.5051,55148966.8722,151749.4014,55142925.5015,
14400.000,-4436.7423,-3803.4669,3462.2195,-2494.6756,-858.4184,222660.2895,192316.3290,201586.0191,206104.0658,214144.9381,204312.3224,205900.0160,205946.4819,-245832558.3719,-245807777.9416,-245826926.2574,-245822747.7376,207592.8800,-245815750.7239,-2658.0212,-3785.0958,-5119.7706,6259.2416,-4175.6556,-308198.9248,-300399.3706,-312352.5692,-306675.8476,-309316.8295,-316345.8380,-307957.2315,-313012.5366,-213644053.8003,-213659993.1743,-213655023.1770,-213647558.5160,-312997.2974,-213655466.6350,-4359.8251,4324.4107,3146.6231,-1275.6408,-5183.0440,152386.8044,148779.4844,150622.7199,156023.7854,154901.3040,145517.7435,145547.5569,152354.5501,55081105.3329,55098411.0351,55066404.5139,55085679.9889,151732.2356,55083257.2496,
18000.000,3670.3842,6211.9278,158.5383,-369.6264,5260.3419,291256.1798,261696.0906,273994.5500,277796.1580,285033.6571,276322.0083,277386.1033,280984.4930,-182060896.5270,-182040324.9161,-182049933.9238,-182055871.9369,279401.8731,-182043987.8136,-2395.4618,2973.8287,4263.2053,-4802.3504,1204.4569,-242293.1585,-242131.5291,-248973.4230,-243910.4436,-247845.9145,-253873.7777,-245955.3204,-250718.9076,-270016032.6911,-270029253.2535,-270030987.5538,-270023035.5851,-251012.4232,-270026283.3082,5137.3839,-412.7940,-5476.5689,4870.8124,3971.8684,152011.0543,148476.7717,149621.6638,156823.5066,153386.6003,143856.9637,147837.8411,150836.1956,55018453.8470,55042591.9525,55006474.8134,55021127.2363,151703.1088,55023592.0210,
21600.000,-2396.4622,-5697.1790,-4213.1591,4156.9413,-6528.4973,340949.9417,314273.7295,328955.1075,331380.9387,337726.9645,330291.4624,331585.6996,332069.3727,-105867609.7876,-105852015.0139,-105849912.4416,-105862293.1281,333395.2738,-105851124.8153,6107.2525,-875.5465,-3152.5157,2024.1264,1264.9417,-161952.7214,-168322.6675,-169577.9418,-165433.4174,-171404.4429,-175262.9623,-168823.5136,-173434.0493,-307935418.4655,-307948413.8458,-307951071.2768,-307947932.3718,-173011.0484,-307944633.4591,-1642.0596,-3794.4601,4511.6756,-5067.8206,866.4789,151617.4524,148187.4859,149166.4707,157145.5953,151526.5322,142896.0178,150918.3310,152745.9170,54956138.1673,54985381.8730,54947993.3665,54957196.7485,151662.0228,54963929.8393,
25200.000,161.7217,3263.8602,6564.5940,-6632.2316,3246.6021,368976.3475,346690.7242,362858.8989,363541.3893,367521.4709,362706.7742,366483.3261,367305.4693,-22458891.5000,-22447658.5836,-22435084.6140,-22448899.6841,366127.8701,-22443223.4814,-5927.8002,-2527.3441,2078.1774,389.0998,-3188.6824,-72510.2866,-83641.1621,-79273.0498,-76209.9366,-85485.4123,-85686.7516,-82835.1009,-83376.7807,-324815704.8167,-324831083.0576,-324828376.8545,-324831899.9317,-83965.7529,-324824253.4390,-3253.0717,5516.4258,-871.3323,1687.7793,-4932.1767,151213.6181,147913.9092,149368.1229,157055.4008,150158.3385,142562.4157,153834.0931,150348.4995,54894330.1635,54927025.0070,54891226.5058,54894787.3329,151608.9803,54904270.7279,
28800.000,3151.0524,-703.7181,-6085.2515,5879.5076,1977.0253,374083.8784,356849.4578,373495.3180,372333.4874,372472.4043,371544.0916,378417.2324,374560.7521,62467166.3275,62475804.7648,62494209.8015,62483651.6444,375509.5344,62481858.6123,2548.3320,5791.3738,-353.9567,-2061.0725,4608.5721,20233.2877,6551.1182,16080.9914,18077.6860,8037.5775,9022.5986,7809.2354,9948.5777,-319507850.4326,-319527724.5475,-319514786.2662,-319523491.7981,10446.0938,-319516247.6730,5401.2942,-3688.1383,-3318.2096,2854.8583,4442.8858,150814.5041,147658.7322,150158.3664,156586.4968,152224.5173,142825.9389,151260.2514,152955.0221,54833169.0257,54867772.3727,54836216.5813,54834551.7696,151543.9849,54844614.7102,
