sl_50_86400_20300624 Coordinates.csv
2030/06/24 07:47:00.0000 UTC

Generated: Tue Oct  8 21:51:28 2024,
Start: 2030/06/24 07:47:00.00, Stop: 2030/06/25 07:47:00.00,
TIME_UNITS,STARLINK-31935 - X-Coordinate,STARLINK-31770 - X-Coordinate,STARLINK-6273 - X-Coordinate,STARLINK-30530 - X-Coordinate,STARLINK-3445 - X-Coordinate,STARLINK-30287 - X-Coordinate,STARLINK-3953 - X-Coordinate,STARLINK-2683 - X-Coordinate,STARLINK-30581 - X-Coordinate,STARLINK-5872 - X-Coordinate,STARLINK-1736 - X-Coordinate,STARLINK-3457 - X-Coordinate,STARLINK-3111 - X-Coordinate,STARLINK-30543 - X-Coordinate,STARLINK-11136 [DTC] - X-Coordinate,STARLINK-31951 - X-Coordinate,STARLINK-1654 - X-Coordinate,STARLINK-5602 - X-Coordinate,STARLINK-4006 - X-Coordinate,STARLINK-6306 - X-Coordinate,STARLINK-4202 - X-Coordinate,STARLINK-5951 - X-Coordinate,STARLINK-31473 - X-Coordinate,STARLINK-2123 - X-Coordinate,STARLINK-5300 - X-Coordinate,STARLINK-31237 - X-Coordinate,STARLINK-3519 - X-Coordinate,STARLINK-30898 - X-Coordinate,STARLINK-31207 - X-Coordinate,STARLINK-1451 - X-Coordinate,STARLINK-2585 - X-Coordinate,STARLINK-5344 - X-Coordinate,STARLINK-3274 - X-Coordinate,STARLINK-4346 - X-Coordinate,STARLINK-3349 - X-Coordinate,STARLINK-1356 - X-Coordinate,STARLINK-31553 - X-Coordinate,STARLINK-31362 - X-Coordinate,STARLINK-5557 - X-Coordinate,STARLINK-31763 - X-Coordinate,STARLINK-6091 - X-Coordinate,STARLINK-4272 - X-Coordinate,STARLINK-30874 - X-Coordinate,STARLINK-31747 - X-Coordinate,STARLINK-3055 - X-Coordinate,STARLINK-5537 - X-Coordinate,STARLINK-4436 - X-Coordinate,STARLINK-4182 - X-Coordinate,STARLINK-11119 [DTC] - X-Coordinate,STARLINK-5937 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31935 - Y-Coordinate,STARLINK-31770 - Y-Coordinate,STARLINK-6273 - Y-Coordinate,STARLINK-30530 - Y-Coordinate,STARLINK-3445 - Y-Coordinate,STARLINK-30287 - Y-Coordinate,STARLINK-3953 - Y-Coordinate,STARLINK-2683 - Y-Coordinate,STARLINK-30581 - Y-Coordinate,STARLINK-5872 - Y-Coordinate,STARLINK-1736 - Y-Coordinate,STARLINK-3457 - Y-Coordinate,STARLINK-3111 - Y-Coordinate,STARLINK-30543 - Y-Coordinate,STARLINK-11136 [DTC] - Y-Coordinate,STARLINK-31951 - Y-Coordinate,STARLINK-1654 - Y-Coordinate,STARLINK-5602 - Y-Coordinate,STARLINK-4006 - Y-Coordinate,STARLINK-6306 - Y-Coordinate,STARLINK-4202 - Y-Coordinate,STARLINK-5951 - Y-Coordinate,STARLINK-31473 - Y-Coordinate,STARLINK-2123 - Y-Coordinate,STARLINK-5300 - Y-Coordinate,STARLINK-31237 - Y-Coordinate,STARLINK-3519 - Y-Coordinate,STARLINK-30898 - Y-Coordinate,STARLINK-31207 - Y-Coordinate,STARLINK-1451 - Y-Coordinate,STARLINK-2585 - Y-Coordinate,STARLINK-5344 - Y-Coordinate,STARLINK-3274 - Y-Coordinate,STARLINK-4346 - Y-Coordinate,STARLINK-3349 - Y-Coordinate,STARLINK-1356 - Y-Coordinate,STARLINK-31553 - Y-Coordinate,STARLINK-31362 - Y-Coordinate,STARLINK-5557 - Y-Coordinate,STARLINK-31763 - Y-Coordinate,STARLINK-6091 - Y-Coordinate,STARLINK-4272 - Y-Coordinate,STARLINK-30874 - Y-Coordinate,STARLINK-31747 - Y-Coordinate,STARLINK-3055 - Y-Coordinate,STARLINK-5537 - Y-Coordinate,STARLINK-4436 - Y-Coordinate,STARLINK-4182 - Y-Coordinate,STARLINK-11119 [DTC] - Y-Coordinate,STARLINK-5937 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31935 - Z-Coordinate,STARLINK-31770 - Z-Coordinate,STARLINK-6273 - Z-Coordinate,STARLINK-30530 - Z-Coordinate,STARLINK-3445 - Z-Coordinate,STARLINK-30287 - Z-Coordinate,STARLINK-3953 - Z-Coordinate,STARLINK-2683 - Z-Coordinate,STARLINK-30581 - Z-Coordinate,STARLINK-5872 - Z-Coordinate,STARLINK-1736 - Z-Coordinate,STARLINK-3457 - Z-Coordinate,STARLINK-3111 - Z-Coordinate,STARLINK-30543 - Z-Coordinate,STARLINK-11136 [DTC] - Z-Coordinate,STARLINK-31951 - Z-Coordinate,STARLINK-1654 - Z-Coordinate,STARLINK-5602 - Z-Coordinate,STARLINK-4006 - Z-Coordinate,STARLINK-6306 - Z-Coordinate,STARLINK-4202 - Z-Coordinate,STARLINK-5951 - Z-Coordinate,STARLINK-31473 - Z-Coordinate,STARLINK-2123 - Z-Coordinate,STARLINK-5300 - Z-Coordinate,STARLINK-31237 - Z-Coordinate,STARLINK-3519 - Z-Coordinate,STARLINK-30898 - Z-Coordinate,STARLINK-31207 - Z-Coordinate,STARLINK-1451 - Z-Coordinate,STARLINK-2585 - Z-Coordinate,STARLINK-5344 - Z-Coordinate,STARLINK-3274 - Z-Coordinate,STARLINK-4346 - Z-Coordinate,STARLINK-3349 - Z-Coordinate,STARLINK-1356 - Z-Coordinate,STARLINK-31553 - Z-Coordinate,STARLINK-31362 - Z-Coordinate,STARLINK-5557 - Z-Coordinate,STARLINK-31763 - Z-Coordinate,STARLINK-6091 - Z-Coordinate,STARLINK-4272 - Z-Coordinate,STARLINK-30874 - Z-Coordinate,STARLINK-31747 - Z-Coordinate,STARLINK-3055 - Z-Coordinate,STARLINK-5537 - Z-Coordinate,STARLINK-4436 - Z-Coordinate,STARLINK-4182 - Z-Coordinate,STARLINK-11119 [DTC] - Z-Coordinate,STARLINK-5937 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,219.4736,-4935.0370,1751.2254,4296.6581,-5824.4450,6145.2780,-6136.7959,-6209.5325,92.1926,1031.0874,3076.3194,4513.0255,-894.7003,-2349.0121,1023.6328,-6162.1119,3008.4052,1601.0998,-3926.0920,3237.8410,-5174.7374,-6017.5171,3780.4526,-1998.8454,-704.2340,-4873.3351,0.0000,-5561.8495,-5976.1069,3994.3092,3869.5495,5990.1727,-5080.7456,4252.1357,3256.1910,3525.6311,0.0000,-3184.7501,-4468.6075,-704.1356,2267.0209,2815.4075,2358.6601,-3484.8203,2444.8644,1040.6028,-97.5357,-87.7920,0.0000,3389.5952,-401790.2259,-373745.8532,-386995.2360,-388410.2881,-384486.5627,-383521.3765,-379914.4475,-382959.8184,-198050572.6213,-198009050.6838,-198033719.9636,-198045268.2441,-383538.9071,-198055752.1936,-6768.1674,667.5397,-5909.2328,-3923.4849,-1248.8715,-1112.0325,895.5845,2877.4188,5629.6166,-6844.4475,-3346.4701,1044.4666,4077.8399,-6356.0647,6295.2785,-2428.5450,3483.8752,-4736.8077,1569.3857,-6102.6366,5.2537,-3166.3209,-5528.4141,6423.7979,-6399.8126,1365.7465,0.0000,2193.1828,1993.0768,3144.2735,5120.9703,-513.0617,2395.1128,774.3407,3131.5308,2946.2825,0.0000,4465.2597,4228.4246,-5331.7952,4696.3567,-4288.7512,-4754.6061,3959.7793,2395.8559,-6773.2854,3197.6094,-6775.6225,0.0000,5352.8882,-81185.9654,-76840.5838,-73556.4529,-77980.8121,-85670.4080,-82746.9001,-77028.2117,-77159.9781,286065358.7860,286043186.7161,286036059.8323,286045821.8197,-78010.1743,286049888.1518,-446.1116,4641.2468,3130.5899,3779.7165,-3439.8366,2968.1143,2514.9092,537.4651,-4040.2052,193.1143,-4849.8926,5106.6731,5495.0321,308.9252,-2201.4128,-1601.1247,5056.4702,4827.8448,-5312.3396,434.1769,-4579.3143,-1351.8628,202.4270,-1476.7837,2575.5584,4557.9116,0.0000,-3324.5217,2509.2553,-4335.9438,2323.9230,3434.7490,4003.5548,5390.4257,-5223.8350,-5175.3987,0.0000,4142.8787,-3255.2438,4141.0560,-4575.4176,4593.1665,-4055.7087,4350.9006,-6071.1826,504.9584,-6129.9154,1267.4891,0.0000,2756.0562,87014.3783,85942.5961,87260.6908,85023.8088,90386.7100,83666.5454,76078.8659,83314.2099,154221784.6299,154205984.7393,154209949.9493,154206803.5572,84821.9957,154209487.7978,
3600.000,2671.9655,3804.0697,1967.5107,-512.9710,6787.2938,-3374.9853,2108.7552,4225.2779,-3088.8661,1363.7895,2504.0706,-6411.3822,-2841.7158,4315.5141,-3251.9962,6351.5415,-6257.3171,1602.4730,3071.0855,-748.3212,2523.9159,5516.1574,53.6604,210.9260,836.2374,3745.0570,0.0000,1537.4576,2279.8740,-3842.1000,-5163.5956,-6179.3204,1137.9991,-5694.8155,-4761.2121,-6448.9000,0.0000,1971.6643,1131.1272,4686.0068,-5280.7514,-1394.3431,1208.7431,-804.4492,-2620.0407,1750.2908,787.6038,2062.3486,0.0000,-4766.2771,-367700.1969,-340058.8720,-353486.4561,-352868.4664,-352055.5368,-352115.6942,-347870.1691,-352198.4541,-265373614.6878,-265332573.1605,-265355005.0759,-265369258.6092,-351526.3134,-265379717.1762,4822.4670,-4887.1085,4667.1875,5102.9016,-518.5163,3792.9949,-3436.7795,-3882.6048,-6114.6545,5946.7692,4421.2594,1679.6742,-5345.0245,3503.5346,-2603.5968,-298.3983,-2221.4188,1779.6603,-5612.0512,6143.1261,-3495.0418,79.9664,5401.3061,-6212.9032,6433.1897,-5279.6414,0.0000,-3802.7440,-4421.9785,2374.3655,-3793.8941,3131.4069,-3994.4428,-3872.5090,1065.4231,-1290.2234,0.0000,-6590.9610,-2744.6680,2643.3549,-1945.0285,6698.6502,6557.7256,-5444.3662,2191.0410,5422.2660,2409.4040,4467.2383,0.0000,-1801.9017,-180238.4279,-168864.0032,-166523.4449,-170078.7372,-179881.9822,-173376.0292,-171515.1496,-172841.0192,225009868.6999,224999727.7831,224988312.0405,224996956.7174,-171847.3256,224994427.0397,3947.0401,-2850.2904,-4716.2419,-4686.8172,-967.8929,-4705.4973,-5349.9095,3760.5664,1022.9336,3264.5980,4270.3161,-1934.6207,-3337.0761,-3893.9720,5293.9323,-2452.8433,-1666.4435,-6533.8833,2253.7761,3091.3774,5386.7861,4186.0626,-3970.6751,-2968.6975,2447.0107,-2145.9059,0.0000,5459.5890,-4617.6986,4909.2119,2352.4044,-62.6041,-5517.6050,-683.1799,4874.9791,2138.8057,0.0000,-67.4820,6283.8370,-4154.0741,4042.1177,-844.5942,322.6670,-4079.4430,6063.7698,-3847.3922,6418.1926,-4834.0085,0.0000,-4677.4278,87902.2979,86769.8120,88339.3552,84541.1285,91597.5279,88065.7224,76882.2577,87284.1208,154230774.0149,154212917.1766,154215676.5529,154211583.7803,85984.9525,154218870.4300,
7200.000,-5208.9765,-1532.1351,-5428.9889,-3123.0982,-4450.7769,-16.9847,2615.1447,136.4715,4658.3318,-4033.6616,-5579.3700,5624.2434,4680.7640,-5060.5091,5125.2745,-3583.4135,6173.6324,-5316.3913,-1162.1843,-2671.2908,-122.8992,-3815.1008,-4589.5114,2509.0333,-1402.9875,-1308.7232,0.0000,2737.0171,2145.7513,2678.2925,4298.9260,3992.4261,2684.2331,2903.3411,5417.1940,6547.1061,0.0000,202.2350,3403.8307,-6726.2413,6821.3388,-444.4684,-3848.3907,4190.2561,3566.7891,-4665.0609,1488.3166,-4440.7617,0.0000,5431.8265,-309516.3137,-284653.9069,-297420.5899,-293532.5551,-296950.5638,-298562.0230,-292959.1306,-296400.1376,-314586747.7581,-314549358.4344,-314569597.5402,-314588314.1399,-296972.1580,-314593670.4634,-708.6758,6544.9389,-2682.5399,-5531.0313,2312.8767,-5968.0014,5276.3932,4135.5845,4410.7647,-3068.0290,-3552.5989,-3119.9795,4989.7769,1273.8322,-2095.9497,3494.4185,310.4810,243.0420,6162.2751,-4310.1538,6322.0685,3660.3385,-2740.1099,3409.4462,-3134.2576,6413.8604,0.0000,5100.2422,5691.1336,-6066.0644,-58.5536,-4556.6537,5323.7775,4396.1058,-4040.2655,-266.4997,0.0000,5537.4885,1972.5897,392.4411,-622.1205,-5933.5796,-3995.7341,5344.1710,-5353.5895,-2177.6708,-6183.7769,-649.5689,0.0000,-2242.2276,-267178.5926,-249035.9301,-248697.8088,-253352.3757,-262757.5690,-251295.2847,-254813.8746,-253379.4057,148602547.7888,148603615.6334,148588526.9346,148593908.1445,-254600.4539,148586606.6082,-4296.4843,-1132.4696,3334.5903,2799.8590,4693.2468,3491.6746,3176.3406,-5482.4953,2603.1583,-4723.3588,612.3793,-2507.3934,-963.0997,4324.7552,-3859.2388,4611.5412,-2945.1488,4472.6874,2585.2287,-4717.2248,-2787.0400,-4486.4977,4031.2564,5422.7305,-6029.1834,-1910.9942,0.0000,-3646.6406,2996.5501,-797.5536,-5309.9571,-3367.9212,3467.8450,-4485.2034,-1420.2758,2210.1984,0.0000,-4085.1059,-5741.0347,862.8620,-1077.8780,-3483.1021,3705.2101,850.6723,-2678.2793,4542.1201,-2702.9853,5223.7613,0.0000,3632.6112,88763.4449,87558.3960,88780.0843,87440.4501,92422.4086,87303.5961,78293.1867,85921.9708,154238949.7506,154219837.0489,154221466.4208,154218127.1071,87140.9481,154228210.3146,
10800.000,5937.2125,-1777.2059,6896.1625,5204.0205,375.5607,2675.7636,-4761.7496,-4364.5149,-5083.9656,6102.7823,4488.9101,-2101.9583,-4620.1510,4312.2775,-4771.0211,-197.0027,-3254.1826,6920.2502,-2215.9898,5752.4443,-1540.5331,1733.2476,6669.8575,-5379.8079,3266.7461,-2226.0689,0.0000,-4926.4334,-4879.0025,179.9663,-2707.1384,-96.9118,-4611.3702,682.8692,-3888.9512,-3893.8664,0.0000,-3348.7088,-6328.9421,5272.4041,-5848.8756,3058.2003,5067.6439,-5423.7250,-3592.2045,6425.7117,-3651.1953,6043.0089,0.0000,-4803.4993,-231204.9201,-211186.0604,-222431.5123,-218073.8474,-222834.1123,-225316.1423,-218802.8998,-223906.4354,-342332202.8996,-342301162.2652,-342319343.4594,-342341553.7884,-223393.0230,-342339594.5420,-3062.8339,-5028.7604,518.0518,4536.4461,-4415.5171,6378.9125,-4285.3483,-4056.3029,-761.3898,-267.5091,-258.8175,3862.4286,-2216.8591,-5077.7198,4678.8764,-5981.1539,2608.7489,-688.8845,-3500.7602,1782.9372,-6537.9449,-6391.2336,-536.6859,-45.1721,-1222.4584,-4601.8327,0.0000,-4666.2559,-4600.5972,5271.2390,4532.9816,5063.8040,-5075.0426,-712.0739,4872.5918,2382.0314,0.0000,-2474.8150,-2183.3085,-2954.5846,2712.6120,2784.9702,-1204.4314,-2929.8571,5534.5700,-1161.4620,5183.1439,-2468.9972,0.0000,4961.8022,-336228.7072,-312376.0101,-314917.0366,-321102.3131,-328942.2219,-316505.3810,-321470.4333,-322399.4627,62057428.6898,62068075.3017,62049401.9677,62048154.4660,-320964.3295,62040579.5433,1182.4806,4231.1325,117.8901,729.3371,-5261.7018,-115.5620,1938.9590,3402.1846,-4648.5006,3251.8907,-4895.5630,5310.6466,4625.2318,-1286.9521,-922.5583,-3261.8213,5417.5725,129.4720,-5378.7252,3404.0728,-1612.5397,2039.6079,-359.5759,-4303.4793,5987.8890,4500.9203,0.0000,-848.9166,1019.6345,-4101.3595,4322.0620,4717.7908,788.5294,6837.2819,-2968.8124,-5202.0549,0.0000,5465.2844,1890.0813,3093.1751,-2559.8165,5503.9711,-4181.7601,2965.1343,-2242.4841,-2147.5617,-2756.9171,-2226.2238,0.0000,-312.3659,89599.3941,88328.4652,88774.4824,90909.7350,92873.0673,84884.6644,80312.4775,89205.0252,154246387.2295,154226755.6567,154227452.6494,154226867.9010,88289.8971,154237507.4515,
14400.000,-3705.6237,5139.1106,-5647.0615,-5522.8610,3006.2243,-4279.2669,4137.9546,6088.7346,4734.4817,-6324.9081,-1323.9743,-2300.9820,3803.3745,-1546.3994,1178.0800,3170.0117,-245.8683,-5073.3713,5579.0417,-6896.6650,2975.2043,461.4164,-4480.4242,6490.7191,-5242.5757,5557.7257,0.0000,4693.9008,5239.2190,-4110.3988,1073.7994,-3765.1976,4630.0056,-1487.9774,132.5585,248.3448,0.0000,6070.7741,5953.0774,-1102.5661,2665.8110,-5623.0693,-4105.4735,4842.7882,1295.0805,-5647.0295,2285.0827,-5222.8387,0.0000,2303.4941,-138096.1207,-124457.6960,-133287.8015,-129187.3282,-134620.6310,-137438.5625,-130352.7713,-135296.2743,-346717106.4540,-346694463.0526,-346710459.9647,-346732187.0072,-135524.6626,-346724459.1547,4905.6757,1748.7457,1907.1298,-1727.7114,5756.8676,-4284.9347,-131.7312,3005.4063,-3296.1756,2808.2341,4965.1768,-4485.5856,-2102.6774,5982.0495,-4490.6811,6001.1311,-5536.7028,851.7608,22.0320,586.7104,3765.5456,6717.7573,3383.5202,-2279.6209,3863.8173,1401.4647,0.0000,1599.5490,842.4122,-1464.0387,-6741.7720,-4862.9116,2328.5736,-4565.0079,-4248.8566,-4833.6779,0.0000,-515.8544,1955.0138,4864.7037,-4411.4993,635.1036,5227.5928,-1292.1487,-3502.3595,3513.8724,-957.1256,3899.8671,0.0000,-5668.0971,-382845.5628,-354976.3102,-361025.4190,-367556.1119,-374140.5059,-362381.9007,-367165.6370,-365081.1689,-28719823.2774,-28701813.9937,-28724473.2010,-28734766.4608,-366689.8516,-28737761.4975,2863.6792,-4126.2730,-3516.3251,-3845.5561,2245.8969,-3352.6248,-5266.7577,1006.6822,3826.0344,210.2882,4201.0443,-4719.2174,-5375.9061,-2806.3871,4882.5001,-600.9078,-4021.3299,-4686.8001,3853.3578,2.4535,4958.7957,1631.8378,-3663.1091,310.5948,-2389.3586,-3696.9110,0.0000,4696.9396,-4232.3937,5045.5092,-158.3446,-3195.0955,-4563.2615,-4986.5930,5430.8690,4934.2099,0.0000,-3203.0643,3015.8319,-4617.9132,4627.8997,-3941.3108,617.4180,-4670.6264,5872.8397,-1734.9399,6439.5060,-2250.6987,0.0000,-3225.0900,90411.8856,89090.3206,88631.8815,93594.8835,92943.5126,83429.8206,82975.1357,88639.9348,154253206.8871,154233683.9380,154233788.8549,154238122.7341,89431.7149,154246761.8407,
18000.000,-843.7881,-6593.7881,2489.0995,4660.5414,-4383.1223,5044.2711,-2353.6416,-4965.0693,-3556.6785,4064.0931,-1434.7640,5192.4475,-2892.7715,-2619.0057,3848.0131,-4674.1527,2584.8224,978.4163,-6326.6268,5350.4431,-4568.6051,-2915.7226,-439.9187,-4560.2894,5072.6235,-6623.0925,0.0000,-3365.4617,-3898.4347,6255.7999,1109.7108,5936.7457,-3815.8824,-598.3765,4136.2440,2472.8697,0.0000,-6329.8977,-3118.2991,-3217.2252,1196.8501,6291.3034,571.2840,-3215.5010,2779.3611,2265.5270,2379.4614,1716.9995,0.0000,1564.5110,-36514.9976,-30094.8873,-35622.2302,-31927.3176,-38192.3368,-40590.2510,-33598.0698,-39027.6579,-327442595.5567,-327429667.2215,-327442778.0723,-327457644.7684,-39016.8794,-327449377.8628,-4896.0676,1487.8821,-4417.6090,-2157.8306,-4783.6670,383.9946,5079.4060,-170.2626,5906.1928,-4333.9448,-6444.8609,4415.7108,5659.8767,-4209.8143,2993.3273,-2934.1868,6331.9054,-2167.4724,2340.7150,-2754.1417,394.0766,-4567.4317,-5142.5916,3409.6476,-3911.9653,1614.0035,0.0000,2991.7893,3815.3316,-2024.1561,5315.4071,3560.2045,1999.6470,6889.4790,3310.2027,6257.9902,0.0000,2397.4118,168.2495,-5444.7612,5603.2524,-2804.9783,-5634.7913,5241.8445,1419.1666,-4748.1677,-2207.0224,-4137.1631,0.0000,4804.0913,-404035.6096,-374254.1963,-384090.7696,-389934.7129,-395356.9090,-384962.3420,-389046.0443,-390595.4411,-117534867.6348,-117512061.9912,-117539379.0467,-117557771.8259,-388856.1567,-117553800.9870,-4627.5365,860.3707,4695.1902,4664.4088,2268.2813,4710.1235,3663.0320,-4742.9828,-671.8949,-3562.1597,726.8009,1071.3915,2697.2533,4620.1917,-4668.3962,3984.3663,-285.3388,6528.5896,731.7356,-3427.4300,-5170.5124,-4327.1111,4263.5112,3864.8283,-2665.4977,74.6021,0.0000,-5151.4139,4024.3791,-1174.1651,-4146.1751,-303.2630,5383.0724,13.3065,-4431.5955,-1610.3304,0.0000,-1241.4158,-6220.4128,2472.7076,-3909.6797,-226.6597,3525.7480,2995.6187,-6231.6775,4411.4748,-6104.0338,5231.7992,0.0000,4708.8304,91203.0835,89849.9610,88696.4186,95670.2216,92614.9093,82830.8330,86354.8061,90986.2709,154259566.4018,154240632.6726,154240657.8916,154252069.7467,90566.3173,154255973.4821,
21600.000,5116.9356,4824.8693,920.1298,-3263.5747,4274.4847,-5063.1696,231.4832,2479.4771,1144.4852,-123.8906,3369.1469,-5501.3877,1513.8590,6070.4057,-6631.7296,4954.9894,-3641.4507,2646.7773,3265.5535,-1879.3381,5484.6265,5242.7767,4571.6220,333.0638,-1824.5791,4389.9500,0.0000,1879.1765,1632.0855,-4033.6146,-3918.3292,-5855.3971,2917.1965,2263.3092,-6514.7637,-3703.7906,0.0000,3454.9249,200.1354,5424.4196,-4110.3057,-3990.2866,4087.3765,936.8184,-6217.8865,2121.9882,-6406.2532,2783.8655,0.0000,-5196.8402,66656.3730,65818.0158,64369.9299,67594.5085,59921.3155,58932.8028,64666.3341,59557.4328,-285824185.2735,-285821551.1998,-285830304.1775,-285831988.0979,59930.0681,-285829981.3612,3567.3696,-3721.9950,6190.6634,5487.8480,1131.4897,3518.3082,-6555.1275,-3743.0986,-6182.2049,5076.9074,2904.7374,-2610.3782,-6529.8236,1327.1006,-1154.3604,-1757.3695,-3804.1570,4447.9133,-3580.6198,4702.5633,-3646.0585,1166.0861,4813.8410,-4137.9344,2734.6332,-3778.9015,0.0000,-6310.8642,-6558.7514,3684.5971,-1557.3336,-845.2998,-5614.7705,-4283.9662,-2207.3232,-5162.7742,0.0000,-3472.5466,-3755.5108,3755.0828,-5525.6144,3701.6328,3083.5784,-6731.1945,-636.1045,5104.3318,1763.2619,4073.9260,0.0000,-3215.0987,-398564.1340,-369114.4350,-382583.1423,-386972.1509,-390928.1027,-382436.7116,-386019.1586,-384321.9550,-198327330.1159,-198302425.7369,-198334953.9615,-198354013.9485,-386057.1581,-198346913.9808,2663.2476,3040.3362,-2950.8658,-2733.9513,-5269.3497,-3144.4326,1336.2099,5184.6124,-2914.9959,4697.2522,-4939.1245,3242.1417,1669.5321,-2727.6760,413.0272,-4338.4920,4363.0446,-4650.7384,-4754.7137,4709.3112,2071.2150,4371.9159,-915.9726,-5498.7968,6099.5814,3586.0098,0.0000,1832.5766,-594.6602,-3845.9152,5362.1085,3595.7183,-2765.7983,4930.8013,571.2502,-2741.1669,0.0000,4819.6997,5845.7847,1612.5355,806.2135,4220.6553,-4289.9878,811.7147,3070.9583,-4087.9680,1892.9929,-4820.7366,0.0000,-3237.6998,91976.0444,90611.2621,89254.7852,97258.2155,91894.6654,82950.4293,90539.0923,91420.3399,154265650.4836,154247612.6719,154248280.9972,154267786.6234,91693.6209,154265142.3757,
25200.000,-6540.4456,-548.7998,-3389.3472,1334.7775,-3693.3020,3833.4292,2542.7377,-243.0347,2265.0662,-3679.2266,-4473.2741,4045.8171,1044.0576,-6462.8591,5141.9549,-3929.6501,4220.3494,-3938.3534,1726.1028,-1782.9561,-4392.9903,-6423.2378,-5612.2272,3782.3691,-2877.6560,21.5227,0.0000,-16.4255,1366.5667,-1357.2200,5996.8406,4241.3277,-1502.0254,-582.0171,5859.2539,4076.0806,0.0000,1024.9016,1090.8123,-5142.8154,5294.5297,-361.8951,-6602.3936,2030.0053,6704.6187,-5301.1168,5932.1769,-5762.3078,0.0000,6807.9855,164455.4951,157127.7883,160280.2119,163001.1962,153200.8814,154616.4011,156494.0063,155596.9205,-224702000.2244,-224709544.4799,-224711713.1187,-224702037.8703,154964.1039,-224706618.8025,-1106.6202,4962.9698,-5994.7383,-6765.0199,3409.7498,-5746.5831,3506.4327,6543.9298,4553.1479,-5073.7841,2644.4442,-1073.5885,4654.9939,1536.4311,-1256.2423,5394.6537,-832.6668,-5734.2929,4291.4331,-5935.6887,4794.2030,1913.4827,-1596.4370,4583.9003,-2221.6906,5085.6623,0.0000,6236.5764,5753.0506,-4008.8002,-1938.5172,-2818.6295,6531.4602,-776.5538,284.7765,1551.7703,0.0000,4407.6241,6527.0379,227.6602,3512.2247,-4182.0813,374.7389,5130.6257,601.7944,-4265.9346,654.2125,-3571.8425,0.0000,1168.5227,-367045.7366,-340013.7380,-356509.2034,-358985.4814,-359838.9823,-354835.5423,-359073.7793,-360172.4813,-265584301.3204,-265559942.7080,-265597595.4446,-265604002.7288,-358490.6053,-265604030.4674,1422.4535,-4644.3101,-660.3782,-838.0924,4680.6639,-402.8310,-5110.4540,-2067.5480,4693.7060,-2948.7334,4129.4794,-5491.8471,-5001.8583,-1381.0251,4170.7637,1358.8075,-5328.2321,77.1036,4955.2712,-3088.0785,2323.4902,-1770.1892,-3300.2952,3471.4040,-5909.2637,-4545.4560,0.0000,2793.4518,-3331.6722,5155.6071,-2633.9844,-4702.7957,-1654.4698,-6852.9172,3632.8133,5360.8260,0.0000,-5188.7979,-2150.6410,-4439.0132,2765.8915,-5471.5114,909.1734,-4060.0922,1786.9477,952.8459,3470.8910,1242.0828,0.0000,-295.4386,92735.6727,91376.9764,90459.3722,98425.8065,91369.5822,83710.9677,94894.7454,92688.1588,154271658.9115,154254634.9637,154256923.4768,154280245.8588,92813.5429,154274268.5215,
