sl_50_86400_20300220 Coordinates.csv
2030/02/20 07:47:00.0000 UTC

Generated: Tue Oct  8 21:51:47 2024,
Start: 2030/02/20 07:47:00.00, Stop: 2030/02/21 07:47:00.00,
TIME_UNITS,STARLINK-4129 - X-Coordinate,STARLINK-30226 - X-Coordinate,STARLINK-4530 - X-Coordinate,STARLINK-4041 - X-Coordinate,STARLINK-1067 - X-Coordinate,STARLINK-1682 - X-Coordinate,STARLINK-3568 - X-Coordinate,STARLINK-1861 - X-Coordinate,STARLINK-30779 - X-Coordinate,STARLINK-30807 - X-Coordinate,STARLINK-3315 - X-Coordinate,STARLINK-31655 - X-Coordinate,STARLINK-11168 [DTC] - X-Coordinate,STARLINK-5872 - X-Coordinate,STARLINK-30128 - X-Coordinate,STARLINK-30418 - X-Coordinate,STARLINK-31234 - X-Coordinate,STARLINK-6275 - X-Coordinate,STARLINK-5950 - X-Coordinate,STARLINK-30962 - X-Coordinate,STARLINK-2150 - X-Coordinate,STARLINK-3191 - X-Coordinate,STARLINK-31938 - X-Coordinate,STARLINK-31954 - X-Coordinate,STARLINK-4070 - X-Coordinate,STARLINK-4522 - X-Coordinate,STARLINK-32137 - X-Coordinate,STARLINK-1890 - X-Coordinate,STARLINK-4785 - X-Coordinate,STARLINK-6253 - X-Coordinate,STARLINK-31711 - X-Coordinate,STARLINK-3208 - X-Coordinate,STARLINK-1585 - X-Coordinate,STARLINK-3297 - X-Coordinate,STARLINK-4513 - X-Coordinate,STARLINK-5335 - X-Coordinate,STARLINK-30607 - X-Coordinate,STARLINK-3991 - X-Coordinate,STARLINK-6045 - X-Coordinate,STARLINK-31362 - X-Coordinate,STARLINK-5180 - X-Coordinate,STARLINK-1960 - X-Coordinate,STARLINK-1321 - X-Coordinate,STARLINK-5141 - X-Coordinate,STARLINK-30600 - X-Coordinate,STARLINK-5451 - X-Coordinate,STARLINK-6246 - X-Coordinate,STARLINK-31409 - X-Coordinate,STARLINK-3534 - X-Coordinate,STARLINK-4677 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4129 - Y-Coordinate,STARLINK-30226 - Y-Coordinate,STARLINK-4530 - Y-Coordinate,STARLINK-4041 - Y-Coordinate,STARLINK-1067 - Y-Coordinate,STARLINK-1682 - Y-Coordinate,STARLINK-3568 - Y-Coordinate,STARLINK-1861 - Y-Coordinate,STARLINK-30779 - Y-Coordinate,STARLINK-30807 - Y-Coordinate,STARLINK-3315 - Y-Coordinate,STARLINK-31655 - Y-Coordinate,STARLINK-11168 [DTC] - Y-Coordinate,STARLINK-5872 - Y-Coordinate,STARLINK-30128 - Y-Coordinate,STARLINK-30418 - Y-Coordinate,STARLINK-31234 - Y-Coordinate,STARLINK-6275 - Y-Coordinate,STARLINK-5950 - Y-Coordinate,STARLINK-30962 - Y-Coordinate,STARLINK-2150 - Y-Coordinate,STARLINK-3191 - Y-Coordinate,STARLINK-31938 - Y-Coordinate,STARLINK-31954 - Y-Coordinate,STARLINK-4070 - Y-Coordinate,STARLINK-4522 - Y-Coordinate,STARLINK-32137 - Y-Coordinate,STARLINK-1890 - Y-Coordinate,STARLINK-4785 - Y-Coordinate,STARLINK-6253 - Y-Coordinate,STARLINK-31711 - Y-Coordinate,STARLINK-3208 - Y-Coordinate,STARLINK-1585 - Y-Coordinate,STARLINK-3297 - Y-Coordinate,STARLINK-4513 - Y-Coordinate,STARLINK-5335 - Y-Coordinate,STARLINK-30607 - Y-Coordinate,STARLINK-3991 - Y-Coordinate,STARLINK-6045 - Y-Coordinate,STARLINK-31362 - Y-Coordinate,STARLINK-5180 - Y-Coordinate,STARLINK-1960 - Y-Coordinate,STARLINK-1321 - Y-Coordinate,STARLINK-5141 - Y-Coordinate,STARLINK-30600 - Y-Coordinate,STARLINK-5451 - Y-Coordinate,STARLINK-6246 - Y-Coordinate,STARLINK-31409 - Y-Coordinate,STARLINK-3534 - Y-Coordinate,STARLINK-4677 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4129 - Z-Coordinate,STARLINK-30226 - Z-Coordinate,STARLINK-4530 - Z-Coordinate,STARLINK-4041 - Z-Coordinate,STARLINK-1067 - Z-Coordinate,STARLINK-1682 - Z-Coordinate,STARLINK-3568 - Z-Coordinate,STARLINK-1861 - Z-Coordinate,STARLINK-30779 - Z-Coordinate,STARLINK-30807 - Z-Coordinate,STARLINK-3315 - Z-Coordinate,STARLINK-31655 - Z-Coordinate,STARLINK-11168 [DTC] - Z-Coordinate,STARLINK-5872 - Z-Coordinate,STARLINK-30128 - Z-Coordinate,STARLINK-30418 - Z-Coordinate,STARLINK-31234 - Z-Coordinate,STARLINK-6275 - Z-Coordinate,STARLINK-5950 - Z-Coordinate,STARLINK-30962 - Z-Coordinate,STARLINK-2150 - Z-Coordinate,STARLINK-3191 - Z-Coordinate,STARLINK-31938 - Z-Coordinate,STARLINK-31954 - Z-Coordinate,STARLINK-4070 - Z-Coordinate,STARLINK-4522 - Z-Coordinate,STARLINK-32137 - Z-Coordinate,STARLINK-1890 - Z-Coordinate,STARLINK-4785 - Z-Coordinate,STARLINK-6253 - Z-Coordinate,STARLINK-31711 - Z-Coordinate,STARLINK-3208 - Z-Coordinate,STARLINK-1585 - Z-Coordinate,STARLINK-3297 - Z-Coordinate,STARLINK-4513 - Z-Coordinate,STARLINK-5335 - Z-Coordinate,STARLINK-30607 - Z-Coordinate,STARLINK-3991 - Z-Coordinate,STARLINK-6045 - Z-Coordinate,STARLINK-31362 - Z-Coordinate,STARLINK-5180 - Z-Coordinate,STARLINK-1960 - Z-Coordinate,STARLINK-1321 - Z-Coordinate,STARLINK-5141 - Z-Coordinate,STARLINK-30600 - Z-Coordinate,STARLINK-5451 - Z-Coordinate,STARLINK-6246 - Z-Coordinate,STARLINK-31409 - Z-Coordinate,STARLINK-3534 - Z-Coordinate,STARLINK-4677 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,2822.0867,-25.6730,-6895.6671,-5052.4148,-1908.8224,6526.0443,4100.0627,-2665.8563,-4596.8536,-5474.9843,2050.6577,-3915.7599,2175.5401,3808.9376,-428.4938,-1177.1305,-3625.2742,4624.1240,6019.8014,-3821.8804,-3979.2001,5467.9616,-2858.0002,-2378.3465,-6773.9481,-3592.1686,2719.2034,3356.1854,-3754.2263,2234.6073,6182.6553,6834.3234,-5365.5688,-2544.2281,-4928.1614,-798.1876,-3305.5004,5767.2743,5258.6796,-2213.2900,5396.1413,-1647.7617,-4274.6818,-783.6338,-5991.7308,-1151.4402,0.0000,4439.1004,5251.7754,5362.9539,9021.9427,-15257.4389,7383.8897,4497.6678,-4070.6062,-2235.1832,917.2244,611.0569,-12212297.4473,-12196517.7118,-12221344.2456,-12212010.7983,1877.0728,-12207004.8174,3502.1724,-6830.3405,175.5486,2081.3429,5312.5570,701.0948,527.9126,-5916.7708,2145.8597,-547.4214,3618.6142,4011.2072,-4246.8608,-3767.7458,-6855.7465,-4986.1710,3424.7047,-4723.8082,-60.2263,3365.3397,2122.2777,-3680.6342,4746.6052,-5934.9618,1041.4123,3944.5463,3049.3823,3797.2373,-4487.1556,-5904.0941,-437.7831,-907.5708,-4274.2910,3287.8631,-363.9520,-6066.6014,-4329.3734,2960.1545,1214.3637,-3897.0795,-266.4285,4724.1096,1138.4499,6799.1091,2022.4552,6698.7200,0.0000,-4798.2120,2072.4216,3616.4165,-352606.4307,-373609.8687,-368030.3062,-365056.7097,-364731.1250,-366797.1497,-373008.9159,-370486.2017,337732149.3571,337763045.9282,337737779.5247,337752005.8328,-369444.3155,337750178.9752,-5239.4969,980.7065,-235.6992,-4187.2756,-3923.5476,1321.3761,5521.2786,-1432.1364,-4604.5967,4208.5950,-5501.9033,3921.1673,-4785.2388,4378.5437,1004.2814,-4658.5990,-4629.7825,2122.3534,-3439.1078,-4674.9481,5217.4819,2052.3173,3970.0923,-2525.8257,-690.8853,-4284.7141,5449.1585,-4460.4946,3331.9949,2830.2463,2366.5685,235.6680,644.5942,5509.7172,-4830.4798,-3218.5379,4092.2915,-2377.9360,4359.1174,5206.7307,4304.4688,4713.9523,-5271.8367,-1002.2684,-2657.4075,-1193.9338,0.0000,-2094.7734,3955.3152,-2427.4366,-24099.4032,-29794.8859,-23877.9185,-25618.9425,-20566.7289,-27796.8306,-34904.7469,-25421.4764,-17559861.2423,-17570041.7585,-17581407.8153,-17562621.5023,-26202.7030,-17567880.0645,
3600.000,-4884.3059,2284.0789,5145.1548,1096.1401,-2110.2017,-5362.5503,-4659.2313,3854.9813,4515.3836,4125.6992,-5480.6190,-611.4955,3002.1246,-8.7965,2702.0153,4818.2733,330.4976,-4360.3383,-6397.0456,544.7303,3427.3477,-2104.5824,176.2984,3972.9746,4512.4209,2467.1930,-5904.4697,-6228.1203,5691.1844,1416.5562,-2118.0468,-4872.1541,4985.0277,-1080.2384,2765.2848,3400.1137,4193.2302,-4440.5858,-1926.4445,4943.7121,-6856.6993,-2746.9278,4348.0841,-1533.8175,5414.8518,-578.9878,0.0000,-624.4951,-3690.0505,-4436.8213,95902.5760,79144.5076,99869.1498,96598.6464,87781.2741,92648.1917,92712.9087,95207.0184,-99284238.0972,-99272037.8931,-99286343.5950,-99286332.5752,94234.0073,-99279320.4464,458.2605,5917.1750,-1856.1671,-4035.6993,-3571.4840,1619.2937,3537.9719,1654.4254,-5103.5812,-3326.0069,-1002.6730,-4102.4881,3661.8751,5429.4751,4994.1175,4197.9237,-6278.9020,4601.8548,2669.0740,-5853.4165,-5553.9035,4074.3550,-6791.7699,5232.0745,-2575.7048,-6377.2333,98.0671,-2595.0958,3229.0094,4895.0189,3382.4483,2428.9988,1572.2090,-5469.5311,-3504.7117,6008.6938,-327.3648,308.0936,1430.6163,228.9540,739.2230,-3510.5506,-4795.9122,-6194.1928,-3734.7153,-6097.5328,0.0000,5102.3120,1891.9793,-210.1435,-339240.6179,-364330.4898,-357342.9229,-356175.5408,-352447.9185,-355524.8905,-360207.7372,-356007.0574,323067827.4243,323100589.8707,323073118.7128,323080686.5235,-357033.7716,323086905.5201,4844.5307,2711.5229,4201.5350,5454.9859,5469.6200,3660.3887,-3675.5797,5142.4934,661.5718,-4474.8639,4048.9884,-5453.7709,4803.7522,-4303.1279,-4001.9322,2650.9657,2584.2315,2831.3805,51.6415,3622.4481,-2254.4913,-5166.6119,-595.9657,-2027.5317,4513.9619,83.5085,-3417.7052,53.4355,1598.1760,-4689.4952,-5308.5823,-4239.5805,-4493.8448,-4088.5478,5260.1193,-326.9612,-5372.2955,5267.2228,-6523.0084,-4783.4421,529.1774,-5244.9654,2317.9967,-2673.7527,-1945.4889,-3179.5853,0.0000,4534.2244,-5517.4205,5280.5914,-25870.2230,-31360.2511,-25262.2504,-29017.4365,-21909.3336,-25868.3290,-36833.4149,-28766.6575,-17485554.5737,-17486203.4234,-17506720.6801,-17490972.2294,-27686.8479,-17490960.4540,
7200.000,5912.0280,-4339.5212,-1372.0689,2583.9840,5788.2738,729.6428,4103.5981,-3967.5523,-2281.1584,-2313.2153,6834.7635,4789.7400,-6249.9277,-3220.0019,-4917.1160,-6393.9377,2438.5144,1265.8929,4346.6761,2164.5510,-1952.9144,-2352.8803,2448.3498,-4178.3825,-374.5504,-87.9984,6336.7564,5123.7834,-4299.9222,-5029.2774,-2705.6749,865.9978,-3433.2812,3336.7279,-845.2217,-4694.5094,-4483.1446,2476.4682,-782.8686,-6315.0817,4583.7638,6116.0820,-2988.0509,3903.0830,-1870.5648,2955.6763,0.0000,-3716.7996,1996.3037,2989.4629,176774.4995,168037.1587,186004.5771,180084.9386,173665.2945,183808.2542,178292.4054,179776.8913,-179592407.6109,-179584443.7643,-179588396.6774,-179589786.8441,180496.2525,-179588340.7306,-3297.7693,-2654.0205,3958.2696,5581.3123,1677.5757,-4090.0662,-5526.7252,3864.7116,5264.6973,6215.9843,-902.7389,3806.5870,-2440.0404,-5927.0897,-1645.9926,-2456.1733,6176.5543,-2937.9395,-4226.7052,6555.5894,6253.9642,-4179.3949,5481.4017,-1714.6537,4294.4491,5426.0221,-2210.3815,-218.0920,569.9420,-3066.5378,-5381.9550,-4099.1795,2600.9590,6049.6235,6437.9533,-3516.4222,4436.3083,-4303.3424,-4928.7857,2486.4910,-1026.3034,2210.4528,5798.8222,3293.6624,4104.4029,2972.4997,0.0000,-4325.3398,-5601.4915,-3977.4512,-305030.5942,-331513.2571,-323887.0824,-325281.3974,-317693.7663,-322245.9047,-325038.6354,-323047.6922,286348572.9442,286380349.4018,286356862.8791,286358576.9062,-321919.0321,286368444.3704,-1354.4644,-4669.3320,-5490.6940,-3094.0163,-3307.4169,-5256.6454,-543.4044,-3675.5993,3725.8088,2012.0885,30.1066,3065.0468,-772.3288,1560.5781,4609.7107,986.1362,1461.8339,-6172.5991,3350.2711,-283.2565,-2179.0632,4957.4011,-3244.0736,5168.6198,-5377.6640,4153.4273,-1214.5719,4375.6050,-5160.2695,3626.9085,2778.6401,5469.5188,5370.3268,55.2270,-2363.2380,3646.2127,2582.2218,-4802.2773,4816.1561,1113.2104,-5082.9147,2237.9663,2174.9280,4654.8103,5153.9215,5469.7635,0.0000,-3815.6794,3486.2279,-4796.8898,-27657.9882,-32876.2224,-27293.4045,-29283.7006,-23640.8810,-28526.2668,-38138.8345,-27956.0153,-17411585.1022,-17402955.6934,-17431205.1885,-17419781.8001,-29168.0288,-17414027.9441,
10800.000,-4460.2275,5749.7380,-2176.1250,-4373.4568,-6778.9912,3551.4934,-1569.9833,2292.5979,-1881.6693,163.0474,-4976.6648,-6193.0872,5486.6039,4886.5777,6279.1198,5610.8500,-4378.9827,3258.5190,-519.7408,-3956.7943,-965.9816,5472.1200,-4734.2370,3969.8727,-3208.3488,-3447.8349,-3210.4559,-1690.6194,1579.2026,6842.7252,4692.3494,2840.5556,1878.9888,-4051.3928,-763.7095,5065.0597,3075.6778,-782.4189,1619.5543,4805.4539,-177.8848,-6474.5166,-342.9127,-5816.6192,-2812.0602,-5409.3484,0.0000,6331.9931,-470.7539,-1624.8925,246798.7672,245640.1050,260247.6605,252463.4348,248205.6563,259941.0778,252360.6296,255732.1391,-247654298.3680,-247649538.9500,-247646489.1471,-247646390.8920,255180.5871,-247651369.9351,4308.1985,-1250.2339,-5691.5159,-5135.5889,26.3628,5331.5437,5088.2863,-6047.0717,-3665.3652,-6728.4149,2418.5750,-2506.1727,-94.1937,4417.7455,-1605.3683,-487.5089,-2812.4466,1758.3272,5046.5864,-4640.2385,-4437.0326,3899.5293,-1627.0882,-2889.1366,-5474.4782,-2407.2437,3471.2262,4103.3663,-5004.8386,990.3608,3912.4879,5429.8466,-6041.3630,-3921.0299,-6547.6803,-576.9918,-5697.3152,6744.4704,6746.5658,-3662.4180,2513.8230,-564.6061,-4465.3245,328.3890,-4049.1180,608.1940,0.0000,2612.9806,6837.4846,6595.7862,-252092.8735,-277292.7508,-269734.3539,-270787.8634,-262639.8603,-267101.1076,-269774.7253,-265440.9684,230077535.9026,230105799.4965,230091484.7890,230090497.8343,-266361.2635,230097743.4414,-3034.2323,3597.7340,3232.4061,-1363.8312,-1132.4377,1943.4343,4387.8651,-1530.8804,-5474.5569,1654.1752,-4115.7257,1488.5871,-3943.1934,2126.8030,-2496.2363,-4028.6130,-4383.9613,5865.1044,-4726.8445,-3254.5944,5190.4291,-1600.4643,4623.7979,-4814.6283,2670.5549,-5398.3259,4903.7535,-5087.8353,4215.3802,-330.8949,2585.9486,-3173.6776,-2734.7404,3986.7926,-2066.0796,-4671.6046,2130.7288,1236.0474,-317.2885,3276.5315,6427.6248,2250.3434,-5225.2608,-3732.7503,-4772.0367,-4244.8637,0.0000,413.0929,781.5026,1239.9708,-29460.9537,-34332.8388,-29823.8348,-28325.3600,-25749.8108,-33671.6251,-38823.3879,-32080.4501,-17337760.9608,-17320965.6462,-17354601.7119,-17346617.4085,-30646.0912,-17337082.5605,
14400.000,615.3428,-5577.7830,3995.4442,4403.6496,4485.8937,-4855.7833,-2468.9503,1610.1310,5730.9435,2478.9300,970.8757,4648.9925,-1962.4235,-5167.8084,-5712.8267,-3370.6290,5272.8044,-6375.7585,-3353.0669,4988.9583,4543.4094,-5891.1118,5845.3274,-3305.4787,4706.7810,6253.8362,-1577.7621,-1437.7719,769.8042,-5982.3928,-3816.7739,-4615.5558,-271.7646,4143.0031,2630.3177,-4615.2381,561.4757,-864.5189,-1546.5956,-725.1433,-3329.3675,3959.7701,4389.5877,6130.1028,5849.1268,6231.1520,0.0000,-6026.7903,-1537.4093,-74.4924,301803.3564,306888.3514,317786.5101,309633.9033,306785.9336,318250.3018,310366.9060,313166.8995,-298822522.9478,-298818766.6901,-298814333.8519,-298812754.7989,313547.7439,-298820757.1741,-4185.0486,4058.5559,5523.2186,2010.9899,-2049.9228,-3352.0330,-3451.9287,3841.3737,1781.8391,4814.6536,-4047.4184,-525.9967,3701.4810,-930.7671,3788.5445,3964.3871,-1845.8222,-1722.3221,-5140.4089,782.8509,1771.3917,-2262.8101,-2438.4127,5912.5808,4702.7096,-530.4950,-4451.4293,-6433.1795,6682.6840,1410.8444,1141.9661,-4982.0858,6668.3667,-285.6624,3761.9117,4359.0629,4307.1071,-6104.9701,-5135.4996,4092.1815,-4720.7679,-2036.2600,2342.0447,-3169.9198,3429.2032,-2948.1487,0.0000,159.2639,-4938.9923,-6178.2364,-183621.4908,-205191.2220,-198342.8849,-198847.9335,-190731.6027,-194550.4317,-197851.2026,-194823.4801,158092710.8973,158116185.0277,158113565.0169,158112067.6709,-193920.3278,158112714.8288,5443.8000,-218.9903,1079.9809,4881.6046,4776.5497,3157.9706,-5452.3513,5166.5729,3286.1934,-4334.1872,5485.0252,-5005.7365,5285.0484,-4519.6466,-1116.7348,4554.9072,3869.7957,-2165.1033,3214.0481,4706.6508,-4889.8479,-2806.2155,-2534.3628,1154.6984,1778.1583,2706.8753,-4925.3442,1432.1184,373.6655,-3189.3339,-5313.7590,-1206.0608,-1720.3453,-5527.5362,5151.4874,2723.8057,-5261.5708,3097.4270,-4417.5736,-5487.4903,-3813.1922,-5249.0586,4741.1699,453.4093,1017.6371,250.6559,0.0000,3262.6937,-4568.3040,3081.1098,-31277.0842,-35715.7282,-32571.3548,-28116.7317,-28243.8706,-37876.0152,-38855.2512,-30618.6381,-17263880.0367,-17240439.5242,-17276619.8116,-17271039.2494,-32120.8807,-17260124.3292,
18000.000,3733.7255,3138.3456,-4290.1943,-3801.4930,-568.4649,3726.7247,5937.2238,-5587.5493,-6734.2583,-5112.5749,2816.9496,-1860.4072,-1456.5539,4579.6378,2930.9561,860.9995,-4469.9901,6149.9462,5615.3613,-5249.8527,-6740.2175,4173.4115,-4575.9703,1381.7059,-4453.0703,-6118.9005,4978.3350,3173.6419,-2770.8203,3076.6660,1802.0160,4536.2170,-1963.6990,-4047.6314,-4790.1429,3010.2781,-4796.5581,3066.3490,2198.2978,-3651.0356,4164.2603,-485.4954,-6773.4134,-4091.3841,-5770.7839,-4217.7712,0.0000,3508.0720,4104.1782,2646.8088,338512.4728,347758.1807,354905.7860,347397.5600,345883.0546,356063.9880,348761.5474,352340.1003,-329602109.0039,-329596820.5514,-329597243.3375,-329595165.9947,351903.2369,-329601260.3312,3823.4800,-5176.3731,-2638.8862,2527.8728,4479.7836,-1574.7285,1812.0189,-50.3989,-49.6648,-1658.5467,5367.4030,4371.6931,-6229.3776,-3161.6870,-4812.4514,-6483.7686,5114.4405,1530.2429,4054.6486,3175.2860,386.6394,-1041.1257,4839.0393,-5882.4237,-1377.1953,2365.1273,4496.2363,4864.6805,-4005.0884,-4017.1390,-5847.1384,2024.9100,-4279.9865,4322.9085,134.0865,-6149.4764,-1998.4641,2898.7000,934.3842,-4249.4010,5385.4116,4986.1399,-521.5106,4634.8996,-1389.3894,3833.2561,0.0000,-3604.8509,1330.8520,3299.7536,-103689.6443,-119888.4512,-114339.6222,-114656.9229,-106456.7931,-109867.7268,-113599.0112,-108562.8306,75305152.5629,75324038.0519,75332147.4828,75330832.0380,-109226.3220,75324471.8546,-4373.4031,-3320.3864,-4724.1961,-5154.4376,-5184.1338,-5340.9138,3014.3963,-3600.4418,1226.0398,4370.2307,-3289.6592,4919.9430,-2169.3933,4112.7511,4048.7566,-2269.0907,-351.8793,-2851.1847,240.5534,-3182.8122,1432.2028,5392.2357,-1481.9286,3262.7066,-5076.1479,1926.8774,1214.8183,3425.0764,-4660.5567,4714.0270,2564.1137,4776.6775,5022.5029,3550.2645,-4979.9401,932.8423,4405.2711,-5468.5584,6507.9942,3980.9946,-1222.9867,4706.9828,-1086.4757,3091.8230,3422.8745,3879.4894,0.0000,-4669.2232,5372.4294,-5465.2316,-33103.6828,-37002.6954,-35194.7216,-28524.3941,-31147.5432,-41191.7424,-38163.7655,-35211.0892,-17189743.0629,-17161240.8046,-17196993.0759,-17193020.1061,-33592.2430,-17183153.2758,
21600.000,-6184.8764,914.0532,4016.5534,2973.2351,-2644.1945,-1789.9146,-6769.8157,5875.4605,4302.7863,6579.9543,-4664.7163,-471.0475,3323.1447,-3301.6420,1082.4453,1436.7169,1411.3155,-3192.1524,-5789.9256,4141.2009,5948.7327,-1934.4378,819.7003,2062.3082,3582.7921,2653.1023,-5398.7514,-4082.5703,4541.3755,300.1693,666.9051,-3758.9629,4658.6074,3189.6405,5979.3848,22.1921,6814.4959,-5320.1530,-3921.3697,5877.4931,-3089.3408,-2068.7032,5897.7398,203.0593,3468.5394,-1.0068,0.0000,-347.7804,-6073.2409,-5354.1788,354719.7775,365522.6403,369267.1399,363143.2692,363432.8838,371399.9130,365202.0018,367441.8705,-337889180.1799,-337880188.4267,-337890376.7043,-337888565.3955,367831.1908,-337888797.6720,-3024.3160,4963.5612,-1791.2859,-5885.7916,-6003.4764,5930.2901,-292.8896,-2644.0284,-2126.4943,-1284.8482,-4958.8898,-6698.8467,5164.5600,5971.5154,5098.5443,6616.5481,-5686.9602,320.4969,-1358.0099,-5518.6770,-1916.2579,4822.5950,-5168.9421,3601.7861,-3083.2365,-3590.6373,-2417.0522,-60.1200,-961.2518,6063.1583,5976.9248,2391.0434,636.6517,-6095.0176,-3050.6679,5628.0369,-5.3976,811.4302,3126.7969,3567.5645,-2915.5486,-6482.0938,-1232.9035,-5061.2844,-2222.9956,-4140.5994,0.0000,6253.1084,1831.4041,79.8708,-17002.5846,-26907.1687,-23184.3013,-23651.1594,-15081.5449,-18628.1221,-21806.7251,-18327.9021,-12636066.0034,-12620307.1805,-12605860.1710,-12607607.8854,-17683.2654,-12617727.8876,465.8115,4697.7038,5309.8054,1956.6886,2039.6911,2536.0631,1326.1928,-1629.5486,-4889.5537,-1770.7844,-1082.7741,-1342.9157,-2816.4942,-1186.1618,-4592.1554,-1443.9541,-3458.9171,6149.5459,-3565.5847,-381.5956,2923.5429,-4553.3260,4364.5496,-5483.7882,5000.7504,-5185.3408,3384.3234,-5376.9397,4873.2402,-3330.8716,2799.9576,-5271.0240,-5040.8477,652.5306,1615.6369,-4016.7039,-251.5557,4313.6657,-4811.1192,178.5427,5446.3793,-1025.5475,-3323.5310,-4714.3039,-5487.3161,-5523.1843,0.0000,2797.6185,-2718.1791,4353.3544,-34936.6485,-38156.0209,-37385.0470,-29424.1223,-34477.0636,-43762.1631,-36653.2415,-33445.1128,-17115166.5240,-17083118.8448,-17115623.0667,-17112639.6580,-35060.0241,-17106169.4262,
