sl_100_5400_20300718 Coordinates.csv
2030/07/18 07:47:00.0000 UTC

Generated: Tue Oct  8 21:50:56 2024,
Start: 2030/07/18 07:47:00.00, Stop: 2030/07/18 09:17:00.00,
TIME_UNITS,STARLINK-4277 - X-Coordinate,STARLINK-5486 - X-Coordinate,STARLINK-5719 - X-Coordinate,STARLINK-31566 - X-Coordinate,STARLINK-5643 - X-Coordinate,STARLINK-30356 - X-Coordinate,STARLINK-4620 - X-Coordinate,STARLINK-31968 - X-Coordinate,STARLINK-6331 - X-Coordinate,STARLINK-1297 - X-Coordinate,STARLINK-5150 - X-Coordinate,STARLINK-3980 - X-Coordinate,STARLINK-3527 - X-Coordinate,STARLINK-6030 - X-Coordinate,STARLINK-31567 - X-Coordinate,STARLINK-6268 - X-Coordinate,STARLINK-30710 - X-Coordinate,STARLINK-3177 - X-Coordinate,STARLINK-6261 - X-Coordinate,STARLINK-6250 - X-Coordinate,STARLINK-30466 - X-Coordinate,STARLINK-30131 - X-Coordinate,STARLINK-30615 - X-Coordinate,STARLINK-31044 - X-Coordinate,STARLINK-4014 - X-Coordinate,STARLINK-3349 - X-Coordinate,STARLINK-4506 - X-Coordinate,STARLINK-31573 - X-Coordinate,STARLINK-3645 - X-Coordinate,STARLINK-30120 - X-Coordinate,STARLINK-6251 - X-Coordinate,STARLINK-3801 - X-Coordinate,STARLINK-30811 - X-Coordinate,STARLINK-30889 - X-Coordinate,STARLINK-31941 - X-Coordinate,STARLINK-30916 - X-Coordinate,STARLINK-31971 - X-Coordinate,STARLINK-6325 - X-Coordinate,STARLINK-3085 - X-Coordinate,STARLINK-3820 - X-Coordinate,STARLINK-31046 - X-Coordinate,STARLINK-31405 - X-Coordinate,STARLINK-2100 - X-Coordinate,STARLINK-6351 - X-Coordinate,STARLINK-2476 - X-Coordinate,STARLINK-31102 - X-Coordinate,STARLINK-4368 - X-Coordinate,STARLINK-5549 - X-Coordinate,STARLINK-30201 - X-Coordinate,STARLINK-1861 - X-Coordinate,STARLINK-31297 - X-Coordinate,STARLINK-31063 - X-Coordinate,STARLINK-5624 - X-Coordinate,STARLINK-30932 - X-Coordinate,STARLINK-31723 - X-Coordinate,STARLINK-31933 - X-Coordinate,STARLINK-30177 - X-Coordinate,STARLINK-11247 [DTC] - X-Coordinate,STARLINK-3446 - X-Coordinate,STARLINK-1226 - X-Coordinate,STARLINK-31242 - X-Coordinate,STARLINK-4210 - X-Coordinate,STARLINK-31093 - X-Coordinate,STARLINK-30978 - X-Coordinate,STARLINK-1169 - X-Coordinate,STARLINK-2092 - X-Coordinate,STARLINK-1177 - X-Coordinate,STARLINK-30392 - X-Coordinate,STARLINK-4286 - X-Coordinate,STARLINK-3947 - X-Coordinate,STARLINK-30821 - X-Coordinate,STARLINK-31308 - X-Coordinate,STARLINK-31895 - X-Coordinate,STARLINK-31817 - X-Coordinate,STARLINK-5618 - X-Coordinate,STARLINK-4810 - X-Coordinate,STARLINK-30831 - X-Coordinate,STARLINK-5096 - X-Coordinate,STARLINK-3675 - X-Coordinate,STARLINK-32142 - X-Coordinate,STARLINK-30329 - X-Coordinate,STARLINK-3315 - X-Coordinate,STARLINK-5864 - X-Coordinate,STARLINK-4130 - X-Coordinate,STARLINK-3669 - X-Coordinate,STARLINK-4423 - X-Coordinate,STARLINK-1147 - X-Coordinate,STARLINK-3674 - X-Coordinate,STARLINK-5101 - X-Coordinate,STARLINK-3998 - X-Coordinate,STARLINK-3833 - X-Coordinate,STARLINK-31232 - X-Coordinate,STARLINK-30467 - X-Coordinate,STARLINK-2099 - X-Coordinate,STARLINK-6192 - X-Coordinate,STARLINK-4553 - X-Coordinate,STARLINK-3900 - X-Coordinate,STARLINK-32097 - X-Coordinate,STARLINK-5089 - X-Coordinate,STARLINK-30537 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4277 - Y-Coordinate,STARLINK-5486 - Y-Coordinate,STARLINK-5719 - Y-Coordinate,STARLINK-31566 - Y-Coordinate,STARLINK-5643 - Y-Coordinate,STARLINK-30356 - Y-Coordinate,STARLINK-4620 - Y-Coordinate,STARLINK-31968 - Y-Coordinate,STARLINK-6331 - Y-Coordinate,STARLINK-1297 - Y-Coordinate,STARLINK-5150 - Y-Coordinate,STARLINK-3980 - Y-Coordinate,STARLINK-3527 - Y-Coordinate,STARLINK-6030 - Y-Coordinate,STARLINK-31567 - Y-Coordinate,STARLINK-6268 - Y-Coordinate,STARLINK-30710 - Y-Coordinate,STARLINK-3177 - Y-Coordinate,STARLINK-6261 - Y-Coordinate,STARLINK-6250 - Y-Coordinate,STARLINK-30466 - Y-Coordinate,STARLINK-30131 - Y-Coordinate,STARLINK-30615 - Y-Coordinate,STARLINK-31044 - Y-Coordinate,STARLINK-4014 - Y-Coordinate,STARLINK-3349 - Y-Coordinate,STARLINK-4506 - Y-Coordinate,STARLINK-31573 - Y-Coordinate,STARLINK-3645 - Y-Coordinate,STARLINK-30120 - Y-Coordinate,STARLINK-6251 - Y-Coordinate,STARLINK-3801 - Y-Coordinate,STARLINK-30811 - Y-Coordinate,STARLINK-30889 - Y-Coordinate,STARLINK-31941 - Y-Coordinate,STARLINK-30916 - Y-Coordinate,STARLINK-31971 - Y-Coordinate,STARLINK-6325 - Y-Coordinate,STARLINK-3085 - Y-Coordinate,STARLINK-3820 - Y-Coordinate,STARLINK-31046 - Y-Coordinate,STARLINK-31405 - Y-Coordinate,STARLINK-2100 - Y-Coordinate,STARLINK-6351 - Y-Coordinate,STARLINK-2476 - Y-Coordinate,STARLINK-31102 - Y-Coordinate,STARLINK-4368 - Y-Coordinate,STARLINK-5549 - Y-Coordinate,STARLINK-30201 - Y-Coordinate,STARLINK-1861 - Y-Coordinate,STARLINK-31297 - Y-Coordinate,STARLINK-31063 - Y-Coordinate,STARLINK-5624 - Y-Coordinate,STARLINK-30932 - Y-Coordinate,STARLINK-31723 - Y-Coordinate,STARLINK-31933 - Y-Coordinate,STARLINK-30177 - Y-Coordinate,STARLINK-11247 [DTC] - Y-Coordinate,STARLINK-3446 - Y-Coordinate,STARLINK-1226 - Y-Coordinate,STARLINK-31242 - Y-Coordinate,STARLINK-4210 - Y-Coordinate,STARLINK-31093 - Y-Coordinate,STARLINK-30978 - Y-Coordinate,STARLINK-1169 - Y-Coordinate,STARLINK-2092 - Y-Coordinate,STARLINK-1177 - Y-Coordinate,STARLINK-30392 - Y-Coordinate,STARLINK-4286 - Y-Coordinate,STARLINK-3947 - Y-Coordinate,STARLINK-30821 - Y-Coordinate,STARLINK-31308 - Y-Coordinate,STARLINK-31895 - Y-Coordinate,STARLINK-31817 - Y-Coordinate,STARLINK-5618 - Y-Coordinate,STARLINK-4810 - Y-Coordinate,STARLINK-30831 - Y-Coordinate,STARLINK-5096 - Y-Coordinate,STARLINK-3675 - Y-Coordinate,STARLINK-32142 - Y-Coordinate,STARLINK-30329 - Y-Coordinate,STARLINK-3315 - Y-Coordinate,STARLINK-5864 - Y-Coordinate,STARLINK-4130 - Y-Coordinate,STARLINK-3669 - Y-Coordinate,STARLINK-4423 - Y-Coordinate,STARLINK-1147 - Y-Coordinate,STARLINK-3674 - Y-Coordinate,STARLINK-5101 - Y-Coordinate,STARLINK-3998 - Y-Coordinate,STARLINK-3833 - Y-Coordinate,STARLINK-31232 - Y-Coordinate,STARLINK-30467 - Y-Coordinate,STARLINK-2099 - Y-Coordinate,STARLINK-6192 - Y-Coordinate,STARLINK-4553 - Y-Coordinate,STARLINK-3900 - Y-Coordinate,STARLINK-32097 - Y-Coordinate,STARLINK-5089 - Y-Coordinate,STARLINK-30537 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4277 - Z-Coordinate,STARLINK-5486 - Z-Coordinate,STARLINK-5719 - Z-Coordinate,STARLINK-31566 - Z-Coordinate,STARLINK-5643 - Z-Coordinate,STARLINK-30356 - Z-Coordinate,STARLINK-4620 - Z-Coordinate,STARLINK-31968 - Z-Coordinate,STARLINK-6331 - Z-Coordinate,STARLINK-1297 - Z-Coordinate,STARLINK-5150 - Z-Coordinate,STARLINK-3980 - Z-Coordinate,STARLINK-3527 - Z-Coordinate,STARLINK-6030 - Z-Coordinate,STARLINK-31567 - Z-Coordinate,STARLINK-6268 - Z-Coordinate,STARLINK-30710 - Z-Coordinate,STARLINK-3177 - Z-Coordinate,STARLINK-6261 - Z-Coordinate,STARLINK-6250 - Z-Coordinate,STARLINK-30466 - Z-Coordinate,STARLINK-30131 - Z-Coordinate,STARLINK-30615 - Z-Coordinate,STARLINK-31044 - Z-Coordinate,STARLINK-4014 - Z-Coordinate,STARLINK-3349 - Z-Coordinate,STARLINK-4506 - Z-Coordinate,STARLINK-31573 - Z-Coordinate,STARLINK-3645 - Z-Coordinate,STARLINK-30120 - Z-Coordinate,STARLINK-6251 - Z-Coordinate,STARLINK-3801 - Z-Coordinate,STARLINK-30811 - Z-Coordinate,STARLINK-30889 - Z-Coordinate,STARLINK-31941 - Z-Coordinate,STARLINK-30916 - Z-Coordinate,STARLINK-31971 - Z-Coordinate,STARLINK-6325 - Z-Coordinate,STARLINK-3085 - Z-Coordinate,STARLINK-3820 - Z-Coordinate,STARLINK-31046 - Z-Coordinate,STARLINK-31405 - Z-Coordinate,STARLINK-2100 - Z-Coordinate,STARLINK-6351 - Z-Coordinate,STARLINK-2476 - Z-Coordinate,STARLINK-31102 - Z-Coordinate,STARLINK-4368 - Z-Coordinate,STARLINK-5549 - Z-Coordinate,STARLINK-30201 - Z-Coordinate,STARLINK-1861 - Z-Coordinate,STARLINK-31297 - Z-Coordinate,STARLINK-31063 - Z-Coordinate,STARLINK-5624 - Z-Coordinate,STARLINK-30932 - Z-Coordinate,STARLINK-31723 - Z-Coordinate,STARLINK-31933 - Z-Coordinate,STARLINK-30177 - Z-Coordinate,STARLINK-11247 [DTC] - Z-Coordinate,STARLINK-3446 - Z-Coordinate,STARLINK-1226 - Z-Coordinate,STARLINK-31242 - Z-Coordinate,STARLINK-4210 - Z-Coordinate,STARLINK-31093 - Z-Coordinate,STARLINK-30978 - Z-Coordinate,STARLINK-1169 - Z-Coordinate,STARLINK-2092 - Z-Coordinate,STARLINK-1177 - Z-Coordinate,STARLINK-30392 - Z-Coordinate,STARLINK-4286 - Z-Coordinate,STARLINK-3947 - Z-Coordinate,STARLINK-30821 - Z-Coordinate,STARLINK-31308 - Z-Coordinate,STARLINK-31895 - Z-Coordinate,STARLINK-31817 - Z-Coordinate,STARLINK-5618 - Z-Coordinate,STARLINK-4810 - Z-Coordinate,STARLINK-30831 - Z-Coordinate,STARLINK-5096 - Z-Coordinate,STARLINK-3675 - Z-Coordinate,STARLINK-32142 - Z-Coordinate,STARLINK-30329 - Z-Coordinate,STARLINK-3315 - Z-Coordinate,STARLINK-5864 - Z-Coordinate,STARLINK-4130 - Z-Coordinate,STARLINK-3669 - Z-Coordinate,STARLINK-4423 - Z-Coordinate,STARLINK-1147 - Z-Coordinate,STARLINK-3674 - Z-Coordinate,STARLINK-5101 - Z-Coordinate,STARLINK-3998 - Z-Coordinate,STARLINK-3833 - Z-Coordinate,STARLINK-31232 - Z-Coordinate,STARLINK-30467 - Z-Coordinate,STARLINK-2099 - Z-Coordinate,STARLINK-6192 - Z-Coordinate,STARLINK-4553 - Z-Coordinate,STARLINK-3900 - Z-Coordinate,STARLINK-32097 - Z-Coordinate,STARLINK-5089 - Z-Coordinate,STARLINK-30537 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,2915.8393,2566.6640,-4858.3475,-6032.7223,1328.5657,1263.7356,1931.1072,2299.0610,5248.8389,-399.8975,6791.7650,-3015.1870,-4964.2747,-2559.0358,-6786.4167,-5677.7005,2841.8219,-1407.7757,4475.0078,1394.8157,6010.9880,-1183.6775,5982.7369,1424.0695,3535.3596,4107.0469,-191.7558,6196.3768,3629.2550,5228.9454,5771.5443,-4814.5824,5834.0669,-3895.5348,5349.1880,-2140.4886,6366.3022,-5383.0229,4456.0825,1439.1569,1026.3594,-3707.8451,-2353.8528,-4950.1237,4238.4157,-954.8729,-2678.4962,-6140.6391,2807.5442,3058.6018,1672.8875,-3205.3205,-4079.4482,-2536.1658,1671.7457,-6629.7195,5456.2235,5307.1702,-1905.8201,-3685.5352,-2766.7898,-770.9295,5433.5786,2706.7826,-350.9857,452.0955,-2420.5090,-3827.4265,6187.8126,2636.2473,-2765.2500,3125.4936,-464.5432,411.3064,-3966.0292,-4298.1320,576.9761,6549.1603,-1387.3910,574.0774,3052.0202,797.2438,4192.6254,2430.2117,-3439.7181,-6206.9148,-2359.1656,1590.1913,-1597.8296,-1675.3269,2328.1261,5099.5177,-5218.9056,-553.7631,-6862.3756,-4352.9223,-2289.7444,5372.6088,6769.0784,-4712.4603,-103610.5825,-84615.0587,-104435.6477,-104006.9387,-97368.7844,-97652.3173,-96617.7414,-100922.4005,-226287864.2201,-226295351.5362,-226310151.4289,-226291079.9939,-99568.7329,-226301700.6952,-4413.5104,-2762.3541,-1455.8823,1764.4117,-2933.9623,-6142.7497,-2729.2269,4474.2533,4319.9830,-6175.6893,1034.0606,4307.7637,3703.8117,-5390.0265,-656.4196,467.1709,3238.9337,-6523.1511,-5263.6734,-5829.2965,-1959.7527,5929.1495,-1998.3338,-5430.9535,-2618.4986,-1159.7890,5555.5640,-2222.8629,-2053.3055,-1389.6914,-1336.9118,1720.7155,-114.2458,5585.9316,220.0161,-3610.6322,-2150.8319,4390.3196,3649.9176,3926.5609,5345.6542,4022.2091,-6356.9484,1933.9343,2202.7405,6324.0087,2528.7689,-2819.7704,-4147.9050,-2754.2712,-6627.5707,-2689.2355,-4499.9450,5516.7095,6145.3087,651.5453,-1969.9911,2651.9697,6237.4903,1919.8967,-4743.8996,5428.3789,3026.7082,-4916.5476,4267.7972,4262.9048,-6281.1625,-1794.9406,-198.2167,5129.1819,5692.0217,-4943.2288,5108.1635,5752.1516,4862.0249,2325.1438,6643.4451,-2209.0235,3916.4588,-5494.8665,5821.6170,6113.9776,3874.6013,6190.5214,2296.4138,3012.5048,5079.6683,-3842.5914,6280.1157,4812.1010,-6409.6198,-4502.2929,2749.8725,-5559.7662,161.5985,-2088.3106,-3616.6477,1712.7028,-493.7228,-4980.3200,-362335.4977,-372802.0225,-362793.6350,-367507.8918,-373050.2097,-369919.5028,-363278.6340,-365767.5558,263360282.5545,263377445.0911,263377635.9261,263375307.9476,-365624.9436,263371849.3577,-4415.7278,-5835.8330,-4554.5032,-2580.5283,-6111.9356,2957.5010,6041.4613,4587.6639,-1336.3197,-2761.7073,869.3463,4130.6187,-2544.4012,-3532.3687,-122.0540,-3920.0452,5303.0110,1773.0200,-126.6411,-3478.0595,2771.6578,3326.9283,-2870.9165,-4027.1923,5305.8927,5417.4452,4104.4500,-1691.7154,-5451.7945,4347.9082,3613.9300,-4549.5385,-3603.2564,113.9613,-3864.6573,-5387.5836,698.5232,-499.1076,-3903.0408,-5516.3029,-4144.2448,-4045.5742,1105.4824,4420.9494,-5038.3949,2626.8284,5865.9769,1529.0777,-4665.8392,-5162.0294,614.7147,-5393.3451,-3360.6557,3338.4465,2284.1118,-1486.3371,-3650.4173,-2895.4216,2232.3526,5494.3184,-4003.6997,4233.3264,-3062.7009,-4087.4790,5012.8688,-5166.9279,1212.9484,5327.7184,-2549.9809,-3814.8080,2794.0644,3476.3600,4494.1612,-3623.4704,2714.4509,-4818.2627,1483.1180,-151.9791,5514.1966,4054.5372,2276.8048,-3082.9231,-3930.4504,-1789.0748,5494.8866,812.4091,-4055.1013,-5525.2886,2452.8164,4678.2802,989.8272,-577.2164,-3595.6850,-4039.0472,939.7937,-4942.4510,-5420.0112,3812.8107,1381.1091,894.4198,-22427.4326,-28138.9035,-21639.6609,-23964.7161,-18545.8066,-25164.0616,-32843.6107,-25314.1617,152629483.2551,152661951.5577,152627259.5984,152632496.9350,-24094.4338,152639082.2963,
300.000,901.1681,466.1990,-5497.7443,-5768.8620,418.8017,-313.1796,3499.8280,3989.3736,6180.5361,-1762.6332,6499.5137,-992.4223,-4428.1588,-3797.9239,-6559.1506,-5843.5213,3907.7337,-2472.1993,3100.6673,-234.6696,4688.5551,453.4137,4646.3533,-632.5002,2670.2929,2937.3339,1416.9492,5698.4266,2686.3325,4955.5215,5688.7349,-4860.4310,4681.6452,-2444.4806,4569.4942,-4046.9942,5391.6897,-4602.0050,5608.4004,3451.5364,2677.2876,-1719.8021,-3289.7711,-4406.0322,5594.1419,283.7450,-4323.3413,-6062.0628,924.5168,1136.9435,165.3419,-4146.4913,-5078.9936,-576.1982,3268.4152,-6465.4370,4006.1970,4975.7849,-760.9048,-2408.7893,-4022.6386,972.0862,5202.0706,636.6469,1615.5970,2510.9457,-3554.8133,-4125.4585,6466.6091,3456.0457,-894.0188,1787.8067,1670.4381,2181.9839,-3746.2020,-2490.6156,1811.1055,5876.2778,672.5624,-889.9942,4109.4717,2197.7574,5360.6166,3630.3774,-2113.5078,-6300.6024,-460.4036,-469.9732,174.7582,-288.7799,1163.5335,4147.5626,-3600.2942,-2132.2791,-6287.4874,-5676.1835,-4174.9245,6388.1462,6628.6999,-5445.0553,-96272.2942,-76829.8737,-96618.6676,-96139.6059,-89590.9201,-89976.9904,-88867.7970,-92923.0175,-231983583.2532,-231990712.4204,-232006327.8532,-231987017.9728,-91831.9069,-231997352.9206,-4369.4900,-2498.5835,545.3688,3396.2667,-4669.0863,-6738.7685,-3688.4415,3101.4682,3120.4727,-6457.1148,-537.4368,4277.2552,4957.5040,-3831.4345,878.5233,2341.1981,1328.4043,-5490.3652,-5953.4530,-6546.0196,-3283.7363,6570.5571,-3319.3493,-5115.3739,-4463.6589,-2999.9726,4457.5353,-3698.9522,-3953.4713,-3358.7531,-3142.6432,3515.6169,-1570.8430,6139.0257,-1773.5300,-2712.8444,-3436.0973,4557.8835,3589.8801,3247.3268,5667.8690,4739.3672,-5335.8838,3878.3485,841.0491,6850.1712,3151.7227,-3285.1164,-5184.5709,-3879.6421,-6798.5209,-710.2184,-4523.8136,5449.3915,5870.0925,2183.3050,-3395.0595,902.7858,6837.3241,3679.3863,-3049.8950,4512.7064,1318.1723,-5127.4910,4868.6909,4427.1515,-5814.1998,381.6303,-1533.9487,3432.7053,5659.6295,-6164.2203,4713.8637,4737.5295,5683.7416,3398.4504,6580.8314,-3243.8563,4536.1803,-6271.0898,4391.4330,6375.0299,3886.8120,5850.5448,4003.0042,2560.1841,4700.0319,-4483.5237,5900.5750,5979.9608,-6742.7964,-5274.9806,3939.5259,-6016.7180,1660.2958,-728.4068,-2738.3295,467.6008,-2008.6038,-3554.7296,-364517.2494,-374555.6223,-364721.2212,-369369.5181,-375123.5772,-371842.6962,-365379.0918,-367513.0861,258357237.4066,258374623.2547,258374251.5514,258372705.9114,-367672.8137,258368748.8592,-5251.5402,-6466.6846,-3992.5135,-1156.0652,-5075.1990,1610.4449,4675.2941,4562.3200,198.4670,-1051.6642,2321.9932,5040.7136,-794.2509,-4356.9244,-1650.9106,-2860.8637,5444.8065,3375.3539,-1646.5712,-2259.7353,3855.6190,2066.7960,-3928.7088,-4602.0483,4524.4054,5471.2998,5084.3483,-163.4796,-4925.4938,3515.2468,2438.0637,-3293.6660,-4760.0414,1643.8471,-4424.4533,-4786.1832,2185.3692,-2562.5368,-2015.2877,-5045.7553,-2738.5861,-4569.2296,2801.6268,3653.8190,-4023.7379,909.4907,4403.3803,-712.1930,-4372.7667,-5219.5357,-937.6333,-5375.8998,-1383.3180,4238.0321,813.9225,52.2601,-4405.2659,-4244.9244,469.9658,5303.2611,-4550.7735,5162.7035,-4390.2429,-4638.8532,4144.0550,-4377.7089,-606.7566,5393.1630,-800.5407,-4907.9760,3872.6244,2262.4204,4635.6682,-4380.2637,648.4677,-5417.1837,-332.8228,1648.0805,5162.7376,2620.7087,3491.1790,-1426.5947,-2046.2427,7.0919,5178.7230,-1427.9837,-5051.0131,-5243.5427,3624.2940,3468.4616,-830.1273,1246.2983,-4387.6866,-2601.9043,2384.0816,-3870.7068,-4771.7049,2310.4771,-151.7696,2344.9387,-22230.7072,-28024.8299,-21507.0792,-24012.4893,-18411.5758,-24757.2460,-32779.4790,-25437.8471,152628111.2323,152660801.1695,152626417.9125,152630956.8361,-23977.7273,152637871.5238,
600.000,-1221.0450,-1698.5195,-5609.3991,-4916.6104,-469.9376,-1844.9250,4725.2381,5299.2287,6512.0879,-2927.1891,5581.4313,1157.8100,-3412.5831,-4710.1996,-5665.0480,-5460.1508,4627.2488,-3327.8364,1411.1881,-1821.4740,2913.3156,2027.5506,2867.9278,-2645.1853,1588.3210,1526.2569,2930.8995,4613.2106,1524.6765,4236.8177,5075.5127,-4439.8668,3077.8771,-729.8738,3313.5211,-5548.9623,3844.8064,-3336.5333,6180.6896,5131.8423,4030.2076,439.4058,-3922.5825,-3467.0301,6418.8768,1483.8364,-5527.3536,-5325.9819,-1025.6522,-882.8460,-1367.7098,-4715.2091,-5548.9453,1458.7810,4516.8758,-5642.3173,2172.2851,4113.6298,455.0730,-941.6121,-4906.4657,2660.6880,4497.0438,-1501.3254,3368.8477,4279.1448,-4329.3799,-4054.9000,6037.1258,3988.2042,1085.6471,288.8759,3646.0731,3763.0366,-3133.7376,-451.8131,2861.7545,4611.3343,2641.9699,-2235.9816,4806.3140,3362.8377,5965.7105,4464.1254,-624.5030,-5703.4568,1513.3269,-2460.3975,1957.4014,1090.1535,-127.2343,2755.4191,-1640.2635,-3473.0618,-5104.9060,-6450.7719,-5655.4986,6742.1277,5843.7200,-5664.0355,-88877.1593,-69009.5814,-88757.9751,-88221.4475,-81769.9041,-82272.6391,-81073.5018,-84817.1587,-237568725.5759,-237575505.6475,-237591907.7053,-237572411.6391,-84052.9440,-237582426.4485,-3944.4702,-2065.5991,2469.2816,4668.6914,-5943.4517,-6687.0286,-4191.0095,1447.0685,1615.7452,-6058.5579,-2078.0360,3833.3825,5660.4061,-1913.6319,2339.9444,3969.2061,-690.0268,-3908.8387,-6071.3347,-6636.0787,-4322.1748,6574.5805,-4355.9265,-4340.8492,-5869.8848,-4573.8143,2950.3599,-4791.9618,-5467.7513,-4994.2532,-4630.7693,4930.4997,-2915.7924,6072.7278,-3594.3808,-1588.8597,-4380.7402,4292.5701,3189.8896,2303.0965,5428.8875,5015.7278,-3765.5371,5440.0559,-561.8078,6695.7740,3377.4463,-3383.0164,-5733.8340,-4617.2886,-6291.2280,1314.5435,-4100.3670,4889.8542,4986.1628,3493.1737,-4519.4194,-983.2914,6749.6730,5101.6776,-1059.5036,3192.3075,-550.7253,-4889.1765,4953.1744,4158.7181,-4745.6220,2510.4019,-2691.9968,1398.9861,5106.2444,-6754.6475,3884.2980,3266.3614,5893.7187,4184.8354,5837.3277,-3972.9504,4757.5585,-6419.3520,2537.4871,6002.3043,3524.1463,4919.7958,5336.8375,1848.5052,3903.0086,-4734.2686,4970.6645,6569.4514,-6399.8873,-5511.0303,4785.2074,-5887.0654,3020.4598,663.6840,-1639.9597,-799.9806,-3329.6288,-1768.7779,-366558.3337,-376146.2034,-366485.7417,-371054.7932,-377031.2054,-373588.5684,-367315.2538,-369093.3388,253231041.3629,253248667.5886,253247694.0043,253246938.0276,-369556.9520,253242500.7358,-5516.7201,-6413.2807,-2981.8836,399.9080,-3491.1534,91.1299,2804.3383,4022.6331,1711.9151,778.9011,3524.9989,5352.1458,1050.1587,-4716.2820,-2994.1964,-1493.1856,4980.0251,4611.9983,-2988.5869,-799.1409,4521.8327,582.5220,-4566.2423,-4680.4770,3251.4632,4932.3242,5515.8549,1383.3217,-3857.4038,2308.1727,1002.1799,-1671.6762,-5392.0492,2988.0710,-4438.7540,-3650.4483,3418.8637,-4355.5902,85.9309,-4034.1319,-1027.9763,-4576.9035,4189.2408,2492.8536,-2580.7204,-905.9793,2469.6464,-2877.2121,-3594.5747,-4635.3067,-2386.5863,-4757.8890,741.6153,4683.6848,-749.9449,1584.9727,-4673.3494,-5070.3841,-1343.5966,4535.6801,-4582.2751,5539.3339,-5248.8782,-4697.0434,2763.1433,-3074.4761,-2358.8954,4849.4596,1043.9220,-5473.0833,4534.1528,792.5308,4257.1255,-4643.7897,-1489.8916,-5420.4911,-2111.5820,3270.0304,4253.7165,896.7829,4335.5736,385.1534,57.2164,1802.4582,4296.7461,-3516.5857,-5503.5605,-4397.9174,4407.2468,1885.5151,-2559.6451,2929.9410,-4706.0838,-881.5612,3572.4505,-2380.9120,-3608.0199,547.2145,-1668.3786,3542.2529,-22038.0884,-27910.3773,-21379.1863,-24060.0769,-18280.1356,-24346.9718,-32710.8961,-25456.9986,152626743.3480,152659644.5572,152625587.6740,152629428.4468,-23861.0057,152636660.4764,
