sl_50_86400_20301109 Coordinates.csv
2030/11/09 07:47:00.0000 UTC

Generated: Tue Oct  8 21:51:41 2024,
Start: 2030/11/09 07:47:00.00, Stop: 2030/11/10 07:47:00.00,
TIME_UNITS,STARLINK-2099 - X-Coordinate,STARLINK-5851 - X-Coordinate,STARLINK-1992 - X-Coordinate,STARLINK-5878 - X-Coordinate,STARLINK-31689 - X-Coordinate,STARLINK-3305 - X-Coordinate,STARLINK-31361 - X-Coordinate,STARLINK-2500 - X-Coordinate,STARLINK-31797 - X-Coordinate,STARLINK-6135 - X-Coordinate,STARLINK-31002 - X-Coordinate,STARLINK-2621 - X-Coordinate,STARLINK-3919 - X-Coordinate,STARLINK-5600 - X-Coordinate,STARLINK-4456 - X-Coordinate,STARLINK-3593 - X-Coordinate,STARLINK-11224 [DTC] - X-Coordinate,STARLINK-4756 - X-Coordinate,STARLINK-1505 - X-Coordinate,STARLINK-4491 - X-Coordinate,STARLINK-2429 - X-Coordinate,STARLINK-31295 - X-Coordinate,STARLINK-31871 - X-Coordinate,STARLINK-2517 - X-Coordinate,STARLINK-3264 - X-Coordinate,STARLINK-1499 - X-Coordinate,STARLINK-31218 - X-Coordinate,STARLINK-3288 - X-Coordinate,STARLINK-2377 - X-Coordinate,STARLINK-30608 - X-Coordinate,STARLINK-32187 - X-Coordinate,STARLINK-1266 - X-Coordinate,STARLINK-1286 - X-Coordinate,STARLINK-4385 - X-Coordinate,STARLINK-3871 - X-Coordinate,STARLINK-4712 - X-Coordinate,STARLINK-5565 - X-Coordinate,STARLINK-3179 - X-Coordinate,STARLINK-31232 - X-Coordinate,STARLINK-30562 - X-Coordinate,STARLINK-30761 - X-Coordinate,STARLINK-4204 - X-Coordinate,STARLINK-30920 - X-Coordinate,STARLINK-5338 - X-Coordinate,STARLINK-30052 - X-Coordinate,STARLINK-4304 - X-Coordinate,STARLINK-6078 - X-Coordinate,STARLINK-31958 - X-Coordinate,STARLINK-5173 - X-Coordinate,STARLINK-3185 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2099 - Y-Coordinate,STARLINK-5851 - Y-Coordinate,STARLINK-1992 - Y-Coordinate,STARLINK-5878 - Y-Coordinate,STARLINK-31689 - Y-Coordinate,STARLINK-3305 - Y-Coordinate,STARLINK-31361 - Y-Coordinate,STARLINK-2500 - Y-Coordinate,STARLINK-31797 - Y-Coordinate,STARLINK-6135 - Y-Coordinate,STARLINK-31002 - Y-Coordinate,STARLINK-2621 - Y-Coordinate,STARLINK-3919 - Y-Coordinate,STARLINK-5600 - Y-Coordinate,STARLINK-4456 - Y-Coordinate,STARLINK-3593 - Y-Coordinate,STARLINK-11224 [DTC] - Y-Coordinate,STARLINK-4756 - Y-Coordinate,STARLINK-1505 - Y-Coordinate,STARLINK-4491 - Y-Coordinate,STARLINK-2429 - Y-Coordinate,STARLINK-31295 - Y-Coordinate,STARLINK-31871 - Y-Coordinate,STARLINK-2517 - Y-Coordinate,STARLINK-3264 - Y-Coordinate,STARLINK-1499 - Y-Coordinate,STARLINK-31218 - Y-Coordinate,STARLINK-3288 - Y-Coordinate,STARLINK-2377 - Y-Coordinate,STARLINK-30608 - Y-Coordinate,STARLINK-32187 - Y-Coordinate,STARLINK-1266 - Y-Coordinate,STARLINK-1286 - Y-Coordinate,STARLINK-4385 - Y-Coordinate,STARLINK-3871 - Y-Coordinate,STARLINK-4712 - Y-Coordinate,STARLINK-5565 - Y-Coordinate,STARLINK-3179 - Y-Coordinate,STARLINK-31232 - Y-Coordinate,STARLINK-30562 - Y-Coordinate,STARLINK-30761 - Y-Coordinate,STARLINK-4204 - Y-Coordinate,STARLINK-30920 - Y-Coordinate,STARLINK-5338 - Y-Coordinate,STARLINK-30052 - Y-Coordinate,STARLINK-4304 - Y-Coordinate,STARLINK-6078 - Y-Coordinate,STARLINK-31958 - Y-Coordinate,STARLINK-5173 - Y-Coordinate,STARLINK-3185 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2099 - Z-Coordinate,STARLINK-5851 - Z-Coordinate,STARLINK-1992 - Z-Coordinate,STARLINK-5878 - Z-Coordinate,STARLINK-31689 - Z-Coordinate,STARLINK-3305 - Z-Coordinate,STARLINK-31361 - Z-Coordinate,STARLINK-2500 - Z-Coordinate,STARLINK-31797 - Z-Coordinate,STARLINK-6135 - Z-Coordinate,STARLINK-31002 - Z-Coordinate,STARLINK-2621 - Z-Coordinate,STARLINK-3919 - Z-Coordinate,STARLINK-5600 - Z-Coordinate,STARLINK-4456 - Z-Coordinate,STARLINK-3593 - Z-Coordinate,STARLINK-11224 [DTC] - Z-Coordinate,STARLINK-4756 - Z-Coordinate,STARLINK-1505 - Z-Coordinate,STARLINK-4491 - Z-Coordinate,STARLINK-2429 - Z-Coordinate,STARLINK-31295 - Z-Coordinate,STARLINK-31871 - Z-Coordinate,STARLINK-2517 - Z-Coordinate,STARLINK-3264 - Z-Coordinate,STARLINK-1499 - Z-Coordinate,STARLINK-31218 - Z-Coordinate,STARLINK-3288 - Z-Coordinate,STARLINK-2377 - Z-Coordinate,STARLINK-30608 - Z-Coordinate,STARLINK-32187 - Z-Coordinate,STARLINK-1266 - Z-Coordinate,STARLINK-1286 - Z-Coordinate,STARLINK-4385 - Z-Coordinate,STARLINK-3871 - Z-Coordinate,STARLINK-4712 - Z-Coordinate,STARLINK-5565 - Z-Coordinate,STARLINK-3179 - Z-Coordinate,STARLINK-31232 - Z-Coordinate,STARLINK-30562 - Z-Coordinate,STARLINK-30761 - Z-Coordinate,STARLINK-4204 - Z-Coordinate,STARLINK-30920 - Z-Coordinate,STARLINK-5338 - Z-Coordinate,STARLINK-30052 - Z-Coordinate,STARLINK-4304 - Z-Coordinate,STARLINK-6078 - Z-Coordinate,STARLINK-31958 - Z-Coordinate,STARLINK-5173 - Z-Coordinate,STARLINK-3185 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,5922.0368,2516.6844,-3699.2482,6035.1893,-6384.1261,-2478.8529,-6524.9312,1694.5861,-6657.7147,2219.9770,-1306.8489,2964.2379,1266.8776,-5662.9533,3329.4905,-6135.6207,-6583.1733,3604.6068,0.0000,6226.9317,4232.2410,5404.5387,3215.4619,-4705.1166,-244.6268,0.0000,346.2304,-2025.5602,2540.5161,-6029.4903,0.0000,-375.1580,5302.2904,-5944.5179,-449.5802,-537.4865,171.0218,-6845.0661,3971.4209,695.6815,5436.2633,3494.5753,-4100.4241,-5200.2615,2095.9067,3441.9660,4830.7681,-3269.4672,5557.7452,3166.7250,250372.5141,254748.1404,248852.3581,253527.2994,256577.6761,253484.5719,247090.1471,249897.1804,-300474174.7418,-300507571.7301,-300484765.5179,-300489293.4183,250395.1782,-300489133.2250,-3344.6730,-993.0666,4179.4259,3473.3973,-401.2109,4562.4053,-1215.7038,6407.1174,285.0786,-5636.6210,5346.9029,-6118.1086,3999.0839,-1329.5947,-3245.7758,1268.1956,-1265.7001,4510.6879,0.0000,2177.1658,-1418.9623,-1707.8738,-5750.2028,-3409.6758,4310.1910,0.0000,-4903.8931,-6358.6007,6257.2310,-2926.6356,0.0000,-5135.2561,4017.3592,3572.1168,6675.4676,-4112.6351,2975.3473,-215.0478,5267.8698,5689.2658,-1185.8039,3449.5790,509.4613,1621.9119,6458.8827,5877.5238,-2258.9155,-5957.4233,-2893.3001,3499.6119,-298145.1431,-289213.6844,-296735.2526,-294661.9858,-286476.4675,-288041.6318,-289361.1639,-292049.4532,46840058.2397,46863369.6830,46819356.4155,46825416.8529,-291342.2393,46833513.2674,1095.2917,6392.7839,-3826.4520,305.3325,2282.8794,4585.2489,-153.9227,-1986.8690,979.4058,3340.6822,4228.4854,-62.4739,-5481.8155,-3763.0369,5123.2525,-2875.1139,-671.7028,-3706.2009,0.0000,-2043.3703,-5248.4358,-3872.8419,1761.4217,3414.4460,5398.8476,0.0000,-4734.6120,1681.1154,-320.2289,-1782.8338,0.0000,4546.6867,562.9967,143.2178,1642.6558,-5541.9172,6219.0670,-897.1074,-1751.0712,3862.2024,4137.4695,4847.1655,-5437.2426,4276.0466,1292.0302,-980.3504,4429.3265,-10.0519,2463.4512,5033.7446,116508.9391,112434.9211,116836.6726,114130.9962,119797.0021,113675.2917,105564.7245,112765.6575,22163389.2122,22146797.3381,22176745.9678,22172662.9131,114333.8358,22175668.7760,
3600.000,-4291.1624,697.6554,-1235.8849,-4572.6160,3934.7149,-1736.6623,4338.9345,-3119.5969,4029.8497,36.9327,-2658.4901,-292.0761,-5148.0065,4439.6811,-6455.9709,5997.1140,4476.8244,-4104.2955,0.0000,-6452.4623,-4147.1860,-4860.5806,-641.0318,3828.6121,-3258.8565,0.0000,3835.4344,3321.4560,-3786.8555,6621.1396,0.0000,3006.8969,-5069.7093,4973.4840,-1833.4440,4590.2790,-4055.9025,5846.3643,-4196.4627,-2741.5001,-5351.1488,-4401.4993,3854.5811,6485.1506,-3985.2211,-4342.2316,-3856.4125,4813.0808,-1160.6937,-6206.3081,319682.5933,317154.7198,312197.0071,314387.0698,321458.3902,316459.3592,312387.6942,316071.6743,-302301047.4757,-302340167.6453,-302307383.1441,-302311484.8712,315345.6364,-302316697.5619,4289.7290,4238.0174,-3966.2266,-2230.9086,-3102.8910,-3935.9452,-1755.3596,-3461.3597,-3313.9779,6922.6096,-4588.9913,5279.6171,-3306.3470,-2538.7982,2493.6263,-3009.2207,-1532.7095,-168.4331,0.0000,-570.2154,5008.9373,4815.9986,6402.9419,-1413.0347,-5401.3624,0.0000,2437.2056,3314.5691,-3702.5856,772.5862,0.0000,6140.6657,-952.3840,-744.3963,-4361.0780,3436.7174,-105.8632,-1414.0997,-1640.6947,-6346.5701,4233.0204,905.8242,-4770.7444,-2395.5412,-5108.5810,-4106.7471,5437.3951,3073.4017,3922.9664,-2460.8802,-227160.0152,-220590.7909,-223906.4761,-220928.6848,-213650.1741,-219118.1160,-216634.1366,-218399.8010,-32620546.4203,-32603673.1945,-32636690.4542,-32629601.6786,-219119.1440,-32626472.1938,3253.6517,-5474.4730,5328.2933,-4771.9944,-4593.7953,-5439.5952,4698.5145,5101.2901,-4266.7472,89.0856,-4493.9619,-4279.5574,3181.3335,4658.4245,-332.1873,-1575.2727,4786.9171,5483.2691,0.0000,-2393.9083,2260.5691,519.6537,2256.6885,-5374.3662,-2850.0067,0.0000,5078.4904,-5040.7174,-4208.0036,-1911.7117,0.0000,-713.9961,4228.6779,4769.6991,-5014.0706,3862.7472,-5598.3708,-3397.9719,5116.4057,205.3583,-1280.8520,-5247.8148,2985.6490,491.8124,2405.0959,-3412.9978,-1937.8888,-3688.5601,-5355.4058,-1775.9070,117918.4221,115219.0146,117424.7315,113773.1934,120620.6008,117453.0428,106178.3514,116700.8150,22109749.8849,22091312.4169,22128715.9328,22125512.5449,115211.8913,22121469.1247,
7200.000,262.2573,-2074.5772,5477.7987,2059.5203,-277.3782,5345.6798,458.1908,4687.3582,529.4772,-2330.1004,5756.0600,-3610.5462,6477.4417,-2667.1137,5079.0780,-2903.3892,-302.8803,4289.6344,0.0000,3987.7823,2752.3943,2248.2845,-2826.7761,-2297.6072,4790.0420,0.0000,-6622.3196,-4573.8478,4089.3517,-4899.8454,0.0000,-4002.3293,2303.2704,-79.5035,4593.8637,-6476.1530,6677.0423,-2394.2315,3804.6408,3646.4029,3500.9153,4832.8741,-2465.4654,-4310.0554,4920.7727,4130.6325,1889.7553,-4840.1117,-3834.8551,6332.4393,368776.4484,356670.9409,355598.0777,356652.5955,365836.8544,358797.6301,357166.6557,359407.1958,-283477673.4852,-283520348.3321,-283483538.3716,-283493378.0558,360081.0796,-283494283.4037,-4173.8398,-6495.1184,3143.7369,-1197.0765,5949.4592,3243.5782,4908.1049,-652.0881,5527.4491,-5513.1211,3270.6892,-2334.2898,2073.9882,5796.1487,126.2931,3782.5890,4779.5231,-4098.0207,0.0000,-1964.6747,-5912.0869,-5645.5712,-4185.2513,5734.5771,4766.7859,0.0000,-167.9432,1080.8102,-1360.0577,2095.1774,0.0000,-4257.1227,-3816.3952,-924.4051,764.1140,-2427.9522,-1084.0257,3404.3093,-3187.0646,4147.3539,-5508.8091,-4369.4358,6140.8151,2104.0251,1558.5865,-21.7070,-6448.7148,1661.5695,-4235.8912,819.9317,-139818.6336,-135201.8708,-136932.9475,-131053.9937,-126985.8086,-136709.8790,-129852.7624,-133810.6349,-109828777.0488,-109819389.3370,-109838306.3846,-109828871.3186,-132950.0613,-109834550.4504,-5479.5121,1354.0861,-2425.3718,6538.9164,3261.3769,2984.3613,-4452.2234,-5047.8963,3804.8922,-3484.8519,2092.2479,5257.2192,1154.6964,-2699.2527,-4717.7462,4966.1659,-4741.8502,-3447.8703,0.0000,5273.4349,2202.3183,3179.5052,-4588.5170,2697.4696,-1491.7239,0.0000,-1641.4294,5020.1266,5199.5973,4425.2332,0.0000,-3628.9779,-4974.6214,-6879.4557,5069.6819,198.7052,1394.0766,5502.0492,-4690.2124,-4168.3674,-2363.5997,2280.6616,1667.7445,-5013.2481,-4605.7658,5493.2275,-1736.8340,4462.2052,3557.3606,-2637.3213,119111.6282,117446.7814,117410.5261,116838.9657,121070.8947,115705.1602,107390.7246,114676.7632,22056884.8894,22036033.0768,22079686.6621,22073599.8419,116080.7182,22067284.8419,
10800.000,4068.3541,1952.2988,-6171.1397,-511.0149,-2728.9697,-6496.9028,-3816.2182,-5514.8174,-4077.4226,4563.5737,-6650.1265,6432.8015,-4971.2449,536.1105,36.3568,-1595.6892,-2902.0694,-3319.1922,0.0000,-671.1946,494.8154,1873.3146,5825.8519,246.8447,-4559.8954,0.0000,5867.5072,5093.1187,-3642.2516,2060.0258,0.0000,4129.3658,551.8880,-4903.4870,-6320.7980,5525.0503,-5744.5122,-1382.0769,-2855.9326,-4176.2283,-23.7580,-3668.6024,-742.8567,-224.0045,-5087.9880,-3659.1950,1129.5946,3620.4921,5899.0856,-3923.4367,393905.5319,375067.6802,376376.9866,378090.6853,386949.0193,380028.4140,378583.7555,382572.4869,-245296044.6304,-245339895.1358,-245305418.3765,-245321112.2353,381760.4123,-245313616.1211,3772.7091,5673.4909,-1170.3309,5125.8195,-6189.5518,-2062.2120,-5419.8203,3754.6191,-5362.4009,2207.2679,-1304.5722,-483.0257,460.7451,-6839.7008,-927.7826,-4338.7839,-6054.9914,5915.1394,0.0000,4925.3994,4460.7770,4663.2322,769.2745,-6340.7583,-1779.2059,0.0000,-1684.5821,-4320.3996,5381.4618,-5061.4879,0.0000,2.0075,6589.1873,-561.8731,2066.7315,266.7826,1164.8333,-5373.7537,6151.5687,37.1649,5211.6341,5449.9662,-4478.0790,-2449.8204,2590.3138,4325.7470,5280.5702,-5485.8705,2966.1628,1905.5137,-42134.9892,-40749.8643,-41312.4065,-34320.8376,-32156.1066,-42918.9976,-34713.7600,-37288.2614,-179511587.3750,-179510009.4736,-179515138.6491,-179510689.2829,-38356.1191,-179517747.1843,4075.9343,3502.0094,-2516.3234,-4702.9721,632.5071,1258.7432,-375.8494,1818.7157,-29.0601,4704.6312,1522.7523,-2152.7116,-4766.4321,-944.8869,6852.3495,-5114.7169,540.4929,-1021.5554,0.0000,-4795.6113,-5228.2990,-4677.2291,3456.5107,2275.7612,4882.9862,0.0000,-3050.0548,-1673.5957,-1871.6405,-4273.1499,0.0000,5486.5955,917.8537,4864.8913,-1811.8859,-4160.3209,3643.2675,-4116.4307,745.4419,5503.8828,4573.0491,2121.5566,-5101.6442,6468.0923,3889.7464,-3908.4022,4348.1233,-1731.5919,1323.4050,5346.5502,120165.7000,118281.5285,117030.6432,119867.3748,121160.4448,113132.5295,109206.3089,118164.9189,22004708.8039,21980981.2146,22029260.4278,22016290.5257,116940.2528,22013115.9458,
14400.000,-6265.9116,-2072.4538,3462.1740,246.9494,4493.2608,5028.4973,4281.6275,4304.0209,5205.8621,-6086.6340,5276.0865,-5794.9671,2117.9166,2013.1628,-4722.9318,4966.4809,4033.7250,424.8580,0.0000,-1809.2573,-4436.8148,-5561.3862,-6455.2748,2729.5447,3724.7407,0.0000,-2014.9755,-3563.6401,1512.9748,675.7142,0.0000,-3989.4072,-2660.3256,6058.1239,5338.5095,-2890.0386,1690.1842,3699.2593,604.9038,4527.6295,-3864.0293,377.0291,4648.9574,4180.7629,4229.1504,2617.7335,-4496.2477,-953.7162,-4393.3602,810.6056,393110.8553,370162.7110,373226.0013,375127.7047,383538.6265,377349.3034,375406.8212,378368.4711,-190370027.8429,-190412713.5605,-190385667.4175,-190400541.4627,379019.0990,-190388295.4657,-2862.5498,-1860.0564,-2258.9433,-6963.1686,3109.8368,-367.0885,1622.3877,-4784.3495,1991.2119,1319.4516,-1520.0440,2369.4142,-3892.2581,5286.6147,-1408.0888,4386.1500,3481.4411,-4918.9024,0.0000,-6547.4426,-2214.8515,-2773.2222,2187.9986,3136.5246,-2522.3445,0.0000,3587.2054,5176.2797,-5847.4673,6729.8997,0.0000,4252.6813,-4626.7655,3381.3298,-3452.7706,3004.7472,-1933.0211,5830.9188,-5677.2126,-3959.7461,-4093.3303,-4543.5995,1618.2481,3755.4379,-5420.7126,-6354.7618,-2976.5415,6294.6295,631.7787,-5027.8979,59214.3187,54966.0507,56937.3968,63835.6315,64612.5682,54232.9200,62542.1246,57358.3579,-236911605.6457,-236917374.5375,-236911875.9174,-236916514.8652,58608.4976,-236918621.2847,-7.5462,-6377.6158,5343.8697,205.1554,-4043.3684,-4761.1118,4797.5472,2523.8015,-3789.1734,-3030.4708,-4261.6286,-2658.2888,5279.9168,3984.5253,-4877.2893,1884.5694,4114.4181,4752.2353,0.0000,1226.4980,4769.7656,2903.3849,264.9462,-5315.1264,-5262.1322,0.0000,5432.3783,-2813.9249,-3044.0946,1512.9293,0.0000,-3645.7836,4001.3468,10.2620,-2661.5253,5512.7000,-6420.5380,83.0685,3730.8919,-3419.6543,-4066.3137,-5190.6972,4718.7067,-4066.0727,-740.8320,-320.7709,-4374.8826,-2382.1147,-5070.9678,-4670.0421,121118.4788,118836.4814,116617.1808,122105.1882,120886.2432,111533.5084,111663.6824,116720.4919,21953092.5880,21926182.0058,21977399.6075,21957380.7179,117790.4324,21958962.4546,
18000.000,5517.0999,3317.9258,109.6874,41.7913,-5033.5358,-2338.0740,-3092.3242,-777.0111,-4258.3537,5772.4709,-2666.9248,1782.8955,353.6835,-4714.4765,5355.0736,-5699.9946,-3939.2326,3653.7922,0.0000,3093.5793,6778.0306,6790.0899,3859.3921,-5482.0832,-2828.7193,0.0000,-2292.9609,-172.3739,2365.9062,-2763.1507,0.0000,2994.9246,4281.7974,-3017.1874,-1640.8224,316.3002,2633.2442,-4290.8547,2991.4980,-3806.0892,6388.3520,3795.8988,-6735.3997,-5329.2362,-1830.8124,-241.7906,6686.3513,-2769.4387,1375.6416,1496.7825,366272.1341,341979.8164,346292.5235,347736.2536,355931.4070,350362.2033,348157.1202,352633.4412,-122456385.6345,-122495884.4861,-122479167.1157,-122486108.3595,352054.8061,-122474886.1002,582.5381,-2562.3257,5628.6793,5429.8227,1654.9000,3707.8353,3979.3601,4367.8808,2981.5302,-3783.9241,4591.0724,-3757.7250,6460.3674,-2180.8721,4394.1172,-2897.4484,1707.3486,2626.2763,0.0000,5329.2132,337.5520,442.3078,-4149.7097,1079.2526,5855.2846,0.0000,-5208.3784,-4252.9238,3304.0046,-5983.2406,0.0000,-6150.9743,-587.9674,-3852.5974,3994.4605,-5988.1314,3828.5467,-3657.5387,2828.6096,5716.1624,2468.1684,2984.2749,726.8398,-4356.4189,6008.4839,5349.9178,541.6611,-4155.5012,-4924.2912,6666.9043,157322.2670,145975.2166,151601.5217,157637.2982,156884.7569,147892.5948,155547.5025,153267.1936,-278111920.1671,-278123815.8818,-278112554.9509,-278124437.0535,151744.0687,-278120068.5657,-4090.8380,5535.6085,-3753.5759,4359.6271,4244.2146,5361.5861,-4326.9986,-5310.8262,4275.0829,-539.0320,4468.8014,5368.3535,-2402.3479,-4585.4794,-108.9277,2562.2793,-5195.0876,-5180.9043,0.0000,3105.9099,-1172.0900,879.1310,-3800.4815,3768.2066,2356.8133,0.0000,-3769.5399,5400.5454,5393.3351,2144.7338,0.0000,-692.5594,-5092.9223,-4922.2366,5360.7553,-3457.2584,5099.9267,3979.8453,-5447.9051,-825.4362,1110.7189,4928.0416,-844.2089,-835.8246,-2895.7750,4311.1854,1764.3417,4599.7757,4375.4549,998.9836,121991.7303,119300.0658,116508.7299,123751.3144,120238.0022,110763.7354,114839.2989,119452.0962,21901871.9403,21871664.7117,21924241.2299,21898859.4035,118631.1949,21904824.3865,
21600.000,-2970.1184,-4665.0832,-2541.6569,-1750.4581,4130.5566,-4.5125,1050.1332,-3528.0341,2053.2160,-3161.1869,33.6328,2885.1353,-1980.6070,6441.0569,-2241.5992,4318.2717,3069.7849,-6547.8715,0.0000,-3929.8264,-5932.4924,-5011.8358,662.7092,5602.9328,1409.4481,0.0000,4624.7344,4430.6476,-5922.2051,4377.8923,0.0000,-370.9139,-4495.1974,-852.6205,-2815.5487,1443.5390,-4526.5680,4112.2729,-6079.8728,1214.9336,-6471.7722,-6548.5919,5211.4103,3863.9323,-1794.3718,-3310.1832,-6476.2936,5938.9995,1135.4234,-2812.3104,315083.0733,292320.2951,297214.0009,297720.8257,305919.2074,300645.8733,299299.5352,302321.4848,-46197797.3049,-46232674.9268,-46226709.2544,-46221519.0994,302613.1054,-46215990.6574,2935.4132,4923.6487,-6192.9303,-1696.3079,-5281.4694,-6372.7271,-6528.5756,-3557.4564,-6332.9635,4876.1431,-6637.9651,4759.9086,-6284.7733,-962.7745,-4258.1590,-543.9293,-5741.1007,-506.7042,0.0000,-1533.4869,1360.6420,2343.0921,5108.9763,-3617.3383,-6473.6266,0.0000,4960.4513,2892.3609,-182.0326,2917.4591,0.0000,5144.2187,4768.9799,373.2376,-4340.8806,6722.7947,-5184.5674,-561.9870,187.8597,-5075.7454,-228.3194,-1567.8702,-2428.6510,2476.9652,-4744.6147,-2636.7110,1626.3121,819.5344,6638.1429,-5380.1848,245516.4539,226660.2624,236623.0408,241263.5800,238247.3727,231788.1791,238176.5645,233471.7996,-300303338.0849,-300319525.0687,-300307852.4766,-300320958.9118,235101.7172,-300312630.9909,5470.1633,-1536.5649,-977.9115,-6536.7016,-1107.5365,-2734.5594,-597.4420,4759.3697,-1036.0209,3753.4580,-2059.0609,-3909.5185,-2050.6659,2343.2952,4971.9735,-5346.6688,1725.2763,1968.5796,0.0000,-5469.3891,-3228.8535,-4064.8260,4463.2508,995.0165,1991.4281,0.0000,-739.5419,-4408.0556,-3261.5023,-4521.3905,0.0000,4535.3347,1268.1673,6863.9648,-4555.6430,-771.2885,-596.9414,-5523.6411,3084.2365,4529.9169,2488.3171,-1539.1854,-3682.9081,5182.3794,4688.2529,-5428.8636,1881.5971,-3204.8361,115.8374,3286.2953,122799.3030,119725.0037,116959.6160,124925.4734,119258.9199,110693.3442,118804.8610,118858.0286,21850857.9406,21817463.7060,21869975.7887,21841699.0559,119462.4790,21850701.7597,
25200.000,433.3947,4069.6515,3706.7696,4493.0935,-1315.3289,1583.8339,2006.9026,6270.1369,1094.4171,-912.2271,2142.8055,-5327.3246,3304.4325,-5999.2190,-967.1608,-2331.8100,-789.3826,6224.7609,0.0000,4629.4617,2452.8741,1473.5107,-4545.0442,-1974.7805,1201.3999,0.0000,-4600.9723,-6700.9973,6238.5098,-5457.0947,0.0000,-3444.6413,1823.7938,1984.7960,5566.0382,-2775.5716,3797.2587,-3748.7717,6281.9543,2740.9949,4430.2381,6288.2232,-942.0867,-1917.3546,5295.2489,6241.2510,3871.9334,-6405.1093,-2967.9416,3876.9933,242917.2007,224410.7285,229074.2905,228379.0293,235687.1267,231401.6076,233869.7829,233900.5595,33194533.2508,33164913.7012,33161965.2657,33178992.0278,233874.2776,33177122.3587,-6052.9437,-4503.9458,2856.9525,-1694.9659,5994.3381,6564.1334,4006.9143,2636.6760,5868.5809,-5040.5302,6415.5238,-4179.3566,3165.6678,3192.2562,53.9229,4560.7275,5853.1140,-1226.5830,0.0000,-2749.4718,-3381.8294,-5044.9383,-4766.8881,4168.1480,4496.3947,0.0000,-1867.4021,-1504.3778,-2048.4659,1031.2663,0.0000,-2664.7873,-5202.3468,4650.1703,3993.1711,-4459.0424,3819.4534,4598.0544,-2162.0633,3310.2270,-2693.3342,-112.1140,3993.2589,1703.6306,2691.6182,35.9506,-3696.1532,2150.3269,-4012.0191,1576.3562,317812.7153,292053.6546,306492.8478,309452.7819,302411.2711,300394.5253,304476.3305,305163.0354,-301975888.9367,-301994164.8768,-301986851.1408,-301993467.1510,303363.3038,-301986069.7214,-3266.1185,-3399.3747,4873.7140,5041.4410,-2922.0402,-1571.0013,4888.2874,-1254.4341,-3127.3338,-4663.0045,-1587.4367,-625.9236,5155.1898,1324.7082,-6866.9503,4600.8194,3233.3744,2598.8091,0.0000,4312.7289,5464.8414,4403.9291,-1779.6223,-4925.8345,-5124.3962,0.0000,4669.7696,455.1254,-1618.3798,4140.0847,0.0000,-5323.7506,3756.2080,-4756.0646,734.8242,4495.6341,-4335.0625,3527.0098,1557.0180,-5423.1150,-4619.2191,-2856.5763,5445.2122,-6447.1311,-3544.8525,2887.0148,-4422.2096,-734.3075,-4528.4901,-5498.1984,123550.6444,120132.5293,118071.7243,125692.5749,118845.6629,111250.8411,122525.5182,120609.0290,21799849.2857,21763619.7853,21814793.2860,21786610.1745,120284.2243,21796594.5923,
