sl_50_5400_20300425 Coordinates.csv
2030/04/25 07:47:00.0000 UTC

Generated: Tue Oct  8 21:50:09 2024,
Start: 2030/04/25 07:47:00.00, Stop: 2030/04/25 09:17:00.00,
TIME_UNITS,STARLINK-6249 - X-Coordinate,STARLINK-2145 - X-Coordinate,STARLINK-6217 - X-Coordinate,STARLINK-5911 - X-Coordinate,STARLINK-3809 - X-Coordinate,STARLINK-31905 - X-Coordinate,STARLINK-2083 - X-Coordinate,STARLINK-5698 - X-Coordinate,STARLINK-2133 - X-Coordinate,STARLINK-3595 - X-Coordinate,STARLINK-5488 - X-Coordinate,STARLINK-31340 - X-Coordinate,STARLINK-4508 - X-Coordinate,STARLINK-1138 - X-Coordinate,STARLINK-3178 - X-Coordinate,STARLINK-3248 - X-Coordinate,STARLINK-31355 - X-Coordinate,STARLINK-32182 - X-Coordinate,STARLINK-31719 - X-Coordinate,STARLINK-5246 - X-Coordinate,STARLINK-30981 - X-Coordinate,STARLINK-3341 - X-Coordinate,STARLINK-3176 - X-Coordinate,STARLINK-3079 - X-Coordinate,STARLINK-6122 - X-Coordinate,STARLINK-31363 - X-Coordinate,STARLINK-1993 - X-Coordinate,STARLINK-30515 - X-Coordinate,STARLINK-4363 - X-Coordinate,STARLINK-4089 - X-Coordinate,STARLINK-4593 - X-Coordinate,STARLINK-4318 - X-Coordinate,STARLINK-1978 - X-Coordinate,STARLINK-5830 - X-Coordinate,STARLINK-6189 - X-Coordinate,STARLINK-5218 - X-Coordinate,STARLINK-31269 - X-Coordinate,STARLINK-31273 - X-Coordinate,STARLINK-31357 - X-Coordinate,STARLINK-1654 - X-Coordinate,STARLINK-3324 - X-Coordinate,STARLINK-31769 - X-Coordinate,STARLINK-2321 - X-Coordinate,STARLINK-5857 - X-Coordinate,STARLINK-1997 - X-Coordinate,STARLINK-4115 - X-Coordinate,STARLINK-31702 - X-Coordinate,STARLINK-5661 - X-Coordinate,STARLINK-5628 - X-Coordinate,STARLINK-3885 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-6249 - Y-Coordinate,STARLINK-2145 - Y-Coordinate,STARLINK-6217 - Y-Coordinate,STARLINK-5911 - Y-Coordinate,STARLINK-3809 - Y-Coordinate,STARLINK-31905 - Y-Coordinate,STARLINK-2083 - Y-Coordinate,STARLINK-5698 - Y-Coordinate,STARLINK-2133 - Y-Coordinate,STARLINK-3595 - Y-Coordinate,STARLINK-5488 - Y-Coordinate,STARLINK-31340 - Y-Coordinate,STARLINK-4508 - Y-Coordinate,STARLINK-1138 - Y-Coordinate,STARLINK-3178 - Y-Coordinate,STARLINK-3248 - Y-Coordinate,STARLINK-31355 - Y-Coordinate,STARLINK-32182 - Y-Coordinate,STARLINK-31719 - Y-Coordinate,STARLINK-5246 - Y-Coordinate,STARLINK-30981 - Y-Coordinate,STARLINK-3341 - Y-Coordinate,STARLINK-3176 - Y-Coordinate,STARLINK-3079 - Y-Coordinate,STARLINK-6122 - Y-Coordinate,STARLINK-31363 - Y-Coordinate,STARLINK-1993 - Y-Coordinate,STARLINK-30515 - Y-Coordinate,STARLINK-4363 - Y-Coordinate,STARLINK-4089 - Y-Coordinate,STARLINK-4593 - Y-Coordinate,STARLINK-4318 - Y-Coordinate,STARLINK-1978 - Y-Coordinate,STARLINK-5830 - Y-Coordinate,STARLINK-6189 - Y-Coordinate,STARLINK-5218 - Y-Coordinate,STARLINK-31269 - Y-Coordinate,STARLINK-31273 - Y-Coordinate,STARLINK-31357 - Y-Coordinate,STARLINK-1654 - Y-Coordinate,STARLINK-3324 - Y-Coordinate,STARLINK-31769 - Y-Coordinate,STARLINK-2321 - Y-Coordinate,STARLINK-5857 - Y-Coordinate,STARLINK-1997 - Y-Coordinate,STARLINK-4115 - Y-Coordinate,STARLINK-31702 - Y-Coordinate,STARLINK-5661 - Y-Coordinate,STARLINK-5628 - Y-Coordinate,STARLINK-3885 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-6249 - Z-Coordinate,STARLINK-2145 - Z-Coordinate,STARLINK-6217 - Z-Coordinate,STARLINK-5911 - Z-Coordinate,STARLINK-3809 - Z-Coordinate,STARLINK-31905 - Z-Coordinate,STARLINK-2083 - Z-Coordinate,STARLINK-5698 - Z-Coordinate,STARLINK-2133 - Z-Coordinate,STARLINK-3595 - Z-Coordinate,STARLINK-5488 - Z-Coordinate,STARLINK-31340 - Z-Coordinate,STARLINK-4508 - Z-Coordinate,STARLINK-1138 - Z-Coordinate,STARLINK-3178 - Z-Coordinate,STARLINK-3248 - Z-Coordinate,STARLINK-31355 - Z-Coordinate,STARLINK-32182 - Z-Coordinate,STARLINK-31719 - Z-Coordinate,STARLINK-5246 - Z-Coordinate,STARLINK-30981 - Z-Coordinate,STARLINK-3341 - Z-Coordinate,STARLINK-3176 - Z-Coordinate,STARLINK-3079 - Z-Coordinate,STARLINK-6122 - Z-Coordinate,STARLINK-31363 - Z-Coordinate,STARLINK-1993 - Z-Coordinate,STARLINK-30515 - Z-Coordinate,STARLINK-4363 - Z-Coordinate,STARLINK-4089 - Z-Coordinate,STARLINK-4593 - Z-Coordinate,STARLINK-4318 - Z-Coordinate,STARLINK-1978 - Z-Coordinate,STARLINK-5830 - Z-Coordinate,STARLINK-6189 - Z-Coordinate,STARLINK-5218 - Z-Coordinate,STARLINK-31269 - Z-Coordinate,STARLINK-31273 - Z-Coordinate,STARLINK-31357 - Z-Coordinate,STARLINK-1654 - Z-Coordinate,STARLINK-3324 - Z-Coordinate,STARLINK-31769 - Z-Coordinate,STARLINK-2321 - Z-Coordinate,STARLINK-5857 - Z-Coordinate,STARLINK-1997 - Z-Coordinate,STARLINK-4115 - Z-Coordinate,STARLINK-31702 - Z-Coordinate,STARLINK-5661 - Z-Coordinate,STARLINK-5628 - Z-Coordinate,STARLINK-3885 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,5010.9878,4183.1782,-6587.9649,-676.6222,-3012.0932,-512.9879,-3740.8431,-3459.1028,-3844.4748,1874.6351,-2340.3087,712.8291,-491.6935,4088.2938,-5789.1910,-4102.4534,359.7486,-6506.4664,-6774.0231,4060.9893,2332.0377,1571.1633,3952.8358,3734.3664,1961.4744,1793.2232,-5698.7937,6011.2917,5090.2966,4426.3575,1073.5305,-5351.9646,3839.6236,-6237.7295,-3238.8862,5801.8040,-1856.4112,6240.7596,-4232.5459,-6082.5307,-4191.5056,3519.5324,3016.7255,-2789.1762,-5652.8676,4934.4071,-5721.6316,-281.3498,2992.4171,5276.3351,-366038.3879,-351647.4895,-354298.3525,-358556.6583,-362934.9636,-360092.1755,-353230.1860,-356694.0600,-120668899.8904,-120640383.5949,-120655713.9705,-120656772.3734,-355954.2159,-120652573.2125,-1519.5818,-4586.9466,305.4111,-6317.3234,-4657.6172,-6704.3506,-5512.1354,5739.0789,4107.1476,4004.8893,-4849.3134,5776.2306,-5737.7101,-2652.6241,-3638.2656,2655.2813,4245.9284,1786.1881,149.5354,5226.4388,5447.6742,5535.9545,-2495.4204,-5218.1098,-6370.6782,5415.6601,-1985.2095,-1899.5460,-2709.0756,-4557.2729,-6799.6765,-2250.8076,-2186.0643,-1746.2718,-5452.3376,-2877.5379,4905.9717,-1460.6780,-4565.7392,574.8296,17.5360,-3746.7826,-4369.3054,-4987.5065,2454.5447,1287.9215,-2004.7445,5073.1243,5131.0557,2275.6710,-104574.8657,-109404.7677,-102947.1767,-104097.6057,-111502.7811,-110819.4683,-110891.9460,-108630.8605,332924283.5527,332905544.9561,332938135.8767,332927208.4871,-108357.0282,332925498.4924,-4539.1714,2789.8773,2122.4949,2835.6330,-4115.9038,-1199.9846,120.4234,-1753.8063,3918.3035,5281.6965,-4330.4687,-3279.3967,-3745.8186,4866.4925,851.3528,-4843.5766,5255.6726,954.9226,156.3906,1714.3010,-3591.8640,-3837.5467,-5074.1440,-2518.4320,-1493.5277,-3799.8325,-3272.0476,-2775.9219,3841.7000,2643.7876,200.0496,-3794.8568,5319.4089,-2605.0740,2765.5825,2525.1084,4453.5084,-2374.9686,2637.8885,3083.7379,5488.8481,-4488.5687,4033.7606,3976.3491,-2317.8358,4620.7919,3116.3601,4674.3184,-3686.5981,3825.7796,-87332.8225,-85501.7122,-84501.2213,-86507.5001,-81293.5752,-88263.3088,-95618.5137,-85316.8725,98799548.7306,98833579.7226,98820716.3541,98817497.6719,-86893.0202,98811769.3721,
300.000,3839.0206,3447.2102,-6638.6943,-1413.7454,-3707.2507,-1999.5093,-4567.7750,-2161.9378,-1928.1371,3352.7670,-3823.3218,2508.5075,-1890.3174,3630.3665,-5955.6527,-2220.1597,2432.1391,-5598.2281,-6425.5550,5108.1787,4090.7314,2712.2036,2111.9111,2860.6604,281.5199,3293.9030,-6609.7775,4700.0413,3940.1964,3726.2835,-175.3109,-5974.1516,3189.3249,-6872.5291,-4239.5999,5890.5964,115.2269,5038.5777,-5593.5928,-4897.3374,-4290.0321,1593.8329,2065.0704,-3903.2145,-4228.8277,4279.9792,-5458.4163,1835.0969,4115.6053,4827.9844,-363676.1127,-349108.1168,-351838.7593,-356043.6865,-360628.3522,-357659.4406,-350956.8187,-354584.8239,-127908194.6106,-127879092.1490,-127895428.4753,-127896146.4448,-353627.3196,-127891838.9229,-3318.5676,-5769.7400,1880.2705,-6768.6333,-2837.1630,-5985.6146,-4544.4620,6574.6108,4324.7561,2415.0712,-3325.0467,5855.6639,-4477.0911,-4482.9902,-2307.7379,3588.7132,4408.8500,2811.7007,1652.1725,4546.9659,5046.6395,4031.8291,-3577.6047,-6220.5631,-6196.5842,4006.4378,-828.8059,-3237.9541,-1586.8943,-5713.6728,-6590.3145,-3056.7634,-4118.0208,-252.1264,-3876.7653,-3667.4688,4427.5120,-2532.6358,-3600.5819,1872.2296,2133.8530,-4742.2325,-5782.1216,-5371.0958,3309.7089,-666.2939,-69.7233,5129.7423,3473.5748,437.3055,-112455.0840,-117136.4564,-110498.1214,-111692.5448,-119041.0379,-118256.3470,-118405.5620,-115705.6769,330210890.4535,330192040.1676,330224339.2886,330212833.9370,-115853.8395,330212033.0894,-4719.1817,1086.9617,646.4362,797.6363,-5090.9235,-2616.1795,-1703.0242,-242.9179,4955.2022,5511.2412,-4698.2172,-2008.3774,-4856.1798,3766.2097,2578.4694,-5434.5122,4521.6992,2675.8650,-1392.1613,-91.5992,-2408.7078,-4922.8695,-5508.0349,-784.1835,-2863.8235,-4481.3281,-1651.9748,-3858.0328,5470.3864,924.0120,1983.5483,-1745.9652,4550.5935,-1195.9991,3852.5576,457.8581,5264.5507,-3864.0328,1221.8297,4395.0824,4975.5590,-4641.3060,2607.0120,2103.9398,-3811.5583,5346.1566,4080.2246,4241.9523,-4456.7026,4912.3541,-87269.8024,-85387.9970,-84382.6543,-86584.1105,-81178.0052,-87883.1908,-95583.7154,-85331.2526,98804913.1611,98838813.7447,98826496.6911,98822943.7567,-86800.5902,98817101.9441,
600.000,2331.6660,2362.7258,-6047.1659,-1997.4658,-4090.9070,-3308.6693,-4902.9153,-656.5981,198.6332,4542.8521,-4970.0711,4016.4054,-3147.6174,2849.7649,-5540.5676,-131.5163,4229.3264,-4102.1816,-5408.6767,5629.5149,5441.5634,3637.9998,84.7833,1707.3097,-1450.7503,4503.0848,-6848.4397,2932.6796,2319.9466,2659.1971,-1428.7373,-5932.9892,2274.0059,-6856.7196,-4864.4079,5384.7720,2103.9326,3320.7377,-6364.4107,-3225.2701,-4016.4625,-475.1021,915.3064,-4602.6476,-2313.4621,3246.4940,-4670.9216,3762.0802,4892.2278,3942.9302,-361140.2869,-346415.5934,-349221.3803,-353359.9845,-358161.7634,-355057.6796,-348524.8245,-352259.2267,-135086526.4935,-135056828.3318,-135074159.8052,-135074473.6024,-351142.4967,-135070138.2304,-4823.7533,-6344.6935,3266.7193,-6537.4013,-736.2100,-4663.2685,-3059.5070,6769.7373,4156.4432,622.8403,-1502.1811,5311.9934,-2786.8387,-5855.4447,-721.6968,4220.1669,4153.9450,3574.9460,2996.8388,3398.0933,4176.2185,2142.5068,-4359.8944,-6593.7547,-5409.4483,2216.7916,393.2342,-4293.4629,-356.6984,-6287.9421,-5720.2465,-3550.5578,-5644.3177,1254.7217,-1922.3797,-4079.9510,3555.6793,-3388.1490,-2269.7926,3025.5290,4025.2905,-5297.8919,-6552.5299,-5231.1716,3829.8612,-2585.2525,1896.0895,4723.8836,1498.0549,-1477.2479,-120283.1380,-124804.8896,-118000.9979,-119243.6220,-126530.1368,-125630.1116,-125871.5248,-122750.6845,327340103.9148,327321160.5784,327353125.4400,327341056.8116,-123300.7506,327341175.6245,-4394.5199,-738.8182,-898.9652,-1324.8149,-5516.5387,-3739.8596,-3321.8126,1294.0566,5444.8182,5141.5156,-4559.2409,-497.3021,-5433.8861,2255.6525,4024.2449,-5432.4776,3268.8754,4095.0929,-2781.3568,-1887.3140,-967.2752,-5479.0343,-5345.7748,1035.5303,-3914.1487,-4667.6028,150.3339,-4519.8949,6513.7787,-896.8735,3550.2150,489.6965,3292.2814,338.5727,4524.8844,-1658.0264,5500.8670,-4922.4285,-335.0888,5218.0446,3925.2948,-4274.5156,867.8322,9.3619,-4832.3407,5488.1695,4585.2606,3350.8175,-4762.1781,5467.3808,-87206.5523,-85279.5178,-84268.6339,-86661.5062,-81065.2468,-87498.7585,-95544.3797,-85463.5802,98810282.9100,98844045.0550,98832267.8176,98828331.9447,-86708.1033,98822434.3230,
900.000,632.7757,1023.9550,-4865.9623,-2396.1636,-4129.8591,-4318.9755,-4726.5201,924.6510,2318.9295,5321.2584,-5666.7592,5083.1036,-4141.8675,1807.8567,-4597.0979,1951.7321,5564.2318,-2173.2400,-3830.1817,5586.2942,6258.9671,4262.6940,-1925.5183,370.8252,-3068.2226,5300.7705,-6388.3197,886.1925,400.4124,1314.7610,-2577.6179,-5247.3702,1170.2320,-6189.0930,-5059.1113,4321.4701,3909.3679,1266.8440,-6470.4328,-1242.3233,-3386.0112,-2477.7735,-325.6478,-4837.4346,-127.7241,1940.2440,-3444.2744,5312.0679,5251.7271,2715.6902,-358431.9101,-343569.7328,-346447.3948,-350505.8818,-355536.2787,-352286.9565,-345935.1560,-349704.1462,-142200474.0162,-142170171.2140,-142188485.2837,-142188332.2499,-348500.8157,-142184049.6749,-5886.5256,-6261.0401,4344.3167,-5641.3130,1434.3542,-2874.4454,-1213.3061,6309.4947,3625.2703,-1193.5773,441.2610,4193.0719,-842.5203,-6634.1582,972.2591,4485.5606,3493.8767,4012.9945,4058.0000,1883.6854,2907.9746,58.5705,-4761.7165,-6306.8171,-4096.0410,227.7983,1576.9524,-4968.3893,833.9283,-6232.3930,-4281.8956,-3650.5492,-6611.5851,2645.6285,219.4809,-4097.2786,2381.4695,-3951.6971,-698.4220,3925.0507,5504.9053,-5353.2766,-6595.2391,-4563.4872,3968.3044,-4275.3146,3694.2825,3886.5848,-607.6680,-3279.3607,-128055.1095,-132406.9909,-125452.4073,-126748.6663,-133966.6796,-132935.9805,-133286.4891,-129791.7385,324313292.3284,324294274.9377,324325864.0143,324313257.8076,-130694.4340,324314294.6424,-3599.6565,-2481.2060,-2348.0517,-3307.2600,-5347.1607,-4445.9215,-4542.0868,2691.8753,5333.2511,4212.6440,-3928.4126,1073.2663,-5416.0735,499.3141,5031.1057,-4837.6392,1640.7596,5052.8242,-3852.5743,-3472.8337,577.9848,-5446.6935,-4604.7060,2742.2239,-4527.7025,-4338.1114,1936.0043,-4689.8520,6860.7889,-2619.7640,4728.9048,2672.8371,1679.6779,1837.5645,4710.3796,-3598.2068,5136.8200,-5432.9821,-1853.4279,5461.4369,2451.2340,-3428.9468,-975.3605,-2086.2434,-5254.4933,5031.4561,4574.8375,2097.1781,-4571.2151,5431.0760,-87143.0527,-85175.5747,-84159.2012,-86739.0370,-80955.2748,-87110.7625,-95500.5352,-85695.7768,98815657.9603,98849273.7054,98838029.4824,98833662.1202,-86615.5595,98827766.5089,
1200.000,-1098.9340,-447.1904,-3205.8693,-2595.6525,-3818.0515,-4935.1962,-4072.0829,2440.5708,4214.9214,5600.8815,-5839.3750,5604.1254,-4771.5793,589.8365,-3228.8915,3820.3319,6301.1231,-12.4930,-1855.3443,4997.1905,6470.2962,4523.5252,-3720.2625,-1032.0588,-4411.9324,5603.3815,-5275.6809,-1236.2610,-1609.9004,-188.0817,-3519.0249,-4008.1250,-30.6412,-4931.4681,-4806.6153,2796.6694,5346.4801,-909.8444,-5907.5822,845.8058,-2445.0096,-4213.2327,-1542.0161,-4605.7051,2076.2446,488.8899,-1904.0942,6335.7935,5157.9321,1269.2265,-355552.0646,-340570.6791,-343518.0545,-347481.7807,-352753.0490,-349347.2516,-343188.8387,-346911.5917,-149246646.3430,-149215730.5654,-149235013.0024,-149234333.1155,-345703.4156,-149230182.4901,-6398.1667,-5537.6753,5022.2896,-4167.1323,3457.1625,-802.6854,795.4611,5243.2762,2784.3957,-2857.8711,2318.3228,2610.0138,1157.9516,-6744.7207,2611.5585,4350.7995,2480.6403,4091.6534,4736.7241,147.3388,1351.9559,-2012.2117,-4734.1207,-5396.2554,-2393.8383,-1762.0954,2621.9661,-5197.6819,1850.0564,-5563.5865,-2424.8138,-3319.7607,-6922.6927,3802.6253,2339.1611,-3740.7604,1020.0506,-4171.3629,962.8192,4480.7249,6428.5271,-4894.1761,-5907.3613,-3418.3181,3714.6797,-5562.4127,5140.5761,2687.9661,-2644.6085,-4787.7726,-135767.0907,-139939.7493,-132848.9760,-134205.7695,-141347.2903,-140169.0558,-140647.1263,-136849.9287,321131898.4559,321112826.3453,321143999.1124,321130891.7227,-138031.5847,321132833.0544,-2419.2245,-3943.8757,-3545.8163,-4940.7769,-4600.8373,-4655.9550,-5218.4040,3800.2489,4632.7574,2825.4590,-2873.4118,2515.2758,-4804.6361,-1311.4343,5489.5482,-3714.3611,-175.7717,5441.4943,-4483.9174,-4672.1881,2061.1268,-4829.2096,-3364.4464,4149.6478,-4636.4507,-3528.9311,3507.6761,-4349.5323,6474.5008,-4056.7689,5391.1088,4569.4277,-113.6970,3143.4837,4389.1708,-5157.7582,4212.0561,-5339.3350,-3158.5085,5098.3081,712.4571,-2198.8391,-2701.8357,-3962.0744,-5026.2079,4025.7306,4050.1615,616.6171,-3903.4635,4807.4155,-87079.2823,-85075.5849,-84054.3883,-86815.8624,-80848.0654,-86720.2221,-95452.2085,-86001.4317,98821038.2927,98854499.7465,98843781.4587,98838935.2266,-86522.9590,98833098.5018,
1500.000,-2704.4674,-1912.1850,-1225.1203,-2597.6852,-3177.4848,-5096.8901,-3020.3368,3753.5380,5690.3056,5341.2175,-5461.7975,5534.1760,-4965.7274,-701.8553,-1578.2705,5288.3496,6369.8632,2154.1543,309.7887,3934.1722,6062.4102,4387.0747,-5124.5344,-2374.4753,-5346.3627,5372.6211,-3624.7348,-3225.3254,-3487.5373,-1711.6127,-4165.1903,-2365.9926,-1229.6800,-3202.8194,-4128.3296,956.0231,6264.6135,-2984.4297,-4741.5241,2825.1579,-1268.2056,-5509.2257,-2619.6740,-3951.3592,4043.8225,-970.9318,-203.5872,6736.9653,4612.7902,-257.4029,-352501.9149,-337418.8551,-340434.6834,-344288.1938,-349813.2948,-346238.4416,-340286.9713,-343879.6356,-156221684.9421,-156190148.4706,-156210383.4385,-156209120.7507,-342751.5047,-156205178.2198,-6301.2939,-4259.4938,5246.7324,-2261.5659,5129.8386,1340.9697,2747.0297,3679.2601,1711.7906,-4212.8421,3950.8990,726.2714,3014.1684,-6181.4422,4034.3113,3816.2421,1202.2276,3807.5038,4969.3601,-1641.4474,-352.6563,-3865.3017,-4265.9139,-3961.1556,-476.4520,-3556.5928,3439.6660,-4955.0254,2584.6467,-4358.9574,-339.5769,-2572.7097,-6546.9547,4628.3232,4229.2890,-3065.6669,-400.4516,-4023.2451,2552.0359,4631.0382,6709.2608,-3955.4575,-4568.2767,-1896.7496,3095.2215,-6310.1715,6083.7584,1231.7460,-4421.2831,-5846.8715,-143415.1851,-147400.1942,-140187.3572,-141613.3331,-148668.6165,-147324.3254,-147950.1258,-143939.6277,317797438.7411,317778331.5640,317809048.5594,317795486.3815,-145308.9223,317798307.4515,-979.3285,-4962.7078,-4364.5145,-6054.0712,-3357.4799,-4346.6043,-5270.4750,4500.1449,3420.4600,1130.7769,-1507.7654,3656.0099,-3666.0525,-2979.5479,5349.8241,-2184.6766,-1972.1617,5217.5654,-4603.7580,-5352.8308,3322.7552,-3692.3563,-1758.8248,5104.4185,-4228.3512,-2329.0396,4691.6996,-3535.7341,5395.8773,-5051.7927,5464.7960,5976.4784,-1894.8775,4119.2121,3595.7606,-6172.7828,2827.3242,-4651.7903,-4100.6461,4168.8246,-1103.2586,-721.7924,-4105.4555,-5421.3123,-4175.4871,2580.5488,3070.1274,-930.6616,-2828.1471,3663.6953,-87015.2182,-84979.0600,-83954.2187,-86890.8954,-80743.5965,-86328.5135,-95399.4244,-86348.3788,98826423.8854,98859723.2279,98849523.5430,98844153.1837,-86430.3018,98838430.3017,
1800.000,-4039.0800,-3228.7983,885.9878,-2417.1900,-2257.3092,-4784.1494,-1689.0662,4741.9420,6590.9367,4554.1776,-4559.7791,4890.5977,-4691.9388,-1955.9065,188.7938,6211.9068,5772.5713,4099.6961,2439.8998,2513.2980,5082.0830,3853.6286,-6004.5501,-3530.8168,-5772.8995,4620.5791,-1605.3994,-4885.8828,-5018.9322,-3111.8529,-4451.4701,-512.7255,-2328.2231,-1167.6300,-3082.5122,-1019.4780,6563.7157,-4743.2828,-3099.4451,4495.4881,46.7147,-6239.5915,-3456.4256,-2956.9079,5546.8625,-2306.3735,1491.6203,6481.4921,3657.1871,-1722.3280,-349282.7076,-334114.9204,-337198.6769,-340925.8049,-346718.3053,-342960.2830,-337230.7244,-340612.7280,-163122265.1860,-163090100.9290,-163111271.0566,-163109374.9409,-339646.3607,-163105712.3185,-5596.7362,-2566.7531,5004.2465,-115.9684,6285.2565,3339.2200,4424.2842,1773.0130,503.2657,-5135.4595,5186.6666,-1259.4734,4543.0751,-5007.0678,5095.2639,2918.5511,-224.6663,3187.5797,4733.0475,-3303.7915,-2050.0259,-5319.4429,-3386.7808,-2151.8552,1463.9091,-4980.8341,3960.3200,-4255.9667,2969.8971,-2747.2800,1762.0645,-1475.7427,-5523.1865,5053.8693,5705.1574,-2153.1293,-1750.8710,-3514.0705,3911.8020,4349.9869,6325.8774,-2619.2760,-2729.6834,-141.3859,2170.2791,-6434.8008,6421.7328,-353.5403,-5771.7404,-6343.0127,-150995.5079,-154785.3806,-147464.2327,-148970.1184,-155927.3311,-154396.6783,-155192.1975,-151067.3735,314311502.5875,314292380.2967,314322603.1760,314308641.5906,-152523.1921,314312307.3802,565.7132,-5423.8983,-4717.0804,-6530.9469,-1750.7918,-3552.0564,-4692.1270,4716.5253,1830.0979,-686.9682,21.0827,4358.9771,-2124.5960,-4324.0836,4627.1450,-415.5437,-3542.5403,4406.2066,-4198.5196,-5439.7937,4227.3686,-2157.7442,38.1080,5502.7217,-3348.6189,-870.9034,5357.4664,-2336.6391,3739.7002,-5497.1759,4942.0030,6743.9423,-3472.5935,4662.4897,2415.4012,-6537.0653,1133.7287,-3446.2626,-4572.1534,2775.9910,-2800.0204,836.4005,-5019.3829,-6311.6290,-2806.9518,853.5860,1744.8340,-2377.3680,-1457.1699,2123.4744,-86950.8351,-84885.5877,-83858.7067,-86962.7291,-80641.8468,-85937.4871,-95342.2056,-86701.7551,98831814.7139,98864944.1981,98855255.5547,98849318.7531,-86337.5879,98843761.9084,
