sl_50_86400_20300919 Coordinates.csv
2030/09/19 07:47:00.0000 UTC

Generated: Tue Oct  8 21:52:14 2024,
Start: 2030/09/19 07:47:00.00, Stop: 2030/09/20 07:47:00.00,
TIME_UNITS,STARLINK-31135 - X-Coordinate,STARLINK-30556 - X-Coordinate,STARLINK-31112 - X-Coordinate,STARLINK-3828 - X-Coordinate,STARLINK-4809 - X-Coordinate,STARLINK-1174 - X-Coordinate,STARLINK-1356 - X-Coordinate,STARLINK-2117 - X-Coordinate,STARLINK-31903 - X-Coordinate,STARLINK-3328 - X-Coordinate,STARLINK-11128 [DTC] - X-Coordinate,STARLINK-5525 - X-Coordinate,STARLINK-2026 - X-Coordinate,STARLINK-4621 - X-Coordinate,STARLINK-2509 - X-Coordinate,STARLINK-30771 - X-Coordinate,STARLINK-5143 - X-Coordinate,STARLINK-30141 - X-Coordinate,STARLINK-4405 - X-Coordinate,STARLINK-1032 - X-Coordinate,STARLINK-3450 - X-Coordinate,STARLINK-5114 - X-Coordinate,STARLINK-3721 - X-Coordinate,STARLINK-4018 - X-Coordinate,STARLINK-2195 - X-Coordinate,STARLINK-3741 - X-Coordinate,STARLINK-5636 - X-Coordinate,STARLINK-30224 - X-Coordinate,STARLINK-3790 - X-Coordinate,STARLINK-1503 - X-Coordinate,STARLINK-30506 - X-Coordinate,STARLINK-4085 - X-Coordinate,STARLINK-32028 - X-Coordinate,STARLINK-30521 - X-Coordinate,STARLINK-31555 - X-Coordinate,STARLINK-1112 - X-Coordinate,STARLINK-1991 - X-Coordinate,STARLINK-30900 - X-Coordinate,STARLINK-3645 - X-Coordinate,STARLINK-6292 - X-Coordinate,STARLINK-2157 - X-Coordinate,STARLINK-3177 - X-Coordinate,STARLINK-4553 - X-Coordinate,STARLINK-32108 - X-Coordinate,STARLINK-30582 - X-Coordinate,STARLINK-31427 - X-Coordinate,STARLINK-4545 - X-Coordinate,STARLINK-2377 - X-Coordinate,STARLINK-11228 [DTC] - X-Coordinate,STARLINK-3517 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31135 - Y-Coordinate,STARLINK-30556 - Y-Coordinate,STARLINK-31112 - Y-Coordinate,STARLINK-3828 - Y-Coordinate,STARLINK-4809 - Y-Coordinate,STARLINK-1174 - Y-Coordinate,STARLINK-1356 - Y-Coordinate,STARLINK-2117 - Y-Coordinate,STARLINK-31903 - Y-Coordinate,STARLINK-3328 - Y-Coordinate,STARLINK-11128 [DTC] - Y-Coordinate,STARLINK-5525 - Y-Coordinate,STARLINK-2026 - Y-Coordinate,STARLINK-4621 - Y-Coordinate,STARLINK-2509 - Y-Coordinate,STARLINK-30771 - Y-Coordinate,STARLINK-5143 - Y-Coordinate,STARLINK-30141 - Y-Coordinate,STARLINK-4405 - Y-Coordinate,STARLINK-1032 - Y-Coordinate,STARLINK-3450 - Y-Coordinate,STARLINK-5114 - Y-Coordinate,STARLINK-3721 - Y-Coordinate,STARLINK-4018 - Y-Coordinate,STARLINK-2195 - Y-Coordinate,STARLINK-3741 - Y-Coordinate,STARLINK-5636 - Y-Coordinate,STARLINK-30224 - Y-Coordinate,STARLINK-3790 - Y-Coordinate,STARLINK-1503 - Y-Coordinate,STARLINK-30506 - Y-Coordinate,STARLINK-4085 - Y-Coordinate,STARLINK-32028 - Y-Coordinate,STARLINK-30521 - Y-Coordinate,STARLINK-31555 - Y-Coordinate,STARLINK-1112 - Y-Coordinate,STARLINK-1991 - Y-Coordinate,STARLINK-30900 - Y-Coordinate,STARLINK-3645 - Y-Coordinate,STARLINK-6292 - Y-Coordinate,STARLINK-2157 - Y-Coordinate,STARLINK-3177 - Y-Coordinate,STARLINK-4553 - Y-Coordinate,STARLINK-32108 - Y-Coordinate,STARLINK-30582 - Y-Coordinate,STARLINK-31427 - Y-Coordinate,STARLINK-4545 - Y-Coordinate,STARLINK-2377 - Y-Coordinate,STARLINK-11228 [DTC] - Y-Coordinate,STARLINK-3517 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31135 - Z-Coordinate,STARLINK-30556 - Z-Coordinate,STARLINK-31112 - Z-Coordinate,STARLINK-3828 - Z-Coordinate,STARLINK-4809 - Z-Coordinate,STARLINK-1174 - Z-Coordinate,STARLINK-1356 - Z-Coordinate,STARLINK-2117 - Z-Coordinate,STARLINK-31903 - Z-Coordinate,STARLINK-3328 - Z-Coordinate,STARLINK-11128 [DTC] - Z-Coordinate,STARLINK-5525 - Z-Coordinate,STARLINK-2026 - Z-Coordinate,STARLINK-4621 - Z-Coordinate,STARLINK-2509 - Z-Coordinate,STARLINK-30771 - Z-Coordinate,STARLINK-5143 - Z-Coordinate,STARLINK-30141 - Z-Coordinate,STARLINK-4405 - Z-Coordinate,STARLINK-1032 - Z-Coordinate,STARLINK-3450 - Z-Coordinate,STARLINK-5114 - Z-Coordinate,STARLINK-3721 - Z-Coordinate,STARLINK-4018 - Z-Coordinate,STARLINK-2195 - Z-Coordinate,STARLINK-3741 - Z-Coordinate,STARLINK-5636 - Z-Coordinate,STARLINK-30224 - Z-Coordinate,STARLINK-3790 - Z-Coordinate,STARLINK-1503 - Z-Coordinate,STARLINK-30506 - Z-Coordinate,STARLINK-4085 - Z-Coordinate,STARLINK-32028 - Z-Coordinate,STARLINK-30521 - Z-Coordinate,STARLINK-31555 - Z-Coordinate,STARLINK-1112 - Z-Coordinate,STARLINK-1991 - Z-Coordinate,STARLINK-30900 - Z-Coordinate,STARLINK-3645 - Z-Coordinate,STARLINK-6292 - Z-Coordinate,STARLINK-2157 - Z-Coordinate,STARLINK-3177 - Z-Coordinate,STARLINK-4553 - Z-Coordinate,STARLINK-32108 - Z-Coordinate,STARLINK-30582 - Z-Coordinate,STARLINK-31427 - Z-Coordinate,STARLINK-4545 - Z-Coordinate,STARLINK-2377 - Z-Coordinate,STARLINK-11228 [DTC] - Z-Coordinate,STARLINK-3517 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,5143.0081,1936.1367,5784.4118,-5504.3792,4249.5887,-5609.1890,-191.5638,-3408.8123,4794.7968,-1660.8229,-1281.1782,-754.6999,0.0000,-3227.3306,-5459.3232,2257.0985,903.7798,-612.5637,5093.6839,-3936.8960,-1043.0244,1344.6157,4846.1349,-5546.0238,-2642.1531,-1094.9325,-2265.0592,2489.4317,4145.7149,-1428.4200,-3282.3650,-6699.5129,-5119.2095,2934.8092,-5637.9805,4073.4391,2373.0683,4291.3217,-3498.6353,-2480.6404,3970.3594,4326.2055,4381.6549,2933.1414,4760.3325,3668.1707,-3425.7316,-434.6542,2509.3780,-3653.2633,-307721.1407,-301439.1172,-312146.1854,-307648.7812,-299512.8667,-302560.1319,-307787.8888,-306675.5311,-295892637.2164,-295872974.7349,-295866221.7368,-295886339.3833,-307157.7915,-295880540.4245,3987.4425,6467.3661,-2710.6273,1276.5810,-877.4051,-3729.2499,-6680.5119,3377.7294,-4887.0596,-4826.5126,-6609.9026,-6768.9850,0.0000,1627.5469,3611.7768,3763.7132,5275.4954,-5541.3059,-4653.3743,-2717.6311,6806.0813,4213.6074,-3175.8612,-2663.1562,-5237.2472,-6523.4933,-6494.6547,5508.8050,303.9154,4021.4428,-5137.3724,1036.8934,-2490.7637,4211.4953,-3735.2888,798.4861,-3424.8012,3137.0476,2170.8440,1468.6252,-1138.9271,2368.0339,-5041.4959,-6144.8393,-2281.6704,3896.9050,5631.3546,-4683.3919,5457.5666,5085.0162,-231961.3829,-198074.1424,-216175.4900,-218250.2312,-215194.4932,-213882.8152,-209831.6465,-212529.5685,168197774.8061,168225219.4471,168222414.6941,168218600.1839,-213593.3507,168213817.1292,1081.7585,-1159.3364,-2516.5051,-3978.5149,5233.6351,-1238.8764,-1787.6697,4896.6767,-224.6158,4632.8066,-135.6023,1283.3471,0.0000,5891.9191,-1447.3248,5269.1155,4352.4043,-4133.0910,327.9870,4984.8675,55.2045,-5324.3594,3754.3046,-3141.7997,-3533.3888,1627.1916,495.8180,3236.3332,5493.9849,-5417.1634,3293.3158,-1329.4367,3886.7420,-4670.8523,134.1815,-5481.3818,-5507.1894,-4436.8498,5473.7943,6314.0360,5482.5267,-4840.9022,-1761.0562,-279.3345,-4523.7113,-4246.4050,-2024.6411,-4870.4719,-3092.8501,-2802.7344,155552.7983,151929.7380,155088.6979,152546.3396,158108.4622,151761.4557,143841.4535,153924.3430,93562549.1667,93526060.5188,93576204.9048,93548650.2893,152603.2280,93558848.8876,
3600.000,-4180.8624,-3288.4172,-2252.6904,5957.3201,-1561.6226,4770.9178,2181.6096,2195.1995,-1773.9048,4445.4837,3046.3273,3033.8498,0.0000,-1323.2469,1366.4177,-5832.6622,-3331.7533,3674.7833,-4290.0664,6613.7826,-910.5098,-4771.6500,-4493.4787,4103.2244,3970.9768,2762.1690,4054.3163,-5094.0484,-4793.0475,-2973.5363,4826.9815,4181.3508,3848.8595,-5655.3647,5671.3449,-5056.8903,1346.7748,-5406.2689,1424.1819,-1536.3589,-2516.7606,-3971.7090,-1211.9823,300.7037,-1974.0118,-6512.3057,1850.5694,4529.8935,-4556.9713,-236.0961,-238797.7120,-241384.0048,-249476.1331,-245814.3194,-235794.0412,-242851.2921,-243858.4229,-244195.9002,-329355128.2026,-329339701.2979,-329332128.6129,-329351364.6512,-243853.7632,-329344173.4094,387.7400,-3527.5061,4532.2645,-3492.1985,4950.5744,602.9291,4226.2134,-6362.2291,5472.5068,5193.4807,3945.5703,4639.5186,0.0000,1577.5635,-4100.8767,-2796.0677,-6029.8310,5749.8379,1465.7539,1084.5320,-5485.5170,-1490.1610,5235.3647,-936.1347,1066.6037,5421.2881,4626.7967,-4574.3442,3655.4580,-4403.3567,1564.2998,-2621.9545,-1540.8054,-1265.8144,390.5017,3243.9659,5468.0074,875.4105,-5838.7523,-3764.2544,5196.0349,2057.0028,4566.5655,5637.6387,5169.4528,-1681.0195,-6172.1819,1594.1359,-4628.8459,-4203.6700,-301648.3899,-266445.3560,-284708.5211,-284443.4891,-284910.5277,-284525.3799,-279938.1568,-284756.3913,85794447.1791,85819587.8163,85826059.2117,85807734.4182,-283729.1979,85810403.2304,-5094.8729,4849.8837,4625.8798,-122.9301,-4408.9612,4865.8660,5013.8659,-1353.8493,3710.0652,-950.3907,4517.8330,-4166.6452,0.0000,-6609.0966,5112.6767,-2305.7482,-488.2703,1230.0698,-5225.3915,-1717.0383,4050.5525,4769.9671,378.6828,5463.0084,5462.6501,3058.9451,3108.7771,442.3110,-3361.4172,4380.0299,-4729.1970,4821.0027,-5518.3469,3801.4202,3657.1870,3325.4474,3979.9403,4221.3540,-3310.7464,-5644.4793,-3734.3807,5251.2801,5025.7945,3808.4988,4194.3274,1176.7943,-2456.0793,4758.2277,-1859.0168,5401.3990,155283.6526,151462.8603,154794.7870,151064.9326,158011.5772,154724.0022,143462.4285,151056.1081,93508727.5307,93470170.3487,93517400.1061,93494299.9585,152523.4525,93502187.0793,
7200.000,1364.1738,4490.7515,-1956.7469,-3695.9473,-673.6321,-2789.8424,-4607.4073,-282.5194,-2559.6473,-4998.8128,-4404.9320,-5143.1575,0.0000,5949.4596,3949.1206,6378.7836,4137.1335,-5108.8634,-541.9223,-6367.3622,3613.0158,6776.3058,2003.1045,-2310.0085,-4950.2606,-3920.9252,-4997.9126,5502.2980,4118.1546,5565.7635,-5681.9372,-146.3036,-2407.6463,6780.7904,-3322.1234,4459.5124,-3582.4229,5419.3103,356.5657,3600.6420,984.8362,3447.2381,-3110.2497,-4176.1584,-631.5259,6165.6592,1205.2278,-6647.5634,4250.5948,4590.3337,-154743.7177,-166344.2751,-170941.5101,-165827.3107,-156781.8468,-168610.0402,-164478.5534,-164642.0278,-340325834.0762,-340312789.4317,-340309013.6100,-340318354.3466,-164999.5758,-340315800.0256,-5376.0994,-1097.7111,-5551.4767,4126.1366,-6771.0252,3705.1146,-551.7746,6091.6307,-4429.2526,-3357.5240,1162.2540,-1123.8837,0.0000,-1428.0356,3554.7016,1131.4669,4097.0260,-4030.2254,1059.9980,531.7277,2064.0741,-591.7060,-5027.5063,4874.1670,3188.2405,-1211.3082,-712.9583,1472.6647,-5447.9238,4037.3739,2223.9351,4471.3620,5391.7220,-1313.4839,3907.6463,-5115.2895,-5899.5228,-4074.2469,6744.2758,5702.7058,-6776.3953,-5511.5329,-3461.1678,-3041.6072,-6776.0994,-1006.8787,4227.2529,1037.3166,555.2618,2836.4866,-351429.3678,-317608.3797,-335202.4542,-332035.5226,-336381.3978,-337160.5479,-331637.6503,-334960.3641,-2460674.9089,-2439040.6564,-2424074.8665,-2453343.2261,-335771.9973,-2445297.3390,3564.7913,-5056.4787,-3535.6726,4114.7321,163.8936,-5043.6150,-5135.6204,-3154.0009,-4558.0341,-3376.8366,-4966.2781,4499.3141,0.0000,3226.1766,-4091.7203,-2278.3492,-3719.2245,2395.4680,6795.3207,-2651.4048,-5491.8007,-1264.6906,-4302.4760,-4317.6709,-3497.7134,-5445.2657,-4703.9391,-3830.8978,-978.7850,-495.2568,3281.4455,-5268.4122,3560.7794,-659.8473,-4415.9015,1075.8466,84.9294,-1398.1299,-1198.2449,1665.4424,-582.9847,-2339.6138,-5108.8550,-4446.9721,-1418.2107,2752.1750,5298.8390,-739.0041,5207.9519,-4237.7120,154975.9891,150996.3260,153879.9910,153022.0378,157532.7622,152253.7606,143681.5904,153964.0145,93454469.7542,93414736.9503,93458036.6884,93443099.4847,152431.5039,93445512.7044,
10800.000,1285.2263,-4843.2613,4815.1327,-571.7844,2447.4562,892.7080,6171.3747,-2651.2833,5988.3621,4121.6928,4481.8462,6251.3433,0.0000,-6520.0671,-6368.5983,-4044.4251,-4131.8636,5177.4101,5524.5485,3482.9376,-5921.5713,-5852.5150,2066.9974,743.1189,4307.8152,4651.0461,5092.3647,-4327.8832,-1335.9884,-5476.6135,5102.4480,-3155.6737,973.4916,-5394.1716,239.2229,-1425.1200,4216.1215,-3570.5461,-2310.5655,-3378.8158,1184.0721,-2018.8783,6215.4976,6601.2656,2685.6742,-3071.4548,-4803.5713,4753.1725,-2999.0676,-6720.5953,-61175.6768,-81057.8415,-81443.1186,-74946.5759,-67568.6311,-80230.1555,-74819.3791,-75938.3581,-328057741.3436,-328044915.1350,-328048710.1208,-328044220.0308,-75622.4661,-328048192.6424,6211.1134,4573.2041,4890.8980,-4131.7871,4773.1587,-6595.5208,-2362.8914,-3204.8628,2539.7338,-548.0702,-4915.7645,-2131.5806,0.0000,-922.1264,-1963.2448,1728.8083,17.9819,481.4377,-343.2414,-2672.2422,1275.9648,2063.9511,3658.4371,-6853.4715,-5225.4785,-3350.8811,-3348.6557,2782.9397,4903.9251,-1884.6345,-4692.1688,-5678.2500,-6794.0129,3261.2212,-6594.7752,4742.9524,3592.4761,5460.3004,-4263.8191,-5133.6903,5070.4339,6265.9326,2320.7763,-25.3726,6017.7422,3948.5119,-1550.2854,-2813.6285,4391.8501,-1358.5506,-378233.5498,-348392.1072,-364456.1161,-361041.0002,-366439.6096,-367988.7416,-361716.5107,-367205.7857,-90540752.7714,-90522932.5953,-90502081.9875,-90530606.1647,-366403.6019,-90526271.6902,1810.2813,1581.6048,-31.2569,-5510.8289,4180.1580,1601.1151,2033.6054,5449.4558,2140.7107,5496.0696,1038.0559,-2112.0095,0.0000,2118.1771,-721.5461,5260.7837,5521.7838,-4595.5971,-4140.5738,5334.8960,3264.4783,-3062.1651,5474.2931,384.2140,-1001.3091,3674.1345,3218.8648,4529.2328,4653.4339,-3741.1440,141.2478,2336.3224,680.4053,-2900.0124,1478.7472,-4768.7589,-4122.2312,-2314.2522,4838.9075,3240.2554,4476.2458,-2095.2010,1906.6106,1684.7086,-2208.5940,-4652.7563,-4700.8877,-3915.0674,-4168.5520,74.8836,154632.1379,150532.5339,152564.8353,155145.6076,156684.3108,148664.9797,144502.1346,150730.0442,93399619.3570,93359836.3310,93398243.6052,93393174.1268,152327.3867,93388825.7866,
14400.000,-3556.8057,3076.6880,-5496.4660,4555.2771,-4231.5633,928.3326,-5364.4468,5586.6512,-6608.1955,-2997.6678,-1937.7425,-5307.0515,0.0000,2512.0325,4460.2438,793.0534,3963.9790,-4433.1286,-6462.3177,164.9533,6016.3716,2372.0532,-5689.6754,1015.8930,-1220.8427,-3906.3678,-3883.3215,2418.8292,-2834.9240,3675.9901,-2541.7440,4489.7213,1138.2122,1970.3986,2533.3443,-2971.4620,-4122.5535,4.4256,4570.1812,2505.8248,-4049.6803,-850.7101,-6398.3361,-5839.0299,-4299.2154,-790.5913,6795.4315,2.0371,1267.5917,5427.6048,35737.9578,9094.3954,13395.2306,20041.1196,26085.3874,14145.9673,19352.0281,19079.6417,-293390671.6383,-293375997.6436,-293389647.8349,-293378796.0387,18579.4921,-293381073.0264,-1860.2897,-5318.3396,-2043.7202,3937.9604,-284.7225,6101.1978,3701.0647,-143.3445,-75.6327,4679.3936,5223.1214,4171.3908,0.0000,1831.4309,-1203.5207,-5010.4843,-4171.7592,3505.1630,-2167.0424,5071.6929,-3157.8290,-3525.9455,-2268.0769,5692.0815,4760.6564,5514.8480,5688.4461,-6075.5175,-3332.7260,-1905.0922,5422.3629,4825.3431,5104.7696,-4702.7239,5669.2035,-3374.5591,686.1930,-5190.7320,152.6004,1533.4937,-1529.1541,-4495.6298,-730.8018,2605.7523,-3049.5566,-6033.6377,-563.8492,4179.4426,-6620.9611,-758.0752,-380540.5828,-356896.5609,-370543.8070,-367367.6116,-373318.0849,-375210.1235,-368438.3674,-372963.1485,-172431486.5994,-172416822.4729,-172394010.9648,-172412460.0156,-373670.5744,-172417962.6707,-5241.7815,3010.8736,3556.8589,3372.2385,-5329.6002,2959.8497,2312.7055,-3990.2458,1792.9628,-4098.0575,3773.9306,-1579.7089,0.0000,-6185.5154,4846.4611,-4630.5047,-3824.1642,4011.2462,-1167.8332,-4705.1295,1104.6641,5446.6474,-3205.9630,3764.3030,4755.3308,864.4764,347.4752,-2083.4474,-5339.1676,5500.2729,-3497.6989,2055.3580,-4504.5859,4693.3208,2674.8012,5186.2819,5482.4638,4568.1174,-5117.0577,-6304.3314,-5342.8940,5162.4503,2483.8958,2349.1056,4520.4879,3092.2750,1001.2857,5312.4226,-429.2525,4111.1786,154254.1129,150073.4499,151173.8806,156474.7771,155462.1083,146045.3756,145961.3917,153766.9439,93344057.4258,93305560.0926,93338138.9132,93338057.4825,152211.1060,93332126.3498,
18000.000,4725.0650,924.9560,4571.9500,-6169.1508,5229.1234,-3221.0643,1935.1405,-6429.2745,4313.2295,1735.3810,-2721.2231,2194.8283,0.0000,2480.1047,-504.9611,1656.2137,-3110.9452,3068.7347,2828.2554,-2758.9815,-3108.3689,1658.1536,6770.6104,-3432.2629,-3253.2333,750.8064,969.0665,38.4779,6154.0909,-1693.7056,-1361.4460,-4355.3906,-3943.8619,1911.1812,-4683.4637,6245.1158,3846.1975,3964.3944,-5841.6569,-2523.5871,6164.8337,4436.4513,3974.2054,2127.7107,5488.1937,3599.4876,-5663.6028,-4228.9301,1381.4760,-1966.9917,129695.1887,98423.5247,107536.3680,113313.1317,118077.6683,107574.6562,112094.2756,111122.6247,-238693777.6501,-238675719.3440,-238699605.2493,-238688977.8138,111600.4826,-238683634.4411,-3511.5784,4048.9172,-2203.3127,-2973.1486,-3661.4281,-2658.6547,-4084.8154,2387.0500,-2909.4743,-6678.4902,-3144.5943,-4974.7881,0.0000,713.1227,4919.8080,6616.0321,6155.5446,-6137.5256,2686.7471,-6241.6380,3882.0148,5028.1886,811.4735,-2313.6473,-3177.4613,-4811.2101,-5738.4322,6612.8190,1787.5998,5581.7731,-4888.8737,-1450.6735,-1693.2390,5567.0116,-1606.2684,1971.9046,-4662.8494,4029.5576,3109.4664,3092.7650,-1634.4270,1853.0542,-1921.0418,-4554.0492,-789.3315,5754.7003,2079.4982,-4737.3957,4701.5371,3691.7613,-358455.6214,-342613.9605,-352976.4998,-350059.7413,-356793.2766,-358310.6265,-351690.4847,-357908.7631,-242541750.1383,-242528732.0505,-242508480.6262,-242520031.5643,-357108.7143,-242528970.9857,2970.8611,-5449.8024,-4626.0421,888.4611,2352.9671,-5431.7499,-5240.9996,-259.0782,-4458.6331,29.0163,-5303.3935,4290.0628,0.0000,6412.0464,-4529.5108,777.0207,-344.8708,-1025.7218,5690.3442,1111.5426,-4768.5317,-4457.9636,-1122.4918,-5532.7514,-5121.8001,-4772.3260,-3706.5517,-1835.6328,2542.4409,-3678.4899,4713.6946,-5166.7851,5392.2946,-3677.6615,-4614.3961,-2089.3310,-3339.0088,-3998.9858,1789.9275,5678.3136,2549.6835,-4964.3474,-5316.9692,-4604.5485,-4194.9554,749.0126,3323.9594,-2346.0554,4636.6440,-5439.2781,153843.7319,149620.8362,150048.7423,157201.6314,153852.5450,144261.3443,148134.9019,150537.5720,93287710.3169,93252015.6418,93277834.8894,93277575.4844,152082.6679,93275414.4176,
21600.000,-2909.8093,-5131.7058,-2800.7867,5130.4316,-3895.4591,5379.0734,2447.5608,4039.8792,-675.7453,289.4938,6338.1380,1922.4729,0.0000,-4319.5969,-2550.1257,-3021.0486,772.5842,-775.4312,1713.1977,3816.4467,-1416.3827,-4235.1684,-4872.7930,5677.5026,6423.7068,3685.9556,2926.0136,-2932.5978,-6632.4582,16.1934,4983.1643,3766.3618,6155.5175,-4627.6594,5465.3206,-6413.9424,-2778.4674,-6455.1453,4533.7477,3229.8774,-5700.4491,-6715.0279,-752.3369,2331.8664,-5609.3527,-4862.0170,1949.8207,5460.4191,-4573.2770,-1353.1060,214680.1828,181287.2029,194907.6870,199078.2102,202168.0100,193750.4574,197779.2681,198182.9641,-167703640.8442,-167681572.6644,-167714037.7138,-167703568.2242,197509.6646,-167692628.7312,5363.4376,-2254.0532,5757.6227,395.3961,5030.0022,-1347.7793,4236.6431,-3491.8397,5564.3275,5588.5836,678.5778,4997.2138,0.0000,-4678.4344,-6198.3446,-5005.8935,-5369.8234,6385.9199,528.6828,4825.6750,-4222.1024,-5427.7861,1316.7222,-1169.6088,1529.3854,2725.6334,4177.9429,-4307.0309,-227.4709,-6867.9249,3708.8125,-2963.1281,-1349.0485,-5147.4334,-2930.6481,-234.9977,6241.8301,-2311.9328,-4334.8294,-5892.5352,3298.2112,302.1480,4962.0564,5458.7442,3853.5821,-2576.6427,-3676.6161,3055.6682,-599.9583,-6045.2489,-313674.3121,-306463.2992,-312794.6724,-310120.7836,-318243.9993,-318418.6920,-313174.2453,-316864.9158,-296085290.4317,-296071869.8304,-296058455.0112,-296067638.7512,-317772.7129,-296072826.4987,2501.8970,3924.6405,2463.4243,-4613.1658,2410.7248,4007.9040,4879.6562,4302.8594,3929.8074,4027.4169,2161.9658,-4408.0968,0.0000,-2712.1973,17.7250,3587.9983,4262.2061,-2598.1896,-6679.4467,3152.0686,5240.9532,659.4198,4708.4887,3741.3850,1793.9591,5031.1305,4632.3411,4454.2515,1874.1030,-578.9492,-3085.4601,4962.9254,-2810.9069,429.7316,2693.2268,-2459.9379,-978.6534,927.6498,2763.7852,-1791.3896,1957.2144,1575.9325,4732.8711,3339.6361,1393.5488,-4048.5525,-5501.1667,-2582.8169,-4938.9001,2930.1270,153402.7327,149176.3996,149456.5402,157447.1606,151884.4511,143180.2667,151101.2323,153333.4393,93230554.4276,93199319.4160,93217443.1588,93215846.8978,151942.0790,93218690.0140,
