sl_10_5400_20301129 Coordinates.csv
2030/11/29 07:47:00.0000 UTC

Generated: Tue Oct  8 21:11:54 2024,
Start: 2030/11/29 07:47:00.00, Stop: 2030/11/29 09:17:00.00,
TIME_UNITS,STARLINK-2471 - X-Coordinate,STARLINK-2087 - X-Coordinate,STARLINK-31169 - X-Coordinate,STARLINK-1700 - X-Coordinate,STARLINK-4213 - X-Coordinate,STARLINK-32286 - X-Coordinate,STARLINK-11093 [DTC] - X-Coordinate,STARLINK-1043 - X-Coordinate,STARLINK-3193 - X-Coordinate,STARLINK-30935 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2471 - Y-Coordinate,STARLINK-2087 - Y-Coordinate,STARLINK-31169 - Y-Coordinate,STARLINK-1700 - Y-Coordinate,STARLINK-4213 - Y-Coordinate,STARLINK-32286 - Y-Coordinate,STARLINK-11093 [DTC] - Y-Coordinate,STARLINK-1043 - Y-Coordinate,STARLINK-3193 - Y-Coordinate,STARLINK-30935 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2471 - Z-Coordinate,STARLINK-2087 - Z-Coordinate,STARLINK-31169 - Z-Coordinate,STARLINK-1700 - Z-Coordinate,STARLINK-4213 - Z-Coordinate,STARLINK-32286 - Z-Coordinate,STARLINK-11093 [DTC] - Z-Coordinate,STARLINK-1043 - Z-Coordinate,STARLINK-3193 - Z-Coordinate,STARLINK-30935 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,3817.8862,-5694.6385,-1902.0929,3590.9045,-4339.0727,0.0000,-4707.0608,-2362.1625,-6389.1351,-1550.8772,112731.9326,99703.5137,113499.3353,115538.0204,118574.6186,115836.5212,110905.0860,115531.8871,-274492952.1493,-274525248.1676,-274499550.3882,-274491697.3175,114560.4004,-274481020.0184,-5378.0567,68.1855,-5485.5580,3357.9044,-574.0584,0.0000,4799.2566,5507.0963,-1252.4754,-6645.2950,337443.7020,347502.9994,330710.0052,334064.7050,343400.7874,337955.8208,337501.7596,337183.0521,-55357466.4668,-55329417.6974,-55327868.9320,-55339250.0626,336294.7011,-55346058.7168,-1955.8103,3375.1177,3603.9635,4829.5581,5314.7585,0.0000,-584.1693,3286.8769,-2181.1975,-1047.3616,-95621.7748,-96920.5995,-92739.0115,-96463.3721,-89634.8774,-93196.7350,-104081.8845,-93807.7005,-1768569.6921,-1785369.8651,-1779255.4853,-1784121.0049,-95065.8956,-1780605.8070,
3000.000,2296.5092,-4530.2541,-3339.8299,4040.4212,-3840.5076,0.0000,-3692.6017,-613.5771,-6852.4173,-2903.0846,105459.9202,92383.5066,106280.1528,108009.6493,111465.6052,108683.3700,103830.4250,108802.5310,-273214144.5936,-273246728.4173,-273221135.6791,-273213074.2851,107481.3700,-273202136.4937,-5444.9858,1547.0293,-4048.2571,1307.3418,1543.2747,0.0000,5505.3173,5070.7668,-49.5006,-5753.1993,339216.0906,349627.9730,333092.0103,336481.7075,345814.2206,339888.2969,339923.9170,339491.1868,-61338655.6748,-61311561.1442,-61309581.1975,-61320956.4810,338665.9458,-61327268.4647,-3523.9623,4569.5683,4374.6685,5426.6098,5501.8457,0.0000,1249.8090,4538.1952,-410.5278,-2480.1137,-95390.1873,-96869.6158,-92700.3354,-96426.3248,-89568.3396,-92937.5742,-104006.4066,-94031.1651,-1772359.6299,-1789308.1527,-1783295.1722,-1788220.5221,-94984.4977,-1784339.5111,
3300.000,517.1787,-2877.4366,-4478.9607,4146.6077,-3016.2590,0.0000,-2270.1459,1232.6503,-6617.6456,-3994.4324,98255.5011,85019.0525,99013.0344,100417.7970,104305.6828,101473.7592,96704.3525,101933.3299,-271805020.1264,-271837869.3195,-271812385.5094,-271804098.0364,100353.2024,-271792934.9215,-4992.6494,2899.5376,-2218.7368,-872.1108,3522.6576,0.0000,5629.3279,4151.4047,1153.8742,-4295.6341,340809.5155,351598.0287,335326.8664,338779.1915,348077.3977,341640.9495,342197.2417,341604.6178,-67290389.4468,-67264254.0030,-67261849.9339,-67273221.9673,340888.2016,-67279019.1269,-4706.6998,5205.2587,4657.2742,5434.1623,5089.8161,0.0000,2938.5611,5283.3847,1405.3946,-3644.2391,-95140.4190,-96818.4373,-92665.9393,-96355.8525,-89504.2618,-92725.7596,-103926.6475,-94323.2170,-1776154.8232,-1793246.1006,-1787334.9271,-1792313.3959,-94903.0309,-1788073.0537,
3600.000,-1348.1859,-928.4012,-5206.4002,3898.8806,-1944.9381,0.0000,-578.4295,2990.9834,-5707.9099,-4729.6718,91128.4722,77613.4384,91701.2322,92774.4934,97098.0472,94210.4778,89529.9953,94911.3469,-270266255.2768,-270299347.3577,-270273976.0048,-270265444.5104,93179.0328,-270254091.9898,-4078.5662,3978.7315,-184.2364,-2960.5820,5162.4571,0.0000,5171.9136,2851.3066,2255.8016,-2416.4987,342255.7815,353412.2573,337413.5913,340960.3257,350189.2310,343220.7819,344320.6164,343526.0404,-73209828.8730,-73184656.7974,-73181835.5558,-73193205.2599,342960.4489,-73198471.7477,-5375.4505,5204.7612,4420.3333,4851.4521,4123.4010,0.0000,4285.9476,5439.6464,3066.1915,-4414.1413,-94879.5802,-96767.0628,-92635.7336,-96247.3526,-89442.6303,-92570.8149,-103842.6161,-94656.7514,-1779955.2440,-1797183.7019,-1791374.6832,-1796399.1262,-94821.4952,-1791806.4348,
3900.000,-3115.4250,1094.8323,-5445.9441,3315.2602,-723.7616,0.0000,1211.4114,4480.4893,-4216.5313,-5044.7237,84072.1797,70169.9694,84348.0158,85094.2642,89845.9170,86897.3338,82310.5067,87730.6999,-268598588.4097,-268631900.8660,-268606645.1507,-268597851.6054,85962.0175,-268586346.2238,-2802.0487,4661.6715,1849.5115,-4747.7773,6293.6773,0.0000,4194.2852,1306.6623,3163.0334,-300.9707,343584.9673,355069.8192,339351.2708,343025.9752,352148.6989,344638.4754,346292.9891,345260.4040,-79094150.5412,-79069945.5505,-79066713.9622,-79078080.5919,344881.7341,-79082802.8760,-5457.7355,4568.1382,3690.2159,3741.6256,2707.6269,0.0000,5135.7721,4989.6677,4388.6195,-4707.0093,-94616.0217,-96715.4914,-92609.6207,-96098.2612,-89383.4323,-92479.7989,-103754.3198,-95002.0035,-1783760.8620,-1801120.9497,-1795414.3732,-1800477.2287,-94739.8909,-1795539.6544,
4200.000,-4606.0467,2965.7193,-5166.3673,2441.4569,539.9944,0.0000,2913.3608,5543.4532,-2297.0186,-4911.7938,77068.9173,62691.9676,76956.6707,77392.5287,82552.5318,79539.3460,75049.0659,80392.9550,-266802819.3712,-266836329.6749,-266811192.4379,-266802118.8232,78705.3328,-266790497.6317,-1293.2343,4863.4558,3679.1151,-6054.3324,6797.7970,0.0000,2809.7269,-326.7977,3798.4332,1842.8617,344817.2284,356569.9451,341139.0594,344973.7754,353954.8459,345907.0933,348113.3739,346814.9315,-84940547.8831,-84917313.1319,-84913677.8834,-84925039.0423,346651.1702,-84929205.9116,-4944.5856,3372.9340,2548.2485,2225.0937,996.6478,0.0000,5389.7694,3983.4553,5227.0203,-4491.4041,-94356.6752,-96663.7223,-92587.4949,-95909.0232,-89326.6559,-92455.4030,-103661.7642,-95328.3327,-1787571.6446,-1805057.8373,-1799453.9295,-1804547.2328,-94658.2179,-1799272.7125,
4500.000,-5664.9689,4478.5985,-4385.6176,1347.8612,1738.1561,0.0000,4345.8628,6062.2736,-146.6871,-4341.6091,70098.3687,55182.7703,69530.4968,69683.3466,75221.1513,72142.5466,67748.8759,72907.2178,-264879809.1054,-264913494.7274,-264888478.4796,-264879106.8843,71412.1731,-264867407.3209,300.0102,4548.0513,5123.9928,-6750.2450,6619.7499,0.0000,1170.0706,-1889.4389,4107.0635,3804.2958,345961.3155,357911.9359,342776.1804,346798.1054,355606.7835,347039.7477,349780.8511,348199.0562,-90746232.5135,-90723970.5970,-90719938.2213,-90731289.8780,348267.9367,-90734892.4444,-3891.4751,1765.0404,1121.8026,466.6452,-823.0050,0.0000,5018.6448,2532.9611,5489.2609,-3790.4695,-94105.8207,-96611.7544,-92569.2431,-95683.3108,-89272.2901,-92495.0264,-103564.9534,-95606.0650,-1791387.5564,-1808994.3580,-1803493.2839,-1808608.6803,-94576.4763,-1803005.6090,
4800.000,-6176.6990,5471.6507,-3170.3988,124.3965,2770.6733,0.0000,5351.1196,5972.9147,2013.9647,-3382.7210,63143.1571,47645.7285,62072.8068,61977.5010,67855.0533,64713.4239,60413.1627,65289.9073,-262830479.2417,-262864317.6668,-262839424.5996,-262829737.3135,64085.7500,-262817997.0851,1826.2412,3734.4628,6044.4723,-6768.3082,5774.2619,0.0000,-551.0579,-3233.3113,4060.5266,5390.5165,347017.7859,359095.1634,344261.9259,348491.1065,357103.6902,348047.1896,351294.5683,349424.2229,-96508435.5597,-96487148.5169,-96482725.3791,-96494061.8876,349731.2805,-96497093.5838,-2412.7204,-58.8791,-429.8785,-1342.5425,-2553.0278,0.0000,4065.3013,799.8593,5146.5861,-2679.5703,-93865.3719,-96559.5869,-92554.7442,-95427.2763,-89220.3250,-92591.4136,-103463.8902,-95808.3806,-1795208.5600,-1812930.5049,-1807532.3679,-1812661.1231,-94494.6662,-1806738.3440,
5100.000,-6078.3932,5844.6516,-1630.8288,-1126.5053,3553.6281,0.0000,5812.6157,5273.1590,3963.9341,-2117.8342,56190.5767,40084.2058,54586.9243,54281.7483,60457.5330,57258.2699,53045.1734,57564.1622,-260655811.6535,-260689780.3944,-260665012.3904,-260654991.9971,56729.2907,-260643248.9623,3144.6104,2496.9103,6355.5245,-6110.7901,4344.5505,0.0000,-2176.5359,-4236.2448,3659.4370,6445.5977,347982.8625,360119.0701,345595.6568,350044.2358,358444.8123,348936.3756,352653.7408,350503.4994,-102224408.9821,-102204098.2994,-102199290.5833,-102210604.7061,351040.5161,-102213061.2794,-669.5995,-1875.6331,-1933.6284,-3006.0243,-4005.3226,0.0000,2640.0635,-1022.4869,4236.6405,-1278.5006,-93635.7111,-96507.2188,-92543.8704,-95148.2138,-89170.7513,-92734.4957,-103358.5756,-95913.2032,-1799034.6155,-1816866.2715,-1811571.1124,-1816704.1220,-94412.7876,-1810470.9175,
5400.000,-5368.0982,5569.0850,89.4896,-2298.1981,4025.4785,0.0000,5669.0552,4024.2733,5504.3854,-657.2023,49232.2235,32501.5763,47076.1824,46599.2814,53031.9013,49782.7201,45648.1753,49758.8156,-258356847.9877,-258390924.5992,-258366283.2440,-258355912.7116,49346.0365,-258344204.7645,4137.8651,958.4402,6034.5208,-4848.4832,2473.5800,0.0000,-3543.9627,-4812.9385,2933.9214,6866.1953,348851.0908,360983.1701,346776.8032,351449.6265,359629.4636,349710.3565,353857.6519,351450.9485,-107891426.8851,-107872093.5002,-107866907.1948,-107878190.1287,352195.0256,-107880069.6320,1146.9766,-3463.3243,-3221.9387,-4343.7323,-5022.5744,0.0000,908.2105,-2730.9222,2859.4797,261.1743,-93416.4151,-96454.6492,-92536.4864,-94853.2724,-89123.5609,-92913.4680,-103249.0090,-95905.0004,-1802865.6806,-1820801.6511,-1815609.4478,-1820737.2453,-94330.8406,-1814203.3294,
