sl_50_86400_20300424 Coordinates.csv
2030/04/24 07:47:00.0000 UTC

Generated: Tue Oct  8 21:51:33 2024,
Start: 2030/04/24 07:47:00.00, Stop: 2030/04/25 07:47:00.00,
TIME_UNITS,STARLINK-1657 - X-Coordinate,STARLINK-32106 - X-Coordinate,STARLINK-1664 - X-Coordinate,STARLINK-1637 - X-Coordinate,STARLINK-11145 [DTC] - X-Coordinate,STARLINK-4173 - X-Coordinate,STARLINK-31503 - X-Coordinate,STARLINK-5697 - X-Coordinate,STARLINK-4486 - X-Coordinate,STARLINK-3582 - X-Coordinate,STARLINK-5599 - X-Coordinate,STARLINK-31451 - X-Coordinate,STARLINK-6372 - X-Coordinate,STARLINK-30304 - X-Coordinate,STARLINK-30235 - X-Coordinate,STARLINK-6108 - X-Coordinate,STARLINK-2315 - X-Coordinate,STARLINK-5513 - X-Coordinate,STARLINK-4146 - X-Coordinate,STARLINK-30710 - X-Coordinate,STARLINK-6030 - X-Coordinate,STARLINK-2162 - X-Coordinate,STARLINK-3669 - X-Coordinate,STARLINK-5255 - X-Coordinate,STARLINK-31073 - X-Coordinate,STARLINK-31191 - X-Coordinate,STARLINK-5663 - X-Coordinate,STARLINK-31614 - X-Coordinate,STARLINK-5119 - X-Coordinate,STARLINK-32098 - X-Coordinate,STARLINK-4489 - X-Coordinate,STARLINK-31857 - X-Coordinate,STARLINK-32250 - X-Coordinate,STARLINK-31511 - X-Coordinate,STARLINK-6245 - X-Coordinate,STARLINK-4429 - X-Coordinate,STARLINK-1782 - X-Coordinate,STARLINK-6308 - X-Coordinate,STARLINK-4739 - X-Coordinate,STARLINK-3366 - X-Coordinate,STARLINK-31095 - X-Coordinate,STARLINK-6320 - X-Coordinate,STARLINK-2412 - X-Coordinate,STARLINK-1997 - X-Coordinate,STARLINK-5917 - X-Coordinate,STARLINK-11175 [DTC] - X-Coordinate,STARLINK-6140 - X-Coordinate,STARLINK-2083 - X-Coordinate,STARLINK-3603 - X-Coordinate,STARLINK-5516 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1657 - Y-Coordinate,STARLINK-32106 - Y-Coordinate,STARLINK-1664 - Y-Coordinate,STARLINK-1637 - Y-Coordinate,STARLINK-11145 [DTC] - Y-Coordinate,STARLINK-4173 - Y-Coordinate,STARLINK-31503 - Y-Coordinate,STARLINK-5697 - Y-Coordinate,STARLINK-4486 - Y-Coordinate,STARLINK-3582 - Y-Coordinate,STARLINK-5599 - Y-Coordinate,STARLINK-31451 - Y-Coordinate,STARLINK-6372 - Y-Coordinate,STARLINK-30304 - Y-Coordinate,STARLINK-30235 - Y-Coordinate,STARLINK-6108 - Y-Coordinate,STARLINK-2315 - Y-Coordinate,STARLINK-5513 - Y-Coordinate,STARLINK-4146 - Y-Coordinate,STARLINK-30710 - Y-Coordinate,STARLINK-6030 - Y-Coordinate,STARLINK-2162 - Y-Coordinate,STARLINK-3669 - Y-Coordinate,STARLINK-5255 - Y-Coordinate,STARLINK-31073 - Y-Coordinate,STARLINK-31191 - Y-Coordinate,STARLINK-5663 - Y-Coordinate,STARLINK-31614 - Y-Coordinate,STARLINK-5119 - Y-Coordinate,STARLINK-32098 - Y-Coordinate,STARLINK-4489 - Y-Coordinate,STARLINK-31857 - Y-Coordinate,STARLINK-32250 - Y-Coordinate,STARLINK-31511 - Y-Coordinate,STARLINK-6245 - Y-Coordinate,STARLINK-4429 - Y-Coordinate,STARLINK-1782 - Y-Coordinate,STARLINK-6308 - Y-Coordinate,STARLINK-4739 - Y-Coordinate,STARLINK-3366 - Y-Coordinate,STARLINK-31095 - Y-Coordinate,STARLINK-6320 - Y-Coordinate,STARLINK-2412 - Y-Coordinate,STARLINK-1997 - Y-Coordinate,STARLINK-5917 - Y-Coordinate,STARLINK-11175 [DTC] - Y-Coordinate,STARLINK-6140 - Y-Coordinate,STARLINK-2083 - Y-Coordinate,STARLINK-3603 - Y-Coordinate,STARLINK-5516 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1657 - Z-Coordinate,STARLINK-32106 - Z-Coordinate,STARLINK-1664 - Z-Coordinate,STARLINK-1637 - Z-Coordinate,STARLINK-11145 [DTC] - Z-Coordinate,STARLINK-4173 - Z-Coordinate,STARLINK-31503 - Z-Coordinate,STARLINK-5697 - Z-Coordinate,STARLINK-4486 - Z-Coordinate,STARLINK-3582 - Z-Coordinate,STARLINK-5599 - Z-Coordinate,STARLINK-31451 - Z-Coordinate,STARLINK-6372 - Z-Coordinate,STARLINK-30304 - Z-Coordinate,STARLINK-30235 - Z-Coordinate,STARLINK-6108 - Z-Coordinate,STARLINK-2315 - Z-Coordinate,STARLINK-5513 - Z-Coordinate,STARLINK-4146 - Z-Coordinate,STARLINK-30710 - Z-Coordinate,STARLINK-6030 - Z-Coordinate,STARLINK-2162 - Z-Coordinate,STARLINK-3669 - Z-Coordinate,STARLINK-5255 - Z-Coordinate,STARLINK-31073 - Z-Coordinate,STARLINK-31191 - Z-Coordinate,STARLINK-5663 - Z-Coordinate,STARLINK-31614 - Z-Coordinate,STARLINK-5119 - Z-Coordinate,STARLINK-32098 - Z-Coordinate,STARLINK-4489 - Z-Coordinate,STARLINK-31857 - Z-Coordinate,STARLINK-32250 - Z-Coordinate,STARLINK-31511 - Z-Coordinate,STARLINK-6245 - Z-Coordinate,STARLINK-4429 - Z-Coordinate,STARLINK-1782 - Z-Coordinate,STARLINK-6308 - Z-Coordinate,STARLINK-4739 - Z-Coordinate,STARLINK-3366 - Z-Coordinate,STARLINK-31095 - Z-Coordinate,STARLINK-6320 - Z-Coordinate,STARLINK-2412 - Z-Coordinate,STARLINK-1997 - Z-Coordinate,STARLINK-5917 - Z-Coordinate,STARLINK-11175 [DTC] - Z-Coordinate,STARLINK-6140 - Z-Coordinate,STARLINK-2083 - Z-Coordinate,STARLINK-3603 - Z-Coordinate,STARLINK-5516 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-3867.8367,-1890.5083,-4671.2258,2564.0220,-629.5057,-2816.7297,5008.3614,-2930.6142,3603.4820,-4522.9499,3649.3161,6418.9634,-6511.0090,-5772.7459,406.0187,6756.3900,-4103.8109,-5221.9618,72.3211,2912.1470,-3112.4054,3706.7273,-4861.9415,2504.3275,-5133.9472,2028.6521,2521.6494,3324.3810,528.0139,-2614.9024,2235.4116,2826.5181,5362.7343,-4402.7781,-406.9000,206.9184,-5451.6904,794.3982,-5072.8180,3168.9362,5028.3480,2525.2783,-6658.9224,-3950.0579,864.2450,0.0000,-61.4953,-4919.0303,2167.3382,24.6101,-316911.1770,-309086.9014,-312482.3378,-316755.0947,-321254.9632,-318403.8938,-311542.6883,-314474.8008,-119139617.3020,-119115652.0218,-119127356.6434,-119118350.2267,-314223.3400,-119123132.9725,3596.7435,4653.9844,2580.7457,3349.9108,6475.5534,-4832.2982,-4598.6708,5649.0496,5197.8924,888.2791,-2645.4108,1702.6044,-2089.0609,1213.9983,5749.8803,1457.7815,-567.6492,-4525.8575,6023.1791,3544.3852,5773.8410,1977.2533,4529.8386,-4775.5284,-2518.3093,-4646.6011,4094.0943,-4120.4093,6803.6334,4836.3931,6514.8705,-4889.5641,1790.6028,-5040.3556,-5419.4108,6918.2061,2349.4211,-6347.1400,-3448.4979,-3333.0228,2336.7775,-4631.4626,640.7381,-2619.7810,-3481.7244,0.0000,-6840.7310,-4332.4945,3540.8954,6484.6866,-178060.9452,-190438.7599,-170616.8070,-171696.3467,-179027.3677,-178392.4768,-178580.5361,-174566.1095,333527474.8157,333494162.1349,333535700.0151,333515973.7953,-176000.4133,333525188.7717,4368.1060,4583.8480,4034.3702,-5341.6142,-1818.0908,4045.3965,-585.1472,-2732.8536,2716.3256,-5135.3773,5287.0553,-765.9527,1073.2949,-3184.2485,3835.0324,441.5066,5495.3252,-606.4249,-3380.3315,-5077.9140,2233.1201,-5463.8544,-1817.9942,-4304.9815,-3860.9077,-4623.6073,4475.2462,4275.0937,-1032.9301,-4094.5185,89.0853,3729.5220,3897.1978,-1301.3066,4302.3034,461.9863,-3510.5744,-2661.6143,-3174.5678,-5090.4297,-4064.4703,-4472.3796,-1576.3924,4557.6328,5939.5103,0.0000,702.1775,-1202.9080,5503.8266,-2440.8623,-111862.4348,-110851.6679,-108487.2100,-110489.2928,-105277.3566,-112251.3361,-119602.8976,-111938.1641,97256158.2183,97237674.5131,97280099.5559,97261193.2412,-110877.7690,97268008.1742,
3600.000,-678.9249,-2039.7535,-420.8966,-6196.5728,-1479.9441,4081.9993,-1718.8108,849.7666,-4051.6001,5095.1212,-5043.4923,-4728.4280,5542.3210,1941.7110,-3252.9176,-6129.7555,4401.2914,5545.1996,-2784.0935,-6217.0150,1077.1355,-5987.5219,3366.3274,1766.2801,3850.5166,1659.9029,-6299.9184,-640.6870,-2258.1006,-138.9783,-3360.5683,-39.4788,-3514.3687,5697.6732,4026.9872,1833.5249,5279.9874,1538.4130,6426.3953,-1611.2579,-4824.6430,356.5522,3970.7704,6574.9798,61.3596,0.0000,2615.3428,4311.6950,-5511.3820,-2326.9455,-258065.9019,-252113.8334,-257359.8052,-260037.4891,-267797.5328,-262494.6742,-258543.6639,-260161.2087,-201459308.8706,-201428600.2100,-201449364.8402,-201433780.8491,-260646.0430,-201442115.9598,-4236.1454,-6085.4371,-4293.5256,-1352.9291,-5805.7240,800.4015,5275.9459,-6812.9564,-1425.3514,-4217.6821,4658.6828,2097.8644,-826.2197,-4591.4091,-6078.5512,932.7277,-3664.4593,1745.1109,-3092.2847,-2322.9807,-6695.1576,1299.1579,-5389.5080,3821.0793,-1508.3772,6183.2420,-508.2834,6668.6975,-4528.3518,-6792.4386,-4343.7942,6773.0244,2189.7497,2601.4484,3532.6265,-4907.3505,-4359.8679,6683.0706,2239.9160,6437.1902,2064.2598,6616.8028,-2550.2331,53.5328,6545.4057,0.0000,4992.3848,186.6925,-909.7285,-6410.3083,-248373.4501,-263343.4215,-244672.6437,-247001.1599,-252830.2157,-249754.4309,-252188.4221,-250538.2443,291291728.3287,291262826.6987,291293130.6834,291285558.9997,-249275.1352,291288788.8368,-5359.2463,-2273.3641,-5125.9243,2447.9814,-3123.0426,-5521.8662,3960.0759,-906.5332,-5389.9308,1947.1446,-1103.4481,4223.4702,-4071.8037,4467.9159,-691.0731,3076.4435,-3839.1425,3772.2217,5498.2834,1650.0655,1424.5363,3138.0720,-2663.2244,5450.5070,5507.9652,2449.0843,-1819.8020,-1229.2102,4680.3982,901.6733,-4165.8121,-14.1825,-5485.2857,-2700.9707,-4413.3690,4535.1316,-799.1667,-982.9009,-1177.7542,1719.3469,4423.9019,1960.9932,4985.7464,299.4044,-2331.5889,0.0000,-3947.6729,5066.4064,-4059.6465,-1233.5270,-109518.9417,-110333.0804,-107595.8968,-111393.3623,-104298.7788,-108029.7905,-119120.0785,-108830.7632,97322010.2468,97301279.9566,97348539.3773,97322664.1546,-109993.1432,97332647.1533,
7200.000,4569.7215,4461.3733,4573.3074,6363.8390,3699.5599,-5105.0278,-2838.7161,1763.8919,4245.7768,-3791.4870,4180.3224,696.4954,-3127.7349,2272.9113,4725.9170,3461.1178,-3731.1626,-4647.1552,5544.1505,6151.6224,1731.5703,6004.0866,233.7463,-5519.6021,-2416.5885,-4054.3234,5125.3409,-2050.0702,4347.0576,2553.7286,4174.1251,-2789.0382,1497.5216,-4727.4670,-6543.1933,-993.9799,-2513.9924,-3506.8427,-4993.5438,-192.1998,3709.6391,-2595.3432,124.3587,-3558.8954,-179.7523,0.0000,-5005.8745,-2161.5343,6828.2251,4026.3585,-190312.8319,-178424.1412,-185733.5058,-187558.3494,-197349.8232,-188391.1848,-188582.5101,-190797.6447,-270030377.7546,-269994762.7448,-270018733.4654,-270005211.6469,-190353.5581,-270012178.9092,4405.3480,4814.2367,4676.8115,-580.0075,1641.3097,3087.0331,-4399.1274,5387.2338,-3046.4046,5194.7916,-4102.1156,-5552.1683,4181.7722,6094.9900,4161.4622,-3712.2408,5782.1823,2162.5237,-162.8684,424.4062,5212.3743,-3137.4706,4315.9318,-2771.0612,5369.4969,-5341.1617,-2936.8981,-5874.0857,600.7720,5646.0832,50.7560,-4921.7367,-5827.0754,1590.9602,-1359.6477,-109.8062,4511.0924,-4423.9111,294.8393,-6236.0248,-5508.5448,-6154.3904,4702.9489,2692.4043,-6410.7585,0.0000,-1357.7515,4892.6683,-1015.3404,3823.4992,-301289.4688,-319587.6056,-303280.4644,-309081.1984,-311001.1629,-304016.0814,-310418.8359,-305884.2890,229176031.7066,229153007.0653,229170294.9490,229176795.7344,-306924.8286,229172888.0497,2593.2830,-1812.8091,1420.7499,2321.7700,5398.3402,3477.0772,-4380.3425,3966.3496,4477.6016,2479.7278,-3759.5083,-3661.6138,4536.5019,-1614.4459,-2896.1543,-4717.5021,-369.0022,-4676.8905,-4115.3200,2952.5001,-4233.9555,1237.3293,5351.2272,-3072.8110,-3594.2933,1428.4250,-2894.0156,-2780.5653,-5329.8295,2910.2301,5470.1666,-3730.3864,3311.2921,4637.2802,1856.8312,-6869.7566,4555.3077,4003.7587,4749.2572,2834.3009,-1769.7726,1771.6095,-5012.4274,-4843.6748,-2683.1908,0.0000,4507.2023,-3978.8473,-19.7910,4133.1468,-107310.4649,-109799.0259,-107336.2660,-109003.3271,-103694.7125,-108697.3472,-118009.1001,-110513.9001,97388523.8644,97365078.9200,97415454.8257,97386396.3391,-109097.7436,97397258.8525,
10800.000,-5785.4980,-5042.5183,-5202.1820,-3050.1019,-5299.4062,4730.4804,6145.8090,-4595.6994,-3798.3892,245.4821,-570.0658,2923.9038,514.3387,-4651.0944,-5072.6904,-210.2058,1236.6725,3150.8361,-6497.8071,-3259.1330,-4732.0483,-3036.5916,-4422.3349,6630.0778,946.8953,4981.5269,153.4371,4453.6338,-5811.0310,-4606.9289,-4700.6561,5104.1006,210.6698,2621.5936,6646.8936,-2738.9327,-1906.4104,5158.0661,2271.8346,2781.2754,-1386.3469,4282.1063,-3259.5663,-1961.6255,1109.5209,0.0000,6215.1022,-205.4399,-5007.3062,-5257.2108,-112189.5922,-92760.5827,-102207.7081,-105171.6447,-114356.1930,-104868.3246,-105986.5212,-107252.9676,-320172921.0550,-320134600.0382,-320156114.1481,-320152361.0493,-107760.8065,-320153680.3219,-3120.9181,-869.5203,-2200.1870,2964.9833,2795.8032,-4977.6158,2553.9735,-2403.4422,5711.1661,-4388.1236,2590.2844,5996.8312,-6541.9394,-3962.1026,-413.9688,6001.6144,-5229.2595,-5532.0533,2333.1640,2580.8059,-2399.5434,3876.9192,-2734.5740,1353.3459,-6797.4271,1895.9799,4925.6630,2224.8146,2733.3697,-1987.8274,3900.2055,646.3122,6776.1024,-5492.5111,-824.6012,3842.0343,-3906.0102,663.3847,-3797.0045,3153.0802,6388.9776,3179.9460,-5831.8848,-4846.4183,3136.0974,0.0000,-2135.0970,-6579.6232,2452.5955,104.4800,-338376.9327,-355496.5466,-342694.3776,-349815.8534,-349683.4746,-341356.5674,-349396.0996,-346102.0245,151419809.1947,151403442.4980,151408767.4154,151425507.5852,-345237.0012,151416999.4266,1954.4037,4479.0758,3586.5518,-5313.5515,-3121.6407,747.3081,1498.6666,-4592.4127,-627.6234,-5320.7489,6417.4528,-415.2078,-2211.8985,-2757.3214,4691.2598,3442.2472,4303.4066,2744.2861,67.8379,-5435.9234,4450.9271,-4821.5657,-4522.9931,-1336.9653,-685.9856,-4321.0362,4343.3849,4637.4120,2516.7867,-4673.4264,-3191.2875,4395.6297,1111.2008,-3076.7570,1797.1043,5074.2534,-5356.1131,-4579.8611,-5305.3120,-5421.3399,-2121.1629,-4402.6566,1599.9894,3989.4032,6087.6135,0.0000,-2035.6278,-1038.3254,4057.9759,-4515.1005,-105709.7029,-109245.9483,-107538.0385,-105717.6504,-103453.7143,-111411.3389,-116270.8056,-106729.6856,97455575.8765,97429098.3212,97480988.2016,97452553.5669,-108191.6758,97461843.2495,
14400.000,4514.7453,4314.5439,3189.3597,-1233.7934,4381.4048,-2047.3833,-6347.2703,6468.9410,1696.1850,4024.1083,-3920.8377,-4700.6810,1773.9776,4809.2259,4700.7288,-2379.7626,2710.2899,-1192.9899,4487.0452,-219.8010,6633.4294,-1476.7411,6742.3626,-4780.3934,1146.1793,-4791.8183,-4889.1061,-5807.1682,5126.8433,5719.6370,3871.1394,-5718.5180,-2181.7651,-40.5545,-4338.8638,5907.0233,5553.8000,-5871.4551,132.1863,-5394.3024,-2005.7826,-5382.5575,4386.4106,4973.9360,-3439.6508,0.0000,-5054.0134,2769.7303,1041.5929,5542.1499,-26777.0086,-632.7001,-12104.9057,-15611.1849,-24074.7049,-15314.6358,-16001.7258,-18417.9485,-348464794.9398,-348426079.9929,-348440782.3618,-348450358.2119,-18079.4683,-348444747.4480,-223.6428,-3748.6702,-2628.1567,-5232.2616,-4809.5948,4808.8857,113.2781,-674.0746,-5583.4145,3058.0171,-1928.1664,-2422.0649,6523.9039,-997.5447,-3572.6838,-6503.2685,3264.0614,6779.8971,-3388.2933,-5562.9445,-396.4707,-4261.9185,1227.4397,1058.2161,5096.4071,2583.5779,-4298.0107,1989.9496,-4205.9944,-2143.0211,-5568.9966,3322.2324,-4418.2961,6768.1121,3176.8069,-3623.7588,3115.1245,2838.1280,6452.6343,586.3260,-4745.7533,883.9596,4429.0010,4116.0195,914.8090,0.0000,4292.8547,3390.4446,-4028.4993,-3575.6341,-356268.7632,-368705.6080,-360436.2915,-367562.2533,-366211.3217,-357878.6848,-366400.8990,-360933.2728,63329982.7312,63320253.6390,63316869.2477,63335883.7565,-361715.9655,63327992.6828,-5166.4156,-3702.6383,-5273.2772,4157.2754,-1819.7957,-4525.3628,2489.7604,2367.6751,-3665.9927,4683.0342,-5415.0982,4078.8613,-1500.0726,4548.3737,-3630.4463,-65.3281,-5436.2383,827.4518,3995.0043,3966.4298,-1976.0160,5195.4466,674.6770,4844.3933,4491.3248,4160.7141,-933.4585,-2955.4720,1895.4617,3099.6787,-1220.1008,-1468.5338,-4790.8203,-834.6851,-4389.0869,-295.2278,2629.3540,2326.9071,2447.4142,4182.6910,4534.5056,4237.0956,2883.3085,1274.5395,-5971.6253,0.0000,-1831.9641,5012.8268,-5512.4927,2115.8340,-104366.4342,-108671.2549,-107904.4218,-103189.1176,-103582.8700,-113156.9916,-113871.8352,-108884.8040,97523006.4526,97493369.6168,97545343.4945,97521188.0709,-107275.0455,97526400.3220,
18000.000,-2333.6487,-2406.2375,-642.4716,3891.5905,-351.6279,-2172.1128,3709.1780,-6134.7691,2004.1682,-6586.3074,6492.6196,4619.2057,-3737.6420,-3275.8613,-3425.7454,4058.5114,-6076.6275,-1440.6142,-314.4663,2509.0251,-6194.7372,4983.5009,-5837.6152,1583.1606,-3959.3317,3571.0381,5527.7256,4843.9943,-1797.7030,-4889.6551,-947.6742,3460.8086,4485.2899,-2768.6974,871.5932,-5035.6724,-6435.4513,4783.0071,-1732.2134,6162.0749,5351.6260,5362.8472,-4204.8587,-4086.8363,5669.1126,0.0000,1517.8723,-4986.6455,2773.1194,-4146.4052,61177.3739,92036.6460,78898.1431,75658.2502,67766.1660,75558.4289,75479.7656,73313.2091,-352975208.9402,-352938223.8150,-352943716.8999,-352963337.2494,73010.5587,-352954799.5384,4348.7304,6367.8172,6346.3454,5574.9284,4286.5437,-3693.2953,-3382.2531,2929.7974,3601.0397,-1770.7581,2152.3269,-2911.3805,-3961.3471,5446.9565,6013.0057,4491.8034,-1287.3920,-5542.5431,4140.6016,6352.7972,2594.8468,4239.8289,624.5613,-4222.1009,-1674.8597,-5753.0495,437.2696,-4682.5525,4281.0650,4750.8558,4841.1632,-5170.6098,416.3232,-4686.7075,-5344.0066,803.3426,-1691.5040,-4824.7317,-6389.2672,-3005.9899,1932.8594,-4128.8959,-465.8155,482.8460,-3265.2478,0.0000,-5019.0289,1691.0787,5320.6716,5321.6872,-353122.7994,-358311.0751,-355403.6482,-361850.1352,-359240.5171,-351902.8501,-360052.9936,-355965.7110,-29081238.6251,-29085169.2864,-29092702.6774,-29080269.9945,-355245.9328,-29082102.6554,4754.7335,48.2061,2026.2657,202.9353,5198.8704,5410.1154,-4626.8288,1302.0087,5508.2251,-1027.0243,1258.0743,-3860.9857,4264.8395,-2127.5560,329.1338,-3370.9251,2973.6305,-3918.4683,-5520.2392,356.4292,-1721.7999,-2159.3905,3590.9229,-5222.8932,-5396.9403,-1094.0921,-3539.4408,-1013.9451,-5109.8752,655.8386,4798.3453,-2682.5968,5180.4915,4093.9193,4328.4408,-4709.7807,1791.2300,1338.7268,1951.5255,-30.5706,-3858.5027,-1410.9440,-5418.6873,-5142.1241,2333.8055,0.0000,4441.1681,-4088.4789,3404.2209,1562.6825,-103169.2263,-108072.8825,-108091.6782,-101261.0533,-104104.1497,-114018.3267,-110740.0236,-104765.1632,97590629.4762,97557929.9604,97608724.4556,97591781.2897,-106347.9596,97590930.0478,
21600.000,436.6867,-697.3481,-1621.8451,-4409.9122,-4523.9136,5733.7343,-47.7738,3333.6818,-5615.6260,6045.8698,-5693.6383,-2626.2433,5341.2187,254.6814,933.1913,-5019.5290,6732.6568,4363.1057,-3706.6592,-3606.2673,3347.8678,-5850.6389,2576.3839,1120.3649,6153.2652,-977.9399,-2538.7871,-1272.9395,-2679.1078,1681.0609,-3231.3616,1064.0292,-5921.0119,5270.4068,2188.2069,196.9941,4560.2826,-1647.6391,3165.1766,-3791.5048,-6800.6853,-3470.6608,3636.3266,1407.6919,-5519.0243,0.0000,2843.6677,4674.7244,-4655.6906,898.5673,146420.2761,179291.4290,165111.1872,162777.7660,155427.8726,162289.6620,162130.7353,159551.2473,-333396523.2503,-333362897.9197,-333358961.4295,-333378330.2996,159720.7570,-333376290.1838,-6766.2640,-5713.0924,-5710.8787,-2687.9550,-2755.4427,2557.5986,5979.4635,-4399.5570,-1421.2803,-51.7366,-1739.2354,6146.3209,129.1752,-6294.9091,-6092.9063,-667.9388,-355.5909,2749.5938,-4659.4141,-3753.3381,-4220.6960,-2793.6003,-3247.9051,6443.9468,-1407.2920,6203.3990,4530.4115,5211.7250,-3911.8854,-5335.2306,-3107.9550,4834.4329,2825.5647,730.6654,6365.5722,918.7967,-1048.1877,5260.4429,3381.0320,3912.0876,824.7440,5509.7869,-3993.8531,-5525.0320,3292.2519,0.0000,4769.4105,-4668.3672,-5019.0227,-5361.2961,-328530.4817,-324926.5442,-327886.4499,-333185.8122,-328716.6820,-323475.3604,-330336.8597,-325341.2687,-119506724.5697,-119506410.6062,-119513184.1315,-119510549.0389,-326166.9554,-119506416.0767,-1054.0006,3624.5193,3087.5823,-4432.6732,-4194.3949,-2889.1126,3278.0106,-4185.6664,-3731.2484,-3325.7903,3582.1035,-62.1470,-4408.0331,-2288.7008,3154.1452,4715.6707,1415.7378,4627.9313,3486.1265,-4442.7229,4351.5660,-2332.7652,-5505.6785,2175.6819,2768.9853,-2761.9844,4023.3715,4184.8468,5003.2013,-3966.8208,-5235.6599,4613.2419,-2044.8984,-4267.5224,-1683.3874,6860.7983,-5067.5961,-4199.6183,-5126.5906,-4169.3384,516.6829,-2326.5775,4239.4188,3280.0579,2626.6880,0.0000,-4063.8647,-873.1647,866.3539,-4300.6623,-102068.4023,-107449.0449,-107801.2739,-99810.2094,-105022.8347,-114135.7324,-106783.1758,-107032.1966,97658244.5965,97622823.6807,97671314.2670,97661108.9306,-105410.5254,97655432.4046,
