sl_50_86400_20300321 Coordinates.csv
2030/03/21 07:47:00.0000 UTC

Generated: Tue Oct  8 21:51:29 2024,
Start: 2030/03/21 07:47:00.00, Stop: 2030/03/22 07:47:00.00,
TIME_UNITS,STARLINK-2644 - X-Coordinate,STARLINK-2727 - X-Coordinate,STARLINK-5214 - X-Coordinate,STARLINK-1734 - X-Coordinate,STARLINK-30329 - X-Coordinate,STARLINK-3538 - X-Coordinate,STARLINK-3545 - X-Coordinate,STARLINK-2483 - X-Coordinate,STARLINK-3096 - X-Coordinate,STARLINK-5803 - X-Coordinate,STARLINK-1320 - X-Coordinate,STARLINK-3519 - X-Coordinate,STARLINK-4462 - X-Coordinate,STARLINK-5089 - X-Coordinate,STARLINK-31932 - X-Coordinate,STARLINK-2684 - X-Coordinate,STARLINK-31605 - X-Coordinate,STARLINK-30292 - X-Coordinate,STARLINK-31551 - X-Coordinate,STARLINK-30858 - X-Coordinate,STARLINK-31440 - X-Coordinate,STARLINK-2600 - X-Coordinate,STARLINK-2327 - X-Coordinate,STARLINK-2130 - X-Coordinate,STARLINK-2468 - X-Coordinate,STARLINK-5085 - X-Coordinate,STARLINK-5315 - X-Coordinate,STARLINK-5113 - X-Coordinate,STARLINK-4062 - X-Coordinate,STARLINK-5756 - X-Coordinate,STARLINK-30853 - X-Coordinate,STARLINK-5914 - X-Coordinate,STARLINK-3720 - X-Coordinate,STARLINK-31934 - X-Coordinate,STARLINK-5734 - X-Coordinate,STARLINK-2523 - X-Coordinate,STARLINK-2100 - X-Coordinate,STARLINK-31068 - X-Coordinate,STARLINK-1695 - X-Coordinate,STARLINK-5273 - X-Coordinate,STARLINK-31609 - X-Coordinate,STARLINK-2466 - X-Coordinate,STARLINK-3577 - X-Coordinate,STARLINK-5387 - X-Coordinate,STARLINK-2336 - X-Coordinate,STARLINK-11272 [DTC] - X-Coordinate,STARLINK-5919 - X-Coordinate,STARLINK-3073 - X-Coordinate,STARLINK-31770 - X-Coordinate,STARLINK-5232 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2644 - Y-Coordinate,STARLINK-2727 - Y-Coordinate,STARLINK-5214 - Y-Coordinate,STARLINK-1734 - Y-Coordinate,STARLINK-30329 - Y-Coordinate,STARLINK-3538 - Y-Coordinate,STARLINK-3545 - Y-Coordinate,STARLINK-2483 - Y-Coordinate,STARLINK-3096 - Y-Coordinate,STARLINK-5803 - Y-Coordinate,STARLINK-1320 - Y-Coordinate,STARLINK-3519 - Y-Coordinate,STARLINK-4462 - Y-Coordinate,STARLINK-5089 - Y-Coordinate,STARLINK-31932 - Y-Coordinate,STARLINK-2684 - Y-Coordinate,STARLINK-31605 - Y-Coordinate,STARLINK-30292 - Y-Coordinate,STARLINK-31551 - Y-Coordinate,STARLINK-30858 - Y-Coordinate,STARLINK-31440 - Y-Coordinate,STARLINK-2600 - Y-Coordinate,STARLINK-2327 - Y-Coordinate,STARLINK-2130 - Y-Coordinate,STARLINK-2468 - Y-Coordinate,STARLINK-5085 - Y-Coordinate,STARLINK-5315 - Y-Coordinate,STARLINK-5113 - Y-Coordinate,STARLINK-4062 - Y-Coordinate,STARLINK-5756 - Y-Coordinate,STARLINK-30853 - Y-Coordinate,STARLINK-5914 - Y-Coordinate,STARLINK-3720 - Y-Coordinate,STARLINK-31934 - Y-Coordinate,STARLINK-5734 - Y-Coordinate,STARLINK-2523 - Y-Coordinate,STARLINK-2100 - Y-Coordinate,STARLINK-31068 - Y-Coordinate,STARLINK-1695 - Y-Coordinate,STARLINK-5273 - Y-Coordinate,STARLINK-31609 - Y-Coordinate,STARLINK-2466 - Y-Coordinate,STARLINK-3577 - Y-Coordinate,STARLINK-5387 - Y-Coordinate,STARLINK-2336 - Y-Coordinate,STARLINK-11272 [DTC] - Y-Coordinate,STARLINK-5919 - Y-Coordinate,STARLINK-3073 - Y-Coordinate,STARLINK-31770 - Y-Coordinate,STARLINK-5232 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2644 - Z-Coordinate,STARLINK-2727 - Z-Coordinate,STARLINK-5214 - Z-Coordinate,STARLINK-1734 - Z-Coordinate,STARLINK-30329 - Z-Coordinate,STARLINK-3538 - Z-Coordinate,STARLINK-3545 - Z-Coordinate,STARLINK-2483 - Z-Coordinate,STARLINK-3096 - Z-Coordinate,STARLINK-5803 - Z-Coordinate,STARLINK-1320 - Z-Coordinate,STARLINK-3519 - Z-Coordinate,STARLINK-4462 - Z-Coordinate,STARLINK-5089 - Z-Coordinate,STARLINK-31932 - Z-Coordinate,STARLINK-2684 - Z-Coordinate,STARLINK-31605 - Z-Coordinate,STARLINK-30292 - Z-Coordinate,STARLINK-31551 - Z-Coordinate,STARLINK-30858 - Z-Coordinate,STARLINK-31440 - Z-Coordinate,STARLINK-2600 - Z-Coordinate,STARLINK-2327 - Z-Coordinate,STARLINK-2130 - Z-Coordinate,STARLINK-2468 - Z-Coordinate,STARLINK-5085 - Z-Coordinate,STARLINK-5315 - Z-Coordinate,STARLINK-5113 - Z-Coordinate,STARLINK-4062 - Z-Coordinate,STARLINK-5756 - Z-Coordinate,STARLINK-30853 - Z-Coordinate,STARLINK-5914 - Z-Coordinate,STARLINK-3720 - Z-Coordinate,STARLINK-31934 - Z-Coordinate,STARLINK-5734 - Z-Coordinate,STARLINK-2523 - Z-Coordinate,STARLINK-2100 - Z-Coordinate,STARLINK-31068 - Z-Coordinate,STARLINK-1695 - Z-Coordinate,STARLINK-5273 - Z-Coordinate,STARLINK-31609 - Z-Coordinate,STARLINK-2466 - Z-Coordinate,STARLINK-3577 - Z-Coordinate,STARLINK-5387 - Z-Coordinate,STARLINK-2336 - Z-Coordinate,STARLINK-11272 [DTC] - Z-Coordinate,STARLINK-5919 - Z-Coordinate,STARLINK-3073 - Z-Coordinate,STARLINK-31770 - Z-Coordinate,STARLINK-5232 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,2133.6455,-2283.4465,-4048.2311,3620.3442,3084.1882,5044.0635,4041.5654,-2814.6777,-1027.3653,5372.0021,-2675.6227,0.0000,-6036.5739,1235.4052,0.0000,1166.9503,3810.1150,869.9520,239.1409,-4230.5842,-5313.4312,4771.2064,5921.9631,-2985.7183,-5389.1209,-6053.8879,1438.7242,3936.3698,-5038.1741,2682.3464,5452.5865,-4418.9834,1781.2725,-4271.4119,-5289.1282,3048.4621,-2151.1696,-1540.6650,1070.7203,6047.5455,5386.9915,-2421.0753,-501.6086,4972.9784,4652.9504,-5048.1669,2048.6354,-554.1798,-3781.9666,3690.6839,39397.0832,30925.1228,44679.4597,40625.6248,32893.2112,35549.1750,41232.5404,39615.5243,-62375059.2538,-62356861.9899,-62348447.9877,-62351954.4973,40395.5055,-62358245.5407,3873.3613,-4735.6010,1284.8106,-2263.4317,6007.2925,-2318.4664,1189.8644,-6195.1445,3714.9915,2652.4159,-3123.8668,0.0000,2898.0968,5867.3411,0.0000,-5736.3262,-3134.1146,6087.3330,-6307.8254,4402.7056,155.9753,-971.1916,2422.7728,3399.0618,172.5061,733.0856,5674.6838,4136.8663,3273.6426,-6172.7172,4165.8222,1541.3741,4057.9342,3804.6184,-1955.2949,-4398.9183,-3646.8396,-5591.9088,4780.6155,-2991.1329,-3839.2609,3580.9877,-5470.9400,-1110.0246,-4760.4338,-3989.4231,1214.2349,-2436.2075,4809.3643,4679.0465,-333545.8378,-369210.6564,-348410.2544,-347076.4140,-350805.9954,-351793.2671,-355737.7964,-352683.9069,345262703.4715,345257210.3372,345277101.8111,345263419.0618,-352129.0522,345268429.8785,5239.6353,4342.7579,5411.0087,-5471.1661,-1685.2854,-4071.9885,-5466.3257,-371.0739,-5804.9430,3469.5598,5456.5383,0.0000,-1727.4990,3463.1735,0.0000,-3425.4594,4368.5819,-2716.9660,-2621.3478,3222.7548,-4244.7933,-4906.2634,-2112.1666,-5078.8039,4203.0335,3324.0569,3708.1608,3862.0897,-3366.2717,-1566.2725,-563.9721,5112.3184,-5217.4479,3631.2427,4004.1332,4178.5699,5405.3403,-3639.4159,-4780.7181,-1302.2956,1722.5525,5317.4928,4157.2150,4687.1265,-1390.3682,-2019.0194,-6517.4397,6478.8731,-3007.4031,3566.1157,-77029.5040,-81284.9896,-77081.9844,-78944.3554,-73815.3521,-80929.0444,-88150.3129,-77933.6581,37498414.6463,37531769.2029,37501261.9575,37497593.0693,-79437.2672,37508508.5993,
3600.000,-5719.1080,4292.8950,3612.0991,-2241.3624,-4769.2128,-5015.0816,-4377.6867,3896.2508,-2792.1646,-6910.0561,5796.9178,0.0000,2993.2097,-4046.5773,0.0000,945.1685,1071.8863,-3027.9011,2452.9426,2578.7489,6206.6414,-5453.0311,-3937.9658,-1826.6081,2250.9095,2411.8819,-1889.4544,-4137.6037,4467.1685,-367.6679,-5943.6463,6239.8052,-5005.4038,-361.4007,4740.9836,1805.0831,5354.4265,4539.0175,-4193.2637,-4499.1228,-1820.2246,-2017.1807,3482.6281,-4148.8168,-1084.3053,4208.5733,-4951.7203,4615.9683,-638.9718,-2554.2837,120381.2906,121335.0651,132031.3412,128557.3104,118957.2555,124872.0212,127009.9900,127576.5463,-149681970.5467,-149661361.9863,-149660216.5369,-149657494.1626,126846.4730,-149665895.0776,-3074.4982,410.6001,-5118.6456,5744.0782,-4683.5462,4712.7809,3160.2579,3867.8337,-1168.8329,-503.1262,-37.5324,0.0000,-3705.7075,-3069.5803,0.0000,6578.2834,5821.4745,-5504.4899,6232.7385,-6401.8414,-2770.7825,3973.3011,1407.5229,-4632.0152,-3590.1846,-1585.8433,-6563.6996,80.5735,-5139.4647,6541.6972,-1559.7511,-2942.2536,-578.7112,-5098.9461,-2144.9089,3866.6212,510.7251,2296.6060,-5312.8998,4107.1656,4167.1478,-4806.8222,2311.9768,4758.8589,4465.5461,-157.5074,2008.8196,571.3641,-4941.4870,-994.2321,-313416.7816,-349615.8521,-328379.0395,-328883.6499,-329660.5969,-330030.7086,-334171.2370,-330282.6106,317338381.2994,317328101.0944,317356997.1014,317345413.4188,-330621.0948,317343459.5905,-2229.7968,-5295.1592,-2862.9597,3171.4522,-1932.9867,-76.7899,4285.3643,-4042.8381,6258.1677,-116.5772,-3636.9963,0.0000,5002.5786,-4718.9291,0.0000,-1347.1257,-2916.3816,-2390.8284,-1347.9646,302.0551,-133.1470,1482.1550,5270.0363,4620.2035,-5377.2314,-6329.9692,1189.9299,-5523.3795,-1020.2956,-2196.5264,-3110.0482,-753.0853,4619.8654,-4459.9085,-4570.1075,-5294.5261,-4285.2506,4571.4154,996.7728,-3181.7773,-5110.4765,-4464.6866,-5486.7483,-2866.5443,5000.1615,5255.6352,4405.7575,-5178.1225,4639.4593,-6395.5516,-78544.6841,-82838.7063,-78279.5278,-82058.2279,-74950.5599,-78803.5952,-89829.4176,-82317.2905,37575980.2675,37610732.4550,37586453.2474,37577682.6998,-80691.8725,37587520.2338,
7200.000,6295.9373,-5492.5970,-2300.3358,885.6637,5162.4125,2573.0652,3965.9307,-4100.8014,6184.3204,5794.5114,-6434.9441,0.0000,1370.4464,6204.2191,0.0000,-2923.3831,-4437.3405,3945.4568,-4303.5709,209.2659,-3525.5664,4009.6118,845.8127,4950.4103,762.9247,1708.1296,1790.5572,4120.7926,-1560.8072,-2595.7918,4497.4722,-4953.9022,6508.1048,4438.3879,-3509.2658,-5747.2524,-6645.4624,-6359.0306,4869.7302,408.2634,-2958.3369,4810.3991,-6046.9830,2440.4171,-3718.8255,-2349.3641,6256.6274,-6900.8943,4852.9696,2292.8538,193992.2497,203972.2828,210944.6834,206321.7524,197074.1192,208271.3604,204674.2837,204435.8765,-226779124.2265,-226753609.8663,-226763834.5173,-226757926.2986,205122.8112,-226763309.3182,1406.4749,3339.7077,6289.4298,-6802.7076,1484.4247,-4841.6177,-5633.9250,863.5622,-11.7981,-1838.3724,2169.8039,0.0000,4402.8217,-103.5159,0.0000,-3501.5348,-4557.7573,1046.0059,-3093.0643,5862.7424,3810.2070,-4841.0603,-5460.9288,4624.5411,6256.5908,3686.8034,3943.9721,-4201.2141,4769.4343,-4504.6968,-2255.5003,2616.8842,-1990.6952,4847.1157,5507.3345,-2850.6737,1744.2976,1218.9872,3301.6317,-4130.0364,-3910.5060,4868.1322,743.0292,-6446.5183,-3177.9628,4920.4235,-2965.8753,-106.2370,3915.8048,-3590.0926,-274124.1838,-308129.6524,-287553.1889,-291508.3965,-287815.9660,-286949.9033,-292108.6531,-288597.6408,267751399.9947,267737619.8372,267769795.2516,267763845.3470,-288268.6616,267755581.5334,-2351.2683,2287.4071,-1609.0580,1008.0634,4411.2612,4150.5970,-348.5258,5363.5379,-3204.5886,-3330.2858,-836.6943,0.0000,-5155.7061,3072.9543,0.0000,5005.6145,-1751.6972,5328.3508,4301.3408,-3654.5178,4380.6588,2856.8740,-3856.7558,-569.7716,2655.9404,5627.5934,-5424.6912,3591.8101,4704.8739,4539.4063,4689.2856,-4103.0767,-710.2059,1658.2432,2283.8109,2235.2956,231.6777,-2228.6154,3482.3493,5465.8567,4754.4550,477.7381,3220.2011,-722.8204,-4726.6916,-3972.6478,316.6290,859.4391,-2758.2815,5480.9597,-80072.5618,-84366.2494,-80114.7272,-81956.2989,-76465.8955,-81407.3433,-90880.7604,-80337.7112,37654286.4150,37689110.8459,37671822.7488,37660183.1605,-81937.6314,37666525.0415,
10800.000,-4074.1693,4270.5820,-521.6509,1161.6948,-4820.1270,1715.9360,-1787.9623,3810.9168,-6749.9740,-2729.6820,3637.1084,0.0000,-4696.7930,-6427.3649,0.0000,4799.9882,4801.4004,-4093.2691,5285.6796,-3629.0596,-1390.9439,-301.5646,1586.4662,-5127.1351,-2581.7586,-3841.4730,-2640.8915,-3274.5223,-2776.7075,5448.7976,-2263.7207,815.9528,-4673.9272,-5840.6378,1515.0106,6222.4364,4714.7139,5517.7674,-3993.0030,4010.3915,6002.1055,-5061.5493,6296.6971,338.5867,6562.6184,319.8466,-4233.1248,5746.5876,-6491.4883,-2785.0143,255830.1942,273599.3124,276350.8304,269983.4062,262369.4999,274840.3620,269465.2503,271134.8885,-288403430.1509,-288371177.4858,-288393212.7273,-288388475.4415,270297.0763,-288387337.9045,1598.6815,-4747.7965,-4708.0444,5058.7360,2492.6588,3814.5502,5449.7686,-4999.6000,134.4522,4264.9775,-3402.2535,0.0000,-4636.5432,2551.0670,0.0000,-1197.1355,-528.9227,4018.9611,-1415.7134,-3568.6618,-4126.9284,4296.9652,6479.1899,-2092.7230,-6023.6673,-5539.7831,629.4231,6036.6049,-3444.0334,1421.9568,5688.2855,-2321.6141,3324.1650,-2389.6255,-6605.3576,943.8627,-3052.2647,-3662.5193,1000.3392,3859.3575,3134.8331,-2607.7542,-2568.7213,5747.0838,1612.8974,-6690.9716,2497.4708,-90.2690,-1665.1562,6207.3517,-218008.2037,-247394.4331,-228514.3489,-233003.6918,-227856.1540,-226155.8520,-232183.7935,-227608.1183,199884858.1647,199869813.4067,199898661.7135,199897705.3327,-227788.9398,199888163.7295,5277.3047,2399.7586,4988.8076,-4608.0659,-4360.7561,-5469.1637,-3837.6277,-2636.0674,-1712.1997,4718.5733,4680.0238,0.0000,2053.5904,434.0231,0.0000,-4640.7796,4481.9463,-3506.2296,-4096.9615,4661.6089,-5226.2179,-5406.8337,-943.1524,-3948.6805,1957.4244,-1701.0003,6369.3602,645.2137,-5279.0861,-4007.9759,-3154.6145,6475.8242,-3736.1115,2471.2579,1400.8338,2555.0424,3953.3994,-1734.9985,-5469.8155,-4032.4859,-957.5890,3817.3210,1127.4396,3848.8410,737.4200,-767.2296,-4897.4678,3905.4801,-1241.7058,-1433.3280,-81611.4538,-85865.6266,-82429.4751,-80781.1484,-78349.7396,-86290.6980,-91305.9306,-84782.7938,37733378.3091,37767035.4265,37756384.5922,37744751.9478,-83174.4050,37745522.9959,
14400.000,990.7847,-309.6494,4197.5373,-3910.3924,3837.0612,-5546.2228,-1994.2764,-2205.8744,4036.7443,-697.4707,1016.3432,0.0000,5583.9641,4140.1349,0.0000,-5142.0981,-2824.1358,2634.8251,-4755.6874,6296.5656,5291.2066,-3972.9257,-3286.2889,3420.4457,3693.7953,3612.3951,4256.6219,723.3156,6135.6792,-6704.5033,-133.1173,3629.3865,264.7753,4609.8429,1424.7592,-3498.1520,-462.3016,-1959.3497,2723.2081,-6215.7254,-5758.1826,3809.2251,-3505.7451,-3741.9529,-5595.2668,2155.0890,-272.4978,-2041.0444,5015.1054,2317.4417,302177.3935,325809.1481,324052.8811,317160.0504,310808.3605,322707.0157,317394.3422,317380.3752,-330347500.1489,-330307659.1112,-330338808.5166,-330335894.2041,318280.0177,-330330673.6710,-5028.1113,4266.6311,2012.6080,-1830.3397,-5521.2550,-2618.9485,-3617.1148,6092.0303,-751.0946,-6089.6736,4378.9473,0.0000,3349.3925,-4152.7264,0.0000,4388.8157,5497.2769,-6001.7246,4827.6197,857.2434,3785.2359,-3398.8604,-3240.1611,-2388.0052,2523.8239,4967.2738,-4180.9329,-5193.3904,2076.9844,1391.8073,-6865.0959,3103.0908,-4097.0820,-1867.2521,5289.7065,2290.2108,4135.5066,4826.5429,-5211.1625,-2921.6318,-962.7159,-1626.4242,3552.1759,-3534.3807,611.2555,4182.8429,-2402.3042,1570.5854,-1710.8922,-5547.7000,-148382.5924,-171286.6973,-155067.5852,-159253.9848,-153474.1767,-151352.7317,-158050.2533,-153266.5177,118369798.7103,118356354.7522,118376573.6964,118375250.5576,-153037.9613,118372512.9899,-4570.6758,-5323.5206,-5078.2413,5419.4881,1774.0946,3113.8179,5516.1094,-2118.8634,5610.6164,-3238.2152,-5161.1532,0.0000,2317.3177,-3696.8742,0.0000,502.8091,-2311.2244,-1486.7095,850.6701,-2717.0973,1963.6812,4507.4828,4896.1233,5358.8082,-5182.6041,-3263.1875,-3543.2459,-4487.3776,2324.6582,906.1262,-504.5285,-5041.7944,5464.0188,-4613.4406,-4236.2811,-5362.9491,-5476.2623,4432.5736,3490.3593,-181.2619,-3563.3105,-5473.7400,-4761.2534,-4647.1114,3803.2626,4819.8978,6484.6748,-6467.7697,4276.2900,-3498.6022,-83159.6315,-87334.6842,-84934.7394,-80357.9249,-80609.4330,-90216.6886,-91072.3209,-82901.7597,37813249.8397,37844605.5208,37839562.4086,37829350.0850,-84402.0556,37824514.0706,
18000.000,1363.8797,-4305.2587,-6644.9502,6171.6223,-1934.4455,6655.6201,5623.7645,-1179.5953,20.6326,3246.7912,-4656.3681,0.0000,-4499.1172,-233.8955,0.0000,2548.8675,-650.7890,1012.2666,2135.9377,-6661.7822,-5889.6436,6444.4209,4549.8200,-1443.1584,-4525.2205,-2568.5286,-4685.8637,3082.4946,-6519.5291,5344.9601,2582.4699,-5680.1848,4003.9026,-2045.8649,-4619.7340,-63.9901,-3597.8406,-2564.3312,-1174.8058,5368.9673,3148.8708,-2291.6057,-914.0909,6347.5951,1948.2611,-4797.6736,4394.8641,-1623.5848,-1822.8041,284.1876,330204.3888,357310.0960,351043.1704,344682.1195,339479.8490,350041.2743,345443.7112,347204.5480,-349746918.9729,-349699800.5302,-349735661.8845,-349728852.1114,346076.8098,-349729102.3665,6692.5160,-3126.4235,268.7282,-1020.6758,6429.5702,1159.8711,1651.9237,-4182.5888,2826.8379,6115.6637,-4638.7470,0.0000,-59.5222,5095.1253,0.0000,-4821.3361,-6107.3189,4219.8103,-5747.5576,1551.0943,-1894.3077,2368.0797,-1878.5146,6114.9733,2148.9435,-1433.6544,4905.5945,2965.3580,-463.7054,-3395.5100,5114.6837,-3945.1216,4484.7371,5720.5236,-2625.2747,-5529.0893,-4859.9162,-4967.8698,6665.9263,510.9851,-2622.6063,5558.1859,-4340.6283,972.0438,-3657.2672,368.4428,3331.6147,-4213.1212,5155.8352,2779.8452,-69346.2028,-84668.7322,-71971.2461,-75707.7244,-69207.0207,-67359.6938,-74122.1532,-68478.1925,28769234.1872,28760474.5361,28769109.6818,28765908.9177,-68764.4327,28771831.1087,675.3533,4266.2387,1778.9368,-3000.2285,1816.2274,1302.9906,-3642.2719,5238.8844,-6368.6850,-244.0756,1890.5814,0.0000,-5253.5142,4679.4450,0.0000,4017.9260,-2411.5203,5121.1681,3004.5200,-977.4784,2810.3991,-771.7017,-4602.9973,-2600.6685,4651.8693,6285.1980,-1454.4839,5403.4553,2156.0940,2753.1695,3807.2250,569.4267,-3271.7523,3001.2775,4425.2197,3942.2438,3261.7084,-3955.2998,986.1062,4247.2746,5462.8138,3296.8878,5269.4677,2595.9433,-5394.8762,-4728.7526,-4207.4141,5279.5883,-4073.8840,6351.8479,-84715.1303,-88771.0073,-87287.9860,-80541.4125,-83268.2198,-93253.3212,-90108.5155,-87030.4791,37893843.9600,37921897.1374,37921216.6331,37908443.5030,-85620.4465,37903498.2392,
21600.000,-2806.0021,6608.4729,6060.7958,-6272.5576,-1068.8527,-4698.9878,-6871.6816,5044.7510,-2849.4145,-4582.0675,5508.9604,0.0000,2807.3802,-3492.5909,0.0000,2219.8286,4326.8934,-5176.5479,2051.3520,4326.3649,3686.7144,-5953.2413,-4309.8151,-521.5940,4415.3001,2389.1897,2356.8355,-6227.9038,4004.3057,-1765.4652,-4913.8517,4673.4151,-5752.7812,-760.9996,6661.5896,2468.9295,5378.5220,5640.0980,-1317.2151,-2776.8765,-279.7595,691.6616,4466.0679,-6730.5883,1684.4716,5622.1942,-5709.1923,3203.1024,-1343.4712,-4162.0428,338125.7126,366138.9533,355709.3364,350682.4485,346920.4296,355578.8462,351658.7531,350784.5364,-345275888.0962,-345222976.5390,-345258815.4978,-345248870.9670,351973.5370,-345257093.7758,-5074.4481,1704.1224,-1860.2425,2692.6043,-5303.9882,1266.0144,-7.8914,1276.6564,-5305.2990,-3782.9509,2996.0671,0.0000,-4011.0451,-5283.3754,0.0000,3586.4760,2167.6586,-961.4509,4561.6906,-3564.0417,-1847.7337,-471.9567,5169.0124,-6408.9128,-5167.7266,-3191.1713,-3439.1257,-870.2787,-2031.5856,4773.8379,-1509.3764,2937.2574,-3469.2436,-6657.4127,-90.8006,6306.8175,4121.6475,3827.4150,-4725.3428,3172.8987,5925.5413,-6725.1342,4695.1491,1296.7869,5980.6752,-3681.3403,-3881.4178,6076.4343,-6636.9803,-310.4779,14447.9377,6923.7266,15423.1471,12184.0763,19900.8301,20544.4192,14844.7058,19234.5859,-62801476.9344,-62802700.6244,-62806221.6178,-62803762.4477,19692.1641,-62798458.4725,3662.6710,-56.3743,2679.1853,-1247.8772,-4379.1946,-4870.6910,-613.1743,-4405.0331,3484.5710,3554.4001,2724.1178,0.0000,4873.4874,-2817.7364,0.0000,-5312.5569,4472.1512,-4181.3459,-4659.3666,4028.8931,-5410.3778,-3481.1077,274.0900,-2213.8829,-789.9362,-5700.8624,5529.5925,-2841.4687,-5222.8314,-4676.7752,-4584.7052,4193.2356,-1304.7873,1028.0313,-1885.3625,549.6590,1144.5897,617.1101,-4774.9624,-5428.3827,-3406.4553,1155.2949,-2359.7547,1018.4792,2751.1347,528.9581,-651.5602,-1098.3232,753.7547,-5566.3056,-86275.4268,-90171.8013,-89184.9410,-81207.6105,-86337.3240,-95542.5753,-88320.3061,-85614.8413,37975056.3798,37998969.3009,38001456.6518,37982040.7832,-86829.4422,37982475.4753,
