sl_100_5400_20300913 Coordinates.csv
2030/09/13 07:47:00.0000 UTC

Generated: Tue Oct  8 21:51:00 2024,
Start: 2030/09/13 07:47:00.00, Stop: 2030/09/13 09:17:00.00,
TIME_UNITS,STARLINK-5243 - X-Coordinate,STARLINK-31674 - X-Coordinate,STARLINK-5043 - X-Coordinate,STARLINK-31025 - X-Coordinate,STARLINK-3699 - X-Coordinate,STARLINK-3789 - X-Coordinate,STARLINK-2515 - X-Coordinate,STARLINK-30425 - X-Coordinate,STARLINK-31303 - X-Coordinate,STARLINK-2442 - X-Coordinate,STARLINK-5768 - X-Coordinate,STARLINK-31633 - X-Coordinate,STARLINK-30872 - X-Coordinate,STARLINK-31758 - X-Coordinate,STARLINK-4173 - X-Coordinate,STARLINK-1954 - X-Coordinate,STARLINK-4302 - X-Coordinate,STARLINK-30952 - X-Coordinate,STARLINK-31422 - X-Coordinate,STARLINK-5267 - X-Coordinate,STARLINK-30524 - X-Coordinate,STARLINK-32085 - X-Coordinate,STARLINK-4473 - X-Coordinate,STARLINK-30297 - X-Coordinate,STARLINK-4121 - X-Coordinate,STARLINK-31851 - X-Coordinate,STARLINK-3549 - X-Coordinate,STARLINK-30360 - X-Coordinate,STARLINK-4548 - X-Coordinate,STARLINK-4330 - X-Coordinate,STARLINK-5100 - X-Coordinate,STARLINK-31544 - X-Coordinate,STARLINK-31016 - X-Coordinate,STARLINK-31534 - X-Coordinate,STARLINK-1335 - X-Coordinate,STARLINK-2416 - X-Coordinate,STARLINK-31617 - X-Coordinate,STARLINK-31318 - X-Coordinate,STARLINK-2022 - X-Coordinate,STARLINK-31374 - X-Coordinate,STARLINK-3959 - X-Coordinate,STARLINK-2156 - X-Coordinate,STARLINK-5159 - X-Coordinate,STARLINK-2580 - X-Coordinate,STARLINK-3876 - X-Coordinate,STARLINK-1659 - X-Coordinate,STARLINK-5403 - X-Coordinate,STARLINK-32104 - X-Coordinate,STARLINK-2564 - X-Coordinate,STARLINK-5049 - X-Coordinate,STARLINK-5148 - X-Coordinate,STARLINK-31757 - X-Coordinate,STARLINK-2643 - X-Coordinate,STARLINK-5451 - X-Coordinate,STARLINK-31879 - X-Coordinate,STARLINK-30880 - X-Coordinate,STARLINK-3567 - X-Coordinate,STARLINK-3539 - X-Coordinate,STARLINK-4688 - X-Coordinate,STARLINK-32220 - X-Coordinate,STARLINK-5441 - X-Coordinate,STARLINK-4091 - X-Coordinate,STARLINK-11113 [DTC] - X-Coordinate,STARLINK-3972 - X-Coordinate,STARLINK-5048 - X-Coordinate,STARLINK-6126 - X-Coordinate,STARLINK-1212 - X-Coordinate,STARLINK-5858 - X-Coordinate,STARLINK-5445 - X-Coordinate,STARLINK-31973 - X-Coordinate,STARLINK-31140 - X-Coordinate,STARLINK-5558 - X-Coordinate,STARLINK-2010 - X-Coordinate,STARLINK-4772 - X-Coordinate,STARLINK-30212 - X-Coordinate,STARLINK-6332 - X-Coordinate,STARLINK-1166 - X-Coordinate,STARLINK-2494 - X-Coordinate,STARLINK-6239 - X-Coordinate,STARLINK-1899 - X-Coordinate,STARLINK-6281 - X-Coordinate,STARLINK-4651 - X-Coordinate,STARLINK-6285 - X-Coordinate,STARLINK-31486 - X-Coordinate,STARLINK-3102 - X-Coordinate,STARLINK-3113 - X-Coordinate,STARLINK-31323 - X-Coordinate,STARLINK-30591 - X-Coordinate,STARLINK-30331 - X-Coordinate,STARLINK-1585 - X-Coordinate,STARLINK-5712 - X-Coordinate,STARLINK-31064 - X-Coordinate,STARLINK-3896 - X-Coordinate,STARLINK-5416 - X-Coordinate,STARLINK-1066 - X-Coordinate,STARLINK-5509 - X-Coordinate,STARLINK-3723 - X-Coordinate,STARLINK-3830 - X-Coordinate,STARLINK-31213 - X-Coordinate,STARLINK-4685 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5243 - Y-Coordinate,STARLINK-31674 - Y-Coordinate,STARLINK-5043 - Y-Coordinate,STARLINK-31025 - Y-Coordinate,STARLINK-3699 - Y-Coordinate,STARLINK-3789 - Y-Coordinate,STARLINK-2515 - Y-Coordinate,STARLINK-30425 - Y-Coordinate,STARLINK-31303 - Y-Coordinate,STARLINK-2442 - Y-Coordinate,STARLINK-5768 - Y-Coordinate,STARLINK-31633 - Y-Coordinate,STARLINK-30872 - Y-Coordinate,STARLINK-31758 - Y-Coordinate,STARLINK-4173 - Y-Coordinate,STARLINK-1954 - Y-Coordinate,STARLINK-4302 - Y-Coordinate,STARLINK-30952 - Y-Coordinate,STARLINK-31422 - Y-Coordinate,STARLINK-5267 - Y-Coordinate,STARLINK-30524 - Y-Coordinate,STARLINK-32085 - Y-Coordinate,STARLINK-4473 - Y-Coordinate,STARLINK-30297 - Y-Coordinate,STARLINK-4121 - Y-Coordinate,STARLINK-31851 - Y-Coordinate,STARLINK-3549 - Y-Coordinate,STARLINK-30360 - Y-Coordinate,STARLINK-4548 - Y-Coordinate,STARLINK-4330 - Y-Coordinate,STARLINK-5100 - Y-Coordinate,STARLINK-31544 - Y-Coordinate,STARLINK-31016 - Y-Coordinate,STARLINK-31534 - Y-Coordinate,STARLINK-1335 - Y-Coordinate,STARLINK-2416 - Y-Coordinate,STARLINK-31617 - Y-Coordinate,STARLINK-31318 - Y-Coordinate,STARLINK-2022 - Y-Coordinate,STARLINK-31374 - Y-Coordinate,STARLINK-3959 - Y-Coordinate,STARLINK-2156 - Y-Coordinate,STARLINK-5159 - Y-Coordinate,STARLINK-2580 - Y-Coordinate,STARLINK-3876 - Y-Coordinate,STARLINK-1659 - Y-Coordinate,STARLINK-5403 - Y-Coordinate,STARLINK-32104 - Y-Coordinate,STARLINK-2564 - Y-Coordinate,STARLINK-5049 - Y-Coordinate,STARLINK-5148 - Y-Coordinate,STARLINK-31757 - Y-Coordinate,STARLINK-2643 - Y-Coordinate,STARLINK-5451 - Y-Coordinate,STARLINK-31879 - Y-Coordinate,STARLINK-30880 - Y-Coordinate,STARLINK-3567 - Y-Coordinate,STARLINK-3539 - Y-Coordinate,STARLINK-4688 - Y-Coordinate,STARLINK-32220 - Y-Coordinate,STARLINK-5441 - Y-Coordinate,STARLINK-4091 - Y-Coordinate,STARLINK-11113 [DTC] - Y-Coordinate,STARLINK-3972 - Y-Coordinate,STARLINK-5048 - Y-Coordinate,STARLINK-6126 - Y-Coordinate,STARLINK-1212 - Y-Coordinate,STARLINK-5858 - Y-Coordinate,STARLINK-5445 - Y-Coordinate,STARLINK-31973 - Y-Coordinate,STARLINK-31140 - Y-Coordinate,STARLINK-5558 - Y-Coordinate,STARLINK-2010 - Y-Coordinate,STARLINK-4772 - Y-Coordinate,STARLINK-30212 - Y-Coordinate,STARLINK-6332 - Y-Coordinate,STARLINK-1166 - Y-Coordinate,STARLINK-2494 - Y-Coordinate,STARLINK-6239 - Y-Coordinate,STARLINK-1899 - Y-Coordinate,STARLINK-6281 - Y-Coordinate,STARLINK-4651 - Y-Coordinate,STARLINK-6285 - Y-Coordinate,STARLINK-31486 - Y-Coordinate,STARLINK-3102 - Y-Coordinate,STARLINK-3113 - Y-Coordinate,STARLINK-31323 - Y-Coordinate,STARLINK-30591 - Y-Coordinate,STARLINK-30331 - Y-Coordinate,STARLINK-1585 - Y-Coordinate,STARLINK-5712 - Y-Coordinate,STARLINK-31064 - Y-Coordinate,STARLINK-3896 - Y-Coordinate,STARLINK-5416 - Y-Coordinate,STARLINK-1066 - Y-Coordinate,STARLINK-5509 - Y-Coordinate,STARLINK-3723 - Y-Coordinate,STARLINK-3830 - Y-Coordinate,STARLINK-31213 - Y-Coordinate,STARLINK-4685 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5243 - Z-Coordinate,STARLINK-31674 - Z-Coordinate,STARLINK-5043 - Z-Coordinate,STARLINK-31025 - Z-Coordinate,STARLINK-3699 - Z-Coordinate,STARLINK-3789 - Z-Coordinate,STARLINK-2515 - Z-Coordinate,STARLINK-30425 - Z-Coordinate,STARLINK-31303 - Z-Coordinate,STARLINK-2442 - Z-Coordinate,STARLINK-5768 - Z-Coordinate,STARLINK-31633 - Z-Coordinate,STARLINK-30872 - Z-Coordinate,STARLINK-31758 - Z-Coordinate,STARLINK-4173 - Z-Coordinate,STARLINK-1954 - Z-Coordinate,STARLINK-4302 - Z-Coordinate,STARLINK-30952 - Z-Coordinate,STARLINK-31422 - Z-Coordinate,STARLINK-5267 - Z-Coordinate,STARLINK-30524 - Z-Coordinate,STARLINK-32085 - Z-Coordinate,STARLINK-4473 - Z-Coordinate,STARLINK-30297 - Z-Coordinate,STARLINK-4121 - Z-Coordinate,STARLINK-31851 - Z-Coordinate,STARLINK-3549 - Z-Coordinate,STARLINK-30360 - Z-Coordinate,STARLINK-4548 - Z-Coordinate,STARLINK-4330 - Z-Coordinate,STARLINK-5100 - Z-Coordinate,STARLINK-31544 - Z-Coordinate,STARLINK-31016 - Z-Coordinate,STARLINK-31534 - Z-Coordinate,STARLINK-1335 - Z-Coordinate,STARLINK-2416 - Z-Coordinate,STARLINK-31617 - Z-Coordinate,STARLINK-31318 - Z-Coordinate,STARLINK-2022 - Z-Coordinate,STARLINK-31374 - Z-Coordinate,STARLINK-3959 - Z-Coordinate,STARLINK-2156 - Z-Coordinate,STARLINK-5159 - Z-Coordinate,STARLINK-2580 - Z-Coordinate,STARLINK-3876 - Z-Coordinate,STARLINK-1659 - Z-Coordinate,STARLINK-5403 - Z-Coordinate,STARLINK-32104 - Z-Coordinate,STARLINK-2564 - Z-Coordinate,STARLINK-5049 - Z-Coordinate,STARLINK-5148 - Z-Coordinate,STARLINK-31757 - Z-Coordinate,STARLINK-2643 - Z-Coordinate,STARLINK-5451 - Z-Coordinate,STARLINK-31879 - Z-Coordinate,STARLINK-30880 - Z-Coordinate,STARLINK-3567 - Z-Coordinate,STARLINK-3539 - Z-Coordinate,STARLINK-4688 - Z-Coordinate,STARLINK-32220 - Z-Coordinate,STARLINK-5441 - Z-Coordinate,STARLINK-4091 - Z-Coordinate,STARLINK-11113 [DTC] - Z-Coordinate,STARLINK-3972 - Z-Coordinate,STARLINK-5048 - Z-Coordinate,STARLINK-6126 - Z-Coordinate,STARLINK-1212 - Z-Coordinate,STARLINK-5858 - Z-Coordinate,STARLINK-5445 - Z-Coordinate,STARLINK-31973 - Z-Coordinate,STARLINK-31140 - Z-Coordinate,STARLINK-5558 - Z-Coordinate,STARLINK-2010 - Z-Coordinate,STARLINK-4772 - Z-Coordinate,STARLINK-30212 - Z-Coordinate,STARLINK-6332 - Z-Coordinate,STARLINK-1166 - Z-Coordinate,STARLINK-2494 - Z-Coordinate,STARLINK-6239 - Z-Coordinate,STARLINK-1899 - Z-Coordinate,STARLINK-6281 - Z-Coordinate,STARLINK-4651 - Z-Coordinate,STARLINK-6285 - Z-Coordinate,STARLINK-31486 - Z-Coordinate,STARLINK-3102 - Z-Coordinate,STARLINK-3113 - Z-Coordinate,STARLINK-31323 - Z-Coordinate,STARLINK-30591 - Z-Coordinate,STARLINK-30331 - Z-Coordinate,STARLINK-1585 - Z-Coordinate,STARLINK-5712 - Z-Coordinate,STARLINK-31064 - Z-Coordinate,STARLINK-3896 - Z-Coordinate,STARLINK-5416 - Z-Coordinate,STARLINK-1066 - Z-Coordinate,STARLINK-5509 - Z-Coordinate,STARLINK-3723 - Z-Coordinate,STARLINK-3830 - Z-Coordinate,STARLINK-31213 - Z-Coordinate,STARLINK-4685 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-538.4813,-19.4692,6700.0045,-4629.6249,1203.3668,3288.4794,-4433.6503,6243.0031,0.0000,-1078.6172,-5819.1173,-4736.1631,0.0000,3745.0514,-6389.8293,4452.1301,942.9881,-4577.4978,-1261.1112,-6024.0700,-4647.6956,-1473.4335,-2822.7417,-4487.3189,3237.8993,-3712.4241,-548.8638,2800.3940,-4379.0349,-2455.1461,3536.7884,3424.2485,5835.4520,-6244.4500,-456.3145,4851.5207,-98.1951,3930.2143,6000.4615,0.0000,-4885.0346,-2624.0893,-4595.0012,1971.1010,6941.1513,1047.5367,5128.1445,0.0000,-4520.8306,-1852.1037,-774.6023,-4426.1571,-6513.6656,-4589.4887,-5178.0711,-4092.2843,-4121.5372,-5355.0887,4029.1749,3971.6487,4563.4562,-4903.8924,-1415.7791,-5291.7411,5846.3885,6029.4182,-6695.1350,-5359.0800,2187.8233,-4037.6128,4152.8189,-1047.7580,-5026.8360,6146.3710,3468.5805,-2601.9988,6372.0216,-5178.9464,-1784.6419,0.0000,-3705.7747,2914.6909,5504.0314,-5632.9636,-1144.9716,6133.4873,5715.1769,-6104.4808,-1258.5419,-3431.3917,-2572.7327,-5245.8627,-3117.3993,6701.2730,6237.9284,-3013.1547,557.2593,4930.5155,-1270.6321,4193.9642,85106.7899,100810.1890,85302.0010,89554.1566,97950.7632,95066.2518,90263.6851,91258.4366,-290920841.7315,-290900729.4109,-290885720.4394,-290908809.7314,90513.3857,-290904216.8195,6808.1652,5140.8786,116.0335,3563.3630,4063.9580,2466.0429,208.0168,2326.4216,0.0000,5881.8045,1111.9578,-4122.7187,0.0000,-3535.4131,2457.8015,5100.6309,156.4709,-2236.7271,6168.4846,3444.9345,1945.6244,-5543.2883,3546.3370,-598.8302,-4687.8706,-4458.2741,-4229.5950,6229.4981,-2995.7588,-2093.0760,4478.4199,5127.4132,666.3651,-1539.1111,-6339.6812,-4169.2286,6489.3883,-2022.2459,-3208.1346,0.0000,4548.6807,5881.0538,723.2361,-6055.2379,-261.2656,4042.1317,-4570.9702,0.0000,-2957.3364,6272.4586,-4528.1945,-3357.2936,-1303.5380,-1266.7139,600.2973,-3353.8035,-2467.9803,-3137.3260,2077.7123,4502.3340,729.8459,3385.6148,-3831.8317,-307.4921,-3524.7572,-1377.8430,-1212.4618,-4468.6814,-4361.0338,3064.6533,455.7430,-6868.6775,3572.0837,-2941.9482,-5639.8209,-5201.0154,-771.9220,2606.8854,-6320.0693,0.0000,4977.2123,5000.6077,3144.8499,-621.7827,2139.8894,-228.8984,2739.3305,761.2663,5476.6942,-2950.2343,-4383.9430,-2599.2644,5384.3516,-1238.5840,-196.4873,-6169.2989,-6751.1010,2794.8814,5707.6301,-1415.7817,-378614.0108,-360375.4082,-378044.5474,-380544.4178,-378315.4172,-376709.2282,-372146.0364,-375400.4467,180386361.1208,180381100.8579,180401516.6419,180390657.0472,-375947.1553,180384367.0294,20.2403,4451.3304,-1689.9458,-3184.2613,5442.2829,5491.2618,5126.1343,530.4752,0.0000,-3408.9633,-3587.5037,-2735.0227,0.0000,4465.2347,918.0659,-1112.8922,6852.5020,4647.8190,-2539.9089,-180.2642,-4678.7451,-3564.3022,-5217.9258,5119.0176,3870.9052,-3310.5030,-5442.4599,1163.3776,4182.5781,6126.3812,-3906.9237,2892.5484,-3528.0243,2328.7507,2312.0296,-1955.7209,-2120.6430,-5176.1965,-1084.3343,0.0000,-1545.7725,2169.6797,5107.3761,-2475.5528,-409.9903,5358.3295,-930.6688,0.0000,-4326.5430,2270.3801,5137.4159,3955.2878,1306.3303,-4995.7816,4289.9121,4471.1141,-4963.3167,-2983.7955,-5231.3876,-3357.2837,5112.1501,-3505.4082,5304.4208,-4407.7398,-348.4425,3108.9903,1099.7138,352.3469,-4872.8139,-4598.6594,5481.4510,499.1707,2717.6121,-638.6639,-2018.2102,-3711.5770,-1453.1478,-3733.4678,-2224.4264,0.0000,-3087.4156,-3773.9198,2691.3063,3855.4758,6510.1047,-3199.8865,2501.2787,3170.7089,4011.7953,5181.0662,4677.8212,3506.0743,2932.7875,-1204.2197,3018.7311,908.4890,-165.3528,-4009.7134,3436.2523,-5304.6797,51274.7642,47642.8315,51814.7640,49291.5920,54838.8030,48466.1580,40569.5998,50837.3716,101586826.6872,101547898.8732,101581906.1481,101564775.9352,49330.5148,101575121.2837,
300.000,690.1397,2046.2360,5960.7226,-3785.8103,3073.0315,4403.8578,-3458.2000,6190.8392,0.0000,215.3551,-4620.8403,-5992.7185,0.0000,2420.3011,-5862.0540,4965.7811,1058.2814,-5112.1216,532.2139,-5363.2683,-3531.9498,-3307.7443,-4150.4006,-3830.6554,2354.0305,-4516.7428,-2545.1194,3948.9528,-4331.4511,-439.7741,5187.3569,4356.2894,6528.2817,-6786.0508,-1712.3270,3345.8909,1486.2760,2249.9463,4874.6875,0.0000,-4086.7196,-1064.7720,-4845.1702,822.7621,6454.2766,2966.5176,3724.7558,0.0000,-4455.8426,-374.8482,-2522.6120,-4444.3433,-6751.5775,-5641.6131,-5149.5803,-5512.2965,-5564.0930,-6394.6207,4146.4542,5349.7597,5395.4493,-4534.9596,-3255.3541,-4242.5294,4999.4082,5931.5763,-6296.7396,-6116.5525,90.9502,-2764.8671,4462.2513,-1588.1790,-4544.8831,5458.8680,2189.9644,-3852.8774,5458.8376,-3498.6181,-3114.2956,0.0000,-2522.9173,3638.7806,6512.8671,-4983.7562,569.6125,6545.6951,6557.9774,-5022.5751,787.3817,-4042.3019,-4206.3376,-5250.2780,-1415.7694,5843.7356,6619.9748,-4136.7235,-675.2938,4696.1999,688.2619,3952.6805,92993.4243,108476.4076,93181.5503,97396.1578,105924.1002,102843.3290,98242.5392,99268.8723,-294789536.6887,-294769540.2937,-294754879.9063,-294777992.3227,98441.7146,-294772972.8342,6558.3287,5278.2120,-1148.6310,5134.7006,2941.4794,602.6875,2159.6892,992.9447,0.0000,6634.7447,2716.4267,-3029.7644,0.0000,-5124.7038,3545.6497,3814.0176,2395.1326,-141.8759,5679.8423,3782.5213,3792.8232,-5383.1684,4276.4873,1463.9536,-6021.7765,-2603.0213,-3364.2030,5072.3748,-984.0569,-1248.2821,3582.4761,3454.0926,-694.5641,-19.8479,-5316.1504,-4595.7876,6632.8002,-3408.8356,-3999.1862,0.0000,5490.3218,5598.1957,2663.6273,-6741.0144,-1439.5968,2968.6144,-5343.9510,0.0000,-968.7490,6867.1101,-3276.3498,-1411.3823,-88.4108,337.0538,2634.8132,-1903.0676,-1224.0515,-2188.9763,-71.5516,3951.1141,-1049.9813,4846.7735,-2596.2314,1409.5833,-4420.6454,-3088.7184,108.6089,-3167.9429,-4221.4227,4745.7390,-1647.6106,-6276.9021,4877.7265,-3950.4021,-6543.3347,-3600.7805,-1953.4780,3439.0818,-5146.1700,0.0000,6207.5494,3269.1999,1835.1403,1344.0849,3442.3437,-1610.5235,1694.6311,2364.9719,5093.3594,-876.8625,-2972.6562,-580.6146,5182.0145,-2630.7456,-1555.8673,-5026.9487,-6534.5549,893.6439,5222.7247,-3429.4677,-377017.3345,-358152.5450,-375910.5723,-378323.5573,-376296.7189,-374698.1470,-370164.2846,-373874.7503,173990526.4201,173984979.8663,174006178.2791,173994291.5927,-373949.8009,173988481.0331,-1783.1585,3769.4351,-3306.0275,-1886.8327,5429.8305,5224.9706,5417.1704,2307.5219,0.0000,-1816.5896,-4387.0100,-1340.5419,0.0000,3788.7562,-899.7710,-2809.0555,6405.1840,4626.5262,-3682.1422,-2269.0271,-4518.4647,-2381.7540,-3501.2935,5465.9624,2382.1803,-4177.0333,-5478.6217,2579.0193,5088.5218,6795.2399,-2842.0743,3931.0778,-1956.2723,870.4259,3810.4667,-3527.5173,-635.2830,-5444.7375,-2781.8271,0.0000,266.8859,3697.9524,4144.5326,-734.6831,-2170.9537,5341.7169,-2376.0553,0.0000,-5207.6735,810.9409,5512.6370,4973.6273,-520.0605,-3959.1175,3483.3604,3740.6201,-3904.5374,-1310.8798,-5542.7415,-1750.8578,4159.7484,-1929.2047,5243.0435,-5248.4288,1468.9468,1794.5150,2794.6141,-1181.9086,-5452.0057,-4083.8220,4988.7488,2561.7833,999.0046,1185.3492,-530.1399,-4448.8176,-3116.4632,-4847.5708,-3450.9197,0.0000,-1767.7106,-4881.0579,1291.7048,4507.2170,6008.6434,-1565.2103,759.1924,4129.7170,4593.1307,5495.3793,4603.3783,4318.2332,4292.0017,-2615.1476,1360.0073,2356.6759,1651.6688,-5035.3965,4269.6865,-4510.1317,51451.2692,47723.4335,51933.6988,49241.1835,54962.7251,48867.5313,40630.6182,51009.1816,101582353.8489,101543567.5007,101577065.7324,101560255.9189,49440.6837,101570570.9932,
600.000,1867.8396,3886.9955,4636.2466,-2543.5979,4666.5482,5119.7157,-2172.5178,5465.4832,0.0000,1467.4959,-2996.1822,-6642.0741,0.0000,883.7997,-4744.5301,5000.6940,968.6027,-5187.6556,2299.1735,-4141.9660,-2105.2676,-4780.5929,-5054.0827,-2837.8622,1260.3683,-4873.3591,-4313.5229,4738.1706,-3878.6722,1580.4934,6328.7295,4881.3667,6559.2673,-6642.9994,-2829.4825,1454.0753,2913.6195,371.9509,3248.0223,0.0000,-2866.6320,639.2737,-4654.6872,-402.2826,5338.1989,4604.2065,1948.4655,0.0000,-4005.9059,1131.0154,-4059.4986,-4056.0701,-6272.9774,-6155.0635,-4612.1985,-6412.6534,-6465.4415,-6785.7902,3916.4668,6177.4925,5719.8488,-3732.6749,-4771.4352,-2809.1838,3626.8568,5268.6655,-5274.9363,-6302.5249,-2029.7649,-1250.6619,4378.5046,-2001.8336,-3583.1649,4202.9137,702.7099,-4766.5773,3918.8246,-1471.5595,-4175.6631,0.0000,-1112.0924,4056.1905,6876.7115,-3870.8278,2173.6121,6314.6045,6716.1918,-3470.3781,2775.5510,-4307.1794,-5456.3517,-4760.4137,459.3012,4417.9525,6354.4336,-4879.6480,-1855.5077,4051.9116,2601.4771,3368.1371,100859.4381,116093.0055,101018.6056,105188.6329,113852.2982,110556.6801,106178.0338,107191.6088,-298517636.3967,-298497741.8313,-298483460.3037,-298506548.6875,106326.0438,-298501130.8596,5632.4177,4907.6669,-2335.3998,6134.9659,1578.4109,-1286.5027,3916.4164,-475.3397,0.0000,6722.3217,4093.6940,-1644.1547,0.0000,-6204.5418,4288.5970,2121.5864,4379.5540,1954.9053,4627.3516,3761.1443,5283.2926,-4676.3661,4499.4880,3400.9310,-6747.0310,-464.7669,-2221.9694,3417.0337,1151.2665,-182.6770,2364.0645,1425.7357,-1963.0789,1492.9000,-3736.6254,-4554.6965,6103.3065,-4491.8297,-4417.8762,0.0000,5870.6023,4755.3275,4317.2194,-6729.2045,-2501.7674,1638.8127,-5618.6834,0.0000,1134.3038,6794.0899,-1743.0230,699.9139,1142.0916,1870.2292,4379.0196,-300.6470,99.9591,-1034.2718,-2215.6682,3017.7259,-2691.1461,5813.5733,-1128.9034,3029.1304,-4874.2473,-4486.5779,1449.0005,-1558.8315,-3719.6855,5964.3866,-3568.3275,-5047.4984,5651.2586,-4564.3065,-6807.5564,-1660.3505,-2947.3747,3982.0575,-3478.4306,0.0000,6833.6878,1212.7123,356.5259,3200.8869,4455.4246,-2815.9403,482.1562,3773.8385,4251.2000,1272.4439,-1305.7880,1513.2798,4494.4301,-3791.9502,-2747.3876,-3388.9516,-5626.3026,-1121.1802,4230.6242,-5093.5125,-375251.4553,-355767.5566,-373608.6964,-375920.3100,-374108.8185,-372523.6319,-368013.1823,-372185.1421,167511757.7157,167505919.0298,167527889.8249,167514963.6746,-371785.2394,167509658.3672,-3387.1189,2660.8997,-4565.3856,-361.3358,4829.3034,4383.3113,5090.9871,3808.9749,0.0000,-25.4666,-4716.5330,202.8755,0.0000,2686.4590,-2620.3112,-4195.4524,5271.7781,4103.2839,-4405.5291,-4116.1408,-3863.5554,-923.4873,-1406.8783,5204.2420,633.7686,-4545.4379,-4925.6944,3717.8696,5407.9412,6737.7252,-1470.8234,4526.2566,-167.5157,-684.8984,4870.2367,-4680.5987,921.3033,-5099.8278,-4176.3589,0.0000,2049.8796,4806.3153,2734.4026,1088.3927,-3702.2457,4719.8323,-3567.2342,0.0000,-5530.4045,-735.6693,5289.1821,5433.9534,-2286.7750,-2493.3500,2273.9412,2609.3863,-2423.6885,505.3173,-5260.1802,47.5840,2755.1866,-144.6502,4561.2551,-5519.6849,3122.1020,287.1674,4184.8936,-2592.5995,-5440.2377,-3115.4921,3954.3046,4353.7520,-835.8503,2877.3012,1014.9976,-4703.9265,-4392.3203,-5436.0172,-4308.6554,0.0000,-258.5107,-5461.9874,-248.8975,4660.5185,4870.9357,237.9459,-1068.4651,4644.7666,4677.6710,5209.5339,4031.9941,4646.5507,5181.2697,-3744.8712,-444.2437,3551.5970,3279.2276,-5525.9137,4615.9291,-3228.7331,51624.6093,47804.1190,52047.8565,49191.7285,55083.8543,49271.6200,40696.0124,51058.0673,101577875.5725,101539241.0532,101572223.8035,101555754.4758,49550.8219,101566020.5925,
