sl_50_86400_20301006 Coordinates.csv
2030/10/06 07:47:00.0000 UTC

Generated: Tue Oct  8 21:51:59 2024,
Start: 2030/10/06 07:47:00.00, Stop: 2030/10/07 07:47:00.00,
TIME_UNITS,STARLINK-2157 - X-Coordinate,STARLINK-32094 - X-Coordinate,STARLINK-3521 - X-Coordinate,STARLINK-6337 - X-Coordinate,STARLINK-1357 - X-Coordinate,STARLINK-6100 - X-Coordinate,STARLINK-2068 - X-Coordinate,STARLINK-5929 - X-Coordinate,STARLINK-4279 - X-Coordinate,STARLINK-5247 - X-Coordinate,STARLINK-5362 - X-Coordinate,STARLINK-2150 - X-Coordinate,STARLINK-1398 - X-Coordinate,STARLINK-30993 - X-Coordinate,STARLINK-30155 - X-Coordinate,STARLINK-31556 - X-Coordinate,STARLINK-6186 - X-Coordinate,STARLINK-1046 - X-Coordinate,STARLINK-31144 - X-Coordinate,STARLINK-1272 - X-Coordinate,STARLINK-4300 - X-Coordinate,STARLINK-3807 - X-Coordinate,STARLINK-11080 [DTC] - X-Coordinate,STARLINK-4027 - X-Coordinate,STARLINK-31962 - X-Coordinate,STARLINK-1009 - X-Coordinate,STARLINK-4213 - X-Coordinate,STARLINK-30945 - X-Coordinate,STARLINK-5643 - X-Coordinate,STARLINK-4421 - X-Coordinate,STARLINK-3137 - X-Coordinate,STARLINK-31306 - X-Coordinate,STARLINK-30789 - X-Coordinate,STARLINK-3591 - X-Coordinate,STARLINK-4259 - X-Coordinate,STARLINK-2538 - X-Coordinate,STARLINK-30615 - X-Coordinate,STARLINK-1098 - X-Coordinate,STARLINK-30760 - X-Coordinate,STARLINK-30315 - X-Coordinate,STARLINK-3774 - X-Coordinate,STARLINK-30043 - X-Coordinate,STARLINK-30120 - X-Coordinate,STARLINK-32196 - X-Coordinate,STARLINK-3086 - X-Coordinate,STARLINK-4700 - X-Coordinate,STARLINK-4646 - X-Coordinate,STARLINK-3847 - X-Coordinate,STARLINK-31251 - X-Coordinate,STARLINK-30557 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2157 - Y-Coordinate,STARLINK-32094 - Y-Coordinate,STARLINK-3521 - Y-Coordinate,STARLINK-6337 - Y-Coordinate,STARLINK-1357 - Y-Coordinate,STARLINK-6100 - Y-Coordinate,STARLINK-2068 - Y-Coordinate,STARLINK-5929 - Y-Coordinate,STARLINK-4279 - Y-Coordinate,STARLINK-5247 - Y-Coordinate,STARLINK-5362 - Y-Coordinate,STARLINK-2150 - Y-Coordinate,STARLINK-1398 - Y-Coordinate,STARLINK-30993 - Y-Coordinate,STARLINK-30155 - Y-Coordinate,STARLINK-31556 - Y-Coordinate,STARLINK-6186 - Y-Coordinate,STARLINK-1046 - Y-Coordinate,STARLINK-31144 - Y-Coordinate,STARLINK-1272 - Y-Coordinate,STARLINK-4300 - Y-Coordinate,STARLINK-3807 - Y-Coordinate,STARLINK-11080 [DTC] - Y-Coordinate,STARLINK-4027 - Y-Coordinate,STARLINK-31962 - Y-Coordinate,STARLINK-1009 - Y-Coordinate,STARLINK-4213 - Y-Coordinate,STARLINK-30945 - Y-Coordinate,STARLINK-5643 - Y-Coordinate,STARLINK-4421 - Y-Coordinate,STARLINK-3137 - Y-Coordinate,STARLINK-31306 - Y-Coordinate,STARLINK-30789 - Y-Coordinate,STARLINK-3591 - Y-Coordinate,STARLINK-4259 - Y-Coordinate,STARLINK-2538 - Y-Coordinate,STARLINK-30615 - Y-Coordinate,STARLINK-1098 - Y-Coordinate,STARLINK-30760 - Y-Coordinate,STARLINK-30315 - Y-Coordinate,STARLINK-3774 - Y-Coordinate,STARLINK-30043 - Y-Coordinate,STARLINK-30120 - Y-Coordinate,STARLINK-32196 - Y-Coordinate,STARLINK-3086 - Y-Coordinate,STARLINK-4700 - Y-Coordinate,STARLINK-4646 - Y-Coordinate,STARLINK-3847 - Y-Coordinate,STARLINK-31251 - Y-Coordinate,STARLINK-30557 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2157 - Z-Coordinate,STARLINK-32094 - Z-Coordinate,STARLINK-3521 - Z-Coordinate,STARLINK-6337 - Z-Coordinate,STARLINK-1357 - Z-Coordinate,STARLINK-6100 - Z-Coordinate,STARLINK-2068 - Z-Coordinate,STARLINK-5929 - Z-Coordinate,STARLINK-4279 - Z-Coordinate,STARLINK-5247 - Z-Coordinate,STARLINK-5362 - Z-Coordinate,STARLINK-2150 - Z-Coordinate,STARLINK-1398 - Z-Coordinate,STARLINK-30993 - Z-Coordinate,STARLINK-30155 - Z-Coordinate,STARLINK-31556 - Z-Coordinate,STARLINK-6186 - Z-Coordinate,STARLINK-1046 - Z-Coordinate,STARLINK-31144 - Z-Coordinate,STARLINK-1272 - Z-Coordinate,STARLINK-4300 - Z-Coordinate,STARLINK-3807 - Z-Coordinate,STARLINK-11080 [DTC] - Z-Coordinate,STARLINK-4027 - Z-Coordinate,STARLINK-31962 - Z-Coordinate,STARLINK-1009 - Z-Coordinate,STARLINK-4213 - Z-Coordinate,STARLINK-30945 - Z-Coordinate,STARLINK-5643 - Z-Coordinate,STARLINK-4421 - Z-Coordinate,STARLINK-3137 - Z-Coordinate,STARLINK-31306 - Z-Coordinate,STARLINK-30789 - Z-Coordinate,STARLINK-3591 - Z-Coordinate,STARLINK-4259 - Z-Coordinate,STARLINK-2538 - Z-Coordinate,STARLINK-30615 - Z-Coordinate,STARLINK-1098 - Z-Coordinate,STARLINK-30760 - Z-Coordinate,STARLINK-30315 - Z-Coordinate,STARLINK-3774 - Z-Coordinate,STARLINK-30043 - Z-Coordinate,STARLINK-30120 - Z-Coordinate,STARLINK-32196 - Z-Coordinate,STARLINK-3086 - Z-Coordinate,STARLINK-4700 - Z-Coordinate,STARLINK-4646 - Z-Coordinate,STARLINK-3847 - Z-Coordinate,STARLINK-31251 - Z-Coordinate,STARLINK-30557 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,6619.7994,-716.2915,-1046.6220,5682.8809,2996.9487,-3287.3247,6641.6546,3271.9458,-2659.6576,-5996.7590,4616.0293,4109.9025,-3104.8186,-1935.0078,4921.2573,-6735.2910,4002.8675,6912.4589,-703.5405,2652.6675,5158.0965,-6774.5084,950.5237,-5441.6797,-2789.0390,-6458.3041,5075.0628,0.0000,6214.3816,-853.6381,-2980.1979,-3151.3144,-1820.7825,-4016.0674,-4662.6894,4766.9307,-5873.6970,6334.4401,4238.9851,1686.6158,4920.4390,-6134.0754,3079.4793,-2119.2993,1599.2767,-5038.6498,4146.7577,3407.6946,4846.5258,-6092.0015,376514.0666,366005.6196,363597.2690,368551.0464,375503.5186,372158.7450,366019.2366,368871.8245,-305689713.4034,-305706077.5883,-305709134.8361,-305697699.9215,367702.9043,-305702310.7193,-1824.5118,5516.8632,4044.2704,3956.7882,-5300.1143,-5140.8560,1702.1492,-242.7552,-4280.1817,798.3132,2196.0764,-1119.8852,5861.7418,-5763.7291,-4585.9789,913.0689,-5291.1270,99.5726,-6760.6622,6076.7644,367.2131,-535.0829,3922.3414,4174.9965,-4764.9372,958.5444,-2133.0462,0.0000,541.9155,339.7544,-6158.6935,6014.1098,-3767.2247,5270.2806,-194.5644,3505.8614,-1983.2839,271.5592,4425.4880,4857.1578,-1032.4978,-1806.0654,-4905.0941,4730.1894,-5192.9856,1047.9262,-1420.9910,-5125.3175,4503.8853,1406.0794,-17239.0579,10940.9905,-5601.0195,-6337.5905,-1099.5500,-717.2999,1664.6078,-2504.8776,130464052.8955,130453244.5468,130448618.4494,130449546.3322,-1771.9007,130450297.5391,-263.5105,3927.2846,-5483.5801,250.9276,-3198.4535,3003.3128,50.3131,-6125.4225,4652.6280,-3245.9524,4658.1702,5418.9292,-1847.7104,3283.5992,1594.2360,-157.0348,2022.2621,576.2731,21.8123,64.0552,4570.8614,1403.6523,5381.4760,-943.4175,3953.6863,2123.2559,-4154.9032,0.0000,2945.0325,-6827.7546,964.1763,1078.9018,5391.3069,-1881.9055,5045.3172,-3535.6739,3084.4676,2643.4707,-3154.2346,-4618.6434,-4688.9372,-2678.5336,-3843.0118,4445.4672,-4345.0780,-4613.8382,5313.4339,3099.0963,1660.3580,-2962.2787,-84517.6275,-85603.9892,-83549.2042,-86147.3581,-80549.5629,-86821.9772,-94805.8486,-84874.1053,69667840.3967,69698069.3132,69660874.1672,69682440.9700,-86041.3289,69676175.7656,
3600.000,-4368.1829,-2548.0716,-3301.8916,-5960.8575,-1567.9603,5702.4710,-5451.4366,-5879.8682,4420.0435,2606.8639,-5546.2201,-3810.6872,-30.5977,4488.3707,-3012.7808,4536.6816,-620.8726,-5153.4424,3216.7354,-3916.8280,-6568.2155,6269.7136,-5493.7935,2759.6568,5918.1074,3402.6920,-5168.8791,0.0000,-6534.9942,1275.3226,3952.0040,1204.5540,5726.2021,724.9217,2638.6239,-4106.4076,6909.1579,-3561.7932,-6297.3270,-5243.4103,-1537.8236,6853.3955,-1032.4360,184.3657,-1702.9032,1756.4288,-1328.1439,-2175.1120,-4446.4860,3187.0136,369496.1139,352389.4440,351671.9680,355114.4085,364903.1873,357931.3860,355726.3847,355481.0433,-329026279.0132,-329044571.8434,-329043259.2765,-329034619.7176,356827.4500,-329038129.8184,3114.0742,-6300.8447,-4400.2413,-1456.8551,6576.0508,3590.6710,498.7169,2508.5393,-3.6496,-3204.5587,1767.3512,4937.0662,-4634.3828,5254.4201,5846.6170,-3373.3876,5270.7253,1636.1451,4732.0714,-2608.7545,1966.2794,-945.1686,-2528.8206,-4383.9901,3306.0678,-2900.8094,4558.2052,0.0000,-368.2969,4987.6967,4607.7233,-5891.1850,2516.5908,-4558.4504,-3924.8238,566.0819,-256.8214,2405.2810,-2752.9186,-3763.1901,4143.3567,-425.8922,6830.4106,-6821.8172,6728.9143,-3954.4955,4888.6062,6420.0450,-906.9528,-3940.8592,78746.1315,103999.5549,87900.9465,89203.4015,91566.6824,89847.6202,94018.3996,90894.8765,46798445.1027,46792242.8602,46776693.3459,46793795.0603,90365.8162,46785411.6518,4286.0837,-500.6124,4137.0816,3210.5648,-1253.4260,939.2333,4121.2300,2694.8617,-5258.7129,5469.7216,-3749.8743,-2958.1630,5082.2017,202.1164,2126.0392,3765.4312,-4473.5742,-4349.6255,3659.8894,-4676.4576,-867.2821,2818.5172,-2972.7948,4583.3131,-491.6093,-5217.6726,86.5665,0.0000,2191.9035,4563.7592,3296.0295,3323.4378,-2758.1803,5100.9033,-5003.2022,5495.9485,425.9181,-5366.2417,-487.2948,2455.7630,5251.0061,-948.3368,740.2061,-350.7535,-376.2426,5374.3425,-4685.6631,1260.9251,-5102.1244,4696.3630,-83736.2787,-84913.2011,-82694.2815,-86401.2281,-79484.7968,-82730.3157,-93999.0724,-85980.7666,69606105.1489,69639394.7158,69604558.0955,69620467.3547,-84946.9466,69616452.5227,
7200.000,4.6055,4431.5068,5667.7884,4584.0758,-970.0967,-5380.3397,2147.4189,5983.6799,-5450.9041,1176.7936,5156.5790,2611.2339,4069.6273,-5314.4608,-482.8474,-142.6734,-3352.6802,1655.0260,-5100.4672,3773.7498,5092.9627,-3289.0484,6395.1252,1537.4803,-5897.6933,746.1798,2875.3292,0.0000,3369.0414,986.3059,-4134.9213,2203.8513,-6509.9758,3603.3864,-815.5745,3204.1695,-5291.4463,33.8450,5746.5729,6547.8792,-1361.5435,-4976.6042,-1183.2715,1765.8295,850.9139,1129.5408,-850.7066,-448.7786,3167.9001,304.7369,338140.9166,315571.3755,317325.6560,321352.2169,331265.7644,320123.7378,322500.4471,324809.8231,-329888001.5679,-329910562.4960,-329899543.2213,-329902483.1168,323207.8238,-329899598.5567,-4247.1350,3973.2578,3917.7469,-2171.3552,-4785.5043,22.2530,-3612.7346,-2674.0389,3533.0294,5511.1951,-4590.1155,-6224.0328,2514.1632,-2605.9724,-5210.2903,5155.4317,-4353.4396,-3886.5088,-398.4395,-3150.4557,-3187.4197,2884.5735,489.8031,4027.6925,-220.2445,4935.1409,-4805.6264,0.0000,-811.5584,-6783.3242,-679.7520,3511.2345,-789.7674,3138.6707,6643.6801,-4724.4702,2529.9718,-5259.8833,-173.8956,1803.3664,-6350.2439,2714.8015,-6252.8385,5233.4041,-4915.0801,6241.3997,-6770.3246,-4907.2222,-3773.9575,5960.9962,170147.1089,190568.9620,175880.2322,180331.4581,178748.7829,174555.2110,181084.7675,176521.5618,-40050211.9590,-40053289.8032,-40075513.9022,-40050735.7830,176949.1092,-40062305.4124,-5406.6796,-3327.4000,-87.6333,-4725.4766,4831.0265,-4171.9731,-5422.4580,2283.3914,2210.9049,-3923.4393,499.9762,-1436.1188,-4955.8734,-3578.1949,-4525.2344,-4434.6018,4228.9188,5493.5671,-4480.7061,4440.3132,-3416.0589,-5395.6016,-2063.8551,-5423.1040,-3376.1142,4708.3962,4009.7418,0.0000,-5978.1059,681.3931,-5501.6292,-5492.5875,-1928.7112,-4965.1471,1580.0739,-3864.9496,-3691.8277,4413.3639,3787.0812,1255.6506,-2252.4972,3978.1709,2782.2611,-4034.6517,4832.1330,-2745.9837,985.5056,-4830.1578,4710.3975,-3498.6808,-82961.6155,-84215.2924,-82434.7590,-83197.5433,-78779.6062,-84088.1069,-92574.4251,-83099.8475,69545037.5109,69579877.3737,69549927.3447,69555956.3705,-83844.2558,69556726.7713,
10800.000,3874.5540,-4987.9739,-5350.2540,-2529.4590,4272.1918,3269.2639,1039.4090,-2774.9909,4299.8861,-3482.0922,-2862.8967,146.3864,-6683.7153,4869.7843,4317.8218,-3817.5289,6130.1038,1597.2417,5470.6989,-2287.9776,-1202.4458,-360.0461,-3337.4365,-5191.7437,3398.1100,-3634.2078,1343.9951,0.0000,732.7569,-2241.9297,4128.7994,-5606.8958,4018.5112,-6486.4461,-879.2380,-1977.6535,1916.6665,2411.4528,-3474.2977,-5368.4931,2979.2282,1560.8905,3660.3495,-4014.0038,1889.4979,-2789.8668,2309.6704,3956.5511,-1719.6625,-3014.8062,284286.9439,257971.3364,262799.8483,268048.6403,276661.0421,264978.8835,268325.6467,267257.7167,-308219297.0236,-308247677.4830,-308224728.0996,-308239781.0329,268932.7222,-308231175.8404,4918.7321,527.5897,-1582.0409,5514.1078,1579.0791,-4271.0596,6120.5270,2250.6239,-4810.0962,-5902.0226,5514.0214,4868.7598,-639.7359,-1439.7624,3546.9700,-5388.6189,2905.1975,5856.7865,-3623.6524,6212.8344,3985.0220,-5042.7553,2523.9963,-3538.0115,-3701.0664,-5744.9508,3930.6209,0.0000,3461.0672,3474.6722,-3588.5460,-747.7308,-1923.2539,-1737.4956,-6184.0499,6592.9610,-4726.6636,6418.5091,3779.2564,1199.4435,5746.2292,-4948.5466,3604.2086,-1139.1897,1478.7318,-6100.1442,5576.0232,2104.4992,6552.4155,-6223.5980,250805.7576,265033.5737,252735.4557,257799.0983,254753.9577,249597.5676,257192.9722,252553.5747,-124150092.7880,-124152419.6784,-124174559.5614,-124152892.8692,252450.2014,-124161300.8269,2822.1816,4603.6385,-4046.8507,3340.4626,-5154.2194,4159.2579,2902.4965,-5958.6399,2338.7664,-371.4069,3042.7534,4878.6238,1512.7664,4682.8032,4064.4347,1606.6381,-1460.6435,-3362.8955,1764.4988,358.7413,5503.8382,4745.7740,5267.2034,2896.8399,4566.7838,-985.8813,-5506.1327,0.0000,5915.9222,-5508.5219,4213.2816,3898.7581,5170.2066,1516.4027,2876.3770,-327.0531,4679.6126,-471.7835,-4600.0876,-4184.2215,-2311.5319,-4599.4195,-4682.5382,5401.9751,-6531.0138,-1656.1111,3327.6912,5229.9902,-826.1081,88.1972,-82191.3213,-83503.2299,-82544.7850,-79878.2645,-78421.7104,-86444.6488,-90528.3850,-83291.3503,69484724.4089,69519711.9532,69496403.7520,69491578.1671,-82733.3719,69496998.5341,
14400.000,-5369.4430,4354.7609,3453.5126,370.8710,-6487.4616,-618.3662,-2881.9110,-1899.0126,-585.8655,4122.2986,-964.0485,-3874.9169,6145.1411,-3717.0269,-6659.2709,5475.4846,-6543.1511,-3416.4622,-3385.0384,-1147.3680,-2989.3828,2909.5172,-876.6556,6351.7628,-207.2443,4498.3785,-5268.5575,0.0000,-3041.9965,-126.5000,-3540.5295,6757.0871,-354.5081,6237.8526,3059.4362,-254.1820,1539.6771,-3557.4441,767.5190,2753.7170,-3822.5996,1773.2920,-5793.6889,5636.7058,-5245.7499,3654.0638,-3749.6064,-6514.0121,-426.4649,4488.5532,211327.0074,183333.7187,191579.7974,197005.2069,204493.8042,193612.5738,196612.4127,199214.0561,-265503366.7027,-265538046.1718,-265504923.5833,-265526128.6848,197412.1300,-265515965.3716,-3949.1448,-4666.5488,-2300.9952,-6918.8391,1131.7424,6711.9060,-6002.3999,-2733.4133,4332.2876,3291.7039,-4981.1200,-2385.2930,-1046.8895,5087.7478,-1533.6288,3179.5035,-715.9294,-5983.2142,5413.9841,-4425.3550,-4673.1562,6169.2021,-5433.3161,2375.5625,6437.0591,3891.1311,-2877.0071,0.0000,-5827.7248,1640.6458,5929.9139,-1227.4552,5006.1933,7.7243,2927.0474,-5387.4733,6142.9199,-4477.4887,-6424.6787,-4519.0097,-2175.1396,6250.8668,-275.5521,-2675.1172,1092.0577,3084.8215,-1812.7003,297.2949,-5719.5604,4042.3697,315185.4177,322564.4630,313627.6225,318506.4279,314548.1845,309284.7434,317279.6182,312201.3095,-199757972.1699,-199762416.4663,-199777592.0530,-199766847.9469,312033.7657,-199768607.5739,1665.7795,-2393.8517,5489.3518,70.4432,1964.9418,-942.9404,1632.9295,6080.2505,-5298.5073,4380.1061,-4713.0914,-5191.4072,2914.8257,-2850.9844,-1062.3185,2465.0194,-2200.7418,-806.9959,2322.1882,-4807.9541,-4125.3083,-1303.6666,-3890.2367,1389.1181,-2176.7414,-3439.3709,3377.2301,0.0000,-2124.8293,6677.8920,-289.9077,319.9286,-4643.5117,2910.1763,-5428.4946,4281.1736,-2812.9147,-3815.1571,2357.8124,4431.7382,5269.3818,2404.1560,3817.9131,-2793.7494,4416.8520,4975.5478,-5502.0548,-2252.6585,-3704.0207,3359.0623,-81422.1341,-82772.7202,-82697.2744,-77333.1014,-78414.9647,-87810.9256,-87823.3033,-81377.5387,69425203.7426,69459047.2422,69442986.7878,69428474.5317,-81614.4106,69437267.8337,
18000.000,4627.9927,-2149.3994,-1486.3636,1970.9773,5788.4601,-2107.0865,3786.7977,5106.9413,-3907.1978,-4075.0858,4742.0673,6555.1804,-2846.9275,1805.1465,6344.2439,-4869.4830,4757.8921,3989.7117,-864.3914,5057.7713,5332.3236,-3936.3122,3519.4243,-4943.0036,-2528.8685,-4119.3191,6651.2473,0.0000,3054.7845,4420.8211,1410.6769,-4575.0931,-2359.8546,-3343.1973,-5262.3441,3487.2015,-3886.8988,4132.2963,1636.8915,-25.3383,4469.6031,-3930.7035,6473.2529,-4845.6689,6721.2044,-4413.0000,5059.6962,6241.0949,3419.1977,-5064.3596,124016.2413,96488.1529,108141.3195,112776.3003,119258.5283,109648.7884,112046.3310,111474.7388,-204660661.1736,-204700934.8474,-204662402.7157,-204680807.1866,113163.4466,-204674205.1131,665.5951,6253.6915,5844.7409,5676.5300,-2701.3382,-5724.7005,2696.3639,3891.0914,-3289.4146,1292.2089,3672.3072,211.3433,3149.3457,-6627.2976,-834.8105,1107.1670,-2224.5513,3487.7998,-4934.2494,218.4487,4390.2488,-4904.6437,5670.5372,223.3924,-6002.5278,305.7505,1545.0772,0.0000,5380.3575,-3981.3957,-5570.1475,2731.8249,-6375.4291,2603.3896,961.5966,2399.5144,-5680.3508,176.3763,6536.8099,6651.6397,-2372.9659,-5570.1320,-2421.5718,4428.5528,-1766.8304,1299.8578,-2292.0045,-1921.5192,2270.4682,-81.9315,358755.7672,359429.9287,354738.6879,359127.8161,354037.2967,349562.2932,357193.9703,351363.7010,-261711471.4969,-261720943.0716,-261724514.8419,-261726649.9774,351866.9691,-261722023.0964,-5040.2684,-1658.5940,-3338.6570,-3456.1258,2535.0463,-3021.9896,-5044.8852,-2652.7054,4576.7613,-5374.2467,3447.4696,2134.4352,-5423.8931,-795.3489,-2626.5949,-4618.4488,4525.5196,4468.7915,-4599.6682,4272.8993,103.9902,-2944.4070,-915.9900,-4847.6597,-1946.7272,5477.3867,937.7692,0.0000,-3069.6627,-3476.8476,-3846.0150,-4353.4133,683.4414,-5434.2753,4315.8398,-5441.5495,-794.8997,5478.7410,1425.7173,-1870.9307,-4654.3852,1239.4003,-721.5276,-1916.3518,215.0460,-5159.7909,4076.3221,-2222.1036,5440.5515,-4713.9654,-80648.8724,-82020.8625,-82551.5981,-75367.5466,-78772.0047,-88324.5305,-84383.4270,-80501.0355,69366461.9324,69397995.6942,69388729.4835,69367324.7905,-80487.4883,69377534.6928,
21600.000,-3016.0680,-1500.0042,-180.3664,-4383.1079,-2154.3635,4568.7387,-4368.1209,-5266.5991,6504.3704,3679.7133,-6670.6461,-6358.8685,-1062.7129,995.8351,-3727.5521,2947.6609,-1987.4849,-4210.7814,5098.9415,-5930.3007,-5227.2902,4125.1565,-4124.3704,2397.0537,4471.2628,3436.2591,-5011.9737,0.0000,-2398.4513,-6174.4853,2173.1321,318.8072,3584.3412,-152.6587,5941.5018,-6178.7957,4902.5056,-4414.1230,-3754.3999,-2267.4229,-4297.1861,4900.5686,-4863.0827,1133.8604,-4787.5717,4676.9280,-5101.2875,-3039.8676,-5929.8572,4850.2605,28190.9260,3039.0780,17680.9651,20820.7259,26087.8992,18096.8305,20452.6814,23143.4759,-129849181.8871,-129893224.4261,-129855093.4649,-129863045.7404,21526.3918,-129863624.6438,3667.6781,-4949.1499,-6808.7799,-2549.6193,3765.2597,1978.1751,1961.8767,-3845.0615,2080.3779,-5162.1644,-1845.6734,1396.2741,-5257.6973,5599.7387,3500.7284,-5260.0356,5197.3596,712.6294,3098.6378,2891.9019,-2168.8723,1326.7071,-2075.3874,-3750.3193,2387.0083,-4599.4416,814.9094,0.0000,-1612.9540,2259.1804,3519.4294,-4236.8367,4438.9986,-5339.2029,-3455.2865,444.2738,2949.1873,4003.0832,-3880.1913,-6244.5809,5293.7117,2622.6972,4089.8541,-4303.1608,1648.2902,-4650.3881,4641.4274,3311.0437,1257.6133,-3829.1042,378315.4327,373233.3097,373456.7918,377164.3791,370233.7315,367668.2327,373817.3125,370168.2315,-305781564.0244,-305798559.2844,-305789082.8140,-305799781.4168,369366.4602,-305792568.4144,4957.7812,4428.0558,-1038.1537,4713.8271,-5337.5705,4629.4461,4898.6940,-2387.8479,-717.6684,2618.2229,-58.5221,2279.6758,4306.5371,3922.0607,4645.5108,3131.0471,-4148.5450,-5470.5883,3246.9573,652.8059,3954.2993,5412.7020,4893.4341,5291.6914,4517.9074,-3774.6019,-4666.7273,0.0000,6258.1554,-2046.4158,5526.4308,5394.4488,3749.8679,4336.3787,-331.4558,3010.0595,3898.0647,-3428.3107,-4284.9492,-1900.7551,838.8523,-4145.4028,-2815.6964,5175.2423,-4769.3864,2043.6464,-23.7248,5218.9333,-3139.9826,3096.9908,-79862.1907,-81245.4937,-81844.9014,-73861.1151,-79459.4844,-88117.2747,-80132.4445,-79650.0608,69308434.8002,69336642.8054,69333111.3237,69308750.2875,-79352.7221,69317799.1341,
