sl_20_5400_20300714 Coordinates.csv
2030/07/14 07:47:00.0000 UTC

Generated: Tue Oct  8 21:49:55 2024,
Start: 2030/07/14 07:47:00.00, Stop: 2030/07/14 09:17:00.00,
TIME_UNITS,STARLINK-5810 - X-Coordinate,STARLINK-30126 - X-Coordinate,STARLINK-30497 - X-Coordinate,STARLINK-32287 - X-Coordinate,STARLINK-4503 - X-Coordinate,STARLINK-4255 - X-Coordinate,STARLINK-3996 - X-Coordinate,STARLINK-6181 - X-Coordinate,STARLINK-5781 - X-Coordinate,STARLINK-1035 - X-Coordinate,STARLINK-1974 - X-Coordinate,STARLINK-5293 - X-Coordinate,STARLINK-30464 - X-Coordinate,STARLINK-11126 [DTC] - X-Coordinate,STARLINK-6337 - X-Coordinate,STARLINK-31624 - X-Coordinate,STARLINK-1531 - X-Coordinate,STARLINK-3938 - X-Coordinate,STARLINK-3876 - X-Coordinate,STARLINK-4631 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5810 - Y-Coordinate,STARLINK-30126 - Y-Coordinate,STARLINK-30497 - Y-Coordinate,STARLINK-32287 - Y-Coordinate,STARLINK-4503 - Y-Coordinate,STARLINK-4255 - Y-Coordinate,STARLINK-3996 - Y-Coordinate,STARLINK-6181 - Y-Coordinate,STARLINK-5781 - Y-Coordinate,STARLINK-1035 - Y-Coordinate,STARLINK-1974 - Y-Coordinate,STARLINK-5293 - Y-Coordinate,STARLINK-30464 - Y-Coordinate,STARLINK-11126 [DTC] - Y-Coordinate,STARLINK-6337 - Y-Coordinate,STARLINK-31624 - Y-Coordinate,STARLINK-1531 - Y-Coordinate,STARLINK-3938 - Y-Coordinate,STARLINK-3876 - Y-Coordinate,STARLINK-4631 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5810 - Z-Coordinate,STARLINK-30126 - Z-Coordinate,STARLINK-30497 - Z-Coordinate,STARLINK-32287 - Z-Coordinate,STARLINK-4503 - Z-Coordinate,STARLINK-4255 - Z-Coordinate,STARLINK-3996 - Z-Coordinate,STARLINK-6181 - Z-Coordinate,STARLINK-5781 - Z-Coordinate,STARLINK-1035 - Z-Coordinate,STARLINK-1974 - Z-Coordinate,STARLINK-5293 - Z-Coordinate,STARLINK-30464 - Z-Coordinate,STARLINK-11126 [DTC] - Z-Coordinate,STARLINK-6337 - Z-Coordinate,STARLINK-31624 - Z-Coordinate,STARLINK-1531 - Z-Coordinate,STARLINK-3938 - Z-Coordinate,STARLINK-3876 - Z-Coordinate,STARLINK-4631 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,6460.1890,2779.2575,-5878.6294,-4571.1051,5193.8051,-526.5637,1279.1638,6256.1763,5912.2644,4831.1871,5798.1898,-409.0778,3675.0463,0.0000,1832.6092,5575.9990,2505.7026,3832.2928,-4854.3480,-82.5171,186229.1104,222793.8931,198627.8781,198745.4349,204998.6399,204928.0447,206408.7469,204838.4362,-221524364.5652,-221506927.1224,-221540035.5097,-221527656.4139,203307.8025,-221525476.4190,-1126.7200,-4384.8036,-1911.4307,-171.4788,-3389.8732,-5887.9944,3981.0964,-1852.8573,-1151.9411,-2546.1605,-736.2365,4185.8577,3485.9924,0.0000,5641.9926,-2366.3799,6225.8817,-2419.3250,1186.2593,-6564.2693,-279041.1821,-275171.3384,-268488.3983,-273206.5034,-279174.0749,-276043.4437,-269481.7909,-270709.1014,267418108.6388,267442065.2650,267436314.6337,267441930.6823,-271622.2092,267434392.5741,-2433.5110,4552.5731,-3144.8027,5010.0054,-2977.3877,-3558.0634,-5466.4704,2343.2006,-3425.4269,4208.2541,3501.3823,5506.6759,-4719.4671,0.0000,-3588.7310,3115.3111,1494.8803,5178.1019,4831.4830,2138.2355,-125553.2996,-130953.4836,-125909.9382,-128219.6203,-122807.7703,-129443.6500,-137108.8202,-128453.6818,153837908.1369,153872744.5699,153853046.3425,153840749.3207,-128360.7776,153850195.4396,
300.000,6735.9234,716.4922,-6674.8467,-5186.6242,3577.9072,-1881.4819,3159.6936,5963.1924,4712.2961,3063.5268,4499.0104,602.0216,4995.9462,0.0000,3618.8100,5169.6382,3394.9990,3224.3197,-3380.7066,-1356.9442,192066.7497,228521.3447,204370.7678,204542.9947,210692.8818,210531.0245,212073.3259,210546.1202,-227309831.7491,-227292135.3238,-227325425.2883,-227313661.9512,208962.9822,-227310866.0619,-1844.3571,-5011.8925,-391.7199,1702.2065,-3978.2214,-4650.6952,2876.9698,-3425.1409,-2719.0158,-3430.3965,-2058.3004,5560.5200,1805.4851,0.0000,5401.7477,-4056.1588,5086.3896,-4317.0679,2652.5659,-5682.2066,-275183.6388,-270512.7614,-264078.7265,-268735.3941,-274907.4568,-271620.6003,-265240.3871,-266601.6966,262518358.7454,262542792.4886,262536030.4079,262542045.8561,-267327.3526,262534642.1352,-363.9430,4694.7287,-1838.1762,4030.7037,-4325.8388,-4737.4549,-5395.1699,893.8598,-4292.5713,5134.3084,4681.6310,4093.3153,-4439.7809,0.0000,-2404.7587,1800.3533,3137.9828,4282.3179,5462.1475,3675.8045,-125521.8741,-130929.2673,-125845.3585,-128336.1586,-122741.7722,-129105.4610,-137113.3830,-127964.8795,153837009.4465,153871781.4076,153852682.4930,153840081.9496,-128312.5579,153849304.2416,
600.000,6340.7702,-1405.5144,-6828.7250,-5292.7364,1591.6697,-3097.9345,4751.5600,5097.7983,3075.2726,997.9709,2751.2516,1501.0081,5861.3020,0.0000,5041.7577,4248.8664,3975.5578,2340.2681,-1611.1013,-2536.1896,197825.7924,234150.4736,210024.5458,210259.3740,216297.6214,216031.2581,217649.5042,216049.5019,-232986956.0790,-232969015.4998,-233002439.3133,-232991313.3205,214527.5107,-232987912.9379,-2373.4306,-5192.5080,1148.7888,3367.4858,-4213.6416,-2969.4236,1537.3294,-4658.7400,-4059.3189,-4028.6405,-3216.9863,6386.3019,-19.5047,0.0000,4657.4160,-5320.6438,3424.6641,-5779.3480,3910.8515,-4242.4565,-271203.3644,-265734.8132,-259552.0893,-264134.5865,-270521.1843,-267065.6344,-260880.8514,-262433.1326,257493475.6886,257518400.7670,257510616.6375,257516992.6370,-262914.7709,257509762.3539,1743.5793,4329.3839,-334.8873,2592.2503,-5201.5781,-5403.7879,-4735.6492,-651.1615,-4700.4794,5502.9280,5335.0589,2242.1376,-3683.8088,0.0000,-963.3540,282.3554,4436.7081,2919.0019,5514.2883,4815.1439,-125490.5360,-130904.8098,-125785.3794,-128452.4799,-122678.4869,-128763.6925,-137113.4109,-127503.2509,153836116.0355,153870814.8730,153852314.5155,153839434.0894,-128264.2415,153848412.7638,
900.000,5306.5529,-3378.9290,-6321.0452,-4864.3701,-564.8293,-4061.0685,5889.3679,3735.1786,1162.6540,-1156.4548,740.7794,2218.3700,6180.8399,0.0000,5970.2645,2895.6795,4203.5513,1253.5469,280.1321,-3514.6922,203503.6402,239678.7906,215586.6696,215893.5997,221810.3330,221424.9708,223134.8288,221351.5992,-238553031.5928,-238534862.1950,-238568372.0210,-238557901.7684,219998.9376,-238553911.2498,-2687.6619,-4905.1918,2574.7992,4658.5902,-4083.0005,-1016.7849,90.8307,-5446.3113,-5046.3106,-4285.0071,-4098.5321,6568.5621,-1816.4458,0.0000,3468.7583,-6039.0874,1407.5565,-6657.7495,4837.9009,-2393.7259,-267101.9253,-260839.5876,-254910.4957,-259405.5479,-266017.1637,-262379.0391,-256404.9839,-258191.6737,252345854.4712,252371284.6308,252362470.1200,252369166.3507,-258386.3757,252362148.2258,3669.0208,3495.9393,1204.2514,858.3453,-5509.6224,-5485.4884,-3559.3222,-2126.5676,-4605.8301,5274.3067,5388.4365,150.9601,-2532.2659,0.0000,581.2904,-1267.4944,5248.8020,1236.8219,4982.3826,5433.1298,-125459.2840,-130880.1099,-125730.0232,-128567.7370,-122617.8897,-128419.3434,-137108.9307,-127101.8405,153835227.9050,153869845.0310,153851941.8621,153838805.8664,-128215.8284,153847521.0062,
1200.000,3731.1556,-5011.7744,-5197.6427,-3930.9493,-2673.4929,-4675.0284,6450.5524,1999.5954,-840.0584,-3183.1033,-1321.9265,2706.6616,5914.7310,0.0000,6322.1646,1236.5788,4065.4991,54.5396,2110.6588,-4201.1778,209097.7250,245103.8513,221054.6397,221445.0064,227228.5304,226708.3275,228526.8808,226463.8541,-244005405.2576,-243987022.8678,-244020570.8853,-244010771.4010,225374.8527,-244006208.1293,-2780.3951,-4169.9140,3762.3843,5452.1329,-3603.3604,1010.5605,-1328.3074,-5723.9386,-5583.1364,-4170.9785,-4611.3946,6078.9947,-3418.2069,0.0000,1938.5599,-6147.7794,-760.8351,-6863.8039,5337.3097,-324.1430,-262880.9437,-255829.2304,-250156.0082,-254549.8917,-261397.3521,-257561.1627,-251814.6374,-253861.2770,247077948.6010,247103897.0989,247094046.1238,247101021.0008,-253744.1297,247094253.2440,5211.4697,2284.3829,2614.2828,-973.4044,-5216.6456,-4973.8086,-1993.9864,-3374.8402,-4018.6974,4473.2181,4835.8236,-1956.3980,-1108.4618,0.0000,2063.5535,-2674.5923,5485.5254,-580.4911,3922.5359,5463.1019,-125428.1168,-130855.1667,-125679.3031,-128680.8406,-122559.9571,-128073.7618,-137099.9675,-126789.3710,153834345.0531,153868871.9455,153851564.0063,153838197.3828,-128167.3187,153846628.9688,
1500.000,1768.7377,-6146.8391,-3565.3426,-2575.1948,-4520.0014,-4872.3342,6369.1062,52.7900,-2741.0795,-4879.5359,-3223.8497,2942.7694,5078.8607,0.0000,6071.6971,-569.3568,3578.3485,-1156.5189,3707.7254,-4526.9684,214605.5106,250423.2575,226426.0001,226913.2722,232549.7680,231877.4509,233823.2765,231405.0384,-249341478.2342,-249322899.1548,-249356437.6786,-249347320.4517,230652.8873,-249342204.9010,-2662.5622,-3047.2113,4609.6650,5679.0791,-2819.7274,2911.4694,-2592.4907,-5475.7986,-5612.0595,-3688.6388,-4695.7412,4959.7782,-4678.5773,0.0000,203.9761,-5645.3561,-2860.1018,-6378.3255,5349.7183,1758.1206,-258542.0966,-250705.9380,-245290.7421,-249569.4451,-256663.7565,-252612.1933,-247111.7173,-249422.8218,241692268.9210,241718748.5095,241707857.2125,241715068.1110,-248990.0457,241708588.2303,6210.3551,825.6993,3744.0124,-2694.3401,-4354.3512,-3923.6967,-210.3962,-4263.1339,-3001.5263,3186.4145,3739.1917,-3854.6244,434.6545,0.0000,3324.3489,-3780.8237,5121.0884,-2334.4555,2446.7806,4901.8168,-125397.0330,-130829.9791,-125633.2234,-128790.3884,-122504.6672,-127728.7584,-137086.5444,-126587.4464,153833467.4759,153867895.6785,153851180.4442,153837608.7118,-128118.7123,153845736.6515,
1800.000,-385.9661,-6677.1515,-1581.5453,-925.8778,-5915.3759,-4621.4257,5643.9141,-1921.2965,-4360.5072,-6077.9700,-4771.5029,2927.3600,3744.7322,0.0000,5251.0729,-2345.8653,2787.3436,-2277.6132,4924.6231,-4452.8497,220024.4932,255634.6575,231698.3400,232298.4469,237771.6420,236928.4599,239021.6682,236199.3499,-254558707.1164,-254539948.1089,-254573429.7061,-254565002.5229,235830.7149,-254559358.3212,-2359.2501,-1633.6248,5045.3317,5330.3720,-1801.0507,4500.0412,-3592.1093,-4734.1067,-5120.8732,-2871.7024,-4330.6084,3319.6603,-5485.7419,0.0000,-1575.7881,-4591.3965,-4675.9873,-5253.1293,4860.1136,3645.8104,-254087.1152,-245471.9570,-240316.8644,-244466.3511,-251818.4332,-247532.1601,-242298.1801,-244855.8081,236191382.4130,236218405.3239,236206472.0407,236213875.5407,-244126.1858,236207720.1377,6561.9668,-722.3055,4472.3763,-4108.9433,-3016.2613,-2448.2440,1596.2270,-4697.2385,-1662.7755,1553.4687,2221.6946,-5341.5040,1930.9146,0.0000,4228.4024,-4462.3149,4195.3373,-3833.9078,711.4607,3809.7896,-125366.0314,-130804.5461,-125591.7793,-128894.5764,-122451.9991,-127386.7558,-137068.6827,-126508.4006,153832595.1666,153866916.2907,153850790.6953,153837039.8910,-128070.0095,153844844.0545,
2100.000,-2517.2928,-6556.2669,561.2974,854.6491,-6715.5049,-3931.5155,4340.2552,-3733.8649,-5547.3890,-6662.3222,-5810.9162,2681.8844,2033.6485,0.0000,3946.2228,-3916.6465,1761.9808,-3213.1865,5654.4376,-3973.9072,225352.2033,260735.7482,236869.2949,237600.9557,242891.7909,241857.5424,244119.7461,240873.9273,-259654605.1432,-259635683.4117,-259669061.0127,-259661327.8035,240906.0527,-259655181.7903,-1905.6079,-53.6211,5034.2957,4455.7379,-634.6678,5623.8826,-4244.9357,-3574.7552,-4145.4917,-1783.9378,-3537.8022,1322.6311,-5772.2640,0.0000,-3234.1815,-3098.9006,-6022.3643,-3604.9644,3901.1076,5153.3023,-249517.7845,-240129.5829,-235236.5922,-239243.2164,-246863.4868,-242320.9661,-237376.0332,-240140.3098,230577910.9740,230605488.9037,230592514.1254,230600066.2751,-239154.6605,230594270.8277,6229.8201,-2192.2678,4721.3988,-5057.1642,-1348.0662,-706.9861,3227.8135,-4631.2470,-145.6547,-248.2554,454.0550,-6259.4534,3219.0173,0.0000,4678.8152,-4643.0174,2809.5381,-4916.0263,-1099.3458,2304.9984,-125335.1107,-130778.8666,-125554.9570,-128991.0899,-122401.9333,-127050.9773,-137046.4021,-126554.1359,153831728.1160,153865933.8416,153850394.3036,153836490.9160,-128021.2101,153843951.1777,
2400.000,-4410.2613,-5802.1619,2654.5789,2586.5707,-6836.6335,-2853.8409,2583.9510,-5209.0821,-6194.0429,-6579.8512,-6243.3733,2243.9266,105.6211,0.0000,2287.4683,-5122.5865,590.2727,-3881.7971,5839.5485,-3121.6621,230586.2064,265724.2752,241936.5480,242821.5528,247907.8970,246661.0825,249115.2388,245456.1356,-264626743.3841,-264607676.5581,-264640903.5637,-264633864.2596,245876.6619,-264627246.5374,-1342.7658,1551.3171,4580.1643,3156.3264,580.6227,6179.1218,-4502.5435,-2109.4056,-2768.0831,-514.7710,-2381.6908,-829.0833,-5520.5029,0.0000,-4612.9122,-1321.8917,-6760.6926,-1602.7105,2551.4376,6135.1855,-244835.9423,-234681.1591,-230052.1918,-233903.3195,-241801.0694,-236978.4792,-232347.3339,-235258.9121,224854530.1663,224882674.2615,224868660.5905,224876317.1904,-234077.6278,224870915.8201,5248.2491,-3425.5913,4464.4243,-5432.1824,467.8651,1111.1089,4505.5433,-4072.1730,1387.0868,-2023.0545,-1364.7150,-6511.6661,4160.1311,0.0000,4627.3507,-4302.8475,1115.5345,-5463.7969,-2793.6491,550.3635,-125304.2696,-130752.9395,-125522.7337,-129076.9813,-122354.4515,-126725.6748,-137019.7201,-126716.1145,153830866.3126,153864948.3892,153849990.8381,153835961.7309,-127972.3143,153843058.0210,
