sl_50_5400_20300611 Coordinates.csv
2030/06/11 07:47:00.0000 UTC

Generated: Tue Oct  8 21:50:11 2024,
Start: 2030/06/11 07:47:00.00, Stop: 2030/06/11 09:17:00.00,
TIME_UNITS,STARLINK-5469 - X-Coordinate,STARLINK-4677 - X-Coordinate,STARLINK-30591 - X-Coordinate,STARLINK-5646 - X-Coordinate,STARLINK-5588 - X-Coordinate,STARLINK-31432 - X-Coordinate,STARLINK-4490 - X-Coordinate,STARLINK-4491 - X-Coordinate,STARLINK-1265 - X-Coordinate,STARLINK-2213 - X-Coordinate,STARLINK-31273 - X-Coordinate,STARLINK-30356 - X-Coordinate,STARLINK-6312 - X-Coordinate,STARLINK-11261 [DTC] - X-Coordinate,STARLINK-32138 - X-Coordinate,STARLINK-2481 - X-Coordinate,STARLINK-2042 - X-Coordinate,STARLINK-5727 - X-Coordinate,STARLINK-6338 - X-Coordinate,STARLINK-30171 - X-Coordinate,STARLINK-5170 - X-Coordinate,STARLINK-31624 - X-Coordinate,STARLINK-1217 - X-Coordinate,STARLINK-3623 - X-Coordinate,STARLINK-31403 - X-Coordinate,STARLINK-4655 - X-Coordinate,STARLINK-30211 - X-Coordinate,STARLINK-4549 - X-Coordinate,STARLINK-3789 - X-Coordinate,STARLINK-5020 - X-Coordinate,STARLINK-31474 - X-Coordinate,STARLINK-6364 - X-Coordinate,STARLINK-31241 - X-Coordinate,STARLINK-1444 - X-Coordinate,STARLINK-11248 [DTC] - X-Coordinate,STARLINK-4631 - X-Coordinate,STARLINK-31027 - X-Coordinate,STARLINK-31089 - X-Coordinate,STARLINK-31646 - X-Coordinate,STARLINK-6367 - X-Coordinate,STARLINK-31322 - X-Coordinate,STARLINK-31486 - X-Coordinate,STARLINK-2038 - X-Coordinate,STARLINK-31436 - X-Coordinate,STARLINK-3508 - X-Coordinate,STARLINK-31045 - X-Coordinate,STARLINK-30821 - X-Coordinate,STARLINK-31902 - X-Coordinate,STARLINK-6315 - X-Coordinate,STARLINK-11081 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5469 - Y-Coordinate,STARLINK-4677 - Y-Coordinate,STARLINK-30591 - Y-Coordinate,STARLINK-5646 - Y-Coordinate,STARLINK-5588 - Y-Coordinate,STARLINK-31432 - Y-Coordinate,STARLINK-4490 - Y-Coordinate,STARLINK-4491 - Y-Coordinate,STARLINK-1265 - Y-Coordinate,STARLINK-2213 - Y-Coordinate,STARLINK-31273 - Y-Coordinate,STARLINK-30356 - Y-Coordinate,STARLINK-6312 - Y-Coordinate,STARLINK-11261 [DTC] - Y-Coordinate,STARLINK-32138 - Y-Coordinate,STARLINK-2481 - Y-Coordinate,STARLINK-2042 - Y-Coordinate,STARLINK-5727 - Y-Coordinate,STARLINK-6338 - Y-Coordinate,STARLINK-30171 - Y-Coordinate,STARLINK-5170 - Y-Coordinate,STARLINK-31624 - Y-Coordinate,STARLINK-1217 - Y-Coordinate,STARLINK-3623 - Y-Coordinate,STARLINK-31403 - Y-Coordinate,STARLINK-4655 - Y-Coordinate,STARLINK-30211 - Y-Coordinate,STARLINK-4549 - Y-Coordinate,STARLINK-3789 - Y-Coordinate,STARLINK-5020 - Y-Coordinate,STARLINK-31474 - Y-Coordinate,STARLINK-6364 - Y-Coordinate,STARLINK-31241 - Y-Coordinate,STARLINK-1444 - Y-Coordinate,STARLINK-11248 [DTC] - Y-Coordinate,STARLINK-4631 - Y-Coordinate,STARLINK-31027 - Y-Coordinate,STARLINK-31089 - Y-Coordinate,STARLINK-31646 - Y-Coordinate,STARLINK-6367 - Y-Coordinate,STARLINK-31322 - Y-Coordinate,STARLINK-31486 - Y-Coordinate,STARLINK-2038 - Y-Coordinate,STARLINK-31436 - Y-Coordinate,STARLINK-3508 - Y-Coordinate,STARLINK-31045 - Y-Coordinate,STARLINK-30821 - Y-Coordinate,STARLINK-31902 - Y-Coordinate,STARLINK-6315 - Y-Coordinate,STARLINK-11081 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5469 - Z-Coordinate,STARLINK-4677 - Z-Coordinate,STARLINK-30591 - Z-Coordinate,STARLINK-5646 - Z-Coordinate,STARLINK-5588 - Z-Coordinate,STARLINK-31432 - Z-Coordinate,STARLINK-4490 - Z-Coordinate,STARLINK-4491 - Z-Coordinate,STARLINK-1265 - Z-Coordinate,STARLINK-2213 - Z-Coordinate,STARLINK-31273 - Z-Coordinate,STARLINK-30356 - Z-Coordinate,STARLINK-6312 - Z-Coordinate,STARLINK-11261 [DTC] - Z-Coordinate,STARLINK-32138 - Z-Coordinate,STARLINK-2481 - Z-Coordinate,STARLINK-2042 - Z-Coordinate,STARLINK-5727 - Z-Coordinate,STARLINK-6338 - Z-Coordinate,STARLINK-30171 - Z-Coordinate,STARLINK-5170 - Z-Coordinate,STARLINK-31624 - Z-Coordinate,STARLINK-1217 - Z-Coordinate,STARLINK-3623 - Z-Coordinate,STARLINK-31403 - Z-Coordinate,STARLINK-4655 - Z-Coordinate,STARLINK-30211 - Z-Coordinate,STARLINK-4549 - Z-Coordinate,STARLINK-3789 - Z-Coordinate,STARLINK-5020 - Z-Coordinate,STARLINK-31474 - Z-Coordinate,STARLINK-6364 - Z-Coordinate,STARLINK-31241 - Z-Coordinate,STARLINK-1444 - Z-Coordinate,STARLINK-11248 [DTC] - Z-Coordinate,STARLINK-4631 - Z-Coordinate,STARLINK-31027 - Z-Coordinate,STARLINK-31089 - Z-Coordinate,STARLINK-31646 - Z-Coordinate,STARLINK-6367 - Z-Coordinate,STARLINK-31322 - Z-Coordinate,STARLINK-31486 - Z-Coordinate,STARLINK-2038 - Z-Coordinate,STARLINK-31436 - Z-Coordinate,STARLINK-3508 - Z-Coordinate,STARLINK-31045 - Z-Coordinate,STARLINK-30821 - Z-Coordinate,STARLINK-31902 - Z-Coordinate,STARLINK-6315 - Z-Coordinate,STARLINK-11081 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,1601.2334,2578.8924,-6014.4534,694.5687,2587.1638,0.0000,-4610.1307,-3077.2457,-5187.9030,-6478.0225,-1005.2926,-6286.6331,-5863.1410,-620.2323,1818.6597,2796.0495,939.6741,1064.9778,-5582.2472,-224.8844,4148.2951,4945.0820,4415.9386,4130.4371,-6140.0724,-2023.6018,1017.0521,-2701.4344,4802.1696,0.0000,3924.5819,6021.1939,-5788.2818,0.0000,-6302.8276,326.4853,-3448.2733,-1527.7523,2712.7020,3710.9165,-3706.1888,5931.4341,-54.1872,-4207.8335,1644.3899,2638.5049,3491.7504,-5963.0010,-5155.7664,5070.2000,356582.2590,375981.8774,359041.9081,356739.1507,358912.2589,360474.9764,365258.2246,361471.5358,-182826861.5065,-182837350.7252,-182835141.8802,-182831067.8961,361513.5891,-182838171.3426,-3041.9688,-6263.7938,3147.5418,5432.8330,-6298.2472,0.0000,3480.4567,3369.5176,-4358.6027,-2229.9439,-6625.4708,-2731.1591,1970.5636,5222.9695,5703.0734,5779.3384,5051.9852,-5065.5250,-4059.7490,6629.9797,5503.0487,2074.6765,1307.5537,5511.1065,2714.0315,-4869.5582,6442.7243,5204.5673,827.0580,0.0000,-5578.4413,1440.3582,-915.5508,0.0000,-1636.1604,-6752.1364,5631.5439,-4786.3786,-5268.7712,4423.4179,3428.2958,858.4034,5986.7774,-1172.2930,-4255.5279,5656.2970,5271.6526,-3028.8848,-1298.3287,2040.9271,2239.0709,-6428.6083,12239.3573,8260.7543,-82.9605,2525.9520,7331.6418,6372.2425,297216663.4043,297235796.5664,297238435.2656,297236745.5379,7166.3814,297232646.3070,6027.7283,-1351.4361,1364.3330,-4268.8673,-1187.2217,0.0000,3745.0813,5172.0539,-350.9380,709.3690,-1341.9273,-1080.6960,3090.7805,4164.8122,-3308.6795,2512.7004,-4537.5587,4595.2175,88.2713,1907.7801,-25.8409,-4213.0213,5092.8850,279.3808,-1178.0319,-4481.6147,2237.7833,3630.8767,-4849.7933,0.0000,250.6366,-3076.9258,-3485.7939,0.0000,1457.9258,-1418.1780,-1977.5697,4674.7588,3386.9168,3800.3232,4637.9984,-3339.3740,-3460.3714,-5294.1275,5179.7988,2873.2318,-2820.0571,-1285.4112,-4359.8858,-3936.7130,-73840.2473,-75452.9253,-70432.9119,-72618.8916,-67281.7183,-74058.0002,-81597.9787,-71288.8899,149197096.9996,149223622.5113,149186758.2862,149192202.2175,-72858.7698,149202929.2378,
300.000,-450.4198,1178.6758,-5279.5082,2657.4493,952.9323,0.0000,-4188.5353,-2005.5230,-5628.4331,-6371.7561,-2130.8340,-6796.9968,-4491.2935,899.3842,2852.3946,4099.3294,2702.6996,-947.6871,-6169.7755,1373.8475,4898.9803,5010.2999,4055.9229,4838.7618,-5447.0655,-3125.3561,2606.9317,-1680.8805,5713.5635,0.0000,2459.1181,5574.9187,-5190.3771,0.0000,-6650.3898,-942.5094,-2467.9550,-3512.9132,1689.9937,5320.0175,-1962.6241,6484.7112,1401.5234,-5116.8307,-503.6348,4016.7046,4417.6752,-6604.3308,-5853.2365,4572.5336,356710.0005,375968.7722,358906.3394,356678.2044,358659.8099,360232.5746,364966.5018,360723.7870,-189271471.0286,-189281598.3767,-189280278.6365,-189276094.1496,361244.2325,-189282793.4970,-2368.2910,-6102.3658,4479.0591,5450.7953,-6333.5439,0.0000,4993.2426,5039.2235,-3136.3319,-907.4388,-5754.3830,-1310.7346,3317.2215,6043.9444,4228.6930,5490.2506,5377.0051,-5568.9177,-2638.9736,5957.3290,4508.3801,-59.0656,-814.0310,4453.5568,4077.0741,-3178.0677,6339.0887,6359.0128,-816.2245,0.0000,-6114.1467,-425.4113,1008.3040,0.0000,-431.4455,-6114.4021,6431.3306,-3976.1597,-6370.3181,3499.5567,4717.3309,-821.5966,4906.2585,660.9347,-4106.2900,5450.1847,3644.1092,-1635.7857,588.2356,139.3725,9782.7068,1446.0381,19897.9582,15935.7243,7478.0927,10259.7470,14886.6585,14050.3336,293154410.7220,293173344.1885,293176429.6499,293174873.7882,14771.6366,293170299.2472,6506.4965,-3017.4287,-169.4010,-3382.7736,-2600.9821,0.0000,2223.8118,4263.3413,-2130.6858,2447.2749,-3012.4939,461.0904,4076.3269,2775.5705,-4558.0512,782.8643,-3281.8722,4001.4602,1611.0390,3200.6540,1770.5939,-4625.9683,5479.4411,2056.6718,374.9101,-5294.7782,772.3148,2082.6625,-3734.7037,0.0000,1770.1232,-4067.4458,-4306.1260,0.0000,-379.5945,-3075.0106,-195.5978,4353.6105,1785.0524,2693.0621,4571.5389,-2082.8867,-4668.0832,-4525.2933,5524.1382,1184.8105,-3892.0045,264.3418,-3558.6118,-4944.6530,-73960.4940,-75578.5296,-70514.8616,-72887.9754,-67364.1071,-73871.3153,-81755.0349,-71441.4647,149198755.6046,149225698.9619,149188814.2505,149194059.1743,-72961.1159,149204816.7141,
600.000,-2487.5593,-368.1114,-4029.9117,4349.4220,-795.1923,0.0000,-3367.5826,-780.1450,-5492.5253,-5634.7068,-3071.3791,-6650.7917,-2691.3842,2291.8627,3645.1363,4984.2329,4165.8908,-2848.3912,-6160.2926,2866.6140,5172.5374,4610.7582,3345.0372,5079.4999,-4194.5359,-3974.7623,3933.3907,-515.5705,6072.1860,0.0000,729.5277,4613.4562,-4096.4576,0.0000,-6259.6544,-2151.4509,-1241.1865,-5157.2385,512.9737,6406.4488,-50.6933,6397.8189,2764.9297,-5544.3240,-2611.7229,4977.4740,4951.8905,-6568.9158,-5994.2764,3631.0186,356684.1388,375790.0302,358611.8322,356471.2052,358249.3772,359827.9790,364516.9250,359853.5420,-195625864.2297,-195635621.5466,-195635210.3074,-195630927.8842,360814.9074,-195637195.4982,-1534.2403,-5350.3169,5376.0339,4972.4883,-5763.8684,0.0000,5991.6287,6216.5320,-1565.4233,531.9627,-4290.8132,240.8622,4378.2230,6221.0588,2327.4020,4655.7651,5181.8501,-5564.2165,-946.3562,4710.6927,3047.6007,-2193.5474,-2870.2811,2934.5255,5026.0047,-1190.7584,5614.6297,6875.3521,-2342.7937,0.0000,-6038.0637,-2276.5023,2856.8176,0.0000,825.6352,-4874.4428,6582.8670,-2810.6563,-6811.1352,2259.7234,5569.0718,-2401.2145,3363.1679,2392.5897,-3609.3077,4700.4529,1660.1611,-72.3213,2392.3749,-1809.8179,17340.2063,9317.8988,27546.8992,23607.5168,15031.9054,18003.3257,22432.5109,21757.6048,288952448.7591,288971199.1775,288974690.2409,288973269.4051,22368.6633,288968242.8572,6294.0735,-4357.2930,-1684.9502,-2136.5750,-3733.9969,0.0000,459.6692,2892.3529,-3667.4926,3917.8626,-4346.9964,1953.5708,4622.5183,1059.1994,-5300.7996,-1032.1689,-1663.1697,2978.1192,2958.9172,4146.4144,3373.8295,-4520.0302,5264.3533,3609.7079,1885.5550,-5540.0894,-777.1565,308.2331,-2210.1922,0.0000,3090.8966,-4619.7355,-4643.1896,0.0000,-2171.6371,-4399.4744,1607.6719,3553.2109,-16.8158,1295.2492,4000.3237,-596.3198,-5373.5608,-3258.2587,5271.2467,-633.8186,-4546.3361,1784.1975,-2367.2939,-5377.6608,-74079.2931,-75703.9378,-70601.4163,-73157.3007,-67449.2795,-73680.7603,-81907.5833,-71715.8823,149200416.6578,149227766.5962,149190881.7916,149195932.7781,-73063.4096,149206703.8980,
900.000,-4300.4605,-1919.4774,-2378.7301,5612.0330,-2495.0040,0.0000,-2211.8738,491.2177,-4808.5396,-4349.3380,-3745.8905,-5866.1624,-641.4992,3423.0413,4124.2353,5377.8995,5190.4281,-4456.8104,-5563.3341,4115.0879,4956.7693,3786.0769,2353.2649,4843.7171,-2502.6801,-4490.1726,4879.2374,697.8364,5829.6618,0.0000,-1097.7450,3235.5432,-2621.3189,0.0000,-5177.9525,-3194.4976,127.8190,-6293.9331,-717.2516,6865.2739,1841.0586,5672.0697,3907.4403,-5434.2953,-4467.6372,5438.8148,5049.2828,-5864.7792,-5555.2924,2352.2558,356504.1641,375445.7518,358158.4860,356119.8088,357681.1293,359261.0618,363909.7842,358894.2065,-201887012.9445,-201896392.7626,-201896907.5324,-201892539.4844,360225.8420,-201898349.1825,-622.5813,-4092.7193,5763.3198,4032.5340,-4652.5298,0.0000,6383.5707,6778.6959,200.4831,1957.9451,-2387.9249,1787.2524,5054.9690,5725.1453,197.3171,3346.5392,4470.8899,-5042.8656,861.5529,3016.8419,1257.8674,-4110.3542,-4650.7136,1097.8787,5476.2663,893.4382,4333.9175,6702.3928,-3611.2468,0.0000,-5366.8092,-3935.4058,4443.2769,0.0000,2016.7807,-3161.3730,6077.8056,-1398.6209,-6547.1150,811.5761,5893.2321,-3734.8926,1515.9423,3855.1152,-2811.4391,3469.2353,-486.7413,1515.4467,3942.2073,-3598.7360,24909.2616,17183.4744,35182.7841,31272.4177,22575.1561,25755.1567,29965.9303,29483.9759,284612780.2201,284631364.6033,284635219.0909,284633933.5215,29954.0974,284628480.0068,5413.0036,-5227.0318,-3019.6300,-662.6746,-4464.4749,0.0000,-1354.6850,1207.5831,-4786.8196,4960.6768,-5197.3988,3237.1630,4670.6248,-782.0176,-5455.1210,-2735.0201,139.7760,1634.9442,3985.6171,4642.6411,4608.9783,-3906.9460,4471.1194,4769.2242,3183.5019,-5191.5674,-2242.1982,-1499.6886,-442.9928,0.0000,4064.8067,-4674.6633,-4459.4130,0.0000,-3703.7163,-5249.2394,3235.4982,2361.5375,-1816.8328,-242.3169,2987.3310,956.1663,-5501.5233,-1631.8501,4448.3025,-2382.8906,-4713.2491,3102.3198,-916.1741,-5185.8383,-74196.4681,-75829.1487,-70692.6060,-73426.1057,-67537.2104,-73487.2249,-82055.6515,-72097.6914,149202080.2616,149229825.5687,149192961.0227,149197823.1865,-73165.6510,149208590.7896,
1200.000,-5699.1644,-3328.6924,-479.4234,6329.5918,-3985.9808,0.0000,-819.7765,1699.8561,-3659.3456,-2651.7863,-4095.2072,-4523.3189,1457.2572,4189.3466,4242.2278,5256.8045,5684.2738,-5623.0999,-4444.7535,5000.8276,4285.8813,2613.9043,1172.5339,4167.1503,-538.5227,-4616.2453,5364.7144,1858.3453,4997.8121,0.0000,-2843.5026,1576.5859,-914.1973,0.0000,-3529.7308,-3977.2311,1518.1713,-6806.4734,-1894.1606,6654.0245,3529.0745,4373.4802,4716.4633,-4782.9051,-5883.4012,5369.8992,4702.1526,-4568.9054,-4569.1117,872.4701,356169.5573,374936.1117,357546.4713,355625.9160,356955.3050,358531.7795,363145.4339,357873.1805,-208051933.4464,-208060928.9984,-208062385.3418,-208057943.6799,359477.3357,-208063270.8323,284.5153,-2461.9581,5614.5817,2708.6923,-3113.3833,0.0000,6139.7792,6664.7755,1983.9022,3237.0143,-243.6379,3190.4703,5281.5947,4601.1387,-1941.4417,1682.4189,3300.5986,-4044.3265,2614.1656,1044.9540,-687.5134,-5612.3168,-5971.1207,-877.5572,5393.1402,2868.4245,2617.2992,5859.4834,-4508.7561,0.0000,-4175.8992,-5240.0341,5604.1945,0.0000,3028.2959,-1149.9336,4974.4755,130.3257,-5608.5276,-718.0905,5649.1923,-4702.5018,-450.3263,4911.1117,-1783.0499,1868.7997,-2587.2925,2976.8472,5092.9469,-5032.5149,32487.6518,25039.2683,42802.2196,38926.5204,30104.5301,33513.9293,37483.6562,37218.2396,280137473.4330,280155909.1273,280160083.9248,280158932.9630,37524.5805,280153079.1887,3956.5262,-5533.5898,-4030.5384,881.9050,-4714.1300,0.0000,-3021.3231,-608.2097,-5362.1037,5462.1545,-5469.7562,4174.7033,4215.4767,-2531.2021,-5004.1044,-4140.9871,1927.1896,116.1574,4579.8317,4635.6611,5341.4932,-2855.0791,3186.5781,5409.0325,4122.4338,-4286.3428,-3463.8874,-3145.0097,1372.8898,0.0000,4582.8208,-4226.3536,-3775.2747,0.0000,-4793.2311,-5533.3958,4510.2733,909.7502,-3413.7084,-1753.7721,1644.3465,2402.8667,-5038.3644,174.8577,3144.0261,-3870.7497,-4374.9582,4069.7620,635.5984,-4391.2541,-74311.8137,-75954.1613,-70788.4516,-73693.4090,-67627.8761,-73291.9119,-82199.2650,-72563.7750,149203746.5169,149231876.0344,149195052.0461,149199730.5560,-73267.8398,149210477.3889,
1500.000,-6533.6880,-4457.8799,1488.6363,6440.0566,-5124.1782,0.0000,684.8360,2745.1138,-2171.8347,-716.9781,-4086.6548,-2755.9604,3400.5484,4526.9182,3981.3670,4647.0280,5610.5812,-6242.0858,-2919.1289,5436.3984,3235.3048,1203.0328,-91.5415,3124.9431,1500.8751,-4329.9408,5353.7291,2868.7129,3649.2444,0.0000,-4333.4294,-204.5219,856.0720,0.0000,-1501.3610,-4424.7640,2802.8717,-6640.9791,-2914.7146,5796.6228,4852.7226,2626.8733,5106.3030,-3641.1020,-6714.7056,4792.1214,3940.6954,-2818.4101,-3123.2368,-656.6723,355679.7728,374261.3586,356776.0298,354991.6716,356072.2134,357640.1911,362224.2928,356809.7517,-214117687.8692,-214126293.0944,-214128704.5804,-214124200.9676,358569.7583,-214129022.5973,1112.6759,-623.4751,4953.2862,1115.8630,-1298.8995,0.0000,5295.3705,5882.6101,3601.2709,4244.8675,1920.0891,4323.1938,5031.3771,2963.9768,-3869.1793,-178.8327,1775.7193,-2653.5895,4143.0122,-1010.4965,-2596.1327,-6543.8438,-6692.9743,-2795.6644,4793.8201,4541.0274,629.2575,4434.0089,-4961.1599,0.0000,-2590.8519,-6059.3629,6216.0372,0.0000,3761.4322,957.5652,3390.8129,1637.4370,-4096.1041,-2194.3453,4851.2799,-5220.0865,-2342.2413,5466.5486,-612.1248,51.0396,-4436.5340,4170.8633,5740.6200,-5950.2898,40073.2587,32881.7883,50401.8161,46565.6582,37616.7209,41278.5641,44982.4374,44948.5824,275528661.3637,275546966.0175,275551417.1579,275550399.2658,45076.7619,275544173.5334,2079.1199,-5244.2983,-4609.7692,2332.3470,-4456.2544,0.0000,-4359.0023,-2358.1015,-5328.5271,5367.7607,-5134.0519,4666.1484,3306.0052,-3982.8889,-3997.4360,-5098.1755,3500.7278,-1415.1182,4677.2241,4126.2289,5491.6946,-1482.1309,1551.6724,5459.5902,4596.6752,-2920.9348,-4310.1063,-4449.8650,3037.6661,0.0000,4587.0974,-3322.7842,-2667.1375,0.0000,-5310.9520,-5221.6706,5293.0958,-642.2403,-4629.5121,-3076.3132,119.7107,3583.7515,-4033.4958,1962.1818,1499.3650,-4935.0312,-3567.4996,4577.3824,2117.4546,-3085.5893,-74425.0889,-76078.9742,-70888.9652,-73957.9451,-67721.2541,-73096.4402,-82338.4475,-73084.7126,149205415.5234,149233918.1483,149197154.9529,149201655.0413,-73369.9759,149212363.6959,
1800.000,-6710.7443,-5191.2111,3337.1325,5940.4137,-5795.8821,0.0000,2163.6028,3542.4628,-502.7769,1259.5921,-3716.8789,-737.5850,5000.7780,4416.0131,3356.2352,3619.5878,4989.9800,-6262.7852,-1137.7642,5374.0311,1912.9721,-316.2223,-1328.8308,1823.0821,3408.3888,-3644.2722,4855.7663,3643.1528,1911.2070,0.0000,-5415.4412,-1940.3428,2517.4452,0.0000,680.4090,-4488.6556,3860.2932,-5812.1177,-3687.9149,4380.3627,5689.7603,603.6510,5027.3345,-2111.3226,-6876.1965,3774.7769,2830.6171,-795.5821,-1352.3123,-2083.1943,355034.2150,373421.8152,355847.4744,354219.4443,355032.2332,356586.4845,361146.8434,355713.9449,-220081385.6076,-220089595.1567,-220092973.3086,-220088419.0130,357503.5499,-220092713.8949,1801.0840,1240.9192,3849.0626,-603.7616,614.8813,0.0000,3944.5812,4508.2932,4881.5101,4878.3528,3879.9380,5080.1414,4319.9951,986.2773,-5388.9149,-2056.7255,39.9670,-994.1040,5297.9080,-2948.9716,-4275.5959,-6807.4763,-6738.5418,-4462.5764,3744.3602,5749.8790,-1437.6189,2571.6371,-4938.8292,0.0000,-773.6873,-6306.6730,6208.6200,0.0000,4141.3980,2951.3965,1491.2293,2987.3562,-2169.4826,-3485.9091,3568.6388,-5246.8295,-3976.8684,5479.2835,602.9040,-1807.2074,-5853.7122,4979.5980,5831.5191,-6243.4914,47664.0852,40707.5483,57978.1896,54185.3148,45108.4313,49048.2034,52459.0330,52663.0416,270788540.5996,270806732.1324,270811414.8830,270810527.6641,52607.3000,270803959.7919,-19.5968,-4390.1066,-4695.6493,3533.8581,-3718.4354,0.0000,-5222.8961,-3852.7606,-4689.8787,4687.7185,-4227.2809,4659.1338,2040.1026,-4967.3001,-2546.2646,-5503.6054,4685.8629,-2794.6014,4267.2569,3169.4472,5043.2112,57.7112,-253.8850,4915.3491,4552.9527,-1241.4437,-4689.6309,-5273.8193,4368.1258,0.0000,4077.2665,-2060.8867,-1259.0677,0.0000,-5195.7054,-4347.4162,5498.8005,-2123.5749,-5329.3681,-4067.8692,-1418.1639,4368.3183,-2594.3866,3532.2301,-307.6507,-5460.1302,-2377.0751,4568.0336,3366.3827,-1420.1529,-74536.0092,-76203.5862,-70994.1497,-74218.0815,-67817.3236,-72902.9800,-82473.2208,-73627.5669,149207087.3793,149235952.0651,149199269.8210,149203596.7957,-73472.0595,149214249.7105,
2100.000,-6204.7524,-5446.7434,4886.6363,4885.9936,-5928.9722,0.0000,3476.2575,4029.7873,1177.4447,3081.6180,-3012.8040,1335.7360,6105.4325,3880.6312,2413.9958,2281.8586,3896.6672,-5692.2382,726.3898,4811.0383,448.1568,-1803.7508,-2434.0543,387.5823,4987.9023,-2609.0950,3923.6939,4114.0570,-46.6764,0.0000,-5975.2063,-3470.4492,3911.2677,0.0000,2773.6397,-4152.2039,4585.5475,-4401.6995,-4142.3423,2546.5114,5967.6254,-1495.3166,4472.5019,-338.3444,-6350.6942,2426.3954,1467.9360,1291.3367,574.5199,-3269.7072,354232.2078,372417.8780,354761.1893,353311.7685,353835.8129,355371.0132,359913.6322,354586.3166,-225940184.6938,-225947993.9335,-225952348.1827,-225947754.0282,356279.2211,-225951502.7877,2306.3676,2950.7190,2410.1645,-2293.4392,2445.1779,0.0000,2229.6428,2678.2202,5683.8658,5066.0770,5433.9793,5387.7188,3205.1701,-1120.3744,-6346.6557,-3765.4746,-1737.6997,783.2394,5961.7200,-4583.5044,-5552.9430,-6374.6657,-6099.7236,-5706.3178,2352.1811,6381.3422,-3381.2882,460.8429,-4457.7498,0.0000,1093.6763,-5949.1012,5573.6352,0.0000,4124.5418,4634.9923,-530.8052,4060.1559,-29.8278,-4476.5744,1919.3991,-4787.7063,-5199.4269,4961.8295,1761.1332,-3521.3300,-6700.0990,5319.7595,5366.3593,-5869.3681,55258.2778,48513.0697,65527.9633,61780.5096,52576.3753,56822.1661,59910.2140,60349.8575,265919370.3030,265937466.8745,265942335.8266,265941576.0472,60112.8634,265934697.2886,-2116.2564,-3062.4701,-4279.0381,4358.3547,-2579.7493,0.0000,-5519.8897,-4931.1164,-3518.1520,3495.9562,-2849.6487,4154.4213,554.2030,-5369.8232,-811.4771,-5313.7969,5351.3682,-3874.6514,3394.3023,1868.9335,4044.7168,1591.0264,-2031.5637,3835.3603,3996.2265,571.7189,-4561.6374,-5528.5727,5218.0339,0.0000,3110.4223,-576.4660,290.7591,0.0000,-4461.1286,-3004.2570,5104.9942,-3371.4986,-5435.9203,-4622.2586,-2799.6306,4669.9704,-875.5435,4711.2344,-2081.4097,-5389.2356,-931.1619,4042.8342,4245.0727,411.1414,-74644.2360,-76327.9963,-71103.9991,-74471.7166,-67916.0647,-72714.4263,-82603.6050,-74158.7159,149208762.1815,149237977.9390,149201396.7148,149205555.9701,-73574.0902,149216135.4328,
