sl_20_86400_20300614 Coordinates.csv
2030/06/14 07:47:00.0000 UTC

Generated: Tue Oct  8 21:51:23 2024,
Start: 2030/06/14 07:47:00.00, Stop: 2030/06/15 07:47:00.00,
TIME_UNITS,STARLINK-4727 - X-Coordinate,STARLINK-3754 - X-Coordinate,STARLINK-11208 [DTC] - X-Coordinate,STARLINK-4499 - X-Coordinate,STARLINK-1984 - X-Coordinate,STARLINK-4033 - X-Coordinate,STARLINK-2056 - X-Coordinate,STARLINK-5819 - X-Coordinate,STARLINK-6091 - X-Coordinate,STARLINK-2094 - X-Coordinate,STARLINK-30516 - X-Coordinate,STARLINK-30255 - X-Coordinate,STARLINK-31882 - X-Coordinate,STARLINK-5743 - X-Coordinate,STARLINK-30865 - X-Coordinate,STARLINK-4270 - X-Coordinate,STARLINK-31280 - X-Coordinate,STARLINK-30792 - X-Coordinate,STARLINK-31868 - X-Coordinate,STARLINK-30178 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4727 - Y-Coordinate,STARLINK-3754 - Y-Coordinate,STARLINK-11208 [DTC] - Y-Coordinate,STARLINK-4499 - Y-Coordinate,STARLINK-1984 - Y-Coordinate,STARLINK-4033 - Y-Coordinate,STARLINK-2056 - Y-Coordinate,STARLINK-5819 - Y-Coordinate,STARLINK-6091 - Y-Coordinate,STARLINK-2094 - Y-Coordinate,STARLINK-30516 - Y-Coordinate,STARLINK-30255 - Y-Coordinate,STARLINK-31882 - Y-Coordinate,STARLINK-5743 - Y-Coordinate,STARLINK-30865 - Y-Coordinate,STARLINK-4270 - Y-Coordinate,STARLINK-31280 - Y-Coordinate,STARLINK-30792 - Y-Coordinate,STARLINK-31868 - Y-Coordinate,STARLINK-30178 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4727 - Z-Coordinate,STARLINK-3754 - Z-Coordinate,STARLINK-11208 [DTC] - Z-Coordinate,STARLINK-4499 - Z-Coordinate,STARLINK-1984 - Z-Coordinate,STARLINK-4033 - Z-Coordinate,STARLINK-2056 - Z-Coordinate,STARLINK-5819 - Z-Coordinate,STARLINK-6091 - Z-Coordinate,STARLINK-2094 - Z-Coordinate,STARLINK-30516 - Z-Coordinate,STARLINK-30255 - Z-Coordinate,STARLINK-31882 - Z-Coordinate,STARLINK-5743 - Z-Coordinate,STARLINK-30865 - Z-Coordinate,STARLINK-4270 - Z-Coordinate,STARLINK-31280 - Z-Coordinate,STARLINK-30792 - Z-Coordinate,STARLINK-31868 - Z-Coordinate,STARLINK-30178 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,2370.2683,-6162.1548,0.0000,-3796.4582,0.0000,4832.4060,1928.4752,-847.2578,605.9820,1473.7507,-2880.7321,-5907.4165,-5352.1256,3421.6245,1698.5025,2850.6510,5911.3381,-6596.3851,169.1874,5320.5268,15366.5431,3999.9419,16008.2048,18138.4540,11184.6320,11448.7745,5473.0991,8877.0081,-76039561.2419,-76063188.9453,-76048159.8681,-76063080.8452,10185.6826,-76055072.6907,-4761.5107,3072.0324,0.0000,5629.8728,0.0000,1630.7914,6057.6570,6181.2099,5454.7342,4995.2548,4074.0641,-644.1451,-1368.2772,3687.0537,-6599.4407,3707.5807,2486.4419,1957.5287,-6655.4806,-1195.6254,332458.4061,345607.0518,329114.5112,330233.4076,336218.3200,335432.2976,329845.4188,332186.6616,-340257317.6228,-340221600.9924,-340250194.3263,-340246514.7724,331002.8559,-340247582.5149,-4421.2487,-421.8403,0.0000,-979.1094,0.0000,4607.5787,2735.4203,-3050.0723,-4241.4594,4526.7379,-4649.6905,3641.9743,-3969.9719,-4687.7069,994.5764,5041.2545,2018.2587,-827.9086,1582.2699,-4276.7644,-137755.5527,-136917.2736,-137196.8436,-132075.9408,-134086.3604,-144677.4594,-140062.8422,-137046.3301,150890358.4254,150867380.0260,150916829.1313,150888659.3238,-136685.5044,150899413.9873,
36000.000,-823.8390,3742.3704,0.0000,1716.1645,0.0000,-3439.2804,-3398.9344,762.6064,-3775.1426,-4065.0581,-1026.0766,6714.0392,6509.2045,-6098.3563,771.4090,-6037.0855,-3942.0341,4300.4262,2319.2764,-5113.6148,-72684.1030,-81838.8997,-66939.0959,-64694.8480,-70302.6579,-70856.6451,-76756.2249,-70695.6249,14675696.5802,14646684.9890,14665374.0947,14653632.5862,-72190.3993,14659113.1012,6836.5726,-3843.9410,0.0000,-5656.8051,0.0000,2699.5583,-2756.4346,-6622.5679,-5631.4004,-1456.2788,-6077.6846,-1807.6840,-1900.3416,-497.7434,6269.5233,-2827.3753,1389.5043,-3759.6263,5989.9475,4421.2701,325320.9080,336950.3080,319983.7615,322732.3482,329176.1042,328086.4620,321898.0240,322080.5034,-348342044.9193,-348311323.6397,-348327816.9721,-348338009.2062,323075.1823,-348332146.3897,583.7271,4328.1493,0.0000,-3483.1790,0.0000,-5316.4023,-5368.8845,-1952.5663,1448.7679,-5393.2526,2902.5474,-515.5396,502.0316,3119.8609,2737.2505,-1726.7232,-5274.2909,3913.5594,2350.7906,1507.5075,-137604.1067,-137521.7868,-136144.0193,-133374.5882,-132761.9960,-143392.9819,-142900.0456,-136953.5733,150911965.1278,150885959.7188,150937571.7330,150908962.9819,-136916.0347,150918627.5527,
39600.000,-888.0764,621.8367,0.0000,2022.1299,0.0000,1994.3600,4931.6736,360.9790,5243.1197,6076.3645,3776.0099,-5258.1291,-4338.0231,6502.3204,-3619.7865,6210.5099,785.4755,-467.3119,-4389.4755,3272.8475,-151166.9663,-162995.8639,-145813.3786,-143447.3245,-147778.1249,-148907.3671,-154100.6831,-151662.0009,104388713.6062,104356427.9608,104373278.4509,104371965.8240,-150001.7706,104371050.7437,-5832.1634,4181.5601,0.0000,3573.3769,0.0000,-6114.2921,-1286.2560,3822.6105,3960.3742,-1696.4343,5579.8445,3537.2923,4023.6052,-2149.4802,-3545.6791,1094.7650,-5471.9834,5144.9169,-2532.9187,-5703.7062,291330.8456,307098.7949,290891.9114,294725.5967,301792.8484,300296.7409,294074.2882,295626.5209,-332656848.6267,-332632110.9490,-332637288.0730,-332656365.2388,294986.9820,-332647326.2825,3594.4945,-5456.9728,0.0000,5483.9749,0.0000,2431.4545,4677.4817,5777.0507,2205.5061,2801.0218,1028.4807,-2913.7561,3341.3142,563.6017,-4670.8975,-2765.6648,3821.2639,-4622.6399,-4606.1669,2169.5459,-136020.8985,-138103.0170,-135282.6537,-135051.4657,-132026.5626,-141369.3812,-144856.8544,-136942.5911,150933961.0301,150904766.8571,150957037.6760,150931902.3820,-137131.1255,150937798.8449,
43200.000,3269.8619,-4503.8567,0.0000,-5672.9588,0.0000,-371.7927,-5529.9499,-3082.3994,-5223.5575,-5828.5411,-4922.1573,1944.8802,-182.7203,-4003.4348,5931.0476,-3829.4983,1645.6408,-3118.1691,5596.4849,198.6363,-215061.2776,-234302.6513,-215646.9876,-213575.6145,-216239.4533,-217647.0162,-222129.5261,-216729.0460,186977554.6453,186944289.8462,186954936.2578,186965710.1743,-218399.8494,186959072.9598,2557.2070,-4247.5751,0.0000,-1186.6719,0.0000,6549.7252,4013.7005,-18.4034,-479.5216,3356.7998,-2160.5110,-4761.6091,-5022.9475,4023.0372,44.5153,1893.0612,6441.7180,-5660.2814,-1747.0282,5239.7664,242739.0112,257890.3154,243580.5822,247698.9725,255902.3935,253195.0545,248114.4330,248126.2308,-294272593.5527,-294254010.9033,-294250804.8386,-294269381.9764,248504.8237,-294263920.4238,-5532.1474,3033.2631,0.0000,-3674.6873,0.0000,2064.4160,-1122.9945,-6224.4935,-4538.9448,1559.1739,-4197.3438,4700.2847,-4584.8330,-3880.5270,3492.7933,5388.3637,1007.0623,2493.3466,3522.6624,-4531.8758,-135225.6250,-138657.8798,-134901.2081,-137101.0726,-131757.2038,-138518.3392,-146071.0524,-137907.5090,150956163.2018,150923836.7319,150975431.3595,150957177.2085,-137330.7504,150956927.8615,
46800.000,-5578.5061,5942.7474,0.0000,6784.4090,0.0000,-2076.5595,3930.0470,5815.2736,4333.5517,2756.3554,4757.9543,1806.8265,4393.7716,-213.9056,-6323.5343,807.7351,-3352.5249,5108.0338,-5007.4644,-4065.8855,-265390.5119,-291220.0290,-271985.1228,-272033.7215,-271314.7000,-272302.7078,-276778.1219,-274753.4657,256806599.4486,256774518.4005,256776396.6554,256791625.3197,-273126.1907,256787759.3632,928.0156,3239.7120,0.0000,-695.8505,0.0000,-4006.6825,-4755.3599,-2333.2019,-3511.5620,-3959.1806,-2523.8192,5513.4063,4684.8983,-5156.1949,2730.4272,-5198.6406,-3068.7809,4538.0267,4662.9887,-3817.4198,181909.0649,192396.8963,180984.4179,184585.7513,194372.8442,188003.6168,186797.3484,186561.3875,-235809132.0200,-235796019.9053,-235788731.7576,-235798897.0066,186539.5771,-235801590.6995,3964.2505,1329.7094,0.0000,-729.0466,0.0000,-5196.9414,-3147.1493,2988.5537,4111.2545,-4945.3985,4168.9896,-3869.8447,2224.5721,4528.5674,-15.0717,-4445.9365,-4962.8429,1143.4807,83.7965,4100.5550,-134845.2766,-139184.0018,-135155.3839,-138954.6612,-131886.6588,-135450.3412,-146620.6780,-136799.6451,150978372.6166,150943211.3136,150992942.7988,150981591.5513,-137514.8854,150976014.6002,
50400.000,6195.2327,-4887.8867,0.0000,-4462.6816,0.0000,4887.2990,-183.1112,-6125.6047,-2877.3625,1684.8188,-3402.4057,-4529.5721,-6038.9702,3966.2282,4026.7906,1416.8332,4531.1342,-5391.1737,2032.6972,6531.5261,-299891.4975,-330125.9526,-311221.6955,-314349.1256,-309485.4342,-309744.2556,-314690.2255,-309301.1750,309111129.4928,309081935.1848,309074567.7707,309086497.0972,-310776.9159,309092470.8659,-3066.7366,-378.2504,0.0000,2433.3857,0.0000,394.2885,4248.3488,2593.7952,6192.4199,4262.5318,5823.2828,-5230.6284,-2503.7592,5207.7517,-4367.4103,6715.4434,-2120.6307,-1480.8906,-5426.0667,1992.8881,111561.6310,114727.6774,107066.4841,112267.5937,121007.8767,109469.7329,113821.8458,113123.3237,-161256462.6371,-161247372.4636,-161240783.0035,-161245705.4306,112964.3822,-161250071.3288,78.3768,-4858.5611,0.0000,4595.8953,0.0000,4815.1050,5455.0713,1981.4937,-1208.0268,5156.7580,-996.9290,862.8069,1860.8216,-2098.1735,-3491.9825,518.6756,4485.2694,-4098.7614,-3650.2983,-1169.0158,-134662.1140,-139679.3913,-136026.3884,-137414.9924,-132380.7456,-137485.1743,-146539.9066,-138733.0366,151000387.0407,150962940.9904,151009739.4213,150999402.1921,-137683.5085,150995059.0586,
54000.000,-4003.3435,2752.5568,0.0000,237.5849,0.0000,-6375.9615,-4010.0215,3106.1835,612.6174,-5066.3986,585.2906,5540.3710,4900.8555,-5684.3745,100.7313,-2782.1829,-4158.4518,4572.3579,2344.7846,-6455.6004,-316752.3417,-348545.1590,-330878.6847,-334233.6883,-328278.4954,-327836.1639,-333449.1197,-330299.1010,340322455.4090,340297109.7353,340282036.3185,340293783.3159,-329013.8229,340304456.2885,3871.3509,-3558.9792,0.0000,-4386.2586,0.0000,2283.0184,-3513.7169,-2202.6056,-6462.0994,-4201.4901,-6120.4573,3324.4025,-1401.2646,-3427.8017,5057.1208,-5068.7036,5285.8726,-2543.3910,4518.1531,321.2856,35383.2810,29765.5703,26542.8462,33349.9468,40329.1558,27665.3742,33616.9954,31997.9875,-75702383.7700,-75695329.4751,-75693830.2609,-75698375.6656,32372.9938,-75696891.6232,-4099.3265,5219.1341,0.0000,-5272.9914,0.0000,-1218.9797,-4421.3395,-5810.2303,-2444.2681,-2096.2737,-2949.6157,2612.9704,-4505.9443,-1785.6575,4665.5968,3727.5765,-42.7293,4534.2554,4564.8691,-2498.4274,-134596.4724,-140142.2360,-137325.9654,-135236.8371,-133227.6570,-141214.7113,-145828.1067,-136681.5991,151022014.1304,150983086.7176,151025967.6122,151013175.5582,-137836.6000,151014061.2342,
57600.000,-201.2341,-852.7708,0.0000,3293.3094,0.0000,4944.5470,6396.9999,1555.6144,2414.5537,5874.6182,3171.8315,-5207.6613,-2262.3289,5243.5110,-4029.8158,4006.1962,1008.4635,-3181.4824,-5871.6472,4128.9811,-315032.4148,-345305.3502,-329779.3116,-332818.1833,-326398.4821,-325512.5262,-331726.4707,-325610.0433,348311396.5495,348289944.3458,348270347.2605,348286256.6626,-326709.1283,348294348.1275,-4153.3186,6477.1764,0.0000,5578.3083,0.0000,-3537.5070,2566.8158,2698.2854,4583.8342,2791.5044,3842.7107,86.0332,5294.4068,-165.2303,-4858.9118,992.1740,-4935.6271,5745.6426,-2742.8749,-3091.2964,-42445.1200,-57145.2591,-55470.1004,-48344.5687,-42709.4600,-54767.1390,-48894.4389,-49812.7447,15014758.7356,15021960.9830,15015113.1049,15012290.3518,-50206.4527,15019805.7813,5511.4946,-2224.9932,0.0000,2243.1906,0.0000,-3223.7408,643.2266,6198.4034,4599.6217,-2325.7868,4642.2099,-4639.2709,3608.8308,4429.5059,-2761.8891,-5514.7021,-4461.6098,-2214.0618,-2204.7001,4615.1925,-134609.5096,-140570.7670,-138746.8420,-133819.7583,-134433.4294,-143958.6518,-144450.4795,-139377.3297,151043083.8881,151003722.5083,151041757.3482,151027058.1956,-137974.1423,151033021.1246,
61200.000,4183.7106,-783.3195,0.0000,-4640.7380,0.0000,-921.7389,-5922.2968,-4907.4758,-5381.1219,-4469.6490,-6165.0169,4176.5687,-560.1423,-3580.8326,5984.4500,-4965.9430,3733.0266,1116.9779,6609.9565,-941.9458,-294789.2650,-320609.9518,-308093.0582,-310830.3804,-303781.6307,-303084.8893,-309329.4771,-304921.0520,332533503.2445,332515049.8660,332495142.4047,332515907.4251,-304014.9173,332517433.7822,4272.8028,-6480.0584,0.0000,-4476.7790,0.0000,4051.5511,-704.1480,-3919.6883,-1812.3983,408.4892,-685.2993,-3824.7306,-6775.4477,4236.1959,3264.6395,3103.1448,2535.8728,-6678.7619,259.2921,5639.4955,-117547.6774,-140540.9328,-133829.1301,-127429.7412,-123069.1284,-133719.4591,-128553.1536,-130041.9424,104704518.8441,104713844.1041,104697067.4354,104700192.9107,-129624.4637,104709658.9601,-3474.4588,-2237.6672,0.0000,2331.0569,0.0000,5472.7851,3508.9454,-2963.1741,-3983.4783,5239.7548,-2832.7409,4061.4759,97.3087,-4062.5478,-992.3476,3609.2639,4976.6969,-1477.7522,-1767.2139,-3915.9030,-134678.9458,-140963.1523,-139945.0723,-132991.4560,-136017.2627,-145822.1148,-142333.6002,-136643.7954,151063459.6719,151024937.8240,151057227.4836,151042510.6167,-138096.1199,151051938.7275,
64800.000,-5935.9491,2716.1657,0.0000,4300.3627,0.0000,-3459.4946,3447.4363,5272.1707,6825.0940,2383.9144,6384.0257,-2737.6958,3143.1749,1400.0275,-5549.9656,4541.8676,-6637.2485,1704.8065,-4387.8066,-1825.6835,-257113.7126,-276022.8679,-267266.2192,-269759.9899,-261567.6992,-261946.9302,-267046.1571,-261526.3513,294066123.7905,294048995.5496,294033254.3447,294055783.9359,-262353.0458,294050791.4509,-3455.0900,3582.0701,0.0000,716.8772,0.0000,-4344.4363,-2374.3815,4033.8622,-777.7112,-4327.6258,-2102.8801,6294.7198,4730.2692,-6666.1436,-97.7083,-5128.4714,-84.0660,5194.9408,2783.7561,-6633.9834,-185622.0435,-215186.4685,-203702.9998,-198801.6813,-196103.4655,-204658.7188,-200198.0621,-200606.7035,187246792.3504,187259598.4170,187233264.6054,187246170.9076,-200930.5623,187252506.6783,-778.1863,5223.0674,0.0000,-5299.7778,0.0000,-4066.2270,-5518.5119,-2045.7192,940.5282,-4829.0672,-1142.2611,-1224.4547,-3745.2270,902.7456,4068.7140,677.0204,-1090.7102,4247.8036,4443.3007,798.6940,-134790.6228,-141317.4023,-140632.2102,-132629.0892,-137973.6133,-146942.8860,-139389.1876,-139801.9548,151083047.0445,151046838.3811,151072490.9985,151060058.4147,-138202.5198,151070814.0403,
68400.000,5148.1867,-4898.9640,0.0000,-3406.9979,0.0000,5776.5466,-708.2579,-3423.7303,-5747.9738,-606.1995,-3373.2147,640.1794,-5119.3364,1129.0237,3644.2932,-1775.1091,5160.9991,-4748.4078,808.0136,3677.1698,-204097.3081,-214366.3588,-209876.8250,-212167.3525,-202376.8579,-204568.4881,-205792.3839,-205090.2474,235534802.4822,235516895.6736,235509223.9592,235527783.1578,-204326.1709,235519758.9490,915.2562,334.7481,0.0000,3834.8108,0.0000,3733.3707,5518.8757,-1581.8976,2817.6716,6750.3299,4134.4067,-6549.2200,-436.9517,6143.8325,-3779.8886,4866.5855,-2068.9347,-2412.7348,-5547.1430,5160.3488,-242695.6427,-276409.0970,-260844.3785,-257903.1043,-258581.6888,-263334.4867,-258863.8077,-259909.1359,257009422.6440,257026115.1216,256992532.9748,257016399.0084,-259681.1383,257016009.1035,4512.0542,-4851.6416,0.0000,4542.6744,0.0000,-98.0153,4111.7560,5821.6947,2655.7243,1317.4638,4232.5585,-2312.3200,4444.4727,2855.6928,-4463.4123,-4538.7722,-3789.7062,-4437.0184,-3931.9964,2790.8178,-134934.8861,-141631.2718,-140652.6082,-132665.4127,-139733.2606,-147399.0061,-136228.3372,-136724.5539,151101799.8888,151069541.1224,151087660.1971,151080015.6836,-138293.3307,151089647.0607,
72000.000,-3123.7224,5978.5658,0.0000,2261.1712,0.0000,-5304.7237,-1209.4328,1573.6371,2497.4532,-1022.2085,-1165.2906,2172.0210,5581.9713,-3912.7753,-1284.2591,-2511.8748,-454.5597,6650.3700,2350.3326,-4849.3852,-138738.5287,-139538.7625,-139455.2533,-141604.6456,-132843.8469,-134396.2220,-130064.6591,-132716.2089,160934047.1385,160913346.5083,160916253.3104,160924409.9279,-133555.4673,160918755.3482,2937.9762,-3175.1322,0.0000,-6445.8919,0.0000,-1313.4215,-6814.7973,-2720.1164,-4492.4206,-6125.2636,-5300.0134,4816.8372,-3502.8562,-3173.6472,6497.3343,-3508.4722,4132.1416,-387.2319,6403.3488,-1605.2061,-285364.5069,-320394.9732,-301794.5758,-300958.6436,-305785.4929,-306133.0908,-301167.9219,-302053.1174,309232477.0269,309252328.9915,309215421.0693,309247092.7203,-302215.6849,309239972.1424,-5426.6936,1317.0337,0.0000,-632.3852,0.0000,4169.8244,-190.4908,-6194.3652,-4658.1632,3013.6677,-4130.8790,4541.9335,-1681.0198,-4679.1371,1883.1373,5353.6400,5276.8046,1900.5502,565.5114,-4683.9758,-135104.8050,-141902.1458,-140025.1279,-133066.2584,-138099.1754,-147224.6560,-138171.2047,-139985.9109,151119723.3948,151093152.4957,151102852.1216,151102611.6598,-138368.5441,151108437.7862,
75600.000,1197.9198,-4546.3847,0.0000,-140.7355,0.0000,3264.8321,2563.3192,-981.3568,1380.8445,3111.0855,4681.5324,-5072.2314,-3482.7633,6008.5340,-1097.0349,6003.8015,-3792.3303,-6185.8155,-4234.7174,5342.4872,-64793.0124,-56263.9338,-60292.8046,-62414.5327,-55410.0638,-55680.0108,-49752.5576,-55392.0061,75354709.1473,75329922.9569,75343807.0049,75337731.9589,-54455.1265,75338684.2800,-6153.1135,4196.4757,0.0000,5746.2900,0.0000,-2625.2766,5139.1480,6230.0714,5609.1163,2906.4881,4874.2261,-2215.7799,5319.5918,-488.5768,-6518.3010,2118.7167,-5146.2972,2558.8654,-4320.6940,-2400.9547,-311004.0665,-344430.3847,-324042.9520,-325183.1085,-331108.4741,-330325.3698,-324686.4407,-325978.7277,340352981.7102,340374198.9570,340338860.8363,340369657.3630,-325884.3002,340361150.9435,2901.9726,3043.8799,0.0000,-3746.9692,0.0000,-5461.5252,-3871.2674,2901.2433,3827.6012,-5441.0652,882.0026,-4243.0611,-2417.2568,3290.3219,1928.2636,-2626.1524,-2096.6201,1780.6245,3188.6052,3690.6598,-135295.2026,-142126.8930,-138938.0830,-133819.8307,-135827.7714,-146419.2113,-141807.0377,-136938.9812,151136873.7230,151117707.0310,151118194.5577,151127529.5949,-138428.1531,151127186.2143,
79200.000,366.4163,653.7181,0.0000,-3057.0985,0.0000,-1178.0537,-3949.0513,910.4431,-4217.6691,-5260.8558,-5688.2052,6790.4407,-785.7185,-6049.9938,3545.8075,-6604.3468,5065.3049,3301.0786,5017.6032,-4672.6768,13424.8630,30211.3611,22766.4488,20544.0592,26206.3635,26752.1091,32597.8191,29129.6611,-15363414.7010,-15392238.4302,-15369557.0161,-15385100.4089,28042.3550,-15380477.9210,6752.5987,-4173.2626,0.0000,-2746.8691,0.0000,6041.1341,-1306.4178,-6560.7362,-5459.7572,872.3282,-2224.6666,-263.2517,-4932.0955,3241.8618,3854.8946,-513.8335,3282.7190,-4229.3438,52.5384,5094.5709,-317940.2872,-347072.1898,-326163.4613,-328933.9056,-335329.4363,-334235.6685,-327996.3345,-329030.3352,348247971.0610,348268112.9933,348239228.1032,348257033.0096,-329212.3578,348256370.1846,1427.3224,-5459.2561,0.0000,5480.9044,0.0000,3062.4977,5525.9384,2074.5916,-693.4067,4379.3372,3017.9396,1559.8016,4604.6984,330.7585,-4478.5714,-1877.7349,-2972.7719,-4390.2768,-4660.3373,-448.7290,-135502.0864,-142301.6636,-137698.7694,-134932.1742,-134317.4241,-144947.8805,-144457.1614,-139927.1506,151153354.3675,151143038.6743,151133833.0404,151151504.7733,-138472.1533,151145892.3425,
82800.000,-2227.1657,3706.0398,0.0000,5945.1993,0.0000,-511.4194,5206.2532,336.6490,5346.5737,6023.8229,4548.9091,-6288.1986,5042.8795,3379.7244,-5568.8356,4211.8527,-3796.2515,662.9352,-4707.0921,2277.6502,91279.1303,114452.5342,104572.1747,102236.9432,106627.2893,107744.8516,112884.0523,107543.6055,-105030054.2313,-105061253.8124,-105034446.0566,-105046925.6850,108793.0471,-105048201.2888,-4360.8218,3885.8855,0.0000,-375.3707,0.0000,-6720.6286,-2542.1136,3724.7852,3352.9782,-3334.5974,-2057.8225,2260.8568,3251.7600,-4671.6986,-40.8125,-1874.1603,1352.6379,5383.9031,4130.3016,-5771.2686,-305570.4895,-328236.8298,-307930.9980,-311786.9594,-318817.0814,-317311.4048,-311044.7992,-312249.9965,332379281.6289,332396105.2599,332377225.8319,332380012.2422,-311992.1446,332387373.0541,-4883.5866,4320.4334,0.0000,-3406.6748,0.0000,1372.3725,-3795.3030,-5854.1261,-2878.1181,-541.5740,-4646.3208,1982.2945,-3204.1316,-3744.6213,4043.8880,5102.9104,5374.2048,4302.8423,2754.0081,-3087.0403,-135722.2908,-142421.5962,-136651.1097,-136422.4880,-133395.7778,-142737.2474,-146226.8034,-137276.4510,151169309.4528,151168627.7360,151149939.1302,151168841.3227,-138500.5426,151164556.1683,
86400.000,4461.5974,-6130.5501,0.0000,-6344.1644,0.0000,2408.7318,-5126.0006,-3175.5011,-5085.4686,-4123.6007,-2340.4172,3620.0531,-6718.1031,942.9971,6082.3140,-656.1218,1782.5877,-3898.5819,2915.4907,1450.3489,164075.6876,191183.1230,179969.6114,177931.7088,180664.2549,182049.4236,186488.1503,184088.9329,-187526829.2330,-187557632.0593,-187532815.1573,-187537143.5970,182761.5802,-187545833.6581,557.3064,-3139.8182,0.0000,2375.7211,0.0000,4178.8936,4644.6694,12.4936,366.9065,4157.6384,5782.9627,-3992.2062,-771.9513,5025.3403,-3093.5079,4741.8672,-5741.2363,-5501.5324,-6087.0796,4857.8081,-274425.2660,-289202.5650,-270393.7611,-274530.9563,-282711.9727,-279991.6920,-274873.9538,-274778.3085,293830223.3535,293842703.0206,293834715.9474,293831102.2230,-275295.7886,293837516.9282,5239.7139,-408.2746,0.0000,-1075.1377,0.0000,-4909.7383,-295.5680,6167.4868,4690.4196,-3665.0904,2738.2979,-4428.2728,-722.6598,4582.0541,-943.9690,-4952.8309,-3021.9192,-1601.1942,1120.2724,4711.8023,-135953.2394,-142480.3655,-136083.4825,-138285.1857,-132940.0064,-139699.0678,-147253.7512,-139642.7601,151184914.4003,151193655.5770,151166719.5913,151182218.0470,-138513.3208,151183177.6894,
