sl_10_86400_20300717 Coordinates.csv
2030/07/17 07:47:00.0000 UTC

Generated: Tue Oct  8 21:12:08 2024,
Start: 2030/07/17 07:47:00.00, Stop: 2030/07/18 07:47:00.00,
TIME_UNITS,STARLINK-4362 - X-Coordinate,STARLINK-4697 - X-Coordinate,STARLINK-4649 - X-Coordinate,STARLINK-11176 [DTC] - X-Coordinate,STARLINK-5056 - X-Coordinate,STARLINK-5345 - X-Coordinate,STARLINK-31817 - X-Coordinate,STARLINK-1293 - X-Coordinate,STARLINK-30875 - X-Coordinate,STARLINK-5479 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4362 - Y-Coordinate,STARLINK-4697 - Y-Coordinate,STARLINK-4649 - Y-Coordinate,STARLINK-11176 [DTC] - Y-Coordinate,STARLINK-5056 - Y-Coordinate,STARLINK-5345 - Y-Coordinate,STARLINK-31817 - Y-Coordinate,STARLINK-1293 - Y-Coordinate,STARLINK-30875 - Y-Coordinate,STARLINK-5479 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4362 - Z-Coordinate,STARLINK-4697 - Z-Coordinate,STARLINK-4649 - Z-Coordinate,STARLINK-11176 [DTC] - Z-Coordinate,STARLINK-5056 - Z-Coordinate,STARLINK-5345 - Z-Coordinate,STARLINK-31817 - Z-Coordinate,STARLINK-1293 - Z-Coordinate,STARLINK-30875 - Z-Coordinate,STARLINK-5479 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,1258.6310,6167.2565,1264.0728,0.0000,0.0000,-3671.7647,-1977.5171,-5273.3197,-5942.6075,-3728.5633,-33547.6700,-17360.4259,-26908.3094,-26557.2631,-20012.2813,-20242.8328,-19096.8116,-20697.3513,-225093833.4335,-225066238.2190,-225116036.6441,-225108001.2901,-22086.2575,-225104892.6334,-391.5954,-932.0957,-5437.6099,0.0000,0.0000,3587.0724,-5093.3110,-4145.2249,645.1628,2180.8289,-368547.5044,-376165.9659,-366194.6479,-370911.7281,-376562.5500,-373430.3640,-366806.2346,-368021.4808,264387522.3219,264407335.9800,264406132.2537,264408239.1893,-369102.3700,264400964.7804,6792.8041,-2946.4089,4007.2152,0.0000,0.0000,-4656.2096,4052.3327,1740.9904,3355.3133,-5444.8747,-53662.0113,-59820.7379,-54304.9786,-56626.3157,-51209.4659,-57832.0515,-65507.8825,-57077.4416,152965630.7678,152950573.7254,152967564.2827,152967179.9961,-56758.9642,152976325.3916,
3600.000,-4532.7331,-6179.4906,2559.2825,0.0000,0.0000,1160.4029,5080.1732,5846.5015,3154.0393,5337.3847,58662.8503,74333.2584,67327.6029,69259.2796,73692.0764,71048.8614,74356.8603,69832.7633,-285893582.4101,-285869659.9407,-285918145.8678,-285912235.5901,71079.1241,-285903718.6040,-3288.2642,2685.3798,3270.6148,0.0000,0.0000,-6294.2009,1521.2216,2707.7561,-3930.9699,-4252.3436,-367312.5432,-368421.8339,-359033.5657,-362103.8783,-370942.7143,-364838.1968,-361579.8475,-364607.8849,197062978.2033,197091095.4646,197075687.5930,197078766.7834,-363299.8864,197076150.0181,-4092.8607,-1474.7908,-5484.9088,0.0000,0.0000,2637.7335,-4274.4846,2543.3231,-4658.1759,1294.5802,-52165.8627,-57786.3445,-53112.7110,-56901.1871,-49867.8748,-53329.8506,-64540.6710,-55520.6770,152950849.9720,152935371.7988,152959896.8391,152957902.4824,-55448.0211,152962730.2683,
7200.000,3638.4700,3208.7859,-5975.9683,0.0000,0.0000,1118.2744,-6410.0378,-4438.2328,159.7097,-4552.1773,148520.5436,160225.9511,157372.3941,162697.3441,163110.2846,157154.7356,163754.2499,160850.1978,-327181398.4666,-327163041.4176,-327203696.5183,-327197317.9580,159935.0024,-327190649.9472,5792.2961,-3611.0689,-1011.6103,0.0000,0.0000,6763.4773,1958.1362,476.6176,6306.5943,3826.4358,-343068.7282,-337617.0588,-328973.2596,-331854.6896,-341862.2697,-331847.1842,-332955.7246,-332818.6372,116288271.6882,116323234.4703,116295155.2341,116297718.6292,-334324.1047,116301709.8770,-1121.6307,4912.7316,3240.2588,0.0000,0.0000,983.6886,1184.5869,-5307.5102,2684.0245,3586.5282,-50750.9797,-55146.3171,-52540.9148,-53755.1344,-48897.4343,-54058.7590,-62954.6557,-53898.8933,152936798.8039,152920284.5410,152952669.8507,152950832.5885,-54131.6921,152949095.3790,
10800.000,-542.3050,1226.0710,6735.1549,0.0000,0.0000,-3246.9203,4633.6310,2457.2266,-2737.4520,876.7024,230201.9155,236403.4836,237496.4691,243796.6284,242407.7981,235303.6762,243261.7616,238138.0845,-346139359.1865,-346127977.2265,-346155820.0651,-346145371.1810,238803.2443,-346148025.3132,-4020.7439,4396.0149,-730.1429,0.0000,0.0000,-4616.3346,-4120.3865,-4311.3800,-6181.2073,-2573.2477,-296857.1637,-282652.8963,-277976.9705,-282061.2827,-291120.6593,-280589.8988,-282630.3785,-285544.8258,27576048.7906,27615933.9836,27579949.6614,27586671.5522,-283964.0469,27590200.6745,5609.2047,-5173.8207,1174.1294,0.0000,0.0000,-4020.8523,2802.3049,4829.6020,1153.3295,-6395.9375,-49398.0518,-51754.7327,-52390.1977,-50137.0925,-48286.3749,-56283.9643,-60748.4497,-53414.1756,152923504.2299,152905329.3079,152944852.6453,152941425.7207,-52810.1179,152935420.7311,
14400.000,-983.0798,-4644.8780,-4223.4250,0.0000,0.0000,5108.3305,-310.0496,-830.0917,4402.9050,3704.1030,298279.6396,300425.8328,302650.2858,308834.1548,306342.6125,299209.1871,307597.4857,302944.2964,-341473528.9231,-341469906.6229,-341483149.5039,-341474958.8333,302627.6110,-341482091.5213,-1219.8009,-4663.0387,2507.7621,0.0000,0.0000,956.5644,4973.5742,6728.5486,3172.2735,2177.8198,-231222.9547,-209981.3560,-209296.8416,-213752.8076,-221903.4155,-212140.2783,-213785.7135,-213811.6897,-63019254.6936,-62976694.8791,-63014170.5146,-62999339.5182,-215378.2045,-63004148.9347,-6757.7359,2051.0983,-4816.7742,0.0000,0.0000,4568.4516,-4643.4978,-1442.8590,-4200.8343,5451.3103,-48094.5831,-50046.9866,-52346.9138,-47293.0525,-48040.3068,-57529.3184,-57886.4926,-50727.8210,152910941.6432,152890525.6405,152935749.9938,152925230.8272,-51483.4392,152921706.3322,
18000.000,-659.2344,5553.1614,90.9439,0.0000,0.0000,-6041.0838,-4110.4178,-745.8247,-5200.5607,-6312.4456,348105.9035,344340.0031,348734.6455,354281.4703,350557.8548,344357.5988,352365.3790,347192.6840,-313502300.1410,-313506492.4251,-313506687.5458,-313507979.4586,347298.4035,-313511297.0806,5752.3965,3315.3780,-4505.0774,0.0000,0.0000,2471.7639,-4588.3085,-6278.1978,1231.7530,-2575.8834,-150067.7764,-124896.0875,-127240.2243,-131171.5260,-138562.3216,-129899.0291,-130951.4679,-134374.4272,-149314645.5849,-149271783.9307,-149304664.5784,-149287790.6238,-132896.8397,-149298616.0694,3798.2620,2385.5444,5185.7085,0.0000,0.0000,-2325.1901,2889.1241,-2848.1982,4290.1032,-1344.8176,-46831.9592,-48881.8447,-52067.2572,-45043.3479,-48176.8545,-57910.7260,-54294.6695,-51218.8131,152899036.4574,152875895.7910,152925122.5993,152906236.8688,-50151.7969,152907952.1897,
21600.000,3206.5625,-4427.1494,3218.0248,0.0000,0.0000,5051.1875,6172.7353,2814.1115,4776.8668,5577.5269,376147.7739,365193.9098,372806.0899,377369.1261,371745.6764,367608.8208,374237.2990,369808.8847,-264134675.0070,-264145970.8283,-264137122.9656,-264147795.8397,369917.6348,-264144559.0912,-5980.3281,98.4850,5715.6740,0.0000,0.0000,-4538.9387,2658.6056,3321.0157,-4723.9102,2096.5751,-58410.7029,-32100.9898,-36915.2551,-39642.9568,-46211.6369,-38768.9307,-39886.8469,-40449.7634,-225420591.5762,-225379677.5828,-225403613.8081,-225393215.7376,-41748.8110,-225403931.0396,1408.2468,-5290.3318,-2070.8043,0.0000,0.0000,-1368.3099,1078.0405,5383.2582,-1390.9641,-3575.4811,-45603.9578,-47853.0356,-51269.4392,-43265.9620,-48683.4448,-57564.3056,-49887.4960,-47630.2016,152887668.9376,152861465.3808,152913025.6535,152887676.5833,-48815.3319,152894158.3112,
25200.000,-3042.0722,2681.2217,-4501.7077,0.0000,0.0000,-1955.5749,-5260.6813,-5115.2348,-2487.3305,-2693.2152,380252.0246,361797.1604,373238.9723,376619.3968,367798.4976,367253.4868,370524.9156,369172.6282,-196739966.5331,-196756946.8900,-196744282.0646,-196758756.7803,368987.5799,-196750986.6799,2248.5808,-4225.6795,-4578.2984,0.0000,0.0000,5141.7556,904.9869,281.4802,5885.0984,467.2000,37930.7901,62598.6393,56038.4421,54915.5525,50446.0098,55540.5946,52245.3357,51119.4200,-286143010.4789,-286105901.0174,-286118938.6737,-286120684.9553,52269.8566,-286126197.7660,-5813.3964,4735.9857,-2466.9974,0.0000,0.0000,4199.0115,-4230.5110,-4672.8187,-2501.9579,6379.2654,-44405.9177,-46871.9178,-49809.2445,-41894.3583,-48927.4443,-56566.7090,-45355.6254,-48884.5414,152876681.9551,152847264.2342,152899635.5667,152870696.7744,-47474.1848,152880324.7041,
28800.000,-839.4930,-1137.2377,4266.6794,0.0000,0.0000,-2170.7222,2552.2719,6235.6947,-1370.1934,101.6408,359820.2370,334495.7800,349851.0427,352035.0943,342029.2605,343125.4722,342044.9914,344314.0286,-115917815.9470,-115938518.9427,-115927298.1335,-115937658.8849,344510.3993,-115929951.8016,1628.6960,6709.8175,864.9010,0.0000,0.0000,-4834.1700,-4786.2137,-2816.8799,-4869.0013,-4272.6171,132720.4267,153143.2572,145748.7968,146372.2980,145917.1333,146978.4255,140373.3761,144116.6557,-327337782.8599,-327305693.0351,-327308327.4199,-327323135.5095,143164.6527,-327321357.6425,6672.6569,-1119.6720,5314.2554,0.0000,0.0000,-4466.2341,4104.6607,1102.1259,4623.3762,-5480.8224,-43234.2422,-45906.6317,-47718.7184,-40894.7258,-45751.0886,-54951.1660,-46056.5593,-44661.5284,152865891.1638,152833327.4408,152885154.6022,152855818.7062,-46128.4967,152866451.3761,
