sl_50_5400_20300405 Coordinates.csv
2030/04/05 07:47:00.0000 UTC

Generated: Tue Oct  8 21:50:00 2024,
Start: 2030/04/05 07:47:00.00, Stop: 2030/04/05 09:17:00.00,
TIME_UNITS,STARLINK-1376 - X-Coordinate,STARLINK-31486 - X-Coordinate,STARLINK-4386 - X-Coordinate,STARLINK-4724 - X-Coordinate,STARLINK-3681 - X-Coordinate,STARLINK-6055 - X-Coordinate,STARLINK-6318 - X-Coordinate,STARLINK-4347 - X-Coordinate,STARLINK-2629 - X-Coordinate,STARLINK-2049 - X-Coordinate,STARLINK-4543 - X-Coordinate,STARLINK-3692 - X-Coordinate,STARLINK-2184 - X-Coordinate,STARLINK-31714 - X-Coordinate,STARLINK-2097 - X-Coordinate,STARLINK-5532 - X-Coordinate,STARLINK-2169 - X-Coordinate,STARLINK-5166 - X-Coordinate,STARLINK-4334 - X-Coordinate,STARLINK-3110 - X-Coordinate,STARLINK-5611 - X-Coordinate,STARLINK-5819 - X-Coordinate,STARLINK-31079 - X-Coordinate,STARLINK-30571 - X-Coordinate,STARLINK-3054 - X-Coordinate,STARLINK-3899 - X-Coordinate,STARLINK-6273 - X-Coordinate,STARLINK-6224 - X-Coordinate,STARLINK-4215 - X-Coordinate,STARLINK-1960 - X-Coordinate,STARLINK-11132 [DTC] - X-Coordinate,STARLINK-1505 - X-Coordinate,STARLINK-4764 - X-Coordinate,STARLINK-30772 - X-Coordinate,STARLINK-5061 - X-Coordinate,STARLINK-4729 - X-Coordinate,STARLINK-30325 - X-Coordinate,STARLINK-5669 - X-Coordinate,STARLINK-3881 - X-Coordinate,STARLINK-5647 - X-Coordinate,STARLINK-31466 - X-Coordinate,STARLINK-31966 - X-Coordinate,STARLINK-6250 - X-Coordinate,STARLINK-5672 - X-Coordinate,STARLINK-6314 - X-Coordinate,STARLINK-4090 - X-Coordinate,STARLINK-4441 - X-Coordinate,STARLINK-4094 - X-Coordinate,STARLINK-30292 - X-Coordinate,STARLINK-31230 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1376 - Y-Coordinate,STARLINK-31486 - Y-Coordinate,STARLINK-4386 - Y-Coordinate,STARLINK-4724 - Y-Coordinate,STARLINK-3681 - Y-Coordinate,STARLINK-6055 - Y-Coordinate,STARLINK-6318 - Y-Coordinate,STARLINK-4347 - Y-Coordinate,STARLINK-2629 - Y-Coordinate,STARLINK-2049 - Y-Coordinate,STARLINK-4543 - Y-Coordinate,STARLINK-3692 - Y-Coordinate,STARLINK-2184 - Y-Coordinate,STARLINK-31714 - Y-Coordinate,STARLINK-2097 - Y-Coordinate,STARLINK-5532 - Y-Coordinate,STARLINK-2169 - Y-Coordinate,STARLINK-5166 - Y-Coordinate,STARLINK-4334 - Y-Coordinate,STARLINK-3110 - Y-Coordinate,STARLINK-5611 - Y-Coordinate,STARLINK-5819 - Y-Coordinate,STARLINK-31079 - Y-Coordinate,STARLINK-30571 - Y-Coordinate,STARLINK-3054 - Y-Coordinate,STARLINK-3899 - Y-Coordinate,STARLINK-6273 - Y-Coordinate,STARLINK-6224 - Y-Coordinate,STARLINK-4215 - Y-Coordinate,STARLINK-1960 - Y-Coordinate,STARLINK-11132 [DTC] - Y-Coordinate,STARLINK-1505 - Y-Coordinate,STARLINK-4764 - Y-Coordinate,STARLINK-30772 - Y-Coordinate,STARLINK-5061 - Y-Coordinate,STARLINK-4729 - Y-Coordinate,STARLINK-30325 - Y-Coordinate,STARLINK-5669 - Y-Coordinate,STARLINK-3881 - Y-Coordinate,STARLINK-5647 - Y-Coordinate,STARLINK-31466 - Y-Coordinate,STARLINK-31966 - Y-Coordinate,STARLINK-6250 - Y-Coordinate,STARLINK-5672 - Y-Coordinate,STARLINK-6314 - Y-Coordinate,STARLINK-4090 - Y-Coordinate,STARLINK-4441 - Y-Coordinate,STARLINK-4094 - Y-Coordinate,STARLINK-30292 - Y-Coordinate,STARLINK-31230 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1376 - Z-Coordinate,STARLINK-31486 - Z-Coordinate,STARLINK-4386 - Z-Coordinate,STARLINK-4724 - Z-Coordinate,STARLINK-3681 - Z-Coordinate,STARLINK-6055 - Z-Coordinate,STARLINK-6318 - Z-Coordinate,STARLINK-4347 - Z-Coordinate,STARLINK-2629 - Z-Coordinate,STARLINK-2049 - Z-Coordinate,STARLINK-4543 - Z-Coordinate,STARLINK-3692 - Z-Coordinate,STARLINK-2184 - Z-Coordinate,STARLINK-31714 - Z-Coordinate,STARLINK-2097 - Z-Coordinate,STARLINK-5532 - Z-Coordinate,STARLINK-2169 - Z-Coordinate,STARLINK-5166 - Z-Coordinate,STARLINK-4334 - Z-Coordinate,STARLINK-3110 - Z-Coordinate,STARLINK-5611 - Z-Coordinate,STARLINK-5819 - Z-Coordinate,STARLINK-31079 - Z-Coordinate,STARLINK-30571 - Z-Coordinate,STARLINK-3054 - Z-Coordinate,STARLINK-3899 - Z-Coordinate,STARLINK-6273 - Z-Coordinate,STARLINK-6224 - Z-Coordinate,STARLINK-4215 - Z-Coordinate,STARLINK-1960 - Z-Coordinate,STARLINK-11132 [DTC] - Z-Coordinate,STARLINK-1505 - Z-Coordinate,STARLINK-4764 - Z-Coordinate,STARLINK-30772 - Z-Coordinate,STARLINK-5061 - Z-Coordinate,STARLINK-4729 - Z-Coordinate,STARLINK-30325 - Z-Coordinate,STARLINK-5669 - Z-Coordinate,STARLINK-3881 - Z-Coordinate,STARLINK-5647 - Z-Coordinate,STARLINK-31466 - Z-Coordinate,STARLINK-31966 - Z-Coordinate,STARLINK-6250 - Z-Coordinate,STARLINK-5672 - Z-Coordinate,STARLINK-6314 - Z-Coordinate,STARLINK-4090 - Z-Coordinate,STARLINK-4441 - Z-Coordinate,STARLINK-4094 - Z-Coordinate,STARLINK-30292 - Z-Coordinate,STARLINK-31230 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-6063.3118,1761.0972,2741.3516,-168.6589,1154.1352,1881.6387,-3746.7400,2067.0044,-3578.4257,2199.7695,-3486.5225,-4935.6049,6221.3840,-6312.2488,4223.4272,5441.8350,1990.1576,-5063.7449,4900.7254,330.1319,-2273.1936,-520.7335,-2895.4805,2855.4189,-3785.5428,2309.9987,3445.8819,5696.3251,98.9852,5713.4312,-358.3192,0.0000,1285.0569,-1743.3761,-3912.6808,3016.9656,-5044.6673,649.5034,4284.8968,-5681.8355,-1320.1533,4316.6441,3731.0586,-4847.8318,5893.5269,-3444.6784,3365.5482,-6505.7442,5735.1243,0.0000,-14295.9823,-20279.9766,-7375.8533,-11694.8262,-18269.3803,-15412.6971,-8942.6951,-10746.6616,-88344456.7239,-88358195.4515,-88367958.0728,-88351987.2136,-10658.8944,-88360057.7568,-3159.6508,6580.1035,-1151.7271,-5375.7811,-3974.3215,-3460.0144,-3439.6007,46.9865,5204.6605,4269.4894,5037.1212,-4590.9461,-2666.1045,-2661.0655,-120.2397,357.1532,4433.6038,-1025.4586,-1121.7994,-4707.3553,1172.6288,3856.2356,-4361.3550,-4227.1568,3275.3493,3884.6859,-4953.3278,-3612.9987,4575.3176,1108.5375,-6714.3788,0.0000,-6665.8348,5084.7395,4043.9540,-4598.0850,4664.7456,6847.9366,1606.8091,-1414.2356,-5540.3955,-4610.5709,-5758.5428,1634.6481,-2447.8780,2338.7924,5857.2699,438.1769,-3493.0500,0.0000,383267.7863,368842.3479,388632.2786,388936.2616,383403.8936,383105.5959,380723.6512,382386.5807,342450257.7597,342407965.9877,342431217.7984,342454640.0467,384014.3290,342455367.7583,159.1702,769.8222,-6254.2465,-4341.0347,5498.3952,-5740.0601,-4708.1478,6604.1889,-2764.3350,-4944.9081,3149.6806,-1383.5121,-1330.4530,-580.3354,5292.6987,4316.8609,4874.0451,-4566.3220,-4816.7175,-5035.1179,-6442.1925,-5757.5034,-4532.9374,-4728.4957,-4837.7337,-5220.1414,-3388.6280,1599.4554,-5130.4204,3656.3700,207.2306,0.0000,-1104.7989,-4239.8265,3995.9952,4178.4902,123.5819,303.9903,5033.8601,-3681.9887,-3713.4264,-2560.4012,-958.4245,-4636.7356,2682.2059,5479.4341,-1110.8971,2255.6738,-212.1179,0.0000,126311.8276,123663.4203,129695.1316,127770.2507,132935.4297,125883.2837,118604.7985,128090.5197,65311775.5320,65294289.5382,65295968.3776,65288971.3610,127323.3684,65299615.0937,
300.000,-6348.5233,3174.5011,1090.4728,-1760.8020,-972.6547,-41.8565,-5102.6902,3818.7906,-1903.7231,4083.4927,-2624.9089,-5274.4534,5110.3576,-6598.0935,4440.5301,3987.3144,3872.6772,-4291.9002,3265.4827,-1614.3112,-1964.6879,545.3871,-4674.1526,1037.8655,-1928.7234,3550.9817,1496.5852,4889.8880,2015.7051,4890.7776,-1558.4242,0.0000,-37.0999,386.5058,-2779.1236,2068.5305,-3798.0394,2103.5815,4049.8799,-5275.9139,-2927.8946,2535.6758,2401.1833,-3731.1341,5475.4908,-1888.6563,2618.5681,-5528.7621,4740.4079,0.0000,-22034.4466,-28087.1208,-15381.4784,-19669.2568,-26415.9054,-23409.7922,-17112.7039,-19050.4604,-95799901.9391,-95812641.2634,-95822739.8685,-95807355.6260,-18772.4650,-95815509.6483,-1945.3541,6026.9881,314.9542,-4176.2506,-4381.9558,-2638.3056,-1809.0138,1168.8899,5156.7726,3964.7565,6190.7816,-3208.3037,-3537.3486,-1474.3539,-2205.1502,-627.5804,4256.7847,866.8100,-253.0568,-3841.0813,3262.9316,5296.7078,-3342.6165,-5316.8887,2972.2143,2121.4539,-5238.4579,-4915.8532,3597.5654,-569.1194,-6343.3985,0.0000,-6281.3856,5014.0724,5575.5162,-5977.5443,5551.7084,6298.2776,-540.4928,565.8174,-4253.3714,-5132.8666,-6470.6693,3482.2808,-4039.3697,3867.1243,5429.5753,1671.3634,-4317.3718,0.0000,382600.4441,368394.5479,388209.4266,388454.5752,383043.1782,382794.2795,380397.6356,382315.1970,340439862.1830,340397683.2825,340420779.7571,340444937.2230,383685.1626,340445050.0715,-1646.2822,-784.4370,-6832.0721,-5218.4752,5217.4552,-6441.8472,-4327.1934,5653.9064,-4162.9752,-3887.7835,1505.0492,-3042.6673,-2995.7807,1237.8923,4615.3175,5661.4165,3779.5190,-5326.7087,-6145.2266,-5500.8667,-5790.2012,-4463.2645,-3863.7905,-4363.2351,-5992.7102,-5528.5682,-4268.3044,79.0534,-5500.7252,4792.9549,-1616.8132,0.0000,-2804.4830,-4645.6921,2973.5017,2779.2252,-1413.6286,1813.7288,5438.7500,-4437.4479,-4423.7645,-3698.4101,586.6613,-4650.3044,1283.0268,5370.6064,-3245.9992,3770.5156,-2012.1485,0.0000,126406.1900,123722.1898,129791.8972,127668.5305,133028.1560,126238.4805,118614.2529,128512.8372,65317965.1565,65300317.4101,65301899.4679,65295306.2415,127391.6217,65305846.3365,
600.000,-5989.1112,4276.4251,-737.8241,-3225.4694,-2984.6626,-2001.1287,-5991.1724,5116.4209,-11.0882,5547.1915,-1515.7633,-5108.6907,3479.5475,-6218.9099,4238.8343,2157.3437,5351.6721,-3139.5434,1252.2633,-3430.5013,-1532.2118,1502.1834,-6005.6853,-851.4689,147.9805,4492.3165,-610.1758,3610.1162,3763.0740,3608.6433,-2608.7025,0.0000,-1385.7581,2486.9914,-1401.5696,945.3267,-2163.9149,3366.8923,3453.9953,-4392.3953,-4271.9114,483.5400,832.6651,-2287.7687,4533.7668,-187.3996,1615.4462,-4007.0230,3218.9153,0.0000,-29719.5991,-35883.8395,-23378.6231,-27624.6194,-34551.5898,-31383.0581,-25273.6767,-27337.3703,-103209685.3670,-103221429.8658,-103231860.7413,-103217102.4070,-26876.8585,-103225303.5676,-514.1295,4866.2809,1672.1346,-2596.9671,-4405.5934,-1625.8561,-35.4347,2233.1347,4630.7649,3305.0403,6717.0851,-1481.0615,-4087.3267,-124.6045,-4039.1652,-1618.3002,3692.1513,2707.8600,562.3167,-2644.5116,5023.5281,6223.0859,-2035.8286,-5929.1050,2444.3853,178.5104,-5053.6151,-5741.7073,2309.2366,-2230.8763,-5284.2458,0.0000,-5272.1898,4483.9838,6561.9625,-6760.5418,5895.9694,5123.9769,-2645.4008,2513.6764,-2552.8044,-5165.6343,-6556.0617,5012.0589,-5229.3884,5047.9596,4364.7938,2779.0750,-4693.1187,0.0000,381789.1814,367782.5748,387613.4369,387791.7381,382509.6825,382319.9776,379897.8597,382167.8881,338267177.7956,338225134.5386,338248075.9934,338272948.3370,383184.6002,338272443.3351,-3268.3590,-2251.8918,-6680.4608,-5533.9507,4367.5594,-6465.7475,-3483.4535,4097.8872,-5109.5408,-2407.8505,-303.7224,-4369.2298,-4336.0003,2920.0042,3409.9966,6407.3838,2272.5189,-5509.4791,-6827.4012,-5371.6355,-4520.2144,-2695.3364,-2780.1270,-3536.3361,-6516.7357,-5240.0761,-4689.5592,-1449.8297,-5269.4242,5404.0487,-3251.6952,0.0000,-4197.0844,-4536.6128,1628.7694,1079.4943,-2795.5635,3125.0982,5229.9201,-4715.6265,-4633.4354,-4420.4405,2068.7253,-4161.1343,-254.0854,4676.1709,-5020.7344,4876.1081,-3575.9245,0.0000,126510.0262,123781.1547,129884.0231,127565.6885,133117.9282,126598.0219,118628.1285,128849.6392,65324149.1848,65306345.3610,65307831.3452,65301658.1576,127459.8052,65312077.4628,
900.000,-5032.5784,4970.4768,-2541.6222,-4419.2588,-4680.9243,-3797.4622,-6319.7815,5826.8951,1914.8811,6446.1460,-250.7863,-4468.7113,1490.4549,-5220.7852,3625.8567,142.4888,6282.8121,-1724.5913,-923.9829,-4935.0725,-1002.8016,2273.2264,-6757.4859,-2636.3231,2235.9244,5036.4305,-2669.7902,1971.0122,5161.8655,2002.5476,-3415.2276,0.0000,-2639.4381,4345.7328,97.7517,-259.8816,-296.6331,4327.0486,2557.2856,-3120.3161,-5215.4904,-1631.7737,-834.7003,-655.2774,3149.2260,1492.8159,492.6182,-2097.1944,1328.6621,0.0000,-37345.8113,-43666.6978,-31363.7464,-35556.9743,-42672.8027,-39327.4754,-33421.8774,-35593.0408,-110570274.7880,-110581029.5859,-110591789.3058,-110577695.6308,-34968.4549,-110585907.2815,1002.7312,3210.5434,2772.5098,-798.2491,-4033.0567,-525.6793,1715.2400,3103.5147,3689.5512,2339.4055,6568.2667,424.3863,-4276.7181,1268.8888,-5431.8248,-2523.3615,2779.9901,4313.5340,1227.3861,-1236.4850,6271.3889,6529.6521,-557.4909,-5998.2290,1752.3262,-1751.0448,-4421.2690,-6021.5123,838.8386,-3713.0407,-3652.5680,0.0000,-3747.4584,3546.8231,6905.0745,-6868.6447,5674.3740,3441.8343,-4486.4328,4240.3273,-615.4348,-4713.0864,-6012.8523,6070.6369,-5912.3117,5755.9168,2773.0524,3662.5198,-4597.0284,0.0000,380842.6983,367006.6861,386844.6545,386946.6972,381803.7176,381683.9412,379224.5401,381919.9380,335933240.0692,335891355.0395,335914141.9279,335939706.3784,382512.8832,335938582.8565,-4526.9517,-3470.4346,-5815.4790,-5253.7330,3041.1943,-5809.1518,-2266.7880,2102.4774,-5501.9733,-665.6031,-2079.4205,-5218.9884,-5206.4385,4281.1394,1814.4044,6476.3648,517.4478,-5094.9378,-6792.4576,-4661.2356,-2766.6956,-640.6753,-1397.8541,-2334.9749,-6355.1857,-4385.5096,-4607.4576,-2823.6526,-4461.5586,5422.9264,-4506.8032,0.0000,-5130.8498,-3924.5990,107.5051,-736.9543,-3870.7957,4094.7222,4430.8677,-4486.8145,-4318.8728,-4645.7486,3328.5558,-3221.8036,-1763.9166,3471.6456,-6239.1168,5452.7986,-4720.5485,0.0000,126625.4293,123840.3183,129971.4637,127462.3326,133204.7716,126961.2094,118646.3963,129078.8204,65330327.6382,65312373.3976,65313764.0826,65308027.1324,127527.9189,65318308.4727,
1200.000,-3586.1437,5199.3817,-4115.5064,-5220.0018,-5894.3172,-5244.1019,-6048.2139,5885.5256,3682.8446,6693.7522,1062.1562,-3428.2079,-658.6266,-3712.2114,2648.7926,-1851.5777,6579.0015,-185.3640,-3028.0741,-5972.0571,-407.1372,2804.6492,-6853.1434,-4152.8301,4122.5306,5119.5086,-4480.9238,122.6860,6064.2147,236.1634,-3906.3499,0.0000,-3681.4631,5773.5224,1586.3850,-1447.4798,1624.3654,4898.4860,1444.3048,-1582.0024,-5658.3393,-3594.3923,-2449.2784,1014.0409,1446.5134,2992.3615,-606.9725,6.4867,-730.0950,0.0000,-44908.6103,-51432.2674,-39333.3168,-43462.4615,-50775.9186,-47237.8441,-41553.5765,-43802.9700,-117878161.4307,-117887932.1908,-117899017.6226,-117885626.6905,-43043.6403,-117893811.9976,2461.6306,1222.9992,3504.4800,1042.1691,-3287.0675,558.5168,3282.0333,3660.1695,2432.0172,1145.3541,5765.7448,2320.7005,-4097.0724,2578.8019,-6241.6697,-3251.4465,1593.3959,5519.0486,1670.7715,248.8974,6875.8381,6173.3645,961.8147,-5508.1617,964.1035,-3478.7104,-3402.3229,-5738.7744,-672.4362,-4864.9267,-1626.2681,0.0000,-1866.5913,2290.7277,6570.6419,-6292.1565,4918.1466,1419.5214,-5868.2855,5575.5874,1360.7563,-3823.9478,-4900.1144,6548.4441,-6032.5379,5909.5658,827.9501,4239.4593,-4052.9495,0.0000,379772.4169,366067.2111,385903.5001,385918.2574,380925.6718,380887.5780,378377.9768,381540.7827,333439161.3444,333397456.9238,333420089.8206,333446321.1654,381670.3294,333444580.8124,-5282.9155,-4305.9384,-4328.5549,-4407.6924,1382.9308,-4540.3304,-807.1572,-118.4411,-5298.0444,1149.2393,-3628.7949,-5499.9239,-5513.4915,5172.0050,11.1051,5861.2204,-1294.1122,-4127.6252,-6044.0204,-3445.9615,-716.5088,1482.2371,134.7279,-886.1106,-5524.7476,-3056.5668,-4030.7729,-3895.8323,-3164.9074,4847.5749,-5236.5348,0.0000,-5504.4270,-2877.1302,-1425.4250,-2473.8172,-4521.8919,4616.7155,3131.5261,-3775.4679,-3515.4405,-4349.1829,4230.8860,-1933.5284,-3084.4298,1888.2300,-6767.2455,5438.3255,-5312.7617,0.0000,126754.9392,123899.6839,130054.1820,127359.2499,133288.7102,127327.0930,118669.0292,129186.2269,65336500.5404,65318401.5264,65319697.7540,65314413.1835,127595.9627,65324539.3660,
1500.000,-1804.1422,4949.0029,-5273.7159,-5539.2401,-6508.4631,-6185.6200,-5193.5358,5302.1944,5113.4169,6270.4065,2308.0041,-2095.4231,-2752.4199,-1851.7055,1391.6739,-3625.1419,6218.6866,1332.6286,-4829.4839,-6429.2389,220.9813,3068.3404,-6280.6870,-5264.6251,5612.5717,4719.2288,-5865.0003,-1762.5718,6369.5170,-1515.4133,-4038.2680,0.0000,-4410.4270,6623.6031,2933.2582,-2518.9135,3411.7944,5029.7826,216.4494,78.4714,-5547.2980,-5202.3376,-3861.3878,2567.0782,-417.3285,4173.5057,-1551.8307,2092.1975,-2736.2459,0.0000,-52406.0686,-59177.1278,-47283.8136,-51337.3491,-58857.3194,-55108.7659,-49665.0531,-51953.3349,-125129861.6439,-125138654.5598,-125150062.8696,-125137411.9682,-51098.8086,-125145534.0368,3720.0459,-898.9453,3803.5271,2746.4137,-2224.8104,1531.8232,4523.6718,3815.8126,982.5961,-176.7577,4396.8347,4017.8552,-3570.1843,3681.2975,-6391.0732,-3720.7868,232.8654,6195.8790,1854.1569,1674.7197,6773.1867,5180.1891,2388.7200,-4495.2244,148.8642,-4838.9088,-2090.3507,-4929.6485,-2083.9444,-5564.2006,574.4889,0.0000,177.8057,831.7324,5591.9489,-5090.8675,3708.3301,-741.4931,-6642.8927,6384.7794,3176.4816,-2586.1455,-3331.1198,6391.4172,-5588.5566,5481.1894,-1252.7960,4451.6550,-3127.1476,0.0000,378593.0410,364964.5507,384790.4690,384705.0511,379876.0098,379932.4462,377358.5529,380996.3116,330786130.3003,330744628.6556,330767108.2410,330793978.8181,380657.3331,330791625.7190,-5452.9840,-4666.8013,-2377.6315,-3086.3352,-426.2650,-2791.9583,739.0694,-2326.7210,-4519.6184,2838.5568,-4783.7991,-5181.6640,-5224.1907,5495.1546,-1793.4965,4626.7360,-2964.6442,-2711.8470,-4659.7850,-1856.8511,1410.6251,3446.9352,1652.7899,656.7567,-4111.8911,-1396.4527,-3021.0902,-4552.3405,-1520.9505,3740.8840,-5356.6417,0.0000,-5277.3605,-1510.0291,-2804.0980,-3943.8066,-4677.9482,4634.1460,1478.4185,-2657.7197,-2313.6531,-3563.8551,4678.9485,-435.5754,-4074.2958,98.6817,-6547.1892,4834.3014,-5283.8755,0.0000,126901.4636,123959.2549,130132.1502,127257.4594,133369.7663,127694.3883,118696.0022,129167.3294,65342667.9176,65324429.7543,65325632.4338,65320816.3218,127663.9365,65330770.1428,
1800.000,128.6373,4248.4029,-5872.3468,-5332.2959,-6469.2341,-6515.1158,-3829.8469,4158.4880,6057.1862,5225.0710,3374.2953,-601.9229,-4579.9369,169.2723,-31.4876,-5004.5778,5246.9131,2690.1789,-6127.3515,-6250.8536,845.2084,3062.1852,-5094.2938,-5875.2534,6548.4443,3859.0292,-6683.8586,-3506.3588,6036.2412,-3083.0110,-3798.3152,0.0000,-4749.7714,6807.1677,4020.0665,-3384.4683,4888.5622,4708.0571,-1016.9402,1708.4716,-4883.0279,-6288.1866,-4937.1031,3863.8748,-2267.4870,4933.1898,-2237.3499,3951.8851,-4471.2865,0.0000,-59841.1065,-66897.8681,-55211.7288,-59178.1027,-66913.3955,-62934.6327,-57752.5967,-60031.9395,-132321918.5580,-132329740.3447,-132341469.0020,-132329594.4913,-59130.3628,-132337616.4946,4650.0867,-2943.3758,3658.1450,4153.5093,-934.1616,2316.1982,5331.4174,3528.3252,-520.7799,-1511.8382,2604.5977,5341.8526,-2745.4078,4467.5475,-5873.7233,-3868.4577,-1182.0280,6265.8556,1775.5492,2913.6616,5974.2477,3643.6150,3598.6660,-3046.0634,-628.8773,-5705.1077,-603.3464,-3678.0723,-3268.5184,-5730.1195,2711.1972,0.0000,2179.5186,-696.5148,4066.1579,-3387.3060,2166.8502,-2826.1900,-6725.8885,6582.5417,4651.1048,-1118.3659,-1461.4510,5607.5783,-4631.5891,4501.2644,-3231.5288,4270.7520,-1920.0553,0.0000,377322.4977,363699.1774,383506.1308,383305.5116,378655.2734,378820.2401,376166.7343,380251.7461,327975411.3877,327934134.4578,327956461.5010,327983941.1949,379474.3645,327980981.8657,-5018.4397,-4513.6217,-171.2380,-1431.6084,-2189.0122,-748.0106,2205.9167,-4286.2024,-3250.4830,4217.8583,-5419.6438,-4298.5553,-4369.5195,5215.3521,-3393.2039,2903.0762,-4312.5541,-1000.9357,-2784.2001,-65.9932,3385.9660,5043.7633,2992.8724,2129.8902,-2264.5783,415.1795,-1686.5012,-4723.5695,290.1579,2223.9749,-4853.3703,0.0000,-4474.1997,25.0338,-3879.6733,-4988.9835,-4321.9966,4145.1135,-341.7378,-1253.5394,-849.3451,-2377.6194,4624.7356,1109.6468,-4627.9188,-1701.6601,-5602.8444,3706.0250,-4637.2496,0.0000,127067.9186,124019.0346,130205.3492,127158.2823,133447.9612,128061.3662,118727.2920,129028.0660,65348829.7984,65330458.0877,65331568.1975,65327236.5503,127731.8403,65337000.8030,
