sl_10_86400_20301205 Coordinates.csv
2030/12/05 07:47:00.0000 UTC

Generated: Tue Oct  8 21:12:11 2024,
Start: 2030/12/05 07:47:00.00, Stop: 2030/12/06 07:47:00.00,
TIME_UNITS,STARLINK-1199 - X-Coordinate,STARLINK-31736 - X-Coordinate,STARLINK-6050 - X-Coordinate,STARLINK-3938 - X-Coordinate,STARLINK-30185 - X-Coordinate,STARLINK-4024 - X-Coordinate,STARLINK-4072 - X-Coordinate,STARLINK-5621 - X-Coordinate,STARLINK-2549 - X-Coordinate,STARLINK-11271 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1199 - Y-Coordinate,STARLINK-31736 - Y-Coordinate,STARLINK-6050 - Y-Coordinate,STARLINK-3938 - Y-Coordinate,STARLINK-30185 - Y-Coordinate,STARLINK-4024 - Y-Coordinate,STARLINK-4072 - Y-Coordinate,STARLINK-5621 - Y-Coordinate,STARLINK-2549 - Y-Coordinate,STARLINK-11271 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1199 - Z-Coordinate,STARLINK-31736 - Z-Coordinate,STARLINK-6050 - Z-Coordinate,STARLINK-3938 - Z-Coordinate,STARLINK-30185 - Z-Coordinate,STARLINK-4024 - Z-Coordinate,STARLINK-4072 - Z-Coordinate,STARLINK-5621 - Z-Coordinate,STARLINK-2549 - Z-Coordinate,STARLINK-11271 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,878.3745,4647.0993,892.6189,3242.5898,3400.5745,-2106.2583,1435.0096,-3735.3839,-6710.3975,-1432.6173,-219864.8286,-210310.5905,-211969.9347,-214915.5916,-209131.9704,-208941.6275,-202192.6112,-207444.7199,201974765.3631,201982149.8710,201972739.3798,201968266.6716,-207057.2298,201968436.5867,-5472.6563,-3978.1669,5205.1040,-6012.3686,-6012.6443,-3567.2597,-6633.4138,2019.6274,1356.7200,6392.1060,339591.0375,308531.3188,331643.8634,329918.1972,322885.3911,323462.4080,328387.2656,329145.6224,-181304908.8382,-181329717.8841,-181303249.6810,-181298223.4103,327956.8311,-181285659.0510,4076.6864,-2979.1530,-4508.8687,853.7021,-177.4799,-5507.0052,1166.4528,-5472.8781,811.4062,1320.2161,95563.8176,90797.8320,94357.5949,98521.0500,97353.7626,86686.3051,90490.2178,93067.9100,-8323936.9445,-8341935.9886,-8340099.0164,-8327590.0024,94371.7771,-8326539.4153,
36000.000,1109.2244,-262.8091,-1598.6965,-542.1780,-742.5814,5743.6403,994.4568,5406.6400,5293.7761,-1907.1579,-297765.6037,-281550.7551,-286575.1770,-290053.1201,-285722.5962,-284620.0887,-278016.6291,-282401.0412,242004251.1915,242020643.1143,242005428.7145,242002868.2247,-282678.6256,241996762.4418,6795.5961,4966.6185,-6753.5362,5069.8040,6012.1669,1645.3678,4850.7407,-4147.5968,-2728.5198,-3864.4488,272179.7443,245941.1325,269963.2504,266821.2801,259591.1802,260376.5550,265772.6743,264403.3403,-122745936.1306,-122765406.9066,-122738483.1119,-122737630.4714,265380.2267,-122726935.2445,1.7215,4628.1075,-205.4929,-4633.0903,-3329.7667,3419.7760,-4793.3120,1223.7560,3463.1176,-5114.2144,96288.1496,91622.4532,96663.5310,98437.4134,99761.8103,89359.8328,89118.9468,96896.2352,-8368187.6674,-8385261.8227,-8383360.3009,-8373119.7903,95421.8150,-8367672.3769,
39600.000,-2597.5956,-4111.3408,1526.7831,-3355.8030,-2832.1261,-6825.9564,-4166.4694,-4486.0881,-1381.3087,5330.3795,-355671.1005,-334848.5564,-342623.1898,-346435.6149,-343596.4915,-341836.9452,-335935.8716,-340504.0781,265485715.7816,265509284.6983,265486845.5077,265486535.0286,-340144.7100,265477302.3520,-4883.7672,-4711.5896,4810.2245,-2793.3079,-4184.0834,-18.2278,-1617.2377,3710.6657,3924.6599,-368.6663,187465.6661,167476.7873,191033.7729,187091.6893,179377.4020,180669.1253,185980.8551,186723.6952,-55828009.0768,-55840255.2673,-55813983.1642,-55814280.0300,185847.2814,-55809743.3418,-4107.9835,-2680.8301,4752.2663,5315.0702,4704.2211,907.1629,5232.1549,3732.3330,-5503.4822,4007.5263,96992.7377,92470.3218,98628.9715,97987.1062,101583.9192,92753.8081,88574.0028,94939.8319,-8412380.2311,-8428477.6596,-8425694.3737,-8417403.4503,96464.1341,-8408780.5507,
43200.000,4104.4994,6088.1654,-2342.4357,6383.0170,5923.8388,4701.1567,6421.0093,587.6798,-2770.5765,-5802.2019,-389895.1228,-366827.1696,-376595.2819,-379986.9106,-379223.4025,-377086.9883,-371927.9315,-375647.1849,270822050.1398,270850628.5601,270819781.8980,270820395.7331,-375787.3383,270813156.7211,785.8476,2702.7796,-471.8030,700.4378,1742.8878,-1922.1121,-1114.0451,-2500.5605,-4932.4358,3190.1043,91252.6208,78126.7347,100013.5254,96082.0750,87354.6506,90184.3962,94113.9931,93622.0110,14874023.6248,14870337.7508,14893763.8017,14893906.1594,94464.8944,14891247.8217,5462.3487,-1380.6742,-6522.6129,-2490.1545,-3106.7208,-4657.9229,-2235.0910,-6435.2623,3931.4194,904.8200,97680.8583,93344.5213,100006.4450,97221.4269,102939.1549,96935.8226,88726.9435,99085.6166,-8456314.8747,-8471572.1701,-8466806.1102,-8459677.5220,97498.6574,-8449863.9276,
46800.000,-5267.6021,-5128.2700,4114.8533,-6513.0162,-6863.9453,-865.5308,-5918.2330,4062.9205,5019.7540,1947.3050,-398405.3110,-375461.8164,-386440.4519,-387121.0850,-390437.8398,-388334.3378,-383554.6544,-387527.6792,257656407.6873,257687624.7004,257648183.5255,257648186.4814,-387339.3966,257647571.9215,3058.2172,1000.3623,-3437.1209,984.5689,638.3350,4292.3924,2706.4153,2180.3428,4721.8206,-4024.7393,-9905.9340,-16446.5897,2767.3689,-876.7285,-10530.4295,-3240.0072,-3855.5514,-2071.8791,84528710.8402,84534331.9766,84551648.6553,84551708.5941,-2904.8820,84544847.0294,-3217.8489,4343.0413,4399.4923,-2014.0216,-482.3830,5307.5839,-2264.6702,5154.2134,180.2237,-4973.4910,98357.5790,94248.8749,100703.9656,97105.0509,103892.0221,100778.3023,89507.3878,96960.4478,-8499806.9346,-8514533.4557,-8506379.7212,-8499115.6495,98525.3085,-8490922.4982,
50400.000,4719.3232,2502.3365,-5071.7852,3586.9852,5043.9655,-2383.6354,2497.5706,-6397.4729,-4986.5156,3548.2960,-380969.3824,-360202.0061,-371644.4437,-370124.1211,-376628.3374,-374583.3399,-370053.1822,-374040.2397,226896070.2838,226927482.7663,226881121.7137,226881303.0703,-374078.8666,226887781.9592,-4873.8031,-4958.2614,4726.3995,-2805.2584,-2864.6081,-5973.3522,-3691.0417,-2534.9224,-2248.7783,3705.9174,-109159.5085,-110265.1667,-94525.5783,-100275.0565,-107933.4986,-96029.2451,-101528.3053,-101017.5870,148378196.6738,148393258.9215,148400654.0957,148398037.7500,-100021.1028,148393470.2410,-1190.4371,-3931.5223,288.2954,5155.2477,3745.6925,-2469.2592,5242.5336,-747.8517,-4203.6954,4275.3516,99031.7672,95188.2342,100809.6639,100388.7947,104475.8217,99065.7434,90886.6014,101058.6524,-8542698.8039,-8557348.8371,-8544173.0576,-8534944.0118,99544.0121,-8531956.2533,
54000.000,-1712.9885,408.9300,3342.2755,492.4292,-1442.3244,3920.4348,1939.2760,5248.3533,3735.7649,-6275.1464,-339193.6887,-322000.9636,-333206.5641,-331793.3753,-338801.3686,-337325.0013,-332370.7932,-337026.0665,180649923.5000,180679155.0997,180629987.7683,180637101.1045,-336873.7400,180642496.2897,4641.0934,6774.6171,-3682.5922,4821.7827,4912.1347,5290.9678,4572.0341,1766.2711,-1917.3166,-2248.5446,-199828.8709,-197412.3096,-185736.5720,-192717.5011,-198530.9564,-185801.3755,-192529.1721,-189610.9638,202063252.5342,202087267.9755,202081592.5508,202075431.9741,-190664.1188,202078101.4127,4779.2106,430.9692,-4850.6224,-4895.2283,-4645.8525,-2027.7197,-4777.3723,-4164.6274,5457.7007,483.7377,99721.3971,96168.9181,100568.1483,103537.2257,104703.3064,96672.4165,92869.7131,99137.5231,-8584870.1376,-8600004.6184,-8580221.3769,-8568825.1695,100554.6934,-8572965.1838,
57600.000,-2700.6163,-2959.5726,865.0632,-3473.6978,-2147.4802,-4157.6881,-4936.9194,-2122.7417,-2396.8993,4543.6975,-276492.6790,-263250.8883,-273557.7986,-272322.9060,-279534.3638,-278537.2773,-273112.6679,-277920.9889,122083851.4468,122108746.8423,122062877.2055,122081581.7919,-278125.0040,122077340.8034,-3593.8117,-5094.8184,2237.9852,-5785.5305,-6035.7701,-1856.2808,-4666.4982,1144.5270,5633.8930,-1012.8673,-275853.3501,-272404.7097,-265119.1392,-272053.4830,-276414.6184,-264373.7954,-270953.7980,-270325.8675,241920928.7940,241952801.8085,241933247.9629,241931872.5284,-269034.0191,241935888.4552,-5221.7596,3386.4202,6501.3399,1364.1744,2580.9070,5158.3583,1134.2376,6477.1794,-3176.1095,-4801.5195,100471.4935,97199.4169,100314.9304,105897.5452,104572.1196,95253.9642,95495.9463,102826.2735,-8626245.6470,-8642485.8127,-8615064.8817,-8607488.2949,101557.2782,-8613949.2805,
61200.000,6059.4000,4953.6086,-5083.4883,4448.8654,4379.0596,4035.8717,5366.7239,-368.8027,899.1072,-584.9541,-198228.9113,-187628.6291,-196435.0434,-195126.7343,-202828.8692,-201762.8151,-196425.9667,-202034.0445,55203973.1441,55222766.0432,55186411.6828,55208307.6890,-201611.4592,55198161.8692,2434.7785,908.2393,-1879.1017,4273.8573,5227.5027,-2681.8068,2849.5819,-4930.4704,-6730.1513,4884.6016,-332212.5487,-330536.8769,-327622.6562,-333546.0991,-336417.7235,-325913.5225,-331791.5196,-328805.3132,265234494.0883,265272575.8670,265241759.3093,265252136.4882,-330121.7936,265250056.9708,2177.1564,-4576.7140,-4341.0017,3048.9030,1106.5685,-4899.1353,3234.8196,-4850.7238,-1207.2923,4516.1427,101448.3980,98291.5950,100386.4888,107671.5087,104073.8650,94661.3459,98842.1770,101455.6375,-8666799.9740,-8684775.8185,-8649687.4538,-8651394.6706,102551.6932,-8654908.5341,
64800.000,-6440.4343,-5563.1623,6621.2004,-4189.9691,-5122.3398,-3502.7658,-4057.0029,1136.5954,1352.1420,-2481.5975,-113278.7378,-99862.1599,-106701.0499,-105121.3374,-113845.7113,-111911.7756,-107960.7976,-111574.7085,-15417428.4191,-15405947.5364,-15428760.5484,-15414045.2998,-112246.4172,-15422973.1496,-816.9901,3245.1622,2045.4822,-321.1909,-2160.0407,5767.0221,961.0131,6827.8338,4777.6323,-6205.7768,-367962.7553,-368177.5945,-369199.4250,-373435.2416,-374235.2248,-366168.3870,-371310.5381,-371483.9878,270418604.0685,270460803.9947,270424178.4244,270443953.2231,-370029.4620,270435090.2853,2285.2490,2175.9237,-433.6358,-5459.3027,-4109.3213,1379.4924,-5487.4432,202.9672,4772.6433,59.6337,103685.3836,99462.9017,101030.0743,108978.1816,103259.9272,94766.1358,102975.9567,104418.0481,-8706559.3335,-8726856.0285,-8685053.7040,-8696953.1940,103537.8658,-8695842.9354,
68400.000,4041.5383,3790.2444,-4786.4409,3607.2040,4835.4841,1724.2771,2385.5989,-1201.0900,-4265.6408,3795.1877,-20318.8228,-5434.0060,-10086.0286,-8122.9903,-17790.8429,-14827.2949,-15424.0618,-16696.6557,-84954524.2511,-84950866.3318,-84959483.1554,-84957213.8940,-15761.9630,-84960337.3502,-1871.6830,-5311.9717,-1037.0780,-4057.5648,-2038.7311,-5935.8198,-4990.9459,-5089.1060,-1359.6585,3027.7465,-388507.3551,-383002.3767,-387094.9917,-389284.5779,-386007.6456,-382429.5706,-387212.1739,-384870.9481,257127080.3693,257171043.3683,257135053.2681,257156450.9853,-386218.7100,257144553.5785,-5257.6662,1905.9905,4905.5558,4226.8432,4485.9917,3028.8737,4096.0552,4523.8448,-5248.8905,-4599.3803,106179.9398,100740.8633,102337.4273,109882.0698,103095.6576,95497.9673,106768.7980,103876.6436,-8745599.8145,-8768705.3484,-8721716.2055,-8742248.2013,104515.7240,-8736752.4753,
72000.000,-719.1637,285.1327,1453.0139,-2639.1626,-3801.5747,1636.4451,-869.5518,2237.0871,6318.8863,-3991.7629,78139.1470,89754.6554,87164.3091,89582.3718,81896.4614,83148.9470,77668.7879,82911.1152,-148657721.7623,-148661615.6722,-148658492.3738,-148667720.7401,81658.9115,-148664299.9386,4953.0279,5081.2111,-1939.2203,6355.9327,5403.7469,3879.3316,6832.4821,785.7444,-1544.2018,2509.9653,-384550.9366,-374153.6593,-380084.5240,-380187.7591,-373716.0022,-373639.6085,-378193.7954,-378947.3190,226275979.0725,226319323.8996,226289559.6854,226303896.3858,-377672.1828,226294229.5575,4719.5232,-4517.7323,-6510.0651,-209.6596,-2029.2711,-5455.6332,-19.2094,-6510.3401,2277.3374,4728.3905,107894.6857,102173.5530,104220.1729,110416.4783,106330.8071,96828.1173,105005.9412,105878.1706,-8784042.4522,-8810299.5985,-8759813.2800,-8786287.2380,105485.1967,-8777637.1447,
75600.000,-1747.1302,-4664.6757,937.7637,452.1370,1730.4081,-5242.2999,-1076.2451,-4235.6430,-5774.2340,2997.9463,173590.8691,179713.3518,178720.9887,181653.8488,175810.6658,175624.3507,168917.9015,172347.4620,-202178071.3791,-202188469.5127,-202178124.8537,-202192764.3587,173778.6803,-202185742.8544,-6574.1018,-3402.3916,5417.3581,-5610.5485,-6462.3458,-1330.6702,-5437.2454,3155.1547,3084.1971,-5963.1025,-354859.5986,-342336.8011,-348604.4575,-346851.0522,-339867.9983,-340445.8106,-345429.2775,-343937.3144,179980422.0072,180021018.0919,180001054.5246,180002138.7829,-344957.1977,179999021.4026,-1075.1527,3584.2777,4228.4136,-3972.0386,-1735.8793,4256.7209,-4095.1110,4466.9404,2153.0402,-364.8100,109292.4650,103859.5040,106433.4858,110594.1664,109429.2924,98761.7247,102563.2188,106343.8818,-8822045.3887,-8851610.7584,-8799251.1449,-8828306.7137,106446.2133,-8818496.9343,
