sl_20_86400_20300420 Coordinates.csv
2030/04/20 07:47:00.0000 UTC

Generated: Tue Oct  8 21:51:12 2024,
Start: 2030/04/20 07:47:00.00, Stop: 2030/04/21 07:47:00.00,
TIME_UNITS,STARLINK-4213 - X-Coordinate,STARLINK-5649 - X-Coordinate,STARLINK-5169 - X-Coordinate,STARLINK-5644 - X-Coordinate,STARLINK-2698 - X-Coordinate,STARLINK-4135 - X-Coordinate,STARLINK-30800 - X-Coordinate,STARLINK-30882 - X-Coordinate,STARLINK-11082 [DTC] - X-Coordinate,STARLINK-30798 - X-Coordinate,STARLINK-30595 - X-Coordinate,STARLINK-5128 - X-Coordinate,STARLINK-3780 - X-Coordinate,STARLINK-6191 - X-Coordinate,STARLINK-5000 - X-Coordinate,STARLINK-4425 - X-Coordinate,STARLINK-1808 - X-Coordinate,STARLINK-5898 - X-Coordinate,STARLINK-31547 - X-Coordinate,STARLINK-2063 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4213 - Y-Coordinate,STARLINK-5649 - Y-Coordinate,STARLINK-5169 - Y-Coordinate,STARLINK-5644 - Y-Coordinate,STARLINK-2698 - Y-Coordinate,STARLINK-4135 - Y-Coordinate,STARLINK-30800 - Y-Coordinate,STARLINK-30882 - Y-Coordinate,STARLINK-11082 [DTC] - Y-Coordinate,STARLINK-30798 - Y-Coordinate,STARLINK-30595 - Y-Coordinate,STARLINK-5128 - Y-Coordinate,STARLINK-3780 - Y-Coordinate,STARLINK-6191 - Y-Coordinate,STARLINK-5000 - Y-Coordinate,STARLINK-4425 - Y-Coordinate,STARLINK-1808 - Y-Coordinate,STARLINK-5898 - Y-Coordinate,STARLINK-31547 - Y-Coordinate,STARLINK-2063 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4213 - Z-Coordinate,STARLINK-5649 - Z-Coordinate,STARLINK-5169 - Z-Coordinate,STARLINK-5644 - Z-Coordinate,STARLINK-2698 - Z-Coordinate,STARLINK-4135 - Z-Coordinate,STARLINK-30800 - Z-Coordinate,STARLINK-30882 - Z-Coordinate,STARLINK-11082 [DTC] - Z-Coordinate,STARLINK-30798 - Z-Coordinate,STARLINK-30595 - Z-Coordinate,STARLINK-5128 - Z-Coordinate,STARLINK-3780 - Z-Coordinate,STARLINK-6191 - Z-Coordinate,STARLINK-5000 - Z-Coordinate,STARLINK-4425 - Z-Coordinate,STARLINK-1808 - Z-Coordinate,STARLINK-5898 - Z-Coordinate,STARLINK-31547 - Z-Coordinate,STARLINK-2063 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,4531.9111,4710.3628,-3565.5425,-327.9568,-2933.2353,2496.7855,-3933.5701,6800.8886,4085.5329,5144.9720,5700.4058,-4651.6697,-4419.8602,-6232.7628,1118.7217,1637.2812,4491.5473,6735.7125,6569.8377,-6646.3014,271020.1161,279249.8546,272606.9844,274414.4652,275131.9890,274666.4007,266718.7273,269558.4596,-157065608.0050,-157054628.3381,-157033896.2984,-157061542.4225,270403.3942,-157053417.2868,5175.9214,3077.9875,-5003.5684,6620.6866,-4327.4148,-4210.6708,-5450.1486,112.9636,216.1134,216.7749,-461.4931,522.9858,3366.3091,1969.0949,-6622.2867,-6730.4453,2991.3502,-1713.7383,1076.0038,-110.6241,179567.7064,209437.6657,189821.9222,188652.1676,197810.4204,197016.6402,198651.8871,195463.9961,-317551992.2641,-317572599.8200,-317546044.0933,-317560417.2511,195516.9523,-317562860.4763,467.1753,-4041.7718,3150.6955,752.4111,-4475.2746,4880.0130,-1556.8373,-374.7017,-5298.0152,-4459.2199,-3723.7602,5106.5388,-4106.2832,-2295.7764,-1651.7787,284.5638,-4327.7087,-181.6992,1556.5998,2031.2514,-136315.0451,-137559.5893,-137880.2117,-132468.2627,-134750.0260,-145300.3893,-140426.4451,-138829.0914,91554793.3299,91521558.8263,91540496.0579,91532872.3304,-137216.9613,91542519.4175,
36000.000,-4895.8320,-5105.8376,4055.0189,-2855.1530,4309.5892,1877.5510,4898.0232,-4715.0298,-2976.2148,-3747.7239,-6201.3827,5583.6741,3938.1241,3326.5867,495.7054,-3012.6860,-6676.5761,-4845.9299,-4783.3150,6467.8236,218702.4392,219473.7025,214324.5241,217506.5626,219393.5937,218215.6587,209755.6428,214183.8916,-69454440.6460,-69442526.3814,-69429794.1407,-69450990.6096,213407.0566,-69442504.6698,-3090.9605,1024.2155,1160.6251,-4898.5780,27.1798,4084.9743,2204.8819,1971.2730,4892.5232,4253.7759,2725.6948,-3575.3763,-5673.4290,-4001.3170,6340.6914,4141.6172,-1734.4249,1595.1709,2175.1422,-1315.0265,242568.2328,272838.0954,250455.0582,250225.8519,258588.1120,258265.3811,259502.7187,256539.7896,-347391573.4359,-347416234.0984,-347382121.6468,-347407894.1128,256497.0029,-347403335.4316,3733.8829,4555.6672,-5478.2385,3488.7205,5350.1105,-5265.0719,4318.0615,4494.5067,3450.3151,3760.9649,-805.9779,-2033.6017,64.4575,4560.9099,-2723.3933,4670.1801,446.5463,4707.7519,-4385.1833,2177.5722,-136997.1425,-138251.7815,-136931.0203,-133845.4545,-133465.6531,-144152.4341,-143424.6592,-135964.3690,91621132.8366,91593105.6680,91603827.5396,91603541.8190,-137549.2729,91609446.5839,
39600.000,4008.6661,4708.2092,-4379.1101,5132.2177,-5184.9376,-5319.9338,-4992.4615,470.2294,989.9659,1524.6983,3228.2287,-4557.9644,-1696.5587,456.5221,-2672.6522,794.3347,5841.2821,560.6015,1480.5822,-3683.5510,151827.3945,145606.7916,142555.9561,146717.9971,149821.2693,148024.6925,139894.4830,142232.2596,22895171.8844,22910005.7904,22912237.7307,22904258.0025,143067.0085,22907390.2164,-1006.2813,-4541.5980,3141.4741,-35.7071,3670.0460,-3739.6875,2078.8385,-4377.5501,-6408.0375,-6633.1089,-3724.7195,4699.6124,5366.2070,5614.6207,-3431.8628,508.5649,-136.6474,-2316.0869,-5331.2278,2877.1481,290998.2965,319451.9210,295558.5769,295937.0532,303649.1047,303581.1365,304185.7453,301551.6014,-353520861.4048,-353548666.0154,-353511129.3700,-353542114.5068,301428.9193,-353533555.5298,-5524.1784,-2276.1357,4315.0710,-4272.4715,-2643.6201,2359.2750,-4287.1804,-5201.6420,1638.4876,-185.1032,4706.4288,-2294.6156,3992.0164,-4033.6905,5365.8620,-6876.1968,3685.4353,-6534.4666,4015.0944,-5155.1716,-137674.3490,-138920.3704,-136132.2376,-135610.6457,-132777.8232,-142267.1702,-145532.9112,-139487.0685,91686690.1645,91665619.1759,91667326.2340,91676309.7502,-137866.3030,91676348.3984,
43200.000,-2903.2915,-3007.6788,4006.5375,-4962.8069,4201.3536,6158.7929,4127.1837,3092.8113,2274.2450,1447.2571,1608.7240,1245.7071,-2126.8042,-3478.1888,5100.2394,3775.4766,-2911.9849,3378.0149,1597.8208,-128.5444,74266.4289,62295.8461,61741.1756,66055.8499,70974.1562,68101.1786,61259.2400,64679.1208,113680416.6385,113699308.3360,113690804.2259,113697023.7872,63779.7887,113693403.2355,5040.5003,6074.4676,-5611.6211,4395.8289,-5116.2495,2441.5271,-5330.4639,5755.5252,3550.7518,5629.2346,4243.2166,-4389.4437,-3566.0077,-5902.5976,-188.3368,-3045.3765,2973.4094,4029.4676,6608.2439,-4693.8045,321500.6278,346264.0764,322224.9720,323053.2869,330105.8609,329643.5474,330240.5732,327361.3248,-335521865.2824,-335550730.9935,-335515001.8852,-335538879.2915,327505.5193,-335535258.6094,3694.1230,-1425.4810,-442.4283,742.9920,-1872.3960,1985.6513,1452.1750,1918.2594,-5198.7658,-3551.4390,-5097.7551,5211.1157,-5523.0188,1007.2472,-4671.1023,4944.3927,-5526.1344,4537.2959,-743.7236,5117.1121,-138340.6498,-139562.6548,-135782.8772,-137769.6007,-132562.9888,-139552.2267,-146891.7622,-136661.2059,91751552.3638,91738986.9361,91731135.7200,91748549.4426,-138168.0301,91743224.8394,
46800.000,1611.6809,-125.0466,-1916.9919,1500.7748,-837.8666,-4635.8619,-1925.1524,-4429.4725,-5425.1667,-4561.7616,-5225.6992,3016.2396,5704.2087,4933.4602,-6264.1743,-6665.4136,-193.9751,-4766.5987,-3749.9822,3041.6099,-9363.8523,-25205.8603,-23036.2128,-20229.1559,-12153.2377,-17612.2107,-21421.9757,-20605.2139,196705376.4972,196727976.6392,196711274.3916,196721606.3539,-19499.5292,196719438.5372,-6682.4969,-5474.6287,5490.0040,-5463.6144,4528.7205,451.9306,6204.9292,-4340.0889,784.7180,-2204.8615,-4060.1269,3735.4501,1666.0411,4087.2917,2742.5870,1926.1757,-5718.3198,-5055.2507,-4823.0616,5878.2317,331685.1470,351522.0672,328683.8518,330850.5737,336215.6885,333475.6555,336129.3478,333266.5926,-294623297.4357,-294650531.2923,-294621787.0330,-294630519.0590,333096.9251,-294636946.6416,519.9996,4229.4141,-3739.0681,3494.9178,5098.2173,-5123.1595,2309.2064,2809.7698,3826.5704,4538.2658,1645.3343,-5007.8109,3510.3779,2621.2588,1027.6556,-96.0412,3870.0136,57.3576,-3085.3646,-2139.8026,-138984.3105,-140176.4546,-136057.4093,-139852.3610,-132753.0911,-136498.1013,-147581.7900,-139902.5109,91815849.8593,91812766.2549,91795424.5239,91814519.5473,-138454.4347,91810075.8850,
50400.000,611.0009,3853.2281,-1789.9056,3621.0960,-3567.8797,2246.0348,-1563.9457,4141.3124,5588.2163,6325.5036,5721.7687,-6008.9890,-6866.1001,-5119.0228,4799.7693,4923.1048,2195.2786,3787.9498,4956.4540,-4268.7491,-93954.1212,-111374.2408,-106381.3061,-104227.6311,-94342.5296,-103692.4843,-103122.2121,-100320.8577,266303864.1738,266328249.4770,266308381.7896,266314005.9019,-101566.3860,266319049.4009,5260.4453,3664.1944,-3727.3151,3641.3033,-3240.5701,-4142.3002,-4914.3937,84.0265,-3493.3539,-1472.0192,2151.4512,-2975.8011,-94.4296,-402.3458,-3777.0789,566.1288,6552.6069,3508.3191,672.1373,-5069.5195,320240.0536,334847.3149,314472.1346,320160.1936,321499.5216,315072.8068,321444.4481,317768.5855,-233616664.2764,-233640040.4471,-233621810.7814,-233621096.6153,317852.2376,-233630031.6601,-4421.8840,-4440.7949,5525.5673,-4268.8412,-4912.2339,5057.9332,-4585.9782,-5411.5816,1142.0494,-2049.8821,3019.2735,1762.0081,719.3514,-4652.3127,3232.8966,-4855.5309,193.7837,-4661.4538,4657.2754,-2113.1122,-139577.7155,-140759.8619,-136958.9983,-138642.0471,-133313.6609,-138312.7999,-147638.9838,-137484.7561,91879748.0026,91886173.6435,91860395.0556,91875869.5207,-138725.4993,91876901.5134,
54000.000,-3695.4288,-6486.2782,5456.6969,-6613.8454,6461.7311,-282.6776,5093.1372,-3283.5269,-1581.0975,-5173.7328,-3760.1750,6283.7644,4923.1127,4502.7480,-936.5897,246.6387,-3298.4067,-2308.6236,-5097.1939,4290.5207,-174157.7266,-190767.6039,-182977.5131,-179604.8706,-170443.6837,-180410.4700,-178809.6379,-178737.2576,317726084.2063,317749529.0982,317732669.9826,317732567.8795,-177291.3446,317742168.2173,-2104.1559,-1499.4599,1814.7947,-472.4869,1894.3991,6655.4250,2574.4087,4541.6455,4097.2006,3933.7078,1686.8222,1479.6001,-1765.2085,-3625.2433,4103.2658,-889.6831,-4428.5131,557.6069,3554.1825,1936.9815,286834.0375,297258.6337,280494.9703,287440.6126,286762.1061,279023.3930,286978.4175,282615.0657,-156665719.7806,-156684507.8581,-156677287.3795,-156674142.0538,282721.5330,-156678314.0156,5417.7109,1899.8294,-3835.5714,732.3175,1393.1889,-1876.1297,3865.3153,3863.4308,-5051.7303,-2034.5023,-5440.1069,2520.1746,-4515.7232,3805.5233,-5492.3047,6862.8627,-4165.9872,6520.8039,-2861.5068,5106.0044,-140032.5329,-141311.0793,-138318.6500,-136513.6328,-134233.1172,-142191.4831,-147064.2020,-140095.2794,91943436.3621,91958441.9247,91926291.2149,91937401.4653,-138981.2086,91943701.7027,
57600.000,6206.1751,6645.1704,-6900.4667,4948.7529,-6165.1221,-1270.0699,-6866.3184,1879.3946,-3842.4339,1223.5193,1236.0931,-4269.4619,-1221.1195,-3145.0888,-3336.4332,-4654.8668,4176.2529,1880.8946,3522.4072,-4067.1026,-243810.8354,-258374.5061,-247978.1857,-244056.6183,-235686.5218,-244930.1083,-243729.4619,-240412.9711,347462746.7447,347482847.8503,347474422.3765,347470599.9116,-241940.0594,347479291.5964,-780.3735,-732.5517,-211.7929,-2750.0965,-89.9641,-6329.6554,-152.5530,-6517.3717,-3542.8013,-4919.9776,-5548.1379,1322.7107,4105.4853,6138.1113,-4264.8261,-1839.4063,288.0419,-4835.3717,-5775.8984,2278.6421,231022.1224,241106.2512,228954.9924,235874.5818,234023.2291,226232.6589,234697.9712,230223.4381,-69022291.9307,-69037479.4931,-69038397.0091,-69036478.1573,229896.8059,-69033796.6664,-2905.8960,1795.5887,-311.1185,3501.9109,3038.7382,-2499.9362,-647.0357,615.6961,4167.3916,4534.7148,3761.6914,-5307.0015,5407.4721,-631.7629,4292.7981,-4810.3503,5490.9021,-4628.9578,-1030.3233,-5165.9738,-139812.9445,-141828.3022,-139840.4970,-135137.5613,-135518.4558,-145097.4507,-145824.1135,-138401.8871,92007116.4449,92029220.8495,91993397.0631,92000747.5555,-139221.5493,92010476.4312,
61200.000,-6233.6892,-4318.1475,5226.8961,-62.5867,3257.1154,2995.2643,5810.4901,787.9905,6364.3246,3403.1788,767.6342,1558.8760,-2049.2721,701.8225,5756.8660,4972.4524,-4840.5692,-2086.6632,-72.7228,3689.2716,-290020.3782,-309933.8376,-297340.8920,-293717.6658,-285992.6523,-294212.0411,-293642.5132,-293033.2683,353484526.6533,353499948.5114,353503006.7075,353497826.4099,-291468.6966,353500995.4323,2526.1408,3160.2228,-1555.7716,5138.2851,-2661.7333,3279.6903,-2187.0199,4922.6145,1958.5804,4703.5273,6739.4586,-4671.0392,-5939.1573,-6229.3660,3806.9604,4828.8982,3595.6634,6631.9283,5424.4860,-5462.5301,158894.3579,169920.6118,163163.0026,169420.4575,166349.9337,159491.3740,167623.8900,162007.5680,23332124.9304,23318366.5542,23314746.2544,23314397.6460,162675.5201,23321768.3227,-1527.8373,-4400.6232,4232.3152,-4264.7437,-5447.0893,5295.4946,-3011.8669,-4646.2576,635.1037,-3562.3676,717.8548,4873.0219,-2871.1677,-2950.1772,-428.5601,-155.7489,-3388.6121,8.4041,4156.4456,2203.9577,-138256.5857,-142309.6202,-141181.0877,-134357.9070,-137191.6540,-147113.3997,-143846.6133,-140102.2333,92070988.6450,92098569.3494,92062006.2425,92066336.6263,-139446.5100,92077225.6770,
64800.000,3254.3513,809.3480,-1621.0779,-4289.9620,184.7136,-4922.3214,-2500.6100,-4253.4845,-4429.9825,-6081.2068,-2608.9109,516.9914,3723.2985,2605.8747,-5559.5538,-1883.4194,4232.2486,1261.8569,-4055.3480,-2448.2843,-316515.4363,-342206.5695,-328064.9723,-325407.4934,-318334.2930,-325500.9265,-324932.9847,-321296.9311,335380536.2795,335391245.9957,335405413.3061,335400560.7394,-322776.4124,335396433.6074,-3531.0731,-5377.8839,3868.7777,-5057.4217,5463.5560,636.4109,4383.0092,-1454.8965,1256.5171,-3057.3271,-4224.3493,6745.3677,5615.5447,4360.7005,-1743.2659,-4433.5179,-5397.2311,-5067.2937,-3475.0731,6188.3805,82491.6696,88185.7194,87272.7458,92438.6613,87549.9283,82723.0978,89567.0678,86182.5212,114094559.0363,114079616.4118,114079753.6591,114077709.2531,85255.2372,114085136.2578,4937.6948,4278.2009,-5495.7599,720.3879,4164.3004,-4826.3806,4693.1088,5108.5508,-4858.2659,-168.1972,-4682.0684,-1524.0204,-1524.5550,4697.8504,-3731.9081,4982.5900,-873.9167,4574.2385,-4277.8696,2004.4666,-137511.7305,-142752.9221,-142041.4266,-134051.1353,-139258.4384,-148379.8929,-141039.3617,-139359.3517,92135239.2643,92166723.0178,92132321.6000,92134336.0128,-139656.0815,92143949.4182,
68400.000,1160.9958,2269.7027,-1783.7193,5423.6548,-2472.7548,5858.4274,-1290.2802,6424.8015,356.6508,5673.2741,4497.7896,-1954.8988,-4107.1649,-5664.7087,3691.3923,-959.5455,-1560.4769,1542.2726,6648.7681,-304.2505,-324764.8983,-353181.7514,-338326.3638,-337049.3965,-331650.6592,-336923.7092,-334285.1468,-335195.4269,294386366.8163,294393550.2881,294414789.7144,294410632.5700,-333899.1633,294401368.4696,4438.5648,6361.0280,-5822.3511,1606.6450,-6417.4712,-3430.0514,-5899.9097,-1510.4609,-4956.8755,-166.3778,-248.6040,-6051.4184,-2552.5930,-1781.1852,-1872.5500,7.6908,4950.7189,1814.4324,979.8502,-4743.2971,3211.8339,1051.6476,5991.1853,9805.1967,1751.1277,536.6287,4356.7801,1208.1917,197070685.4257,197052143.4942,197061496.0274,197059102.5182,2472.0799,197061765.5699,-5152.0845,-1533.5070,3257.2199,3509.6903,-98.8369,1336.7027,-3338.3734,-1690.0076,4469.6477,3751.1048,5112.6917,-2773.0578,4920.0785,-3568.9667,5529.7926,-6874.1713,4555.8111,-6535.1041,1277.2319,-5082.3466,-137154.4009,-143155.7910,-142247.1025,-134149.2024,-141248.4342,-148977.5093,-137893.3803,-139973.9062,92200028.4456,92233932.8619,92204250.2280,92204810.0899,-139850.2567,92210647.6330,
72000.000,-4549.8614,-4161.7345,3600.7978,-3712.6284,3559.3067,-4473.1636,3982.2700,-5224.6291,2702.1584,-3120.4890,-5412.9887,3368.5860,4136.8942,6890.9422,-1678.0922,712.8337,-2544.2474,-5091.1827,-6100.1267,3881.5568,-314330.5763,-342203.6210,-327532.2356,-327811.0548,-326430.1081,-327718.6810,-321343.7295,-323078.2296,233299783.0325,233305585.5095,233327263.9363,233322003.4176,-324132.7583,233313820.7050,-4782.4144,-5092.2467,5805.9506,3558.1980,4265.6523,4366.8610,5628.6740,3142.7630,6118.4211,4091.3081,3776.8769,2790.0002,-1899.2000,-655.0748,5470.4829,5103.3651,-3498.7092,696.0037,1604.0321,2503.0848,-75295.9237,-85995.2461,-75699.2705,-73292.3441,-83171.8464,-82072.1193,-82615.3492,-79089.2718,266597543.3364,266573665.1213,266594654.8718,266592526.6999,-80500.7165,266588591.9737,1986.5718,-2175.7762,1019.9437,-4260.1692,-4060.8654,2955.9607,-205.8524,-3042.7188,122.3450,-4463.7964,-1729.6348,5370.3328,-5197.9009,225.6994,-3888.1224,4629.1154,-5398.5640,4671.8709,2634.8419,5186.4383,-136986.0373,-143515.3743,-141795.0281,-134617.6524,-139944.7259,-148942.2428,-139617.3199,-140291.7703,92265479.8001,92300409.0179,92277192.7959,92277370.5391,-140029.0302,92277320.2995,
75600.000,5455.4292,4956.3918,-4097.3842,611.4811,-4170.4457,744.3713,-5050.3968,949.9524,-3891.3772,44.5124,3754.7281,-4910.4536,-3857.6201,-5461.4638,48.0112,1719.7556,5962.5253,6805.9697,2819.6136,-6528.0902,-285726.1104,-310011.8088,-296326.9567,-298147.4593,-298786.9363,-298328.1382,-290365.9120,-294799.0159,156289817.1977,156296973.9482,156312240.2495,156302943.6319,-294077.4571,156303096.1942,3425.3820,1681.5149,-3021.4994,-6604.8512,84.9017,-4221.4686,-3011.8423,-3990.5588,-2883.8857,-6583.4156,-4858.5873,1196.9752,5311.6821,2755.5925,-6912.9755,-6712.9723,2051.8624,-1394.0938,-4157.8229,-655.4880,-148870.7149,-167483.1612,-152798.2082,-151645.0123,-160808.9669,-160012.2963,-161578.6805,-160073.7328,317930007.4838,317900053.3473,317931147.4096,317925585.5067,-158475.4224,317920526.8763,2448.4878,4525.0519,-4677.9057,707.2020,5458.4005,-5437.5304,3596.6444,5428.6892,-4620.1533,1726.8389,-2975.8983,-4752.0067,2137.7664,3237.7955,-214.4183,343.6605,2824.0877,-132.7944,-4647.5413,-2311.0608,-136931.8520,-143828.2115,-140854.2658,-135444.9148,-137724.1827,-148274.9576,-143403.4639,-139770.0244,92331672.4006,92366314.1935,92350139.5005,92349333.9276,-140192.3990,92343967.3957,
79200.000,-4402.5740,-5020.6387,4139.3564,2649.0038,4477.0108,3554.5021,4952.8857,3660.0494,3921.6676,2561.7360,447.6493,5564.6177,2450.8318,2036.7661,1643.0674,-2830.7101,-6722.3634,-5101.4849,1225.2828,6629.9397,-240488.2497,-258692.2559,-246567.4327,-249754.5537,-251570.1954,-250394.9255,-241924.4761,-245147.5117,68612279.1684,68623680.3484,68627845.6887,68619141.8768,-245601.2891,68625224.3901,48.2708,2444.9477,-1375.3049,4991.8617,-4129.5267,3835.9316,-1157.1931,4407.0082,-2628.9301,5861.6542,4099.1129,-3945.1725,-6043.1236,-4641.8738,5270.0045,3678.4073,-575.6250,1368.3280,5878.1178,-817.6810,-213427.3551,-238304.1796,-220539.3223,-220337.7233,-228715.5038,-228383.9274,-229547.8600,-225029.3970,347564642.1786,347529024.3366,347565658.9963,347551138.3238,-226573.5321,347554301.8763,-5311.8476,-4099.6051,5348.8275,3518.2455,-3201.6415,4522.4238,-4664.5981,-3689.8347,4730.5671,2322.1631,5424.3131,1244.2867,2262.2158,-4723.8353,4155.0603,-5157.0043,1499.3501,-4526.3562,3271.2849,-1939.0706,-136954.8010,-144089.9885,-139720.7189,-136637.9933,-136256.0057,-146942.3289,-146216.7782,-141131.0718,92398635.6595,92431771.6810,92422149.0181,92414973.2672,-140340.3618,92410588.8998,
82800.000,2762.8680,4165.1777,-3966.4122,-5144.2385,-3516.0264,-6108.6025,-4025.7997,-5790.0232,-2846.5922,-4542.7332,-4895.3009,-4110.6093,646.2082,1702.2672,-3834.9315,337.3565,4593.8597,909.6709,-4054.8256,-4086.9020,-181116.9151,-191542.2666,-181260.4141,-185422.0901,-188459.8115,-186663.2817,-178528.6106,-181842.7409,-23748914.3175,-23730675.5508,-23739153.4045,-23738410.1261,-181724.3201,-23735769.9381,-4219.6383,-5414.3325,4998.4510,-154.1396,5781.4139,-3144.3840,4911.3084,-3477.9990,6041.7368,-2144.7925,-2823.6818,4711.5218,4455.0586,5848.1285,-1654.9011,976.3303,-1629.2938,-2199.6579,-5486.3449,2496.1243,-265275.6460,-294039.6369,-274656.4743,-275070.3057,-282808.1419,-282725.8036,-283260.2421,-282063.9526,353478833.8915,353439099.8617,353475618.4942,353457616.4210,-280530.4280,353467557.4861,4692.3163,1130.9713,-2655.3454,-4255.1070,-1240.0671,-823.4427,2684.2184,-889.2454,-391.4822,-4600.6418,-3825.8467,2986.9496,-5242.2497,3288.1723,-5516.5003,6846.9932,-4908.6791,6518.8216,465.6321,5029.9650,-137033.4366,-144295.1684,-138737.8296,-138218.8647,-135384.1933,-144872.2588,-148140.0906,-139553.8004,92466347.4220,92496875.0370,92492718.6090,92476073.8525,-140472.9194,92477184.7898,
86400.000,-1286.2961,-1975.5782,2745.1061,5146.7040,572.7528,5885.9899,2148.3914,4842.3050,-153.1827,5456.6443,6675.3956,470.7835,-4425.7646,-4237.8468,5735.6160,4199.5773,-1153.2928,3016.1793,5092.8792,412.7099,-110954.7729,-112858.7207,-104434.6378,-108744.2866,-113603.3599,-110733.2023,-103887.3246,-106448.6587,-114490122.6577,-114463161.9623,-114483055.6109,-114472331.4602,-106431.0106,-114476278.0354,6694.4057,6137.3131,-6097.6995,-4186.5930,-4865.3276,1273.4908,-6472.7477,384.6985,-5093.9889,-2337.9572,1236.9369,-4279.8812,-2104.3534,-5474.7173,-1813.0369,-3228.6863,4386.8131,4072.0996,2417.7857,-4569.0600,-301368.7851,-331240.6517,-311665.5210,-312530.0809,-319623.7836,-319137.0829,-319675.9344,-315636.6139,335268873.6141,335227523.5712,335258837.3925,335247172.8285,-316962.0091,335256858.9137,-1037.8515,2517.3160,-1749.1629,692.7569,4817.7261,-3415.9118,1024.9971,4766.1230,-4339.5809,3324.5395,-665.8822,-5440.8367,4856.6672,155.6583,3403.7584,-4486.5825,5206.4203,-4761.0821,-3881.0454,-5232.1168,-137154.0478,-144436.4071,-138204.5377,-140193.2180,-134985.2237,-141972.4386,-149313.9653,-141815.4184,92534735.3997,92561696.0536,92561757.6927,92537396.1113,-140590.0748,92543755.0438,
