sl_50_5400_20300205 Coordinates.csv
2030/02/05 07:47:00.0000 UTC

Generated: Tue Oct  8 21:50:08 2024,
Start: 2030/02/05 07:47:00.00, Stop: 2030/02/05 09:17:00.00,
TIME_UNITS,STARLINK-5611 - X-Coordinate,STARLINK-4756 - X-Coordinate,STARLINK-30819 - X-Coordinate,STARLINK-31833 - X-Coordinate,STARLINK-1494 - X-Coordinate,STARLINK-1212 - X-Coordinate,STARLINK-31310 - X-Coordinate,STARLINK-32105 - X-Coordinate,STARLINK-2413 - X-Coordinate,STARLINK-1997 - X-Coordinate,STARLINK-30424 - X-Coordinate,STARLINK-2591 - X-Coordinate,STARLINK-32096 - X-Coordinate,STARLINK-1143 - X-Coordinate,STARLINK-3181 - X-Coordinate,STARLINK-4501 - X-Coordinate,STARLINK-31311 - X-Coordinate,STARLINK-3352 - X-Coordinate,STARLINK-31958 - X-Coordinate,STARLINK-30536 - X-Coordinate,STARLINK-4715 - X-Coordinate,STARLINK-3114 - X-Coordinate,STARLINK-11136 [DTC] - X-Coordinate,STARLINK-31785 - X-Coordinate,STARLINK-11160 [DTC] - X-Coordinate,STARLINK-5738 - X-Coordinate,STARLINK-30190 - X-Coordinate,STARLINK-5336 - X-Coordinate,STARLINK-2032 - X-Coordinate,STARLINK-5976 - X-Coordinate,STARLINK-5714 - X-Coordinate,STARLINK-1492 - X-Coordinate,STARLINK-30912 - X-Coordinate,STARLINK-5808 - X-Coordinate,STARLINK-5113 - X-Coordinate,STARLINK-3777 - X-Coordinate,STARLINK-30815 - X-Coordinate,STARLINK-6328 - X-Coordinate,STARLINK-31139 - X-Coordinate,STARLINK-32237 - X-Coordinate,STARLINK-30091 - X-Coordinate,STARLINK-5042 - X-Coordinate,STARLINK-1500 - X-Coordinate,STARLINK-5103 - X-Coordinate,STARLINK-31494 - X-Coordinate,STARLINK-5797 - X-Coordinate,STARLINK-5281 - X-Coordinate,STARLINK-31502 - X-Coordinate,STARLINK-32269 - X-Coordinate,STARLINK-2000 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5611 - Y-Coordinate,STARLINK-4756 - Y-Coordinate,STARLINK-30819 - Y-Coordinate,STARLINK-31833 - Y-Coordinate,STARLINK-1494 - Y-Coordinate,STARLINK-1212 - Y-Coordinate,STARLINK-31310 - Y-Coordinate,STARLINK-32105 - Y-Coordinate,STARLINK-2413 - Y-Coordinate,STARLINK-1997 - Y-Coordinate,STARLINK-30424 - Y-Coordinate,STARLINK-2591 - Y-Coordinate,STARLINK-32096 - Y-Coordinate,STARLINK-1143 - Y-Coordinate,STARLINK-3181 - Y-Coordinate,STARLINK-4501 - Y-Coordinate,STARLINK-31311 - Y-Coordinate,STARLINK-3352 - Y-Coordinate,STARLINK-31958 - Y-Coordinate,STARLINK-30536 - Y-Coordinate,STARLINK-4715 - Y-Coordinate,STARLINK-3114 - Y-Coordinate,STARLINK-11136 [DTC] - Y-Coordinate,STARLINK-31785 - Y-Coordinate,STARLINK-11160 [DTC] - Y-Coordinate,STARLINK-5738 - Y-Coordinate,STARLINK-30190 - Y-Coordinate,STARLINK-5336 - Y-Coordinate,STARLINK-2032 - Y-Coordinate,STARLINK-5976 - Y-Coordinate,STARLINK-5714 - Y-Coordinate,STARLINK-1492 - Y-Coordinate,STARLINK-30912 - Y-Coordinate,STARLINK-5808 - Y-Coordinate,STARLINK-5113 - Y-Coordinate,STARLINK-3777 - Y-Coordinate,STARLINK-30815 - Y-Coordinate,STARLINK-6328 - Y-Coordinate,STARLINK-31139 - Y-Coordinate,STARLINK-32237 - Y-Coordinate,STARLINK-30091 - Y-Coordinate,STARLINK-5042 - Y-Coordinate,STARLINK-1500 - Y-Coordinate,STARLINK-5103 - Y-Coordinate,STARLINK-31494 - Y-Coordinate,STARLINK-5797 - Y-Coordinate,STARLINK-5281 - Y-Coordinate,STARLINK-31502 - Y-Coordinate,STARLINK-32269 - Y-Coordinate,STARLINK-2000 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5611 - Z-Coordinate,STARLINK-4756 - Z-Coordinate,STARLINK-30819 - Z-Coordinate,STARLINK-31833 - Z-Coordinate,STARLINK-1494 - Z-Coordinate,STARLINK-1212 - Z-Coordinate,STARLINK-31310 - Z-Coordinate,STARLINK-32105 - Z-Coordinate,STARLINK-2413 - Z-Coordinate,STARLINK-1997 - Z-Coordinate,STARLINK-30424 - Z-Coordinate,STARLINK-2591 - Z-Coordinate,STARLINK-32096 - Z-Coordinate,STARLINK-1143 - Z-Coordinate,STARLINK-3181 - Z-Coordinate,STARLINK-4501 - Z-Coordinate,STARLINK-31311 - Z-Coordinate,STARLINK-3352 - Z-Coordinate,STARLINK-31958 - Z-Coordinate,STARLINK-30536 - Z-Coordinate,STARLINK-4715 - Z-Coordinate,STARLINK-3114 - Z-Coordinate,STARLINK-11136 [DTC] - Z-Coordinate,STARLINK-31785 - Z-Coordinate,STARLINK-11160 [DTC] - Z-Coordinate,STARLINK-5738 - Z-Coordinate,STARLINK-30190 - Z-Coordinate,STARLINK-5336 - Z-Coordinate,STARLINK-2032 - Z-Coordinate,STARLINK-5976 - Z-Coordinate,STARLINK-5714 - Z-Coordinate,STARLINK-1492 - Z-Coordinate,STARLINK-30912 - Z-Coordinate,STARLINK-5808 - Z-Coordinate,STARLINK-5113 - Z-Coordinate,STARLINK-3777 - Z-Coordinate,STARLINK-30815 - Z-Coordinate,STARLINK-6328 - Z-Coordinate,STARLINK-31139 - Z-Coordinate,STARLINK-32237 - Z-Coordinate,STARLINK-30091 - Z-Coordinate,STARLINK-5042 - Z-Coordinate,STARLINK-1500 - Z-Coordinate,STARLINK-5103 - Z-Coordinate,STARLINK-31494 - Z-Coordinate,STARLINK-5797 - Z-Coordinate,STARLINK-5281 - Z-Coordinate,STARLINK-31502 - Z-Coordinate,STARLINK-32269 - Z-Coordinate,STARLINK-2000 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-1527.1507,885.0509,6082.1136,-1984.7833,-3299.6463,-3679.1010,-4179.4870,-740.3343,-2154.9677,554.8560,-4170.2985,5346.6518,-54.8087,2365.8209,3695.3301,-4633.1240,-72.2681,-3052.6204,-3989.7250,-6490.1195,1442.3804,4259.6398,6021.1608,-1825.6423,0.0000,-2536.0168,3527.2210,1190.9015,4311.0517,-1018.8577,4274.5571,0.0000,5296.2868,1576.3936,-6550.3704,6563.5557,3216.1247,5123.8923,-169.3428,0.0000,4589.3155,4899.9247,-4802.4314,6908.1161,-4607.5057,4044.1807,2787.0620,2751.4341,1051.0328,4059.4784,49647.9309,19004.1833,43499.0492,41473.9014,33261.2675,34509.9500,35990.5460,36869.6872,11070012.2313,11045252.6967,11085024.8920,11075768.6332,37808.8119,11074789.1739,-5270.4847,4074.6253,3148.2996,4636.9096,-5849.6659,-5830.6481,2830.2749,5088.1304,3714.6453,6459.3451,778.4713,-2782.5611,-5042.5913,-4551.3290,-1848.8638,4870.3262,5428.7721,-3829.5578,4911.3281,-40.0682,-4118.0485,-5455.7176,1517.1128,6170.6740,0.0000,-4461.9601,-3928.5610,5338.3448,-1297.3400,491.1757,3134.3615,0.0000,3191.9385,-5840.9997,-2089.3588,65.2967,3462.8230,416.4919,-6465.8123,0.0000,-3544.9493,4884.9035,1688.9406,-2.1054,4689.9122,5071.5871,-3896.2959,5149.8663,-4327.8434,-2498.4608,392708.0102,383231.2559,389073.6460,392612.6977,395074.7589,392644.0327,385808.8420,389194.7417,327391004.8077,327360418.6441,327381444.0139,327379888.9279,389013.3207,327375353.9694,-4236.0380,5446.8637,906.7004,-4517.4732,1444.0684,-166.8090,4657.3075,-4475.6121,5348.4184,1280.2592,5401.2378,3251.1181,4596.2534,4543.8249,-5409.7625,-1601.7306,-4171.5445,-4864.4216,2480.7734,2262.2675,-5326.6999,192.9150,2626.5558,-2054.7877,0.0000,4633.3089,4589.8522,-4270.0077,5192.1648,6834.1327,-4461.2466,0.0000,-3023.4516,3524.0103,-584.5865,1981.2515,4888.4761,4624.3811,2004.0543,0.0000,3747.3112,-102.5644,4631.8926,-180.0171,-1762.4294,2498.5847,4937.8774,3513.0763,5163.9582,-5090.8339,5199.6307,75.9154,4274.8597,2595.2820,7600.0532,312.0803,-6733.8289,3485.6540,-44229315.1560,-44246781.5252,-44206094.8125,-44211314.5384,1962.5798,-44217083.5309,
300.000,-2584.9050,2866.5040,6654.0119,168.6686,-4036.0483,-4490.7307,-2673.2962,1288.7161,-525.7877,1803.9411,-4020.4329,5129.3151,-2177.5038,1173.7372,2835.1169,-3219.3677,1548.2200,-3798.4602,-2183.4465,-6650.0614,-731.5315,3138.6959,6678.0424,-654.9252,0.0000,-4126.0358,2097.3009,3148.7805,2902.4383,-2888.5224,5615.4032,0.0000,5432.8978,-360.5372,-6729.1144,5734.6095,3871.5562,5331.0598,-1753.2154,0.0000,2774.3200,5517.0664,-3171.7299,6518.4210,-2981.1421,4828.9114,1663.8137,4479.0069,-742.7635,2241.0341,41412.5927,10854.7111,35243.2245,33179.8119,24977.6379,26333.7236,27724.1177,28983.8450,3920689.0946,3896358.8016,3935161.3502,3925472.9062,29567.7852,3925401.0342,-5960.0881,3149.6486,1750.0226,4987.9616,-4614.3676,-4860.1483,4385.1347,5503.5216,5004.2473,6334.3813,2868.1787,-4239.2475,-4568.8539,-5896.5952,-3799.0910,5192.6727,4291.1457,-1868.8021,5306.8748,1551.5096,-4078.6394,-5961.2571,311.1691,6716.5860,0.0000,-3001.9905,-5388.8155,5173.2857,-2941.2519,-689.5556,1617.2140,0.0000,1279.3519,-5460.3081,-887.4548,-1222.4945,1428.1176,-1662.4116,-5658.2175,0.0000,-4471.0397,3813.0415,2955.4634,-1199.9190,5285.6571,4985.7803,-5439.4368,4588.6357,-5247.5980,-3583.2185,393829.2848,383603.1470,389660.8019,393152.8433,395814.4322,393287.1319,386588.8959,390228.4112,327557461.4658,327526326.2045,327548169.7020,327546204.0198,389741.4005,327541767.7677,-2415.1336,5377.4145,-640.8546,-4576.0279,3094.7992,-1947.7955,4560.5852,-3810.2799,4662.9137,-566.0268,4774.9921,1626.8733,4575.6547,3291.8295,-4885.2807,-3231.6276,-5105.7684,-5452.7657,3638.6045,797.9074,-5499.6373,-1607.4632,892.7655,-262.2130,0.0000,4665.6698,3937.8532,-3386.4551,5490.2423,6259.7997,-3721.0945,0.0000,-4027.9754,4364.1769,1231.1486,3548.9795,5402.9904,4079.1253,3276.7341,0.0000,4468.5008,1694.4440,5343.8926,-1962.3374,-3085.1397,428.6342,3872.8034,2310.4387,4293.5305,-5548.2224,5335.7931,171.4580,4430.5682,2543.3228,7748.7647,717.0183,-6676.0040,3702.0207,-44223404.4908,-44241002.3172,-44199811.3330,-44205345.2012,2082.8097,-44211202.6041,
600.000,-3350.4464,4580.7350,6576.1813,2297.9209,-4395.9244,-4871.0318,-934.6672,3167.2352,1114.8993,2853.8049,-3517.3347,4400.6825,-4087.8776,-101.4330,1734.5167,-1463.8800,3057.0375,-4226.3391,-137.0530,-6150.8920,-2835.6863,1692.4138,6616.9989,582.9688,0.0000,-5344.4696,503.8035,4790.5046,1244.5394,-4400.2963,6427.8216,0.0000,5067.1602,-2287.3783,-6236.1976,4330.0204,4184.3509,5055.2778,-3185.1905,0.0000,693.1104,5599.0737,-1247.5264,5479.7600,-1035.1168,5119.4028,415.7370,5739.9777,-2424.6873,230.5075,33149.3781,2698.9933,26971.5812,24869.1995,16679.8139,18157.4270,19441.6006,21115.5282,-3230623.4540,-3254513.2342,-3216706.6615,-3226804.7217,21312.8519,-3225974.4472,-6055.4992,1961.1215,174.5352,4865.1612,-2898.7495,-3391.0935,5532.7104,5389.9394,5817.7376,5485.2422,4659.5820,-5249.4542,-3675.1179,-6647.9255,-5366.8876,5027.7099,2749.9129,266.8296,5188.4174,2981.3242,-3691.9546,-5887.2051,-917.6868,6542.5594,0.0000,-1282.5107,-6358.2762,4538.8982,-4332.3422,-1871.1655,-24.8693,0.0000,-777.0209,-4600.5185,417.1269,-2424.8342,-745.7699,-3565.0348,-4271.4108,0.0000,-5001.9935,2348.2752,3979.5878,-2300.3076,5366.6420,4397.9693,-6444.0673,3579.5819,-5658.9034,-4378.8762,394777.0212,383802.0171,390072.7766,393505.5178,396377.3989,393747.8478,387193.3029,391066.5918,327567806.6273,327536134.1738,327558756.8783,327556323.9134,390294.8736,327552066.8561,-335.5664,4715.8763,-2119.1130,-4110.3462,4404.9736,-3517.1235,3963.0005,-2716.6200,3463.6035,-2342.6993,3624.7615,-177.8967,4042.5505,1675.6494,-3810.1932,-4512.7244,-5474.4504,-5451.9109,4383.4137,-754.0821,-5073.9521,-3235.2527,-944.8447,1560.6941,0.0000,4195.7055,2876.0206,-2141.6216,5187.0177,5017.2905,-2582.2324,0.0000,-4592.6456,4750.6934,2913.0262,4724.0629,5306.6698,3094.6365,4173.2455,0.0000,4706.2312,3308.7775,5472.9359,-3532.7410,-4059.4203,-1686.8490,2384.4815,847.6205,2941.5989,-5424.1663,5471.2914,267.1072,4581.8044,2489.7354,7894.5481,1126.7922,-6613.6586,3794.4342,-44217488.1530,-44235221.6399,-44193537.8154,-44199432.4969,2203.0373,-44205321.5220,
900.000,-3768.2934,5849.0736,5862.4347,4181.0509,-4357.4631,-4798.5804,867.2124,4708.1761,2610.3229,3606.2500,-2698.6713,3219.7555,-5589.7085,-1347.3599,496.0245,465.5369,4302.4661,-4293.3398,1940.8002,-5037.6405,-4656.8626,50.4039,5844.3915,1776.6828,0.0000,-6068.5943,-1112.2117,5960.9850,-496.5640,-5396.6240,6626.6894,0.0000,4240.8981,-4024.2807,-5126.8023,2498.1931,4120.4794,4314.1099,-4324.2122,0.0000,-1449.0611,5151.4407,774.5463,3898.3147,1034.6101,4906.8908,-847.6212,6411.0115,-3830.7405,-1777.2204,24862.0175,-5459.3050,18687.8658,16544.9557,8371.5568,9986.2558,11146.7311,13240.6460,-10380516.9922,-10403955.2910,-10367169.1649,-10377643.7847,13047.7122,-10375928.7110,-5531.4769,623.3090,-1437.0398,4276.1813,-873.5022,-1563.3003,6154.1482,4748.6688,6062.7587,4005.9087,5971.8861,-5723.2125,-2447.0397,-6723.7832,-6384.0504,4405.3681,966.5832,2362.9869,4575.4535,4121.5501,-2991.8331,-5253.8841,-2058.9424,5668.6739,0.0000,531.6221,-6740.3621,3484.5902,-5326.4327,-2909.1088,-1642.1346,0.0000,-2775.2606,-3345.8734,1711.7334,-3431.6756,-2830.4646,-5108.5269,-2453.9699,0.0000,-5087.9892,624.1049,4658.9327,-3211.7517,4934.2398,3348.9434,-6803.9601,2212.4671,-5507.2015,-4806.7467,395550.4805,383827.7867,390309.4262,393669.5372,396763.4258,394025.3240,387621.6822,391687.2244,327422032.7462,327389835.2821,327413197.3679,327410242.7247,390673.4770,327406243.7808,1779.9615,3534.8414,-3368.4329,-3173.4570,5230.6530,-4704.8573,2930.0745,-1317.2245,1882.3983,-3831.5779,2076.6117,-1962.9645,3056.4524,-125.9645,-2305.0061,-5307.5900,-5237.0318,-4862.0038,4630.8236,-2223.3539,-4095.6446,-4516.2107,-2672.7540,3202.7359,0.0000,3273.8622,1514.6591,-668.0496,4315.5387,3238.7542,-1166.3520,0.0000,-4656.0502,4643.2423,4278.1911,5376.7326,4610.4064,1776.7938,4590.8424,0.0000,4434.8467,4566.4208,5004.9629,-4722.2743,-4575.7954,-3623.6130,635.4640,-710.6530,1259.6377,-4731.6470,5606.1415,362.8640,4728.5094,2435.0143,8037.4288,1540.8411,-6546.8231,3763.1655,-44211566.1586,-44229439.4814,-44187274.4057,-44193577.5328,2323.2626,-44199440.2846,
1200.000,-3819.8219,6536.2281,4588.5590,5622.2973,-3934.1824,-4293.8374,2560.2652,5760.6098,3822.3224,3994.1744,-1629.8287,1692.8033,-6527.6320,-2457.0091,-768.1304,2380.9366,5153.9156,-3985.5696,3836.1480,-3417.4112,-6009.7753,-1635.3546,4444.3518,2817.3744,0.0000,-6221.0796,-2610.1881,6551.8641,-2151.1494,-5780.5771,6185.7157,0.0000,3036.7497,-5406.3471,-3517.9483,429.7653,3678.2709,3167.8484,-5055.2064,0.0000,-3441.7448,4230.0781,2692.0881,1934.2038,3017.6010,4233.0932,-2018.2288,6430.4545,-4828.8926,-3590.1969,16554.2594,-13616.5186,10395.8269,8209.7817,56.6338,1825.5700,2843.2566,5334.8682,-17525583.7151,-17548559.8746,-17512816.7858,-17523624.6074,4776.0710,-17521053.8196,-4427.7352,-739.9388,-2938.1524,3272.4288,1257.2292,445.3539,6180.4168,3632.6996,5702.8966,2063.4198,6674.3271,-5626.5566,-999.8718,-6112.5474,-6738.8240,3396.3827,-877.1657,4210.6010,3533.8230,4872.9891,-2037.1193,-4134.9221,-3010.6175,4191.2784,0.0000,2269.6754,-6493.1463,2098.8242,-5814.9387,-3668.3381,-3089.4921,0.0000,-4517.0622,-1813.7890,2881.0706,-4147.0896,-4608.2729,-6146.7383,-397.7908,0.0000,-4717.7689,-1196.8221,4919.5417,-3857.4980,4038.1342,1928.7790,-6478.5198,613.1634,-4794.4820,-4817.5448,396149.0071,383680.4542,390370.6878,393643.7321,396972.3576,394118.6799,387873.7355,392069.9141,327120206.6837,327087496.6601,327111557.4895,327108030.6341,390877.0261,327104365.5013,3704.2949,1964.1974,-4254.3022,-1872.3236,5481.2998,-5382.9428,1575.1640,230.5744,93.5690,-4850.6229,300.4591,-3530.6251,1727.6791,-1913.6740,-539.1814,-5531.3310,-4419.5025,-3746.3369,4352.8187,-3448.9773,-2670.6583,-5313.8131,-4090.7647,4473.6949,0.0000,1999.2687,-4.5237,876.9334,2970.9972,1113.9199,374.7888,0.0000,-4211.2143,4052.6976,5178.3879,5435.0149,3392.7210,267.5190,4481.7242,0.0000,3683.6351,5331.9745,3990.7993,-5403.5468,-4576.4049,-5177.2452,-1183.0338,-2188.9856,-563.6531,-3542.8280,5740.3586,458.7292,4870.6326,2379.8027,8177.4310,1958.3967,-6475.5257,3618.4837,-44205638.5259,-44223655.8296,-44181021.2288,-44187780.3536,2443.4854,-44193558.8920,
1500.000,-3522.6677,6565.2733,2883.7606,6472.6015,-3172.2396,-3415.1968,3985.9749,6224.8111,4644.2253,3986.5427,-399.2632,-36.3248,-6803.6471,-3337.5728,-1945.7400,4092.3945,5515.5552,-3320.5447,5351.7655,-1448.6795,-6756.1595,-3204.5580,2568.9028,3608.3230,0.0000,-5778.5948,-3862.2955,6511.8597,-3562.4157,-5525.8627,5141.1731,0.0000,1569.9641,-6299.3823,-1575.6095,-1662.5042,2889.7496,1715.0277,-5300.5777,0.0000,-5090.0422,2934.1207,4316.2263,-215.2163,4710.1225,3183.2116,-2998.5869,5803.8365,-5331.6269,-5037.6214,8229.8684,-21768.9835,2099.2138,-133.8576,-8261.1843,-6319.0964,-5465.0670,-2624.0829,-24662418.0597,-24684921.7411,-24650242.3837,-24661330.3432,-3498.3633,-24657944.0815,-2846.3369,-2006.5035,-4189.9820,1945.2243,3276.6474,2436.4474,5600.3119,2143.0362,4763.0519,-121.7613,6699.6799,-4983.1343,532.1043,-4874.1595,-6388.9347,2104.0025,-2597.6802,5626.5623,2168.5258,5173.2770,-907.3321,-2648.2291,-3687.8435,2271.8378,0.0000,3771.1444,-5634.2506,502.1198,-5737.1079,-4040.8140,-4239.4941,0.0000,-5827.2422,-143.9353,3817.2810,-4498.2058,-5895.1145,-6584.3643,1682.3550,0.0000,-3920.1395,-2938.2341,4724.1181,-4181.4294,2770.4146,268.7812,-5497.5754,-1067.9174,-3580.8224,-4397.2010,396572.0288,383360.0950,390256.5793,393426.9616,397004.1171,394026.9913,387949.2476,392197.9056,326662469.6781,326629259.8086,326653978.0247,326649833.7662,390905.4148,326646573.3595,5230.7656,177.0047,-4681.6469,-356.0036,5129.4527,-5478.5610,47.1280,1752.3539,-1705.6024,-5275.8277,-1508.6943,-4707.8646,205.1450,-3490.0123,1287.6734,-5160.1614,-3111.7689,-2224.9540,3580.8392,-4297.1255,-953.9249,-5543.3972,-5035.2722,5226.5832,0.0000,509.2000,-1523.2423,2328.0807,1300.5970,-1130.0557,1875.6204,0.0000,-3306.3624,3040.1386,5516.0142,4892.4428,1791.1539,-1270.5856,3858.3773,0.0000,2533.7447,5523.1303,2540.8435,-5503.9024,-4061.1944,-6184.7573,-2872.3943,-3421.3184,-2323.8049,-1981.9123,5873.9574,554.7039,5008.1321,2324.9375,8314.5773,2378.4149,-6399.7928,3380.2784,-44199705.2761,-44217870.6719,-44174778.3895,-44182039.9233,2563.7058,-44187677.3442,
1800.000,-2926.2211,5926.7315,917.2194,6645.5138,-2145.3080,-2252.0428,5014.3169,6061.8865,5010.1271,3589.8288,888.4440,-1799.9552,-6387.7965,-3917.7529,-2934.2966,5426.5348,5337.4059,-2347.2623,6327.8071,674.5669,-6819.5283,-4503.5732,420.7676,4073.5244,0.0000,-4775.2908,-4764.3097,5851.2615,-4601.5028,-4678.3949,3589.2275,0.0000,-22.3506,-6613.2421,502.8071,-3565.6710,1819.1356,84.1189,-5028.5095,0.0000,-6233.8894,1394.9663,5490.4599,-2335.2019,5935.8305,1874.8769,-3709.4736,4602.0574,-5303.3336,-5986.1196,-107.3764,-29913.0387,-6198.2256,-8483.7887,-16578.1239,-14442.0338,-13774.4767,-10654.1911,-31787618.3279,-31809639.5191,-31776042.6788,-31787348.9787,-11771.8810,-31783197.6746,-941.9176,-3066.8351,-5073.9597,418.0890,4977.3983,4210.4561,4462.7691,419.8605,3328.1894,-2300.9900,6050.8225,-3869.6833,2007.8984,-3133.7897,-5367.1756,653.4558,-4027.4338,6472.1097,613.2348,5001.4077,303.3109,-943.3044,-4029.7070,118.6749,0.0000,4900.7001,-4239.8200,-1163.2740,-5087.8826,-3960.4025,-4993.5385,0.0000,-6571.4243,1514.3963,4429.6869,-4442.6354,-6560.0560,-6385.7884,3571.2828,0.0000,-2762.1465,-4427.3471,4077.3421,-4152.4870,1256.2193,-1470.9627,-3958.3948,-2670.0051,-1979.4701,-3569.9949,396819.0575,382866.8622,389967.1994,393018.1416,396858.7052,393749.2719,387848.0858,392059.9232,326049037.2784,326015340.5325,326040674.1506,326035873.9450,390758.6157,326033083.0140,6195.6869,-1629.7220,-4604.7136,1201.2584,4213.6263,-4981.5024,-1486.1014,3076.4536,-3316.9748,-5055.6190,-3152.5270,-5365.3199,-1340.4065,-4681.4731,2968.5593,-4233.7386,-1458.2901,-462.2274,2402.3261,-4675.4847,867.1515,-5180.6707,-5397.7367,5374.4896,0.0000,-1035.7520,-2883.3480,3530.1108,-512.4799,-3253.3355,3174.7397,0.0000,-2039.9322,1710.7344,5254.4760,3808.7619,-13.1146,-2671.9828,2792.1844,0.0000,1109.5549,5119.3079,813.2927,-5012.7075,-3087.9155,-6541.0980,-4248.6648,-4269.6676,-3823.9353,-212.5613,6006.9517,650.7890,5140.9752,2271.5080,8448.8891,2799.4848,-6319.6488,3076.6368,-44193766.4323,-44212083.9961,-44168545.9740,-44176354.1734,2683.9236,-44181795.6411,
2100.000,-2104.1541,4680.3176,-1118.7030,6126.4156,-947.5859,-915.7251,5555.5914,5296.7863,4899.5638,2846.3766,2121.2209,-3422.8210,-5321.5446,-4152.7928,-3649.6193,6243.9892,4622.4919,-1143.5154,6659.0194,2742.0098,-6193.6354,-5400.2026,-1768.7314,4164.6629,0.0000,-3300.4737,-5244.0708,4640.0979,-5179.3799,-3349.0817,1676.9828,0.0000,-1593.7564,-6311.3874,2508.6569,-5088.3901,558.2427,-1577.8386,-4257.2316,0.0000,-6763.9542,-237.1446,6106.1306,-4214.7805,6564.1850,444.7689,-4095.7037,2952.8293,-4761.8230,-6352.4195,-8453.6837,-38045.0277,-14492.7466,-16838.1921,-24890.4111,-22537.3704,-22081.2042,-18767.2636,-38897788.3075,-38919317.3314,-38886819.8793,-38898275.2697,-20040.7724,-38893418.2678,1093.9205,-3833.2223,-5502.7078,-1164.4278,6182.9894,5586.4616,2872.9258,-1370.6648,1535.4319,-4225.3562,4799.5190,-2406.4396,3292.7264,-1068.5163,-3778.4468,-819.8871,-5031.4759,6666.9861,-982.6197,4378.5039,1493.2561,813.6905,-4004.0527,-2035.9521,0.0000,5560.4445,-2437.5722,-2746.0473,-3920.0824,-3412.8523,-5290.1428,0.0000,-6670.2168,3015.6375,4653.4814,-3973.7283,-6539.1136,-5577.6399,5075.7626,0.0000,-1343.8339,-5512.0314,3027.3447,-3767.5406,-358.2679,-3116.9748,-2015.3943,-4037.2248,-145.9781,-2398.2823,396889.6891,382200.9860,389502.7268,392416.2957,396536.2013,393284.4562,387570.2005,391651.5824,325280199.2433,325246028.8384,325271935.3369,325266448.3403,390436.6798,325264184.3378,6495.7561,-3257.1327,-4031.7402,2620.1892,2834.2558,-3945.1703,-2856.1907,4053.5699,-4563.6840,-4216.6932,-4451.4360,-5431.0167,-2735.8117,-5357.4839,4312.9667,-2851.1801,357.4622,1350.6810,950.9822,-4542.9659,2593.2317,-4264.1014,-5136.5608,4900.3287,0.0000,-2469.2015,-3943.4926,4354.4865,-2269.4081,-5029.6720,4132.4784,0.0000,-550.1611,202.9379,4422.0290,2303.5788,-1815.9328,-3786.2145,1405.4108,0.0000,-434.7536,4163.8104,-1003.1237,-3982.3822,-1765.9367,-6209.3317,-5162.6423,-4639.3695,-4896.9513,1579.1481,6139.3548,746.9854,5269.1376,2220.9320,8580.3864,3219.7084,-6235.1163,2741.4395,-44187822.0206,-44206295.7894,-44162324.0504,-44170720.1140,2804.1387,-44175913.7829,
