sl_50_5400_20301211 Coordinates.csv
2030/12/11 07:47:00.0000 UTC

Generated: Tue Oct  8 21:50:02 2024,
Start: 2030/12/11 07:47:00.00, Stop: 2030/12/11 09:17:00.00,
TIME_UNITS,STARLINK-31670 - X-Coordinate,STARLINK-1159 - X-Coordinate,STARLINK-3090 - X-Coordinate,STARLINK-3276 - X-Coordinate,STARLINK-5923 - X-Coordinate,STARLINK-1281 - X-Coordinate,STARLINK-5658 - X-Coordinate,STARLINK-3608 - X-Coordinate,STARLINK-5504 - X-Coordinate,STARLINK-1201 - X-Coordinate,STARLINK-5464 - X-Coordinate,STARLINK-31863 - X-Coordinate,STARLINK-11110 [DTC] - X-Coordinate,STARLINK-3754 - X-Coordinate,STARLINK-31826 - X-Coordinate,STARLINK-6338 - X-Coordinate,STARLINK-4597 - X-Coordinate,STARLINK-6089 - X-Coordinate,STARLINK-31400 - X-Coordinate,STARLINK-3593 - X-Coordinate,STARLINK-3602 - X-Coordinate,STARLINK-4581 - X-Coordinate,STARLINK-5954 - X-Coordinate,STARLINK-2585 - X-Coordinate,STARLINK-3826 - X-Coordinate,STARLINK-32004 - X-Coordinate,STARLINK-4293 - X-Coordinate,STARLINK-6311 - X-Coordinate,STARLINK-31977 - X-Coordinate,STARLINK-1279 - X-Coordinate,STARLINK-4065 - X-Coordinate,STARLINK-1610 - X-Coordinate,STARLINK-5403 - X-Coordinate,STARLINK-31770 - X-Coordinate,STARLINK-3907 - X-Coordinate,STARLINK-5611 - X-Coordinate,STARLINK-5282 - X-Coordinate,STARLINK-30522 - X-Coordinate,STARLINK-31013 - X-Coordinate,STARLINK-5994 - X-Coordinate,STARLINK-2474 - X-Coordinate,STARLINK-3732 - X-Coordinate,STARLINK-30264 - X-Coordinate,STARLINK-2633 - X-Coordinate,STARLINK-3446 - X-Coordinate,STARLINK-3941 - X-Coordinate,STARLINK-6131 - X-Coordinate,STARLINK-30811 - X-Coordinate,STARLINK-2180 - X-Coordinate,STARLINK-5034 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31670 - Y-Coordinate,STARLINK-1159 - Y-Coordinate,STARLINK-3090 - Y-Coordinate,STARLINK-3276 - Y-Coordinate,STARLINK-5923 - Y-Coordinate,STARLINK-1281 - Y-Coordinate,STARLINK-5658 - Y-Coordinate,STARLINK-3608 - Y-Coordinate,STARLINK-5504 - Y-Coordinate,STARLINK-1201 - Y-Coordinate,STARLINK-5464 - Y-Coordinate,STARLINK-31863 - Y-Coordinate,STARLINK-11110 [DTC] - Y-Coordinate,STARLINK-3754 - Y-Coordinate,STARLINK-31826 - Y-Coordinate,STARLINK-6338 - Y-Coordinate,STARLINK-4597 - Y-Coordinate,STARLINK-6089 - Y-Coordinate,STARLINK-31400 - Y-Coordinate,STARLINK-3593 - Y-Coordinate,STARLINK-3602 - Y-Coordinate,STARLINK-4581 - Y-Coordinate,STARLINK-5954 - Y-Coordinate,STARLINK-2585 - Y-Coordinate,STARLINK-3826 - Y-Coordinate,STARLINK-32004 - Y-Coordinate,STARLINK-4293 - Y-Coordinate,STARLINK-6311 - Y-Coordinate,STARLINK-31977 - Y-Coordinate,STARLINK-1279 - Y-Coordinate,STARLINK-4065 - Y-Coordinate,STARLINK-1610 - Y-Coordinate,STARLINK-5403 - Y-Coordinate,STARLINK-31770 - Y-Coordinate,STARLINK-3907 - Y-Coordinate,STARLINK-5611 - Y-Coordinate,STARLINK-5282 - Y-Coordinate,STARLINK-30522 - Y-Coordinate,STARLINK-31013 - Y-Coordinate,STARLINK-5994 - Y-Coordinate,STARLINK-2474 - Y-Coordinate,STARLINK-3732 - Y-Coordinate,STARLINK-30264 - Y-Coordinate,STARLINK-2633 - Y-Coordinate,STARLINK-3446 - Y-Coordinate,STARLINK-3941 - Y-Coordinate,STARLINK-6131 - Y-Coordinate,STARLINK-30811 - Y-Coordinate,STARLINK-2180 - Y-Coordinate,STARLINK-5034 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31670 - Z-Coordinate,STARLINK-1159 - Z-Coordinate,STARLINK-3090 - Z-Coordinate,STARLINK-3276 - Z-Coordinate,STARLINK-5923 - Z-Coordinate,STARLINK-1281 - Z-Coordinate,STARLINK-5658 - Z-Coordinate,STARLINK-3608 - Z-Coordinate,STARLINK-5504 - Z-Coordinate,STARLINK-1201 - Z-Coordinate,STARLINK-5464 - Z-Coordinate,STARLINK-31863 - Z-Coordinate,STARLINK-11110 [DTC] - Z-Coordinate,STARLINK-3754 - Z-Coordinate,STARLINK-31826 - Z-Coordinate,STARLINK-6338 - Z-Coordinate,STARLINK-4597 - Z-Coordinate,STARLINK-6089 - Z-Coordinate,STARLINK-31400 - Z-Coordinate,STARLINK-3593 - Z-Coordinate,STARLINK-3602 - Z-Coordinate,STARLINK-4581 - Z-Coordinate,STARLINK-5954 - Z-Coordinate,STARLINK-2585 - Z-Coordinate,STARLINK-3826 - Z-Coordinate,STARLINK-32004 - Z-Coordinate,STARLINK-4293 - Z-Coordinate,STARLINK-6311 - Z-Coordinate,STARLINK-31977 - Z-Coordinate,STARLINK-1279 - Z-Coordinate,STARLINK-4065 - Z-Coordinate,STARLINK-1610 - Z-Coordinate,STARLINK-5403 - Z-Coordinate,STARLINK-31770 - Z-Coordinate,STARLINK-3907 - Z-Coordinate,STARLINK-5611 - Z-Coordinate,STARLINK-5282 - Z-Coordinate,STARLINK-30522 - Z-Coordinate,STARLINK-31013 - Z-Coordinate,STARLINK-5994 - Z-Coordinate,STARLINK-2474 - Z-Coordinate,STARLINK-3732 - Z-Coordinate,STARLINK-30264 - Z-Coordinate,STARLINK-2633 - Z-Coordinate,STARLINK-3446 - Z-Coordinate,STARLINK-3941 - Z-Coordinate,STARLINK-6131 - Z-Coordinate,STARLINK-30811 - Z-Coordinate,STARLINK-2180 - Z-Coordinate,STARLINK-5034 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,1292.3604,2992.3620,957.9126,4962.7765,-4063.5278,-5752.9323,-1148.1789,-6637.6919,6168.9250,4432.6435,1039.0677,307.3530,4273.3577,-1714.9527,5361.8447,2142.2267,3648.0018,-2645.3550,-300.8321,6131.2328,-2551.1804,-4036.7858,959.6877,1455.9563,271.5681,-1100.0715,4102.2913,-4989.2304,-2341.9861,-5375.8841,-1616.4075,-483.3800,3451.5316,4699.2527,-4709.9672,-3135.4104,-5980.1804,1622.9859,2253.9128,2658.5215,4166.3502,2793.9585,2084.1101,-5358.2373,6537.0328,2097.9203,3458.2713,-5313.9786,4073.0293,5350.1151,97419.9098,69860.2244,82390.9031,85421.6508,83865.9487,81994.7933,77224.2962,80129.2102,-262104331.8044,-262158244.2141,-262119759.2414,-262133722.2538,81104.5603,-262123596.3118,6671.6752,3098.3252,-4862.1305,4674.5171,-3251.6207,-3285.3805,-6688.8748,1773.9643,453.8780,-2109.3653,5669.9180,5927.8959,1835.3161,-4844.7082,-4254.5437,-5634.1680,5635.8050,4312.5599,4977.8726,-2439.9406,-4362.2586,-1768.0840,-510.0688,6119.6741,-6534.0063,5835.6814,-372.2950,-2528.7337,6345.4926,-2531.0677,6622.1507,-6614.5831,4383.7438,2666.8890,2339.7202,-3197.5540,-182.3920,-4939.4472,4822.8008,594.9023,-3005.1901,5680.9119,-4660.0188,1208.8109,1225.5737,-3744.9723,4266.5872,2296.1144,-3976.6993,3946.1413,-367225.1667,-367545.1413,-375865.4000,-371629.8386,-363003.4419,-366034.0812,-370413.0967,-371289.2020,-26304378.8130,-26289330.6373,-26292183.7288,-26291075.5361,-370407.8150,-26298800.8772,-135.0080,5273.9466,-4901.1112,1065.7351,4540.9593,-1850.1904,-1282.6974,549.5961,3079.6367,-4860.3610,-3778.3118,3365.4026,4878.5972,-4604.8483,-370.9066,3348.2224,1608.5561,-4701.5878,-4633.0821,-1987.7993,4642.1119,5289.1552,-6856.5830,2616.9790,-2207.6023,-3301.1900,-5495.6216,4032.9700,-686.4444,-3518.8523,1047.8734,907.8025,-4117.9594,-4158.8582,4428.7366,5264.9249,3394.5391,4582.1725,-4475.5824,-6383.2919,-4582.7741,-2718.7006,4477.7614,4122.2203,-1818.3035,5407.5081,-4184.2930,3663.8597,3880.6619,-1765.6813,146287.2357,146029.7793,147905.8909,145105.2845,150834.5502,144855.6011,136626.0206,144220.6823,-13655570.0668,-13636714.1476,-13632553.3870,-13653613.4374,145398.0699,-13651678.2859,
300.000,2711.1593,4699.9434,-332.9530,5350.3214,-5435.8289,-6491.9800,-2635.6089,-6134.1089,6574.1851,4226.0642,2312.1794,2041.4962,4065.5280,-2953.1002,4261.3795,180.6679,4289.7087,-756.1120,1860.7082,5829.0374,-4346.0037,-4112.1770,2805.1223,2542.2815,-1054.7459,190.3129,3819.7542,-6118.5602,-742.6299,-6458.2204,-425.3847,-1680.0018,5130.4141,5897.4533,-4568.2821,-2770.3286,-6533.0602,-307.3272,3814.1561,3946.3204,2250.3023,3565.1354,224.9752,-3880.7625,6893.1676,-34.5673,4483.0226,-5252.5128,3454.1687,6180.0356,105066.2974,77479.0941,90053.0635,92979.5306,91647.8674,89785.9536,85041.3713,87590.1110,-261462302.1338,-261516680.1098,-261478240.3450,-261492111.8417,88908.3722,-261481635.3417,6069.0226,1930.1023,-3475.8539,3361.3092,-3223.7982,-2266.4965,-6377.3709,2881.2166,-1208.3698,-3973.0966,4282.4722,4942.3869,-309.1362,-3211.4395,-4924.1854,-5433.7792,4329.9182,5300.5500,4792.1860,-3667.9992,-4061.3037,403.2041,712.6758,4852.0969,-5710.5135,6579.4175,-2506.8889,-980.5160,6402.0328,-1469.1769,6842.1874,-5914.6096,3440.9858,1101.3210,4086.2141,-1225.1383,1203.4582,-5676.8575,3367.0740,-1028.6124,-3740.4407,4206.1360,-5601.6546,2507.7324,28.6204,-4190.3752,2425.8116,3855.1724,-5459.4809,3016.0889,-365026.4603,-365868.4979,-374112.8996,-369927.9085,-361170.9828,-364422.2985,-368578.9868,-369432.3827,-32023122.7514,-32008811.5783,-32010614.1224,-32010326.5940,-368622.7231,-32017614.8440,1410.4205,4535.6865,-6032.2160,2768.1640,2795.2090,-60.5366,256.5780,-1266.3052,1758.2807,-3750.3055,-4880.7884,4236.0010,5366.3995,-5346.3427,-2144.3017,4238.5652,3237.1357,-4362.4084,-4461.7250,-204.7500,3425.6528,5506.5663,-6309.5511,4047.2697,-3732.2622,-1679.6919,-5127.3794,3029.0531,-2168.9822,-1950.1305,-770.7640,2640.7340,-3149.0852,-3238.7436,3120.1386,6211.3407,1795.0247,3965.3553,-4741.5593,-5614.4933,-5323.6114,-4132.5712,3833.4376,5078.7463,-24.6291,5487.2217,-4657.5570,2124.1772,2400.0485,33.0692,146228.0639,145964.2310,147871.8554,144920.7431,150810.9281,145115.8393,136550.6636,144525.3375,-13658464.3282,-13640033.4966,-13635619.8660,-13657139.9730,145366.5170,-13654821.4449,
600.000,3863.9410,5936.4057,-1656.4985,5226.0532,-6232.6261,-6572.9730,-3866.6492,-5009.5773,6343.8029,3638.4259,3405.5628,3601.9370,3482.6288,-3951.9227,2711.2346,-1820.1005,4536.4411,1181.6219,3831.6453,4940.8198,-5686.7398,-3836.9374,4301.3893,3410.5638,-2315.9019,1441.6566,3208.6825,-6657.0750,952.1382,-6894.5686,816.9568,-2723.2463,6312.3333,6507.4231,-3996.6115,-2198.9212,-6433.1587,-2184.0892,5043.7547,4884.8427,116.0154,4024.9010,-1630.3932,-2032.3562,6555.7960,-2151.6549,5111.9743,-4672.2258,2514.3007,6383.7887,112661.6794,85061.2946,97675.7822,100481.2672,99388.4936,97541.4995,92817.1510,95112.6636,-260695523.6897,-260750349.6414,-260711986.2677,-260725716.9109,96672.9835,-260714922.9827,4837.3239,610.4777,-1784.6244,1691.3003,-2897.5294,-1018.5217,-5438.8282,3712.5408,-2737.1265,-5427.6251,2484.7569,3478.6731,-2435.2760,-1282.0472,-5110.6146,-4733.7067,2577.2256,5803.4346,4160.0151,-4524.6140,-3384.6369,2535.2548,1933.3848,3084.3733,-4329.4442,6635.2542,-4387.7094,636.9811,5809.6156,-282.4087,6376.7955,-4565.9167,2195.4484,-547.6149,5403.7272,898.6725,2448.5469,-5894.6062,1618.6176,-2494.7037,-4159.6257,2303.6351,-5992.2885,3605.8570,-1170.9997,-4279.3776,360.7898,5003.9835,-6385.6907,1779.9497,-362669.1447,-364034.9350,-372194.3921,-368066.0638,-359175.2633,-362667.9552,-366579.9592,-367359.4343,-37726368.5366,-37712810.5655,-37713568.5499,-37714106.2948,-366673.2474,-37720933.4613,2795.4863,3286.7953,-6530.4488,4169.9504,747.4487,1735.7290,1768.0229,-2944.3571,246.9300,-2234.8808,-5453.0541,4631.7219,5231.5770,-5509.4039,-3680.4312,4668.3338,4514.7376,-3551.8192,-3787.0517,1600.6100,1831.8332,5124.2270,-5092.8604,5021.6255,-4852.7646,132.8651,-4196.3266,1696.0916,-3405.6045,-170.0848,-2505.6493,4060.0768,-1843.4906,-1954.5181,1469.7259,6489.5947,-1.0215,2924.4189,-4505.8374,-4248.5310,-5484.4620,-5096.7127,2753.4781,5477.3874,1771.7010,4974.3724,-4627.3325,349.1054,657.9636,1828.1643,146168.7309,145898.4431,147832.9724,144738.6254,150784.5353,145377.3571,136479.5894,144897.3489,-13661356.7620,-13643353.6232,-13638694.4859,-13660662.2374,145334.8864,-13657964.4237,
900.000,4645.3183,6567.0766,-2884.4444,4615.8270,-6381.5788,-5994.3538,-4734.1726,-3373.0010,5493.9066,2711.1077,4215.4690,4832.6009,2585.9998,-4612.8531,861.0311,-3664.4733,4377.7378,2982.2096,5408.9914,3544.7766,-6441.9453,-3234.3232,5293.1016,3981.6493,-3397.8746,2542.7319,2319.8639,-6546.4294,2578.5096,-6640.2909,2005.5058,-3515.2927,6881.7904,6460.2022,-3035.5918,-1484.1866,-5683.1630,-3831.2902,5822.4247,5363.8069,-2020.2661,4138.6645,-3297.6942,-3.6108,5559.0334,-4042.1608,5282.9437,-3616.8590,1328.9116,5949.9600,120202.7692,92603.5334,105255.7274,107921.6657,107084.4291,105258.2742,100548.1328,102710.7721,-259804367.1873,-259859623.0087,-259821366.7434,-259834907.0087,104394.9323,-259823829.8314,3101.6880,-736.5892,36.5737,-177.1261,-2281.1718,351.4220,-3960.5017,4203.4229,-3995.9245,-6331.5263,460.8289,1688.7815,-4313.1344,748.7412,-4810.6281,-3607.0524,549.1030,5764.6242,3138.9569,-4940.6570,-2383.4788,4412.2261,3004.2586,1003.2005,-2534.6766,5991.8722,-5822.2585,2176.3962,4636.5062,930.7915,5277.0922,-2719.0042,754.8131,-2122.9505,6166.8037,2954.6822,3446.1412,-5563.2086,-256.0159,-3665.5675,-4222.3073,165.0009,-5783.4148,4395.5758,-2273.0332,-3997.0375,-1725.4465,5638.0129,-6667.7401,344.7070,-360154.4410,-362045.1947,-370110.7000,-366044.3007,-357017.1963,-360774.1708,-364416.9657,-365076.1513,-43411395.3109,-43398606.2383,-43398326.6578,-43399691.3726,-364560.2470,-43406035.7564,3862.7180,1667.6899,-6344.0042,5119.0964,-1381.0699,3341.3673,3087.7438,-4302.3130,-1291.1107,-477.4744,-5433.4130,4508.2925,4489.7646,-5076.4844,-4809.9330,4590.9415,5303.1423,-2357.0077,-2684.7646,3231.2265,36.1842,4183.6794,-3334.4961,5430.5730,-5448.5206,1930.2600,-2803.9983,178.8630,-4256.6433,1628.3877,-3968.5694,4997.5228,-340.5308,-450.2545,-341.7221,6070.1160,-1796.9836,1570.6175,-3793.1453,-2429.6377,-5047.9373,-5506.9197,1360.5096,5274.5545,3374.8870,3924.2270,-4096.8646,-1464.6645,-1155.8022,3422.5523,146109.2385,145832.4305,147789.2556,144560.2826,150755.3959,145638.4783,136412.7740,145304.4395,-13664247.4816,-13646674.5066,-13641777.1337,-13664179.6507,145303.1782,-13661107.2221,
1200.000,4985.3525,6519.8445,-3890.4470,3590.4652,-5879.4462,-4821.9649,-5165.3346,-1386.0520,4101.9541,1517.4581,4659.9579,5606.7335,1463.4919,-4864.5063,-1106.3958,-5169.6835,3838.6221,4475.6229,6429.9792,1772.4827,-6541.7214,-2354.0436,5683.6939,4200.7272,-4198.8651,3398.0803,1227.1312,-5792.3990,3976.5816,-5721.2883,3037.7230,-3980.3008,6783.2842,5753.7265,-1764.2295,-694.7660,-4352.6730,-5097.4777,6069.3546,5315.9487,-3943.1139,3900.0163,-4614.6602,1999.5215,4004.6369,-5519.0030,4973.6203,-2179.2803,-2.3127,4931.9136,127686.3102,100102.5358,112789.5848,115295.4138,114732.2957,112933.0678,108230.8390,110388.6513,-258789262.6760,-258844929.7618,-258806810.8273,-258820111.1498,112070.7752,-258808785.8240,1040.4187,-1988.4856,1805.0443,-2062.2780,-1412.7105,1721.3616,-2084.1240,4320.4541,-4875.5251,-6599.8738,-1585.3101,-245.2479,-5737.8713,2679.0175,-4067.0639,-2164.5149,-1553.3576,5177.7438,1822.2570,-4890.4745,-1140.3329,5844.0675,3787.1983,-1172.8442,-509.1335,4713.1440,-6663.3054,3500.0273,3008.7842,2069.2676,3657.9559,-579.1785,-755.8413,-3477.0366,6308.1150,4728.1009,4115.1876,-4704.4891,-2081.2256,-4437.8801,-3916.7249,-1994.1685,-4986.8281,4794.1105,-3184.8730,-3359.4434,-3629.2889,5706.8798,-6284.4194,-1159.8897,-357483.6390,-359900.0904,-367862.7155,-363862.3094,-354697.7684,-358744.3456,-362091.0325,-362591.8242,-49075491.0173,-49063486.0213,-49062176.8477,-49064367.3389,-362284.6537,-49070209.5520,4490.8975,-139.2916,-5492.0664,5512.9374,-3360.6860,4580.1004,4072.6747,-5193.2639,-2689.8383,1331.6790,-4823.9236,3879.5091,3226.7975,-4093.9903,-5408.7834,4014.7752,5517.2710,-906.8990,-1278.9250,4509.1695,-1763.4778,2787.1717,-1220.6259,5228.2344,-5455.5899,3507.6989,-1102.9084,-1357.8084,-4626.3152,3250.0023,-5001.4050,5342.1532,1198.9078,1104.7402,-2115.7829,4997.9631,-3396.5675,48.7737,-2678.5218,-351.1270,-4061.1697,-5318.9416,-187.1292,4492.4792,4610.2655,2450.0318,-3123.1753,-3116.3732,-2843.8627,4641.3187,146049.5883,145766.2072,147740.7280,144387.4376,150723.5327,145896.9618,136350.1954,145711.3809,-13667136.6010,-13649996.1262,-13644867.6963,-13667691.6564,145271.3924,-13664249.8403,
1500.000,4855.4061,5793.8469,-4562.9355,2257.2315,-4790.8263,-3181.1584,-5127.3222,753.2483,2299.4677,157.6510,4687.0906,5840.0487,221.1625,-4670.4959,-2993.1603,-6183.9828,2975.8360,5523.6184,6789.2590,-203.8407,-5984.2255,-1268.6262,5445.6059,4042.4075,-4638.5244,3935.9369,21.9248,-4464.8839,5005.7498,-4231.3400,3822.0504,-4071.2342,6027.1022,4454.2132,-293.7189,101.5561,-2571.4007,-5869.8435,5751.8796,4726.6062,-5459.3978,3330.6609,-5457.0155,3776.6709,2051.0957,-6438.0498,4204.5701,-493.2885,-1363.6529,3440.9158,135109.0772,107555.0462,120274.0587,122597.1476,122328.7361,120562.5741,115861.8184,118140.3398,-257650699.3318,-257706758.5938,-257668806.6903,-257681817.6065,119697.0893,-257670280.0283,-1133.6835,-3034.9715,3348.3780,-3776.9705,-358.3791,2965.2367,8.0028,4062.5871,-5303.1345,-6212.6898,-3449.9840,-2129.9117,-6552.4185,4319.5059,-2962.6063,-543.5102,-3519.4929,4088.8018,330.8568,-4392.5229,237.4345,6686.1197,4171.5761,-3216.4056,1543.8745,2931.6387,-6824.6328,4492.1012,1096.4312,3037.2919,1685.3688,1616.7189,-2204.6914,-4485.3822,5824.2884,6031.1060,4406.3338,-3390.7285,-3688.6418,-4752.2195,-3261.7463,-3955.7781,-3674.7038,4752.2792,-3828.9800,-2413.6537,-5166.2688,5217.7846,-5282.0591,-2593.0596,-354658.0963,-357600.5057,-365451.4000,-361519.3511,-352218.0387,-356582.1079,-359603.2590,-359918.7904,-54715953.6932,-54704747.4182,-54702417.5702,-54705429.7810,-359847.4721,-54710752.7607,4608.7634,-1930.6252,-4063.0591,5308.9940,-4978.5988,5316.1548,4616.1675,-5521.1695,-3798.6510,2996.2795,-3690.2156,2815.7351,1589.0698,-2667.6359,-5411.4387,3002.3099,5134.1030,641.5413,271.6960,5295.2528,-3369.2128,1086.7800,1023.6155,4437.2953,-4873.1548,4685.5805,719.7991,-2747.1895,-4473.1221,4518.6808,-5492.9490,5053.2579,2609.7616,2535.0803,-3658.5003,3388.1676,-4625.5190,-1478.3040,-1279.7173,1764.9319,-2631.0601,-4552.9687,-1713.5304,3216.8536,5343.5135,711.0072,-1811.2047,-4423.7579,-4223.0568,5351.0328,145989.7820,145699.7863,147687.4213,144222.2823,150688.9674,146149.8258,136291.8334,146083.2895,-13670024.2348,-13653318.4619,-13647966.0602,-13671197.7188,145239.5290,-13667392.2781,
1800.000,4270.1842,4460.1886,-4817.6024,748.4273,-3239.3512,-1242.8391,-4629.3369,2830.3115,259.2505,-1249.4285,4281.1567,5500.1796,-1026.3934,-4034.6947,-4606.0010,-6602.1936,1871.7703,6032.7692,6450.3165,-2188.4113,-4834.6019,-67.9450,4622.4180,3513.7295,-4665.9085,4113.6598,-1193.8276,-2691.1762,5558.5185,-2322.0722,4285.5481,-3774.4285,4688.2858,2690.0742,1242.2407,843.3687,-515.9779,-6084.2591,4890.0053,3637.7780,-6417.8534,2478.5978,-5750.1587,5153.2468,-103.0921,-6712.6453,3038.6502,1279.0568,-2633.2407,1633.4389,142467.8775,114957.8298,127705.8728,129821.5848,129870.4161,128143.3340,123437.6476,125950.3120,-256389225.2214,-256445657.1052,-256407901.3851,-256420573.6713,127270.4735,-256408860.4085,-3195.4876,-3787.6359,4521.1598,-5147.1134,791.9894,3964.3733,2111.0022,3459.7472,-5247.8703,-5216.3393,-4949.9312,-3779.6530,-6665.4033,5512.1689,-1610.4183,1104.8209,-5150.2089,2593.2128,-1197.3226,-3505.6771,1626.7047,6854.2662,4089.5862,-4915.1560,3420.7721,834.3073,-6290.5475,5068.6481,-904.3842,3752.2865,-440.9448,3626.6112,-3464.5825,-5058.0511,4774.6763,6723.1905,4304.6320,-1738.7368,-4932.6960,-4597.5679,-2306.6441,-5520.9901,-1973.1400,4260.7238,-4149.0502,-1234.9326,-6189.0634,4232.6824,-3768.4253,-3816.1239,-351679.2374,-355147.3943,-362877.7841,-359014.1080,-349579.1387,-354291.1942,-356954.8177,-357071.6968,-60330092.7594,-60319699.3013,-60316358.6137,-60320185.6551,-357249.7786,-60324974.6738,4202.9469,-3504.9436,-2206.1766,4529.3652,-6061.7684,5469.0192,4659.4475,-5250.7242,-4498.5310,4335.6522,-2154.8501,1436.1655,-233.2597,-951.5771,-4817.6022,1663.4695,4195.0325,2120.3361,1791.5007,5504.0706,-4604.9987,-732.1109,3158.3380,3146.5590,-3763.6276,5330.0873,2463.0095,-3838.9129,-3814.2737,5296.8759,-5390.3901,4164.9611,3740.7328,3679.3465,-4801.8015,1413.7418,-5350.4972,-2847.4481,255.0118,3691.8542,-913.2275,-3291.6261,-3045.4824,1587.6741,5495.1076,-1104.8736,-302.8126,-5243.1536,-5144.3558,5474.1885,145929.8214,145633.1798,147629.3765,144067.5896,150651.7204,146393.1327,136237.6694,146388.7756,-13672910.4982,-13656641.4937,-13651072.1121,-13674697.3204,145207.5880,-13670534.5357,
