sl_10_5400_20301206 Coordinates.csv
2030/12/06 07:47:00.0000 UTC

Generated: Tue Oct  8 21:11:55 2024,
Start: 2030/12/06 07:47:00.00, Stop: 2030/12/06 09:17:00.00,
TIME_UNITS,STARLINK-30429 - X-Coordinate,STARLINK-4410 - X-Coordinate,STARLINK-6116 - X-Coordinate,STARLINK-32001 - X-Coordinate,STARLINK-32197 - X-Coordinate,STARLINK-11175 [DTC] - X-Coordinate,STARLINK-30111 - X-Coordinate,STARLINK-3928 - X-Coordinate,STARLINK-4089 - X-Coordinate,STARLINK-4193 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30429 - Y-Coordinate,STARLINK-4410 - Y-Coordinate,STARLINK-6116 - Y-Coordinate,STARLINK-32001 - Y-Coordinate,STARLINK-32197 - Y-Coordinate,STARLINK-11175 [DTC] - Y-Coordinate,STARLINK-30111 - Y-Coordinate,STARLINK-3928 - Y-Coordinate,STARLINK-4089 - Y-Coordinate,STARLINK-4193 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30429 - Z-Coordinate,STARLINK-4410 - Z-Coordinate,STARLINK-6116 - Z-Coordinate,STARLINK-32001 - Z-Coordinate,STARLINK-32197 - Z-Coordinate,STARLINK-11175 [DTC] - Z-Coordinate,STARLINK-30111 - Z-Coordinate,STARLINK-3928 - Z-Coordinate,STARLINK-4089 - Z-Coordinate,STARLINK-4193 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,2817.0469,-6294.2440,2564.6040,-316.8304,-4904.6320,0.0000,-5057.0026,-4952.1296,1853.0847,-4224.1700,396113.3980,373871.3498,380783.8445,382419.1298,384364.5847,382288.4332,377439.9495,379651.3521,-261683971.3478,-261701125.1519,-261705757.3359,-261692509.7685,381220.4611,-261694380.0642,-4214.2003,2853.1770,-4976.2743,-6196.3765,-3345.3874,0.0000,404.1492,4047.7217,-6448.4746,-2123.9781,-62634.8476,-59985.4811,-64360.5648,-60790.8222,-51149.2739,-56923.6651,-57923.9537,-59419.1676,-68403668.3119,-68381074.6113,-68371915.5275,-68383187.2867,-58690.6427,-68387806.7414,-4712.7087,460.8257,-4185.7992,-2925.8650,-3379.2460,0.0000,4708.3777,-2632.2909,1509.3240,4972.9409,113321.3233,111270.4458,112295.2616,108571.1435,115392.6447,111858.0698,100959.9619,109650.8140,-8963919.8406,-9003368.8218,-8955980.0159,-8964963.5908,109973.5324,-8971499.4038,
3000.000,883.2029,-6270.3495,488.3488,-1637.6062,-4808.3344,0.0000,-4570.1219,-3366.7552,454.4359,-5573.3484,397441.9160,374798.7842,381786.8311,383109.1184,385472.8213,383410.5564,378581.2561,380695.0138,-260123080.0123,-260140053.0565,-260145465.2412,-260132305.3231,382363.7472,-260133476.3855,-5151.3542,2354.1181,-5156.7854,-5101.3496,-1529.8099,0.0000,2500.7607,4468.6515,-6091.7905,-747.9930,-54177.3438,-51952.6909,-56292.3245,-52723.6597,-43037.5285,-49297.5155,-49799.6639,-51169.0931,-74102174.1729,-74079899.7156,-74070673.5294,-74081296.1021,-50617.2654,-74086403.6451,-4537.2212,-1774.7749,-4693.3772,-4285.0012,-4605.5528,0.0000,4557.3455,-4067.1379,3154.2918,3935.6266,113397.5226,111325.5026,112328.6743,108607.0778,115454.3976,112109.2834,101031.3900,110170.1958,-8967111.7498,-9006672.1266,-8959576.8908,-8968346.9068,110050.5279,-8974895.4797,
3300.000,-1113.9015,-5551.5686,-1640.2347,-2838.0729,-4262.6566,0.0000,-3682.7055,-1431.2023,-1022.4711,-6373.9583,398588.0675,375560.6783,382619.8617,383611.0011,386408.4878,384357.9873,379549.3327,381691.9383,-258438119.2062,-258454900.4840,-258461095.2229,-258448054.8428,383336.0731,-258448499.5492,-5625.3147,1620.5362,-4895.4837,-3502.9538,469.3945,0.0000,4360.8878,4489.0924,-5134.5105,662.7478,-45691.2065,-43906.5291,-48200.0241,-44606.3682,-34905.1760,-41680.2602,-41653.4141,-42854.6132,-79765124.9163,-79743158.7137,-79733898.3789,-79743910.8281,-42521.8016,-79749444.3943,-3874.6313,-3820.0927,-4711.6811,-5171.8031,-5317.9935,0.0000,3917.1678,-5064.3523,4453.3319,2464.9243,113473.2898,111379.3055,112357.6885,108676.7120,115513.5667,112312.2231,101106.9671,110679.9637,-8970307.0054,-9009971.8792,-8963177.3632,-8971772.7930,110127.4624,-8978291.3825,
3600.000,-2982.6396,-4207.9989,-3619.5605,-3805.5757,-3332.1467,0.0000,-2474.8808,664.7854,-2440.8327,-6536.9112,399551.2415,376156.5273,383282.6251,383932.9417,387171.2308,385129.0214,380343.7606,382637.1958,-256629897.3509,-256646476.2686,-256653454.9119,-256640559.4800,384137.0167,-256640258.0254,-5583.5702,759.8626,-4217.2718,-1568.9942,2448.9595,0.0000,5801.8973,4118.6676,-3681.6700,1979.8953,-37180.4207,-35850.4573,-40087.2328,-36437.4578,-26755.8971,-34067.2821,-33488.9221,-34491.6307,-85389819.7058,-85368150.3905,-85358888.8708,-85368331.9103,-34407.8712,-85374227.9945,-2795.7000,-5456.7759,-4238.7753,-5489.2821,-5437.6653,0.0000,2856.4332,-5517.3315,5264.2774,722.6868,113548.6309,111431.9656,112382.3956,108784.5064,115570.1660,112457.4915,101186.6845,111145.7997,-8973505.6983,-9013268.0376,-8966781.3570,-8975238.5020,110204.3359,-8981687.1122,
3900.000,-4545.8774,-2380.5855,-5261.4184,-4444.8930,-2114.5342,0.0000,-1053.8911,2713.7140,-3664.7613,-6037.8817,400330.9156,376585.9292,383774.8828,384085.8381,387760.7745,385722.6236,380964.2036,383516.7429,-254699281.6517,-254715648.0420,-254723410.7391,-254710679.5924,384766.2320,-254709619.0743,-5020.3247,-111.9790,-3181.4434,501.2412,4204.4356,0.0000,6681.6413,3399.6623,-1886.1290,3087.8378,-28648.9834,-27787.9403,-31957.5256,-28217.6111,-18593.3801,-26450.3200,-25309.9134,-26098.5769,-90973576.0547,-90952191.8950,-90942962.1224,-90951877.2806,-26279.1019,-90958071.8035,-1415.9927,-6511.2889,-3323.6917,-5202.8354,-4951.2858,0.0000,1488.9322,-5377.7466,5498.5983,-1099.1661,113623.5515,111483.5818,112402.8947,108932.7871,115624.2082,112538.3215,101270.5352,111537.6200,-8976707.9174,-9016560.5590,-8970388.7963,-8978741.2046,110281.1482,-8985082.6688,
4200.000,-5657.8669,-265.4306,-6408.8879,-4687.3316,-730.5607,0.0000,455.1974,4510.6456,-4572.1840,-4920.8438,400926.6554,376848.5808,384096.4691,384081.7586,388176.9218,386138.7639,381410.4078,384309.1022,-252647197.6810,-252663341.8170,-252671887.5203,-252659334.3716,385223.4502,-252657508.3302,-3978.5348,-885.7432,-1876.7741,2497.3620,5550.9875,0.0000,6912.8699,2402.1087,67.8990,3893.7022,-20100.9019,-19722.4461,-23814.4824,-19950.7495,-10421.3197,-18818.8364,-17120.1197,-17695.3609,-96513731.1054,-96492620.0196,-96483454.8533,-96491883.7594,-18139.1280,-96498312.8106,116.2308,-6872.6084,-2061.5533,-4343.7612,-3912.5877,0.0000,-38.4843,-4660.3987,5130.7937,-2800.1041,113698.0571,111534.2422,112419.2931,109120.8216,115675.7053,112552.4362,101358.5135,111832.0175,-8979913.7503,-9019849.4001,-8973999.6062,-8982278.0602,110357.8995,-8988478.0523,
4500.000,-6218.1100,1907.5277,-6951.6284,-4498.1384,687.6420,0.0000,1920.3614,5873.4604,-5066.9555,-3294.0592,401338.1148,376944.2752,384247.2908,383931.6853,388419.5535,386378.4745,381682.2022,384987.5885,-250474628.9355,-250490541.5433,-250499868.0138,-250487501.4224,385508.4794,-250484909.3582,-2547.3261,-1472.1413,-414.2956,4218.9540,6342.8321,0.0000,6472.2164,1217.1314,1983.8494,4334.7238,-11540.1918,-11657.4449,-15661.6862,-11644.2415,-2243.4151,-11162.4079,-8923.2770,-9302.2472,-102007642.8990,-101986792.4709,-101977724.6560,-101985708.4407,-9991.5885,-101992308.9065,1635.9038,-6502.9804,-583.9343,-3006.0466,-2436.7668,0.0000,-1561.7895,-3441.7735,4201.0412,-4193.4141,113772.1531,111584.0255,112431.7056,109344.6823,115724.6683,112502.8568,101450.6155,112013.8602,-8983123.2825,-9023134.5168,-8977613.7125,-8985846.2701,110434.5895,-8991873.2627,
4800.000,-6180.6230,3899.1495,-6836.9431,-3881.4854,2008.8196,0.0000,3214.0742,6661.4410,-5089.1863,-1319.0525,401565.0366,376872.8987,384227.3273,383643.5564,388488.6292,386443.5612,381779.4982,385522.7342,-248182616.3645,-248198288.6357,-248208392.4494,-248196216.2957,385621.2043,-248192863.1824,-854.6900,-1811.8571,1081.8410,5495.6551,6489.4838,0.0000,5402.5900,-50.9786,3672.5800,4382.3299,-2970.8749,-3596.4076,-7502.7222,-3308.0417,5936.6315,-3473.1407,-723.1240,-938.7779,-107452691.6350,-107432089.1296,-107423151.2564,-107430730.0570,-1840.1253,-107437440.1434,2979.1155,-5441.4071,954.7587,-1336.5809,-688.2444,0.0000,-2917.6247,-1852.3448,2810.9541,-5126.7542,113845.8448,111633.0026,112440.2546,109598.0646,115771.1072,112397.1424,101546.8386,112077.0006,-8986336.5981,-9026415.8643,-8981231.0413,-8989443.1165,110511.2184,-8995268.3000,
5100.000,-5557.5359,5486.9433,-6075.2390,-2882.1744,3114.5638,0.0000,4224.2199,6790.3595,-4622.7151,805.8853,401607.2519,376634.4287,384036.6302,383221.4447,388384.1869,386336.1213,381702.2901,385884.6240,-245772257.8711,-245787681.4752,-245798558.0311,-245786571.9810,385561.5870,-245782467.7870,943.9524,-1881.4646,2484.7345,6204.3606,5966.7919,0.0000,3808.6738,-1293.5259,4971.1852,4042.8603,5603.0223,4457.1951,658.8238,5046.7881,14115.1167,4252.9372,7476.6001,7377.1886,-112846280.9204,-112825913.3000,-112817137.7637,-112824350.3228,6311.6180,-112831109.9846,4001.0235,-3799.8839,2393.5403,480.5910,1137.3870,0.0000,-3960.9734,-63.0406,1112.7213,-5498.4648,113919.1370,111681.2371,112445.0696,109873.6442,115815.0311,112245.4920,101647.1820,112024.1930,-8989553.7792,-9029693.3972,-8984851.5197,-8993065.9900,110587.7859,-8998663.1642,
5400.000,-4416.7534,6489.9517,-4739.1093,-1583.3632,3909.8365,0.0000,4863.4392,6242.1643,-3698.6233,2865.6642,401464.6807,376228.9314,383675.3235,382665.9400,388106.3431,386058.1110,381450.6549,386044.9439,-243244707.7868,-243259874.8823,-243271518.4115,-243259718.3640,385329.6666,-243254877.5907,2680.1347,-1694.7589,3675.3947,6281.5756,4820.9772,0.0000,1846.1952,-2406.4236,5759.0191,3355.3388,14177.4712,12499.8941,8819.3668,13409.4569,22288.3376,12015.8092,15672.1573,15630.2897,-118185839.0079,-118165692.9489,-118157111.9093,-118163995.2540,14459.9980,-118170746.5424,4591.5680,-1752.4476,3581.9111,2244.5688,2835.4290,0.0000,-4580.5967,1733.0487,-707.5024,-5268.1320,113992.0348,111728.7866,112446.2873,110164.3344,115856.4484,112058.6894,101751.6463,111866.3913,-8992774.9062,-9032967.0691,-8988475.0752,-8996712.4067,110664.2923,-9002057.8553,
