sl_100_86400_20300623 Coordinates.csv
2030/06/23 07:47:00.0000 UTC

Generated: Tue Oct  8 21:54:45 2024,
Start: 2030/06/23 07:47:00.00, Stop: 2030/06/24 07:47:00.00,
TIME_UNITS,STARLINK-4501 - X-Coordinate,STARLINK-6208 - X-Coordinate,STARLINK-2682 - X-Coordinate,STARLINK-1312 - X-Coordinate,STARLINK-3252 - X-Coordinate,STARLINK-31624 - X-Coordinate,STARLINK-6145 - X-Coordinate,STARLINK-5713 - X-Coordinate,STARLINK-31163 - X-Coordinate,STARLINK-30261 - X-Coordinate,STARLINK-3555 - X-Coordinate,STARLINK-4297 - X-Coordinate,STARLINK-6146 - X-Coordinate,STARLINK-30754 - X-Coordinate,STARLINK-1059 - X-Coordinate,STARLINK-1334 - X-Coordinate,STARLINK-30509 - X-Coordinate,STARLINK-5391 - X-Coordinate,STARLINK-30365 - X-Coordinate,STARLINK-11176 [DTC] - X-Coordinate,STARLINK-6123 - X-Coordinate,STARLINK-31604 - X-Coordinate,STARLINK-2061 - X-Coordinate,STARLINK-1138 - X-Coordinate,STARLINK-5394 - X-Coordinate,STARLINK-3318 - X-Coordinate,STARLINK-3375 - X-Coordinate,STARLINK-31402 - X-Coordinate,STARLINK-1376 - X-Coordinate,STARLINK-2231 - X-Coordinate,STARLINK-31029 - X-Coordinate,STARLINK-6224 - X-Coordinate,STARLINK-4459 - X-Coordinate,STARLINK-5958 - X-Coordinate,STARLINK-5373 - X-Coordinate,STARLINK-2623 - X-Coordinate,STARLINK-6306 - X-Coordinate,STARLINK-31350 - X-Coordinate,STARLINK-2420 - X-Coordinate,STARLINK-5283 - X-Coordinate,STARLINK-6373 - X-Coordinate,STARLINK-3658 - X-Coordinate,STARLINK-31549 - X-Coordinate,STARLINK-30701 - X-Coordinate,STARLINK-31465 - X-Coordinate,STARLINK-5112 - X-Coordinate,STARLINK-5954 - X-Coordinate,STARLINK-1523 - X-Coordinate,STARLINK-3548 - X-Coordinate,STARLINK-30753 - X-Coordinate,STARLINK-2642 - X-Coordinate,STARLINK-4277 - X-Coordinate,STARLINK-30320 - X-Coordinate,STARLINK-2214 - X-Coordinate,STARLINK-31048 - X-Coordinate,STARLINK-2099 - X-Coordinate,STARLINK-31816 - X-Coordinate,STARLINK-3176 - X-Coordinate,STARLINK-5153 - X-Coordinate,STARLINK-2564 - X-Coordinate,STARLINK-4111 - X-Coordinate,STARLINK-4620 - X-Coordinate,STARLINK-3973 - X-Coordinate,STARLINK-1748 - X-Coordinate,STARLINK-5645 - X-Coordinate,STARLINK-1331 - X-Coordinate,STARLINK-30114 - X-Coordinate,STARLINK-30536 - X-Coordinate,STARLINK-31566 - X-Coordinate,STARLINK-5119 - X-Coordinate,STARLINK-6336 - X-Coordinate,STARLINK-3879 - X-Coordinate,STARLINK-2122 - X-Coordinate,STARLINK-31550 - X-Coordinate,STARLINK-6175 - X-Coordinate,STARLINK-3916 - X-Coordinate,STARLINK-30277 - X-Coordinate,STARLINK-4469 - X-Coordinate,STARLINK-4252 - X-Coordinate,STARLINK-31597 - X-Coordinate,STARLINK-5593 - X-Coordinate,STARLINK-3391 - X-Coordinate,STARLINK-4193 - X-Coordinate,STARLINK-4537 - X-Coordinate,STARLINK-30391 - X-Coordinate,STARLINK-5149 - X-Coordinate,STARLINK-3506 - X-Coordinate,STARLINK-4176 - X-Coordinate,STARLINK-31895 - X-Coordinate,STARLINK-30406 - X-Coordinate,STARLINK-3532 - X-Coordinate,STARLINK-30443 - X-Coordinate,STARLINK-5585 - X-Coordinate,STARLINK-1721 - X-Coordinate,STARLINK-1460 - X-Coordinate,STARLINK-4700 - X-Coordinate,STARLINK-2697 - X-Coordinate,STARLINK-6193 - X-Coordinate,STARLINK-3267 - X-Coordinate,STARLINK-4532 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4501 - Y-Coordinate,STARLINK-6208 - Y-Coordinate,STARLINK-2682 - Y-Coordinate,STARLINK-1312 - Y-Coordinate,STARLINK-3252 - Y-Coordinate,STARLINK-31624 - Y-Coordinate,STARLINK-6145 - Y-Coordinate,STARLINK-5713 - Y-Coordinate,STARLINK-31163 - Y-Coordinate,STARLINK-30261 - Y-Coordinate,STARLINK-3555 - Y-Coordinate,STARLINK-4297 - Y-Coordinate,STARLINK-6146 - Y-Coordinate,STARLINK-30754 - Y-Coordinate,STARLINK-1059 - Y-Coordinate,STARLINK-1334 - Y-Coordinate,STARLINK-30509 - Y-Coordinate,STARLINK-5391 - Y-Coordinate,STARLINK-30365 - Y-Coordinate,STARLINK-11176 [DTC] - Y-Coordinate,STARLINK-6123 - Y-Coordinate,STARLINK-31604 - Y-Coordinate,STARLINK-2061 - Y-Coordinate,STARLINK-1138 - Y-Coordinate,STARLINK-5394 - Y-Coordinate,STARLINK-3318 - Y-Coordinate,STARLINK-3375 - Y-Coordinate,STARLINK-31402 - Y-Coordinate,STARLINK-1376 - Y-Coordinate,STARLINK-2231 - Y-Coordinate,STARLINK-31029 - Y-Coordinate,STARLINK-6224 - Y-Coordinate,STARLINK-4459 - Y-Coordinate,STARLINK-5958 - Y-Coordinate,STARLINK-5373 - Y-Coordinate,STARLINK-2623 - Y-Coordinate,STARLINK-6306 - Y-Coordinate,STARLINK-31350 - Y-Coordinate,STARLINK-2420 - Y-Coordinate,STARLINK-5283 - Y-Coordinate,STARLINK-6373 - Y-Coordinate,STARLINK-3658 - Y-Coordinate,STARLINK-31549 - Y-Coordinate,STARLINK-30701 - Y-Coordinate,STARLINK-31465 - Y-Coordinate,STARLINK-5112 - Y-Coordinate,STARLINK-5954 - Y-Coordinate,STARLINK-1523 - Y-Coordinate,STARLINK-3548 - Y-Coordinate,STARLINK-30753 - Y-Coordinate,STARLINK-2642 - Y-Coordinate,STARLINK-4277 - Y-Coordinate,STARLINK-30320 - Y-Coordinate,STARLINK-2214 - Y-Coordinate,STARLINK-31048 - Y-Coordinate,STARLINK-2099 - Y-Coordinate,STARLINK-31816 - Y-Coordinate,STARLINK-3176 - Y-Coordinate,STARLINK-5153 - Y-Coordinate,STARLINK-2564 - Y-Coordinate,STARLINK-4111 - Y-Coordinate,STARLINK-4620 - Y-Coordinate,STARLINK-3973 - Y-Coordinate,STARLINK-1748 - Y-Coordinate,STARLINK-5645 - Y-Coordinate,STARLINK-1331 - Y-Coordinate,STARLINK-30114 - Y-Coordinate,STARLINK-30536 - Y-Coordinate,STARLINK-31566 - Y-Coordinate,STARLINK-5119 - Y-Coordinate,STARLINK-6336 - Y-Coordinate,STARLINK-3879 - Y-Coordinate,STARLINK-2122 - Y-Coordinate,STARLINK-31550 - Y-Coordinate,STARLINK-6175 - Y-Coordinate,STARLINK-3916 - Y-Coordinate,STARLINK-30277 - Y-Coordinate,STARLINK-4469 - Y-Coordinate,STARLINK-4252 - Y-Coordinate,STARLINK-31597 - Y-Coordinate,STARLINK-5593 - Y-Coordinate,STARLINK-3391 - Y-Coordinate,STARLINK-4193 - Y-Coordinate,STARLINK-4537 - Y-Coordinate,STARLINK-30391 - Y-Coordinate,STARLINK-5149 - Y-Coordinate,STARLINK-3506 - Y-Coordinate,STARLINK-4176 - Y-Coordinate,STARLINK-31895 - Y-Coordinate,STARLINK-30406 - Y-Coordinate,STARLINK-3532 - Y-Coordinate,STARLINK-30443 - Y-Coordinate,STARLINK-5585 - Y-Coordinate,STARLINK-1721 - Y-Coordinate,STARLINK-1460 - Y-Coordinate,STARLINK-4700 - Y-Coordinate,STARLINK-2697 - Y-Coordinate,STARLINK-6193 - Y-Coordinate,STARLINK-3267 - Y-Coordinate,STARLINK-4532 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4501 - Z-Coordinate,STARLINK-6208 - Z-Coordinate,STARLINK-2682 - Z-Coordinate,STARLINK-1312 - Z-Coordinate,STARLINK-3252 - Z-Coordinate,STARLINK-31624 - Z-Coordinate,STARLINK-6145 - Z-Coordinate,STARLINK-5713 - Z-Coordinate,STARLINK-31163 - Z-Coordinate,STARLINK-30261 - Z-Coordinate,STARLINK-3555 - Z-Coordinate,STARLINK-4297 - Z-Coordinate,STARLINK-6146 - Z-Coordinate,STARLINK-30754 - Z-Coordinate,STARLINK-1059 - Z-Coordinate,STARLINK-1334 - Z-Coordinate,STARLINK-30509 - Z-Coordinate,STARLINK-5391 - Z-Coordinate,STARLINK-30365 - Z-Coordinate,STARLINK-11176 [DTC] - Z-Coordinate,STARLINK-6123 - Z-Coordinate,STARLINK-31604 - Z-Coordinate,STARLINK-2061 - Z-Coordinate,STARLINK-1138 - Z-Coordinate,STARLINK-5394 - Z-Coordinate,STARLINK-3318 - Z-Coordinate,STARLINK-3375 - Z-Coordinate,STARLINK-31402 - Z-Coordinate,STARLINK-1376 - Z-Coordinate,STARLINK-2231 - Z-Coordinate,STARLINK-31029 - Z-Coordinate,STARLINK-6224 - Z-Coordinate,STARLINK-4459 - Z-Coordinate,STARLINK-5958 - Z-Coordinate,STARLINK-5373 - Z-Coordinate,STARLINK-2623 - Z-Coordinate,STARLINK-6306 - Z-Coordinate,STARLINK-31350 - Z-Coordinate,STARLINK-2420 - Z-Coordinate,STARLINK-5283 - Z-Coordinate,STARLINK-6373 - Z-Coordinate,STARLINK-3658 - Z-Coordinate,STARLINK-31549 - Z-Coordinate,STARLINK-30701 - Z-Coordinate,STARLINK-31465 - Z-Coordinate,STARLINK-5112 - Z-Coordinate,STARLINK-5954 - Z-Coordinate,STARLINK-1523 - Z-Coordinate,STARLINK-3548 - Z-Coordinate,STARLINK-30753 - Z-Coordinate,STARLINK-2642 - Z-Coordinate,STARLINK-4277 - Z-Coordinate,STARLINK-30320 - Z-Coordinate,STARLINK-2214 - Z-Coordinate,STARLINK-31048 - Z-Coordinate,STARLINK-2099 - Z-Coordinate,STARLINK-31816 - Z-Coordinate,STARLINK-3176 - Z-Coordinate,STARLINK-5153 - Z-Coordinate,STARLINK-2564 - Z-Coordinate,STARLINK-4111 - Z-Coordinate,STARLINK-4620 - Z-Coordinate,STARLINK-3973 - Z-Coordinate,STARLINK-1748 - Z-Coordinate,STARLINK-5645 - Z-Coordinate,STARLINK-1331 - Z-Coordinate,STARLINK-30114 - Z-Coordinate,STARLINK-30536 - Z-Coordinate,STARLINK-31566 - Z-Coordinate,STARLINK-5119 - Z-Coordinate,STARLINK-6336 - Z-Coordinate,STARLINK-3879 - Z-Coordinate,STARLINK-2122 - Z-Coordinate,STARLINK-31550 - Z-Coordinate,STARLINK-6175 - Z-Coordinate,STARLINK-3916 - Z-Coordinate,STARLINK-30277 - Z-Coordinate,STARLINK-4469 - Z-Coordinate,STARLINK-4252 - Z-Coordinate,STARLINK-31597 - Z-Coordinate,STARLINK-5593 - Z-Coordinate,STARLINK-3391 - Z-Coordinate,STARLINK-4193 - Z-Coordinate,STARLINK-4537 - Z-Coordinate,STARLINK-30391 - Z-Coordinate,STARLINK-5149 - Z-Coordinate,STARLINK-3506 - Z-Coordinate,STARLINK-4176 - Z-Coordinate,STARLINK-31895 - Z-Coordinate,STARLINK-30406 - Z-Coordinate,STARLINK-3532 - Z-Coordinate,STARLINK-30443 - Z-Coordinate,STARLINK-5585 - Z-Coordinate,STARLINK-1721 - Z-Coordinate,STARLINK-1460 - Z-Coordinate,STARLINK-4700 - Z-Coordinate,STARLINK-2697 - Z-Coordinate,STARLINK-6193 - Z-Coordinate,STARLINK-3267 - Z-Coordinate,STARLINK-4532 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,360.2410,-3523.6844,-5240.2849,6248.3832,-4925.4680,6127.4251,3378.3968,6467.3217,5966.9124,-6861.3899,2548.1731,1894.6637,677.8186,5254.0393,0.0000,2638.3547,-5845.9434,-900.5934,470.6238,0.0000,-3588.4514,-4955.8972,4763.1555,-2778.0726,-3803.9281,-4161.3120,5473.1391,0.0000,-3068.9622,-2628.7793,-4349.1250,-3830.9113,-861.8075,4635.7520,-2755.2624,5032.4774,4627.0840,-4246.4860,3067.7587,-4928.2317,-2867.4694,3032.4567,-711.5294,3727.8797,4321.1665,-374.1623,5795.5058,6551.7310,1832.4595,4722.7000,6634.9227,-3787.5595,3948.9602,4866.0993,3294.9676,4113.0880,4139.6152,-4732.3942,6605.0421,-4736.0692,2202.3208,-5084.9608,3968.5246,0.0000,-1509.6102,-3892.8636,-6858.3974,-1283.1979,2937.6918,-4551.5663,339.3031,-3040.1238,-6015.0471,0.0000,-1074.0496,-1720.3082,-3267.5475,4918.9053,6420.4668,3682.8393,3967.1508,-5661.9956,3351.8521,-6801.2340,3335.6272,-6472.8526,4950.2477,4111.5690,2819.9705,0.0000,-279.2687,-3771.1270,-2750.1513,0.0000,-3304.4546,-6851.1269,-3268.9547,2358.2528,5860.8079,-5611.4495,-380397.8795,-347307.9212,-367201.9901,-368688.5570,-364893.1555,-363879.9443,-360176.6616,-362732.5229,-196882545.4456,-196901326.9138,-196868925.9092,-196886686.0918,-363816.2887,-196890969.4840,-4121.3141,-5066.8337,4441.0204,2155.4717,4808.0247,-2890.7029,-5998.4603,2145.3555,2728.3935,602.8485,-6072.2042,-5227.6913,5070.9961,2556.5865,0.0000,4622.7396,-3243.2418,-5913.5663,6694.2223,0.0000,-5339.9655,3820.8110,-3504.9601,3458.6062,-3584.8492,-270.9787,1314.8264,0.0000,-3104.6881,-4940.9573,2047.9337,5148.9937,-586.6087,-2291.8836,4792.5294,-3562.7488,-4238.5224,-1.3905,5473.9445,-846.4032,4186.4889,6155.3388,4978.7327,-2772.2045,3092.5961,4995.0095,3054.0569,-219.3042,-4870.2893,2190.2852,-1439.5550,2554.8711,3662.1739,-3112.2233,-2466.6942,546.4897,-2912.8500,3633.7631,1549.4182,4100.6055,-6445.0170,4532.4995,4664.8127,0.0000,3165.6869,2901.6446,520.9020,5198.6995,4015.6966,-4380.3357,4395.6930,3049.9683,-774.6504,0.0000,6411.0486,5978.5196,5536.6577,-3571.2553,2583.1159,-5490.6125,-1151.4404,-60.5186,-5999.3620,-435.5118,5986.7100,-1867.5942,-602.2681,-807.4973,4477.9728,0.0000,6376.5416,-5616.1880,4433.6749,0.0000,4009.3976,167.5582,2678.9768,-5703.4158,2975.8974,-3899.7610,-152631.3269,-153347.2053,-143289.1456,-147685.9384,-155439.3352,-152534.6776,-146875.6490,-148336.3330,286941385.4076,286925637.3557,286913970.0873,286933854.3168,-147797.0174,286927281.5850,5523.8316,3145.5078,-286.8737,-384.2810,6.8881,733.7569,-704.0511,-942.4426,2056.9200,-418.4547,-1970.7635,-3950.2125,4680.0171,-3723.8734,0.0000,4295.1045,-1696.4660,3510.7843,-1754.5300,0.0000,2517.5461,-2650.8708,3392.9984,-5280.7616,4560.8340,5481.8471,3526.5695,0.0000,-5262.3181,-3555.1399,-4992.0076,2619.8245,6853.8300,4576.3523,-4217.6421,2483.9252,2914.3827,5311.2158,-2823.8108,-4786.2170,4708.0915,253.5493,-4625.9439,-5042.9587,4337.6100,4736.3850,-2295.3781,-2138.5932,4525.9117,-4602.8909,860.2910,-5159.3771,-4119.6296,3513.0058,-5484.1246,5494.1242,4587.6191,3446.2432,-917.8617,-2941.0653,1055.9550,-1216.6153,3144.1778,0.0000,5952.3803,-4914.2002,872.2825,4295.0411,-4629.8047,2767.6345,5360.5128,-5368.5399,-3175.8461,0.0000,-2344.3447,-2927.7020,-2406.4447,-3300.4610,-100.7985,-1632.6571,-5592.2288,-3955.9553,-59.4958,1008.7453,-980.2088,-1613.4811,-4701.6613,-5484.2988,-4316.4256,0.0000,2621.8924,-1365.1752,4542.1129,0.0000,-4493.6615,-888.8822,5459.3521,3105.1454,2108.2394,-607.3471,56425.1833,54213.7783,57494.3167,55260.9835,60621.0579,53896.7886,46313.1401,56339.0250,153983625.8927,153951344.3031,153969634.7877,153960813.0723,55056.0394,153971481.0034,
3600.000,3803.9000,5715.2875,2654.5640,-4354.5281,2537.5044,-3059.0518,-937.6807,-5468.3436,-6632.6151,5443.7188,569.2991,2407.7899,-4436.8024,-6904.5629,0.0000,-4263.1194,6497.5550,3839.4628,-2923.6494,0.0000,4801.9928,696.0130,-3915.2325,727.4848,5604.0234,4858.1695,-2511.8909,0.0000,5018.8801,5120.6173,4304.5412,2023.4932,-4292.1945,-3239.3084,398.3568,-62.4010,-3124.8613,5003.7087,-3910.3451,6895.7876,-357.8137,-3886.6832,-3749.6587,-2757.0861,-6622.6286,-2140.8679,-4081.4449,-6222.3339,-4.6498,-5363.0903,-3979.5662,-143.4722,-4033.4874,-4020.7045,-394.7343,-4298.6450,-738.7654,667.7976,-4852.3537,1018.4875,357.0320,5266.8338,-5591.1684,0.0000,-3067.6791,-244.4863,5823.9592,-3075.7890,-6176.4792,4256.0810,-1416.6923,1021.0840,6603.8599,0.0000,-1275.4114,49.7181,967.6194,-1997.6815,-3390.0797,-1048.1259,-6098.1832,6610.1796,-954.4434,5902.8902,-4604.5930,6362.9465,-1786.8404,-3830.2685,-6099.1981,0.0000,-2263.1994,5275.4642,-67.7426,0.0000,2068.3092,5763.2645,1311.5871,-128.9973,-6346.0100,5021.9939,-328632.6096,-296905.2424,-316858.1941,-316299.9451,-315647.7543,-315596.5439,-311322.9854,-315942.4704,-264472402.0975,-264494655.6278,-264457647.9665,-264484758.7844,-314982.6014,-264481758.0056,4264.2369,3903.7354,-4658.1134,1267.0321,-4915.5960,4543.9095,6212.4600,923.2229,-409.1523,-2811.7727,4502.2492,3374.1181,-3785.3997,-270.9076,0.0000,-262.1563,949.1826,3339.4693,-4518.1685,0.0000,1819.5930,-4085.3081,5456.9845,-6425.9243,-18.7531,-3653.6985,3280.2163,0.0000,-1231.2016,3829.6260,-5145.3524,-6558.5637,1705.0437,5645.5301,-6787.5729,4005.5944,6139.6368,-4000.2936,-1684.0982,582.6860,-6217.6916,-3655.2375,-4628.0152,6064.9545,-1785.5175,-6462.7484,-4730.9366,1850.2252,6862.1159,1778.6056,2987.9225,-4827.3055,1299.3457,5292.3094,5780.1115,3712.6736,5806.5961,-4092.3148,970.3183,-4176.8318,5005.9985,-1888.0314,-3828.1211,0.0000,-1615.4052,-4550.9352,-2598.3677,-4460.4301,-994.4648,629.8695,-6696.9630,-6272.6918,-1129.3652,0.0000,-6644.2054,-6686.9089,-6628.2605,-44.4020,-3375.8048,6273.0354,2938.0341,-1981.9980,5379.7185,-1237.2243,-3250.4355,259.0240,4088.1894,4755.5555,-2755.2420,0.0000,-3723.6236,3744.1879,-6555.6565,0.0000,-6523.6386,-1732.0583,-6002.4075,6896.0695,-1466.4198,1134.0406,-243805.7990,-236482.6701,-229153.8196,-232717.9355,-242531.2670,-236031.3940,-234236.8058,-234065.3423,226157777.0064,226139633.1525,226138060.4505,226151219.7272,-234507.6023,226143531.1771,-3889.1292,333.5851,4294.3225,4813.2748,4089.2317,-4063.3179,-2907.7648,4058.6242,1775.5862,-3179.5167,5151.9201,5403.1968,-3766.7274,469.5677,0.0000,-5353.1568,-2111.7125,-4726.1171,4362.6182,0.0000,-4632.1509,5373.3921,1188.1657,2379.7747,-4104.5951,-3262.3656,-5212.1629,0.0000,4462.9694,-1748.3588,1711.8521,977.7137,-5192.2770,-2330.8297,1440.1240,-5313.3628,662.0331,-2326.3323,5393.7131,112.3000,-3040.8970,-4326.2080,3329.1572,1591.6504,-317.8899,-1138.0159,-3020.5848,-2328.3530,-765.6250,4029.1949,-4704.4911,4901.5289,5278.7229,1255.2450,3649.0204,-3908.3981,-3545.8240,-5512.2826,4721.6359,5411.8265,-4729.2513,-4067.9375,1237.9977,0.0000,-5985.5575,5178.7019,2711.4848,-4229.9593,2637.1268,-5398.0516,-1182.9443,2620.7132,-1403.0600,0.0000,-1405.7086,-1589.5830,-1493.3516,6613.3061,4994.8568,-2437.4768,1574.4552,-164.2330,4161.2489,3326.7935,4009.2556,-2724.1100,5187.8380,3197.8012,1328.5541,0.0000,-5358.3022,-2406.0987,-2231.0569,0.0000,550.7403,-3397.6010,-3172.0390,447.4517,2290.5298,4525.4738,57401.3598,55154.4349,58714.2389,54915.5550,61972.4364,58437.7825,47255.5397,54866.9141,153993154.6520,153966566.6898,153976439.3805,153973114.5096,56358.7684,153981889.4888,
7200.000,-5892.0609,-5793.1457,1767.8264,35.7292,1703.9058,-1603.9090,-2444.8238,2840.6002,4598.8148,-1884.9326,-4449.0122,-6077.9748,6611.1046,5890.1882,0.0000,5248.1067,-4705.6456,-6191.8716,5280.7145,0.0000,-5288.3759,4093.3099,628.1764,914.9805,-6150.9176,-4154.9708,-802.0054,0.0000,-5486.3562,-4010.0862,-2863.6020,796.6297,6923.6758,1130.0159,1716.0853,-5035.2589,238.6356,-3505.3583,4565.3353,-5157.2756,2825.0018,4145.2425,6144.2094,892.6554,5609.8378,3372.2318,338.5934,2977.3969,-1614.3594,4999.6347,-522.0156,3035.9963,3499.0509,389.9043,-1616.9982,3607.5124,-2216.3254,3604.7678,1439.8268,3292.5377,-3842.5684,-1033.9620,4840.0460,0.0000,6406.0827,3509.3566,-2621.5126,6110.2612,6386.7368,-3617.3052,1394.5068,656.6661,-3742.1563,0.0000,3454.4646,2114.0449,2117.7639,-3412.5520,-948.2235,-2672.2385,5434.9840,-4526.0657,-2861.9593,-2448.1126,5135.0325,-3773.9443,-948.7382,2746.1190,6291.8637,0.0000,5095.8978,-5134.8513,2347.8457,0.0000,4.6522,-2224.4030,302.9151,-2293.4792,4279.8962,-3079.8315,-255378.8354,-227230.9493,-246270.7236,-242458.6633,-246033.1256,-247448.9163,-241909.5263,-245097.1351,-314013690.0929,-314037791.0379,-314000984.7332,-314032329.5113,-245916.3031,-314023801.2357,-3598.7685,-1162.4600,3862.6500,-5109.1734,3804.3256,-5042.1761,-4451.1125,-4416.6250,-2565.4339,4677.0761,-1999.1207,-1314.4065,2030.9628,-1972.0318,0.0000,-3571.6433,2209.2557,-372.4636,1161.7640,0.0000,2297.6653,3792.2724,-4708.1507,6513.7050,2990.7466,5391.4135,-6392.2434,0.0000,4053.8884,735.2258,5746.1999,5610.6510,187.0401,-6673.2297,6375.0561,-3311.6169,-5753.6511,5278.0433,-2747.3600,-59.0259,6307.4112,-876.2071,2946.9859,-6110.5330,-339.7217,5089.2335,2372.9335,-3317.3001,-5721.7458,-4696.2956,-4465.1108,6018.5114,-5385.2484,-4540.7920,-6615.6717,-5867.0605,-6469.2594,4333.5303,-4262.7037,4063.2743,-2175.3950,-740.0425,871.7294,0.0000,1272.5427,5545.2172,4409.8328,2879.0247,-1810.4784,3741.0314,5703.1802,6585.4247,2873.3531,0.0000,4210.7645,4206.2788,4875.3153,1412.4083,286.4430,-4228.2065,-2759.9760,3140.9564,-3059.1221,3361.2695,-848.6330,2207.6555,-6481.8531,-6223.8667,69.3136,0.0000,324.3704,-18.0733,6345.2972,0.0000,5747.1009,3521.8390,6811.1056,-5348.5745,-1355.8096,3070.1520,-318527.4110,-304088.1027,-300245.9372,-304963.3506,-314309.8257,-302824.9769,-306435.7535,-306511.6250,149943983.9239,149921945.4758,149931469.8622,149932471.1339,-306154.3429,149929087.3025,-236.3007,-3628.6593,-5409.3346,-4215.4767,-5482.9778,4286.1505,4691.3536,-4447.0321,-4434.1389,4700.2584,-4847.0259,-2802.3455,584.6293,3053.9359,0.0000,2552.5377,4520.9903,3107.9786,-4346.0125,0.0000,3803.0777,-3882.2807,-4901.4796,2056.2507,1194.3559,-1107.2881,1628.5300,0.0000,-415.0435,5215.0490,2592.9150,-4003.0485,438.6866,-1409.3810,2160.8112,2803.6998,-3847.1659,-2497.3038,-4355.0975,4606.6616,-506.3716,5393.2601,420.0616,2958.8921,-3950.4659,-3220.8390,6501.9286,5249.8246,-3512.6788,-1087.6927,5152.8993,-1426.4759,-2172.7157,-5004.2675,744.3055,-262.0381,-99.4577,3959.0822,-5164.6777,-4533.2139,5282.4575,6789.4015,-4828.9576,0.0000,2269.9092,-2153.1261,-4669.7803,1248.1167,1430.0079,4520.2150,-3717.4944,1869.4375,4948.0017,0.0000,4240.2226,4997.8288,4328.7572,-5853.4002,-6854.5691,4608.3037,3331.7391,4151.6460,-5453.4539,-5499.7387,-4568.7453,5360.8154,-2011.7100,1139.5999,2631.4489,0.0000,4635.1376,4599.1995,-1478.9421,0.0000,3748.6816,5502.1669,-1141.5263,-3736.5533,-5252.2517,-5310.7441,58358.2633,56102.9665,59298.1823,57952.8170,62940.0350,57823.4918,48807.7737,59173.1415,154001911.1167,153982731.6792,153983389.0762,153988104.6306,57656.7788,153992255.2359,
