sl_50_5400_20300407 Coordinates.csv
2030/04/07 07:47:00.0000 UTC

Generated: Tue Oct  8 21:50:08 2024,
Start: 2030/04/07 07:47:00.00, Stop: 2030/04/07 09:17:00.00,
TIME_UNITS,STARLINK-4173 - X-Coordinate,STARLINK-2193 - X-Coordinate,STARLINK-5676 - X-Coordinate,STARLINK-3932 - X-Coordinate,STARLINK-5476 - X-Coordinate,STARLINK-30049 - X-Coordinate,STARLINK-5187 - X-Coordinate,STARLINK-1400 - X-Coordinate,STARLINK-4322 - X-Coordinate,STARLINK-3208 - X-Coordinate,STARLINK-4203 - X-Coordinate,STARLINK-3694 - X-Coordinate,STARLINK-3230 - X-Coordinate,STARLINK-1222 - X-Coordinate,STARLINK-5862 - X-Coordinate,STARLINK-30828 - X-Coordinate,STARLINK-1397 - X-Coordinate,STARLINK-3231 - X-Coordinate,STARLINK-5749 - X-Coordinate,STARLINK-4543 - X-Coordinate,STARLINK-3295 - X-Coordinate,STARLINK-4690 - X-Coordinate,STARLINK-31833 - X-Coordinate,STARLINK-1297 - X-Coordinate,STARLINK-11136 [DTC] - X-Coordinate,STARLINK-5868 - X-Coordinate,STARLINK-31269 - X-Coordinate,STARLINK-2635 - X-Coordinate,STARLINK-5190 - X-Coordinate,STARLINK-5222 - X-Coordinate,STARLINK-4677 - X-Coordinate,STARLINK-31821 - X-Coordinate,STARLINK-32241 - X-Coordinate,STARLINK-31887 - X-Coordinate,STARLINK-5369 - X-Coordinate,STARLINK-30705 - X-Coordinate,STARLINK-2643 - X-Coordinate,STARLINK-3227 - X-Coordinate,STARLINK-2164 - X-Coordinate,STARLINK-4787 - X-Coordinate,STARLINK-31113 - X-Coordinate,STARLINK-4588 - X-Coordinate,STARLINK-3534 - X-Coordinate,STARLINK-31519 - X-Coordinate,STARLINK-3289 - X-Coordinate,STARLINK-1761 - X-Coordinate,STARLINK-5399 - X-Coordinate,STARLINK-3141 - X-Coordinate,STARLINK-2213 - X-Coordinate,STARLINK-2666 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4173 - Y-Coordinate,STARLINK-2193 - Y-Coordinate,STARLINK-5676 - Y-Coordinate,STARLINK-3932 - Y-Coordinate,STARLINK-5476 - Y-Coordinate,STARLINK-30049 - Y-Coordinate,STARLINK-5187 - Y-Coordinate,STARLINK-1400 - Y-Coordinate,STARLINK-4322 - Y-Coordinate,STARLINK-3208 - Y-Coordinate,STARLINK-4203 - Y-Coordinate,STARLINK-3694 - Y-Coordinate,STARLINK-3230 - Y-Coordinate,STARLINK-1222 - Y-Coordinate,STARLINK-5862 - Y-Coordinate,STARLINK-30828 - Y-Coordinate,STARLINK-1397 - Y-Coordinate,STARLINK-3231 - Y-Coordinate,STARLINK-5749 - Y-Coordinate,STARLINK-4543 - Y-Coordinate,STARLINK-3295 - Y-Coordinate,STARLINK-4690 - Y-Coordinate,STARLINK-31833 - Y-Coordinate,STARLINK-1297 - Y-Coordinate,STARLINK-11136 [DTC] - Y-Coordinate,STARLINK-5868 - Y-Coordinate,STARLINK-31269 - Y-Coordinate,STARLINK-2635 - Y-Coordinate,STARLINK-5190 - Y-Coordinate,STARLINK-5222 - Y-Coordinate,STARLINK-4677 - Y-Coordinate,STARLINK-31821 - Y-Coordinate,STARLINK-32241 - Y-Coordinate,STARLINK-31887 - Y-Coordinate,STARLINK-5369 - Y-Coordinate,STARLINK-30705 - Y-Coordinate,STARLINK-2643 - Y-Coordinate,STARLINK-3227 - Y-Coordinate,STARLINK-2164 - Y-Coordinate,STARLINK-4787 - Y-Coordinate,STARLINK-31113 - Y-Coordinate,STARLINK-4588 - Y-Coordinate,STARLINK-3534 - Y-Coordinate,STARLINK-31519 - Y-Coordinate,STARLINK-3289 - Y-Coordinate,STARLINK-1761 - Y-Coordinate,STARLINK-5399 - Y-Coordinate,STARLINK-3141 - Y-Coordinate,STARLINK-2213 - Y-Coordinate,STARLINK-2666 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4173 - Z-Coordinate,STARLINK-2193 - Z-Coordinate,STARLINK-5676 - Z-Coordinate,STARLINK-3932 - Z-Coordinate,STARLINK-5476 - Z-Coordinate,STARLINK-30049 - Z-Coordinate,STARLINK-5187 - Z-Coordinate,STARLINK-1400 - Z-Coordinate,STARLINK-4322 - Z-Coordinate,STARLINK-3208 - Z-Coordinate,STARLINK-4203 - Z-Coordinate,STARLINK-3694 - Z-Coordinate,STARLINK-3230 - Z-Coordinate,STARLINK-1222 - Z-Coordinate,STARLINK-5862 - Z-Coordinate,STARLINK-30828 - Z-Coordinate,STARLINK-1397 - Z-Coordinate,STARLINK-3231 - Z-Coordinate,STARLINK-5749 - Z-Coordinate,STARLINK-4543 - Z-Coordinate,STARLINK-3295 - Z-Coordinate,STARLINK-4690 - Z-Coordinate,STARLINK-31833 - Z-Coordinate,STARLINK-1297 - Z-Coordinate,STARLINK-11136 [DTC] - Z-Coordinate,STARLINK-5868 - Z-Coordinate,STARLINK-31269 - Z-Coordinate,STARLINK-2635 - Z-Coordinate,STARLINK-5190 - Z-Coordinate,STARLINK-5222 - Z-Coordinate,STARLINK-4677 - Z-Coordinate,STARLINK-31821 - Z-Coordinate,STARLINK-32241 - Z-Coordinate,STARLINK-31887 - Z-Coordinate,STARLINK-5369 - Z-Coordinate,STARLINK-30705 - Z-Coordinate,STARLINK-2643 - Z-Coordinate,STARLINK-3227 - Z-Coordinate,STARLINK-2164 - Z-Coordinate,STARLINK-4787 - Z-Coordinate,STARLINK-31113 - Z-Coordinate,STARLINK-4588 - Z-Coordinate,STARLINK-3534 - Z-Coordinate,STARLINK-31519 - Z-Coordinate,STARLINK-3289 - Z-Coordinate,STARLINK-1761 - Z-Coordinate,STARLINK-5399 - Z-Coordinate,STARLINK-3141 - Z-Coordinate,STARLINK-2213 - Z-Coordinate,STARLINK-2666 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-6669.9492,3419.5138,3704.3459,-4280.8941,-1539.6394,4144.0030,1402.6383,1429.2800,-4166.4396,4488.9569,-6411.2937,-2142.3622,233.7756,4463.8393,2196.0998,2664.2969,-3070.9738,-2645.9949,-1311.2038,4196.3925,5028.7861,4642.6276,4767.4167,6282.7704,-1838.1568,-6798.5563,-5407.9327,4986.0998,0.0000,-1063.2973,-3333.7055,1923.5399,4634.0916,4572.5650,2422.8651,1697.2302,-6722.0904,-1902.6168,-5484.0427,-3719.4285,-2852.6606,-5357.8953,2398.9831,137.9628,-3394.5512,5513.4491,-5627.5044,-6085.7940,1126.5410,-2399.3819,127725.0392,134911.3289,139847.7705,135512.5554,129127.8955,131997.0364,138540.3695,135983.9149,-91717480.1473,-91729881.3225,-91742771.6973,-91733689.0562,136714.3074,-91733817.8745,-1011.2469,5881.9857,-4126.8323,-1474.2310,6580.5488,-4570.2499,-3968.3026,-4747.0321,-1427.6147,725.6625,2176.0168,-4368.3119,6856.2023,5158.5738,2279.2848,-4404.8370,-4894.4072,-4864.2926,4996.4161,543.0834,2160.5790,-4470.7502,-1382.9206,1955.4847,3986.5889,362.7210,-3024.8396,-1023.1708,0.0000,5716.3855,-2461.4544,-4642.1735,3537.7682,4817.2156,5314.9013,-6567.1223,492.3212,6592.9452,-4118.3532,-2794.9513,-4880.0575,-578.2911,3545.1313,6085.3873,-2564.4990,-3234.8559,2454.3612,2703.5986,4571.3723,6220.3777,361430.5019,331300.9462,353999.3587,354159.3649,348408.9714,348206.3667,346046.7335,350607.6986,341772267.7193,341723553.0519,341745922.1948,341777951.5490,349279.1300,341770395.3990,-1495.1197,-921.4396,4146.7727,5199.6002,-1561.6808,3163.7750,5461.5412,4732.7195,-5365.2396,-5190.6002,-1176.8865,4870.8662,-85.9752,-989.0146,5765.2694,-4530.8479,3706.0277,-4140.6558,-4604.7470,-5443.6832,-4174.9868,-2457.2868,4586.8708,1652.1033,5112.1433,-1364.0179,-3015.5297,4553.1428,0.0000,-3683.7566,-5530.4161,4545.9135,-3600.2805,-1525.9157,3716.1782,504.1545,814.0247,462.1935,-657.2455,-5002.9028,-3881.2263,-4320.3503,-5413.4749,3084.2029,-5435.5706,2552.0119,-3148.8451,1785.7792,5019.5437,-916.7178,154748.5004,153158.9542,156489.2261,154556.7932,159728.6055,152684.2395,145397.3110,155012.6228,68881161.6858,68866782.6776,68869990.5072,68872079.8834,154116.4792,68869039.2413,
300.000,-6898.4675,4185.4106,1727.4764,-4075.0367,112.9100,3083.7543,-526.3072,-60.0414,-5335.2587,3909.2693,-5404.0617,-4016.3037,1422.7690,5322.9647,4160.9692,583.9034,-4612.6174,-4295.8513,843.2292,4664.7590,4596.3218,3060.5887,3809.3732,5916.7301,353.0414,-6826.9727,-5178.8677,5276.1738,0.0000,258.7605,-4407.4533,-29.3945,5944.9426,5241.9819,4200.5502,395.9209,-6061.4719,-686.6078,-6067.2938,-5291.0055,-4619.3627,-6166.4247,3764.4827,1849.4548,-4830.9948,4016.3019,-4102.2380,-4852.0922,3063.7444,-1209.9236,120049.2030,127826.1082,132553.2083,128251.5817,121690.4840,124707.6684,131078.3748,128686.9781,-99157158.5519,-99168541.0143,-99181777.0983,-99173982.1344,129308.7707,-99173474.0835,192.0011,4761.9766,-4827.0209,674.0406,6292.9926,-5925.7190,-4821.0464,-5853.4388,-2458.5126,-1347.9858,3132.2819,-4129.5475,6444.7520,4297.4123,2117.6399,-4998.7637,-4596.1010,-4679.6863,5017.9029,-1501.7305,240.4009,-4772.0104,-3345.0564,510.1706,4027.6610,993.4927,-1314.6063,-2807.4636,0.0000,6533.5259,-582.8620,-5461.2188,2723.1820,3257.8912,4864.7665,-6396.3914,1677.8437,6709.7446,-3047.1167,-1645.4856,-4213.7789,929.1679,1848.9510,5161.2255,-1047.1056,-3901.0487,3311.4867,3534.8649,4677.7777,6553.7408,363902.6094,334008.4027,356705.7153,356807.9197,351172.7523,351025.0103,348844.3008,353652.8460,339688323.1842,339639737.1460,339661831.2132,339693692.4143,352075.6121,339686525.8076,312.1365,-2639.4490,4653.1278,5520.0609,-2917.3829,1862.0011,4902.9794,3569.0974,-3695.3145,-5524.2600,-2868.0030,3773.8308,-1879.5991,827.0637,4637.3874,-4658.2587,2180.3456,-2727.8823,-4690.1297,-4849.3080,-5119.1349,-3930.5779,4470.1401,3275.2079,5389.7130,761.2806,-4352.8578,3308.9738,0.0000,-2146.6742,-5290.3878,4012.6890,-2045.0296,-2891.3340,2576.6853,2271.9276,2549.9784,-1353.3310,1157.4469,-3995.4698,-2812.9281,-2967.6391,-5480.5239,4060.3417,-4817.1157,3999.4879,-4451.9778,3386.5337,4015.1131,920.0625,154742.2798,153153.4371,156540.8121,154410.2099,159776.2597,152994.5526,145361.9768,154631.2000,68887364.4872,68872738.8312,68875846.8665,68878700.2827,154139.8026,68875200.8760,
600.000,-6437.5969,4553.6036,-411.9827,-3523.0772,1779.1241,1742.5666,-2370.7880,-1507.0012,-5899.0440,2997.9541,-3843.1618,-5473.8825,2488.2142,5652.8486,5623.5642,-1544.4294,-5672.5259,-5502.9732,2916.4735,4715.8970,3751.5118,1152.3570,2494.0789,4944.9347,2509.8000,-6157.2847,-4468.8839,5051.9407,0.0000,1531.1921,-5092.3278,-1954.8509,6642.2109,5401.1232,5559.7399,-971.9492,-4763.1720,613.8334,-6046.2770,-6328.7571,-5916.3954,-6375.4550,4803.1132,3406.4909,-5816.0165,2104.6706,-2166.9492,-3123.4263,4673.5626,121.0521,112327.3813,120686.9202,125200.8884,120943.7276,114197.6687,117375.5641,123559.2114,121373.8968,-106549571.9491,-106559940.0987,-106573514.1843,-106566991.5603,121846.1195,-106565869.0138,1379.6748,3146.1178,-5103.2692,2766.3041,5410.6236,-6704.1577,-5237.0882,-6381.5244,-3267.0444,-3309.4596,3803.2361,-3516.4247,5376.1288,2996.8225,1769.6354,-5137.1071,-3851.9770,-4056.0998,4596.7789,-3373.2202,-1733.7828,-4635.5105,-4974.2166,-1022.2648,3699.3370,1532.9670,558.1982,-4278.7444,0.0000,6697.3980,1319.5820,-5744.8577,1652.6215,1352.3922,3964.3851,-5563.5170,2716.2397,6151.2529,-1657.6793,-370.6498,-3151.6693,2314.4448,6.8261,3733.9129,529.7754,-4218.3553,3888.0799,4048.9276,4354.7178,6180.3350,366210.2806,336565.6536,359253.3370,359290.0637,353778.2297,353695.6178,351482.5265,356421.8255,337442451.9723,337394018.3270,337415836.5876,337447429.4542,354715.1182,337440730.3817,2085.5779,-4066.9468,4660.5274,5241.8665,-3961.5371,361.0179,3812.6624,2010.9830,-1631.5826,-5260.3829,-4244.2875,2265.2371,-3465.8036,2552.9218,2933.5211,-4271.7697,414.5195,-1020.7795,-4271.8519,-3728.5048,-5505.3030,-4977.4783,3838.5040,4524.4236,5041.4335,2805.2811,-5216.8481,1695.0709,0.0000,-374.7369,-4480.3502,3020.6157,-263.0236,-3931.2838,1160.4431,3782.0247,3995.2393,-3020.5680,2845.7086,-2541.8956,-1433.5203,-1293.7867,-4954.8979,4581.2924,-3677.4697,5009.8031,-5272.8264,4618.7606,2572.4285,2649.1422,154735.8968,153147.9085,156587.7428,154262.5127,159820.9463,153309.1774,145331.0484,154210.5146,68893561.6633,68878694.9503,68881702.9599,68885294.1321,154163.0419,68881362.3855,
900.000,-5333.8721,4502.9150,-2505.3363,-2677.3524,3306.5437,236.1146,-3952.2640,-2779.4246,-5808.8469,1843.4923,-1885.8487,-6372.5133,3340.0997,5434.3137,6411.0738,-3507.7139,-6153.2372,-6155.3959,4705.7905,4331.8377,2584.0765,-894.8894,953.5534,3478.4359,4398.7163,-4855.6698,-3358.3582,4321.4435,0.0000,2644.6131,-5311.3243,-3658.3263,6657.4488,5043.8684,6373.5355,-2279.2561,-2965.9428,1885.4384,-5434.4208,-6719.2722,-6615.7234,-5953.4444,5405.2665,4654.5832,-6242.1342,-29.5060,-16.8125,-1072.1296,5799.7726,1468.7210,104563.1534,113496.9233,117794.0548,113592.6823,106652.7848,110005.4174,115986.3228,114041.1498,-113891196.4035,-113900555.2350,-113914459.8539,-113909185.2429,114329.6803,-113907478.7626,2453.2084,1193.7969,-4928.6754,4591.1756,4024.9899,-6832.7819,-5163.7090,-6268.4546,-3739.2523,-4960.4121,4137.1811,-2573.9208,3761.0492,1374.0144,1252.4266,-4801.7865,-2720.3618,-3037.9035,3769.6762,-4887.6473,-3564.4196,-4086.8195,-6096.5637,-2492.2061,3032.7000,1953.0196,2410.6552,-5296.0283,0.0000,6184.6832,3060.8136,-5455.1864,415.4174,-708.5129,2688.6961,-4162.6721,3514.9293,4980.4620,-74.5696,914.0786,-1786.5936,3455.2006,-1800.0857,1952.3690,2018.7095,-4166.5362,4136.2499,4208.3976,3619.3304,5146.9436,368352.6985,338971.6219,361641.1601,361603.3450,356224.3091,356218.0838,353960.2254,358906.2824,335035724.4975,334987466.8337,335009008.8196,335040234.5768,357196.4838,335034079.3733,3633.1685,-5047.5612,4168.1480,4395.1329,-4583.1395,-1178.5948,2308.6219,230.5469,606.4073,-4427.2063,-5155.3859,509.5455,-4670.1306,4000.3014,865.2154,-3413.7247,-1396.9696,796.6025,-3394.5637,-2202.2878,-5291.7107,-5485.1356,2764.5783,5257.4427,4107.5137,4549.7326,-5514.2122,-108.2650,0.0000,1438.2281,-3186.9677,1683.0153,1548.1580,-4529.1950,-380.4449,4863.3365,4985.2424,-4357.2827,4223.1430,-803.9942,104.6272,520.2686,-3892.9599,4588.8146,-2139.3128,5472.8405,-5523.1006,5348.6821,848.8757,4068.1429,154729.3537,153142.3698,156629.9729,154114.3140,159862.6909,153627.4103,145304.4968,153785.9326,68899753.1981,68884651.0422,68887558.8539,68891856.5240,154186.1971,68887523.7698,
1200.000,-3699.2460,4050.0340,-4349.0278,-1613.0715,4552.6740,-1304.2092,-5121.7342,-3765.7612,-5089.7064,552.4021,269.7786,-6627.8579,3906.0358,4702.0130,6433.5060,-5110.4223,-6017.7405,-6198.0222,6035.8662,3534.4194,1209.8552,-2877.6275,-660.7837,1677.6586,5814.9412,-3054.7552,-1962.3065,3144.1500,0.0000,3506.3081,-5029.3212,-4970.9079,5993.5346,4212.7740,6569.4899,-3400.4423,-861.3154,3014.4032,-4303.6010,-6415.9932,-6650.3238,-4932.4092,5499.9545,5466.3220,-6055.5569,-2170.5977,2131.9275,1095.8509,6337.2274,2702.7606,96760.1131,106259.2978,110335.9718,106202.0921,99059.1917,102602.1301,108363.1752,106682.8752,-121178532.1887,-121186887.2843,-121201115.2172,-121197055.1438,106762.8035,-121194803.6295,3322.9428,-899.6787,-4315.1834,5963.0790,2274.0570,-6302.8316,-4593.8457,-5516.8760,-3796.3390,-6130.9742,4111.3470,-1377.9188,1765.9931,-418.4077,598.4422,-4017.4355,-1299.1409,-1708.6203,2608.1417,-5899.1087,-5064.8394,-3186.9125,-6589.9599,-3751.3588,2088.2089,2233.9754,4058.0317,-5767.6094,0.0000,5041.7952,4474.8667,-4611.6370,-881.8142,-2716.3713,1148.4463,-2346.4614,4001.3803,3321.7359,1554.7714,2095.1475,-240.8867,4255.2142,-3397.8889,-1.4077,3284.7212,-3756.4107,4034.1326,4005.9275,2527.9741,3571.8588,370329.1255,341225.2967,363868.1904,363745.1612,358509.9671,358592.4595,356276.2900,361107.9573,332469287.8539,332421229.5692,332442495.0609,332473257.7934,359518.6147,332467719.7132,4787.4776,-5474.3153,3228.6421,3071.4925,-4716.3036,-2592.2624,553.9717,-1575.3931,2779.4544,-3114.2696,-5502.1370,-1301.7321,-5360.6645,5011.4881,-1310.5617,-2178.4043,-3054.8697,2527.8110,-2152.1288,-436.2076,-4501.3854,-5398.9499,1371.9989,5390.9524,2696.0969,5808.6347,-5212.8810,-1899.5419,0.0000,3093.5073,-1549.2040,152.8679,3187.3258,-4618.2028,-1880.5132,5393.5656,5407.4962,-5217.9434,5139.5038,1023.9513,1631.1554,2277.8549,-2409.0119,4082.0636,-368.9571,5338.2468,-5175.8990,5497.2486,-967.3587,5011.1934,154722.6532,153136.8223,156667.4660,153966.4063,159901.5172,153948.2943,145282.2951,153392.2983,68905939.0780,68890607.1142,68893414.6150,68898382.5000,154209.2680,68893685.0289,
1500.000,-1699.1792,3246.1613,-5764.5556,-421.9421,5397.9975,-2742.6909,-5774.0602,-4384.6984,-3836.6266,-760.1913,2404.9421,-6221.9082,4136.7549,3539.1631,5694.3972,-6194.0547,-5291.7481,-5637.3111,6776.1898,2385.3396,-240.4423,-4595.9848,-2192.8870,-265.5125,6604.8246,-939.3441,-418.4979,1626.4549,0.0000,4047.6507,-4258.5452,-5766.2557,4723.9081,2993.8072,6135.9930,-4223.3699,1327.2738,3896.1986,-2775.2939,-5445.3316,-6020.9098,-3405.9834,5063.5329,5754.3901,-5263.4132,-4101.1951,4063.4516,3161.8617,6241.8783,3699.7909,88921.8673,98977.2442,102829.9230,98775.5124,91420.2718,95170.8302,100693.2559,99291.3828,-128408105.4562,-128415462.9776,-128430007.2631,-128427119.1626,99148.8616,-128424369.7846,3915.2324,-2922.6812,-3313.1170,6741.4498,328.2855,-5169.8462,-3568.6817,-4195.6705,-3406.5873,-6697.4810,3732.6493,-29.5309,-404.4200,-2207.0280,-144.9250,-2850.2913,282.6418,-184.4592,1212.9422,-6314.0825,-6078.1177,-2025.2773,-6397.7204,-4667.5968,950.7160,2364.0730,5331.9056,-5659.2276,0.0000,3380.7272,5430.8806,-3290.3866,-2124.0707,-4465.9597,-519.3461,-308.7863,4129.2721,1346.9832,3073.8234,3070.7344,1344.3642,4652.3712,-4636.6551,-1930.9469,4217.5477,-3027.9978,3587.6380,3463.7873,1172.4703,1630.6979,372138.9036,343325.7338,365933.5029,365712.7272,360634.2518,360818.9486,358429.6901,363037.8376,329744365.2685,329696529.5549,329717518.5675,329747726.7895,361680.4879,329742874.4645,5423.8964,-5300.7712,1942.6444,1414.4213,-4346.9614,-3729.2170,-1260.8217,-3207.5058,4654.8781,-1463.2864,-5246.8647,-2971.2627,-5462.0080,5476.5253,-3324.0124,-702.0133,-4377.4025,3985.6073,-677.9018,1377.4227,-3219.8586,-4728.1103,-178.7339,4909.8230,971.0586,6448.1752,-4345.2551,-3478.9924,0.0000,4409.6951,256.2131,-1394.7820,4472.4177,-4188.3295,-3178.9399,5312.8162,5214.1079,-5509.1859,5495.0573,2737.0593,2976.7713,3788.2464,-663.4882,3117.6842,1441.4729,4620.7109,-4268.4291,5048.4372,-2678.1390,5368.2942,154715.7978,153131.2674,156700.1948,153819.8160,159937.4477,154270.5355,145264.4181,153061.0419,68912119.2917,68896563.1732,68899270.3101,68904867.2021,154232.2548,68899846.1627,
1800.000,464.6271,2171.1250,-6616.0596,795.3734,5757.2610,-3951.1082,-5857.4959,-4591.3162,-2202.0766,-1980.4825,4302.1337,-5203.7332,4009.9214,2067.7209,4289.1086,-6653.2071,-4059.1938,-4539.2865,6854.3177,982.1054,-1633.3242,-5873.6488,-3497.1564,-2148.2453,6683.2612,1273.1876,1125.8551,-88.0453,0.0000,4229.0163,-3059.5051,-5972.8079,2984.0115,1507.5107,5122.3146,-4660.3690,3368.3425,4444.8312,-1007.1026,-3904.5902,-4795.3768,-1520.6651,4124.1659,5481.1775,-3934.6574,-5624.2528,5583.8222,4916.6322,5534.0159,4355.4815,81052.0337,91653.9817,95279.2095,91316.3389,83739.4286,87716.8832,92980.0720,91857.7643,-135576469.8915,-135582836.5709,-135597690.5140,-135595923.0530,91491.2477,-135592730.9251,4178.2555,-4668.3681,-2007.4693,6845.6784,-1625.8508,-3547.3800,-2175.2703,-2433.3590,-2591.5430,-6596.1715,3036.3906,1353.2534,-2528.4013,-3814.5182,-917.4232,-1403.2500,1876.5592,1395.8187,-294.2226,-6100.4690,-6493.7290,-711.1821,-5535.4456,-5138.7929,-277.6446,2338.7162,6097.2909,-4995.7212,0.0000,1367.6367,5845.5609,-1617.6500,-3197.9543,-5776.0193,-2163.6064,1736.0542,3882.6918,-742.3897,4332.0203,3759.2620,2822.1437,4622.9891,-5404.7360,-3645.0495,4741.2540,-2046.6520,2830.4785,2631.3580,-327.4434,-463.6657,373781.4548,345272.0559,367836.2420,367503.0472,362596.2832,362897.8924,360419.4740,364714.5835,326862255.5189,326814665.3470,326835378.1156,326864946.3992,363681.1516,326860842.2399,5473.8967,-4545.7653,448.1110,-396.2165,-3514.2677,-4468.5871,-2938.9287,-4486.2551,6032.0655,346.7656,-4417.2238,-4317.7167,-4963.0629,5344.9524,-4926.6686,852.1408,-5220.1740,5012.5354,869.4049,3040.7010,-1586.3983,-3544.7004,-1708.9001,3868.7451,-866.9621,6400.6318,-3004.9612,-4671.1150,0.0000,5242.8088,2033.8447,-2783.1159,5260.9149,-3287.5615,-4136.9099,4630.1373,4427.0198,-5199.4543,5251.2010,4143.2395,3992.2725,4887.7107,1154.1562,1803.6343,3095.1271,3398.4061,-2898.2898,4050.8934,-4097.3504,5097.8626,154708.7901,153125.7063,156728.1406,153675.8730,159970.5037,154592.3930,145250.8426,152817.8806,68918293.8307,68902519.2266,68905126.0066,68911306.0510,154255.1573,68906007.1713,
2100.000,2574.8095,925.6615,-6823.7265,1937.4556,5588.1635,-4819.8636,-5377.3144,-4379.3362,-376.9603,-3005.6394,5767.0286,-3683.0334,3532.2130,435.3752,2391.3596,-6446.2440,-2451.9843,-3021.3710,6263.3950,-549.9927,-2844.5835,-6576.0761,-4452.2088,-3777.9355,6043.3180,3355.4874,2527.8498,-1832.3161,0.0000,4041.9224,-1536.8124,-5579.8237,956.2739,-102.6021,3632.5748,-4657.6240,5046.8879,4600.9847,823.6760,-1951.8216,-3101.1300,538.6727,2761.0145,4663.8738,-2194.1788,-6583.4814,6540.6258,6181.6040,4294.5365,4595.3368,73154.2395,84292.7473,87687.1489,83827.7074,76020.0850,80245.8872,85227.1480,84372.5444,-142680208.3562,-142685591.4883,-142700748.6680,-142700042.3530,83793.3742,-142696469.9172,4086.2443,-5955.5679,-511.0245,6263.8795,-3403.5178,-1595.1442,-539.2087,-405.0653,-1425.5312,-5830.9870,2083.1745,2645.7343,-4389.3400,-5077.2172,-1649.8143,192.7976,3328.6337,2883.5987,-1781.0646,-5289.8969,-6260.2074,636.2392,-4089.8456,-5104.4062,-1486.2627,2159.9071,6267.2624,-3856.3410,0.0000,-794.2974,5690.5639,242.5273,-4001.7815,-6508.0434,-3632.8253,3575.8969,3278.1558,-2735.8293,5199.6364,4105.7509,4053.0999,4182.2181,-5639.0706,-4976.8620,4820.1224,-897.4879,1822.3155,1580.8298,-1834.6671,-2484.5842,375256.2812,347063.4530,369575.6220,369112.8973,364395.2540,364829.7382,362244.7678,366162.5303,323824332.3132,323777010.4183,323797447.3831,323826297.9631,365519.7259,323822996.5825,4932.1583,-3291.5126,-1094.5293,-2163.8943,-2306.6284,-4732.0207,-4298.8341,-5271.5820,6764.0894,2119.0529,-3103.4144,-5195.4619,-3918.1815,4631.0872,-5922.0034,2311.7926,-5491.5274,5497.9419,2322.8787,4372.1468,220.7140,-1976.3985,-3042.4382,2386.2199,-2604.2395,5671.1883,-1337.2511,-5344.0219,0.0000,5501.9388,3591.0271,-3853.9481,5465.5202,-2016.7456,-4652.3352,3422.5705,3135.6117,-4322.2125,4434.4928,5085.0486,4565.1936,5457.3241,2846.1875,287.2363,4412.2345,1804.6987,-1213.4756,2612.8313,-5071.2209,4231.3930,154701.6330,153120.1404,156751.2939,153536.2998,160000.7049,154911.5334,145241.5474,152681.2360,68924462.6887,68908475.2813,68910981.7719,68917694.9399,154277.9756,68912168.0547,
