sl_50_86400_20301115 Coordinates.csv
2030/11/15 07:47:00.0000 UTC

Generated: Tue Oct  8 21:51:47 2024,
Start: 2030/11/15 07:47:00.00, Stop: 2030/11/16 07:47:00.00,
TIME_UNITS,STARLINK-3229 - X-Coordinate,STARLINK-11155 [DTC] - X-Coordinate,STARLINK-31923 - X-Coordinate,STARLINK-6149 - X-Coordinate,STARLINK-5894 - X-Coordinate,STARLINK-31581 - X-Coordinate,STARLINK-2195 - X-Coordinate,STARLINK-2631 - X-Coordinate,STARLINK-30374 - X-Coordinate,STARLINK-30135 - X-Coordinate,STARLINK-2413 - X-Coordinate,STARLINK-32268 - X-Coordinate,STARLINK-4464 - X-Coordinate,STARLINK-5442 - X-Coordinate,STARLINK-5520 - X-Coordinate,STARLINK-31175 - X-Coordinate,STARLINK-5158 - X-Coordinate,STARLINK-3225 - X-Coordinate,STARLINK-11172 [DTC] - X-Coordinate,STARLINK-31652 - X-Coordinate,STARLINK-4001 - X-Coordinate,STARLINK-5694 - X-Coordinate,STARLINK-4737 - X-Coordinate,STARLINK-2629 - X-Coordinate,STARLINK-4593 - X-Coordinate,STARLINK-3892 - X-Coordinate,STARLINK-3310 - X-Coordinate,STARLINK-32145 - X-Coordinate,STARLINK-30811 - X-Coordinate,STARLINK-5559 - X-Coordinate,STARLINK-31484 - X-Coordinate,STARLINK-5004 - X-Coordinate,STARLINK-31958 - X-Coordinate,STARLINK-1918 - X-Coordinate,STARLINK-3996 - X-Coordinate,STARLINK-31641 - X-Coordinate,STARLINK-5786 - X-Coordinate,STARLINK-5368 - X-Coordinate,STARLINK-4472 - X-Coordinate,STARLINK-4172 - X-Coordinate,STARLINK-31506 - X-Coordinate,STARLINK-2472 - X-Coordinate,STARLINK-30972 - X-Coordinate,STARLINK-5619 - X-Coordinate,STARLINK-3324 - X-Coordinate,STARLINK-4600 - X-Coordinate,STARLINK-4717 - X-Coordinate,STARLINK-31899 - X-Coordinate,STARLINK-31516 - X-Coordinate,STARLINK-30587 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3229 - Y-Coordinate,STARLINK-11155 [DTC] - Y-Coordinate,STARLINK-31923 - Y-Coordinate,STARLINK-6149 - Y-Coordinate,STARLINK-5894 - Y-Coordinate,STARLINK-31581 - Y-Coordinate,STARLINK-2195 - Y-Coordinate,STARLINK-2631 - Y-Coordinate,STARLINK-30374 - Y-Coordinate,STARLINK-30135 - Y-Coordinate,STARLINK-2413 - Y-Coordinate,STARLINK-32268 - Y-Coordinate,STARLINK-4464 - Y-Coordinate,STARLINK-5442 - Y-Coordinate,STARLINK-5520 - Y-Coordinate,STARLINK-31175 - Y-Coordinate,STARLINK-5158 - Y-Coordinate,STARLINK-3225 - Y-Coordinate,STARLINK-11172 [DTC] - Y-Coordinate,STARLINK-31652 - Y-Coordinate,STARLINK-4001 - Y-Coordinate,STARLINK-5694 - Y-Coordinate,STARLINK-4737 - Y-Coordinate,STARLINK-2629 - Y-Coordinate,STARLINK-4593 - Y-Coordinate,STARLINK-3892 - Y-Coordinate,STARLINK-3310 - Y-Coordinate,STARLINK-32145 - Y-Coordinate,STARLINK-30811 - Y-Coordinate,STARLINK-5559 - Y-Coordinate,STARLINK-31484 - Y-Coordinate,STARLINK-5004 - Y-Coordinate,STARLINK-31958 - Y-Coordinate,STARLINK-1918 - Y-Coordinate,STARLINK-3996 - Y-Coordinate,STARLINK-31641 - Y-Coordinate,STARLINK-5786 - Y-Coordinate,STARLINK-5368 - Y-Coordinate,STARLINK-4472 - Y-Coordinate,STARLINK-4172 - Y-Coordinate,STARLINK-31506 - Y-Coordinate,STARLINK-2472 - Y-Coordinate,STARLINK-30972 - Y-Coordinate,STARLINK-5619 - Y-Coordinate,STARLINK-3324 - Y-Coordinate,STARLINK-4600 - Y-Coordinate,STARLINK-4717 - Y-Coordinate,STARLINK-31899 - Y-Coordinate,STARLINK-31516 - Y-Coordinate,STARLINK-30587 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3229 - Z-Coordinate,STARLINK-11155 [DTC] - Z-Coordinate,STARLINK-31923 - Z-Coordinate,STARLINK-6149 - Z-Coordinate,STARLINK-5894 - Z-Coordinate,STARLINK-31581 - Z-Coordinate,STARLINK-2195 - Z-Coordinate,STARLINK-2631 - Z-Coordinate,STARLINK-30374 - Z-Coordinate,STARLINK-30135 - Z-Coordinate,STARLINK-2413 - Z-Coordinate,STARLINK-32268 - Z-Coordinate,STARLINK-4464 - Z-Coordinate,STARLINK-5442 - Z-Coordinate,STARLINK-5520 - Z-Coordinate,STARLINK-31175 - Z-Coordinate,STARLINK-5158 - Z-Coordinate,STARLINK-3225 - Z-Coordinate,STARLINK-11172 [DTC] - Z-Coordinate,STARLINK-31652 - Z-Coordinate,STARLINK-4001 - Z-Coordinate,STARLINK-5694 - Z-Coordinate,STARLINK-4737 - Z-Coordinate,STARLINK-2629 - Z-Coordinate,STARLINK-4593 - Z-Coordinate,STARLINK-3892 - Z-Coordinate,STARLINK-3310 - Z-Coordinate,STARLINK-32145 - Z-Coordinate,STARLINK-30811 - Z-Coordinate,STARLINK-5559 - Z-Coordinate,STARLINK-31484 - Z-Coordinate,STARLINK-5004 - Z-Coordinate,STARLINK-31958 - Z-Coordinate,STARLINK-1918 - Z-Coordinate,STARLINK-3996 - Z-Coordinate,STARLINK-31641 - Z-Coordinate,STARLINK-5786 - Z-Coordinate,STARLINK-5368 - Z-Coordinate,STARLINK-4472 - Z-Coordinate,STARLINK-4172 - Z-Coordinate,STARLINK-31506 - Z-Coordinate,STARLINK-2472 - Z-Coordinate,STARLINK-30972 - Z-Coordinate,STARLINK-5619 - Z-Coordinate,STARLINK-3324 - Z-Coordinate,STARLINK-4600 - Z-Coordinate,STARLINK-4717 - Z-Coordinate,STARLINK-31899 - Z-Coordinate,STARLINK-31516 - Z-Coordinate,STARLINK-30587 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,5683.3720,-3968.5466,3174.3990,5195.1364,-2035.9820,6758.2418,2175.8507,5561.1908,2541.8523,-4440.6555,-615.7399,2761.8941,-5104.4463,3287.9860,-4068.3188,0.0000,-3961.8870,-5055.9677,0.0000,1564.6611,4163.2240,-6042.8669,2916.5505,-747.6965,5144.3149,-5964.8297,6801.1223,-6603.5830,6235.3123,0.0000,-599.9688,-2409.6869,-1437.5850,1566.4309,-4791.3737,3104.8858,-6084.3346,1886.8741,543.0943,1576.0128,-4202.8318,-355.8251,461.7790,1225.9757,5259.0095,2969.7684,-1020.6483,3168.1095,-5161.4272,-4184.1766,-170061.9644,-182190.2944,-186471.0856,-182008.5640,-179787.3428,-182719.0404,-188938.7016,-185370.2994,-295690622.4153,-295717542.5393,-295695926.7739,-295688446.9398,-185446.9396,-295690286.9459,3894.2734,-2731.7346,2596.1463,3242.9510,-6644.3790,98.6836,-3664.4794,1682.2568,4637.2375,2418.5864,4084.3104,-6183.1889,3386.8170,2507.2334,-3008.2869,0.0000,-4325.6766,-3738.0325,0.0000,6237.4466,-215.5950,-171.6501,6035.0022,5728.6470,951.8532,-1411.9648,-1132.3551,-1640.2736,201.5042,0.0000,4385.9606,-6246.2357,-6147.0250,-3930.5960,3774.6718,-3048.5432,1237.6799,-5222.5984,-1558.1657,4029.5458,-2959.2023,-5319.0041,5756.1000,4264.9566,-4485.9089,-4471.0258,-5696.0983,5677.0726,-1274.4276,4701.6922,-345156.4776,-324392.8792,-340449.7805,-337914.1903,-329461.6430,-331342.6043,-333292.4008,-335823.7571,32155020.9383,32168265.8040,32133030.4690,32128267.5531,-334934.6606,32136072.5502,22.6753,-4515.7381,-5419.4587,3217.2887,349.5326,-831.0953,5343.2548,3341.4043,4443.8853,4712.6209,-5475.6059,-570.7370,3208.6918,5506.4017,4715.6410,0.0000,-3617.7138,3020.7523,0.0000,-2291.5047,-5490.8675,-3347.2209,-1566.3251,3738.5543,-4479.0051,-3092.6569,-182.3363,-635.3731,2832.1210,0.0000,-5219.9788,-448.5064,2506.4858,5287.5665,3167.0039,-5269.0079,-2985.5699,-4163.0069,6709.7918,-5365.0549,-4556.6841,4330.4563,-3715.4412,5339.4718,150.0796,-4355.5532,3899.0266,-2077.4562,-4266.0901,2894.7316,131506.8969,124879.5651,131164.0812,128441.0129,134121.1641,128025.5295,119891.7969,127099.6693,14530360.8236,14515326.1924,14521672.4450,14536595.5680,128661.3517,14537991.4606,
3600.000,-5314.5524,3622.9489,-5542.7706,-5020.8642,1830.9439,-4671.4189,777.6391,-3033.2162,-5305.8917,2227.6668,-3606.5669,-300.8298,2093.4172,-5900.5064,6078.5683,0.0000,5877.0490,6297.4077,0.0000,-3319.5422,-3262.2111,3880.5861,-3747.5198,-2648.0961,-6743.9936,6704.6618,-5034.9134,5651.5695,-6435.2966,0.0000,-3972.6436,3695.2263,4163.6005,3354.0101,3982.9862,-1146.9660,3118.9012,2161.0628,-5193.4310,-5292.2780,6663.7831,2805.4925,-3298.2254,-2621.4511,-2912.1767,-1708.8452,3255.4832,-4690.6879,3007.7385,2532.2527,-77585.8945,-93858.3164,-98203.5376,-96323.5105,-89996.2637,-94428.9364,-98725.7845,-95380.0147,-293870559.6682,-293903132.4603,-293870569.0315,-293864841.7251,-95523.5365,-293870025.3984,-1513.0066,-3197.3830,1487.4142,679.6168,5148.7096,2759.5983,6298.0066,2716.5882,-1476.7763,-5683.8011,-4752.7695,5514.0135,90.7063,655.9354,-373.1281,0.0000,3530.8615,2827.1179,0.0000,-2737.0222,4469.1745,-3234.3177,-2910.9653,-3188.4349,1251.6399,-331.8278,2563.2271,-502.4983,1610.0656,0.0000,-3123.9409,2993.7934,2744.1312,4249.8795,-5460.0940,6366.8158,-3955.7191,4795.0753,2705.3110,-3537.7791,1511.6041,6265.2983,-2462.5176,62.4939,4713.5979,6677.7474,2635.6769,-1958.5876,-3025.8029,-6419.1705,-376069.9941,-361967.6567,-375958.3440,-372771.8239,-364822.3256,-370808.2803,-368710.7085,-370042.5700,-45559210.0558,-45553662.9084,-45585450.8898,-45577777.0128,-370889.9167,-45577118.5153,-4119.2763,4485.5531,3626.1572,-4721.1322,4295.1629,4104.6600,-2563.8281,-5334.6473,-4184.6877,-3262.3241,3367.7717,-3964.4125,-6606.7692,-3507.9992,-3299.6886,0.0000,-681.8232,1037.3810,0.0000,5288.1995,4098.7403,4701.0040,4975.4306,-5504.6371,576.4405,-1435.0470,-3959.7971,-3812.6078,1723.6110,0.0000,4600.1405,4723.4451,-4621.3662,-4085.9335,1262.3806,2182.7754,4686.4168,4513.3578,-3698.1479,2625.4591,643.8780,-343.9882,5483.6925,-6445.0211,-4140.0179,466.8923,-5587.3884,4542.8205,5302.5749,654.1809,130593.8820,124601.0807,130153.4974,126513.9758,133350.2535,130193.8849,118919.9966,129529.2310,14476373.9330,14461682.7895,14472348.7701,14491397.2177,127949.4748,14486191.3769,
7200.000,3406.1291,-1918.4572,5531.5873,4087.6416,-2210.9649,679.9231,-2596.7825,-2.2468,6640.1449,56.8472,5477.8883,-3391.9846,3351.8046,6328.8919,-6254.2478,0.0000,-5121.8573,-5270.5331,0.0000,4947.4922,2118.2822,-1156.1071,4356.0267,5843.9765,5164.0136,-4135.3662,1032.6291,-2205.1933,3323.5078,0.0000,6587.8540,-4131.9602,-5866.2878,-5887.2252,-933.9286,-698.8776,445.4513,-5427.5325,6695.5109,6273.2706,-5766.4423,-3810.8806,5845.6320,4708.1208,-1245.2829,-162.4348,-5551.7683,5180.9209,-794.2939,257.9139,19305.4419,1672.4658,-3498.6903,-3024.4466,5703.7302,-311.9240,-2641.2145,498.4322,-271977669.2273,-272013664.9818,-271971071.4887,-271978752.0193,584.1265,-271977464.7860,-2396.1130,6299.9564,-3808.7431,-4513.0215,-1019.1133,-5293.4303,-5977.8346,-6248.3314,-1438.0634,6914.3003,3971.4240,-2420.6066,-1250.0106,-2610.9192,2962.8398,0.0000,-910.3052,-546.6510,0.0000,-1752.7495,-6556.7710,6081.6213,-1626.5077,471.7124,-2658.6702,2340.4685,-4008.2001,3481.2155,-3176.0198,0.0000,1721.5686,2397.8079,1498.6766,-3337.1383,4778.4071,-6317.4333,6036.9597,-3743.5669,-676.0235,2179.2840,462.7212,-4188.4569,-942.3474,-3426.8835,-3975.1270,-5831.4216,504.0465,-2584.4917,6357.5367,5778.6680,-382698.1849,-376451.7943,-387536.5172,-381588.0863,-376615.1336,-387022.1616,-380348.9984,-384023.4916,-120135046.6444,-120138168.0795,-120161861.8043,-120145298.9529,-383139.7686,-120152020.0671,5479.1934,424.5118,1013.2903,3282.2826,-6524.5123,-4233.0999,-2090.6968,2430.2107,1270.7077,-242.3979,1089.1558,5358.1843,5916.2455,-808.0617,-175.9252,0.0000,4507.8962,-4546.3005,0.0000,-4368.3936,-32.5552,-3069.9350,-5077.8651,3604.9296,3686.7557,4943.2002,5507.7951,5442.0096,-5090.4838,0.0000,-674.3765,-4716.1697,3077.2001,-438.7502,-4860.1986,2494.3753,-3290.0130,-2165.5237,-1642.0204,1824.6827,3687.8866,-3902.9123,-3477.2247,3787.8301,5509.5778,3694.3093,4195.5294,-3613.6737,-2324.6315,-3824.8126,129645.6512,124556.6945,128542.1232,128006.0327,132205.7146,126827.7553,118545.7293,125677.0953,14423040.8110,14408185.1887,14424825.5204,14440374.0519,127227.4801,14434409.2629,
10800.000,-1452.2315,-1574.4481,-2131.2754,-2426.7763,3674.0865,2917.7470,3699.1987,2195.6784,-5472.6480,-2356.1104,-4813.5387,6262.4676,-6691.7373,-3722.8896,3991.9840,0.0000,3042.5064,3157.5486,0.0000,-5085.5552,36.2232,-1306.8177,-4399.9605,-6706.7337,-1132.8335,79.9907,2864.3075,-1260.6504,1125.4239,0.0000,-5700.5785,3348.3438,5149.7049,4974.6748,-3336.8077,2987.5926,-3166.0283,6528.5749,-3353.8392,-4587.5451,2470.8075,4142.0580,-6103.1362,-5439.5890,5114.4883,2992.4849,6497.4172,-4045.2735,-1126.1452,-3654.4144,114373.6247,98431.4085,91656.3686,92669.7930,101259.8475,95473.1543,93186.7883,96980.4202,-231513944.0075,-231550972.2772,-231502107.1577,-231523760.5930,96730.8025,-231514476.3544,5902.2265,-4148.3998,4230.8880,6480.1483,-3146.5880,6053.9844,2422.9029,5740.6903,3452.9227,-5428.4836,-895.9227,-670.7071,-644.5727,3560.8390,-4418.9896,0.0000,-3047.5281,-2839.6968,0.0000,4547.5311,5557.4681,-6761.5324,4985.7755,1411.1641,3967.5006,-4656.8298,5211.8179,-5961.0186,4698.2216,0.0000,396.3632,-5800.5667,-4343.8827,328.8112,-3080.9786,3023.0386,-6108.3931,1802.0033,-1234.5910,718.4079,-3300.2432,-163.9803,2992.8046,4204.4527,3138.8762,2863.5544,-2503.1774,5495.0870,-6260.0399,-3600.0289,-364868.9193,-367152.3471,-374340.2682,-367231.2247,-364179.3408,-375595.7361,-367577.4859,-369834.2987,-186479376.6120,-186491524.8216,-186502750.2924,-186489785.3712,-370879.9390,-186495767.6603,-3248.7187,-4890.5395,-4872.6050,176.1445,4990.3434,1087.6400,5211.3974,2675.5524,2425.8837,3575.7526,-4803.2526,-2556.8868,-1652.2778,4571.6571,3522.4067,0.0000,-5381.5069,5530.8492,0.0000,170.3556,-4078.9325,-539.9290,1765.9025,660.6669,-5514.6050,-5045.4475,-3497.6776,-3098.5461,4853.7803,0.0000,-3765.1832,390.9879,879.6238,4584.6394,5154.4328,-5350.6693,-310.6464,-1505.0471,5914.2731,-5093.2932,-5494.2631,5473.0962,-959.2789,1018.7504,-3438.8465,-5534.3229,-514.4377,-41.1067,-2447.9629,4652.2886,128664.5013,124979.1768,126568.3600,129436.5375,130700.2827,122669.8875,118773.6999,127951.5213,14370461.9222,14354847.7326,14378799.3131,14384875.1396,126495.4176,14382645.1364,
14400.000,-209.7284,5227.9213,-2861.7724,-247.7946,-4850.5650,-4759.2569,-4557.8013,-3843.9365,2024.2878,4641.6552,2990.5216,-5846.1949,5219.3901,-683.6604,-32.5823,0.0000,-1042.3222,-1239.6723,0.0000,2513.2471,-3222.9627,3356.9060,2825.6631,4355.3839,-2957.2377,3065.4051,-4820.2346,3239.1789,-4273.0413,0.0000,2343.7394,-411.1164,-1583.9810,-2256.0277,6419.9849,-5224.8683,4593.7061,-5359.1183,-2082.0270,1873.4832,959.2254,-4188.3320,3214.2785,3224.3949,-6590.7396,-5725.2519,-5002.5400,917.9836,3198.4061,6309.0525,201592.5645,188596.1479,181159.6239,182360.0612,190644.5195,185545.4129,182756.7235,186647.4901,-175249465.3857,-175285132.6231,-175236198.8860,-175263487.8777,186763.0564,-175250913.1389,-6791.0897,-457.2903,-3770.3878,-5943.2467,4947.1210,-3920.5026,2228.0527,-1257.7222,-4742.5916,2082.3890,-3435.3229,2612.0484,2686.5257,-4280.0943,5081.6349,0.0000,6253.0666,5921.8163,0.0000,-4810.4159,-2624.4618,4695.1207,-5658.2713,-2852.5851,-5024.5015,5918.0645,-4866.9832,5817.7115,-5221.6289,0.0000,-3380.5156,5152.4077,5139.9293,3927.0852,1467.0605,1131.5796,3560.4090,1127.1325,104.4491,-4361.5651,5830.9050,4304.8276,-3812.8776,-3179.9282,-1926.9103,270.1951,3421.2526,-5685.5949,2767.7308,1081.5172,-323972.9059,-336120.4538,-337091.8459,-330064.0707,-328439.4214,-339394.4119,-331330.9932,-336016.9565,-240063061.1391,-240083935.5348,-240080534.4259,-240079227.7106,-334874.0655,-240079377.5647,-1146.2922,3992.5343,4863.3704,-3544.7397,-643.3273,2879.1096,-4595.9848,-5355.5064,-4610.4544,-4694.5273,5113.7133,-2279.7515,-3683.8805,-5364.0744,-4707.2247,0.0000,2689.5812,-3487.3966,0.0000,4129.1224,5486.9655,3785.1208,2705.2226,-4513.6793,3651.8826,1630.8172,-807.1344,-1540.6233,-1223.6874,0.0000,5455.8469,4268.7858,-4158.5417,-5050.1051,-1985.3331,4242.5578,3685.3615,4249.3243,-6608.4192,4983.5769,3483.4021,-3347.5395,4707.6368,-5282.3642,-813.3641,3849.8972,-3468.0184,3649.8728,5331.9542,-2667.2881,127652.4574,126394.5009,124565.0309,130075.6385,128831.2262,119485.2823,119642.7127,124399.5466,14318690.0501,14301686.2160,14333440.5105,14328360.9706,125753.3374,14330899.0155,
18000.000,2105.8425,-5443.9708,6121.3548,3536.7074,3765.4603,4958.2990,4403.0502,4674.1499,2086.1107,-6125.0410,-1231.1852,1938.3151,-556.2860,4396.7397,-3795.1534,0.0000,-601.9354,-190.8705,0.0000,2065.8654,6041.3831,-5052.7015,721.1635,-121.5808,5021.2052,-4246.9232,4710.8381,-3941.0131,4993.4868,0.0000,1081.7225,-3928.4483,-3149.3224,-311.4023,-6383.3958,5706.1819,-5061.3300,2950.8004,5123.8279,344.6661,-2993.7514,3164.4136,1409.4982,1206.0380,5202.3806,6519.9489,1440.0672,3300.7320,-5139.7981,-6757.5244,275529.1829,263472.4237,259193.7864,260015.8304,268242.0995,263615.8527,260641.3093,264995.9504,-107032736.3343,-107064833.3888,-107022532.0779,-107045121.0067,264913.1238,-107035002.9421,4502.9101,3513.1780,2761.0654,3640.6638,-4162.3105,-502.9848,-5197.2992,-3655.0541,5326.4083,1437.9145,6487.1889,-3773.8182,-1560.5726,4607.1676,-4967.1599,0.0000,-6632.6176,-6958.7051,0.0000,3671.4920,-257.3925,-889.1695,4225.4927,4318.3311,4666.9811,-4544.7963,2113.6625,-2409.7863,3353.0021,0.0000,5940.4455,-2008.0946,-4362.2655,-6622.2787,256.5139,-3754.7147,665.9870,-4430.0227,3368.9494,6691.5358,-6109.7687,-6007.8461,4236.5619,2264.6312,-358.4536,-2272.3385,-4003.4483,3891.2263,1607.3659,1213.3348,-262843.3326,-282141.0319,-278096.8282,-271977.9541,-271901.9625,-281408.8917,-274026.2613,-276010.8673,-277230149.9395,-277258783.9868,-277242105.4324,-277252900.7267,-277406.3915,-277246921.2561,4761.4382,1247.7992,-1031.4222,4696.6310,-4120.3732,-4644.0891,643.5114,3118.6016,3873.1595,2869.1691,-1845.9274,5298.9461,6708.2353,2630.1147,2965.6681,0.0000,1755.1734,-498.2165,0.0000,-5374.7864,-3308.9445,-4630.2241,-5388.1117,5353.7055,623.0110,2892.3203,4564.0330,5026.7068,-3294.2681,0.0000,-3222.6489,-5059.7331,4142.1988,1416.6881,-2549.2889,-23.2683,-4627.8498,-4454.7312,3204.2335,-1607.4300,912.1159,-1079.0720,-5217.6514,6449.3331,4531.6998,254.5677,5527.7502,-4533.3627,-4179.2496,-958.8564,126611.3924,126413.4807,122870.1986,130123.1963,126588.8202,117128.4002,121229.3701,126166.1413,14267726.8803,14248718.2424,14287708.9245,14272477.1535,125001.2910,14279170.9179,
21600.000,-4413.1516,864.3867,-5721.7409,-6198.9391,-70.1297,-3928.1630,-2128.7676,-3273.9602,-4977.1616,5718.7636,-589.8386,2885.5894,-2987.0288,-5649.0941,5849.7760,0.0000,2526.9205,1670.4034,0.0000,-5896.6297,-6471.1876,5801.5797,-4747.1249,-3512.6773,-4839.2504,4167.9239,-3714.5008,4185.8186,-4051.2000,0.0000,-3091.5255,6517.7605,6259.9092,2202.2215,3448.6052,-3109.1710,4594.4843,-408.1992,-3795.2575,-1934.0372,3828.0012,-333.7654,-5035.3335,-5194.7371,-2322.4280,-4334.2346,2503.0168,-6382.3099,5305.8832,4631.4195,331677.2380,323049.0348,320649.3613,320671.1997,329133.1514,324540.8941,322565.0830,326332.9382,-31527403.8352,-31554112.1766,-31523364.7103,-31533779.2667,326168.5075,-31530142.8649,-615.9198,-4049.7260,-454.1343,-901.4303,2493.7613,4788.8271,5306.6272,5516.3624,-4746.9209,-3824.1845,-6255.4743,4528.1824,-2628.2721,-3510.6619,3654.7280,0.0000,3933.7783,5324.9098,0.0000,-2240.6336,2117.2261,-2781.3015,-2223.2400,-5290.3369,-1925.1672,529.2975,2217.4110,-2397.4316,760.9455,0.0000,-5947.8243,-1013.0480,2497.5165,5468.7073,-2609.7098,4368.6796,-4485.7045,6637.1548,-5384.3584,-5966.9684,3224.8255,4951.8091,-4162.4481,-2449.0926,3610.9412,3342.4142,4651.8739,-1335.7340,-4270.5820,-3267.4953,-185545.6407,-209309.2336,-201134.8971,-196500.7093,-198686.6377,-205635.9173,-199424.9317,-203589.2863,-295447326.5708,-295482141.1204,-295456642.8351,-295473715.9598,-202137.0659,-295464965.0246,-5258.6838,-5143.8385,-3637.8540,-2951.3200,6483.0314,2819.9986,3748.6396,1949.2829,-710.1762,729.5535,-2748.2485,-4169.5953,-5671.5499,1804.2388,593.2925,0.0000,-5064.0648,4185.9681,0.0000,2595.9416,-1068.1660,2504.5154,4450.4641,-2669.2707,-4506.2094,-5431.2740,-5375.3018,-4843.9970,5467.8058,0.0000,-1367.2204,1220.5915,-873.4352,3338.0184,5337.4202,-4235.0264,2480.8194,1965.3095,2110.0701,-2853.8084,-4703.1307,4745.3947,2097.8111,-3924.4929,-5423.2233,-4221.3037,-4567.3529,2003.5219,-177.5605,3981.5267,125543.1496,125512.0696,121736.5795,129698.9685,124018.2743,115469.7536,123604.4339,123246.8819,14217522.8922,14195963.6595,14240849.9235,14218101.4662,124239.3301,14227460.8616,
25200.000,5954.4086,4750.7860,2650.4160,6726.7706,-4320.7784,1702.2912,-2026.1131,-887.2679,5789.4973,-2962.9093,2941.1850,-5530.1209,2764.4584,4651.7283,-5735.0667,0.0000,-4713.4443,-3687.7788,0.0000,6476.9883,3788.8942,-4726.2759,6839.8998,4987.9446,3577.2687,-3703.7852,2624.8174,-3726.9475,2739.7123,0.0000,3873.0382,-4768.6353,-6032.0017,-3923.8417,307.4833,-1579.3805,-2813.4628,-1777.7794,392.7139,3477.0032,-4223.7389,-3634.4733,5844.6428,6335.9731,-302.1717,143.2050,-5011.8672,6384.1147,-2493.0657,-985.1011,366723.9557,363273.9628,361514.4056,360502.2436,368478.2802,364427.8185,366508.6668,366191.8436,46106608.1579,46086516.3556,46103798.8936,46107440.9189,366593.6210,46103902.2431,-2609.6508,3060.5408,-3120.9458,-1500.7668,-1731.4294,-6488.1679,-3600.6057,-4077.8687,2404.6066,4897.2218,3045.2098,-3940.1309,6250.9675,344.3995,-775.3155,0.0000,48.9420,-1985.0946,0.0000,462.0731,-3282.9063,4889.3796,523.3756,4393.4861,-2386.0417,3972.1388,-5784.8072,5621.7660,-4997.3120,0.0000,2699.5093,2906.5015,457.4937,-1125.3189,5160.5982,-3931.7775,6148.8506,-6488.1231,3100.9611,2453.5395,1388.8792,-2635.9226,2626.7083,2715.2976,-6268.8295,-4179.6479,-4736.0520,-1302.5215,4581.1209,5096.0704,-97093.0733,-123471.3194,-111209.4154,-108367.7779,-114662.4022,-117081.0086,-112775.5037,-112249.0980,-293476563.3829,-293515496.8660,-293487157.3360,-293501607.6268,-113869.1995,-293495255.6548,2272.2691,3399.5338,5411.1774,-643.4370,-5178.0680,1160.2296,-5458.8144,-5255.7373,-2920.7365,-3892.3403,5381.4094,-262.0378,1110.1264,-5079.4262,-3804.9697,0.0000,5015.4234,-5587.5109,0.0000,2094.2190,4718.4707,1202.8796,-556.9373,-1810.3965,5366.5666,4187.4988,2677.6719,1088.6335,-3816.6602,0.0000,4941.4760,3709.9177,-3101.6864,-5418.3313,-4538.7890,5348.2441,1297.4431,1687.9749,-6185.6653,5408.3706,5220.0934,-5209.5943,2453.0644,-917.5194,2893.1362,5490.8048,1083.3227,2015.7310,4375.0981,-4599.9534,124449.6949,124412.1837,121263.8295,128867.9253,122032.1577,114438.1879,125712.0456,124209.0980,14167980.5676,14143445.0974,14192564.7105,14165949.2727,123467.5075,14175768.8643,
