sl_50_5400_20300730 Coordinates.csv
2030/07/30 07:47:00.0000 UTC

Generated: Tue Oct  8 21:50:07 2024,
Start: 2030/07/30 07:47:00.00, Stop: 2030/07/30 09:17:00.00,
TIME_UNITS,STARLINK-30334 - X-Coordinate,STARLINK-31358 - X-Coordinate,STARLINK-5959 - X-Coordinate,STARLINK-5100 - X-Coordinate,STARLINK-3579 - X-Coordinate,STARLINK-11081 [DTC] - X-Coordinate,STARLINK-1373 - X-Coordinate,STARLINK-30329 - X-Coordinate,STARLINK-31269 - X-Coordinate,STARLINK-2733 - X-Coordinate,STARLINK-31829 - X-Coordinate,STARLINK-31468 - X-Coordinate,STARLINK-6320 - X-Coordinate,STARLINK-31263 - X-Coordinate,STARLINK-4085 - X-Coordinate,STARLINK-31361 - X-Coordinate,STARLINK-31731 - X-Coordinate,STARLINK-31621 - X-Coordinate,STARLINK-30853 - X-Coordinate,STARLINK-5906 - X-Coordinate,STARLINK-31433 - X-Coordinate,STARLINK-30818 - X-Coordinate,STARLINK-1405 - X-Coordinate,STARLINK-31158 - X-Coordinate,STARLINK-3612 - X-Coordinate,STARLINK-1263 - X-Coordinate,STARLINK-5283 - X-Coordinate,STARLINK-3050 - X-Coordinate,STARLINK-4115 - X-Coordinate,STARLINK-3556 - X-Coordinate,STARLINK-2497 - X-Coordinate,STARLINK-31719 - X-Coordinate,STARLINK-4056 - X-Coordinate,STARLINK-31474 - X-Coordinate,STARLINK-5368 - X-Coordinate,STARLINK-30506 - X-Coordinate,STARLINK-3615 - X-Coordinate,STARLINK-5025 - X-Coordinate,STARLINK-31724 - X-Coordinate,STARLINK-4488 - X-Coordinate,STARLINK-30443 - X-Coordinate,STARLINK-3561 - X-Coordinate,STARLINK-30471 - X-Coordinate,STARLINK-4511 - X-Coordinate,STARLINK-4437 - X-Coordinate,STARLINK-5888 - X-Coordinate,STARLINK-30535 - X-Coordinate,STARLINK-3085 - X-Coordinate,STARLINK-2140 - X-Coordinate,STARLINK-30081 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30334 - Y-Coordinate,STARLINK-31358 - Y-Coordinate,STARLINK-5959 - Y-Coordinate,STARLINK-5100 - Y-Coordinate,STARLINK-3579 - Y-Coordinate,STARLINK-11081 [DTC] - Y-Coordinate,STARLINK-1373 - Y-Coordinate,STARLINK-30329 - Y-Coordinate,STARLINK-31269 - Y-Coordinate,STARLINK-2733 - Y-Coordinate,STARLINK-31829 - Y-Coordinate,STARLINK-31468 - Y-Coordinate,STARLINK-6320 - Y-Coordinate,STARLINK-31263 - Y-Coordinate,STARLINK-4085 - Y-Coordinate,STARLINK-31361 - Y-Coordinate,STARLINK-31731 - Y-Coordinate,STARLINK-31621 - Y-Coordinate,STARLINK-30853 - Y-Coordinate,STARLINK-5906 - Y-Coordinate,STARLINK-31433 - Y-Coordinate,STARLINK-30818 - Y-Coordinate,STARLINK-1405 - Y-Coordinate,STARLINK-31158 - Y-Coordinate,STARLINK-3612 - Y-Coordinate,STARLINK-1263 - Y-Coordinate,STARLINK-5283 - Y-Coordinate,STARLINK-3050 - Y-Coordinate,STARLINK-4115 - Y-Coordinate,STARLINK-3556 - Y-Coordinate,STARLINK-2497 - Y-Coordinate,STARLINK-31719 - Y-Coordinate,STARLINK-4056 - Y-Coordinate,STARLINK-31474 - Y-Coordinate,STARLINK-5368 - Y-Coordinate,STARLINK-30506 - Y-Coordinate,STARLINK-3615 - Y-Coordinate,STARLINK-5025 - Y-Coordinate,STARLINK-31724 - Y-Coordinate,STARLINK-4488 - Y-Coordinate,STARLINK-30443 - Y-Coordinate,STARLINK-3561 - Y-Coordinate,STARLINK-30471 - Y-Coordinate,STARLINK-4511 - Y-Coordinate,STARLINK-4437 - Y-Coordinate,STARLINK-5888 - Y-Coordinate,STARLINK-30535 - Y-Coordinate,STARLINK-3085 - Y-Coordinate,STARLINK-2140 - Y-Coordinate,STARLINK-30081 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30334 - Z-Coordinate,STARLINK-31358 - Z-Coordinate,STARLINK-5959 - Z-Coordinate,STARLINK-5100 - Z-Coordinate,STARLINK-3579 - Z-Coordinate,STARLINK-11081 [DTC] - Z-Coordinate,STARLINK-1373 - Z-Coordinate,STARLINK-30329 - Z-Coordinate,STARLINK-31269 - Z-Coordinate,STARLINK-2733 - Z-Coordinate,STARLINK-31829 - Z-Coordinate,STARLINK-31468 - Z-Coordinate,STARLINK-6320 - Z-Coordinate,STARLINK-31263 - Z-Coordinate,STARLINK-4085 - Z-Coordinate,STARLINK-31361 - Z-Coordinate,STARLINK-31731 - Z-Coordinate,STARLINK-31621 - Z-Coordinate,STARLINK-30853 - Z-Coordinate,STARLINK-5906 - Z-Coordinate,STARLINK-31433 - Z-Coordinate,STARLINK-30818 - Z-Coordinate,STARLINK-1405 - Z-Coordinate,STARLINK-31158 - Z-Coordinate,STARLINK-3612 - Z-Coordinate,STARLINK-1263 - Z-Coordinate,STARLINK-5283 - Z-Coordinate,STARLINK-3050 - Z-Coordinate,STARLINK-4115 - Z-Coordinate,STARLINK-3556 - Z-Coordinate,STARLINK-2497 - Z-Coordinate,STARLINK-31719 - Z-Coordinate,STARLINK-4056 - Z-Coordinate,STARLINK-31474 - Z-Coordinate,STARLINK-5368 - Z-Coordinate,STARLINK-30506 - Z-Coordinate,STARLINK-3615 - Z-Coordinate,STARLINK-5025 - Z-Coordinate,STARLINK-31724 - Z-Coordinate,STARLINK-4488 - Z-Coordinate,STARLINK-30443 - Z-Coordinate,STARLINK-3561 - Z-Coordinate,STARLINK-30471 - Z-Coordinate,STARLINK-4511 - Z-Coordinate,STARLINK-4437 - Z-Coordinate,STARLINK-5888 - Z-Coordinate,STARLINK-30535 - Z-Coordinate,STARLINK-3085 - Z-Coordinate,STARLINK-2140 - Z-Coordinate,STARLINK-30081 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,199.5324,3498.1883,-351.3469,2722.5342,-1781.8117,6211.6396,-4033.1568,-2433.3637,-3242.9152,-1030.8213,-6575.0831,248.8323,-5962.1262,4674.6943,-4021.4063,3706.0477,3082.7837,5630.5501,-5334.3324,-2602.5533,-2284.8586,-5437.8071,3643.1194,-1757.2383,-4088.9730,-970.5941,3554.8483,4024.3367,-5469.9506,3401.2542,1988.5274,-4863.9818,2964.2179,680.4290,-5694.5687,-4350.8734,6699.5638,-3440.2611,-6187.6653,4115.2215,393.6257,-2014.4897,2548.9894,-3147.4652,2728.4963,5568.2722,2280.9797,-3166.3640,-5061.4344,5644.5661,-183955.1600,-157840.5384,-182848.9456,-181484.1812,-173872.1763,-174788.6864,-175106.3348,-178907.5865,-240759030.4123,-240777246.4687,-240741592.0287,-240756994.3293,-177535.5183,-240765385.9648,5329.0666,5295.0581,-2524.9819,-5068.2117,-4046.6796,362.6094,2108.6605,-4505.0544,5326.9302,4036.3492,618.7336,-5237.4457,-108.9830,328.6128,-3511.6079,1740.7298,-5190.6375,1965.7171,3620.9178,1662.2427,6050.2714,-245.1666,-4457.4987,-5144.7931,4518.8770,5782.1062,-5936.6648,234.5732,-3189.2454,-4795.5432,-4603.5210,-1163.7408,-3260.2616,-6789.8740,2415.6647,-2608.1667,-149.0940,-4701.8847,-2792.4601,-196.4519,6619.0540,-4247.4988,6407.0149,4028.9661,3644.7118,3079.5724,5870.7113,-5981.6324,-2349.5687,3424.5058,323612.6067,336423.6429,338378.0508,333799.1791,329685.7951,332724.0954,339414.9435,335422.0364,250201673.1435,250176673.8083,250189553.6600,250191853.8952,336520.3205,250185293.6179,4426.6389,-2529.5486,-6459.9675,3823.5237,5274.5083,2560.2079,5109.8187,-4715.6253,-2924.2581,5474.2901,1968.8222,-4365.3313,-3499.6570,4930.9840,-4387.3743,5238.4168,3226.7112,-3394.4107,2393.1833,-6265.7114,-2107.1137,-4306.6368,3713.3581,-4138.3417,-3212.8317,3523.6222,-169.7144,5670.8336,2700.7960,-3626.1723,4434.9369,4560.6123,5314.1731,178.7916,3132.8845,4716.8689,-1582.1610,3635.8520,578.2927,-5500.9257,1897.1110,-5053.2928,1219.2816,4582.6774,5124.7650,2737.1938,-2891.4315,-1604.1536,-4089.5890,-2052.5578,102648.0962,99057.9106,104800.9066,102434.8250,107886.3976,101318.0935,93590.6205,101871.3358,146860997.0732,146837844.4995,146843975.6708,146842503.6983,102342.1657,146850571.2080,
300.000,2210.0898,4082.8451,-2432.4802,1261.4311,-3294.0913,6614.1780,-3594.7816,-4256.9347,-1542.5468,1028.9812,-6628.5222,-1469.9348,-6313.1324,3782.9003,-4237.6645,4795.8911,1751.5161,6501.1296,-3754.0522,-527.3112,-838.9318,-5780.4983,1757.3017,-3360.5754,-2329.7157,357.8794,2865.4419,2448.6931,-5296.0300,2549.9708,-64.0924,-5336.5363,1758.2480,-856.4181,-4222.6097,-5312.3230,6740.0270,-4935.1846,-6374.4987,3901.5239,1922.8139,-3931.7710,3740.5951,-2223.7664,3093.8267,4284.1342,3538.1367,-3359.5605,-4684.2685,6548.3410,-190622.0762,-164932.7273,-189866.8535,-188466.5958,-180899.7492,-181950.3707,-182155.6026,-185976.2371,-246163563.7402,-246181844.8643,-246146434.8865,-246162049.4454,-184608.7850,-246169965.3619,5458.1565,3760.5032,-2902.8701,-6222.4488,-2488.5742,-941.3836,4047.8473,-3447.3938,5168.0443,4598.3695,1883.3446,-4162.7411,1644.4272,-1621.1105,-1520.0109,-92.5696,-6328.5734,413.8674,4514.1382,2336.3789,6720.2997,1699.3021,-4530.7377,-3758.1090,4671.1044,6547.9134,-5992.3702,-1124.7075,-1533.6555,-6073.5793,-4233.0153,911.0663,-4901.3293,-6553.2117,3655.4889,-705.4909,-1381.1907,-4298.4267,-1214.5461,-2341.2865,5801.1718,-3966.8905,5305.0896,5574.5217,5101.4514,2868.2542,4469.1606,-4948.7371,-444.2636,2140.3277,319720.3515,332976.8039,334697.3126,330196.0293,325854.8458,329020.5938,335552.3266,331861.8293,244885777.0494,244860418.1160,244874202.6809,244876232.9565,332705.9490,244869326.4801,3656.8181,-3984.6096,-5821.7615,2725.7307,5506.6968,816.3048,4188.1378,-4295.2513,-4285.2888,5013.3284,186.3344,-5202.6810,-2288.2713,5415.0125,-5242.6629,4605.6639,1940.4236,-2152.7046,3577.5444,-6562.3583,-617.7865,-3445.8141,4826.0464,-4611.8309,-4496.8747,1954.9295,1940.0014,6412.9694,4118.2119,-2076.3276,5184.3796,4063.8273,4534.4814,1703.2862,4106.5667,4389.5348,224.7062,2088.3515,2070.6179,-5150.4615,3192.1114,-4053.8529,2623.6415,3338.7971,3383.0196,4621.0341,-3942.8534,-3552.1527,-5072.2081,-567.3873,102529.9595,98950.2423,104726.7568,102182.5281,107814.5827,101519.8575,93450.3204,101388.1384,146858729.4195,146836202.3333,146841561.0823,146840112.2620,102253.6484,146848444.5481,
600.000,3991.0600,4290.8614,-4245.6579,-297.7386,-4522.5330,6302.7194,-2835.7726,-5686.8014,342.1765,2961.5955,-6015.8017,-3080.9478,-6060.2241,2549.2458,-4091.1528,5389.5557,262.8259,6726.9279,-1795.1338,1576.2356,687.3173,-5592.4320,-327.5415,-4660.1025,-316.0526,1627.8788,1858.8658,675.1052,-4624.0381,1467.0911,-2134.3050,-5289.3020,425.0302,-2322.7262,-2349.7424,-5792.9941,6099.0373,-5917.6599,-5919.0868,3352.0619,3292.4982,-5445.9566,4605.2435,-1112.4418,3068.1654,2561.1240,4490.0864,-3256.1589,-3892.4652,6810.0689,-197205.9434,-171950.7446,-196801.1940,-195361.0194,-187844.8252,-189045.9913,-189120.9313,-192877.4965,-251450754.9587,-251469084.7912,-251433953.9121,-251449782.8345,-191600.1413,-251457199.6576,5090.3440,1826.4082,-3060.2225,-6774.7915,-721.0331,-2133.9984,5566.9700,-2099.4964,4528.6329,4749.1014,2956.4040,-2698.2871,3219.3747,-3435.5461,632.7415,-1877.9313,-6829.8229,-1159.3480,4993.4000,2860.3964,6698.1422,3460.4851,-4192.7017,-2018.6797,4401.0692,6646.7384,-5444.4284,-2439.4875,306.8496,-6740.8390,-3455.2081,2872.7377,-6071.7049,-5651.9489,4580.4444,1240.6494,-2476.3296,-3479.5505,505.3657,-4248.0850,4420.3190,-3334.5852,3700.4459,6555.6512,6006.1053,2285.6894,2641.1005,-3397.5657,1534.0402,651.9967,315692.9718,329380.4115,330867.5235,326458.4641,321877.4067,325179.1403,331542.0635,328215.5324,239453159.2503,239427438.3501,239442116.7483,239443858.8689,328742.9070,239436635.2525,2495.7926,-4995.0059,-4566.1000,1333.2992,5138.6126,-1023.1183,2801.5690,-3421.3813,-5179.6470,4004.9603,-1616.4819,-5457.9150,-829.9140,5287.6297,-5533.0475,3416.7450,438.5243,-673.2651,4369.7712,-6175.7332,941.5979,-2217.7312,5404.4665,-4570.9895,-5291.5783,168.6389,3840.8328,6478.7624,5085.7603,-301.7138,5320.4857,3100.8139,3264.5561,3036.6611,4641.2537,3592.0931,2006.9641,311.1113,3329.2970,-4235.8354,4140.0475,-2615.2596,3755.2346,1727.6844,1267.6770,6009.3536,-4572.4631,-5124.2054,-5510.0762,979.0688,102411.7214,98842.6978,104647.8387,101930.5099,107739.9096,101724.8587,93314.3903,100967.2581,146856456.8623,146834566.5340,146839147.9392,146837733.8844,102165.0714,146846317.6353,
900.000,5374.2927,4113.0858,-5609.5159,-1815.2207,-5339.3469,5306.8505,-1817.9226,-6582.5269,2226.8506,4575.8853,-4793.6282,-4419.0140,-5218.8362,1101.9195,-3600.0736,5409.1434,-1247.9918,6280.0452,348.0945,3498.3134,2152.1202,-4881.2295,-2399.2823,-5523.4065,1752.0146,2728.6409,617.9714,-1115.5262,-3531.3768,240.7177,-3994.7814,-4718.0991,-915.6096,-3582.1990,-259.2188,-5739.3605,4838.0634,-6297.3036,-4875.2588,2511.4378,4376.4878,-6407.5283,5072.6046,92.0576,2681.0943,598.1648,5050.8584,-2887.1129,-2769.6682,6407.2841,-203704.0780,-178891.4365,-203648.9042,-202162.9785,-194704.3543,-196074.1074,-195999.2296,-199617.5363,-256618083.8501,-256636445.7769,-256601628.4028,-256617672.2150,-198506.4623,-256624568.5339,4250.7937,-309.1924,-2964.2340,-6667.1610,1079.8178,-3107.4764,6511.0314,-582.1792,3482.5065,4462.2305,3750.0682,-998.6799,4472.7414,-4923.2831,2731.7620,-3424.4503,-6643.1808,-2610.0358,5019.0323,3176.6067,5986.1996,4874.6064,-3484.8418,-102.9854,3745.2506,6063.0212,-4363.7707,-3576.7452,2152.7175,-6732.9341,-2357.4101,4520.4590,-6648.3357,-4180.6634,5105.9750,3045.4258,-3343.9230,-2310.4214,2201.4775,-5722.4710,2616.0130,-2397.1003,1743.0774,6871.1936,6243.1594,1379.2684,565.7801,-1479.6165,3390.7247,-909.4197,311532.2896,325636.0409,326890.3226,322589.0644,317755.2212,321202.5272,327386.0177,324465.5173,233906409.2846,233880324.9189,233895884.7401,233897320.0705,324632.9523,233889809.6050,1067.6773,-5448.8431,-2825.3770,-203.2679,4210.2610,-2742.9912,1103.9133,-2185.9441,-5510.6246,2559.1050,-3243.3990,-5102.8005,718.1024,4563.1007,-5227.4669,1814.9693,-1112.1040,880.6036,4683.1871,-5145.7743,2394.0772,-753.0191,5384.8588,-4020.3415,-5511.0953,-1636.4421,5328.3265,5861.2280,5498.1111,1505.5788,4827.3106,1781.9283,1641.5086,4029.4240,4679.8911,2409.7870,3569.5673,-1500.3664,4212.4228,-2856.6043,4638.0030,-892.8995,4496.5910,-73.5007,-987.6608,6753.8189,-4713.3359,-6155.0353,-5356.5050,2419.6541,102293.3857,98735.2785,104564.1338,101679.6630,107662.4030,101932.0397,93182.8037,100632.1815,146854179.4677,146832937.0051,146836736.3252,146835368.8444,102076.4345,146844190.4696,
1200.000,6231.9354,3573.5888,-6390.4438,-3156.9419,-5653.4096,3731.7021,-626.2694,-6853.8168,3923.3902,5715.4523,-3081.3960,-5341.7499,-3862.3721,-414.6265,-2809.7922,4838.1630,-2644.0489,5200.8896,2462.2389,5049.6216,3418.8576,-3703.7342,-4244.8415,-5857.8933,3666.6382,3567.5577,-745.1712,-2746.0089,-2132.8746,-1026.5996,-5438.3041,-3670.5927,-2147.0389,-4516.3582,1845.6626,-5147.0475,3082.8590,-6046.4564,-3355.5292,1448.5481,5072.4833,-6723.6381,5106.0554,1287.9846,2005.5229,-1383.6474,5167.4682,-2303.5319,-1426.0716,5383.3037,-210113.8382,-185751.6823,-210406.9562,-208867.7459,-201475.3252,-203033.4635,-202787.4497,-206206.6518,-261663087.3288,-261681464.5174,-261646994.7642,-261663252.3990,-205324.6608,-261669608.8104,3008.5220,-2426.3164,-2601.8660,-5906.6888,2738.9228,-3777.0165,6785.5077,970.7388,2138.7437,3751.3960,4203.2818,762.3987,5293.8404,-5923.3018,4566.4254,-4571.8557,-5787.7336,-3807.2469,4591.7360,3239.7257,4658.9809,5812.9566,-2479.7438,1797.8766,2772.4025,4852.6126,-2874.0877,-4413.9608,3819.8048,-6054.4115,-1054.8398,5688.2285,-6566.9192,-2291.8778,5181.3472,4540.1857,-3914.1882,-891.9829,3707.1659,-6613.9964,568.3483,-1228.8916,-383.1435,6488.8668,5773.3314,239.8715,-1554.7529,614.1518,4939.7822,-2404.3959,307240.1805,321745.3336,322767.4131,318590.4482,313490.0984,317093.7781,323086.1142,320590.9711,228248171.0926,228221722.6531,228238149.9521,228239259.5169,320377.9089,228231493.6129,-474.7043,-5296.0603,-783.9781,-1717.8934,2822.6251,-4142.7895,-716.3201,-719.2503,-5242.4981,833.6235,-4517.9292,-4176.7798,2188.4492,3322.9456,-4358.5349,-6.1896,-2539.3058,2337.0129,4483.5368,-3579.0010,3574.7413,792.1068,4769.4317,-3020.9524,-5131.7307,-3259.7332,6242.8789,4625.0656,5310.4860,3149.5793,3763.0635,258.5016,-159.1409,4570.4687,4218.3219,969.2040,4741.6476,-3147.0460,4620.5949,-1163.5331,4631.9813,926.4590,4770.8400,-1866.6312,-3134.1816,6775.1199,-4350.5487,-6536.8608,-4627.7590,3598.5887,102174.9561,98627.9859,104475.6329,101431.1341,107582.0865,102139.9760,93055.5358,100400.4136,146851897.3034,146831313.6348,146834326.3249,146833017.4131,101987.7380,146842063.0510,
1500.000,6488.4694,2726.3611,-6516.3704,-4206.2721,-5420.7728,1746.1450,637.5772,-6470.0862,5258.5069,6274.1801,-1048.9001,-5744.6784,-2116.0054,-1853.9711,-1788.8742,3725.5067,-3799.1135,3594.6515,4336.1705,6080.0923,4368.6874,-2162.0009,-5672.1468,-5620.9151,5232.7211,4077.4761,-2099.4009,-4060.4372,-568.5348,-2226.1583,-6301.0408,-2242.8436,-3165.8178,-5035.4388,3761.3757,-4062.5557,1010.3847,-5201.5853,-1518.5693,251.6514,5311.5916,-6367.6204,4705.1776,2374.5755,1145.9342,-3166.1128,4824.7873,-1569.7960,12.1663,3842.3531,-216432.6254,-192528.3960,-217072.3577,-215470.2880,-208154.7661,-209922.9754,-209482.5880,-212658.3030,-266583360.6150,-266601736.0528,-266567647.6851,-266584116.4697,-212051.6887,-266589915.6186,1471.0508,-4305.4472,-1983.9390,-4565.3444,4099.3683,-4087.4561,6366.1739,2424.0052,630.3128,2670.7347,4285.6649,2409.5872,5614.1928,-6322.7579,5951.3116,-5207.4081,-4350.6906,-4644.7904,3752.0549,3023.0563,2855.0181,6193.8174,-1273.6712,3496.9893,1576.3439,3137.0514,-1137.1467,-4852.4837,5137.7291,-4777.9010,321.3078,6261.8943,-5829.4654,-179.8156,4794.5535,5588.4154,-4143.2083,647.6539,4871.2982,-6832.1022,-1520.1832,72.9057,-2477.8765,5448.6523,4639.2015,-1007.3863,-3515.1488,2672.4972,6022.2412,-3697.3606,302818.5721,317709.9971,318500.5610,314465.2069,309083.9123,312856.1641,318644.3398,316569.0562,222481141.7555,222454329.5441,222471608.8386,222472373.4202,315979.6653,222464384.4970,-1966.3334,-4553.5829,1340.9479,-3047.1175,1126.9322,-5060.0184,-2457.1374,823.5953,-4404.1477,-982.9421,-5302.4346,-2782.8571,3422.0877,1707.0562,-3019.2929,-1826.6347,-3684.9579,3534.8133,3792.6381,-1638.1636,4349.6533,2252.5613,3626.1075,-1683.9567,-4194.3442,-4521.4698,6486.5791,2900.2496,4543.3257,4452.0769,2253.4469,-1294.6062,-1942.6065,4599.3700,3305.7338,-575.2629,5395.3219,-4448.5402,4507.9543,657.5406,4122.6348,2645.0505,4549.5165,-3454.7846,-4936.0578,6071.0043,-3522.6719,-6229.9576,-3401.4744,4388.4842,102056.4368,98520.8217,104382.3357,101186.3976,107498.9821,102346.7553,92932.5640,100282.4748,146849610.4395,146829696.2958,146831918.0240,146830679.8551,101898.9819,146839935.3795,
1800.000,6127.2711,1650.0646,-5983.9448,-4873.8941,-4650.8579,-435.9515,1863.8143,-5464.2305,6091.2875,6206.3055,1100.9467,-5573.4027,-144.9902,-3081.8293,-623.6368,2181.6971,-4608.7097,1620.7361,5782.1928,6493.9751,4911.4602,-394.6282,-6530.3738,-4825.5116,6287.6832,4221.2635,-3307.0326,-4939.3813,1010.4458,-3252.2096,-6481.6728,-570.6738,-3890.1239,-5086.7894,5303.9425,-2579.9897,-1169.5276,-3857.7911,447.5528,-978.4063,5065.1665,-5381.3191,3905.4427,3260.1590,223.0200,-4557.9659,4047.5516,-756.4684,1414.4170,1938.5533,-222657.8852,-199218.5272,-223642.1539,-221965.2138,-214739.7466,-216741.6881,-216081.6866,-218988.1076,-271376558.3809,-271394914.9155,-271361241.2839,-271377916.9317,-218684.5386,-271383143.5484,-224.8382,-5749.9878,-1146.9895,-2772.7856,5037.4191,-4016.8480,5301.0431,3652.6054,-898.8142,1311.3265,3998.5322,3783.0859,5412.9582,-6070.2843,6745.1528,-5276.9231,-2478.0219,-5050.4645,2576.6098,2523.6506,761.9574,5989.5950,22.4652,4829.9527,267.2005,1090.7221,665.0746,-4829.4421,5967.3508,-3035.8957,1636.8614,6190.4099,-4504.7585,1939.7722,3974.1375,6098.3673,-4015.6660,2164.7759,5573.3116,-6355.9687,-3444.7722,1396.2076,-4343.1811,3858.1689,2960.6437,-2216.9084,-5126.4629,4484.9484,6522.6652,-4668.8755,298269.4432,313531.8039,314091.5954,310215.8051,304538.6007,308493.2087,314062.7413,312376.2285,216608070.2106,216580895.4563,216599009.7279,216599409.9648,311440.1742,216591231.3376,-3247.8886,-3303.5533,3322.8464,-4047.8846,-691.7683,-5388.6779,-3925.8678,2279.1629,-3086.1584,-2692.2798,-5512.5734,-1076.6790,4285.6634,-101.9165,-1353.7306,-3426.7386,-4422.4776,4341.6632,2686.0597,474.1659,4631.0280,3472.2299,2081.2459,-158.5317,-2800.2395,-5282.5240,6033.2607,868.7582,3280.1354,5272.1410,477.0551,-2699.3393,-3516.2661,4112.9532,2039.5487,-2058.1321,5459.4556,-5262.8380,3887.1963,2406.1743,3165.1958,4075.9939,3855.4455,-4664.1348,-6196.5889,4716.4973,-2317.8488,-5266.4202,-1808.8640,4704.0962,101937.8319,98413.7873,104284.2507,100947.3478,107413.1107,102549.8224,92813.8673,100281.1988,146847318.9480,146828084.8438,146829511.5094,146828356.4294,101810.1662,146837807.4551,
