sl_50_5400_20301230 Coordinates.csv
2030/12/30 07:47:00.0000 UTC

Generated: Tue Oct  8 21:49:59 2024,
Start: 2030/12/30 07:47:00.00, Stop: 2030/12/30 09:17:00.00,
TIME_UNITS,STARLINK-5331 - X-Coordinate,STARLINK-5112 - X-Coordinate,STARLINK-5824 - X-Coordinate,STARLINK-5029 - X-Coordinate,STARLINK-32113 - X-Coordinate,STARLINK-2222 - X-Coordinate,STARLINK-11078 [DTC] - X-Coordinate,STARLINK-6360 - X-Coordinate,STARLINK-4310 - X-Coordinate,STARLINK-1240 - X-Coordinate,STARLINK-3281 - X-Coordinate,STARLINK-2385 - X-Coordinate,STARLINK-30197 - X-Coordinate,STARLINK-4442 - X-Coordinate,STARLINK-31179 - X-Coordinate,STARLINK-4477 - X-Coordinate,STARLINK-3119 - X-Coordinate,STARLINK-5408 - X-Coordinate,STARLINK-30441 - X-Coordinate,STARLINK-31956 - X-Coordinate,STARLINK-30707 - X-Coordinate,STARLINK-4760 - X-Coordinate,STARLINK-5190 - X-Coordinate,STARLINK-5879 - X-Coordinate,STARLINK-4140 - X-Coordinate,STARLINK-1686 - X-Coordinate,STARLINK-4758 - X-Coordinate,STARLINK-31097 - X-Coordinate,STARLINK-6221 - X-Coordinate,STARLINK-31591 - X-Coordinate,STARLINK-1542 - X-Coordinate,STARLINK-3140 - X-Coordinate,STARLINK-1948 - X-Coordinate,STARLINK-31749 - X-Coordinate,STARLINK-5979 - X-Coordinate,STARLINK-5605 - X-Coordinate,STARLINK-5681 - X-Coordinate,STARLINK-4770 - X-Coordinate,STARLINK-1666 - X-Coordinate,STARLINK-32247 - X-Coordinate,STARLINK-31550 - X-Coordinate,STARLINK-31611 - X-Coordinate,STARLINK-31165 - X-Coordinate,STARLINK-11087 [DTC] - X-Coordinate,STARLINK-6067 - X-Coordinate,STARLINK-4484 - X-Coordinate,STARLINK-3996 - X-Coordinate,STARLINK-6096 - X-Coordinate,STARLINK-5025 - X-Coordinate,STARLINK-3289 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5331 - Y-Coordinate,STARLINK-5112 - Y-Coordinate,STARLINK-5824 - Y-Coordinate,STARLINK-5029 - Y-Coordinate,STARLINK-32113 - Y-Coordinate,STARLINK-2222 - Y-Coordinate,STARLINK-11078 [DTC] - Y-Coordinate,STARLINK-6360 - Y-Coordinate,STARLINK-4310 - Y-Coordinate,STARLINK-1240 - Y-Coordinate,STARLINK-3281 - Y-Coordinate,STARLINK-2385 - Y-Coordinate,STARLINK-30197 - Y-Coordinate,STARLINK-4442 - Y-Coordinate,STARLINK-31179 - Y-Coordinate,STARLINK-4477 - Y-Coordinate,STARLINK-3119 - Y-Coordinate,STARLINK-5408 - Y-Coordinate,STARLINK-30441 - Y-Coordinate,STARLINK-31956 - Y-Coordinate,STARLINK-30707 - Y-Coordinate,STARLINK-4760 - Y-Coordinate,STARLINK-5190 - Y-Coordinate,STARLINK-5879 - Y-Coordinate,STARLINK-4140 - Y-Coordinate,STARLINK-1686 - Y-Coordinate,STARLINK-4758 - Y-Coordinate,STARLINK-31097 - Y-Coordinate,STARLINK-6221 - Y-Coordinate,STARLINK-31591 - Y-Coordinate,STARLINK-1542 - Y-Coordinate,STARLINK-3140 - Y-Coordinate,STARLINK-1948 - Y-Coordinate,STARLINK-31749 - Y-Coordinate,STARLINK-5979 - Y-Coordinate,STARLINK-5605 - Y-Coordinate,STARLINK-5681 - Y-Coordinate,STARLINK-4770 - Y-Coordinate,STARLINK-1666 - Y-Coordinate,STARLINK-32247 - Y-Coordinate,STARLINK-31550 - Y-Coordinate,STARLINK-31611 - Y-Coordinate,STARLINK-31165 - Y-Coordinate,STARLINK-11087 [DTC] - Y-Coordinate,STARLINK-6067 - Y-Coordinate,STARLINK-4484 - Y-Coordinate,STARLINK-3996 - Y-Coordinate,STARLINK-6096 - Y-Coordinate,STARLINK-5025 - Y-Coordinate,STARLINK-3289 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5331 - Z-Coordinate,STARLINK-5112 - Z-Coordinate,STARLINK-5824 - Z-Coordinate,STARLINK-5029 - Z-Coordinate,STARLINK-32113 - Z-Coordinate,STARLINK-2222 - Z-Coordinate,STARLINK-11078 [DTC] - Z-Coordinate,STARLINK-6360 - Z-Coordinate,STARLINK-4310 - Z-Coordinate,STARLINK-1240 - Z-Coordinate,STARLINK-3281 - Z-Coordinate,STARLINK-2385 - Z-Coordinate,STARLINK-30197 - Z-Coordinate,STARLINK-4442 - Z-Coordinate,STARLINK-31179 - Z-Coordinate,STARLINK-4477 - Z-Coordinate,STARLINK-3119 - Z-Coordinate,STARLINK-5408 - Z-Coordinate,STARLINK-30441 - Z-Coordinate,STARLINK-31956 - Z-Coordinate,STARLINK-30707 - Z-Coordinate,STARLINK-4760 - Z-Coordinate,STARLINK-5190 - Z-Coordinate,STARLINK-5879 - Z-Coordinate,STARLINK-4140 - Z-Coordinate,STARLINK-1686 - Z-Coordinate,STARLINK-4758 - Z-Coordinate,STARLINK-31097 - Z-Coordinate,STARLINK-6221 - Z-Coordinate,STARLINK-31591 - Z-Coordinate,STARLINK-1542 - Z-Coordinate,STARLINK-3140 - Z-Coordinate,STARLINK-1948 - Z-Coordinate,STARLINK-31749 - Z-Coordinate,STARLINK-5979 - Z-Coordinate,STARLINK-5605 - Z-Coordinate,STARLINK-5681 - Z-Coordinate,STARLINK-4770 - Z-Coordinate,STARLINK-1666 - Z-Coordinate,STARLINK-32247 - Z-Coordinate,STARLINK-31550 - Z-Coordinate,STARLINK-31611 - Z-Coordinate,STARLINK-31165 - Z-Coordinate,STARLINK-11087 [DTC] - Z-Coordinate,STARLINK-6067 - Z-Coordinate,STARLINK-4484 - Z-Coordinate,STARLINK-3996 - Z-Coordinate,STARLINK-6096 - Z-Coordinate,STARLINK-5025 - Z-Coordinate,STARLINK-3289 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,2428.3711,6447.3154,-4118.1350,-3357.1116,-3930.8009,-3780.8971,-3684.7441,-1708.2812,5446.6152,4765.9332,3905.6205,2254.0716,6671.0557,653.7991,-1171.6960,-3665.6967,2100.3176,3313.4450,5181.0999,-5107.1213,4237.0858,-1088.3870,0.0000,5019.0649,3774.5137,-5995.5274,5408.9533,3456.8541,-4583.0338,6079.4441,3469.2875,-682.6550,-3663.9931,4568.5326,-6054.7034,1854.7757,-2008.9642,4511.8978,-2399.3054,0.0000,0.0000,-6807.4473,333.1109,-3327.5361,5566.8728,4966.8053,-6020.4298,-1489.7483,-3365.9840,-6407.0762,292964.2177,264994.4272,281583.4085,283154.9910,278959.8187,278153.5969,275026.9295,279584.3592,-226875578.5881,-226901389.5429,-226873598.9763,-226855665.6444,278719.8102,-226855326.2612,1143.3376,74.5381,4161.3860,-3328.6356,4303.4096,5242.2370,5505.6584,-6336.6162,2526.3816,-113.7015,-4419.2532,-4552.5092,-1538.0976,4465.0114,-6387.6292,-2649.5802,-1478.8187,5508.0263,-3836.0006,-351.0547,1423.3794,3985.1484,0.0000,-622.9026,-1774.0674,2252.5600,3437.8030,-4550.3429,3940.5802,1631.8831,-3260.4485,4104.9157,2346.7948,4279.7319,-3326.3892,4002.9255,4698.6483,-1206.0747,-3816.0286,0.0000,0.0000,782.9031,5015.0704,2424.0336,3329.5781,-672.9557,1341.1375,6753.6687,4530.8813,-1374.3541,270448.7975,273600.9779,257219.2416,262240.1284,269959.3194,266430.4257,260795.1127,263288.7166,-60409830.9893,-60408253.7531,-60408553.5780,-60405370.4397,262038.9541,-60410931.2691,6363.0230,-2462.4259,3673.0626,-4963.9137,-3587.0300,-2362.1925,1253.4147,-2214.3489,-3448.5404,4882.4899,-3590.3185,-4627.6831,-1100.9719,-5232.5151,-2339.4357,5211.6283,-6456.1402,-2492.8716,2506.1851,4410.5482,-5197.7010,5460.5414,0.0000,4683.9709,-5477.1235,1763.1493,2407.1246,3878.4108,-3501.5338,-2552.4280,-4738.1645,5488.5347,5443.8480,2627.5274,646.2049,5349.0277,-4634.5837,-5003.9351,-5194.3904,0.0000,0.0000,-37.8279,-4409.5373,5352.3445,2448.2989,-4739.0855,3027.1093,322.5720,3900.7413,-2154.6949,15047.5567,9865.4444,16723.0694,13868.1737,19632.3390,13739.1606,5439.8727,15231.5464,-28040610.8083,-28058467.9220,-28056330.4892,-28036405.5479,14213.2379,-28043062.9937,
300.000,4026.8448,5532.1465,-2205.8590,-5064.0128,-2080.3312,-2182.2079,-2260.5492,-3268.5558,3963.4575,5318.2847,2070.6149,1015.3657,6240.7177,-130.7318,-2618.1290,-5195.3305,1519.1574,4574.7660,3555.5007,-5385.2117,4045.7275,1088.8519,0.0000,4416.9624,2950.6308,-5656.0606,6341.8013,2634.0035,-3075.0811,6727.1951,1420.6950,1410.2745,-2001.0430,5089.8433,-5692.5261,2191.2382,113.3677,3055.6417,-3607.1587,0.0000,0.0000,-6300.8034,2429.7760,-2178.1818,6258.2843,5368.1496,-4699.1580,58.3229,-1445.1893,-6882.9232,287089.8632,259246.8055,275871.4107,277358.1735,273335.9920,272613.4885,269435.6801,274290.2218,-225496585.7234,-225522345.4024,-225494358.7303,-225477425.4698,273132.5990,-225476299.1169,-196.6970,-1250.2812,4822.2497,-2439.4434,4470.2750,5270.1379,5627.0755,-6058.9355,2327.2199,-1947.3234,-4554.1839,-5878.6569,-2985.8193,2649.9994,-5318.3448,-1364.9511,-3506.8929,5099.8070,-4663.8546,1702.9165,-735.8022,4173.0313,0.0000,-2695.9546,-3731.2025,3487.8371,2500.8050,-5921.4623,3667.8934,445.3292,-3860.1297,4506.9827,3736.1955,2478.0386,-3636.6160,2013.8547,5099.8051,-2774.6206,-2023.5249,0.0000,0.0000,2234.7450,4969.4593,4224.7123,2967.1484,-2464.3571,2465.7522,6675.6866,4521.9322,-184.2166,276627.3644,279157.7975,262988.1039,267922.9166,275840.5748,272101.3872,266688.6438,269138.7885,-65349634.4845,-65348941.5809,-65348861.5686,-65344838.0005,267882.3142,-65350641.5950,5609.7262,-3934.7822,4430.5352,-3922.3518,-4747.0484,-3851.8078,2941.9254,-747.9646,-5178.7041,3809.7504,-4759.5528,-3409.3525,440.9810,-6380.9015,-3538.3296,4334.6748,-5801.9892,-755.7830,3663.6519,3711.3796,-5484.9935,5318.8355,0.0000,4554.5494,-4975.8858,-58.7839,656.7171,2393.5957,-5088.1514,-813.3538,-5310.5085,5015.3238,5531.5991,3744.4402,-1592.1594,6261.3723,-4644.5453,-5460.5383,-5495.2832,0.0000,0.0000,1496.9170,-3755.2676,4797.9696,372.5369,-3560.6380,4360.8374,1827.4083,4951.0968,-385.3335,15134.2209,9971.9615,16832.5351,13831.4413,19753.4058,14145.2537,5511.5603,14982.6565,-28042971.0410,-28060757.1714,-28058645.2012,-28038560.8194,14327.6012,-28045166.4663,
600.000,5251.0799,4078.2281,-76.8058,-6258.1046,1.0050,-337.0946,-567.6578,-4504.8779,2074.3322,5354.4711,10.4174,-288.8293,5203.4387,-814.9995,-3841.0615,-6224.6585,859.4431,5369.8515,1576.4626,-5132.0338,3504.2585,3146.1765,0.0000,3423.4825,1884.9948,-4680.6938,6621.4584,1575.2341,-1229.7438,6666.4685,-774.6747,3341.9595,-183.2689,5120.2182,-4722.3591,2387.2996,2215.9159,1326.6361,-4505.9592,0.0000,0.0000,-5158.7397,4252.4621,-848.5433,6307.2741,5262.9681,-2910.1251,1617.6899,643.0748,-6667.2692,281083.8187,253383.5729,270036.2003,271423.8546,267588.0073,266961.5367,263719.7595,268792.6292,-224010044.9539,-224035734.6959,-224007550.8363,-223991644.5342,267422.8526,-223989727.6397,-1453.9049,-2492.5351,5054.9205,-1345.8538,4230.6152,4801.6816,5166.3532,-5195.7228,1806.6752,-3551.5201,-4285.5899,-6619.1948,-4147.9260,519.7557,-3735.4807,10.4093,-5193.0579,4184.6015,-5071.5203,3561.2637,-2830.4123,3994.8306,0.0000,-4513.0744,-5325.6314,4331.7284,1314.4208,-6697.7556,3088.4464,-778.7397,-4103.7622,4510.1800,4811.9537,408.1427,-3532.1688,-176.6810,5044.5111,-4107.5605,-57.6093,0.0000,0.0000,3476.3867,4422.7979,5595.3465,2305.7037,-3983.4364,3389.4780,5952.3932,4105.8467,1020.1120,282677.3689,284593.2266,268639.3466,273476.9037,281600.9518,277633.3455,272462.8476,274791.4306,-70258022.2441,-70258210.2906,-70257742.3344,-70252952.2492,273606.5523,-70258934.7900,4251.7523,-4981.1144,4710.0444,-2447.0963,-5380.4223,-4920.7233,4288.1314,798.7862,-6354.1284,2310.4834,-5414.4510,-1816.6171,1935.6647,-6843.0297,-4354.0708,2988.5055,-4533.0891,1063.6377,4426.3540,2584.1950,-5167.2713,4588.4085,0.0000,3930.3726,-3932.1446,-1873.6246,-1166.6645,649.9062,-6143.7757,1018.3394,-5261.1755,3996.5018,5038.1837,4434.9771,-3660.6134,6506.5630,-4151.1338,-5312.1488,-5195.9308,0.0000,0.0000,2865.5592,-2654.6667,3689.8748,-1743.1084,-1995.5493,5215.6239,3135.6173,5455.8969,1425.9274,15220.7961,10078.7768,16937.2219,13797.5673,19871.7849,14552.3439,5587.5888,14686.8701,-28045332.0725,-28063045.7047,-28060955.2224,-28040752.4206,14441.9547,-28047269.7451,
900.000,5963.5596,2236.4734,2060.0985,-6813.8544,2100.9260,1574.6541,1222.3754,-5308.8964,-6.2407,4856.8273,-2070.7421,-1543.6221,3654.7030,-1317.3142,-4728.4213,-6644.0758,171.5785,5632.6661,-563.2807,-4363.6861,2664.2463,4873.0968,0.0000,2130.5316,673.1868,-3168.9016,6226.5050,366.6297,773.3862,5902.7547,-2877.6593,4921.2531,1615.8023,4663.4987,-3266.3697,2426.2369,4092.1598,-498.2250,-5001.2406,0.0000,0.0000,-3495.4993,5606.1168,531.1625,5721.6125,4646.5503,-838.0245,3048.3555,2687.0566,-5781.3540,274948.9122,247407.3110,264080.4283,265352.6063,261718.4833,261201.2997,257881.7009,263082.0933,-222416670.6634,-222442271.9454,-222413890.0814,-222399031.1576,261593.1108,-222396326.2706,-2513.0033,-3539.2992,4839.4623,-142.5078,3616.7473,3895.3887,4185.0968,-3822.1292,1007.4035,-4770.7615,-3648.1280,-6692.5014,-4925.0783,-1691.9160,-1797.4775,1352.9466,-6361.0172,2839.2264,-5026.7983,5033.8915,-4644.9774,3460.1138,0.0000,-5893.1981,-6392.2541,4708.9138,-19.3824,-6804.4865,2273.6126,-1932.6379,-3964.1700,4102.7066,5464.6101,-1717.2355,-3000.8713,-2343.3999,4532.9510,-5066.1341,1884.0223,0.0000,0.0000,4396.3318,3422.6542,6383.5670,1387.8555,-5087.8603,4028.1979,4658.5307,3331.0308,2138.2091,288595.9580,289904.8739,274170.4761,278899.8416,287237.8489,283021.6424,278115.0538,280245.0773,-75132653.0846,-75133718.3171,-75132853.9251,-75127371.0770,279209.0984,-75133469.8256,2435.2231,-5488.9013,4481.5074,-700.7873,-5417.4416,-5453.0422,5135.6949,2259.5964,-6850.0865,552.4488,-5484.7879,-24.0741,3222.8588,-6569.9323,-4698.8216,1318.7297,-2782.8626,2767.0169,4712.2593,1158.8938,-4279.2660,3349.9163,0.0000,2879.1187,-2459.0229,-3461.6270,-2860.6278,-1164.0736,-6559.1786,2733.8942,-4595.9022,2542.7149,4015.2336,4620.6735,-5339.0814,6058.8450,-3207.5159,-4575.0404,-4328.7886,0.0000,0.0000,3916.2559,-1238.1173,2155.7484,-3672.5756,-213.3989,5497.9125,4106.4638,5359.7485,3081.8904,15307.2838,10185.8939,17037.1481,13767.9819,19987.5005,14958.6438,5667.9346,14373.5086,-28047693.7864,-28065333.5159,-28063260.4212,-28042977.6758,14556.2984,-28049372.8300,
1200.000,6077.1553,194.1162,3995.1196,-6671.5355,4003.2062,3363.1608,2923.1738,-5614.1529,-2046.8697,3861.5380,-3964.4234,-2641.2147,1741.1480,-1585.8014,-5196.4719,-6404.5647,-497.3441,5350.8307,-2654.4741,-3148.1141,1601.0013,6094.1852,0.0000,655.4053,-579.0662,-1282.3076,5205.4203,-891.4550,2735.4306,4517.1712,-4659.9152,5994.7334,3228.4183,3768.9927,-1497.1751,2298.0048,5558.5511,-2236.6914,-5033.2805,0.0000,0.0000,-1478.5698,6347.5529,1830.1906,4574.2119,3564.5046,1305.0442,4219.6782,4477.1351,-4315.1897,268688.0347,241320.6506,258006.7970,259144.8059,255730.0932,255336.3761,251924.0973,257155.1691,-220717228.1945,-220742722.6381,-220714142.2412,-220700345.1498,255645.9671,-220696860.4022,-3284.7806,-4291.3228,4194.6496,1067.4675,2692.3166,2648.5879,2797.1445,-2064.3984,11.0674,-5492.1574,-2706.5181,-6085.1593,-5253.7609,-3739.7980,303.8703,2546.0808,-6886.2626,1185.8168,-4537.0088,5973.1542,-5991.3058,2609.2178,0.0000,-6697.7388,-6818.2104,4594.9894,-1382.0817,-6235.2483,1310.3958,-2914.6590,-3448.0459,3309.6988,5621.2495,-3678.0488,-2082.1363,-4264.2162,3605.7221,-5544.3428,3609.3309,0.0000,0.0000,4912.4510,2063.0882,6498.1751,285.0727,-5678.9379,4320.1536,2923.9885,2275.7210,3076.5357,294380.3410,295090.4033,279579.0560,284189.8791,292748.7183,288261.4582,283642.6473,285503.1054,-79971202.0396,-79973140.3171,-79971870.6188,-79965768.0832,284687.4363,-79971921.8928,355.9617,-5403.6721,3769.5201,1123.2378,-4853.9696,-5391.2695,5386.4509,3477.2740,-6614.1113,-1267.4645,-4962.9778,1771.0906,4164.6153,-5590.6149,-4535.5379,-493.8444,-736.4949,4168.5319,4490.6467,-400.1041,-2918.3543,1740.3305,0.0000,1514.9213,-716.9133,-4631.2655,-4237.7143,-2852.3511,-6291.4059,4137.6748,-3391.9956,812.1051,2570.0397,4280.4462,-6449.9234,4965.8366,-1915.6262,-3330.2970,-2988.0205,0.0000,0.0000,4532.5170,325.9736,372.6631,-5210.4526,1591.9666,5176.8899,4635.6161,4673.2395,4402.2491,15393.6856,10293.3160,17132.3411,13744.5060,20100.5752,15361.7667,5752.5759,14073.4110,-28050056.0656,-28067620.5985,-28065560.6638,-28045233.9505,14670.6322,-28051475.7212,
1500.000,5566.1541,-1844.2579,5538.3959,-5844.2709,5509.5805,4847.0318,4352.9876,-5401.3008,-3824.7114,2456.6261,-5478.5380,-3489.9353,-353.6253,-1603.6857,-5197.4526,-5523.6793,-1105.9433,4565.1866,-4491.8861,-1599.4874,407.3467,6687.3750,0.0000,-869.6536,-1764.7023,773.1691,3670.0953,-2092.4428,4457.6751,2657.4476,-5928.5617,6462.0314,4508.3931,2526.0632,383.1086,2000.9835,6472.6387,-3719.0921,-4584.5294,0.0000,0.0000,688.4907,6401.1063,2929.5435,2993.5332,2110.1752,3301.4049,5022.1755,5827.3897,-2417.9683,262304.1389,235126.2710,251818.0589,252800.6662,249625.5643,249370.3390,245849.6008,251014.7655,-218912533.4805,-218937902.8586,-218909123.7117,-218896397.4304,249584.0677,-218892146.0113,-3713.4658,-4672.0983,3176.4429,2180.9184,1545.7966,1186.8316,1154.9402,-88.1226,-1069.9704,-5655.9851,-1549.0441,-4854.3733,-5111.0866,-5393.9138,2362.2971,3490.1946,-6710.2702,-619.3874,-3647.8653,6288.9250,-6728.2318,1510.9174,0.0000,-6844.9084,-6555.5378,4016.4980,-2648.9551,-5051.9297,292.1920,-3637.7012,-2596.5353,2192.6400,5253.9667,-5269.7430,-864.0713,-5743.0751,2341.2481,-5480.9127,4950.8099,0.0000,0.0000,4978.9495,476.4142,5920.2288,-907.5703,-5710.6705,4231.8060,920.3766,1040.0947,3755.9157,300027.7906,300147.5349,284862.7071,289345.7095,298131.0678,293347.8578,289043.0695,290573.9461,-84771361.4690,-84774168.2787,-84772484.0322,-84765833.7796,290039.1051,-84771983.5109,-1761.7206,-4734.4967,2650.7734,2822.5167,-3751.8963,-4742.1245,5011.4709,4320.8539,-5671.0679,-2945.6623,-3904.8558,3371.0611,4660.1121,-4009.2796,-3881.7590,-2253.0257,1388.3564,5115.4839,3785.3265,-1913.0023,-1234.3986,-62.0734,0.0000,-13.9523,1103.7121,-5242.1420,-5146.1735,-4233.0278,-5367.8873,5069.8026,-1789.8804,-1006.9164,854.4862,3452.9240,-6876.1841,3343.6674,-415.4764,-1715.4014,-1319.7847,0.0000,0.0000,4646.0193,1851.1521,-1453.4698,-6193.7969,3223.7702,4287.7097,4666.2737,3471.8045,5243.4664,15480.0034,10401.0467,17222.8372,13729.4515,20211.0305,15758.5416,5841.4927,13817.0464,-28052418.7930,-28069906.9463,-28067855.8142,-28047518.6864,14784.9560,-28053578.4185,
1800.000,4470.5825,-3676.8884,6538.8177,-4416.9663,6460.3617,5871.4988,5354.0760,-4698.6716,-5149.4830,774.1478,-6456.7883,-4021.5523,-2426.9264,-1389.9810,-4724.4819,-4084.3471,-1620.0614,3363.9044,-5894.5448,132.4789,-813.9411,6596.6232,0.0000,-2309.1980,-2784.1916,2769.9657,1782.9125,-3132.2489,5761.4507,521.5497,-6547.4769,6285.4279,5344.5967,1055.3251,2165.9952,1543.8777,6747.3193,-4804.9409,-3683.4725,0.0000,0.0000,2786.7209,5766.6565,3732.6818,1148.6049,416.7606,4949.9810,5377.6352,6595.2110,-282.3026,255800.2374,228826.8985,245517.0146,246320.3268,243407.6764,243306.6288,239660.9206,244670.1886,-217003452.6540,-217028678.8971,-216999701.1181,-216988049.6155,243410.1106,-216983049.2665,-3780.1030,-4635.5809,1873.4238,3103.1647,282.4274,-348.5411,-567.3453,1917.6056,-2105.0782,-5260.1165,-279.6313,-3122.5308,-4515.8483,-6465.3218,4177.0718,4110.6339,-5847.7306,-2401.0426,-2439.2922,5957.1612,-6777.0692,257.4343,0.0000,-6318.3736,-5627.1397,3045.7061,-3700.1884,-3377.3899,-690.0571,-4036.5464,-1482.9628,845.1285,4384.2631,-6324.7331,525.1531,-6630.3649,849.7163,-4867.5109,5781.9941,0.0000,0.0000,4590.1476,-1179.4341,4705.9587,-2079.3945,-5193.0485,3761.7715,-1156.1806,-263.0503,4117.7926,305535.6441,305074.0460,290019.1089,294366.7672,303382.4618,298275.9034,294313.8191,295470.9164,-89530842.1593,-89534512.6220,-89532404.2227,-89525276.7742,295261.7006,-89531365.6275,-3689.7065,-3553.1061,1245.9212,4208.3584,-2232.7907,-3575.8437,4054.2422,4699.7115,-4120.7978,-4294.9969,-2424.0924,4599.5711,4656.3578,-1995.1410,-2807.8176,-3768.8407,3365.0384,5504.9236,2672.1466,-3205.6443,586.3860,-1857.6359,0.0000,-1541.3305,2803.2827,-5221.2108,-5486.2962,-5157.9316,-3883.9214,5424.3392,22.7133,-2716.4878,-950.9549,2232.1722,-6573.1025,1365.0087,1129.8742,90.4676,493.3010,0.0000,0.0000,4244.0488,3155.3948,-3112.0884,-6518.8198,4504.1600,2927.7647,4195.1459,1887.6611,5514.3034,15566.2388,10509.0894,17308.6818,13725.7338,20318.8865,16144.7912,5934.6667,13632.4914,-28054781.8509,-28072192.5531,-28070145.7338,-28049829.4245,14899.2698,-28055680.9220,
2100.000,2893.0305,-5124.6469,6899.2054,-2537.1863,6751.8483,6324.6680,5810.2642,-3578.4399,-5884.0176,-1022.4762,-6795.2268,-4196.1947,-4276.7028,-995.4778,-3813.2451,-2226.6004,-2013.4086,1872.2253,-6723.8289,1877.1032,-1958.5765,5837.2403,0.0000,-3536.5204,-3553.6100,4483.7358,-260.7150,-3917.8733,6506.8791,-1663.8188,-6452.6541,5492.5220,5670.6827,-502.8505,3659.4159,947.2780,6359.5071,-5396.5232,-2403.9889,0.0000,0.0000,4603.8901,4518.8921,4173.4995,-769.2294,-1355.0536,6086.8187,5246.7552,6696.9047,1875.6934,249179.4021,222425.3048,239106.5119,239704.0498,237079.2607,237148.3916,233360.8221,238136.8637,-214990901.6311,-215015966.8336,-214986790.8986,-214976213.5744,237126.8442,-214970486.1135,-3501.6507,-4171.9050,399.3852,3755.6918,-984.9553,-1813.7237,-2192.2299,3758.4418,-2960.8540,-4358.0758,991.0428,-1064.5681,-3526.0066,-6828.3900,5572.4884,4362.9585,-4385.4713,-3981.8391,-1018.4771,5021.0482,-6130.6935,-1042.9620,0.0000,-5169.0826,-4124.9669,1791.3794,-4431.7906,-1382.0837,-1555.7161,-4073.3124,-207.3850,-614.7680,3082.5198,-6730.4155,1930.6848,-6838.7058,-736.1913,-3751.8140,6029.7777,0.0000,0.0000,3780.9408,-2736.6293,2980.9426,-3114.1265,-4189.3390,2942.3472,-3104.3185,-1518.3747,4128.9036,310901.3049,309867.7720,295046.0002,299253.4712,308500.5223,303040.8800,299452.4537,300211.6793,-94247374.4158,-94251903.2909,-94249360.7813,-94241824.9336,300352.8757,-94247798.7105,-5221.0774,-1986.6640,-293.4033,5127.0985,-465.0484,-2019.0141,2625.7798,4573.1874,-2128.3438,-5165.6594,-680.4996,5321.4878,4153.7465,234.8764,-1429.5803,-4878.2144,4982.7211,5294.6090,1270.9707,-4129.6901,2342.0743,-3447.8183,0.0000,-2901.4373,4195.4100,-4570.9730,-5220.8218,-5528.1724,-1993.5517,5161.0615,1832.5988,-4131.1701,-2656.5184,757.1488,-5572.4021,-759.2011,2552.1540,1886.2193,2252.1466,0.0000,0.0000,3370.9351,4083.1162,-4412.6162,-6151.1496,5293.8140,1246.2510,3272.7966,95.4034,5185.4666,15652.3938,10617.4480,17389.9290,13736.9761,20424.1624,16515.0888,6032.0813,13543.3377,-28057145.1215,-28074477.4126,-28072430.2821,-28052163.8210,15013.5735,-28057783.2317,
