sl_50_5400_20300403 Coordinates.csv
2030/04/03 07:47:00.0000 UTC

Generated: Tue Oct  8 21:50:00 2024,
Start: 2030/04/03 07:47:00.00, Stop: 2030/04/03 09:17:00.00,
TIME_UNITS,STARLINK-31677 - X-Coordinate,STARLINK-4412 - X-Coordinate,STARLINK-31406 - X-Coordinate,STARLINK-2420 - X-Coordinate,STARLINK-30463 - X-Coordinate,STARLINK-2237 - X-Coordinate,STARLINK-11234 [DTC] - X-Coordinate,STARLINK-4495 - X-Coordinate,STARLINK-3942 - X-Coordinate,STARLINK-2061 - X-Coordinate,STARLINK-2455 - X-Coordinate,STARLINK-2580 - X-Coordinate,STARLINK-4130 - X-Coordinate,STARLINK-3884 - X-Coordinate,STARLINK-1122 - X-Coordinate,STARLINK-6252 - X-Coordinate,STARLINK-31532 - X-Coordinate,STARLINK-6369 - X-Coordinate,STARLINK-6337 - X-Coordinate,STARLINK-30982 - X-Coordinate,STARLINK-30972 - X-Coordinate,STARLINK-30902 - X-Coordinate,STARLINK-30077 - X-Coordinate,STARLINK-4580 - X-Coordinate,STARLINK-30325 - X-Coordinate,STARLINK-30754 - X-Coordinate,STARLINK-3512 - X-Coordinate,STARLINK-4280 - X-Coordinate,STARLINK-6349 - X-Coordinate,STARLINK-5577 - X-Coordinate,STARLINK-4791 - X-Coordinate,STARLINK-2285 - X-Coordinate,STARLINK-6182 - X-Coordinate,STARLINK-30129 - X-Coordinate,STARLINK-4543 - X-Coordinate,STARLINK-5919 - X-Coordinate,STARLINK-5548 - X-Coordinate,STARLINK-31823 - X-Coordinate,STARLINK-30183 - X-Coordinate,STARLINK-31494 - X-Coordinate,STARLINK-5929 - X-Coordinate,STARLINK-2610 - X-Coordinate,STARLINK-31804 - X-Coordinate,STARLINK-4304 - X-Coordinate,STARLINK-4478 - X-Coordinate,STARLINK-3125 - X-Coordinate,STARLINK-31065 - X-Coordinate,STARLINK-3459 - X-Coordinate,STARLINK-5493 - X-Coordinate,STARLINK-11249 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31677 - Y-Coordinate,STARLINK-4412 - Y-Coordinate,STARLINK-31406 - Y-Coordinate,STARLINK-2420 - Y-Coordinate,STARLINK-30463 - Y-Coordinate,STARLINK-2237 - Y-Coordinate,STARLINK-11234 [DTC] - Y-Coordinate,STARLINK-4495 - Y-Coordinate,STARLINK-3942 - Y-Coordinate,STARLINK-2061 - Y-Coordinate,STARLINK-2455 - Y-Coordinate,STARLINK-2580 - Y-Coordinate,STARLINK-4130 - Y-Coordinate,STARLINK-3884 - Y-Coordinate,STARLINK-1122 - Y-Coordinate,STARLINK-6252 - Y-Coordinate,STARLINK-31532 - Y-Coordinate,STARLINK-6369 - Y-Coordinate,STARLINK-6337 - Y-Coordinate,STARLINK-30982 - Y-Coordinate,STARLINK-30972 - Y-Coordinate,STARLINK-30902 - Y-Coordinate,STARLINK-30077 - Y-Coordinate,STARLINK-4580 - Y-Coordinate,STARLINK-30325 - Y-Coordinate,STARLINK-30754 - Y-Coordinate,STARLINK-3512 - Y-Coordinate,STARLINK-4280 - Y-Coordinate,STARLINK-6349 - Y-Coordinate,STARLINK-5577 - Y-Coordinate,STARLINK-4791 - Y-Coordinate,STARLINK-2285 - Y-Coordinate,STARLINK-6182 - Y-Coordinate,STARLINK-30129 - Y-Coordinate,STARLINK-4543 - Y-Coordinate,STARLINK-5919 - Y-Coordinate,STARLINK-5548 - Y-Coordinate,STARLINK-31823 - Y-Coordinate,STARLINK-30183 - Y-Coordinate,STARLINK-31494 - Y-Coordinate,STARLINK-5929 - Y-Coordinate,STARLINK-2610 - Y-Coordinate,STARLINK-31804 - Y-Coordinate,STARLINK-4304 - Y-Coordinate,STARLINK-4478 - Y-Coordinate,STARLINK-3125 - Y-Coordinate,STARLINK-31065 - Y-Coordinate,STARLINK-3459 - Y-Coordinate,STARLINK-5493 - Y-Coordinate,STARLINK-11249 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31677 - Z-Coordinate,STARLINK-4412 - Z-Coordinate,STARLINK-31406 - Z-Coordinate,STARLINK-2420 - Z-Coordinate,STARLINK-30463 - Z-Coordinate,STARLINK-2237 - Z-Coordinate,STARLINK-11234 [DTC] - Z-Coordinate,STARLINK-4495 - Z-Coordinate,STARLINK-3942 - Z-Coordinate,STARLINK-2061 - Z-Coordinate,STARLINK-2455 - Z-Coordinate,STARLINK-2580 - Z-Coordinate,STARLINK-4130 - Z-Coordinate,STARLINK-3884 - Z-Coordinate,STARLINK-1122 - Z-Coordinate,STARLINK-6252 - Z-Coordinate,STARLINK-31532 - Z-Coordinate,STARLINK-6369 - Z-Coordinate,STARLINK-6337 - Z-Coordinate,STARLINK-30982 - Z-Coordinate,STARLINK-30972 - Z-Coordinate,STARLINK-30902 - Z-Coordinate,STARLINK-30077 - Z-Coordinate,STARLINK-4580 - Z-Coordinate,STARLINK-30325 - Z-Coordinate,STARLINK-30754 - Z-Coordinate,STARLINK-3512 - Z-Coordinate,STARLINK-4280 - Z-Coordinate,STARLINK-6349 - Z-Coordinate,STARLINK-5577 - Z-Coordinate,STARLINK-4791 - Z-Coordinate,STARLINK-2285 - Z-Coordinate,STARLINK-6182 - Z-Coordinate,STARLINK-30129 - Z-Coordinate,STARLINK-4543 - Z-Coordinate,STARLINK-5919 - Z-Coordinate,STARLINK-5548 - Z-Coordinate,STARLINK-31823 - Z-Coordinate,STARLINK-30183 - Z-Coordinate,STARLINK-31494 - Z-Coordinate,STARLINK-5929 - Z-Coordinate,STARLINK-2610 - Z-Coordinate,STARLINK-31804 - Z-Coordinate,STARLINK-4304 - Z-Coordinate,STARLINK-4478 - Z-Coordinate,STARLINK-3125 - Z-Coordinate,STARLINK-31065 - Z-Coordinate,STARLINK-3459 - Z-Coordinate,STARLINK-5493 - Z-Coordinate,STARLINK-11249 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-5588.7853,1111.7835,6366.4968,5616.4751,-6368.7146,-5157.3898,-1670.0806,5852.3559,-3936.8930,-2046.3843,3655.2989,-4358.8623,3282.8753,6550.4912,-576.8696,5135.9192,-3452.7493,6183.5907,3508.7402,-3103.2046,2284.7490,4819.9500,2261.5578,4488.9968,4140.8477,6626.0492,84.9488,-5811.4587,-3941.1067,-4975.6004,5991.6759,-5052.2097,5422.6763,6029.9109,-636.4242,-3698.5115,5090.1208,-5261.0622,-1056.6331,5648.9726,5859.4954,-4968.0072,-6125.7481,-2426.2213,-3054.7564,-1809.9924,177.1488,-5214.0653,-5140.0038,-2533.1805,-153135.1098,-152445.5562,-152747.5678,-157045.5824,-163801.5606,-160960.3442,-154570.6180,-155367.1701,-84946864.4023,-84959970.4862,-84966109.1651,-84961432.3531,-156175.8951,-84959723.5026,-3530.1931,1478.5048,2403.4507,1731.2433,-2690.5664,-451.5666,5348.9268,-3534.3036,-2657.0197,-4576.8340,1566.2393,-1881.3657,4000.8071,-1688.3305,-5627.1583,-141.3190,3621.4769,-2260.0661,4754.9451,-4256.8979,3981.1349,-2193.8474,-4678.5287,1762.3999,-5465.8244,-1459.9419,-4235.0653,-1433.7066,3569.6624,-3573.4362,2700.7228,4212.1913,-1832.6728,2734.5148,-6785.1379,-1509.9779,1910.2823,-3561.0459,6798.9680,-2838.2589,2886.6007,4552.1869,57.2841,5799.4654,5737.3852,5433.0671,5086.1005,4399.9781,-3513.8050,-3152.9534,373529.6921,357463.8073,365555.4908,366001.6664,360692.1581,360299.4349,357699.0294,360927.3097,343059901.5748,343023873.4300,343048677.6953,343061042.6780,361043.8648,343071367.7343,-1427.0847,6662.1124,225.4582,3569.8500,225.4892,-4325.6045,-3561.6426,-811.6017,4964.1836,4625.3994,5225.0063,-4929.3780,4535.6744,1221.5678,-3631.0239,4628.0829,4607.5057,2072.0906,3611.8666,-4525.2135,5105.5880,-4461.3858,4550.0331,-4919.8422,-460.2061,-1397.3231,5458.6716,3397.2182,4453.2238,3283.8389,1747.1247,-76.1744,-3919.7678,2019.8706,1009.9126,5654.6874,-4307.1894,2487.5645,556.0347,2509.4669,-2359.5851,-1063.0319,2983.7830,2800.0486,-2277.0549,3842.5018,4575.7443,-561.6318,3033.7318,-5393.4189,80982.7436,79141.6946,80073.0905,78155.7337,83314.1525,76254.2628,68984.2770,76072.0878,61702538.1992,61683206.5647,61683506.5153,61688422.2211,77702.2510,61691558.6137,
300.000,-5864.3874,1206.3286,6518.6316,6557.5988,-6685.7721,-4147.3871,128.3044,5113.3071,-4126.6831,-3875.0089,4530.6474,-4154.6544,4977.8339,5603.4356,-2107.2472,5112.1147,-1857.5673,5750.9063,4441.9118,-4836.1109,3491.4165,4149.8263,140.5692,5710.3442,2800.0905,5683.6798,-2000.5834,-5089.6781,-2732.9084,-5936.7146,6609.5831,-3953.0785,4021.7094,6007.6379,-1795.1799,-5346.8594,5905.2427,-5498.7418,499.0577,4160.6428,6486.4974,-4087.8698,-6379.5142,-1350.9737,-1487.1425,-11.1624,2276.8685,-4280.1731,-6314.5377,-4094.3151,-161079.8918,-159949.4635,-160246.0911,-164515.3209,-171438.8921,-168447.0722,-162230.3083,-162944.8497,-92416575.7768,-92428709.2302,-92435190.9736,-92430617.1860,-163779.2410,-92429469.7589,-1858.8691,3589.5007,1168.6086,517.2421,-1204.8770,1325.9155,4691.2531,-4495.6087,-537.5852,-4458.3682,-431.7950,238.4575,3451.8966,-2715.8912,-6031.5975,-2231.7051,5040.8565,-3774.2218,2976.1051,-3180.9121,2197.8545,-4106.0556,-5061.1551,310.6590,-6179.3230,-2823.7236,-4473.0967,224.5618,5189.9897,-3380.4383,1607.8299,4906.5171,-3336.7564,987.8506,-6067.5433,-875.7307,2773.5410,-1732.8258,6572.9100,-3941.3419,2459.2208,5405.1968,1752.3921,6659.8872,5557.3252,4828.6630,5048.4554,5189.0394,-2285.0927,-1620.2908,370335.1653,353801.4295,362060.7578,362447.1693,357264.1778,356915.3916,354306.6263,357074.3951,341123660.7528,341087722.4423,341112504.0322,341124769.2433,357646.2545,341135201.9934,-2811.0418,5786.8809,-1589.2132,2012.5828,-1311.4278,-5153.5723,-4697.7400,1009.2581,5465.6954,3415.6281,4734.3559,-5433.2677,3269.4381,2906.6238,-2084.8987,4088.1009,4172.8777,588.2754,4399.9577,-3836.8978,5487.1718,-3723.4921,4697.6083,-3840.5702,1088.5995,-2779.5297,4872.8914,4624.9758,3703.1897,1297.8627,-61.4892,-1896.3177,-4563.6971,3290.0241,2719.8091,4315.2415,-2352.8538,3645.0938,2042.9552,3660.0272,-277.2388,761.5345,1638.4518,1100.7462,-3788.0969,4921.6324,4022.3101,1260.6063,1702.3621,-5104.7935,81097.3515,79252.1340,80203.3252,78087.1678,83440.2402,76642.6335,69026.8070,76281.3057,61708713.7243,61689302.5802,61689523.9314,61694256.8534,77803.7230,61697854.3706,
600.000,-5547.0364,1088.2102,5996.8076,6838.8693,-6355.3131,-2736.6341,1950.6893,3850.8655,-3961.2573,-5286.6248,4929.3189,-3585.6228,6163.4992,4084.7596,-3388.3396,4628.2250,-105.1320,4756.8258,4986.1753,-6111.1348,4399.5436,3112.3884,-1988.5919,6377.1426,1171.3263,4190.4058,-3870.1008,-3888.7709,-1295.1609,-6287.7463,6535.0349,-2382.9384,2254.6542,5422.8301,-2804.1348,-6454.8040,6061.5229,-5207.7688,2024.8771,2244.5081,6450.4735,-2776.2060,-5989.3991,-151.8785,260.9487,1824.9872,4137.4476,-2896.2174,-6874.3708,-5253.6263,-168958.6409,-167375.8992,-167671.4878,-171901.6432,-179000.7324,-175845.0189,-169816.3504,-170489.1514,-99842242.4220,-99853407.6526,-99860233.1270,-99855754.5571,-171308.7107,-99855174.8832,26.0341,5317.0660,-205.4157,-726.3048,410.0570,3004.0953,3547.2759,-5012.1016,1639.8467,-3914.3400,-2348.3936,2348.9572,2591.4731,-3501.1334,-5794.5995,-4094.5715,5967.4074,-4913.0818,912.6842,-1834.7573,221.1194,-5617.9975,-4993.9536,-1133.3345,-6282.7412,-3940.1881,-4318.8162,1900.5610,6318.0446,-2859.8622,345.8251,5051.8604,-4556.9961,-877.6006,-4739.7730,-208.6255,3363.5351,289.7217,5705.8447,-4675.5962,1784.2736,5702.2781,3254.4001,6846.6313,4848.2675,3783.3906,4540.7965,5455.1812,-850.7953,39.4674,366969.1554,349991.1101,358404.1936,358722.5043,353674.6506,353379.1162,350751.7554,353102.3806,339024801.6405,338988974.8373,339013734.6619,339025925.3592,354088.5363,339036416.6617,-3871.3218,4290.0859,-3224.4891,234.7770,-2707.0764,-5385.6701,-5263.8085,2719.6564,5368.0887,1822.9150,3652.3502,-5334.8962,1646.0015,4272.4137,-294.2178,3107.9746,3266.4456,-959.3583,4716.2604,-2740.4512,5266.1258,-2586.0215,4337.8404,-2342.8876,2517.6517,-3863.7592,3761.8293,5347.5988,2557.8644,-825.8855,-1863.1647,-3480.2453,-4721.1960,4206.3808,4132.8973,2513.4861,-147.0110,4393.5409,3308.1534,4396.0894,1834.6310,2500.4200,108.5276,-718.9669,-4886.2987,5466.6676,3022.2996,2942.5211,188.2951,-4224.1210,81211.3094,79358.9158,80328.9477,78017.4838,83563.3992,77035.3935,69073.7854,76599.8098,61714884.2316,61695398.7817,61695543.3331,61700101.5175,77905.1513,61704150.0200,
900.000,-4679.0602,790.9146,4864.0111,6428.9918,-5416.0095,-1079.0548,3595.9285,2181.9852,-3456.3070,-6141.7410,4793.1629,-2709.1534,6723.2400,2148.3805,-4298.0858,3721.8936,1631.5518,3290.2001,5091.6743,-6802.0631,4914.1009,1797.0382,-3917.1385,6412.8822,-594.2789,2292.8345,-5340.3451,-2336.4425,243.7941,-6006.1413,5782.2513,-512.7025,293.6669,4339.4651,-3577.8475,-6904.7965,5555.4077,-4424.8243,3382.5152,98.5627,5764.5946,-1154.7918,-4987.7321,1070.6587,2021.6920,3517.5329,5573.2429,-1192.0458,-6766.3410,-5878.5756,-176767.5749,-174721.0353,-175020.4618,-179200.9017,-186483.6974,-183149.3836,-177325.2575,-177997.8592,-107220324.5444,-107230526.4578,-107237696.6561,-107233308.1446,-178760.9330,-107233299.0229,1933.9424,6467.7391,-1592.6972,-1893.6813,2008.9955,4404.5119,2051.9884,-5048.0137,3653.4238,-2983.9667,-3967.6358,4232.3999,1487.9966,-3980.2634,-4929.2781,-5549.8781,6299.8735,-5577.0165,-1233.6913,-337.6159,-1748.5980,-6581.9076,-4479.8174,-2439.0720,-5774.0208,-4711.8999,-3775.0218,3430.7821,6841.2326,-2039.6971,-973.1959,4648.2744,-5376.6268,-2685.8697,-2937.5860,446.5943,3588.1969,2303.4923,4286.9889,-4973.0068,904.3675,5426.3591,4422.8398,6343.1469,3691.9619,2407.7831,3604.4050,5185.8921,664.2773,1655.5769,363433.0528,346033.9004,354587.5103,354827.9764,349925.2512,349693.1737,347035.9932,349040.4316,336764324.4497,336728630.6391,336753369.6060,336765510.1371,350372.3156,336776011.7968,-4486.4173,2332.0077,-4496.3480,-1568.7709,-3811.4483,-4995.3054,-5191.7821,4132.4402,4682.0604,25.7886,2113.8425,-4645.0257,-157.3106,5169.1847,1530.9931,1793.0971,1990.5301,-2403.0484,4526.9130,-1352.1812,4466.6652,-1170.7053,3509.4954,-589.5463,3669.7459,-4534.2895,2245.0347,5486.4916,1139.3985,-2862.1319,-3453.9946,-4631.4360,-4375.6340,4670.5353,5095.2251,442.3836,2074.5332,4649.0638,4214.3831,4634.4683,3750.6216,3958.0005,-1433.6377,-2460.1287,-5452.7321,5418.7485,1686.6272,4296.9516,-1345.9897,-2852.9134,81324.6311,79462.4645,80449.9117,77947.2855,83683.6546,77431.8496,69125.1832,77011.7104,61721049.7777,61701495.1755,61701564.8066,61705956.9907,78006.5358,61710445.5618,
1200.000,-3356.8167,374.2139,3245.7454,5367.8798,-3965.0888,650.6370,4877.5056,267.3638,-2654.9844,-6360.7024,4121.9655,-1607.1883,6605.2896,-8.6600,-4755.6997,2469.1147,3184.2440,1487.3458,4746.1349,-6838.7532,4974.0969,317.8619,-5456.6825,5804.2249,-2329.3685,176.4101,-6269.8608,-591.2866,1748.4231,-5134.5326,4436.8060,1449.1450,-1673.0843,2866.9961,-4049.5220,-6647.9736,4457.5293,-3232.3182,4446.8110,-2055.6219,4509.1795,619.3267,-3470.1282,2213.1128,3621.8420,4895.5976,6442.8120,666.4481,-6003.2068,-5890.4626,-184502.9434,-181981.2033,-182289.7556,-186409.5634,-193884.4371,-190355.2117,-184753.5784,-185467.1711,-114547305.0295,-114556549.0215,-114564065.2649,-114559764.1210,-186132.5717,-114560324.9977,3669.0943,6911.6398,-2862.2298,-2887.5284,3445.8611,5373.0070,373.6227,-4614.0118,5297.6868,-1744.9314,-5111.6513,5692.4703,232.7566,-4115.2834,-3518.2507,-6458.6915,5996.3282,-5712.9824,-3253.9331,1179.3212,-3514.8934,-6903.7689,-3560.8378,-3492.5958,-4711.2334,-5070.9002,-2879.2398,4661.3083,6705.5152,-979.9300,-2228.9383,3755.2135,-5713.0587,-4263.3796,-844.6586,1050.1038,3396.0072,4103.8238,2459.2973,-4805.4142,-113.8888,4618.6305,5152.1254,5203.7477,2210.4926,840.0203,2320.8399,4421.6375,2127.7314,3066.3913,359728.3321,341930.9895,350612.4899,350763.7463,346017.7260,345860.2740,343160.9942,344913.1104,334343306.4341,334307766.9024,334332485.8990,334344599.5738,346499.2690,334355064.5009,-4586.0478,123.0019,-5262.3156,-3200.7388,-4506.2247,-4027.2154,-4490.3168,5093.2559,3482.6041,-1774.2597,311.0147,-3439.5506,-1943.4677,5498.8422,3176.2099,285.0521,489.3879,-3586.6491,3852.1315,180.2293,3176.3712,370.5286,2301.9264,1228.1913,4418.2541,-4719.7695,486.0091,5026.6052,-400.7500,-4595.5899,-4654.5681,-5207.7542,-3563.6545,4632.6849,5502.2146,-1676.1366,4073.8185,4383.0202,4663.4601,4348.2450,5266.2698,4970.4800,-2814.5108,-3932.7915,-5426.2316,4783.1058,163.6113,5173.4238,-2736.0237,-1149.8586,81437.3295,79563.1403,80566.1800,77877.3541,83801.0304,77831.0589,69180.9734,77494.8345,61727210.4214,61707591.7681,61707588.4394,61711823.9580,78107.8765,61716740.9962,
1500.000,-1719.7538,-85.3203,1315.4776,3762.3906,-2147.7971,2274.9671,5644.3577,-1704.3892,-1624.5717,-5931.1228,2975.8750,-379.0118,5827.5622,-2166.5943,-4728.5428,978.2187,4405.8554,-480.8901,3976.3477,-6214.7169,4560.0257,-1195.9189,-6457.8978,4603.8701,-3866.3251,-1952.7867,-6573.0339,1173.4884,3087.8780,-3774.2769,2645.1738,3279.8247,-3459.2470,1149.0956,-4176.3683,-5709.6738,2903.1500,-1749.6186,5117.1291,-3995.8430,2821.8310,2369.2581,-1586.1144,3177.2526,4899.4905,5815.6284,6663.1892,2493.7349,-4661.9152,-5274.9114,-192161.0298,-189152.8694,-189476.1514,-193524.2591,-201199.6370,-197457.3767,-192097.8987,-192891.4410,-121819691.1186,-121827983.0667,-121835847.0060,-121831632.8329,-193420.3267,-121832759.9762,5050.3436,6597.9271,-3889.9897,-3626.5440,4586.8585,5796.6492,-1304.9285,-3764.1993,6404.7623,-307.2689,-5660.6221,6574.7923,-1067.3362,-3896.4735,-1705.8474,-6736.7857,5079.7162,-5318.1497,-4951.9206,2584.1286,-4905.1270,-6552.9430,-2315.2527,-4206.3812,-3205.6299,-4984.2823,-1701.9581,5463.2746,5921.2690,231.4545,-3303.5961,2482.4334,-5526.2733,-5455.5919,1326.5681,1568.2672,2784.6077,5505.2784,404.6878,-4187.0581,-1184.4860,3372.4160,5380.7914,3547.2014,553.2737,-767.9589,805.1863,3249.8366,3411.0570,4135.5047,355856.5514,337683.6974,346480.9833,346529.8011,341953.8920,341883.2648,339128.4898,340739.0974,331762901.3758,331727537.1994,331752237.0748,331764346.0564,342471.1433,331774728.4077,-4158.8458,-2099.2670,-5436.9599,-4483.1630,-4717.1945,-2592.6780,-3243.8219,5497.3832,1901.0529,-3375.7652,-1530.7215,-1851.6362,-3517.6348,5225.4104,4448.0931,-1253.7078,-1067.1330,-4382.5484,2764.1177,1693.3922,1536.8532,1871.8520,845.5624,2911.6072,4681.0172,-4400.5106,-1325.4637,4017.9874,-1898.1452,-5843.9198,-5330.0666,-5138.3148,-2371.4581,4096.8607,5309.7668,-3615.4788,5636.8332,3625.1066,4606.7847,3569.7282,6220.2197,5424.3128,-3879.1104,-4976.8892,-4809.6179,3628.4944,-1377.5899,5474.7855,-3833.1718,687.1285,81549.4174,79661.2508,80677.7240,77808.7017,83915.5490,78231.7460,69241.1307,78022.0282,61733366.2236,61713688.5656,61713614.3201,61717703.0225,78209.1734,61723036.3230,
1800.000,64.1651,-506.2054,-724.1586,1774.9062,-142.6525,3631.6722,5798.8814,-3535.5207,-451.3242,-4907.6739,1470.5679,867.1826,4474.7888,-4105.3947,-4233.4808,-619.3455,5184.4330,-2425.4706,2846.4740,-4988.2911,3697.6873,-2611.0720,-6825.3694,2926.1597,-5053.4314,-3887.9195,-6228.1495,2787.2120,4147.2852,-2073.0220,598.2207,4767.1289,-4897.8546,-650.3847,-3943.2785,-4186.4865,1075.0886,-121.2068,5326.7485,-5522.2592,881.6610,3915.9856,475.9767,3878.1103,5720.2414,6176.6110,6217.8829,4103.2527,-2875.3416,-4085.5245,-199738.1527,-196232.6156,-196576.4722,-200541.8531,-208426.0202,-204450.5689,-199354.8426,-200262.9262,-129034016.0733,-129041362.3287,-129049575.9445,-129045450.4688,-200620.9361,-129047137.1417,5929.7988,5560.8893,-4570.6457,-4051.4903,5322.6117,5617.3200,-2805.6201,-2589.1632,6862.0040,1196.3323,-5565.4673,6783.8082,-2298.6265,-3342.8311,317.0476,-6362.5611,3636.4962,-4438.6177,-6163.7406,3755.5053,-5787.6129,-5565.3222,-851.1395,-4526.3446,-1409.6687,-4457.0620,-341.5556,5746.5487,4562.5015,1485.6458,-4092.4752,976.3392,-4823.8018,-6142.2032,3356.5840,1974.1229,1803.2779,6360.8516,-1674.2490,-3173.5529,-2209.1068,1821.9872,5096.0074,1543.6813,-1117.8031,-2265.1012,-804.1293,1794.5238,4400.6789,4765.0716,351819.3516,333293.4683,342194.9089,342125.9288,337735.6364,337765.1163,334940.2877,336530.1444,329024339.0353,328989171.0699,329013852.6169,329025977.8268,338289.7547,329036233.1324,-3253.5864,-4096.0324,-5000.8903,-5276.7805,-4421.8734,-857.3200,-1602.9006,5300.8875,110.8712,-4600.1247,-3181.4112,-57.5006,-4708.6764,4378.7962,5197.4424,-2657.5902,-2503.0444,-4705.2037,1379.4795,3025.7962,-271.6675,3171.5698,-702.1880,4276.6502,4429.2209,-3610.4668,-2994.1056,2570.5189,-3193.1744,-6476.5126,-5404.8981,-4431.6474,-925.9519,3120.5175,4538.8408,-5169.0765,6596.6613,2460.1577,4050.4843,2386.9048,6511.2529,5268.6906,-4508.3515,-5479.3790,-3669.4303,2079.9840,-2766.0128,5167.7003,-4520.5000,2443.9661,81660.9069,79757.0606,80784.5241,77742.6405,84027.2315,78632.1939,69305.6319,78562.7184,61739517.2474,61719785.5745,61719642.5383,61723594.7157,78310.4263,61729331.5422,
