sl_5_5400_20300129 Coordinates.csv
2030/01/29 07:47:00.0000 UTC

Generated: Tue Oct  8 21:11:49 2024,
Start: 2030/01/29 07:47:00.00, Stop: 2030/01/29 09:17:00.00,
TIME_UNITS,STARLINK-11213 [DTC] - X-Coordinate,STARLINK-2691 - X-Coordinate,STARLINK-4107 - X-Coordinate,STARLINK-3800 - X-Coordinate,STARLINK-5143 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-11213 [DTC] - Y-Coordinate,STARLINK-2691 - Y-Coordinate,STARLINK-4107 - Y-Coordinate,STARLINK-3800 - Y-Coordinate,STARLINK-5143 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-11213 [DTC] - Z-Coordinate,STARLINK-2691 - Z-Coordinate,STARLINK-4107 - Z-Coordinate,STARLINK-3800 - Z-Coordinate,STARLINK-5143 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,4293.4297,1013.8186,2335.5434,2516.5479,1030.2059,-336007.3578,-354547.6784,-331613.2261,-333208.5283,-341078.1574,-340126.0201,-339458.8506,-335769.7285,20867716.9976,20818888.8101,20840472.5581,20843389.7608,-337279.4046,20851144.2668,-1717.9875,4673.7177,-4671.2711,3656.6332,-4017.9936,45319.1486,39223.2341,36125.4441,39844.7799,43238.8088,40696.2760,33724.0255,37072.3255,321320865.4977,321290224.6026,321316283.6912,321304091.7346,36691.5986,321309708.2666,4898.3678,4593.2521,-4591.5881,5276.1019,5511.8612,-147552.6091,-150416.0327,-144544.5623,-146193.0979,-141205.1412,-148521.3005,-155540.7602,-147685.6117,-55741261.5667,-55723108.2179,-55718350.3216,-55743720.5286,-146847.3797,-55736990.5763,
300.000,4135.1014,2552.8651,319.0106,4391.5934,-1049.1860,-337052.4271,-355211.6774,-332334.5867,-333973.9569,-341809.8021,-340763.8755,-340168.6513,-336661.6497,13848690.5934,13800114.2224,13820930.0358,13824793.8921,-337970.3331,13832122.2530,-3662.7832,3192.2327,-4419.6715,2891.5107,-4529.7409,38096.1722,31837.3883,28917.3570,32595.8029,36185.5259,33534.9858,26708.9724,29740.7114,321702433.0489,321670921.8179,321697459.2042,321685152.6677,29621.7254,321691178.2075,3859.2039,5219.7827,-5360.2882,4462.4098,5096.5491,-147591.0994,-150435.3827,-144519.8951,-146377.1498,-141187.7937,-148248.5212,-155615.1518,-148053.0918,-55735477.4437,-55717751.6008,-55712892.1354,-55738551.2678,-146858.9774,-55731452.6188,
600.000,3575.1909,3855.5109,-1750.3368,5832.0759,-3002.0469,-337942.5018,-355720.6661,-332909.8027,-334595.3277,-342393.8574,-341240.9018,-340732.6270,-337495.3987,6822942.9849,6774642.5857,6794681.8982,6799511.3523,-338513.1383,6806382.8696,-5200.0792,1387.4194,-3792.3721,1887.3391,-4642.5033,30843.0957,24440.9227,21696.0649,25321.5997,29117.3637,26351.5425,19680.3207,22376.1859,321930686.7076,321898307.8904,321925299.1827,321912930.0748,22539.0180,321919334.2349,2371.1266,5211.8708,-5561.0429,3164.4909,4129.2512,-147628.9678,-150454.3449,-144499.5759,-146562.7825,-141173.2726,-147970.7583,-155684.9117,-148327.0808,-55729691.3165,-55712395.6076,-55707439.9900,-55733365.3907,-146870.4698,-55725914.4771,
900.000,2656.9310,4774.1220,-3669.8294,6691.0467,-4636.0882,-338676.5411,-356074.4817,-333338.5796,-335073.3045,-342830.0252,-341555.4613,-341150.5216,-338246.4964,-206177.4141,-254177.7267,-234922.6338,-229112.2008,-338907.5860,-222725.4723,-6168.7522,-536.3561,-2853.4187,729.9988,-4334.1210,23562.9531,17037.1119,14464.7818,18024.4560,22037.4465,19148.2902,12641.0502,15000.1749,322005514.8358,321972271.9014,321999692.6672,321987313.9472,15446.5781,321994064.8760,607.1611,4570.4675,-5172.8031,1523.0195,2714.4787,-147666.1569,-150472.9154,-144483.6653,-146749.5135,-141161.5524,-147688.5585,-155750.0701,-148488.6784,-55723903.2974,-55707040.2205,-55701993.7738,-55728162.6798,-146881.8567,-55720376.1511,
1200.000,1459.5212,5198.0330,-5248.9984,6880.4443,-5793.3485,-339253.5345,-356273.0307,-333620.6906,-335408.8140,-343118.0713,-341705.8352,-341422.1378,-338886.9857,-7235320.5172,-7282996.6907,-7264532.6980,-7257729.4346,-339153.5068,-7251852.6959,-6471.0797,-2365.9746,-1690.6680,-483.1196,-3620.1820,16258.7928,9629.2327,7226.7289,10706.6200,14948.9023,11927.4575,5594.1487,7634.7160,321926878.9177,321892776.0530,321920601.8487,321908267.2090,8347.5116,321915331.7799,-1227.4501,3373.2635,-4236.3349,-283.8183,1005.4230,-147702.6021,-150491.0903,-144472.2152,-146936.7143,-141152.6086,-147402.6711,-155810.6555,-148528.2209,-55718113.4992,-55701685.4218,-55696553.3762,-55722942.9585,-146893.1382,-55714837.6410,
1500.000,91.7739,5067.1874,-6328.3069,6380.5736,-6365.9038,-339672.4980,-356316.2888,-333755.9758,-335603.0882,-343257.8262,-341690.2154,-341547.3371,-339387.8298,-14261136.1622,-14308464.2286,-14290797.3883,-14282992.9328,-339250.7964,-14277648.6556,-6082.8248,-3903.1715,-407.8732,-1651.0003,-2554.3699,8933.6752,2220.5630,-14.8670,3370.3192,7854.8611,4691.1363,-1457.3900,301.1535,321694813.5799,321659855.6875,321688062.0867,321675825.7447,1244.9274,321683169.7374,-2919.5153,1765.5895,-2850.2310,-2059.8973,-812.6361,-147738.2310,-150508.8655,-144465.2689,-147123.5671,-141146.4187,-147114.1150,-155866.6943,-148445.4793,-55712322.0355,-55696331.1943,-55691118.6882,-55717706.0850,-146904.3143,-55709298.9467,
1800.000,-1317.5926,4380.9201,-6795.5413,5242.1417,-6306.1958,-339932.4690,-356204.3011,-333744.3434,-335657.7136,-343249.1845,-341506.7023,-341526.0403,-339721.0682,-21280275.7078,-21327231.8059,-21310367.3520,-21301556.7870,-339199.4155,-21296764.7337,-5054.6346,-4986.2851,884.1373,-2677.1191,-1225.0171,1590.6729,-5185.6200,-7256.7755,-3982.2086,758.4542,-2558.7386,-8510.5667,-6981.0357,321309426.5760,321273619.2714,321302181.8929,321290098.3923,-5858.0645,321297686.6657,-4273.0561,-56.9958,-1161.0569,-3612.8425,-2542.7263,-147772.9614,-150526.2368,-144462.8609,-147309.0068,-141142.9610,-146824.2676,-155918.2109,-148249.1150,-55706529.0208,-55690977.5209,-55685689.6016,-55712451.9481,-146915.3849,-55703760.0681,
2100.000,-2631.9263,3200.2579,-6598.1144,3580.5947,-5630.6879,-340032.5003,-355937.1820,-333585.7692,-335574.6847,-343092.1052,-341153.3166,-341358.2274,-339861.5940,-28289393.6294,-28335954.0264,-28319896.3870,-28310078.1877,-338999.3896,-28305855.4368,-3504.8474,-5507.6175,2076.6683,-3477.0072,252.0207,-5767.1314,-12586.0408,-14495.7636,-11348.6605,-6337.1874,-9820.4075,-15562.3786,-14195.2437,320770898.7371,320734248.3453,320763142.8800,320751266.9001,-12958.3535,320759063.5581,-5132.0011,-1872.6830,651.7677,-4775.0998,-3997.9142,-147806.7002,-150543.2000,-144465.0169,-147491.6466,-141142.2155,-146534.9826,-155965.2280,-147955.5953,-55700734.5698,-55685624.3848,-55680266.0099,-55707180.4619,-146926.3502,-55698221.0055,
2400.000,-3719.5711,1642.8858,-5749.5677,1563.7092,-4416.5734,-339971.6524,-355515.1151,-333280.2970,-335356.4591,-342786.6117,-340628.0361,-341043.9381,-339788.5090,-35285149.1141,-35331290.2277,-35316043.0362,-35305219.0153,-338650.8096,-35301579.9895,-1605.1723,-5424.1035,3072.0591,-3984.6121,1743.4444,-13136.6448,-19977.4273,-21728.5982,-18726.5797,-13428.9342,-17092.2913,-22609.8201,-21328.5508,320079483.8872,320041997.4381,320071199.6756,320059585.8493,-20052.8307,320067554.3995,-5397.7042,-3460.9110,2395.0366,-5421.8428,-5021.6354,-147839.3409,-150559.7507,-144471.7535,-147669.6828,-141144.1633,-146248.7438,-156007.7664,-147587.7581,-55694938.7982,-55680271.7696,-55674847.8075,-55701891.5633,-146937.2100,-55692681.7587,
