sl_10_86400_20300730 Coordinates.csv
2030/07/30 07:47:00.0000 UTC

Generated: Tue Oct  8 21:12:04 2024,
Start: 2030/07/30 07:47:00.00, Stop: 2030/07/31 07:47:00.00,
TIME_UNITS,STARLINK-30942 - X-Coordinate,STARLINK-4065 - X-Coordinate,STARLINK-3528 - X-Coordinate,STARLINK-31072 - X-Coordinate,STARLINK-11183 [DTC] - X-Coordinate,STARLINK-32024 - X-Coordinate,STARLINK-4391 - X-Coordinate,STARLINK-2067 - X-Coordinate,STARLINK-3868 - X-Coordinate,STARLINK-6378 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30942 - Y-Coordinate,STARLINK-4065 - Y-Coordinate,STARLINK-3528 - Y-Coordinate,STARLINK-31072 - Y-Coordinate,STARLINK-11183 [DTC] - Y-Coordinate,STARLINK-32024 - Y-Coordinate,STARLINK-4391 - Y-Coordinate,STARLINK-2067 - Y-Coordinate,STARLINK-3868 - Y-Coordinate,STARLINK-6378 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30942 - Z-Coordinate,STARLINK-4065 - Z-Coordinate,STARLINK-3528 - Z-Coordinate,STARLINK-31072 - Z-Coordinate,STARLINK-11183 [DTC] - Z-Coordinate,STARLINK-32024 - Z-Coordinate,STARLINK-4391 - Z-Coordinate,STARLINK-2067 - Z-Coordinate,STARLINK-3868 - Z-Coordinate,STARLINK-6378 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-5721.0132,-4162.6316,3256.5246,0.0000,0.0000,-5996.0112,-2601.5558,1281.3077,4693.8455,4483.3324,-183955.1600,-157840.5384,-182848.9456,-181484.1812,-173872.1763,-174788.6864,-175106.3348,-178907.5865,-240759030.4123,-240777246.4687,-240741592.0287,-240756994.3293,-177535.5183,-240765385.9648,2462.6728,196.4138,2590.6021,0.0000,0.0000,-3010.9752,2227.4627,6098.1244,1037.1248,-2634.1696,323612.6067,336423.6429,338378.0508,333799.1791,329685.7951,332724.0954,339414.9435,335422.0364,250201673.1435,250176673.8083,250189553.6600,250191853.8952,336520.3205,250185293.6179,3023.2720,5488.1860,-5518.4906,0.0000,0.0000,-1509.0881,6029.6064,-2632.5028,4916.6940,-4501.1777,102648.0962,99057.9106,104800.9066,102434.8250,107886.3976,101318.0935,93590.6205,101871.3358,146860997.0732,146837844.4995,146843975.6708,146842503.6983,102342.1657,146850571.2080,
3600.000,4977.7220,3309.3713,-5490.0573,0.0000,0.0000,4760.2617,6463.9701,-3281.4567,-3209.2817,-1172.6967,-257908.1724,-237375.1427,-260892.7348,-258332.4520,-252107.3894,-256088.0966,-253499.8409,-255285.0262,-297343587.2455,-297361467.7653,-297330951.6052,-297348687.7845,-256340.9044,-297350279.0527,-4791.4293,-4417.8791,1013.1881,0.0000,0.0000,27.1905,-1628.0979,-5442.7120,3284.7933,5495.2059,268413.7529,285569.9171,284763.5982,282177.5474,274461.4064,279893.0168,283758.8091,282620.2787,179302893.7577,179273623.0773,179296304.6587,179294116.4195,281354.2229,179285535.0553,505.6496,-4141.4731,4061.1375,0.0000,0.0000,4953.4269,-1955.1138,-2315.5666,-5130.8606,3950.3408,101224.6716,97774.4003,103596.8152,99818.1368,106840.7898,103413.9005,92190.5110,101911.4647,146833477.0948,146818529.4064,146815114.9478,146814726.6843,101276.0228,146825034.5989,
7200.000,-2218.4868,-2186.5742,6103.5797,0.0000,0.0000,-2443.9390,-6054.5617,3992.9907,1741.3756,-1782.0791,-316099.8724,-301607.9561,-322435.9941,-316629.1004,-314056.6050,-322101.9250,-315372.9714,-319639.4931,-333633551.7627,-333648752.5667,-333627379.8326,-333645236.9736,-318818.8042,-333640051.0868,5394.0835,6542.5600,-3234.7694,0.0000,0.0000,3955.2402,-777.2467,1226.7655,-6380.0976,-6599.9871,197113.1786,216284.0446,212873.0506,211180.8031,201496.5637,209981.3111,210350.5509,206837.7243,96167523.1476,96135122.8191,96163698.9988,96154647.9048,208160.4423,96149079.0914,-3742.7298,90.2277,-44.8393,0.0000,0.0000,-5071.8179,-3318.7171,5307.0044,1900.3251,-725.2991,99794.8335,96511.3246,101762.2231,100622.6279,105411.2803,100221.7248,91394.5927,99246.0741,146805373.9562,146799805.9862,146786606.4196,146789232.2548,100201.3457,146799461.5836,
10800.000,-1773.8889,97.4496,-3947.7854,0.0000,0.0000,393.8768,1575.8890,-4067.2062,-54.2665,3797.9332,-355350.9013,-346360.3324,-363482.3548,-356490.6142,-355863.8198,-365119.2409,-356890.1304,-360433.7875,-347152035.9654,-347163097.9716,-347152640.9305,-347166043.3492,-360961.4674,-347157830.3085,-4792.2347,-5615.9984,3998.7934,0.0000,0.0000,-6637.7082,1448.7571,3745.5027,6378.2797,4876.8409,114094.7784,132965.7954,127192.3278,124551.4548,115411.6742,124125.7801,123908.4998,122880.1825,6469613.2093,6436611.0580,6465291.9438,6449075.6228,121604.1454,6450253.1977,4668.2854,3995.6870,-4023.8907,0.0000,0.0000,1741.7936,6594.4026,-3898.6352,2577.1005,-3013.2895,98375.8484,95272.0497,99500.8686,101823.8000,103609.9659,95604.0159,91204.7683,100211.5324,146776851.5279,146780987.2805,146758633.9757,146766429.2117,99118.2176,146773852.1767,
14400.000,5275.5159,3087.8992,-266.0617,0.0000,0.0000,1282.1748,3236.7360,2891.4441,-2446.6575,-4937.1607,-373805.2203,-368679.2839,-381294.2475,-374347.2997,-374995.0941,-384097.8513,-375554.5358,-380417.2825,-336976277.8147,-336983371.8950,-336982477.6025,-336985920.3007,-380058.0400,-336981005.1661,3557.1352,2774.3819,-4139.8743,0.0000,0.0000,6171.3637,1141.6253,-6062.7709,-3571.9956,-935.0081,24258.6274,40936.7735,33158.3184,30152.4288,21662.4501,29618.5755,29880.7614,26008.0339,-83668840.4366,-83699531.1826,-83676797.9696,-83695952.6100,27209.0125,-83688715.5737,-2746.6457,-5513.5950,5514.9810,0.0000,0.0000,2742.2942,-6043.1478,-784.5683,-5354.8223,4680.9256,97011.9630,94060.7259,97128.5976,102235.7156,101431.7538,91955.0007,91657.0898,96693.9681,146748098.4779,146761244.2235,146731420.4804,146746443.7097,98026.7226,146748206.3926,
18000.000,-6673.7588,-5972.5901,4289.1659,0.0000,0.0000,-3214.2171,-4643.4348,279.7895,5166.0598,5180.7505,-371270.7385,-367033.6248,-374628.5988,-368423.2815,-370449.6945,-378389.5218,-370360.6229,-374639.3525,-303800651.6750,-303805497.0352,-303809888.9003,-303801678.5318,-374869.1484,-303804195.3222,-1639.2144,87.6544,4115.6723,0.0000,0.0000,-2809.2880,-4795.5631,4756.4089,-31.6417,-3218.0997,-67614.6312,-53893.7935,-63171.6247,-65780.9110,-73797.5933,-66706.9913,-65964.2608,-67974.2046,-168095699.0441,-168122011.2883,-168109614.0756,-168120656.5451,-68995.2467,-168115561.8396,-877.1099,3443.5031,-3524.1260,0.0000,0.0000,-5395.5246,1905.4912,4787.9934,4539.4555,-3176.9484,95873.4001,92882.6085,94988.7399,102041.4162,98860.0442,89154.5699,92826.0553,98341.7796,146719316.0540,146740061.3650,146705233.5927,146727165.3766,96926.9454,146722524.2456,
21600.000,5582.9327,6567.4025,-6057.2805,0.0000,0.0000,5137.1513,2355.7086,-4431.6138,-6358.5520,-3919.9530,-348081.7258,-341420.3011,-343871.0002,-338888.4852,-342970.0309,-348612.4939,-341923.4938,-345896.9034,-249889322.4551,-249894429.4545,-249898122.9379,-249888156.4999,-345707.5264,-249891841.5104,-1096.2558,-1933.3860,-3243.2428,0.0000,0.0000,-1265.5573,5630.2705,-1695.1512,2536.8100,5624.3381,-160579.4383,-145403.2608,-155537.3576,-157165.5125,-164794.7868,-158441.0215,-158095.1127,-161790.9546,-241048559.1331,-241069909.8489,-241069254.7589,-241062948.7882,-160858.0997,-241067893.4653,3943.9990,836.1987,-728.4664,0.0000,0.0000,4382.5855,3302.5337,-4823.2465,-713.7479,-509.2049,96026.6074,91744.5571,93360.1201,101363.0707,95910.8740,87067.3751,94795.8235,94257.2429,146690705.0511,146717381.5983,146680375.9046,146702320.4325,95818.9720,146696805.7502,
25200.000,-2965.0688,-4064.4906,5187.8106,0.0000,0.0000,-5669.4532,474.0282,6637.6671,4590.2073,855.3637,-295475.0629,-293373.0741,-291028.1827,-287544.5689,-295235.3134,-296836.2809,-292960.1975,-294161.7663,-178921762.4211,-178929600.1539,-178926602.9189,-178926316.3585,-294419.4262,-178923650.0637,4243.9492,3158.9543,731.0158,0.0000,0.0000,3870.0520,-2069.6827,-992.4141,-3645.4495,-5637.9717,-247618.8706,-227646.1803,-237936.0221,-238238.4214,-244495.6697,-239670.3881,-242243.5253,-241721.3257,-297548057.0565,-297565324.1052,-297574357.2995,-297556406.3629,-242501.5096,-297566493.1582,-4608.0884,-4597.2166,4493.9478,0.0000,0.0000,-428.6979,-6617.8269,815.0988,-3613.0641,3829.0934,96374.5098,90655.8529,92382.3570,100267.3318,93244.9349,85617.5066,96841.1294,96262.4446,146662452.8089,146693406.0412,146657129.8537,146672202.1349,94702.8890,146671050.9209,
28800.000,138.0482,-218.4212,-3006.6552,0.0000,0.0000,3507.7617,-624.4854,-4811.5952,-410.8034,3194.2835,-221103.5985,-225871.5973,-219569.7409,-217624.3076,-227297.6796,-226473.0369,-226074.9931,-224557.3900,-95741660.5819,-95754050.5454,-95740225.5287,-95752275.8377,-224267.8969,-95743440.9602,-6481.2761,-4325.5922,3048.8717,0.0000,0.0000,-4501.6433,-3396.1745,2772.5569,4099.1872,4040.7107,-315856.8370,-295236.5604,-305060.0223,-303905.3586,-306518.7248,-305259.4189,-311987.5917,-309490.8778,-333737754.8402,-333752929.4586,-333766475.5469,-333747547.4862,-308696.2050,-333755165.9512,2433.0464,5360.3475,-5425.1685,0.0000,0.0000,-3840.6979,6013.5284,3848.4710,5504.3880,-4557.3185,95991.1399,89629.6331,92018.4686,98788.2276,94000.9157,84772.3287,93598.1668,91962.3203,146634721.0796,146668392.4153,146635610.3135,146641226.7245,93578.7838,146645259.7721,
