sl_50_5400_20300623 Coordinates.csv
2030/06/23 07:47:00.0000 UTC

Generated: Tue Oct  8 21:50:10 2024,
Start: 2030/06/23 07:47:00.00, Stop: 2030/06/23 09:17:00.00,
TIME_UNITS,STARLINK-1225 - X-Coordinate,STARLINK-6120 - X-Coordinate,STARLINK-32019 - X-Coordinate,STARLINK-1289 - X-Coordinate,STARLINK-4400 - X-Coordinate,STARLINK-4606 - X-Coordinate,STARLINK-31083 - X-Coordinate,STARLINK-3110 - X-Coordinate,STARLINK-31011 - X-Coordinate,STARLINK-2103 - X-Coordinate,STARLINK-3841 - X-Coordinate,STARLINK-3554 - X-Coordinate,STARLINK-3842 - X-Coordinate,STARLINK-31976 - X-Coordinate,STARLINK-5809 - X-Coordinate,STARLINK-6119 - X-Coordinate,STARLINK-2424 - X-Coordinate,STARLINK-31689 - X-Coordinate,STARLINK-4648 - X-Coordinate,STARLINK-4017 - X-Coordinate,STARLINK-3778 - X-Coordinate,STARLINK-30249 - X-Coordinate,STARLINK-31400 - X-Coordinate,STARLINK-4169 - X-Coordinate,STARLINK-5796 - X-Coordinate,STARLINK-2501 - X-Coordinate,STARLINK-6246 - X-Coordinate,STARLINK-3929 - X-Coordinate,STARLINK-30388 - X-Coordinate,STARLINK-1174 - X-Coordinate,STARLINK-6341 - X-Coordinate,STARLINK-1331 - X-Coordinate,STARLINK-3538 - X-Coordinate,STARLINK-6212 - X-Coordinate,STARLINK-4551 - X-Coordinate,STARLINK-5022 - X-Coordinate,STARLINK-32170 - X-Coordinate,STARLINK-31783 - X-Coordinate,STARLINK-2400 - X-Coordinate,STARLINK-4753 - X-Coordinate,STARLINK-2038 - X-Coordinate,STARLINK-3049 - X-Coordinate,STARLINK-5778 - X-Coordinate,STARLINK-4706 - X-Coordinate,STARLINK-30771 - X-Coordinate,STARLINK-30918 - X-Coordinate,STARLINK-30904 - X-Coordinate,STARLINK-3249 - X-Coordinate,STARLINK-2565 - X-Coordinate,STARLINK-11095 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1225 - Y-Coordinate,STARLINK-6120 - Y-Coordinate,STARLINK-32019 - Y-Coordinate,STARLINK-1289 - Y-Coordinate,STARLINK-4400 - Y-Coordinate,STARLINK-4606 - Y-Coordinate,STARLINK-31083 - Y-Coordinate,STARLINK-3110 - Y-Coordinate,STARLINK-31011 - Y-Coordinate,STARLINK-2103 - Y-Coordinate,STARLINK-3841 - Y-Coordinate,STARLINK-3554 - Y-Coordinate,STARLINK-3842 - Y-Coordinate,STARLINK-31976 - Y-Coordinate,STARLINK-5809 - Y-Coordinate,STARLINK-6119 - Y-Coordinate,STARLINK-2424 - Y-Coordinate,STARLINK-31689 - Y-Coordinate,STARLINK-4648 - Y-Coordinate,STARLINK-4017 - Y-Coordinate,STARLINK-3778 - Y-Coordinate,STARLINK-30249 - Y-Coordinate,STARLINK-31400 - Y-Coordinate,STARLINK-4169 - Y-Coordinate,STARLINK-5796 - Y-Coordinate,STARLINK-2501 - Y-Coordinate,STARLINK-6246 - Y-Coordinate,STARLINK-3929 - Y-Coordinate,STARLINK-30388 - Y-Coordinate,STARLINK-1174 - Y-Coordinate,STARLINK-6341 - Y-Coordinate,STARLINK-1331 - Y-Coordinate,STARLINK-3538 - Y-Coordinate,STARLINK-6212 - Y-Coordinate,STARLINK-4551 - Y-Coordinate,STARLINK-5022 - Y-Coordinate,STARLINK-32170 - Y-Coordinate,STARLINK-31783 - Y-Coordinate,STARLINK-2400 - Y-Coordinate,STARLINK-4753 - Y-Coordinate,STARLINK-2038 - Y-Coordinate,STARLINK-3049 - Y-Coordinate,STARLINK-5778 - Y-Coordinate,STARLINK-4706 - Y-Coordinate,STARLINK-30771 - Y-Coordinate,STARLINK-30918 - Y-Coordinate,STARLINK-30904 - Y-Coordinate,STARLINK-3249 - Y-Coordinate,STARLINK-2565 - Y-Coordinate,STARLINK-11095 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1225 - Z-Coordinate,STARLINK-6120 - Z-Coordinate,STARLINK-32019 - Z-Coordinate,STARLINK-1289 - Z-Coordinate,STARLINK-4400 - Z-Coordinate,STARLINK-4606 - Z-Coordinate,STARLINK-31083 - Z-Coordinate,STARLINK-3110 - Z-Coordinate,STARLINK-31011 - Z-Coordinate,STARLINK-2103 - Z-Coordinate,STARLINK-3841 - Z-Coordinate,STARLINK-3554 - Z-Coordinate,STARLINK-3842 - Z-Coordinate,STARLINK-31976 - Z-Coordinate,STARLINK-5809 - Z-Coordinate,STARLINK-6119 - Z-Coordinate,STARLINK-2424 - Z-Coordinate,STARLINK-31689 - Z-Coordinate,STARLINK-4648 - Z-Coordinate,STARLINK-4017 - Z-Coordinate,STARLINK-3778 - Z-Coordinate,STARLINK-30249 - Z-Coordinate,STARLINK-31400 - Z-Coordinate,STARLINK-4169 - Z-Coordinate,STARLINK-5796 - Z-Coordinate,STARLINK-2501 - Z-Coordinate,STARLINK-6246 - Z-Coordinate,STARLINK-3929 - Z-Coordinate,STARLINK-30388 - Z-Coordinate,STARLINK-1174 - Z-Coordinate,STARLINK-6341 - Z-Coordinate,STARLINK-1331 - Z-Coordinate,STARLINK-3538 - Z-Coordinate,STARLINK-6212 - Z-Coordinate,STARLINK-4551 - Z-Coordinate,STARLINK-5022 - Z-Coordinate,STARLINK-32170 - Z-Coordinate,STARLINK-31783 - Z-Coordinate,STARLINK-2400 - Z-Coordinate,STARLINK-4753 - Z-Coordinate,STARLINK-2038 - Z-Coordinate,STARLINK-3049 - Z-Coordinate,STARLINK-5778 - Z-Coordinate,STARLINK-4706 - Z-Coordinate,STARLINK-30771 - Z-Coordinate,STARLINK-30918 - Z-Coordinate,STARLINK-30904 - Z-Coordinate,STARLINK-3249 - Z-Coordinate,STARLINK-2565 - Z-Coordinate,STARLINK-11095 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-5930.3640,-2946.4815,-4113.3648,0.0000,1610.3301,-2087.7719,3393.0622,-4497.1189,-6758.2307,-1465.8899,-2979.1843,-2147.8186,977.7567,-3053.2873,4576.8673,3441.6793,3010.3339,-6148.9588,-2645.4827,-641.5308,3429.4882,-3897.7965,-2016.7923,-4188.2216,-426.9217,-3146.3599,0.0000,-4441.2223,2549.4084,-943.6190,1340.7331,-3892.8636,-1961.9651,4258.5639,-2822.1027,2693.3475,-799.9553,4793.7837,-3394.3512,-3808.5627,6906.9857,5476.2821,-6132.0827,3034.7757,5758.9972,-2737.8250,480.4682,1814.2204,2468.3215,4817.0557,-380397.8795,-347307.9212,-367201.9901,-368688.5570,-364893.1555,-363879.9443,-360176.6616,-362732.5229,-196882545.4456,-196901326.9138,-196868925.9092,-196886686.0918,-363816.2887,-196890969.4840,-336.3161,6279.3683,3769.7666,0.0000,6150.0217,-5457.1899,-3773.6033,-5151.2750,-1241.4555,6578.8577,2969.6074,6448.2120,-5729.3152,4007.2005,-5213.1413,-4893.8536,-2754.3381,2869.9495,-6415.1468,5812.8797,-4598.9551,-3667.5193,6385.6117,5008.7587,6512.5282,-4754.6140,0.0000,-2747.4906,5018.0482,-6709.7449,6329.4633,2901.6446,-5117.0086,5346.4847,-6216.4838,4052.0064,4602.6542,-2454.5635,2602.8074,-1743.7514,280.2400,3210.1902,-2046.6501,-5849.3644,3220.7052,-4316.1503,-5768.3081,-6471.6895,-3547.3305,-2698.6325,-152631.3269,-153347.2053,-143289.1456,-147685.9384,-155439.3352,-152534.6776,-146875.6490,-148336.3330,286941385.4076,286925637.3557,286913970.0873,286933854.3168,-147797.0174,286927281.5850,-3371.3497,218.8845,-3937.8369,0.0000,-2685.4284,-3676.2621,4548.5272,-909.9540,-851.6403,-1441.3365,5469.8820,-1122.9354,3662.2825,4546.5955,614.8314,3468.4775,5295.2787,-393.3744,433.4978,-3662.7954,3824.6866,-4353.5075,1200.6058,2236.5256,2357.2878,3291.4106,0.0000,4478.9899,-4031.7669,1013.5939,2500.6164,-4914.2002,-4163.9378,-1090.4204,878.6640,4894.3456,4948.4137,4207.4006,5401.3960,-5502.2581,6.3158,-2717.2200,2492.9131,-2109.3163,1884.3099,-4671.8114,-3718.5469,1534.6851,-5044.6179,3795.4342,56425.1833,54213.7783,57494.3167,55260.9835,60621.0579,53896.7886,46313.1401,56339.0250,153983625.8927,153951344.3031,153969634.7877,153960813.0723,55056.0394,153971481.0034,
300.000,-6512.3044,-1477.1735,-3534.7625,0.0000,881.2411,-3635.6286,1860.0678,-5333.5007,-6521.0262,-273.2311,-1598.3914,-980.9014,-356.2230,-1383.8148,3752.3022,1477.8630,1646.7513,-5113.2710,-3661.3611,951.2194,1535.0798,-4754.6452,-535.4647,-3368.4236,208.0470,-3753.7080,0.0000,-5858.0940,3874.7952,-2076.8412,2082.1434,-1961.8735,-3033.9500,5093.1804,-3873.6362,3621.3617,1235.6068,3201.7104,-1628.4321,-4769.6173,6607.9513,5309.2731,-5879.5525,1505.1946,5666.3746,-4292.6967,-1301.5150,417.8149,1082.3171,4592.1957,-377002.1533,-343934.1884,-363870.2650,-365286.0645,-361656.5532,-360670.3867,-356977.2423,-359942.6750,-203098876.2704,-203117981.8932,-203085038.6899,-203103652.4419,-360605.6596,-203107378.0225,1046.2344,6653.5241,5294.6193,0.0000,5087.0626,-5463.8620,-5210.8931,-4276.4281,336.2266,6875.8204,4566.2575,6780.9353,-6526.6875,5303.0230,-5222.1572,-5196.6427,-4413.6977,4056.0041,-5751.2058,4859.1762,-4587.9243,-1714.4718,6774.9802,6007.2597,6932.6139,-2981.6137,0.0000,-1694.2178,3418.1868,-5931.8267,6604.6385,3745.1469,-3468.7151,3956.1989,-5613.6979,2161.4631,3922.3743,-3872.5687,3883.4285,144.8114,-934.1248,1558.4617,-244.9968,-5681.6534,1709.7596,-2823.6773,-6241.5715,-6102.8207,-5051.5477,-4312.1338,-160714.3237,-160744.0887,-150881.1442,-155244.1482,-163149.6463,-160071.3674,-154599.6070,-156143.3756,282574813.5889,282558942.0283,282548024.6139,282567583.6877,-155467.3652,282560718.8172,-1768.9262,-1315.2506,-2469.4913,0.0000,-4579.9724,-2138.0313,3980.1880,909.2392,-2306.6173,366.0641,4921.1071,696.1955,2120.7654,4003.4174,2668.8051,4314.9803,4744.4305,-1903.8124,-1372.2874,-4807.3132,4909.9107,-4696.0241,-352.4756,475.1277,275.0788,4509.0340,0.0000,3189.4622,-4608.6257,2721.9958,428.9902,-5463.4279,-5112.9488,-2516.5028,-942.3844,5461.1479,5420.7320,4631.7046,5453.2171,-5005.2163,1794.8325,-4132.1828,3654.4729,-3652.9614,3467.8493,-4641.9714,-2582.6933,3174.6557,-4174.8997,2289.4240,56507.3205,54291.9216,57622.0135,55203.7407,60748.9837,54295.0033,46367.8036,56649.0374,153984451.1744,153952576.9752,153970199.4924,153961738.6493,55164.7779,153972350.0095,
600.000,-6427.5916,146.2817,-2617.5979,0.0000,116.5766,-4803.0952,171.0876,-5641.4134,-5657.0717,951.1539,-106.3131,292.8131,-1630.7637,396.8867,2523.3603,-640.9840,151.4671,-3544.3366,-4332.9695,2493.4246,-534.3310,-5188.7698,1004.2883,-2216.2111,818.0702,-3982.9910,0.0000,-6687.8556,4864.4391,-3028.5590,2605.2802,149.1105,-3856.8681,5453.6199,-4543.4892,4247.3463,3170.2462,1309.5025,264.5946,-5302.7892,5651.1075,4648.5509,-5081.0648,-204.1985,5023.2280,-5461.1919,-2934.3914,-1052.9846,-379.9674,3887.3717,-373433.2234,-340404.1945,-360375.5609,-361709.0742,-358256.4772,-357305.0757,-353613.8387,-357038.7456,-209218401.9668,-209237827.7311,-209204368.4253,-209223830.7526,-357233.3039,-209226981.9702,2301.4974,6390.2545,6263.2730,0.0000,3444.4146,-4941.3780,-6136.8029,-2964.5407,1902.1806,6480.8795,5734.9314,6431.2484,-6668.7192,6074.6801,-4728.1056,-5032.9671,-5614.8910,4841.8909,-4518.1585,3451.6966,-4168.7651,394.8147,6468.6045,6401.7514,6645.1030,-858.9548,0.0000,-506.1326,1504.9688,-4545.8763,6206.5587,4276.1096,-1486.2349,2169.6943,-4439.0310,72.6791,2889.6022,-4938.0779,4825.0159,1985.1738,-2075.6914,-278.7636,1605.7471,-4978.2258,-4.7056,-1090.2329,-6110.6172,-5136.8014,-6010.4354,-5438.9786,-168721.3226,-168066.3377,-158404.6462,-162724.8451,-170788.8651,-167520.9635,-162254.3213,-163846.2303,278073588.3734,278057578.5850,278047431.2083,278066622.8300,-163068.0044,278059498.8679,31.5565,-2709.0568,-724.6422,0.0000,-5978.7113,-367.9310,2964.3599,2629.4861,-3513.8869,2133.5177,3839.6940,2439.2387,346.1589,3004.4557,4440.7691,4696.7667,3630.1557,-3198.2241,-3032.5019,-5431.4858,5461.8700,-4529.7168,-1865.6773,-1337.8316,-1836.5140,5166.5860,0.0000,1551.1940,-4691.2862,4128.3949,-1688.5002,-5423.6124,-5504.4704,-3672.0995,-2660.4403,5437.0845,5281.6847,4539.6936,4912.4502,-3969.8258,3389.3333,-5100.4286,4424.3066,-4803.9352,4668.6582,-4114.5449,-1163.9918,4468.9826,-2799.7543,512.4240,56589.3105,54370.1044,57744.9998,55146.3136,60874.0527,54696.8956,46426.8843,56839.9084,153985270.6876,153953816.0353,153970764.3837,153962681.7959,55273.4843,153973218.7189,
900.000,-5676.8429,1779.0555,-1437.0222,0.0000,-579.9457,-5486.1345,-1509.8636,-5404.0359,-4255.6870,2103.9977,1358.1233,1564.1067,-2735.9333,2112.2776,998.6578,-2708.2326,-1322.2289,-1600.5575,-4612.6584,3836.2260,-2572.3397,-5155.6092,2459.1525,-828.8502,1368.9111,-3816.0942,0.0000,-6843.9609,5422.5919,-3717.5428,2883.6426,2228.8826,-4352.0962,5315.7597,-4782.2671,4508.0597,4800.2568,-691.1359,2097.4472,-5344.3809,4134.0526,3570.0511,-3820.1657,-1932.6236,3905.6253,-6125.3824,-4266.5151,-2463.0348,-1768.9603,2761.8096,-369692.7937,-336719.5858,-356719.5107,-357957.6047,-354694.5084,-353786.2522,-350087.9238,-353986.5825,-215238206.3427,-215257947.5338,-215223999.0982,-215244302.5914,-353700.7342,-215246864.9711,3318.7315,5521.8435,6580.1680,0.0000,1400.0816,-3926.4339,-6450.9487,-1333.8105,3315.1194,5435.7852,6351.4303,5439.2362,-6135.1018,6235.6811,-3798.5274,-4422.7360,-6218.2191,5159.6594,-2830.5552,1736.6816,-3389.9624,2452.8104,5501.1862,6162.8264,5679.3493,1368.2872,0.0000,715.3572,-534.6231,-2695.1353,5167.9528,4440.8860,628.2324,156.6952,-2802.9329,-2004.5002,1611.0912,-5542.1287,5327.2086,3600.5739,-3048.6391,-2124.2024,3330.7065,-3819.4236,-1757.1983,719.2222,-5379.0187,-3678.6326,-6307.3600,-5966.5843,-176648.5700,-175310.6786,-165856.2992,-170124.6907,-178353.5511,-174878.3070,-169836.2757,-171434.5726,273439855.1364,273423692.5896,273414334.4460,273433115.9085,-170595.5248,273425767.0930,1828.4739,-3814.1413,1101.4370,0.0000,-6731.3420,1442.0978,1615.1395,4063.5893,-4344.2664,3668.2164,2342.4177,3915.7080,-1466.5057,1663.3226,5743.8471,4572.8481,2084.5178,-4130.2127,-4371.4957,-5468.3599,5420.7824,-3872.4865,-3167.9276,-3005.8480,-3752.3362,5182.7163,0.0000,-256.7251,-4270.9117,5076.9815,-3625.7668,-4798.9913,-5296.2335,-4433.4772,-4088.1063,4824.6807,4546.8333,3941.6854,3837.6525,-2506.8915,4617.5753,-5518.0919,4720.0900,-5439.3544,5354.4758,-3145.7236,382.3307,5276.9641,-1085.0432,-1325.2386,56671.1545,54448.3284,57863.2484,55089.4932,60996.2898,55101.5380,46490.3549,56904.9082,153986084.4544,153955061.5327,153971329.5323,153963642.6819,55382.1585,153974087.1314,
1200.000,-4331.1093,3273.0680,-95.2878,0.0000,-1120.9465,-5630.3859,-3022.6426,-4657.8132,-2457.0997,3086.5775,2663.0618,2720.8689,-3579.9411,3595.5723,-678.5279,-4521.0905,-2628.1407,520.0312,-4488.2323,4845.1563,-4373.1661,-4651.5788,3692.7865,671.1860,1829.9928,-3272.5478,0.0000,-6309.0593,5490.6485,-4084.3042,2914.0706,4071.0292,-4467.0271,4700.5231,-4581.7002,4370.1970,5950.6968,-2600.3792,3692.6763,-4875.8841,2210.6640,2186.0897,-2221.9940,-3513.3517,2434.0591,-6213.3110,-5177.3154,-3678.2548,-2946.8219,1320.9377,-365782.6503,-332882.0770,-352903.8184,-354031.5334,-350972.3000,-350116.2573,-346401.0493,-350751.4262,-221155420.7352,-221175471.9379,-221141062.1922,-221162196.9621,-350009.5354,-221164158.1976,4012.1174,4138.0839,6218.7170,0.0000,-821.4657,-2505.8472,-6114.3291,462.5537,4445.3517,3848.6922,6345.0654,3910.1924,-4975.3306,5761.2374,-2541.1118,-3424.5007,-6148.0786,4986.3313,-849.0408,-113.3203,-2329.5725,4258.2780,3975.5464,5324.8481,4135.3859,3442.2936,0.0000,1867.5018,-2503.5097,-570.8187,3589.0633,4215.4818,2661.3251,-1889.4984,-864.2632,-3863.4476,212.8263,-5618.1892,5328.9267,4839.5381,-3769.9031,-3795.9939,4763.9224,-2326.4038,-3373.9331,2435.4546,-4110.1558,-1880.4902,-5899.0433,-5849.8275,-184492.3500,-182473.8740,-173232.7871,-177440.5463,-185840.2960,-182138.0557,-177341.9864,-178900.1311,268675822.3963,268659492.7808,268650942.0395,268669270.3365,-178046.5490,268661731.9979,3420.2971,-4513.2015,2803.8734,0.0000,-6757.1362,3095.4021,84.2480,5055.6381,-4709.1682,4802.8937,591.3314,4964.3920,-3118.2469,132.7316,6441.0653,3956.5619,291.0883,-4594.7270,-5248.2212,-4914.0385,4791.0293,-2795.1899,-4112.4551,-4348.6753,-5268.8149,4555.4334,0.0000,-2036.6131,-3392.2815,5462.8883,-5176.6398,-3656.4210,-4510.7855,-4719.3399,-5070.2970,3689.9313,3298.7843,2904.3092,2345.4181,-773.5616,5347.1318,-5340.5444,4510.2599,-5491.6613,5449.9082,-1839.0298,1886.6712,5510.9062,761.4635,-3006.3115,56752.8534,54526.5950,57976.7410,55034.2978,61115.7185,55507.6776,46558.1899,56847.9621,153986892.4996,153956313.5130,153971895.0093,153964621.4743,55490.8005,153974955.2472,
1500.000,-2525.0752,4490.2045,1286.7588,0.0000,-1445.9817,-5235.2297,-4226.2898,-3487.0354,-438.1344,3812.8446,3695.6002,3657.7625,-4096.3168,4706.0655,-2343.9524,-5900.5693,-3641.6772,2600.0439,-3982.1194,5413.4022,-5752.4785,-3715.4470,4588.2731,2147.0222,2174.7589,-2407.2354,0.0000,-5136.9339,5053.4483,-4095.7833,2714.1271,5494.2911,-4180.6697,3670.7346,-3973.2875,3834.7245,6494.5301,-4230.3242,4900.0097,-3927.8843,74.9563,633.6049,-440.7049,-4789.5180,760.1517,-5707.1841,-5588.2695,-4578.2505,-3801.0664,-293.4574,-361704.6608,-328893.4500,-348930.2576,-349930.5837,-347091.5771,-346297.5143,-342554.8448,-347301.1945,-226967225.3777,-226987580.4779,-226952738.0592,-226974691.6724,-346161.3633,-226976041.7180,4327.6267,2376.5519,5223.5560,0.0000,-2973.7878,-809.3400,-5154.3863,2250.9234,5186.3458,1882.4137,5707.1990,2002.9064,-3303.8107,4692.0423,-1090.8554,-2129.8637,-5402.9377,4344.7587,1235.3436,-1916.5958,-1087.4116,5635.8741,2051.1248,3980.7997,2172.7327,5122.3181,0.0000,2854.5621,-4213.3463,1608.0368,1627.2581,3608.9983,4409.7448,-3770.5038,1185.5460,-5321.4413,-1172.2275,-5149.6997,4816.0588,5590.3199,-4175.8734,-5125.3327,5764.3065,-648.2937,-4690.0588,3900.6569,-2422.0370,74.5034,-4822.3771,-5114.3072,-192248.9866,-189552.7235,-180530.8312,-184669.5465,-193245.7252,-189294.6761,-184768.0032,-186237.1258,263783760.7611,263767250.0205,263759523.7867,263777355.7283,-185417.7338,263769664.1852,4628.5971,-4732.2194,4191.5726,0.0000,-6052.9609,4412.3471,-1456.1365,5497.9498,-4569.7335,5414.1366,-1223.8357,5470.9826,-4428.3253,-1412.9924,6459.3808,2914.1640,-1536.9602,-4539.5382,-5570.7475,-3828.0465,3640.7255,-1414.3093,-4593.1621,-5221.8371,-6225.5900,3362.3398,0.0000,-3594.2148,-2149.2511,5243.5224,-6176.8538,-2118.6288,-3233.1942,-4499.1992,-5500.7847,2155.4314,1678.1806,1543.1811,597.9541,1043.2950,5499.5113,-4586.8425,3817.2856,-4955.3736,4944.4737,-334.5618,3183.8612,5145.3978,2515.3278,-4332.7231,56834.4083,54604.9057,58085.4682,54982.0398,61232.3609,55913.6288,46630.3658,56683.1496,153987694.8504,153957572.0179,153972460.8862,153965618.3359,55599.4101,153975823.0662,
1800.000,-443.1010,5314.7740,2580.4229,0.0000,-1528.2118,-4352.1151,-5012.1356,-2013.9828,1605.1156,4216.5953,4371.4667,4285.5650,-4248.3717,5342.4786,-3828.5213,-6709.3879,-4271.6197,4424.8104,-3147.7509,5473.2292,-6566.5408,-2426.0646,5058.7408,3459.7376,2381.0644,-1305.2444,0.0000,-3446.5966,4142.0322,-3748.1209,2317.7733,6360.6698,-3507.0909,2324.6382,-3023.4910,2938.4743,6367.2523,-5423.6773,5610.7845,-2579.0543,-2058.7648,-939.1507,1355.3972,-5629.4504,-949.0294,-4646.5527,-5469.4640,-5068.1938,-4255.1496,-1917.3102,-357460.7734,-324755.5538,-344800.6709,-345654.3292,-343054.1357,-342332.4976,-338551.0168,-343609.3488,-232670850.7431,-232691502.9311,-232656257.2620,-232679014.6786,-342157.9445,-232679745.8400,4246.5180,408.7359,3704.7994,0.0000,-4815.3277,1002.4539,-3662.9495,3854.1146,5464.5056,-262.7919,4493.2651,-87.2910,-1287.9420,3130.9694,404.6349,-655.2576,-4056.7017,3300.5022,3219.6188,-3499.8406,224.1556,6453.4101,-73.0231,2271.3631,-6.7840,6212.8554,0.0000,3595.3360,-5502.5467,3617.2574,-519.2825,2664.5708,5700.5214,-5301.8555,3141.4482,-6238.0069,-2416.6540,-4172.9923,3824.7440,5791.2288,-4227.6945,-5973.3375,6229.6295,1052.5300,-5566.4763,4983.0303,-476.2360,1991.0139,-3191.5414,-3851.3504,-199914.8453,-196544.0658,-187747.1919,-191809.1976,-200566.4996,-196342.4526,-192110.9119,-193442.5166,258766001.8469,258749296.2112,258742410.4894,258759702.8222,-192705.7721,258751895.2722,5318.1934,-4448.0055,5108.9476,0.0000,-4693.7416,5250.0371,-2833.0012,5342.5373,-3940.7799,5435.6028,-2906.5884,5380.3177,-5254.0153,-2798.0311,5796.9393,1557.8346,-3182.6391,-3970.8377,-5305.4190,-2327.3057,2094.6003,120.3609,-4556.1800,-5531.8066,-6521.9342,1751.3556,0.0000,-4760.1565,-675.0486,4443.0902,-6520.9408,-351.4848,-1602.3071,-3796.4770,-5333.1758,387.3287,-131.9996,10.0594,-1214.5882,2747.3611,5058.3479,-3337.7962,2715.3081,-3887.5958,3893.7101,1205.9068,4131.5300,4219.9857,3963.2049,-5148.9138,56915.8205,54683.2620,58189.4299,54934.4107,61346.2378,56317.1334,46706.8609,56433.1428,153988491.5363,153958837.0848,153973027.2355,153966633.4243,55707.9874,153976690.5883,
