sl_50_5400_20300424 Coordinates.csv
2030/04/24 07:47:00.0000 UTC

Generated: Tue Oct  8 21:50:01 2024,
Start: 2030/04/24 07:47:00.00, Stop: 2030/04/24 09:17:00.00,
TIME_UNITS,STARLINK-31996 - X-Coordinate,STARLINK-5537 - X-Coordinate,STARLINK-11087 [DTC] - X-Coordinate,STARLINK-31826 - X-Coordinate,STARLINK-4769 - X-Coordinate,STARLINK-3346 - X-Coordinate,STARLINK-4442 - X-Coordinate,STARLINK-6294 - X-Coordinate,STARLINK-4054 - X-Coordinate,STARLINK-1258 - X-Coordinate,STARLINK-1877 - X-Coordinate,STARLINK-6374 - X-Coordinate,STARLINK-6370 - X-Coordinate,STARLINK-2166 - X-Coordinate,STARLINK-2285 - X-Coordinate,STARLINK-5463 - X-Coordinate,STARLINK-5913 - X-Coordinate,STARLINK-11089 [DTC] - X-Coordinate,STARLINK-4495 - X-Coordinate,STARLINK-5732 - X-Coordinate,STARLINK-11128 [DTC] - X-Coordinate,STARLINK-3625 - X-Coordinate,STARLINK-5846 - X-Coordinate,STARLINK-30069 - X-Coordinate,STARLINK-6159 - X-Coordinate,STARLINK-30991 - X-Coordinate,STARLINK-3520 - X-Coordinate,STARLINK-30171 - X-Coordinate,STARLINK-31156 - X-Coordinate,STARLINK-4496 - X-Coordinate,STARLINK-1737 - X-Coordinate,STARLINK-6364 - X-Coordinate,STARLINK-30848 - X-Coordinate,STARLINK-1948 - X-Coordinate,STARLINK-3149 - X-Coordinate,STARLINK-4255 - X-Coordinate,STARLINK-30703 - X-Coordinate,STARLINK-30249 - X-Coordinate,STARLINK-2423 - X-Coordinate,STARLINK-4353 - X-Coordinate,STARLINK-31373 - X-Coordinate,STARLINK-3822 - X-Coordinate,STARLINK-30452 - X-Coordinate,STARLINK-6311 - X-Coordinate,STARLINK-5476 - X-Coordinate,STARLINK-2712 - X-Coordinate,STARLINK-4647 - X-Coordinate,STARLINK-6257 - X-Coordinate,STARLINK-30965 - X-Coordinate,STARLINK-5842 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31996 - Y-Coordinate,STARLINK-5537 - Y-Coordinate,STARLINK-11087 [DTC] - Y-Coordinate,STARLINK-31826 - Y-Coordinate,STARLINK-4769 - Y-Coordinate,STARLINK-3346 - Y-Coordinate,STARLINK-4442 - Y-Coordinate,STARLINK-6294 - Y-Coordinate,STARLINK-4054 - Y-Coordinate,STARLINK-1258 - Y-Coordinate,STARLINK-1877 - Y-Coordinate,STARLINK-6374 - Y-Coordinate,STARLINK-6370 - Y-Coordinate,STARLINK-2166 - Y-Coordinate,STARLINK-2285 - Y-Coordinate,STARLINK-5463 - Y-Coordinate,STARLINK-5913 - Y-Coordinate,STARLINK-11089 [DTC] - Y-Coordinate,STARLINK-4495 - Y-Coordinate,STARLINK-5732 - Y-Coordinate,STARLINK-11128 [DTC] - Y-Coordinate,STARLINK-3625 - Y-Coordinate,STARLINK-5846 - Y-Coordinate,STARLINK-30069 - Y-Coordinate,STARLINK-6159 - Y-Coordinate,STARLINK-30991 - Y-Coordinate,STARLINK-3520 - Y-Coordinate,STARLINK-30171 - Y-Coordinate,STARLINK-31156 - Y-Coordinate,STARLINK-4496 - Y-Coordinate,STARLINK-1737 - Y-Coordinate,STARLINK-6364 - Y-Coordinate,STARLINK-30848 - Y-Coordinate,STARLINK-1948 - Y-Coordinate,STARLINK-3149 - Y-Coordinate,STARLINK-4255 - Y-Coordinate,STARLINK-30703 - Y-Coordinate,STARLINK-30249 - Y-Coordinate,STARLINK-2423 - Y-Coordinate,STARLINK-4353 - Y-Coordinate,STARLINK-31373 - Y-Coordinate,STARLINK-3822 - Y-Coordinate,STARLINK-30452 - Y-Coordinate,STARLINK-6311 - Y-Coordinate,STARLINK-5476 - Y-Coordinate,STARLINK-2712 - Y-Coordinate,STARLINK-4647 - Y-Coordinate,STARLINK-6257 - Y-Coordinate,STARLINK-30965 - Y-Coordinate,STARLINK-5842 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31996 - Z-Coordinate,STARLINK-5537 - Z-Coordinate,STARLINK-11087 [DTC] - Z-Coordinate,STARLINK-31826 - Z-Coordinate,STARLINK-4769 - Z-Coordinate,STARLINK-3346 - Z-Coordinate,STARLINK-4442 - Z-Coordinate,STARLINK-6294 - Z-Coordinate,STARLINK-4054 - Z-Coordinate,STARLINK-1258 - Z-Coordinate,STARLINK-1877 - Z-Coordinate,STARLINK-6374 - Z-Coordinate,STARLINK-6370 - Z-Coordinate,STARLINK-2166 - Z-Coordinate,STARLINK-2285 - Z-Coordinate,STARLINK-5463 - Z-Coordinate,STARLINK-5913 - Z-Coordinate,STARLINK-11089 [DTC] - Z-Coordinate,STARLINK-4495 - Z-Coordinate,STARLINK-5732 - Z-Coordinate,STARLINK-11128 [DTC] - Z-Coordinate,STARLINK-3625 - Z-Coordinate,STARLINK-5846 - Z-Coordinate,STARLINK-30069 - Z-Coordinate,STARLINK-6159 - Z-Coordinate,STARLINK-30991 - Z-Coordinate,STARLINK-3520 - Z-Coordinate,STARLINK-30171 - Z-Coordinate,STARLINK-31156 - Z-Coordinate,STARLINK-4496 - Z-Coordinate,STARLINK-1737 - Z-Coordinate,STARLINK-6364 - Z-Coordinate,STARLINK-30848 - Z-Coordinate,STARLINK-1948 - Z-Coordinate,STARLINK-3149 - Z-Coordinate,STARLINK-4255 - Z-Coordinate,STARLINK-30703 - Z-Coordinate,STARLINK-30249 - Z-Coordinate,STARLINK-2423 - Z-Coordinate,STARLINK-4353 - Z-Coordinate,STARLINK-31373 - Z-Coordinate,STARLINK-3822 - Z-Coordinate,STARLINK-30452 - Z-Coordinate,STARLINK-6311 - Z-Coordinate,STARLINK-5476 - Z-Coordinate,STARLINK-2712 - Z-Coordinate,STARLINK-4647 - Z-Coordinate,STARLINK-6257 - Z-Coordinate,STARLINK-30965 - Z-Coordinate,STARLINK-5842 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-3579.4603,5414.7765,-3696.3954,3901.9537,1214.9440,6358.2425,1477.1473,1698.3660,6159.1722,4922.8660,2060.6574,438.3727,1932.6459,3602.3992,3295.0172,4160.6936,-4236.8278,4566.9075,1984.5856,-4845.4532,996.4919,-4143.3854,-1423.3945,6265.8665,-1174.8984,5796.0841,222.3907,-4998.9355,3492.3329,-520.6031,-4572.6808,509.4068,6217.7618,5382.8967,-3796.4862,3505.1277,3697.7958,5022.1986,4300.3565,-313.7345,4671.3672,-3018.5621,-386.4113,-2458.4348,-120.3731,-1610.3766,6206.6884,-2740.1309,2527.0361,-926.0087,-316911.1770,-309086.9014,-312482.3378,-316755.0947,-321254.9632,-318403.8938,-311542.6883,-314474.8008,-119139617.3020,-119115652.0218,-119127356.6434,-119118350.2267,-314223.3400,-119123132.9725,4397.4250,2373.9374,1931.4135,-4134.0512,3997.9364,-1575.2704,2632.3044,5883.3281,-1029.4052,3570.1099,6541.3352,-5318.1150,6344.8947,-2647.8050,4442.8338,2709.3027,-5478.6896,1433.9718,-5356.0177,-3213.9072,5927.7578,3673.5606,2651.9051,-2946.9305,-6741.0076,-2845.9123,-4263.6671,4323.4281,5867.8580,-5034.4075,1066.0012,6826.4692,-1828.9353,199.3648,-5763.8152,-2729.8885,2932.0298,2962.4354,4959.6035,1469.8812,-4836.0501,-4968.5480,6737.2235,-5860.8383,-5877.8034,4367.1510,-201.8590,-4559.8404,-4598.0297,-5918.1973,-178060.9452,-190438.7599,-170616.8070,-171696.3467,-179027.3677,-178392.4768,-178580.5361,-174566.1095,333527474.8157,333494162.1349,333535700.0151,333515973.7953,-176000.4133,333525188.7717,3432.7797,-3513.2050,5309.2343,-3833.6317,5497.3555,2056.4383,6205.7396,-3256.2171,2842.1863,3144.2068,143.4503,-4445.2256,1957.1273,5223.9517,3536.3837,4846.1379,701.3476,-4725.9914,3834.2014,-3774.1976,-3042.8633,4073.1730,6249.7894,-248.5015,-1078.5393,2519.4243,-5420.7129,1993.8309,-1112.8685,4647.7148,-4902.4249,-961.4287,2459.2657,-4435.4851,-201.4396,5266.5469,-4943.4619,3674.5198,2154.4449,6739.0512,-1077.9703,3683.5935,1574.1497,2691.4796,3671.7627,4920.5083,-3060.0993,4454.7759,4527.7677,3459.8745,-111862.4348,-110851.6679,-108487.2100,-110489.2928,-105277.3566,-112251.3361,-119602.8976,-111938.1641,97256158.2183,97237674.5131,97280099.5559,97261193.2412,-110877.7690,97268008.1742,
300.000,-1688.2916,5327.3469,-2168.3171,3223.7964,3132.4991,5218.3040,1642.3806,3424.3540,4933.0448,4887.5904,3118.2492,-1633.4149,3450.6134,1736.8239,3828.0957,5618.1352,-4642.0853,5691.6371,802.0623,-5142.5445,2211.7330,-2233.9824,-478.1651,5375.0949,-2643.1431,4347.3610,-1893.9995,-3403.6186,4506.1939,-2277.7874,-4718.8518,1979.5408,5944.4730,6084.0171,-4633.4197,1619.0706,5296.7120,5196.2462,5401.3453,-2058.0530,3344.4091,-4551.2170,1194.7942,-3663.3290,-1918.6896,520.8276,5126.3915,-4137.1802,428.7321,-1492.2813,-312674.3985,-305075.3255,-308613.7341,-312834.0786,-317539.1422,-314560.3506,-307859.7082,-310453.1410,-126392406.6530,-126367821.5972,-126380483.3670,-126370642.1095,-310486.5279,-126375879.8440,4447.9023,372.7579,3523.1175,-5581.3631,2966.5928,-2615.9574,4533.5858,5696.8318,-2206.4080,1801.2150,5882.8461,-4812.2397,5977.2442,-3752.8684,2584.5440,2543.1024,-4992.7529,-88.7132,-6423.4921,-1203.1059,4635.5183,4082.0197,4425.5637,-4175.3855,-6384.4582,-3952.2562,-3749.4612,5035.7649,4598.2825,-5502.7179,2993.2012,6172.6955,-3419.1624,-1378.3153,-4859.1150,-3799.8724,1856.4527,941.2314,4294.1690,2749.0499,-5239.0028,-4698.4571,6164.0154,-4446.1359,-6169.1776,4067.6935,-1546.5153,-2942.4333,-5054.6743,-4479.7864,-184815.0034,-197040.6007,-177267.0006,-178391.4782,-185662.3736,-184928.4671,-185190.3499,-181396.4803,330847335.5287,330814320.7823,330855064.1571,330836127.3820,-182594.3583,330844982.3077,4612.2167,-4334.1292,5335.7732,-2336.2232,5392.0674,3610.2512,4938.9483,-1976.5954,4223.7732,4438.6381,-1658.7229,-4733.5527,463.1709,5492.5545,4662.7671,3186.2149,-1419.5061,-3582.9191,2335.8969,-4490.0774,-4360.8217,5057.6268,5323.2837,1288.2189,464.6412,3674.4464,-5473.9044,3269.2432,-2536.1719,3432.1403,-3852.7780,-2404.2762,1025.9336,-3124.1102,1601.9537,5514.6733,-3899.0359,4426.8519,391.1799,5991.1012,-2784.8223,2147.6296,2927.7173,3798.1842,2516.0309,5389.4902,-4389.2262,4729.5913,4721.7461,5052.3082,-111750.7951,-110808.9294,-108387.6519,-110585.0826,-105180.8474,-111890.3872,-119587.2768,-112161.5546,97261618.3822,97242968.1646,97285861.7935,97266235.7614,-110804.4642,97273395.7972,
600.000,415.1448,4749.8881,-454.0345,2242.0570,4764.6422,3548.0187,1558.6085,4806.3809,3214.0589,4395.4249,3875.9709,-3564.1934,4627.8591,-276.0598,3973.2075,6492.9930,-4592.7084,6220.4679,-435.0168,-4984.6265,3238.7144,-91.6279,449.3064,3956.3601,-3858.5428,2477.2027,-3836.2330,-1462.8526,5103.9460,-3777.8565,-4408.5844,3279.3219,5101.3611,6216.2839,-5021.6058,-401.9670,6359.0183,4899.7071,5960.8320,-3629.8644,1648.9041,-5611.6281,2686.7537,-4545.2056,-3513.0758,2614.0765,3556.5004,-5172.9632,-1704.8286,-1972.0926,-308266.5251,-300923.2097,-304606.8931,-308761.9666,-313682.8786,-310567.0885,-304037.6616,-306283.4735,-133584956.0692,-133559760.6450,-133573345.9795,-133562714.9271,-306611.3100,-133568383.4457,4046.7361,-1683.5001,4781.8713,-6451.5326,1694.9061,-3431.9178,5949.6286,4973.0586,-3206.1234,-177.8290,4618.9108,-3886.2172,5028.4315,-4535.2526,419.7692,2158.7715,-3990.5729,-1564.8482,-6845.9101,932.3481,2856.8170,4135.0624,5772.5056,-5009.1926,-5405.3316,-4711.0061,-2921.1861,5283.3114,2872.4183,-5442.7616,4585.5698,4917.9795,-4670.3158,-2794.0049,-3457.7046,-4545.3347,633.4537,-1184.3377,3203.9980,3661.2111,-5121.0767,-3975.1399,5001.6572,-2598.3957,-5879.1944,3398.7492,-2784.4613,-1066.9565,-5067.2500,-2585.7645,-191439.7203,-203556.2774,-183839.7542,-185013.5819,-192218.8845,-191372.1782,-191723.1514,-188222.8862,328009499.5292,327976796.2868,328016713.7414,327998618.5918,-189109.0315,328007081.0008,5229.0503,-4680.9066,4746.4567,-580.3214,4704.7271,4766.3337,3137.9670,-485.5212,5139.4132,5240.3174,-3277.7873,-4518.9454,-1080.7493,5160.5638,5205.7040,1186.7042,-3390.3901,-2020.6652,582.0062,-4726.1291,-5171.6432,5488.0689,3830.2983,2686.6265,1957.8781,4436.0605,-4934.8206,4190.2368,-3686.5194,1840.0443,-2364.6750,-3587.6931,-517.2435,-1484.7592,3231.5464,5163.6196,-2419.6698,4697.6583,-1414.4050,4597.0357,-4177.5515,376.9469,3967.3486,4493.1224,1091.0548,5242.3251,-5247.5674,4500.5294,4410.8979,6101.3795,-111626.9641,-110766.1149,-108292.6197,-110681.6493,-105087.1322,-111525.0981,-119567.0995,-112284.6610,97267083.6821,97248263.0092,97291613.4914,97271292.0949,-110731.0839,97278783.2309,
900.000,2494.5668,3743.3719,1267.5720,1037.2031,5944.1347,1519.0296,1259.4477,5719.3023,1180.9916,3505.6702,4275.2147,-5166.5429,5362.2826,-2233.5837,3720.4168,6702.0536,-4115.4858,6085.4578,-1621.4828,-4389.5085,3976.2395,2066.1575,1282.8331,2142.1770,-4716.5655,367.9194,-5407.2404,635.0410,5238.7272,-4880.6202,-3657.8437,4293.4689,3761.1474,5755.0592,-4938.1801,-2355.8232,6769.8864,4164.6773,5936.0617,-4842.3974,-247.0721,-6103.5585,3953.9304,-5024.2172,-4759.1788,4446.2702,1657.5541,-5745.2407,-3666.6300,-2330.0166,-303692.2892,-296632.4247,-300463.6041,-304539.7194,-309687.8642,-306424.7600,-300078.1122,-301986.0191,-140713837.2122,-140688041.1719,-140702515.3473,-140691142.1511,-302599.3665,-140697215.5230,3246.8888,-3591.6072,5567.4004,-6659.5776,303.0007,-3953.5705,6717.4803,3770.5516,-3936.8808,-2167.5178,2874.5866,-2627.3159,3583.3378,-4911.8707,-1799.5225,1569.7054,-2558.8023,-2850.1211,-6577.6958,2985.3556,787.0816,3832.5411,6547.6182,-5379.7081,-3894.6133,-5056.1702,-1855.6109,5050.6043,855.8990,-4846.6702,5681.7526,3187.4964,-5473.0335,-3925.0552,-1690.4744,-4887.2500,-627.5756,-3204.5618,1781.8953,4119.8298,-4508.9021,-2854.4884,3367.2633,-500.7624,-5026.6505,2429.6867,-3802.0819,886.2108,-4631.4068,-434.1526,-197920.9355,-209982.8287,-190332.0889,-191560.9185,-198693.9241,-197719.2693,-198176.0190,-195018.6846,325015319.4989,324982941.0812,325022002.8425,325004798.1460,-195541.5271,325012837.6753,5208.3351,-4515.8536,3609.1130,1239.8512,3509.3783,5397.6592,997.2187,1057.5333,5488.4221,5460.4880,-4535.5867,-3824.0054,-2508.2414,4264.1331,5097.5376,-939.2877,-5003.6924,-221.6047,-1235.5677,-4457.2433,-5381.7177,5317.5965,1929.4904,3796.6172,3240.6748,4722.9372,-3861.2758,4657.1176,-4440.5867,46.0500,-606.9860,-4384.4674,-2005.1021,310.7034,4510.6148,4251.4539,-669.9534,4457.5606,-3067.3012,2706.6066,-5099.8240,-1434.9417,4581.7334,4701.1086,-450.6737,4495.7540,-5543.7079,3791.9948,3628.4342,6494.9267,-111488.3222,-110723.2211,-108202.1548,-110778.3449,-104996.1858,-111156.2169,-119542.3943,-112294.4149,97272554.0828,97253559.0597,97297354.5614,97276362.5127,-110657.6283,97284170.4753,
1200.000,4313.5479,2406.3548,2821.7463,-287.5772,6546.7322,-660.5865,807.3808,6084.3251,-956.8063,2312.4350,4290.2656,-6282.8105,5594.7472,-3941.7920,3097.8153,6232.1584,-3277.1891,5290.4091,-2658.3110,-3412.1264,4347.1226,4019.6472,1961.2138,105.2105,-5145.8447,-1775.0727,-6445.3829,2684.6974,4905.1411,-5488.6483,-2526.9627,4930.9873,2045.5757,4733.3036,-4404.7157,-4050.1610,6481.9341,3061.4914,5342.5098,-5544.6819,-2151.4769,-5989.6374,4878.7211,-5055.2737,-5547.9039,5820.1307,-380.1047,-5792.6956,-5267.1418,-2534.4064,-298960.2239,-292204.9028,-296185.7202,-300168.3650,-305555.8513,-302133.9228,-295982.6876,-297581.0900,-147775652.0898,-147749265.5255,-147764592.7625,-147752527.4599,-298452.4386,-147758978.1736,2139.0166,-5160.8569,5785.7537,-6189.7187,-1082.4081,-4135.2568,6746.3268,2194.7267,-4327.9652,-3963.9202,825.1301,-1150.3217,1776.3680,-4834.8760,-3814.3082,808.9748,-830.7181,-3823.4436,-5644.3194,4755.8515,-1349.1783,3203.2188,6663.4210,-5261.2050,-1996.4303,-4957.1879,-647.2436,4365.2042,-1256.2783,-3760.1280,6174.5735,1152.3341,-5761.7256,-4678.1210,272.2731,-4781.3501,-1816.1385,-4918.8395,155.4503,4094.3819,-3476.2091,-1432.7115,1422.5385,1639.5995,-3684.7999,1254.6840,-4501.4697,2732.0339,-3781.6381,1751.4615,-204242.2931,-216317.3335,-196741.0635,-198032.0237,-205084.5508,-203965.2982,-204546.0607,-201755.0880,321866222.6428,321834182.1111,321872360.0799,321856091.2458,-201888.9747,321863679.6748,4552.5859,-3856.8990,2054.8287,2922.5627,1934.9429,5435.0425,-1251.5547,2487.2440,5232.5157,5074.7790,-5294.3237,-2722.1930,-3665.8077,2901.0772,4351.7376,-2965.3449,-6090.3183,1603.4328,-2918.1750,-3711.9215,-4966.7738,4564.8718,-176.7949,4499.2047,4175.2289,4504.5177,-2368.8647,4619.4082,-4717.7636,-1753.0232,1219.9818,-4709.2094,-3278.6822,2073.4221,5300.6973,2877.1088,1154.6977,3732.6105,-4389.5911,523.6782,-5448.5274,-3090.2811,4705.2063,4399.6615,-1944.2300,3234.8762,-5246.1220,2679.3929,2457.9234,6191.1228,-111331.9239,-110680.2444,-108116.2894,-110874.3316,-104907.9844,-110784.7592,-119513.1879,-112185.9154,97278029.5468,97258856.3290,97303084.9329,97281447.2599,-110584.0972,97289557.5303,
1500.000,5662.3897,865.5218,4055.6631,-1614.9131,6504.7660,-2767.9070,283.6038,5875.7912,-2981.1127,934.5800,3928.8549,-6800.8136,5313.2498,-5234.8694,2168.4681,5140.5202,-2175.3213,3912.1587,-3460.4991,-2139.6842,4306.0348,5569.3431,2442.1430,-1958.4620,-5113.7381,-3743.3553,-6841.5084,4483.8989,4138.6443,-5555.7844,-1116.6539,5132.9077,114.1355,3239.8223,-3483.2597,-5321.5856,5521.2410,1692.0723,4250.3921,-5640.8113,-3867.6365,-5293.6072,5372.2287,-4632.2059,-5814.8395,6585.7870,-2355.2251,-5301.7291,-6352.8354,-2560.0307,-294084.9323,-287642.6378,-291775.1572,-295649.0366,-301288.6519,-297695.0196,-291753.0787,-293088.0666,-154767034.6759,-154740068.0137,-154756211.5615,-154743506.3608,-294172.3278,-154750305.4669,841.2090,-6231.9582,5400.9875,-5096.4871,-2339.4250,-3958.9093,6028.7818,388.7352,-4336.3280,-5379.6085,-1321.9973,412.5847,-221.3355,-4297.8923,-5388.7231,-71.3205,1026.5483,-4398.3476,-4139.6007,6070.1629,-3322.4006,2302.0987,6100.4311,-4672.0419,106.0424,-4421.4884,599.5624,3294.3176,-3258.5934,-2279.2797,6021.9876,-987.6091,-5519.4465,-4996.8100,2237.5754,-4223.9530,-2830.0196,-6155.7002,-1524.5427,3612.0588,-2134.6426,161.8616,-642.4898,3612.0538,-1975.0973,-16.1589,-4809.5915,4298.4078,-2588.9395,3745.3006,-210386.2556,-222556.9119,-203063.7765,-204425.7542,-211387.8591,-210105.7243,-210830.4151,-208402.8692,318563710.0087,318532020.1549,318569287.9336,318553996.8968,-208148.5409,318561108.1817,3341.4846,-2775.7355,263.0770,4281.3361,151.4611,4874.4684,-3364.9449,3650.3924,4399.8444,4125.8142,-5471.1936,-1330.3682,-4429.3532,1220.4290,3061.2930,-4676.3703,-6536.9009,3240.1769,-4282.4614,-2569.4164,-3974.5223,3312.1351,-2264.3097,4719.2261,4661.2913,3804.1688,-619.0330,4081.1842,-4488.4589,-3360.1206,2907.4879,-4527.1817,-4202.2945,3617.6965,5516.4747,1189.8780,2850.0263,2601.5335,-5239.5753,-1715.8693,-5184.7604,-4408.9669,4324.6182,3621.3720,-3230.1101,1603.7285,-4386.3307,1281.2267,1024.4930,5222.6263,-111154.9356,-110637.1816,-108035.0472,-110968.5258,-104822.5057,-110412.0968,-119479.5049,-111962.4168,97283510.0341,97264154.8301,97308804.5521,97286546.5587,-110510.4909,97294944.3960,
1800.000,6382.6026,-735.9628,4853.6257,-2823.4971,5815.1244,-4588.0113,-224.5659,5122.5094,-4687.1625,-496.0317,3230.0465,-6665.5866,4552.5456,-5991.6164,1024.4764,3547.1984,-926.6392,2093.1697,-3963.4359,-684.2846,3845.1637,6556.6261,2703.7798,-3848.3769,-4628.3163,-5345.8405,-6551.1456,5853.5880,3011.6954,-5089.9403,440.6503,4877.5021,-1850.9482,1411.5284,-2268.8777,-6051.7489,3985.1314,180.7150,2775.8855,-5102.9535,-5214.2233,-4096.0368,5382.7752,-3788.8089,-5545.0394,6657.7428,-4075.2298,-4308.9927,-6821.2361,-2391.1737,-289089.2839,-282947.6833,-287233.8926,-290983.0335,-296888.1377,-293108.3612,-287391.0391,-288524.3997,-161684652.5142,-161657116.5087,-161674038.7294,-161660747.7980,-289760.8951,-161667865.0481,-513.3539,-6693.3630,4440.8968,-3498.0352,-3361.6000,-3435.8221,4641.9489,-1479.6749,-3951.4113,-6263.3948,-3348.0592,1923.3741,-2218.2664,-3338.5298,-6337.9900,-1002.8908,2828.1817,-4530.3325,-2215.6421,6798.2154,-4922.3132,1205.9582,4909.9927,-3671.9016,2208.5386,-3494.0554,1779.2123,1938.2038,-4954.7807,-542.1131,5250.6012,-3023.1258,-4777.9764,-4865.4824,4008.9235,-3254.1958,-3583.7748,-6790.2481,-3098.0439,2752.2239,-621.6843,1780.4302,-2628.1219,5223.3017,-56.0104,-1266.8492,-4685.9602,5442.3632,-1155.2542,5342.7736,-216337.2131,-228698.7271,-209297.3671,-210741.3365,-217600.9811,-216135.9231,-217026.2530,-214933.8986,315109355.7721,315078029.1088,315114362.0238,315100087.1989,-214317.4304,315106697.5018,1722.5146,-1390.3353,-1559.0928,5165.8596,-1648.4034,3777.4785,-5114.9650,4422.4566,3081.9952,2718.6735,-5046.9235,203.3537,-4717.2544,-593.8264,1387.4724,-5891.5825,-6296.9071,4496.5509,-5180.3618,-1151.6220,-2519.5551,1696.4516,-4111.3042,4433.2282,4646.8083,2696.7295,1198.1431,3100.6455,-3777.1130,-4599.8050,4262.6469,-3857.8387,-4677.8246,4780.8835,5134.7280,-626.7557,4226.1964,1187.3186,-5526.5493,-3770.2891,-4337.9005,-5248.1093,3480.6863,2450.4650,-4171.3550,-211.0246,-3055.8110,-253.4866,-518.5235,3693.1872,-110955.6139,-110594.0295,-107958.4428,-111059.5247,-104739.7286,-110040.0737,-119441.3684,-111634.9263,97288995.5022,97269454.5762,97314513.3811,97291660.6115,-110436.8093,97300331.0724,
