sl_50_5400_20300120 Coordinates.csv
2030/01/20 07:47:00.0000 UTC

Generated: Tue Oct  8 21:50:07 2024,
Start: 2030/01/20 07:47:00.00, Stop: 2030/01/20 09:17:00.00,
TIME_UNITS,STARLINK-4692 - X-Coordinate,STARLINK-5100 - X-Coordinate,STARLINK-5537 - X-Coordinate,STARLINK-31868 - X-Coordinate,STARLINK-2123 - X-Coordinate,STARLINK-31701 - X-Coordinate,STARLINK-4787 - X-Coordinate,STARLINK-3503 - X-Coordinate,STARLINK-5708 - X-Coordinate,STARLINK-31082 - X-Coordinate,STARLINK-11160 [DTC] - X-Coordinate,STARLINK-31731 - X-Coordinate,STARLINK-5965 - X-Coordinate,STARLINK-5556 - X-Coordinate,STARLINK-31316 - X-Coordinate,STARLINK-2755 - X-Coordinate,STARLINK-2531 - X-Coordinate,STARLINK-3837 - X-Coordinate,STARLINK-3670 - X-Coordinate,STARLINK-5466 - X-Coordinate,STARLINK-2757 - X-Coordinate,STARLINK-31867 - X-Coordinate,STARLINK-30431 - X-Coordinate,STARLINK-5255 - X-Coordinate,STARLINK-30578 - X-Coordinate,STARLINK-30283 - X-Coordinate,STARLINK-30611 - X-Coordinate,STARLINK-30321 - X-Coordinate,STARLINK-4774 - X-Coordinate,STARLINK-6330 - X-Coordinate,STARLINK-2002 - X-Coordinate,STARLINK-5412 - X-Coordinate,STARLINK-6288 - X-Coordinate,STARLINK-31791 - X-Coordinate,STARLINK-5218 - X-Coordinate,STARLINK-31779 - X-Coordinate,STARLINK-5585 - X-Coordinate,STARLINK-6323 - X-Coordinate,STARLINK-31142 - X-Coordinate,STARLINK-31504 - X-Coordinate,STARLINK-5416 - X-Coordinate,STARLINK-2502 - X-Coordinate,STARLINK-3970 - X-Coordinate,STARLINK-3362 - X-Coordinate,STARLINK-31766 - X-Coordinate,STARLINK-2321 - X-Coordinate,STARLINK-6279 - X-Coordinate,STARLINK-2740 - X-Coordinate,STARLINK-2307 - X-Coordinate,STARLINK-30148 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4692 - Y-Coordinate,STARLINK-5100 - Y-Coordinate,STARLINK-5537 - Y-Coordinate,STARLINK-31868 - Y-Coordinate,STARLINK-2123 - Y-Coordinate,STARLINK-31701 - Y-Coordinate,STARLINK-4787 - Y-Coordinate,STARLINK-3503 - Y-Coordinate,STARLINK-5708 - Y-Coordinate,STARLINK-31082 - Y-Coordinate,STARLINK-11160 [DTC] - Y-Coordinate,STARLINK-31731 - Y-Coordinate,STARLINK-5965 - Y-Coordinate,STARLINK-5556 - Y-Coordinate,STARLINK-31316 - Y-Coordinate,STARLINK-2755 - Y-Coordinate,STARLINK-2531 - Y-Coordinate,STARLINK-3837 - Y-Coordinate,STARLINK-3670 - Y-Coordinate,STARLINK-5466 - Y-Coordinate,STARLINK-2757 - Y-Coordinate,STARLINK-31867 - Y-Coordinate,STARLINK-30431 - Y-Coordinate,STARLINK-5255 - Y-Coordinate,STARLINK-30578 - Y-Coordinate,STARLINK-30283 - Y-Coordinate,STARLINK-30611 - Y-Coordinate,STARLINK-30321 - Y-Coordinate,STARLINK-4774 - Y-Coordinate,STARLINK-6330 - Y-Coordinate,STARLINK-2002 - Y-Coordinate,STARLINK-5412 - Y-Coordinate,STARLINK-6288 - Y-Coordinate,STARLINK-31791 - Y-Coordinate,STARLINK-5218 - Y-Coordinate,STARLINK-31779 - Y-Coordinate,STARLINK-5585 - Y-Coordinate,STARLINK-6323 - Y-Coordinate,STARLINK-31142 - Y-Coordinate,STARLINK-31504 - Y-Coordinate,STARLINK-5416 - Y-Coordinate,STARLINK-2502 - Y-Coordinate,STARLINK-3970 - Y-Coordinate,STARLINK-3362 - Y-Coordinate,STARLINK-31766 - Y-Coordinate,STARLINK-2321 - Y-Coordinate,STARLINK-6279 - Y-Coordinate,STARLINK-2740 - Y-Coordinate,STARLINK-2307 - Y-Coordinate,STARLINK-30148 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4692 - Z-Coordinate,STARLINK-5100 - Z-Coordinate,STARLINK-5537 - Z-Coordinate,STARLINK-31868 - Z-Coordinate,STARLINK-2123 - Z-Coordinate,STARLINK-31701 - Z-Coordinate,STARLINK-4787 - Z-Coordinate,STARLINK-3503 - Z-Coordinate,STARLINK-5708 - Z-Coordinate,STARLINK-31082 - Z-Coordinate,STARLINK-11160 [DTC] - Z-Coordinate,STARLINK-31731 - Z-Coordinate,STARLINK-5965 - Z-Coordinate,STARLINK-5556 - Z-Coordinate,STARLINK-31316 - Z-Coordinate,STARLINK-2755 - Z-Coordinate,STARLINK-2531 - Z-Coordinate,STARLINK-3837 - Z-Coordinate,STARLINK-3670 - Z-Coordinate,STARLINK-5466 - Z-Coordinate,STARLINK-2757 - Z-Coordinate,STARLINK-31867 - Z-Coordinate,STARLINK-30431 - Z-Coordinate,STARLINK-5255 - Z-Coordinate,STARLINK-30578 - Z-Coordinate,STARLINK-30283 - Z-Coordinate,STARLINK-30611 - Z-Coordinate,STARLINK-30321 - Z-Coordinate,STARLINK-4774 - Z-Coordinate,STARLINK-6330 - Z-Coordinate,STARLINK-2002 - Z-Coordinate,STARLINK-5412 - Z-Coordinate,STARLINK-6288 - Z-Coordinate,STARLINK-31791 - Z-Coordinate,STARLINK-5218 - Z-Coordinate,STARLINK-31779 - Z-Coordinate,STARLINK-5585 - Z-Coordinate,STARLINK-6323 - Z-Coordinate,STARLINK-31142 - Z-Coordinate,STARLINK-31504 - Z-Coordinate,STARLINK-5416 - Z-Coordinate,STARLINK-2502 - Z-Coordinate,STARLINK-3970 - Z-Coordinate,STARLINK-3362 - Z-Coordinate,STARLINK-31766 - Z-Coordinate,STARLINK-2321 - Z-Coordinate,STARLINK-6279 - Z-Coordinate,STARLINK-2740 - Z-Coordinate,STARLINK-2307 - Z-Coordinate,STARLINK-30148 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,3808.9985,2427.0324,5877.3810,-4459.5355,-5731.0671,0.0000,-2204.4764,-4515.2954,-1640.1817,-154.9089,0.0000,-4564.6802,3113.5852,-5261.0449,-3280.2825,3074.5703,6347.2540,1113.1729,2605.4667,5282.0230,-6859.8260,3790.4505,244.6190,-6041.8045,2547.6182,2231.8027,-6358.7667,-6078.6899,-3199.6056,-6378.4327,4082.4597,3698.0405,-3385.0717,-108.8650,6520.2514,-5495.7901,-4115.5958,-6147.8071,3837.7598,-6392.8323,-5071.3320,-1235.8099,-4756.9002,6453.4834,1459.4624,-1463.9004,3988.4414,-2917.1265,6725.8352,-4633.4166,113211.7758,88995.8572,112991.2952,111982.0819,104723.5683,105271.9721,104852.5278,108586.9870,32260484.9753,32248946.6485,32223183.3555,32239530.0922,107461.2914,32248744.8788,5487.1880,-6249.4780,1969.7795,-5186.2266,3333.2732,0.0000,5821.0930,2174.9898,6015.4142,-6423.4849,0.0000,2094.7225,-6186.3703,4320.3621,-3794.0281,-5402.9639,-977.6893,6649.8903,3894.3335,-2909.0708,-422.6915,-2055.5270,6734.4327,2306.5246,-5469.6822,5357.4619,-1815.9350,401.6093,6098.5958,2341.3134,772.1518,-5762.8890,-4735.8627,5200.0631,7.8744,-843.6788,-3036.0454,-1606.2712,3947.4313,2089.4604,848.5084,-6438.9315,-1065.7299,-1270.0254,3841.9525,5974.1942,-5173.2829,-3589.0440,-1228.1442,3401.2462,-346660.0125,-359213.5964,-358204.9379,-354326.3062,-349779.4109,-352414.1344,-359418.2112,-357087.4582,312640857.3907,312658129.4466,312657662.4428,312650470.2217,-356824.0384,312653602.1582,-1808.4459,-1703.4027,-2986.7376,-167.6436,1864.4842,0.0000,-2827.1503,4746.7299,2991.0145,-2488.5340,0.0000,4641.3866,-305.7776,-1056.9506,4651.4194,3035.2051,-2423.6832,-1582.2699,-4924.3535,-3311.7215,-693.8585,5216.6870,-1184.4162,-2401.2497,3425.0189,-3681.1032,-1775.0851,-3089.6273,-441.8022,1340.3260,-5520.1595,760.9182,3749.5004,4391.1164,2399.0718,-3960.8645,4658.1669,2329.7443,-4159.6863,-973.8932,-4639.4228,-2131.6405,-4917.6863,-2178.7258,5425.5726,2637.8404,-2004.3370,5081.0693,-166.8162,-3889.3962,98064.0292,97190.7341,100533.6591,98925.9435,103893.8581,96541.1943,89554.9631,96894.3785,-69426279.0549,-69464394.2393,-69433374.4412,-69442240.6398,98244.2810,-69437101.3285,
300.000,4898.3980,1003.9566,6664.3975,-5350.9463,-5226.6850,0.0000,-1092.9673,-4344.1295,-97.2794,-1769.3599,0.0000,-3587.3418,1599.2937,-3858.1873,-4814.8078,2112.2558,5228.1515,2333.3987,4461.4858,5041.0402,-6768.4159,2120.7218,1455.0654,-4716.8436,1103.5702,3173.1881,-5944.7519,-4928.6636,-1762.3631,-5268.8573,4331.7619,2383.7064,-5049.5464,1927.2589,6911.9346,-6085.4639,-5356.7333,-5772.0934,4173.3033,-5796.3686,-4753.7221,-2519.9036,-5744.6287,6427.0180,3338.3030,-242.8080,2262.6167,-3806.6218,6120.7334,-3805.1386,120331.3533,96500.1065,120447.4707,119387.9298,112192.7175,112815.3418,112349.1556,115710.9450,25428027.8165,25416793.8256,25390660.6431,25407395.6157,114967.7872,25416362.9160,4885.2024,-6839.8322,463.3285,-3916.9928,4487.5029,0.0000,6652.2317,4005.9030,6716.7604,-5571.1122,0.0000,3992.8712,-6499.4972,5137.6109,-2301.4142,-6444.1317,-2142.5275,6514.7020,3355.7503,-4361.7751,790.4515,-3481.8570,6037.1833,3201.5962,-6492.0073,3742.2543,-379.6750,1730.4084,6578.5884,3565.8430,-1367.5422,-5959.1595,-3949.3183,5416.5594,-654.3165,979.7771,-1339.0201,185.3253,2015.8849,3495.5470,2913.3392,-6405.2304,538.1427,-2549.8369,2713.1725,6629.2531,-5553.6475,-1632.9647,-2348.4917,5074.8483,-344283.1009,-357224.2458,-356003.1748,-352156.3901,-347422.8939,-350177.8920,-357027.1437,-354965.0285,313273388.6534,313290714.7065,313289487.8028,313282438.6132,-354490.2511,313286098.4777,-17.3588,-188.0170,-1643.4853,-1691.4330,77.1868,0.0000,-1127.0410,3572.0878,1650.3465,-3649.7706,0.0000,4237.8371,-1811.2236,-2489.4491,4279.9365,1378.1580,-3899.8497,219.5267,-3876.8993,-1694.9844,1118.8951,5402.1556,-2875.3773,-3887.0046,2191.5973,-4812.9403,-3378.4474,-4402.2330,1103.4949,2730.8582,-5206.0186,2497.4210,2621.9516,3646.6259,320.8285,-2933.5608,4168.6411,3525.2361,-5112.8252,585.6320,-4107.7897,-364.2436,-3827.3141,-414.8500,5275.0570,904.5893,-3281.5282,5480.7093,-1954.0089,-2814.3520,97935.5812,97065.8156,100473.2090,98655.4326,103825.6887,96727.4105,89393.9914,96593.1231,-69421136.7580,-69459159.8644,-69428654.6236,-69437652.4891,98146.5786,-69432080.7533,
600.000,5500.3285,-515.4863,6792.8502,-5715.3197,-4196.3050,0.0000,118.4647,-3777.1358,1439.6102,-3241.5711,0.0000,-2288.0386,-84.8876,-2062.7647,-5887.2805,955.5530,3584.7618,3324.4516,5845.3954,4304.8595,-6000.2489,265.0759,2548.8304,-2917.0372,-426.3225,3848.1162,-4940.1861,-3287.4653,-141.8936,-3643.6453,4207.6476,806.7844,-6218.0460,3749.3156,6601.2664,-6075.0579,-6102.2998,-4816.1997,4149.4730,-4598.6953,-4014.0197,-3546.7605,-6188.3009,5765.4515,4897.9314,994.1935,289.4952,-4370.5656,4882.6060,-2636.0692,127399.7749,103961.2371,127850.9921,126737.2981,119610.4020,120319.0632,119792.7664,122736.2621,18583324.2987,18572391.7718,18545915.4159,18563059.0591,122423.6621,18571735.7355,3797.2235,-6761.5362,-1073.4704,-2242.2277,5188.8716,0.0000,6795.9970,5422.4218,6766.4078,-4183.9840,0.0000,5499.5282,-6191.8577,5468.7056,-611.7176,-6842.5414,-3133.6766,5732.0540,2510.2330,-5360.9193,1937.3261,-4589.0650,4723.4678,3820.3177,-6891.4211,1755.1490,1129.5082,2928.4771,6415.6017,4469.7253,-3358.0457,-5572.6427,-2803.7936,5110.3589,-1245.6620,2681.4792,457.5090,1984.9040,-125.5265,4545.8937,4691.0522,-5728.8038,2053.2851,-3572.7165,1355.9981,6556.4818,-5396.0303,469.0562,-3249.3530,6254.3143,-341763.2716,-355078.0404,-353643.5882,-349840.0913,-344910.3928,-347794.8406,-354478.5481,-352666.2487,313756625.4681,313774020.4600,313772017.5951,313765136.3330,-351998.5506,313769304.0002,1775.5667,1347.6357,-120.2031,-3027.0079,-1718.5635,0.0000,698.9468,2010.8702,131.7583,-4413.7277,0.0000,3362.7001,-3122.8646,-3650.6252,3432.5888,-427.3036,-4946.8724,1997.6816,-2389.9912,107.5280,2810.3840,4968.6368,-4246.5901,-4951.3324,724.2944,-5417.4316,-4607.0583,-5223.4473,2528.8796,3827.9652,-4330.6017,3961.2937,1212.9716,2490.6047,-1791.5597,-1577.5860,3230.8724,4315.6978,-5512.6815,2078.5149,-3135.7080,1442.8198,-2326.2038,1393.5440,4530.1492,-936.0468,-4190.6734,5279.6547,-3523.5666,-1439.0009,97807.1328,96940.9087,100408.2680,98383.0996,103754.5179,96918.4904,89237.4895,96411.1899,-69415999.1956,-69453920.2417,-69423935.3303,-69433048.7461,98048.8151,-69427059.9641,
900.000,5569.2014,-1997.4978,6246.3294,-5527.5226,-2731.1354,0.0000,1325.7888,-2854.0789,2834.7306,-4433.0513,0.0000,-789.7243,-1786.3266,-47.6798,-6384.1142,-300.7048,1587.7953,4007.0691,6612.0600,3131.2473,-4632.9225,-1581.9384,3429.5082,-823.5573,-1908.1237,4195.3097,-3456.7196,-1329.2748,1514.6046,-1660.5639,3712.0139,-886.1547,-6779.6466,5175.3993,5618.2036,-5455.9534,-6273.1433,-3385.7750,3773.6126,-2917.3574,-2914.1283,-4231.8283,-6032.5888,4525.8010,5970.5989,2133.0550,-1733.9517,-4549.1672,3138.1532,-1225.6259,134414.2466,111375.9616,135198.6139,134025.8689,126973.3658,127781.0709,127180.0401,129691.8045,11729636.2973,11719001.7766,11692209.5505,11709779.5214,129825.5941,11718125.0540,2317.1348,-6023.8649,-2502.4735,-323.7986,5383.0415,0.0000,6237.7721,6288.6829,6156.1155,-2403.2795,0.0000,6459.3085,-5301.1548,5291.9831,1111.2056,-6562.4819,-3862.5530,4373.4458,1428.6379,-5817.4117,2922.4157,-5254.8813,2932.0478,4113.5623,-6626.6861,-400.4337,2568.9365,3881.0493,5631.9620,4975.7245,-5002.0792,-4653.6960,-1397.2768,4302.2883,-1734.0018,4098.1222,2185.1084,3610.2426,-2262.2086,5145.4375,6008.8517,-4469.3663,3342.8431,-4255.8274,-95.3910,5763.3627,-4725.6673,2503.7444,-3856.6142,6826.5113,-339101.7451,-352775.8914,-351127.1737,-347379.1724,-342242.9915,-345267.0305,-351773.6453,-350179.6748,314090334.6068,314107813.3503,314105019.4563,314098332.6997,-349350.0337,314102985.5433,3376.9421,2737.7642,1416.2399,-4026.2235,-3326.9952,0.0000,2446.7387,231.9919,-1401.0478,-4697.7304,0.0000,2113.1967,-4100.7913,-4414.4298,2203.4713,-2186.8133,-5450.3762,3560.8486,-631.7028,1898.2068,4197.2914,3965.6613,-5146.3272,-5479.7089,-820.2915,-5428.8299,-5325.4489,-5462.2846,3679.4611,4513.8498,-2987.7392,4992.8657,-326.2037,1053.4396,-3713.8001,-44.6480,1945.5866,4610.4851,-5316.3677,3334.8697,-1827.0110,3092.5211,-575.0315,3052.1354,3274.5491,-2665.7328,-4630.6983,4499.7943,-4701.3228,90.0887,97678.6957,96816.0149,100338.7737,98109.4127,103680.3716,97113.9052,89085.4269,96353.0883,-69410866.4207,-69448675.3045,-69419216.4965,-69428428.9614,97950.9904,-69422038.9609,
1200.000,5111.8526,-3310.3797,5076.5217,-4815.6971,-968.0194,0.0000,2424.2867,-1648.5124,3966.7175,-5228.6515,0.0000,768.0960,-3348.1819,1990.8804,-6248.2608,-1551.2894,-557.6244,4330.6949,6682.1892,1623.4858,-2804.8763,-3231.0467,4017.2705,1353.1747,-3213.5971,4179.5412,-1651.8323,741.8369,3053.7614,487.1224,2878.6546,-2532.7564,-6683.6715,6066.1432,4062.6422,-4281.1263,-5844.4516,-1632.7792,3081.0400,-921.6163,-1547.9767,-4523.8075,-5280.8585,2824.3646,6436.9519,3069.6290,-3603.7212,-4315.2653,1066.7423,304.4092,141372.0084,118741.0113,142487.1124,141249.1497,134278.3775,135199.4476,134507.6869,136606.0879,4870230.0341,4859889.4795,4832809.2396,4850820.4088,137170.2847,4858796.9328,580.3121,-4701.3494,-3696.3225,1650.0487,5066.0067,0.0000,5036.8990,6525.8872,4942.9482,-406.6267,0.0000,6771.5920,-3919.9722,4632.4599,2703.4868,-5636.8575,-4260.9716,2569.5021,203.9803,-5698.0578,3662.9995,-5398.6799,849.8224,4058.4842,-5721.5572,-2505.1989,3798.0846,4492.1700,4310.6137,5041.4207,-6138.0516,-3303.6855,147.9138,3062.6226,-2095.4924,5096.8704,3684.9198,4893.4202,-4179.1963,5243.9955,6739.0990,-2747.2449,4294.7754,-4548.9707,-1502.4087,4337.8379,-3615.4552,4266.8553,-4122.1579,6737.8820,-336299.8000,-350318.7793,-348454.9934,-344775.4783,-339421.8446,-342596.7210,-348913.7236,-347495.2529,314274354.1027,314291931.2581,314288332.2830,314281868.0509,-346545.8670,314286981.1790,4614.0416,3832.2530,2797.2779,-4578.6659,-4573.3681,0.0000,3920.8003,-1572.0137,-2783.0547,-4471.1037,0.0000,628.3754,-4641.0506,-4698.2047,729.2648,-3711.3476,-5355.5623,4740.8568,1198.3957,3480.4078,5129.4680,2507.9475,-5475.3970,-5415.5098,-2277.4813,-4845.8261,-5454.6870,-5092.3013,4430.3168,4714.9462,-1321.8788,5479.8208,-1830.4135,-502.6358,-5242.6768,1493.2803,451.0034,4375.8296,-4544.9143,4211.8078,-321.9390,4404.9686,1238.0201,4382.6324,1649.6139,-4079.8893,-4552.9274,3226.3305,-5357.1795,1609.5191,97550.2825,96691.1353,100264.6722,97834.9817,103603.2741,97312.9290,88937.7752,96413.9646,-69405738.4838,-69443424.9854,-69414498.0572,-69423792.7611,97853.1046,-69417017.7439,
1500.000,4185.1314,-4336.1322,3398.3072,-3656.9415,923.6822,0.0000,3317.3366,-262.3117,4738.9333,-5547.4421,0.0000,2242.2742,-4623.6493,3852.4701,-5486.0790,-2689.1426,-2632.9332,4276.5636,6051.1656,-78.6154,-700.8392,-4517.7700,4255.5785,3394.4960,-4231.1634,3795.1628,288.0462,2712.9354,4330.2159,2589.7099,1771.9512,-3970.5069,-5944.2085,6338.5744,2093.3511,-2661.0956,-4849.3171,260.8073,2131.8956,1184.9280,-33.9865,-4407.8246,-3996.5554,825.4918,6239.8760,3718.6608,-5128.8970,-3678.3499,-1118.4523,1820.1714,148270.3360,126053.1382,149713.2872,148402.4360,141522.2311,142572.4318,141772.4490,143505.0768,-1991625.4788,-2001676.6867,-2029016.5652,-2010552.1094,144454.4611,-2002979.7782,-1248.9503,-2925.9456,-4549.6954,3483.1747,4282.3189,0.0000,3320.0907,6119.5372,3243.6532,1609.5257,0.0000,6401.5179,-2185.7369,3558.2174,4016.9351,-4162.8930,-4287.1632,496.9826,-1055.9982,-5027.5419,4095.6833,-4991.5937,-1307.8738,3659.8594,-4262.4679,-4345.9728,4691.9371,4694.1109,2585.9539,4662.4567,-6656.3761,-1663.3882,1695.6843,1505.3075,-2314.2123,5587.9138,4822.3817,5698.1242,-5682.4877,4839.9447,6812.1220,-731.5429,4831.6239,-4437.6393,-2735.2111,2437.7894,-2177.8673,5583.8739,-4026.8519,5999.7614,-333358.7720,-347707.7535,-345628.1759,-342030.9133,-336448.1767,-339786.3996,-345900.1383,-344604.9968,314308593.3290,314326283.3800,314321866.3087,314315653.8332,-343587.2864,314321200.3123,5353.6140,4513.0105,3871.3879,-4623.5063,-5322.8831,0.0000,4956.3586,-3206.2075,-3865.8725,-3758.3231,0.0000,-926.4173,-4686.3814,-4471.2997,-826.0405,-4837.7452,-4672.7897,5410.9481,2892.0613,4680.4418,5506.1556,762.5381,-5197.5585,-4765.6804,-3492.2935,-3731.7122,-4980.5704,-4154.3440,4700.0312,4409.6889,487.0824,5369.2221,-3138.5356,-2002.0499,-6217.5408,2863.3928,-1092.0967,3638.6090,-3281.1756,4609.7256,1217.7554,5237.2311,2917.6401,5242.1816,-161.4164,-5012.0018,-3966.0945,1598.7396,-5418.9760,2956.6774,97421.9068,96566.2712,100185.9183,97560.6009,103523.2483,97514.5740,88794.5076,96580.5017,-69400615.4330,-69438169.2168,-69409779.9474,-69419139.8367,97755.1579,-69411996.3130,
1800.000,2888.6102,-4980.8734,1378.1478,-2168.7362,2758.4867,0.0000,3924.5515,1182.8090,5087.2600,-5350.9713,0.0000,3499.1501,-5489.4603,5351.8458,-4167.5631,-3614.1948,-4428.0642,3857.8893,4789.3646,-1811.8508,1467.2113,-5319.1074,4116.3662,5095.1402,-4875.0922,3067.7182,2166.5509,4383.8013,5220.2517,4441.6211,482.6715,-5052.7467,-4637.8872,5973.7179,-88.9989,-753.5624,-3376.4482,2101.8580,1006.4225,3185.3292,1494.9155,-3905.0825,-2298.0874,-1274.7126,5391.8333,4020.7968,-6150.7316,-2685.4609,-3192.3100,3187.3381,155106.5425,133309.1162,156873.9623,155480.7708,148701.7483,149898.4193,148971.1016,150410.4483,-8852659.9980,-8862427.0523,-8889997.7109,-8871070.6490,151674.8767,-8863934.9989,-2993.1757,-873.4685,-4988.3583,4990.7874,3118.6933,0.0000,1267.4797,5119.6040,1222.9735,3448.9844,0.0000,5384.0357,-266.9234,2173.3046,4932.8934,-2291.2316,-3930.1298,-1638.9548,-2237.9873,-3884.2014,4181.4433,-4061.5545,-3319.2984,2949.7108,-2389.8237,-5737.1573,5153.4652,4454.9596,629.8371,3872.6869,-6510.5933,101.9139,3108.0827,-222.4923,-2381.3836,5532.4220,5499.3305,5934.2536,-6618.7530,3979.1497,6223.2345,1376.8699,4916.5911,-3942.6439,-3684.6300,272.8110,-553.8260,6327.7262,-3581.3212,4686.9825,-330280.0534,-344943.9315,-342647.9158,-339147.4018,-333323.2820,-336838.8024,-342734.3107,-341503.5604,314193033.0434,314210850.2737,314205603.1481,314199672.6574,-340475.5966,314205623.7256,5516.1282,4706.6684,4520.8441,-4155.8779,-5494.8189,0.0000,5437.8610,-4494.6130,-4533.6203,-2636.5026,0.0000,-2378.2015,-4232.0060,-3758.2202,-2289.6496,-5445.9888,-3476.5064,5499.2582,4256.5029,5366.8033,5286.6568,-1070.3495,-4343.2724,-3600.0149,-4335.9642,-2207.9377,-3955.0920,-2752.3507,4459.3869,3630.7753,2243.2250,4673.0814,-4110.8666,-3275.9723,-6536.5997,3911.7001,-2517.8903,2483.3487,-1661.4273,4483.4785,2626.3042,5498.8106,4282.7998,5538.6569,-1954.2819,-5352.8141,-2935.3882,-204.3778,-4879.9572,3987.3629,97293.5831,96441.4239,100102.4755,97287.3054,103440.3158,97717.5044,88655.5996,96832.2753,-69395497.3145,-69432907.9300,-69405062.1019,-69414469.9355,97657.1502,-69406974.6682,
2100.000,1353.5872,-5183.2380,-782.7929,-497.1456,4352.7798,0.0000,4188.6403,2555.8909,4984.8312,-4648.1144,0.0000,4426.5394,-5857.6286,6337.2681,-2419.7278,-4241.7233,-5762.5909,3117.5082,3033.8961,-3405.4021,3481.5243,-5565.4088,3603.4146,6283.7980,-5092.1948,2053.2201,3796.9519,5587.2862,5633.7377,5861.6280,-879.0316,-5663.7108,-2895.4200,5017.1810,-2262.4724,1252.1411,-1562.1207,3705.8185,-201.2102,4871.6927,2902.8616,-3069.4308,-347.6716,-3267.8729,3974.4258,3947.3008,-6559.1532,-1418.4408,-4940.6145,4282.9470,161877.9802,140505.7424,163965.9877,162478.9000,155813.7792,157175.9523,156100.4542,157338.3315,-15709603.6067,-15719092.2691,-15746864.4017,-15727468.1602,158828.3133,-15720798.9767,-4478.9817,1254.0872,-4975.2532,6017.8105,1694.1624,0.0000,-906.7535,3633.8874,-922.6280,4934.7815,0.0000,3820.3859,1653.1369,607.8818,5372.7567,-210.0660,-3211.9468,-3625.2572,-3233.0588,-2390.4807,3908.9791,-2692.1656,-4978.7808,1985.2232,-284.0710,-6539.7588,5124.2604,3783.5559,-1365.6784,2741.2889,-5721.7624,1819.1106,4257.3917,-1954.3995,-2294.6521,4945.1180,5662.2143,5568.3329,-6891.5129,2749.6007,5033.0103,3365.5743,4555.3364,-3116.7379,-4271.6081,-1919.1212,1100.6036,6431.4507,-2824.7474,2929.9807,-327065.0925,-342028.4988,-339515.4732,-336126.8281,-330048.5231,-333756.9274,-339417.7276,-338188.7078,313927725.3988,313945683.8678,313939595.8061,313933978.3192,-337212.1707,313940303.5896,5084.1103,4392.3609,4674.5582,-3227.3529,-5070.7414,0.0000,5311.6464,-5299.1080,-4715.0508,-1227.3741,0.0000,-3565.8719,-3326.0996,-2636.1125,-3499.4257,-5471.5208,-1897.5843,4996.3154,5136.6161,5464.4327,4494.5939,-2780.6372,-3006.6094,-2044.0888,-4719.3778,-441.3739,-2491.1079,-1042.3857,3734.4509,2461.7485,3756.1394,3467.1039,-4643.9149,-4181.4293,-6166.7829,4520.4519,-3673.5378,1042.6921,138.8797,3847.3822,3752.0034,5161.2478,5186.5237,5240.3184,-3527.1606,-5062.5032,-1575.6066,-1985.0987,-3799.4500,4591.3339,97165.3274,96316.5946,100014.3161,97016.4435,103354.4968,97919.9216,88521.0284,97143.3835,-69390384.1718,-69427641.0562,-69400344.4555,-69409782.8536,97559.0816,-69401952.8095,
