sl_20_5400_20300128 Coordinates.csv
2030/01/28 07:47:00.0000 UTC

Generated: Tue Oct  8 21:49:53 2024,
Start: 2030/01/28 07:47:00.00, Stop: 2030/01/28 09:17:00.00,
TIME_UNITS,STARLINK-30893 - X-Coordinate,STARLINK-31067 - X-Coordinate,STARLINK-6127 - X-Coordinate,STARLINK-2621 - X-Coordinate,STARLINK-31003 - X-Coordinate,STARLINK-31375 - X-Coordinate,STARLINK-2507 - X-Coordinate,STARLINK-3524 - X-Coordinate,STARLINK-30476 - X-Coordinate,STARLINK-3911 - X-Coordinate,STARLINK-11111 [DTC] - X-Coordinate,STARLINK-3207 - X-Coordinate,STARLINK-1215 - X-Coordinate,STARLINK-1453 - X-Coordinate,STARLINK-4437 - X-Coordinate,STARLINK-5241 - X-Coordinate,STARLINK-4031 - X-Coordinate,STARLINK-31844 - X-Coordinate,STARLINK-30549 - X-Coordinate,STARLINK-31024 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30893 - Y-Coordinate,STARLINK-31067 - Y-Coordinate,STARLINK-6127 - Y-Coordinate,STARLINK-2621 - Y-Coordinate,STARLINK-31003 - Y-Coordinate,STARLINK-31375 - Y-Coordinate,STARLINK-2507 - Y-Coordinate,STARLINK-3524 - Y-Coordinate,STARLINK-30476 - Y-Coordinate,STARLINK-3911 - Y-Coordinate,STARLINK-11111 [DTC] - Y-Coordinate,STARLINK-3207 - Y-Coordinate,STARLINK-1215 - Y-Coordinate,STARLINK-1453 - Y-Coordinate,STARLINK-4437 - Y-Coordinate,STARLINK-5241 - Y-Coordinate,STARLINK-4031 - Y-Coordinate,STARLINK-31844 - Y-Coordinate,STARLINK-30549 - Y-Coordinate,STARLINK-31024 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30893 - Z-Coordinate,STARLINK-31067 - Z-Coordinate,STARLINK-6127 - Z-Coordinate,STARLINK-2621 - Z-Coordinate,STARLINK-31003 - Z-Coordinate,STARLINK-31375 - Z-Coordinate,STARLINK-2507 - Z-Coordinate,STARLINK-3524 - Z-Coordinate,STARLINK-30476 - Z-Coordinate,STARLINK-3911 - Z-Coordinate,STARLINK-11111 [DTC] - Z-Coordinate,STARLINK-3207 - Z-Coordinate,STARLINK-1215 - Z-Coordinate,STARLINK-1453 - Z-Coordinate,STARLINK-4437 - Z-Coordinate,STARLINK-5241 - Z-Coordinate,STARLINK-4031 - Z-Coordinate,STARLINK-31844 - Z-Coordinate,STARLINK-30549 - Z-Coordinate,STARLINK-31024 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,3275.7200,4292.9005,-3599.3267,-3786.7115,-6812.3264,0.0000,-5679.8819,-2471.7394,-5283.2393,-6443.0984,-4072.0945,5968.1278,4908.5995,-1448.2379,-1254.4740,-2221.5670,4543.4756,4140.0936,2437.0066,-2758.4831,-319242.4347,-331359.2261,-318338.1539,-320467.8897,-327698.8149,-325364.2769,-326106.5365,-323507.1967,-40775213.5370,-40808191.4594,-40810420.6584,-40783283.9282,-323634.7027,-40793257.3470,-2889.5889,5457.3954,-5177.7264,5340.2576,-1012.8805,0.0000,1730.5297,3472.9715,2102.6291,-1838.7644,-160.1791,-2803.7457,4713.3189,-4448.1927,-6678.2392,-4835.2064,-3298.8930,771.4753,3333.0222,-6296.9936,-113260.1588,-107014.4457,-113140.6330,-110267.6005,-104548.3718,-108444.4455,-113711.4251,-110280.0255,318592274.5548,318577416.2547,318585142.8750,318580216.9207,-111242.3649,318582693.3952,-5130.1944,-138.1873,2834.1916,1916.2727,-651.3349,0.0000,3480.9038,-5449.1473,-3900.9801,-1172.1478,-5345.3049,-1828.5941,1025.3199,5040.6804,1012.7297,4375.8037,3835.2121,5321.8081,5454.9021,867.6282,-138054.8324,-142468.6088,-137074.3420,-140429.3134,-133737.6786,-138562.5268,-148636.3448,-138051.9582,-57274891.0540,-57307681.5670,-57258253.0593,-57281619.1238,-139538.5309,-57274837.4704,
3000.000,2294.5845,5273.2227,-5096.9702,-2257.1164,-6840.0319,0.0000,-5767.2468,-422.7899,-3797.9569,-6151.2524,-3707.2261,5556.3812,5318.1163,-3396.9083,-695.4310,-3952.8379,2701.8390,3891.1824,4178.0186,-3642.5316,-316464.0661,-328800.6489,-315968.4788,-318220.8370,-325323.7586,-322720.4543,-323725.8424,-320713.9433,-47720587.3338,-47753160.9491,-47756084.4054,-47728406.4926,-321216.5056,-47738583.1589,-4673.2390,4296.5889,-4439.1546,5404.2327,496.3058,0.0000,3242.7199,4203.1088,3535.5750,-468.7280,2016.5584,-3990.4048,3405.1551,-4399.1720,-6059.6258,-4753.1169,-3861.6379,-1414.2488,2081.9133,-5292.6338,-119773.7426,-113895.7857,-120028.2899,-117334.1604,-111299.7893,-115413.9258,-120418.0288,-116842.0424,317628786.0799,317613704.2184,317621048.3721,317617182.5009,-117993.5026,317619117.1799,-4276.7342,1392.2268,1461.9168,3492.4982,895.4741,0.0000,1904.0189,-5479.1467,-4542.1535,-2869.0123,-5231.3629,-29.2208,2729.8569,4052.2192,3156.1155,3045.4809,4898.5691,5377.2815,5002.9391,2588.2055,-138007.0448,-142469.7458,-137119.9420,-140620.5063,-133774.7209,-138323.0338,-148699.8376,-138334.8405,-57269143.5129,-57302168.4297,-57252936.2179,-57275769.4816,-139578.9931,-57269351.4159,
3300.000,1115.8455,5755.2141,-6090.0003,-466.9000,-6200.1161,0.0000,-5287.2272,1647.0906,-1959.3212,-5229.8150,-3002.2386,4572.4614,5214.5469,-4987.3636,-102.4992,-5269.9529,573.5224,3295.5674,5516.7722,-4194.0209,-313567.4933,-326094.9240,-313459.5743,-315856.3344,-322807.9154,-319907.1209,-321206.3186,-317826.2059,-54643336.9137,-54675503.0542,-54679101.1680,-54650942.2663,-318657.5549,-54661281.4313,-5964.5977,2712.8210,-3279.4087,4937.9285,1965.7048,0.0000,4411.4992,4575.3310,4660.2433,980.5741,3982.3523,-4765.8263,1733.4065,-3949.5806,-4753.6194,-4223.6434,-4077.1778,-3458.7951,668.7088,-3755.6756,-126215.1424,-120718.7838,-126862.6968,-124364.3263,-118000.5562,-122352.6342,-127073.8216,-123426.8700,316513899.6246,316498609.5531,316505543.8341,316502763.2114,-124692.1346,316504144.9016,-2926.2599,2774.1788,-68.1034,4676.4330,2345.6678,0.0000,119.0159,-4921.0044,-4690.4263,-4241.3190,-4505.4319,1773.3773,4135.5003,2620.4086,4952.2503,1383.4856,5407.5595,4821.5783,3995.6970,4031.0454,-137963.7869,-142469.0844,-137170.1233,-140798.0028,-133814.4132,-138099.8722,-148758.9082,-138716.1542,-57263395.8779,-57296652.4631,-57247623.7237,-57269905.9933,-139619.3549,-57263865.1737,
3600.000,-149.3337,5703.1356,-6488.5594,1406.0863,-4956.4422,0.0000,-4274.8648,3533.6881,50.3405,-3783.8596,-2024.6709,3105.6265,4621.7903,-6063.4093,432.5858,-6049.2560,-1617.7661,2409.4291,6309.5721,-4374.3570,-310553.5539,-323243.1767,-310812.5434,-313379.3039,-320152.3539,-316924.5721,-318549.0342,-314868.0120,-61540162.3887,-61571918.4028,-61576170.6615,-61547592.8788,-315958.9894,-61558052.3618,-6619.5573,851.1778,-1798.8611,4001.1730,3265.6905,0.0000,5134.2534,4545.9676,5367.0002,2371.7232,5521.5683,-5066.9716,-142.0062,-3128.9617,-2904.0053,-3283.2196,-3929.0818,-5145.1501,-771.5894,-1834.5990,-132583.6271,-127480.3675,-133640.7931,-131352.8911,-124647.7201,-129259.0907,-133675.9591,-130043.9365,315248143.7228,315232660.8745,315239158.6936,315237485.0978,-131335.3280,315238305.2353,-1235.1245,3860.2987,-1590.7997,5335.3712,3542.7683,0.0000,-1679.0168,-3834.1748,-4329.8178,-5134.6627,-3251.7855,3378.1875,5088.5284,901.7570,6204.1043,-429.1935,5304.7756,3717.6659,2544.7838,5041.4355,-137924.6716,-142466.5383,-137224.8673,-140957.1141,-133856.7413,-137900.2201,-148813.5704,-139169.5244,-57257648.2673,-57291133.6366,-57242315.4849,-57264029.0348,-139659.6162,-57258378.7436,
3900.000,-1384.1057,5130.9716,-6261.7915,3171.3645,-3232.4303,0.0000,-2819.7634,5052.8864,2034.3626,-1970.6691,-865.4427,1297.2934,3609.4082,-6522.9332,832.2081,-6223.2487,-3641.3636,1313.0853,6467.0706,-4177.2117,-307423.1310,-320246.5812,-308028.5534,-310794.4525,-317358.2031,-313774.5053,-315755.1149,-311857.6077,-68407776.1625,-68439119.9186,-68444004.9287,-68415072.1533,-313122.0089,-68425608.4460,-6562.3398,-1114.2510,-129.5654,2698.0567,4280.7625,0.0000,5354.5266,4105.3335,5582.5662,3568.5455,6463.8804,-4878.5933,-2037.1235,-2001.7875,-717.3321,-2008.7906,-3431.6504,-6293.5256,-2105.9781,282.2274,-138878.2228,-134177.4959,-140359.5429,-138292.9536,-131238.3530,-136131.0647,-140221.6172,-136696.2818,313832118.8259,313816458.6989,313822494.3117,313821945.9704,-137920.1747,313822198.7699,600.0122,4534.8469,-2942.1311,5395.5772,4357.6896,0.0000,-3293.8502,-2334.7882,-3499.2117,-5448.9572,-1616.5904,4606.2900,5484.9006,-915.6164,6774.9805,-2195.2019,4601.7780,2190.8381,811.2200,5511.2056,-137889.3574,-142462.0138,-137284.1463,-141092.2958,-133901.6921,-137732.8187,-148863.8365,-139662.1337,-57251900.7993,-57285611.9191,-57237011.4108,-57258139.0299,-139699.7770,-57252892.1258,
4200.000,-2476.3856,4099.8660,-5439.7619,4645.2121,-1198.4127,0.0000,-1057.9965,6058.7789,3800.7419,17.6853,368.9388,-672.9135,2284.1842,-6327.8884,1043.5076,-5786.2681,-5283.9781,104.1301,5964.8285,-3627.6669,-304177.1643,-317106.3586,-305108.8356,-308105.5354,-314426.6518,-310460.7112,-312825.7425,-308806.0228,-75242904.4978,-75273834.3870,-75279329.9064,-75250107.6627,-310147.8739,-75260676.0436,-5795.0174,-2996.8150,1576.5675,1165.0930,4919.6055,0.0000,5065.7994,3280.4618,5277.7168,4449.0485,6703.7440,-4232.8275,-3762.1163,-662.9350,1560.8534,-511.7729,-2628.5912,-6781.0473,-3215.6679,2385.3453,-145097.7654,-140807.1617,-147015.9360,-145175.4990,-137769.5525,-142964.9336,-146707.9935,-143379.6312,312266497.0183,312250675.1586,312256223.6924,312256815.1173,-144443.7926,312256497.7232,2365.0754,4725.9979,-3976.9145,4850.2882,4702.6594,0.0000,-4549.8436,-583.7506,-2288.3643,-5149.0825,208.6001,5320.9833,5281.3770,-2632.8836,6602.8976,-3722.7098,3377.8533,414.7090,-1012.4455,5390.1138,-137857.5430,-142455.4091,-137347.9238,-141197.4394,-133949.2537,-137607.6426,-148909.7168,-140157.6788,-57246153.5917,-57280087.2792,-57231711.4118,-57252236.4560,-139739.8372,-57247405.3202,
4500.000,-3328.7568,2711.3687,-4109.2043,5669.7908,945.5033,0.0000,840.9612,6458.1537,5180.6603,1974.5108,1565.6550,-2605.3060,778.7017,-5507.1467,1045.1029,-4793.3653,-6372.4424,-1110.8766,4846.9502,-2778.9882,-300816.6554,-313823.7734,-302054.6851,-305314.3523,-311358.9482,-306989.7012,-309762.1543,-305716.4293,-82042289.0763,-82072804.0159,-82078886.9872,-82049442.2793,-307037.9047,-82059996.9401,-4398.0492,-4615.0853,3161.5885,-443.1140,5123.0639,0.0000,4309.9662,2134.6313,4471.3773,4917.5304,6213.0541,-3204.0760,-5140.2951,770.0914,3673.7306,1071.7156,-1589.5715,-6555.4948,-4006.5319,4265.0473,-151240.9420,-147366.3942,-153606.9902,-151989.2966,-144238.4428,-149754.9504,-153132.3081,-150082.2462,310552021.6986,310536053.6827,310541091.1616,310542832.9826,-150903.3267,310541945.6227,3853.9591,4413.3683,-4584.3410,3760.4547,4540.5481,0.0000,-5310.9893,1230.2730,-828.5351,-4268.5442,2009.2095,5442.8569,4500.0798,-4062.6525,5706.8473,-4846.4573,1771.3388,-1408.6201,-2723.8339,4691.0576,-137828.9612,-142446.6128,-137416.1547,-141266.5580,-133999.4152,-137534.9514,-148951.2204,-140619.7616,-57240406.7624,-57274559.6847,-57226415.3992,-57246321.8522,-139779.7968,-57241918.3268,
4800.000,-3866.7643,1097.3472,-2403.9315,6130.3038,2989.2473,0.0000,2690.6827,6219.5676,6044.8290,3699.6142,2615.5616,-4300.4673,-761.8758,-4152.0406,849.2272,-3352.9110,-6792.5381,-2225.4996,3222.0960,-1707.4979,-297342.6707,-310400.1310,-298867.4596,-302419.7409,-308156.3991,-303370.9043,-306565.6430,-302584.3758,-88802688.5532,-88832787.9876,-88839434.5723,-88809835.7137,-303793.4810,-88820329.8988,-2521.5370,-5810.3684,4475.9497,-1969.3742,4869.4938,0.0000,3171.1867,763.2592,3230.3754,4914.9807,5044.8874,-1900.1817,-6026.3052,2167.3951,5382.0886,2593.2430,-404.6918,-5641.1161,-4416.6754,5732.3771,-157306.3233,-153852.2617,-160129.7521,-158721.4591,-150642.1761,-156492.7126,-159491.8047,-156785.5865,308689507.2267,308673408.6440,308677912.0137,308680810.8110,-157295.9503,308679356.9528,4892.9837,3630.1530,-4699.5505,2248.1682,3888.7751,0.0000,-5495.2102,2911.3378,721.5322,-2905.9841,3573.2508,4958.3691,3226.1977,-5049.5403,4184.7522,-5445.4258,-35.8529,-3071.9505,-4133.5563,3488.7620,-137803.3746,-142435.5034,-137488.7852,-141294.8891,-134052.1668,-137523.6180,-148988.3545,-141015.2381,-57234660.4288,-57269029.1031,-57221123.2854,-57240395.8274,-139819.6558,-57236431.1458,
5100.000,-4044.8216,-592.4849,-491.2075,5968.3562,4733.4324,0.0000,4305.9079,5375.7638,6315.8999,5019.6697,3422.8350,-5579.8550,-2193.7151,-2405.5492,499.1020,-1614.2775,-6501.5275,-3142.3953,1252.3957,-505.9480,-293756.3414,-306836.7735,-295548.5794,-299417.0958,-304820.3695,-299616.0289,-303237.5561,-299398.8115,-95520880.1014,-95550564.0045,-95557749.6169,-95528066.0456,-300416.0415,-95538452.2066,-368.4777,-6462.4313,5392.3193,-3269.2716,4177.1303,0.0000,1766.2580,-713.7194,1664.4540,4426.7548,3327.5506,-451.0576,-6321.8276,3398.2867,6491.6526,3905.7787,822.8985,-4135.6441,-4420.4458,6638.4323,-163292.3890,-160261.8752,-166581.2995,-165358.8523,-156977.9338,-163167.2680,-165783.7523,-163465.6618,306679838.5370,306663624.9722,306667572.1232,306671630.2593,-163618.8667,306669616.7676,5361.1925,2459.7024,-4310.2664,483.2154,2817.4904,0.0000,-5082.7264,4277.7576,2192.9198,-1214.6942,4716.7413,3921.2993,1598.9618,-5486.7665,2203.2359,-5455.3633,-1839.0177,-4386.8937,-5086.2335,1912.0179,-137780.5713,-142421.9473,-137565.7528,-141280.1543,-134107.4996,-137579.0668,-149021.1247,-141317.0736,-57228914.7082,-57263495.5014,-57215834.9839,-57234459.0700,-139859.4141,-57230943.7770,
5400.000,-3849.4386,-2204.3971,1444.5193,5189.6916,6008.9923,0.0000,5520.8021,4019.1737,5975.4740,5805.9349,3913.2735,-6304.8293,-3387.7467,-446.8097,61.8510,247.7507,-5532.5909,-3781.2664,-863.1779,724.2118,-290058.8636,-303135.0760,-292099.5263,-296298.9273,-301352.2818,-295737.5082,-299779.2954,-296143.6788,-102193660.9486,-102222929.8243,-102230629.1668,-102200931.2431,-296907.0827,-102211161.2103,1827.6474,-6501.9432,5817.7286,-4224.9178,3103.1943,0.0000,232.7055,-2162.2763,-83.2423,3486.3524,1249.8352,1004.1546,-5987.0034,4343.1787,6875.8882,4877.5659,1985.6690,-2199.1024,-4028.8230,6890.0145,-169197.5488,-166592.3919,-172958.7421,-171890.0473,-163242.9276,-169766.1363,-172005.4457,-170094.8464,304523970.7182,304507657.7338,304511027.5230,304516242.9749,-169869.3098,304513680.2705,5204.1659,1026.7874,-3458.0341,-1336.0545,1442.1642,0.0000,-4118.0199,5182.0060,3425.1716,614.2082,5305.4715,2446.9844,-203.4469,-5327.1964,-20.2704,-4875.2464,-3434.2784,-5205.1794,-5477.2660,130.0170,-137760.3617,-142405.7978,-137646.9866,-141223.4101,-134165.4058,-137701.6742,-149049.5351,-141506.3879,-57223169.7173,-57257958.8458,-57210550.4089,-57228512.3585,-139899.0717,-57225456.2204,
