sl_50_5400_20300329 Coordinates.csv
2030/03/29 07:47:00.0000 UTC

Generated: Tue Oct  8 21:50:04 2024,
Start: 2030/03/29 07:47:00.00, Stop: 2030/03/29 09:17:00.00,
TIME_UNITS,STARLINK-5844 - X-Coordinate,STARLINK-2481 - X-Coordinate,STARLINK-1820 - X-Coordinate,STARLINK-31033 - X-Coordinate,STARLINK-31165 - X-Coordinate,STARLINK-4753 - X-Coordinate,STARLINK-6302 - X-Coordinate,STARLINK-6114 - X-Coordinate,STARLINK-5781 - X-Coordinate,STARLINK-2380 - X-Coordinate,STARLINK-4447 - X-Coordinate,STARLINK-32089 - X-Coordinate,STARLINK-31643 - X-Coordinate,STARLINK-3285 - X-Coordinate,STARLINK-30874 - X-Coordinate,STARLINK-30451 - X-Coordinate,STARLINK-4682 - X-Coordinate,STARLINK-3737 - X-Coordinate,STARLINK-2538 - X-Coordinate,STARLINK-30852 - X-Coordinate,STARLINK-31075 - X-Coordinate,STARLINK-31647 - X-Coordinate,STARLINK-11187 [DTC] - X-Coordinate,STARLINK-6212 - X-Coordinate,STARLINK-30458 - X-Coordinate,STARLINK-32005 - X-Coordinate,STARLINK-2115 - X-Coordinate,STARLINK-5499 - X-Coordinate,STARLINK-1801 - X-Coordinate,STARLINK-3042 - X-Coordinate,STARLINK-31039 - X-Coordinate,STARLINK-5181 - X-Coordinate,STARLINK-2329 - X-Coordinate,STARLINK-31183 - X-Coordinate,STARLINK-32159 - X-Coordinate,STARLINK-30088 - X-Coordinate,STARLINK-11186 [DTC] - X-Coordinate,STARLINK-4260 - X-Coordinate,STARLINK-3554 - X-Coordinate,STARLINK-4123 - X-Coordinate,STARLINK-4401 - X-Coordinate,STARLINK-30940 - X-Coordinate,STARLINK-2628 - X-Coordinate,STARLINK-4514 - X-Coordinate,STARLINK-30813 - X-Coordinate,STARLINK-4751 - X-Coordinate,STARLINK-4208 - X-Coordinate,STARLINK-3609 - X-Coordinate,STARLINK-4791 - X-Coordinate,STARLINK-31898 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5844 - Y-Coordinate,STARLINK-2481 - Y-Coordinate,STARLINK-1820 - Y-Coordinate,STARLINK-31033 - Y-Coordinate,STARLINK-31165 - Y-Coordinate,STARLINK-4753 - Y-Coordinate,STARLINK-6302 - Y-Coordinate,STARLINK-6114 - Y-Coordinate,STARLINK-5781 - Y-Coordinate,STARLINK-2380 - Y-Coordinate,STARLINK-4447 - Y-Coordinate,STARLINK-32089 - Y-Coordinate,STARLINK-31643 - Y-Coordinate,STARLINK-3285 - Y-Coordinate,STARLINK-30874 - Y-Coordinate,STARLINK-30451 - Y-Coordinate,STARLINK-4682 - Y-Coordinate,STARLINK-3737 - Y-Coordinate,STARLINK-2538 - Y-Coordinate,STARLINK-30852 - Y-Coordinate,STARLINK-31075 - Y-Coordinate,STARLINK-31647 - Y-Coordinate,STARLINK-11187 [DTC] - Y-Coordinate,STARLINK-6212 - Y-Coordinate,STARLINK-30458 - Y-Coordinate,STARLINK-32005 - Y-Coordinate,STARLINK-2115 - Y-Coordinate,STARLINK-5499 - Y-Coordinate,STARLINK-1801 - Y-Coordinate,STARLINK-3042 - Y-Coordinate,STARLINK-31039 - Y-Coordinate,STARLINK-5181 - Y-Coordinate,STARLINK-2329 - Y-Coordinate,STARLINK-31183 - Y-Coordinate,STARLINK-32159 - Y-Coordinate,STARLINK-30088 - Y-Coordinate,STARLINK-11186 [DTC] - Y-Coordinate,STARLINK-4260 - Y-Coordinate,STARLINK-3554 - Y-Coordinate,STARLINK-4123 - Y-Coordinate,STARLINK-4401 - Y-Coordinate,STARLINK-30940 - Y-Coordinate,STARLINK-2628 - Y-Coordinate,STARLINK-4514 - Y-Coordinate,STARLINK-30813 - Y-Coordinate,STARLINK-4751 - Y-Coordinate,STARLINK-4208 - Y-Coordinate,STARLINK-3609 - Y-Coordinate,STARLINK-4791 - Y-Coordinate,STARLINK-31898 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5844 - Z-Coordinate,STARLINK-2481 - Z-Coordinate,STARLINK-1820 - Z-Coordinate,STARLINK-31033 - Z-Coordinate,STARLINK-31165 - Z-Coordinate,STARLINK-4753 - Z-Coordinate,STARLINK-6302 - Z-Coordinate,STARLINK-6114 - Z-Coordinate,STARLINK-5781 - Z-Coordinate,STARLINK-2380 - Z-Coordinate,STARLINK-4447 - Z-Coordinate,STARLINK-32089 - Z-Coordinate,STARLINK-31643 - Z-Coordinate,STARLINK-3285 - Z-Coordinate,STARLINK-30874 - Z-Coordinate,STARLINK-30451 - Z-Coordinate,STARLINK-4682 - Z-Coordinate,STARLINK-3737 - Z-Coordinate,STARLINK-2538 - Z-Coordinate,STARLINK-30852 - Z-Coordinate,STARLINK-31075 - Z-Coordinate,STARLINK-31647 - Z-Coordinate,STARLINK-11187 [DTC] - Z-Coordinate,STARLINK-6212 - Z-Coordinate,STARLINK-30458 - Z-Coordinate,STARLINK-32005 - Z-Coordinate,STARLINK-2115 - Z-Coordinate,STARLINK-5499 - Z-Coordinate,STARLINK-1801 - Z-Coordinate,STARLINK-3042 - Z-Coordinate,STARLINK-31039 - Z-Coordinate,STARLINK-5181 - Z-Coordinate,STARLINK-2329 - Z-Coordinate,STARLINK-31183 - Z-Coordinate,STARLINK-32159 - Z-Coordinate,STARLINK-30088 - Z-Coordinate,STARLINK-11186 [DTC] - Z-Coordinate,STARLINK-4260 - Z-Coordinate,STARLINK-3554 - Z-Coordinate,STARLINK-4123 - Z-Coordinate,STARLINK-4401 - Z-Coordinate,STARLINK-30940 - Z-Coordinate,STARLINK-2628 - Z-Coordinate,STARLINK-4514 - Z-Coordinate,STARLINK-30813 - Z-Coordinate,STARLINK-4751 - Z-Coordinate,STARLINK-4208 - Z-Coordinate,STARLINK-3609 - Z-Coordinate,STARLINK-4791 - Z-Coordinate,STARLINK-31898 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,2635.3256,37.0850,2732.1913,-6267.9928,-4987.0559,-6791.5676,1707.9195,-2772.1845,1336.0378,-1367.0758,-625.7121,4165.2024,6042.9759,-3522.1888,4183.5017,-1094.4030,0.0000,-3664.3832,3340.1587,5349.5058,5679.7323,-1059.9310,0.0000,3666.6784,0.0000,4153.3026,-4915.8262,-4492.4728,-2895.6490,6166.9610,-3895.4790,-6592.6095,-5831.3244,-4872.0251,3987.6721,-5049.1601,-1616.8218,-3283.0191,4356.0375,-2942.6064,3051.1023,6014.2607,3915.4983,318.5013,-5901.4840,6093.5996,-4040.0832,217.2016,-6292.3278,-4800.8135,-373374.3315,-372646.7024,-363249.9944,-367476.3490,-374647.2292,-371859.3606,-365701.5649,-367221.5570,-76355338.1136,-76353177.8526,-76355766.2786,-76351977.8368,-367023.1915,-76355309.7778,-4604.0984,4144.9651,-3328.3023,-2908.1861,4527.7667,-1185.4018,5385.7207,6175.7631,6409.1200,-6231.5786,-6715.4003,-3032.2221,2740.1442,-5930.1744,-3351.7389,5742.5124,0.0000,-1871.7911,-3566.7799,-4281.6911,1695.6889,-4187.6038,0.0000,-3484.5785,0.0000,793.4613,-505.8850,-1617.0665,-2978.9879,2298.4695,-3194.3210,-1920.1427,2188.3857,2364.6429,1235.8612,2042.6542,-3772.6874,3408.5494,2493.0284,4304.2375,6144.2791,-3094.2730,2850.5314,-6884.7975,-1928.1918,1890.1491,-1171.0190,-5222.9155,2425.2885,4603.2126,97832.1459,82913.2376,86791.2895,87584.1381,82851.8954,82227.8531,79097.8192,84297.9371,344276165.4285,344310410.5289,344282150.8872,344304452.0710,82561.6928,344296250.4790,-4452.2076,5504.1582,5411.1913,-147.0209,-170.6428,-512.0022,3979.5030,1451.5978,2252.0974,-2361.0443,1560.5875,4443.9852,-1653.5979,-443.2062,4005.0044,3299.1271,0.0000,5496.7146,-4869.1000,-952.6383,3535.3504,5291.7248,0.0000,4713.8295,0.0000,5381.7545,-4728.1713,-5047.6003,-5496.6592,-2211.5313,4709.1031,526.6501,2799.2293,-4299.0712,5450.1789,-4213.1275,5363.6621,4994.7364,-4722.1727,4506.2566,-141.3858,-1376.9909,-4918.6483,-301.2275,2886.5312,2608.7798,5475.8473,4440.8410,885.7492,1491.2304,-81216.5633,-84476.3680,-79994.0159,-81891.5677,-76747.7040,-83827.5135,-91077.3009,-82104.3701,52525877.3501,52529973.3109,52505835.5840,52523177.7959,-82360.9915,52522139.6353,
300.000,541.3793,2189.5867,1311.1189,-6426.9893,-3676.1722,-6531.0081,3263.3091,-1105.8385,2916.4279,-2692.9965,-112.5655,2436.7922,6634.0727,-4321.8613,2304.2724,586.4482,0.0000,-4530.0993,2458.8316,4309.8163,6495.4978,-3117.1412,0.0000,2021.9425,0.0000,4777.3054,-4009.3065,-3308.1880,-4223.4967,6701.9039,-4150.7921,-6729.2559,-4402.6515,-4239.3496,4166.8994,-3593.5355,-3407.9122,-2365.8409,5764.3852,-1951.6716,2466.6281,4753.3043,5459.5800,-890.0254,-5603.8967,5566.5472,-4148.7137,-1390.5532,-5301.6500,-3725.7752,-375441.5591,-374106.2309,-364848.3143,-369052.0024,-376378.5461,-373437.9470,-367452.2961,-368739.3184,-83853868.0219,-83852034.5255,-83853854.9588,-83851250.4026,-368718.1433,-83853927.1238,-5038.0674,3902.4670,-4844.9002,-1660.1389,5385.6524,80.9441,4013.0046,6221.0318,6231.2527,-6215.7588,-5888.3420,-4344.8809,1644.4743,-4923.4701,-4374.0047,6371.8389,0.0000,107.5776,-5229.0666,-5376.6021,91.1253,-4035.9378,0.0000,-4863.4973,0.0000,-1209.5968,1382.2047,-83.8411,-1261.6748,1799.7417,-1136.2249,-709.9273,3114.1929,4241.5401,-941.9719,3578.6611,-2487.5339,5103.7806,1319.6497,5770.6676,5955.8826,-4173.8032,1750.2189,-6671.1610,-46.5852,333.0008,1005.4597,-5940.5274,3357.8471,5709.6847,89835.8178,75242.4969,78927.0921,79658.2503,75065.5748,74471.8664,71349.0043,76564.7881,342527684.0190,342561753.9652,342534031.8601,342555975.1268,74802.6492,342547813.9112,-4721.6491,5240.6260,4759.3266,-1929.9782,-1703.2771,-2269.3639,4581.5764,2825.0774,790.4395,-604.7702,3634.3265,4633.5907,154.4834,-2206.3008,4508.0523,2034.6080,0.0000,5159.5403,-3766.3684,593.6683,2336.1776,4546.7787,0.0000,4479.7808,0.0000,4750.8701,-5366.0510,-6109.8263,-5295.0874,-118.9386,5387.0661,-1289.4884,4185.6599,-3441.1221,5374.5328,-4658.2839,5273.6779,3965.1030,-3537.1769,3226.4804,-2358.5288,-2763.1818,-3842.8506,1506.7908,3930.5648,4048.0001,5427.6195,3138.8534,2616.7753,-47.7763,-81147.2031,-84295.7305,-79867.3691,-81964.5197,-76625.4663,-83443.4934,-91039.2894,-82458.6280,52532061.2413,52536934.8908,52512141.8611,52530127.3077,-82263.7147,52528573.4742,
600.000,-1600.8634,4123.7053,-193.4910,-5955.3576,-1965.6609,-5626.4234,4537.2269,689.5031,4206.5439,-3730.4562,362.1854,483.5593,6541.0167,-4713.1407,189.1009,2185.9784,0.0000,-4987.5676,1373.8134,2844.9017,6681.9442,-4843.5676,0.0000,211.6398,0.0000,4959.4809,-2740.8569,-1844.6390,-5172.4156,6552.0212,-4051.7666,-6191.1466,-2519.3109,-3225.7730,3984.6398,-1809.3409,-4869.5516,-1255.0648,6602.6902,-801.4283,1635.2207,3019.4082,6467.3028,-2026.4091,-4771.5001,4507.5587,-3905.5016,-2827.3102,-3747.7002,-2269.7264,-377336.6984,-375396.0211,-366283.4779,-370454.9877,-377944.3420,-374837.0514,-369039.4310,-370089.6439,-91312450.2203,-91310936.1638,-91312012.1823,-91310587.9998,-370249.0597,-91312598.6506,-5028.8366,3328.3370,-5908.1820,-227.1660,5687.0778,1364.1477,2272.2774,5677.6982,5451.1802,-5551.5735,-4411.0652,-5250.6704,377.3140,-3414.8290,-4968.6359,6328.4973,0.0000,2046.2505,-6370.6053,-5950.2664,-1501.3173,-3519.8922,0.0000,-5797.9813,0.0000,-3061.7678,3165.4350,1516.1720,541.9956,1118.6201,1040.8265,586.0733,3766.4528,5700.2763,-3017.1084,4798.3170,-988.6342,6289.7071,52.7535,6660.4385,5084.3018,-4869.5188,517.4881,-5788.2728,1864.8893,-1294.8596,3077.0782,-6073.8143,3967.9508,6233.0346,81794.2741,67546.5518,71026.4026,71686.7785,67242.8654,66687.5833,63563.0333,68666.9687,340615909.5296,340649785.1255,340622638.0255,340644129.4922,67008.7843,340636080.9271,-4485.3387,4407.7352,3595.7335,-3504.5487,-3037.7301,-3781.9122,4689.4027,3894.7634,-756.1760,1220.0440,5317.4206,4299.8197,1945.2875,-3731.2003,4476.7984,530.7947,0.0000,4255.8698,-2254.8191,2075.9125,883.7571,3294.6021,0.0000,3763.3940,0.0000,3593.1173,-5407.9571,-6525.2201,-4517.9110,1986.3042,5480.8517,-2964.8900,5103.8446,-2212.1847,4708.5619,-4595.8670,4575.5231,2502.3585,-1967.0304,1595.6817,-4315.7203,-3849.8358,-2350.7873,3150.9240,4538.3013,5046.6978,4793.4266,1490.5581,4051.1223,-1581.4242,-81077.8997,-84110.3809,-79745.2320,-82038.5461,-76506.0640,-83054.9463,-90996.7303,-82797.5902,52538243.4714,52543889.0348,52518454.4739,52537067.7080,-82166.3851,52535007.2290,
900.000,-3582.8917,5644.0372,-1643.2870,-4909.9792,-28.7777,-4173.9768,5405.5515,2446.5794,5093.8859,-4389.3691,722.9885,-1495.2920,5778.9726,-4673.6650,-1933.0932,3546.8564,0.0000,-4980.6149,176.4462,1087.8042,6215.4381,-6062.7014,0.0000,-1592.2337,0.0000,4668.7985,-1241.8151,-255.2897,-5639.1402,5739.7177,-3609.5295,-5038.8854,-377.5319,-1917.9577,3451.4546,126.8525,-5839.9389,-46.1573,6780.8192,411.1044,676.3619,981.5301,6832.4442,-2995.2763,-3493.3876,3031.1100,-3327.2362,-3961.7293,-1790.5239,-569.2399,-379058.7131,-376514.5572,-367554.8350,-371684.4188,-379343.8825,-376054.4617,-370462.1408,-371280.2800,-98727529.2091,-98726326.3365,-98726683.1965,-98726428.9705,-371615.2245,-98727768.7134,-4574.7968,2470.5435,-6404.9789,1263.3712,5411.8081,2553.0258,335.0018,4605.9176,4137.3876,-4298.7641,-2445.1375,-5653.3002,-950.4226,-1548.2246,-5070.9222,5610.7422,0.0000,3751.7972,-6873.9954,-5956.7613,-2938.2994,-2678.0658,0.0000,-6191.3570,0.0000,-4578.8616,4660.0482,3023.6977,2256.0459,297.7441,3117.6419,1855.6512,4088.5609,6598.6375,-4778.5999,5580.0936,570.3461,6843.7866,-1197.5806,6882.1488,3618.3110,-5124.0448,-740.9380,-4326.3658,3617.0146,-2838.3620,4836.6209,-5597.7312,4208.2663,6129.0948,73711.2286,59828.7837,63092.8013,63671.8814,59387.3031,58879.3038,55743.3352,60617.8155,338541752.7684,338575415.3639,338548879.5801,338569823.1450,59183.5661,338561962.2564,-3768.4646,3095.7830,2045.3630,-4701.2795,-4019.2004,-4887.0816,4291.3566,4545.7302,-2221.6126,2906.3906,6429.6073,3480.2502,3518.7657,-4853.8667,3914.9363,-1035.4476,0.0000,2884.6721,-498.0960,3334.1375,-664.4628,1674.6630,0.0000,2641.6515,0.0000,2036.6508,-4849.2500,-6250.2572,-3248.9793,3879.2797,4980.3601,-4317.1233,5451.4256,-744.4527,3525.1679,-4032.6328,3349.3724,766.1641,-182.3708,-208.7565,-5798.4919,-4519.5621,-603.6376,4452.4374,4642.4306,5496.5457,3641.5372,-322.2209,5026.4032,-2937.2140,-81008.6519,-83919.8955,-79627.6519,-82113.0538,-76389.4719,-82662.5523,-90949.6528,-83087.6631,52544424.1539,52550835.3563,52524773.5744,52543995.2904,-82069.0028,52541440.8996,
1200.000,-5212.1231,6597.1032,-2909.4511,-3403.1324,1935.2783,-2323.2421,5779.6003,3998.5919,5505.1665,-4618.5350,914.8015,-3300.7192,4432.7106,-4220.0689,-3834.2744,4538.4422,0.0000,-4495.9008,-1033.0668,-797.7980,5137.0588,-6651.9784,0.0000,-3221.3693,0.0000,3919.2526,338.6794,1300.3397,-5564.6258,4356.0910,-2862.5973,-3394.4558,1799.9248,-429.4563,2607.6683,2026.4446,-6206.6107,1158.6167,6275.5750,1584.6724,-282.4891,-1160.7691,6513.3670,-3714.2739,-1899.6153,1289.8002,-2458.2505,-4695.5927,365.9415,1212.6508,-380606.6469,-377460.2198,-368661.8123,-372739.5783,-380576.5057,-377087.8462,-371719.6701,-372318.8605,-106095570.2162,-106094669.3715,-106094333.9567,-106095231.7736,-372815.9952,-106095902.3913,-3712.5978,1400.1006,-6276.9029,2674.7219,4597.9755,3541.4722,-1610.9757,3114.9121,2411.2618,-2580.8527,-206.6678,-5504.0837,-2218.8805,494.7332,-4663.9567,4289.6597,0.0000,5058.5551,-6686.5274,-5404.6920,-4093.0478,-1578.8211,0.0000,-5997.3731,0.0000,-5613.9241,5707.4890,4282.1259,3717.1331,-602.7781,4884.6395,2985.8848,4051.3472,6849.9004,-6048.3385,5841.4212,2034.6331,6708.0272,-2325.1704,6412.7008,1716.3120,-4919.2899,-1918.3492,-2434.4507,5033.3629,-4145.8483,6108.7744,-4549.3948,4065.2237,5417.5081,65590.4197,52092.4949,55129.8828,55615.5266,51502.4389,51051.4001,47893.3604,52439.3507,336306201.9489,336339633.4953,336313744.0930,336334042.1399,51330.4774,336326446.0404,-2647.4803,1447.2267,274.9401,-5391.9020,-4534.2303,-5466.5463,3430.2615,4708.1068,-3448.7850,4262.9232,6852.2266,2267.3125,4699.2619,-5454.0002,2888.9179,-2480.0794,0.0000,1196.4203,1312.8397,4232.6240,-2140.7382,-132.2690,0.0000,1235.2851,0.0000,254.1082,-3751.4692,-5313.5980,-1625.7966,5357.8024,3939.6769,-5199.5160,5189.7595,803.7157,1954.1467,-3029.6163,1736.4421,-1053.7622,1622.1770,-1990.5171,-6645.5835,-4700.1315,1209.0852,5270.0953,4231.4275,5348.8654,2096.1443,-2099.4941,5432.4526,-3963.0730,-80939.4583,-83723.7932,-79514.6672,-82187.2747,-76275.6660,-82267.2376,-90898.0840,-83300.0292,52550603.4034,52557773.4929,52531099.3167,52550906.0045,-81971.5679,52547874.4861,
1500.000,-6330.6360,6887.3649,-3884.1226,-1589.9123,3721.8120,-261.3675,5615.3708,5195.0138,5411.8642,-4408.9204,910.7079,-4753.9754,2646.6657,-3404.5423,-5311.9076,5069.1192,0.0000,-3566.1730,-2153.6722,-2632.9975,3548.8983,-6555.5900,0.0000,-4526.9575,0.0000,2770.4356,1848.1626,2672.3487,-4941.8788,2550.1483,-1873.7787,-1427.6890,3787.0417,1108.8154,1521.0197,3706.9441,-5920.0649,2258.5449,5134.0270,2621.9276,-1122.4916,-3196.8197,5538.2881,-4120.6520,-147.8973,-541.6194,-1367.6353,-4972.0816,2495.4711,2902.1496,-381979.6236,-378231.2496,-369603.9136,-373619.9665,-381641.6224,-377934.7342,-372811.3367,-373212.6368,-113413060.8818,-113412452.0433,-113411452.8100,-113413476.6994,-373850.8027,-113413487.1729,-2514.6779,205.6705,-5527.5224,3873.0714,3336.5290,4237.5156,-3379.6587,1351.5741,435.5593,-572.6101,2057.9124,-4808.0795,-3309.9108,2512.6297,-3781.3757,2501.9074,0.0000,5844.0574,-5826.2659,-4355.1013,-4866.4004,-315.3306,0.0000,-5225.8942,0.0000,-6071.8476,6191.2851,5153.5619,4790.1770,-1509.1955,6163.1311,3872.8120,3655.5163,6431.6281,-6699.5201,5547.6106,3263.7130,5895.3603,-3236.5034,5299.7489,-411.5907,-4277.2232,-2916.8365,-304.5633,5968.0806,-5083.9034,6768.0317,-3025.4498,3558.8431,4178.2147,57435.6090,44340.8668,47141.2536,47519.4634,43591.8376,43208.3088,40016.5794,44160.3113,333910322.2188,333943505.3204,333918296.0358,333937850.3058,43453.0144,333930597.3613,-1242.2556,-358.6990,-1525.0748,-5502.6444,-4523.4466,-5458.4269,2198.8954,4364.4488,-4306.5674,5135.9564,6540.3173,798.0220,5355.2369,-5467.4751,1520.2630,-3633.7748,0.0000,-623.3498,2980.6697,4674.5690,-3385.4391,-1924.4658,0.0000,-304.1830,0.0000,-1556.6567,-2235.9811,-3813.4062,174.9391,6264.3325,2471.4322,-5516.7022,4348.0366,2264.9420,168.1593,-1695.8033,-77.0837,-2758.6785,3249.4909,-3556.0744,-6765.5615,-4371.9975,2890.2754,5515.3687,3350.7941,4619.6903,324.1661,-3645.5529,5223.4970,-4544.3281,-80870.3177,-83521.5268,-79406.3078,-82260.2137,-76164.6240,-81870.2554,-90842.0491,-83412.6301,52556781.3347,52564703.1076,52537431.8571,52557795.4823,-81874.0805,52554307.9883,
1800.000,-6830.8010,6487.2204,-4489.4184,347.8857,5141.6656,1805.8476,4918.9355,5916.1949,4831.3857,-3792.5866,715.4296,-5714.5589,608.8936,-2308.6869,-6210.8686,5094.1809,0.0000,-2268.8723,-3091.6197,-4240.7087,1604.0178,-5789.8201,0.0000,-5393.4037,0.0000,1323.2603,3145.3209,3734.7501,-3818.7760,512.0379,-725.3462,661.5238,5378.0590,2559.9570,281.8177,5009.4833,-5000.7134,3162.5390,3469.0857,3437.0919,-1747.7586,-4925.3487,4002.9146,-4176.3828,1591.9472,-2283.7756,-144.2951,-4779.4216,4373.3511,4331.5005,-383176.8484,-378825.7045,-370380.7200,-374325.3701,-382538.7172,-378592.5046,-373736.5327,-373968.2469,-120676512.9328,-120676185.2502,-120674552.1674,-120677667.6051,-374719.1519,-120677034.6310,-1083.7385,-1013.3819,-4223.0384,4739.9075,1760.8818,4571.5330,-4804.7997,-514.0932,-1601.1977,1518.1836,4098.9616,-3625.0121,-4117.8502,4303.9214,-2505.2069,435.1082,0.0000,6040.7569,-4380.3801,-2914.4357,-5194.9230,1001.9762,0.0000,-3943.0722,0.0000,-5918.1709,6050.4949,5534.1081,5381.1062,-2339.8501,6823.8149,4430.5774,2932.0030,5387.8002,-6669.8212,4716.6706,4144.8851,4488.2051,-3858.1647,3656.4061,-2526.8531,-3257.4890,-3655.1582,1848.0556,6321.1010,-5551.0285,6751.5718,-1172.8587,2739.9187,2542.0071,49250.5792,36576.8993,39130.5307,39385.2021,35659.0760,35354.5132,32116.4811,35813.8853,331355255.1528,331388173.1146,331363676.2747,331382388.9169,35554.6845,331375557.7347,296.4878,-2125.6821,-3161.3103,-5021.6842,-3988.0917,-4863.5306,730.1189,3551.5751,-4703.6182,5426.8065,5527.0793,-761.4991,5413.7265,-4892.8117,-28.7238,-4361.7738,0.0000,-2374.6807,4323.6273,4612.4037,-4264.3858,-3502.1634,0.0000,-1810.9182,0.0000,-3194.9245,-471.0985,-1907.8342,1956.5135,6502.5925,734.8479,-5234.4461,3020.1284,3481.1470,-1636.3424,-176.6004,-1881.7404,-4162.8790,4521.8773,-4735.9505,-6145.7532,-3570.3503,4257.0735,5161.7545,2098.1401,3388.0800,-1482.8644,-4790.7445,4423.1151,-4616.2031,-80801.2286,-83312.4749,-79302.5943,-82330.5800,-76056.3247,-81473.2930,-90781.5716,-83411.3919,52562958.0635,52571623.8893,52543771.3539,52564659.0888,-81776.5406,52560741.4064,
2100.000,-6666.0745,5439.5983,-4683.1275,2219.7899,6040.9951,3674.2228,3747.1662,6085.4996,3824.1232,-2837.8641,364.3992,-6093.9768,-1468.9962,-1035.4553,-6440.1036,4618.7605,0.0000,-719.9108,-3767.9627,-5462.7522,-508.6661,-4440.2486,0.0000,-5748.4850,0.0000,-288.8865,4113.2152,4397.1938,-2295.0368,-1547.4106,487.3603,2663.3751,6409.0740,3793.1949,-1004.1838,5814.0397,-3537.8464,3796.1638,1447.8590,3962.4765,-2096.0275,-6174.2928,2060.6526,-3871.6035,3154.4440,-3770.2541,1109.9204,-4149.8249,5800.1414,5355.3391,-384197.6075,-379241.4100,-370991.8896,-374855.9590,-383267.3479,-379058.3923,-374494.7246,-374591.5042,-127882463.8453,-127882405.6793,-127880170.1657,-127884333.6802,-375420.6218,-127883082.0850,455.6428,-2154.9396,-2486.2122,5183.5447,32.9861,4503.1367,-5755.7477,-2305.3549,-3502.7070,3472.4669,5691.0819,-2064.4880,-4559.5504,5686.8093,-958.6447,-1692.1461,0.0000,5641.6056,-2495.8839,-1223.5541,-5055.4821,2254.8542,0.0000,-2265.7237,0.0000,-5181.0195,5287.9106,5366.7036,5445.2056,-3012.3724,6800.4055,4599.4922,1940.0986,3823.9926,-5967.5259,3419.1414,4603.4426,2629.4975,-4142.2247,1649.0871,-4388.7197,-1952.1281,-4074.9181,3806.7750,6049.2255,-5488.9078,6065.4267,825.6681,1685.0151,676.5420,41039.1328,28803.3240,31101.3394,31214.0079,27707.7414,27494.5126,24196.5712,27435.4161,328642218.2082,328674855.0802,328651101.5274,328668876.3302,27639.0056,328662544.5656,1803.3125,-3662.0410,-4458.5398,-4000.3321,-2989.8875,-3745.2945,-817.4852,2356.7281,-4597.7831,5102.6689,3920.5755,-2235.0182,4868.2025,-3791.3418,-1574.3298,-4579.3169,0.0000,-3865.5512,5195.5737,4052.8029,-4683.1333,-4690.1076,0.0000,-3122.8844,0.0000,-4479.6965,1346.3781,200.9885,3524.0061,6047.4068,-1081.5337,-4383.1154,1354.3725,4320.8399,-3261.0848,1361.9097,-3469.4472,-5114.0012,5300.6587,-5402.9231,-4853.3535,-2381.5541,5161.0377,4247.5194,612.4922,1787.7930,-3129.8379,-5409.9116,3121.6770,-4170.7241,-80732.1898,-83095.9352,-79203.5385,-82396.7007,-75950.7482,-81078.6135,-90716.6731,-83290.7463,52569133.7057,52578535.5534,52550117.9673,52571492.0001,-81678.9482,52567174.7403,
