sl_50_86400_20301222 Coordinates.csv
2030/12/22 07:47:00.0000 UTC

Generated: Tue Oct  8 21:51:39 2024,
Start: 2030/12/22 07:47:00.00, Stop: 2030/12/23 07:47:00.00,
TIME_UNITS,STARLINK-4514 - X-Coordinate,STARLINK-4731 - X-Coordinate,STARLINK-6055 - X-Coordinate,STARLINK-3151 - X-Coordinate,STARLINK-2379 - X-Coordinate,STARLINK-30957 - X-Coordinate,STARLINK-31778 - X-Coordinate,STARLINK-3726 - X-Coordinate,STARLINK-3631 - X-Coordinate,STARLINK-3998 - X-Coordinate,STARLINK-1355 - X-Coordinate,STARLINK-5604 - X-Coordinate,STARLINK-4681 - X-Coordinate,STARLINK-5914 - X-Coordinate,STARLINK-30437 - X-Coordinate,STARLINK-4368 - X-Coordinate,STARLINK-4452 - X-Coordinate,STARLINK-1331 - X-Coordinate,STARLINK-3262 - X-Coordinate,STARLINK-6060 - X-Coordinate,STARLINK-5003 - X-Coordinate,STARLINK-11203 [DTC] - X-Coordinate,STARLINK-5629 - X-Coordinate,STARLINK-11155 [DTC] - X-Coordinate,STARLINK-3517 - X-Coordinate,STARLINK-6130 - X-Coordinate,STARLINK-5915 - X-Coordinate,STARLINK-1982 - X-Coordinate,STARLINK-4070 - X-Coordinate,STARLINK-5219 - X-Coordinate,STARLINK-2018 - X-Coordinate,STARLINK-30513 - X-Coordinate,STARLINK-30101 - X-Coordinate,STARLINK-6225 - X-Coordinate,STARLINK-31006 - X-Coordinate,STARLINK-31236 - X-Coordinate,STARLINK-11174 [DTC] - X-Coordinate,STARLINK-1219 - X-Coordinate,STARLINK-5476 - X-Coordinate,STARLINK-1603 - X-Coordinate,STARLINK-3310 - X-Coordinate,STARLINK-4325 - X-Coordinate,STARLINK-31140 - X-Coordinate,STARLINK-3635 - X-Coordinate,STARLINK-31617 - X-Coordinate,STARLINK-30987 - X-Coordinate,STARLINK-3055 - X-Coordinate,STARLINK-1721 - X-Coordinate,STARLINK-1816 - X-Coordinate,STARLINK-4478 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4514 - Y-Coordinate,STARLINK-4731 - Y-Coordinate,STARLINK-6055 - Y-Coordinate,STARLINK-3151 - Y-Coordinate,STARLINK-2379 - Y-Coordinate,STARLINK-30957 - Y-Coordinate,STARLINK-31778 - Y-Coordinate,STARLINK-3726 - Y-Coordinate,STARLINK-3631 - Y-Coordinate,STARLINK-3998 - Y-Coordinate,STARLINK-1355 - Y-Coordinate,STARLINK-5604 - Y-Coordinate,STARLINK-4681 - Y-Coordinate,STARLINK-5914 - Y-Coordinate,STARLINK-30437 - Y-Coordinate,STARLINK-4368 - Y-Coordinate,STARLINK-4452 - Y-Coordinate,STARLINK-1331 - Y-Coordinate,STARLINK-3262 - Y-Coordinate,STARLINK-6060 - Y-Coordinate,STARLINK-5003 - Y-Coordinate,STARLINK-11203 [DTC] - Y-Coordinate,STARLINK-5629 - Y-Coordinate,STARLINK-11155 [DTC] - Y-Coordinate,STARLINK-3517 - Y-Coordinate,STARLINK-6130 - Y-Coordinate,STARLINK-5915 - Y-Coordinate,STARLINK-1982 - Y-Coordinate,STARLINK-4070 - Y-Coordinate,STARLINK-5219 - Y-Coordinate,STARLINK-2018 - Y-Coordinate,STARLINK-30513 - Y-Coordinate,STARLINK-30101 - Y-Coordinate,STARLINK-6225 - Y-Coordinate,STARLINK-31006 - Y-Coordinate,STARLINK-31236 - Y-Coordinate,STARLINK-11174 [DTC] - Y-Coordinate,STARLINK-1219 - Y-Coordinate,STARLINK-5476 - Y-Coordinate,STARLINK-1603 - Y-Coordinate,STARLINK-3310 - Y-Coordinate,STARLINK-4325 - Y-Coordinate,STARLINK-31140 - Y-Coordinate,STARLINK-3635 - Y-Coordinate,STARLINK-31617 - Y-Coordinate,STARLINK-30987 - Y-Coordinate,STARLINK-3055 - Y-Coordinate,STARLINK-1721 - Y-Coordinate,STARLINK-1816 - Y-Coordinate,STARLINK-4478 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4514 - Z-Coordinate,STARLINK-4731 - Z-Coordinate,STARLINK-6055 - Z-Coordinate,STARLINK-3151 - Z-Coordinate,STARLINK-2379 - Z-Coordinate,STARLINK-30957 - Z-Coordinate,STARLINK-31778 - Z-Coordinate,STARLINK-3726 - Z-Coordinate,STARLINK-3631 - Z-Coordinate,STARLINK-3998 - Z-Coordinate,STARLINK-1355 - Z-Coordinate,STARLINK-5604 - Z-Coordinate,STARLINK-4681 - Z-Coordinate,STARLINK-5914 - Z-Coordinate,STARLINK-30437 - Z-Coordinate,STARLINK-4368 - Z-Coordinate,STARLINK-4452 - Z-Coordinate,STARLINK-1331 - Z-Coordinate,STARLINK-3262 - Z-Coordinate,STARLINK-6060 - Z-Coordinate,STARLINK-5003 - Z-Coordinate,STARLINK-11203 [DTC] - Z-Coordinate,STARLINK-5629 - Z-Coordinate,STARLINK-11155 [DTC] - Z-Coordinate,STARLINK-3517 - Z-Coordinate,STARLINK-6130 - Z-Coordinate,STARLINK-5915 - Z-Coordinate,STARLINK-1982 - Z-Coordinate,STARLINK-4070 - Z-Coordinate,STARLINK-5219 - Z-Coordinate,STARLINK-2018 - Z-Coordinate,STARLINK-30513 - Z-Coordinate,STARLINK-30101 - Z-Coordinate,STARLINK-6225 - Z-Coordinate,STARLINK-31006 - Z-Coordinate,STARLINK-31236 - Z-Coordinate,STARLINK-11174 [DTC] - Z-Coordinate,STARLINK-1219 - Z-Coordinate,STARLINK-5476 - Z-Coordinate,STARLINK-1603 - Z-Coordinate,STARLINK-3310 - Z-Coordinate,STARLINK-4325 - Z-Coordinate,STARLINK-31140 - Z-Coordinate,STARLINK-3635 - Z-Coordinate,STARLINK-31617 - Z-Coordinate,STARLINK-30987 - Z-Coordinate,STARLINK-3055 - Z-Coordinate,STARLINK-1721 - Z-Coordinate,STARLINK-1816 - Z-Coordinate,STARLINK-4478 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,4951.7261,2919.6726,749.3831,4889.5821,-196.9938,2963.7503,2422.8663,5238.1686,4149.5671,3138.0454,2984.8335,1855.6049,-17.8805,1605.9041,1350.4413,-1677.6063,-4140.5007,2234.0801,-1431.6423,1852.4411,-2697.2921,0.0000,245.6078,-4914.0447,5408.8895,5042.2147,-4831.3633,4213.4700,-3188.2889,4548.6179,2308.4943,-1922.9813,-876.0487,4728.1978,-4154.7938,3818.4469,-3203.6968,-3042.5755,-6057.7775,0.0000,-417.0273,5110.7459,449.3378,-801.5770,5815.8060,-3497.5224,103.4900,0.0000,6608.1461,-5121.9326,-285196.8421,-314862.0477,-301264.5031,-299049.2784,-302170.5716,-303447.2327,-307313.6515,-304897.6810,-242597616.9673,-242631899.2196,-242588899.2771,-242596383.8788,-303490.9773,-242593379.2324,-292.1621,3064.3034,2263.5931,-4410.9125,-6181.1858,-5684.8143,-4750.9666,-1885.9508,-584.2298,-3009.3523,2919.8465,-6194.8483,6766.3672,3359.9726,4474.1802,-32.9969,4744.1841,-6390.0767,-4916.5689,1518.5010,3197.3022,0.0000,4902.1447,3285.7613,-2263.8919,1248.6410,3880.6991,144.0754,2784.2013,-3563.6626,3622.8514,5578.2688,6130.9723,-2575.5799,-2807.3214,-4033.4513,3287.5685,-6118.6177,-1453.0073,0.0000,4131.2419,742.2346,-6044.6271,4402.8739,-1302.0978,-4139.4605,2380.2839,0.0000,1867.5840,4232.8097,153824.9448,150792.4115,145097.2807,149846.3019,158045.6251,154687.5271,149518.5466,150226.6155,-47095412.7569,-47102592.3005,-47120714.6718,-47118298.0434,150244.5150,-47112234.0534,-4795.0811,5420.0988,-6539.0076,2072.6273,-2930.5922,-2646.1338,4226.8435,-3646.9517,5416.6262,5377.5256,-5480.4359,2491.4569,-1438.6214,5843.7808,4995.6404,-6733.9593,-2835.3326,1344.7211,-4638.0808,6524.8227,-5492.6280,0.0000,4810.2138,2915.6703,3540.0166,-4600.8590,3064.9124,5395.6082,5417.1670,3679.9842,5133.0927,-3336.2628,2747.1047,4358.2834,-4611.0752,-3941.0413,4934.8367,632.9666,-3054.1802,0.0000,5496.2141,4584.4679,3284.7894,-5204.9213,3320.8607,-4299.6137,6537.2992,0.0000,201.6523,-1792.1728,-123349.3225,-124803.7363,-122966.9335,-125797.0082,-120041.8172,-125972.7980,-134244.8014,-124379.7729,-22692009.2642,-22706617.4275,-22693657.0894,-22690361.2104,-125472.5012,-22681217.3154,
3600.000,-6055.5933,-6170.6064,-4979.7642,-3634.0932,2116.5589,633.3193,673.4282,-258.5946,-4180.3238,663.6125,-6053.6993,-1719.3380,-1524.8214,-4136.1726,-4727.3764,-3472.1106,5680.4091,413.8670,4111.8649,-5232.3271,-33.7159,0.0000,-2375.1045,3121.1163,-5209.4607,-4914.0519,1085.9024,-3281.8503,1209.0502,-3842.9788,-6185.3403,-1019.9434,-2001.3337,-3615.6749,6315.0766,926.8554,1451.3178,4010.8763,6866.9725,0.0000,-3545.6215,-5921.5660,2495.9433,-2395.8646,-2521.0308,6305.4094,-4360.0862,0.0000,-5585.0074,1759.2864,-314803.2300,-343999.3821,-330348.3339,-330703.6151,-330119.6863,-330078.9094,-334894.5173,-329656.7883,-222041945.1473,-222076242.8995,-222027332.6998,-222033650.1996,-330965.9664,-222038446.9174,3073.8635,-939.7132,-1641.5001,5386.0043,6280.3753,5096.2232,6687.7596,4151.3497,4611.9628,5058.7657,-261.3408,6207.6006,-6091.6687,-5166.4565,-4717.3090,1833.5517,-2924.8450,4900.0546,1407.2591,960.4420,-6084.3993,0.0000,-648.0320,-5191.7561,4361.5319,2815.1406,-4951.2068,4319.7102,-6129.0637,5631.8992,-2093.6219,-6670.2507,-6334.2376,5654.3182,-840.1607,4049.6912,-6504.9088,4160.8058,-860.8839,0.0000,-4854.8806,-3518.6599,3353.6560,-6094.7884,4348.8986,2388.2302,-2597.7609,0.0000,260.8677,-4287.5826,78869.3619,68552.4529,64345.7210,68043.8009,78267.9112,70569.8768,69929.1459,70324.3218,-108328970.0412,-108345373.1956,-108351596.7316,-108350895.1004,70065.2781,-108345181.6164,1193.1353,-2909.6198,4562.7981,2327.2402,-1701.1053,4647.0047,-1110.0919,5181.5363,-2879.4761,-4684.8269,3259.4397,2544.1924,-2908.8638,-2080.6223,-1510.5998,5709.8274,-2630.1616,-4850.6139,5355.3457,-4493.8142,3245.9858,0.0000,-6430.5675,2599.1918,886.6436,3992.7512,-4713.3182,-4198.0875,-2894.0646,697.3029,-1513.3571,-618.5000,1342.1463,-1745.2595,2391.3359,5382.9976,-1049.1037,3692.9033,-467.9961,0.0000,-3383.9090,533.8644,-5493.6203,2038.6339,-4623.3926,1523.4137,-4778.3227,0.0000,3982.5291,5074.1314,-124091.5011,-125690.9293,-123790.7281,-127350.6130,-120599.0889,-123686.5252,-134949.5562,-127156.9897,-22723739.5584,-22738856.8549,-22719379.0260,-22717202.8314,-125943.4646,-22711809.4375,
7200.000,4555.3519,6663.0887,6719.3484,240.9510,-3443.1277,-4422.6663,-3149.4902,-4118.6945,2920.3722,-3298.8328,6616.0507,-151.7531,3248.9711,4035.9386,5390.6781,6801.6734,-2563.7825,-3942.7865,-6157.0866,6766.7967,1805.6615,0.0000,5098.2614,1968.3872,2170.9441,3958.2500,2907.7991,2001.9886,480.4164,984.8289,5688.0395,3558.3550,4200.0392,1537.9176,-5621.4101,-5121.5695,892.6762,-4128.4036,-5078.8133,0.0000,5370.7998,2537.8168,-5513.3094,3829.9767,-1192.5205,-6553.1982,6214.8920,0.0000,2444.8388,2805.7852,-325181.3151,-351589.4420,-338563.1995,-341561.8827,-337427.2289,-336048.6426,-341981.1383,-338733.7322,-186328408.2341,-186360363.7462,-186311199.1307,-186318646.9926,-337660.4949,-186325827.0168,-4092.9504,-767.4940,1789.8926,-4468.0349,-3015.6986,-3709.6987,-5312.8886,-4986.7088,-5966.2017,-5989.8231,-1549.7822,-3338.1472,2806.2328,4807.2870,2896.2937,-361.0227,-185.8502,-2181.6892,1629.1234,-1632.8467,6570.5889,0.0000,-2714.3761,3444.9249,-4483.6583,-5608.0268,5270.9627,-6556.5229,6681.9107,-4983.6104,-384.8366,4095.0854,3058.4304,-6476.5481,3464.8145,-3582.0437,5533.7832,193.6653,2940.6424,0.0000,4222.2489,3568.7048,-269.6718,5097.0010,-6249.1951,-107.6020,3138.6088,0.0000,-3374.9670,3846.5651,-1334.4145,-18654.1671,-20283.8392,-15167.7968,-6009.7816,-18051.9551,-14012.6052,-14545.8712,-162129130.6005,-162154207.7101,-162146232.8744,-162144378.4025,-14332.4923,-162145240.6694,3159.5372,-1563.8290,-0.5471,-5265.1630,5073.2718,-3845.1895,-2876.5928,-1562.6656,-1707.5872,1080.6589,1101.7769,-6078.6618,5413.1546,-2965.1271,-3079.0560,-1310.5432,6401.7688,5218.4700,-2670.7477,-130.6869,1071.3235,0.0000,3735.3224,-5273.1299,-4712.9937,-990.5210,3399.2540,22.5497,-1589.6376,-4608.6150,-3528.1618,4049.4912,-4359.3395,-1948.2916,1655.0070,-2702.4613,-3761.8363,-5485.4154,3684.7312,0.0000,-955.8737,-5350.3775,4130.0364,2523.5553,2462.0284,2193.1007,306.3004,0.0000,-5467.6462,-4970.9684,-124838.4007,-126572.2349,-125177.5760,-125500.2854,-121502.0364,-126945.1361,-135034.6198,-124979.9659,-22754669.4625,-22770918.8312,-22743847.5606,-22740720.1392,-126400.5532,-22742373.7897,
10800.000,-601.5776,-3998.4281,-5120.3518,3947.0911,4606.6538,6637.0299,4820.4231,5007.7093,240.9054,4197.8712,-3982.5422,3602.4050,-5083.4653,-2724.4250,-4005.8013,-5431.6047,-3052.0174,6522.7685,5833.1608,-4951.1247,-3097.3651,0.0000,-5774.5512,-6215.6857,2464.3695,-1711.4087,-5384.2834,262.7308,-2409.0244,3231.8629,-1740.5372,-5311.3456,-5339.7001,1525.5788,1919.2747,6187.9329,-3859.1102,3910.3791,1580.8485,0.0000,-4882.3260,1269.7173,6651.6466,-4113.5819,3744.9947,4416.7922,-4986.4659,0.0000,689.3855,-5956.8981,-315512.0558,-337090.1990,-325439.2804,-328666.2856,-323557.8706,-321411.2985,-328080.2610,-322244.7805,-137904726.9709,-137932228.3320,-137889460.5470,-137904001.4988,-323203.0175,-137902965.0537,4150.8862,2571.7124,-1026.9677,2965.8730,-1610.4411,1878.4048,1242.2858,2442.2372,4600.3471,4499.2894,2991.9355,47.7044,1109.6128,-1444.1003,1047.7234,-1839.2270,847.5548,-149.4112,-3258.6470,1520.2709,-3969.7523,0.0000,3455.9534,-553.4219,3724.6556,6186.5768,-4342.8424,5450.1743,-4078.0528,2975.4543,3715.3415,473.9630,1653.6284,5093.8270,-4793.3189,1933.0801,-1484.8429,-4449.9161,-4858.6607,0.0000,-1428.1996,380.9010,-1825.0363,-1252.4685,5499.9882,-2770.6432,-2263.3014,0.0000,6039.6336,-3091.8396,-81966.3331,-105232.5355,-103379.9600,-97086.3754,-89559.6570,-102202.0452,-97141.1440,-97332.3321,-204824401.1416,-204856970.7925,-204835759.9629,-204836293.5033,-97659.2072,-204840938.9664,-5478.7212,4969.3963,-4602.3180,4818.5734,-4799.5285,691.1757,4639.1128,-3640.5166,5067.8076,3162.2590,-4759.3200,5911.7767,-4562.5926,6203.2040,5443.7873,-3908.7969,-6137.8133,-2262.9996,-1751.3614,4639.2022,-4724.0466,0.0000,1414.9815,2125.9864,5188.7815,-2633.1770,22.6453,4140.8411,4983.3451,5252.9088,5288.2466,-4185.3403,3825.2878,4438.7126,-4442.8189,-2083.1406,5321.0931,3456.2602,-4695.9662,0.0000,4646.0593,6772.8363,-119.7267,-5351.1351,1520.4703,-4546.7979,4297.2188,0.0000,3191.4139,1506.4295,-125588.1250,-127436.4721,-126878.2361,-123823.3940,-122737.5855,-130774.3536,-134494.3794,-128322.0386,-22784775.2982,-22802786.7917,-22768032.4798,-22766437.2007,-126843.6991,-22772910.3680,
14400.000,-3752.7229,-68.0892,1752.9803,-6588.7451,-4763.8519,-6292.9828,-5336.8133,-3157.4434,-4278.7300,-4179.9283,-309.3481,-6380.8309,5768.7702,2113.3952,2159.2657,625.5964,6469.8937,-6309.6281,-2684.6142,750.9338,4392.5902,0.0000,2870.7145,5316.3790,-5947.8729,-1667.1806,5759.7852,-3535.9012,4655.2326,-6402.2526,-2223.4575,5213.8272,4593.0134,-4804.2806,2768.2215,-4108.1250,5853.0527,-2819.4688,1968.2215,0.0000,3380.9252,-1962.7828,-4720.3547,4012.6086,-4880.4169,-1236.9566,2308.7275,0.0000,-2586.5731,6071.8714,-286157.6910,-301366.6494,-291916.1188,-294968.6120,-289261.0871,-286857.8509,-293916.8982,-289407.1414,-80085628.8076,-80107000.3229,-80075899.2474,-80093158.6526,-288544.9914,-80084338.9073,-3956.9821,-4638.2713,-1607.2848,-1594.5811,4797.9189,464.3650,3124.8098,2703.8237,-2196.9392,-696.9613,-4456.2770,1563.5293,-3723.2010,-3219.8222,-5171.7186,1373.3681,1410.3291,1770.9255,3887.8604,-2262.9342,-294.8030,0.0000,-2678.8278,-2001.4891,-2740.8967,-4862.7108,1677.7524,-2284.4593,96.2384,-1042.3294,-5932.6939,-4234.1696,-4981.6020,-2630.6759,4921.8947,1377.7885,-2409.9656,6185.2552,6001.6396,0.0000,-2771.7052,-5307.9744,3066.6557,-3354.9903,-1892.6827,5479.5507,-825.7340,0.0000,-6240.6539,1316.0756,-158108.4883,-185643.2814,-179677.0578,-173410.3750,-167227.0442,-179063.4977,-174285.9763,-174835.6255,-233503895.0149,-233542212.3849,-233512029.9778,-233521545.1690,-174705.2358,-233521271.9441,4211.5934,-5092.0792,6525.6802,-1317.6140,1029.4282,2861.3791,-2860.8117,5183.4671,-4891.0174,-5480.4218,5228.5489,-2209.1216,839.7130,-5774.0634,-3936.8365,6760.4467,1962.7143,-2175.5024,5024.3308,-6544.8018,5302.9251,0.0000,-5658.2252,3341.5392,-2024.8721,4644.0573,-3451.1989,-5416.6279,-5073.9731,-2222.0190,-2190.6561,883.1777,-204.3646,-4256.8239,3793.7101,5240.4487,-2339.0465,942.3528,2855.9363,0.0000,-5338.5366,-3968.4151,-3995.8722,4430.7804,-4385.5919,4021.7736,-6527.2300,0.0000,1242.4013,2944.4616,-126338.6431,-128277.3978,-128555.6312,-122912.5164,-124307.4793,-133606.1654,-133289.1738,-125692.2991,-22814084.9574,-22834442.1735,-22792911.6884,-22798257.1462,-127272.8359,-22803419.1681,
18000.000,6092.6450,3229.7531,876.0024,6196.0011,2699.5107,3877.6580,3831.8045,700.7480,6738.5705,3974.9274,3772.9465,6093.5585,-4060.8003,-2413.6204,-423.6099,3432.4442,-4963.3157,3200.8506,-1758.6777,3169.3877,-5199.3209,0.0000,2110.2060,-21.6453,6271.7788,5078.0232,-4582.3458,6175.8058,-5938.2479,6381.5105,4032.8228,-2459.7417,-1377.1122,6771.7584,-5774.9408,984.0506,-4597.9496,36.5369,-4253.1305,0.0000,-1886.0572,-197.9479,592.0863,-3298.1105,4831.4801,-1581.5303,-344.0804,0.0000,3615.2541,-3769.0618,-238662.9089,-246638.8787,-240234.4257,-243092.4202,-236487.4747,-234593.1129,-241347.3224,-235072.6829,-16825911.5980,-16840094.4877,-16822916.0888,-16834015.4928,-235897.9476,-16824587.9176,3220.7439,5804.1014,5023.9163,-126.0202,-5241.7509,-3321.2637,-5517.4463,-6427.6030,104.0226,-3562.0172,5305.6534,-1654.5084,4456.4549,6229.4034,6823.3852,2211.3183,-3348.1010,-3223.8081,-4307.5719,4026.1754,3799.7274,0.0000,2365.8232,4123.8165,967.5309,2720.3975,2155.8675,-782.2378,3001.9089,-738.9888,4466.8361,5480.7544,5579.8455,117.8672,-3601.1991,-5117.0709,4154.9889,-4992.3676,-5432.9011,0.0000,6125.5519,6773.2195,-4106.3376,5999.0714,-2731.4613,-6659.8849,4752.4882,0.0000,3259.9641,1890.8061,-225028.7862,-254749.0583,-244426.3009,-239177.0947,-234297.4484,-244671.8635,-240535.8201,-240494.4054,-246215774.4565,-246257670.3668,-246224599.6560,-246241786.9481,-240665.9957,-246234175.8658,-226.1938,1805.7112,-4733.7285,-3053.9596,3458.9154,-4695.8683,-1129.3303,-1570.8011,1255.8811,4400.8507,-2248.4014,-2870.6703,3379.7772,1868.5662,-407.9693,-5610.1837,3433.1483,5186.8359,-5106.4669,4702.6512,-2482.4111,0.0000,6097.9105,-5151.7831,-2596.6594,-3866.6217,4702.6743,2861.9712,1754.4414,-2400.1455,-2954.2796,3124.2903,-3600.1774,1476.7451,-237.5386,-4384.6749,-2675.4573,-4715.8341,687.9693,0.0000,2539.0947,-1366.5197,5502.1672,-446.8104,3963.2039,-981.1894,5075.4526,0.0000,-4853.9110,-5441.1348,-127087.5597,-129091.0909,-129875.1667,-122563.8190,-126218.6676,-135592.5742,-131341.9305,-129255.7657,-22842676.0947,-22865863.9361,-22819062.3439,-22832929.4784,-127687.8990,-22833900.1860,
21600.000,-5574.9885,-4397.1553,-1676.5112,-3299.2775,1464.6644,-759.5171,-178.5302,1742.0201,-5818.1793,-3365.2597,-5012.1960,-2506.2106,141.1573,2110.6123,-1640.7549,-3708.8358,471.2378,984.0259,5071.1088,-4647.6353,4202.1579,0.0000,-5703.0837,-4611.1134,-3750.0195,-6879.4236,2767.7107,-6107.1071,4722.7893,-3232.2102,-3999.9927,-2134.3237,-3151.8016,-6254.5825,5811.2946,1434.2112,47.3033,3790.9090,5108.3717,0.0000,325.3326,1705.9081,3377.6738,1028.0866,-3524.3753,3559.2302,-130.5862,0.0000,-4378.8330,909.8973,-175688.0588,-176340.4402,-173730.4744,-176399.0740,-168212.6471,-167850.0152,-173034.8371,-169525.9536,47550084.8395,47543394.2428,47547634.1406,47547461.2526,-168592.1450,47551974.0095,-1023.7756,-4577.0080,-6749.9734,2648.1933,3846.8492,5829.6918,5324.3380,5296.3402,1617.7329,6017.0505,-4150.0789,1862.2736,-4181.3321,-5821.9404,-4940.5751,-5761.1986,1724.0123,4773.0957,4281.5030,-5175.7951,-5109.5581,0.0000,-2922.4696,-4537.7141,2023.3947,-472.5164,-5571.8963,2617.8801,-4203.0548,2878.0980,454.8156,-4506.2214,-3996.6074,2040.3949,480.1205,6653.2783,-4071.3775,2369.1919,2706.4245,0.0000,-6622.1803,-3319.1101,4914.5046,-5571.7912,5817.2325,5281.5436,-6918.1385,0.0000,1300.6522,-5315.3201,-278459.2991,-308139.0579,-293687.8040,-290153.7246,-286998.1294,-295260.6479,-291416.2250,-291430.3550,-242100053.1681,-242143146.4872,-242113225.5736,-242131356.6166,-291440.8440,-242119389.6235,-3933.8977,2656.7347,184.5047,5447.2384,-5469.0248,3665.0424,4234.6986,-3634.3840,3236.3308,-633.2068,-2256.4500,6176.3896,-5513.7672,3113.8512,4437.5593,1081.0172,-6672.9337,-4895.3195,1899.1649,-223.2057,-1970.1728,0.0000,-2507.1024,1274.0093,5357.5380,733.0710,-3030.7628,1680.5459,2710.1453,5306.0837,5347.0005,-4592.7480,4467.4424,2177.3811,-3519.1933,131.2894,5369.2345,5197.3857,-3838.7091,0.0000,1886.1819,5806.4814,-3474.4072,-3875.2937,-599.3416,-2698.1635,-815.8694,0.0000,5121.0691,4262.9847,-127831.7255,-129874.8086,-130594.3832,-122658.3295,-128414.0333,-136861.1369,-128588.1974,-126531.6112,-22870671.0989,-22897027.9652,-22846641.1541,-22867971.5766,-128088.8256,-22864353.4175,
