sl_50_86400_20301216 Coordinates.csv
2030/12/16 07:47:00.0000 UTC

Generated: Tue Oct  8 21:52:04 2024,
Start: 2030/12/16 07:47:00.00, Stop: 2030/12/17 07:47:00.00,
TIME_UNITS,STARLINK-4677 - X-Coordinate,STARLINK-5481 - X-Coordinate,STARLINK-3362 - X-Coordinate,STARLINK-3139 - X-Coordinate,STARLINK-3576 - X-Coordinate,STARLINK-30929 - X-Coordinate,STARLINK-6239 - X-Coordinate,STARLINK-6234 - X-Coordinate,STARLINK-5988 - X-Coordinate,STARLINK-6197 - X-Coordinate,STARLINK-2448 - X-Coordinate,STARLINK-6183 - X-Coordinate,STARLINK-5813 - X-Coordinate,STARLINK-3561 - X-Coordinate,STARLINK-31127 - X-Coordinate,STARLINK-31571 - X-Coordinate,STARLINK-5422 - X-Coordinate,STARLINK-3609 - X-Coordinate,STARLINK-5956 - X-Coordinate,STARLINK-4255 - X-Coordinate,STARLINK-30103 - X-Coordinate,STARLINK-30483 - X-Coordinate,STARLINK-4655 - X-Coordinate,STARLINK-5631 - X-Coordinate,STARLINK-5513 - X-Coordinate,STARLINK-30615 - X-Coordinate,STARLINK-3153 - X-Coordinate,STARLINK-30470 - X-Coordinate,STARLINK-30155 - X-Coordinate,STARLINK-3649 - X-Coordinate,STARLINK-5150 - X-Coordinate,STARLINK-3005 - X-Coordinate,STARLINK-30537 - X-Coordinate,STARLINK-5888 - X-Coordinate,STARLINK-30945 - X-Coordinate,STARLINK-1729 - X-Coordinate,STARLINK-30433 - X-Coordinate,STARLINK-3817 - X-Coordinate,STARLINK-1637 - X-Coordinate,STARLINK-30928 - X-Coordinate,STARLINK-30355 - X-Coordinate,STARLINK-11187 [DTC] - X-Coordinate,STARLINK-2338 - X-Coordinate,STARLINK-6363 - X-Coordinate,STARLINK-11132 [DTC] - X-Coordinate,STARLINK-30418 - X-Coordinate,STARLINK-3818 - X-Coordinate,STARLINK-30774 - X-Coordinate,STARLINK-31741 - X-Coordinate,STARLINK-30834 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4677 - Y-Coordinate,STARLINK-5481 - Y-Coordinate,STARLINK-3362 - Y-Coordinate,STARLINK-3139 - Y-Coordinate,STARLINK-3576 - Y-Coordinate,STARLINK-30929 - Y-Coordinate,STARLINK-6239 - Y-Coordinate,STARLINK-6234 - Y-Coordinate,STARLINK-5988 - Y-Coordinate,STARLINK-6197 - Y-Coordinate,STARLINK-2448 - Y-Coordinate,STARLINK-6183 - Y-Coordinate,STARLINK-5813 - Y-Coordinate,STARLINK-3561 - Y-Coordinate,STARLINK-31127 - Y-Coordinate,STARLINK-31571 - Y-Coordinate,STARLINK-5422 - Y-Coordinate,STARLINK-3609 - Y-Coordinate,STARLINK-5956 - Y-Coordinate,STARLINK-4255 - Y-Coordinate,STARLINK-30103 - Y-Coordinate,STARLINK-30483 - Y-Coordinate,STARLINK-4655 - Y-Coordinate,STARLINK-5631 - Y-Coordinate,STARLINK-5513 - Y-Coordinate,STARLINK-30615 - Y-Coordinate,STARLINK-3153 - Y-Coordinate,STARLINK-30470 - Y-Coordinate,STARLINK-30155 - Y-Coordinate,STARLINK-3649 - Y-Coordinate,STARLINK-5150 - Y-Coordinate,STARLINK-3005 - Y-Coordinate,STARLINK-30537 - Y-Coordinate,STARLINK-5888 - Y-Coordinate,STARLINK-30945 - Y-Coordinate,STARLINK-1729 - Y-Coordinate,STARLINK-30433 - Y-Coordinate,STARLINK-3817 - Y-Coordinate,STARLINK-1637 - Y-Coordinate,STARLINK-30928 - Y-Coordinate,STARLINK-30355 - Y-Coordinate,STARLINK-11187 [DTC] - Y-Coordinate,STARLINK-2338 - Y-Coordinate,STARLINK-6363 - Y-Coordinate,STARLINK-11132 [DTC] - Y-Coordinate,STARLINK-30418 - Y-Coordinate,STARLINK-3818 - Y-Coordinate,STARLINK-30774 - Y-Coordinate,STARLINK-31741 - Y-Coordinate,STARLINK-30834 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4677 - Z-Coordinate,STARLINK-5481 - Z-Coordinate,STARLINK-3362 - Z-Coordinate,STARLINK-3139 - Z-Coordinate,STARLINK-3576 - Z-Coordinate,STARLINK-30929 - Z-Coordinate,STARLINK-6239 - Z-Coordinate,STARLINK-6234 - Z-Coordinate,STARLINK-5988 - Z-Coordinate,STARLINK-6197 - Z-Coordinate,STARLINK-2448 - Z-Coordinate,STARLINK-6183 - Z-Coordinate,STARLINK-5813 - Z-Coordinate,STARLINK-3561 - Z-Coordinate,STARLINK-31127 - Z-Coordinate,STARLINK-31571 - Z-Coordinate,STARLINK-5422 - Z-Coordinate,STARLINK-3609 - Z-Coordinate,STARLINK-5956 - Z-Coordinate,STARLINK-4255 - Z-Coordinate,STARLINK-30103 - Z-Coordinate,STARLINK-30483 - Z-Coordinate,STARLINK-4655 - Z-Coordinate,STARLINK-5631 - Z-Coordinate,STARLINK-5513 - Z-Coordinate,STARLINK-30615 - Z-Coordinate,STARLINK-3153 - Z-Coordinate,STARLINK-30470 - Z-Coordinate,STARLINK-30155 - Z-Coordinate,STARLINK-3649 - Z-Coordinate,STARLINK-5150 - Z-Coordinate,STARLINK-3005 - Z-Coordinate,STARLINK-30537 - Z-Coordinate,STARLINK-5888 - Z-Coordinate,STARLINK-30945 - Z-Coordinate,STARLINK-1729 - Z-Coordinate,STARLINK-30433 - Z-Coordinate,STARLINK-3817 - Z-Coordinate,STARLINK-1637 - Z-Coordinate,STARLINK-30928 - Z-Coordinate,STARLINK-30355 - Z-Coordinate,STARLINK-11187 [DTC] - Z-Coordinate,STARLINK-2338 - Z-Coordinate,STARLINK-6363 - Z-Coordinate,STARLINK-11132 [DTC] - Z-Coordinate,STARLINK-30418 - Z-Coordinate,STARLINK-3818 - Z-Coordinate,STARLINK-30774 - Z-Coordinate,STARLINK-31741 - Z-Coordinate,STARLINK-30834 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-374.6715,-4396.0272,1599.2020,-4542.0192,-3422.6261,1075.0786,1950.3280,4983.0791,5896.9982,3960.3487,-4447.8575,-2041.6209,-937.8451,4998.8971,-5875.4992,5894.6839,4936.6402,-4046.3656,2990.2370,-1107.8688,-5202.0483,-5173.6042,-3399.2605,5521.9085,-5639.1032,-3440.3408,-3503.3262,-2760.0209,4849.9931,4415.7149,-1518.9331,1417.3651,2668.0508,-3947.5687,0.0000,5296.7182,3224.4723,-3539.3358,-321.9315,4637.2211,1124.6151,0.0000,-3661.6382,3162.9277,6184.8146,5897.8917,-5247.4830,4167.2780,-4903.2447,978.2545,-254821.2717,-280792.6499,-264647.8342,-261972.1987,-264242.7483,-265854.6929,-270235.9023,-267434.5536,-253566456.3821,-253609930.2764,-253568798.3511,-253585750.2522,-266364.5101,-253580958.6196,-6672.2505,4939.8395,-4699.4282,2868.2169,6008.8552,-4027.5598,-5282.2020,930.9811,3563.2744,-5160.1521,-5007.4716,-6296.6408,-5479.0346,1821.4270,3521.9083,-200.3006,-3789.7457,-3970.2300,4965.7122,-6519.8535,-107.4614,-1213.8722,2376.5490,1633.8765,2561.4238,-5391.0333,-5926.2935,4520.7496,-2080.0328,-398.2900,6624.6013,1080.9943,-6056.1697,-2570.8232,0.0000,-3686.4396,5040.9283,4676.4303,-5649.0502,3873.0578,-6057.4002,0.0000,-5361.0797,5275.4338,-26.5134,-2766.1477,-1276.9357,2979.7970,2249.4524,-4015.4935,-293159.6836,-282072.8833,-293096.6989,-288610.9170,-280141.8185,-283332.8777,-288087.8112,-287342.3444,-36097743.2501,-36094605.4128,-36111752.2396,-36112081.3651,-287757.9660,-36106959.5008,1735.2877,-2107.2050,4821.6116,-4329.9646,33.0056,-5451.2976,4032.6597,-4724.2527,-838.8800,-2361.9954,1524.6898,-2055.6760,-4185.0006,-4395.7329,417.4603,3410.5804,2924.0218,-3861.4312,3719.3258,-1956.6078,4593.2930,-4271.3171,-5540.6737,-3774.9266,-3125.3897,-2670.7440,-683.7849,4440.2776,-4472.7347,-5292.5688,1320.2490,6656.7626,-2008.1547,-5088.8014,0.0000,2487.6846,-3467.2871,3614.9282,-3737.4803,3407.9624,3065.3841,0.0000,-2144.9058,-3205.5207,2638.6036,-2336.5470,-4281.2705,4511.0052,4052.0076,5436.2529,36907.0042,33222.4932,36198.6755,33385.1182,39127.5413,33169.9936,24920.6263,35064.6188,-17999773.1971,-18019473.2654,-17979401.4918,-17998234.6315,33692.6762,-17988722.1158,
3600.000,1895.0314,2599.0112,2588.5248,4258.8529,1242.4106,3410.8640,2101.5385,-5312.7976,-3289.2881,-1191.8939,4418.0677,3979.1691,1464.4949,-3546.4734,3716.5656,-6009.9940,-1015.5749,4093.7298,-5696.6277,2633.3446,4205.2076,4265.9200,1086.8805,-6780.5367,4875.2108,4740.1780,4056.8362,70.0194,-1992.8480,-5160.3865,-751.8654,-1236.5980,720.5925,-910.8718,0.0000,-4421.0342,-4879.0025,-567.7100,2724.7737,-5082.7952,1400.7810,0.0000,4935.0533,-4750.4645,-5879.6509,-4786.9512,6848.4586,-6542.0344,916.7360,3030.6499,-171400.1874,-201820.2424,-185408.3031,-185380.7627,-183771.8043,-184536.7956,-189377.6768,-184426.5487,-235488140.4654,-235532044.6692,-235493348.5774,-235500640.3000,-185466.0294,-235503578.3500,6085.2738,-6244.2993,3607.8181,-5412.2457,-5500.9962,4363.6132,4768.1193,2983.0322,-4380.3953,3199.2720,1710.6523,3463.3780,6778.6686,2325.1272,-4279.5463,3203.1715,4099.5376,-481.2771,-3861.1971,5861.4754,-3765.6199,-3395.6668,-5726.7864,1101.9976,-4920.0286,1942.7825,3392.1111,-6648.0127,5153.1137,3899.9908,-6466.0754,-5861.8793,5211.2179,440.9630,0.0000,4991.4396,-1353.9814,-4095.8613,6133.9750,-24.5862,6714.6795,0.0000,3994.0015,-1765.3723,2191.7917,4803.7564,-697.0261,135.8028,-5279.2236,5324.0666,-346706.1197,-342575.9679,-351137.7920,-347425.3586,-337324.4075,-344943.8738,-345118.8087,-345627.7882,-100556236.5581,-100561212.7481,-100564179.8159,-100572409.8099,-345388.6856,-100565826.2607,2647.6062,-1561.2897,-5321.6177,374.9888,3990.4101,4038.3295,-4576.7213,3284.5717,-4269.1456,6001.7940,-4982.7484,4481.8696,-567.3743,5430.1233,3860.4048,336.3147,-5436.8836,5467.3773,-382.9999,-2509.9063,-4054.4205,4078.1990,3716.7073,414.1921,-374.0627,4653.1473,4448.0873,-1916.6135,4147.5139,2398.2590,2349.7655,-3426.9370,4475.9453,6846.1415,0.0000,1840.4292,4696.7912,-5521.9093,-949.5013,-4733.7471,591.2320,0.0000,-2538.9099,4720.5447,2417.2919,-1379.9145,267.2952,-1972.4483,-4114.8219,-3039.1592,35687.2787,31492.1592,34537.8932,30963.7286,37729.1020,34631.8654,23365.8322,30930.9212,-18032587.2611,-18055000.2052,-18009280.6872,-18029836.6820,32376.0605,-18023255.0645,
7200.000,-3389.1569,468.9856,-5924.4240,-2106.5269,2373.5399,-5752.4539,-5446.8876,4375.7292,-441.3372,-3278.4455,-3709.8082,-5516.5231,-1429.6810,2080.5967,696.1300,3074.7148,-3447.0590,-3825.1902,5974.4542,-3680.7027,-2679.6561,-2382.6283,603.7787,5156.8641,-2222.8064,-5421.9660,-4158.3572,2196.9392,-722.7443,4134.0375,3338.1678,-1132.6995,-4451.5555,3519.3420,0.0000,1244.8986,5752.2564,4715.6019,-3776.0225,4836.1332,-3510.6523,0.0000,-4254.1566,5704.0566,1609.9182,1615.8132,-5216.1691,5940.9773,2766.8305,-4832.9592,-77836.1593,-110184.0684,-94181.1213,-96656.4494,-91601.0521,-91487.5695,-96952.3063,-93532.6314,-201331081.7745,-201373101.8512,-201342219.1408,-201339587.4635,-92700.3089,-201347188.7643,-2736.5448,5438.8147,-2523.6189,5350.8896,3408.6616,-3732.4491,-3599.0637,-5364.9506,1127.6912,-1380.3592,2863.6911,356.1108,-4658.3373,-5872.3890,4077.0132,-4718.9720,-4126.4187,4673.1136,1202.6992,-2375.6771,6312.7558,6335.6444,6877.3684,-3231.7358,5470.7252,2050.4346,912.8928,6302.6588,-6766.7548,-5139.2942,3976.5448,6497.9485,-3301.7371,3924.7095,0.0000,-4565.9916,-2422.6385,3276.8719,-2856.3611,-3788.3915,-4486.5698,0.0000,-67.8622,-2021.5448,-3760.3020,-5235.5027,2232.4198,-2693.4219,6123.4602,-4565.1978,-377232.2299,-381548.8007,-386658.7572,-381263.0298,-372579.4583,-384684.2064,-380059.6918,-380502.4270,-158113370.7286,-158125813.9061,-158117697.3941,-158125019.8692,-380827.5579,-158123802.4220,-5363.7088,4273.2702,2547.9375,3796.7766,-5532.6899,176.0550,2322.2902,159.2572,6826.1602,-5934.9604,5014.2264,-4182.0288,4951.6208,-2964.3101,-5480.7544,-3849.5705,4284.6430,-3249.1205,-3224.8530,5315.0659,1108.7684,-794.5006,402.6110,3205.1439,3626.3863,-3798.0726,-5455.7467,-1826.2614,-1226.2395,2018.0402,-4587.2881,-2040.2597,-4138.1317,-4501.6699,0.0000,-5054.2388,-2977.6598,3808.2831,4839.2344,3224.4169,-3872.7256,0.0000,5338.9237,-3386.6704,-5344.0183,4215.1037,3896.6496,-2039.1250,659.2136,-1598.8648,34395.3430,29771.2247,32295.0292,31937.0725,35967.7903,30535.9466,22414.4529,32620.3120,-18064770.0506,-18090276.5621,-18040582.6642,-18057825.8480,31056.7290,-18057761.1120,
10800.000,4912.9217,-4042.1288,6600.4300,-1777.1102,-5775.8220,5230.9191,6593.3797,-1698.0652,1672.7038,6523.4209,2783.1769,5843.6888,2395.8926,-543.4440,-4857.0418,1564.2348,5921.9015,2588.8526,-4352.2313,4663.7652,471.3231,-504.6481,-2174.7285,-1352.1750,-1695.1797,4896.6045,4059.2119,-4048.8084,2870.5515,-804.8212,-5633.3945,1904.9002,6723.3744,-2318.4785,0.0000,3023.4263,-4944.8115,-6547.1405,4219.5296,-3600.0957,5128.3045,0.0000,2976.7858,-5205.3015,3355.4349,2520.8986,1281.1813,-2429.1089,-4668.0849,4470.9478,19759.5007,-11666.1199,3183.3639,600.5158,6463.6161,7280.0586,1185.7790,6784.2109,-153436516.5065,-153474702.2527,-153454706.1068,-153451317.9161,5970.9305,-153452828.7173,-1407.9485,-3482.9625,1134.0108,-3734.2166,-1242.7810,1150.9942,1669.9758,5718.7845,4054.5996,840.2446,-6064.3595,-3483.9958,361.7267,6723.2966,-3561.5972,4930.2092,3491.1161,-6218.7444,2537.5200,-1980.6568,-6471.6002,-6043.8307,-4970.5844,4854.0340,-4809.0918,-4864.0542,-4701.4080,-3457.6757,5780.1424,4520.0651,-556.6188,-2432.3561,1095.2674,-6505.5856,0.0000,3545.2045,4789.3208,-2126.0486,-2206.6538,5931.3612,507.1707,0.0000,-4444.0553,4580.1850,4648.7512,4677.2539,-3936.1491,4492.8611,-3547.4023,1090.3020,-383182.5588,-396451.8973,-397283.2896,-390679.7386,-383720.4825,-396514.4115,-390782.7659,-392065.2655,-204840748.6303,-204859289.5014,-204845068.7456,-204847734.5633,-391809.8759,-204852297.8511,4635.3155,-4441.4938,1759.1377,-5524.2431,3584.6612,-4289.5907,1325.7781,-3524.9315,-5382.4447,2134.3630,-1647.1297,1306.4045,-6525.0143,-1451.7927,3282.4021,4432.0307,-282.2440,-1283.1739,4693.6115,-4681.7527,2470.5557,-3113.1878,-4297.5978,-4693.3572,-4706.2397,595.0863,3035.9613,4406.6762,-2487.9958,-5157.2624,3979.0404,6159.6417,1174.6150,-599.8912,0.0000,5105.0426,-640.4147,366.8021,-4828.9908,187.3661,4556.7223,0.0000,-4261.3829,-22.4446,3511.2988,-4436.8995,-5511.2042,4528.5537,3340.8393,5046.2564,33045.1268,28062.7358,29717.6960,32741.8660,33856.6604,25821.4022,22072.0086,28167.4456,-18096472.0177,-18125275.4035,-18073261.7899,-18086296.8256,29734.7896,-18092240.2509,
14400.000,-5431.4060,6543.4272,-4614.3759,5522.0287,6876.4725,-3098.6623,-5391.9255,-2133.8292,152.2081,-6212.8356,-966.8975,-4170.5337,-4275.9680,-1659.3476,6356.6516,-5302.7367,-5512.7332,299.0291,2016.3561,-4795.5966,2482.0803,3887.6341,4040.8166,-2657.0954,5216.3163,-2621.8917,-3048.3838,5442.5483,-4503.5436,-3505.5575,6461.6279,863.5716,-6322.2400,-305.3413,0.0000,-6122.3491,2077.5232,5369.8354,-3710.7690,966.1162,-5689.8866,0.0000,-1477.1844,2739.0867,-5528.2927,-5712.8252,2598.1238,-2022.9533,4847.6754,-3281.6394,115149.7324,87484.7211,100365.7408,97958.6802,104278.5679,105437.5831,98919.1890,103439.2151,-95082907.0552,-95115925.0758,-95107272.8295,-95106468.6035,104209.7226,-95098884.6288,4153.0286,1256.4099,1265.3130,1935.4300,-395.4639,2887.5050,1223.8984,-4604.3251,-6901.9279,-627.2278,6168.7687,5004.3131,3369.4303,-4552.3796,2301.4284,-3947.1688,-1228.8670,4789.8839,-5823.2685,4857.3502,4570.6612,3128.1961,1142.1680,-5578.5384,3501.8763,5686.2381,6077.5632,-483.6003,-2476.0105,-3274.9543,-2308.1827,-2532.3784,1215.0030,4441.9909,0.0000,-2526.4596,-5357.3009,-147.2866,5601.7004,-5915.8363,3182.6386,0.0000,6673.3338,-5379.9136,-3556.6582,-3419.4879,5349.3071,-5382.1459,-1334.5140,3557.1201,-364550.2955,-386281.3137,-382263.1444,-375693.3171,-370130.4062,-382153.8975,-376659.3104,-377177.2271,-237551724.3855,-237574423.3976,-237559615.3348,-237562796.5598,-377643.0476,-237564401.2953,-970.5913,1932.0501,-5015.2060,3642.4586,588.8007,5386.6687,-4186.8676,4703.4498,732.2056,2956.9491,-2875.0212,2349.3727,4321.7949,4898.7585,1172.0867,-1681.0872,-3936.1201,4884.6370,-3092.3690,976.5829,-4611.5290,4631.2151,5486.9607,3022.2452,2928.9722,2952.8171,1256.6513,-4247.9022,4615.2506,4951.3775,-932.3105,-6364.2448,2510.5625,5300.2319,0.0000,-2011.3713,3834.0502,-4328.2871,879.1205,-3508.6071,-2220.9104,0.0000,43.9157,3397.3714,1421.7387,1874.8571,3468.7862,-3696.4715,-4512.6528,-4832.7875,31646.1929,26369.0054,27142.4447,32763.9915,31393.8432,22087.7128,22378.0829,29983.0321,-18127873.0110,-18159965.2711,-18107153.8081,-18120906.6625,28410.3512,-18126692.4743,
18000.000,3665.0644,-6656.8938,1516.4753,-6860.1645,-4907.5013,968.6001,2844.2683,5537.0785,-2140.0486,2834.5951,-2092.2242,607.0822,5251.2688,4433.3063,-4852.4649,6240.3635,3292.6874,-4132.5327,387.5858,2944.0634,-5368.8757,-6270.4067,-5604.9679,5071.4288,-6708.4449,-1110.4347,347.1541,-5654.0507,5538.1697,6395.7385,-4890.0630,-4905.8657,3564.8599,777.0359,0.0000,6433.6817,2021.7099,-2456.3631,1264.0436,2607.8775,4269.1674,0.0000,-767.6665,1157.2486,4370.0636,6536.3779,-4558.7864,5064.0421,-3546.4771,1895.8596,202349.9927,180953.8749,191024.9033,188712.9190,195786.2176,196595.8237,190305.0595,196548.6434,-30261515.8131,-30288840.3873,-30289626.7905,-30286784.7170,195709.3757,-30276684.1988,-4810.1115,922.5395,-4326.3668,-377.2375,2062.1317,-6215.1080,-4444.5934,2883.2828,4987.4501,-955.4253,-3675.5034,-5163.8091,-4546.1468,1018.6041,462.5876,1413.4116,-2499.0312,-2061.4428,6858.9133,-5259.7803,-1791.8070,440.5442,2393.1802,4604.9983,-1647.5902,-4965.3356,-4983.6474,3723.3777,-1529.2469,2058.8039,4090.2872,4181.6439,-3701.4996,907.6234,0.0000,970.1336,4729.8827,3430.5127,-5489.9554,4359.7554,-5157.2975,0.0000,-5346.7115,4942.7050,-282.9644,1315.3999,-5093.6071,4584.7298,5444.7912,-6478.6635,-322848.5966,-351639.3344,-342572.4429,-337025.8521,-332848.7482,-343368.0317,-338545.1695,-339681.8253,-254018683.3922,-254043283.3058,-254032790.0985,-254037921.6432,-339250.2314,-254032229.9513,-3341.7329,1715.7013,5184.2941,582.4285,-4419.1723,-2741.7048,4485.4617,-3003.9534,4318.5727,-6241.3736,5404.4106,-4585.2818,327.3931,-5189.5133,-4835.8454,-2362.8528,5490.5535,-5071.2295,-561.0890,3338.8028,4020.0245,-2637.8000,-3275.7494,657.3411,598.2932,-4706.8224,-4789.3694,1416.1263,-3851.5825,-1576.3400,-2710.4940,2459.5602,-4630.2557,-6829.9282,0.0000,-2362.7670,-4623.7280,5443.4141,3758.2235,4720.9134,-1614.3656,0.0000,4178.4128,-4726.7862,-5110.0307,1838.5671,839.8412,122.5714,1828.4012,1073.7101,30205.4617,24691.9738,24904.5993,32206.6919,28571.9625,19183.9620,23409.7510,25582.1084,-18159170.6274,-18194309.0334,-18142067.2713,-18159202.5463,27083.5228,-18161117.7749,
21600.000,247.2320,4347.4512,990.9338,5033.2805,1107.0883,809.8820,-201.0291,-6857.3034,1156.7843,951.6360,5357.1489,3436.4859,-3526.2046,-6295.4337,1951.8863,-4448.9076,-985.5915,6640.8171,-2752.6427,905.4634,6822.6971,5872.9702,5400.2249,-5456.8403,5729.6112,4821.9017,3439.7133,3918.7305,-5241.9113,-6281.8215,1273.9705,5884.1191,28.7705,1773.4048,0.0000,-4199.6273,-5480.6322,-277.0679,2882.8082,-5757.8934,-794.7324,0.0000,3827.8132,-4841.8262,-1802.7667,-5030.2653,4591.2597,-5620.3977,740.3672,131.5728,275985.4730,262768.3122,269267.8839,266974.3552,275434.1109,274945.9300,270172.9569,273598.4127,36596579.1500,36574581.1753,36568013.1223,36576190.4167,274599.7391,36582505.0293,4162.6890,-3216.2054,6492.4197,-1560.9022,-4090.9000,6559.2975,6612.8388,-801.3033,-111.9370,3924.1671,585.1991,4485.7661,3563.1111,1881.6283,-4114.0615,2336.3880,5910.5007,-312.7721,-5021.6272,4062.6554,-745.1615,-3170.1157,-4207.2994,-1518.6987,-998.4831,3465.9488,2779.9045,-5219.5957,4461.6867,-352.2433,-4950.2215,-2002.4632,5759.1647,-5207.5268,0.0000,1639.9359,-3400.1220,-6188.8467,2972.2233,-2285.0204,5266.4413,0.0000,1811.7718,-3808.8837,4889.5852,1747.7467,2255.0626,-1616.9513,-6266.1530,5897.4050,-260989.5378,-294702.4130,-280847.9818,-277020.7697,-274714.8040,-282980.2482,-278619.3419,-278517.8790,-253124703.0593,-253148955.0215,-253146223.8966,-253149802.8375,-279110.0547,-253138660.4862,5494.3179,-4354.4332,-2206.6893,-4455.3940,5453.6852,-1841.0515,-2073.5398,-563.6568,-6846.3065,5604.8161,-4268.9670,4000.4559,-4829.7645,2092.3480,5125.6942,4598.2349,-3386.5509,1666.2348,3825.8185,-5502.6452,-1076.7634,-1383.6542,-1007.0642,-3915.1818,-3784.8563,3558.8887,5308.5298,2282.2330,644.0604,-2842.5589,4661.1908,2985.5078,3815.8115,4208.2157,0.0000,5238.4470,2479.6033,-3030.5261,-5371.3717,-3138.2065,4354.0838,0.0000,-5370.5617,3171.9096,4245.7657,-4423.0429,-4619.8727,3523.2758,2396.4108,3446.7741,28728.1536,23033.4209,23248.4197,31189.0935,25446.1525,16982.3513,25232.6566,27155.8761,-18190567.4154,-18228262.4240,-18177820.1733,-18198252.8673,25754.4140,-18195516.1455,
