sl_50_86400_20260920 Coordinates.csv
2026/09/20 07:47:00.0000 UTC

Generated: Tue Oct  8 17:01:26 2024,
Start: 2026/09/20 07:47:00.00, Stop: 2026/09/21 07:47:00.00,
TIME_UNITS,STARLINK-3522 - X-Coordinate,STARLINK-30077 - X-Coordinate,STARLINK-4194 - X-Coordinate,STARLINK-5759 - X-Coordinate,STARLINK-5567 - X-Coordinate,STARLINK-1978 - X-Coordinate,STARLINK-1837 - X-Coordinate,STARLINK-4008 - X-Coordinate,STARLINK-5584 - X-Coordinate,STARLINK-5745 - X-Coordinate,STARLINK-31917 - X-Coordinate,STARLINK-3931 - X-Coordinate,STARLINK-30873 - X-Coordinate,STARLINK-1282 - X-Coordinate,STARLINK-1059 - X-Coordinate,STARLINK-31945 - X-Coordinate,STARLINK-5455 - X-Coordinate,STARLINK-3352 - X-Coordinate,STARLINK-3856 - X-Coordinate,STARLINK-3518 - X-Coordinate,STARLINK-4321 - X-Coordinate,STARLINK-32148 - X-Coordinate,STARLINK-3732 - X-Coordinate,STARLINK-2465 - X-Coordinate,STARLINK-4189 - X-Coordinate,STARLINK-11188 [DTC] - X-Coordinate,STARLINK-30427 - X-Coordinate,STARLINK-5831 - X-Coordinate,STARLINK-3590 - X-Coordinate,STARLINK-1631 - X-Coordinate,STARLINK-11137 [DTC] - X-Coordinate,STARLINK-1244 - X-Coordinate,STARLINK-2383 - X-Coordinate,STARLINK-1588 - X-Coordinate,STARLINK-3046 - X-Coordinate,STARLINK-6350 - X-Coordinate,STARLINK-1728 - X-Coordinate,STARLINK-31311 - X-Coordinate,STARLINK-30103 - X-Coordinate,STARLINK-3172 - X-Coordinate,STARLINK-31221 - X-Coordinate,STARLINK-2466 - X-Coordinate,STARLINK-3852 - X-Coordinate,STARLINK-1610 - X-Coordinate,STARLINK-30765 - X-Coordinate,STARLINK-3963 - X-Coordinate,STARLINK-6032 - X-Coordinate,STARLINK-32198 - X-Coordinate,STARLINK-30884 - X-Coordinate,STARLINK-31602 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3522 - Y-Coordinate,STARLINK-30077 - Y-Coordinate,STARLINK-4194 - Y-Coordinate,STARLINK-5759 - Y-Coordinate,STARLINK-5567 - Y-Coordinate,STARLINK-1978 - Y-Coordinate,STARLINK-1837 - Y-Coordinate,STARLINK-4008 - Y-Coordinate,STARLINK-5584 - Y-Coordinate,STARLINK-5745 - Y-Coordinate,STARLINK-31917 - Y-Coordinate,STARLINK-3931 - Y-Coordinate,STARLINK-30873 - Y-Coordinate,STARLINK-1282 - Y-Coordinate,STARLINK-1059 - Y-Coordinate,STARLINK-31945 - Y-Coordinate,STARLINK-5455 - Y-Coordinate,STARLINK-3352 - Y-Coordinate,STARLINK-3856 - Y-Coordinate,STARLINK-3518 - Y-Coordinate,STARLINK-4321 - Y-Coordinate,STARLINK-32148 - Y-Coordinate,STARLINK-3732 - Y-Coordinate,STARLINK-2465 - Y-Coordinate,STARLINK-4189 - Y-Coordinate,STARLINK-11188 [DTC] - Y-Coordinate,STARLINK-30427 - Y-Coordinate,STARLINK-5831 - Y-Coordinate,STARLINK-3590 - Y-Coordinate,STARLINK-1631 - Y-Coordinate,STARLINK-11137 [DTC] - Y-Coordinate,STARLINK-1244 - Y-Coordinate,STARLINK-2383 - Y-Coordinate,STARLINK-1588 - Y-Coordinate,STARLINK-3046 - Y-Coordinate,STARLINK-6350 - Y-Coordinate,STARLINK-1728 - Y-Coordinate,STARLINK-31311 - Y-Coordinate,STARLINK-30103 - Y-Coordinate,STARLINK-3172 - Y-Coordinate,STARLINK-31221 - Y-Coordinate,STARLINK-2466 - Y-Coordinate,STARLINK-3852 - Y-Coordinate,STARLINK-1610 - Y-Coordinate,STARLINK-30765 - Y-Coordinate,STARLINK-3963 - Y-Coordinate,STARLINK-6032 - Y-Coordinate,STARLINK-32198 - Y-Coordinate,STARLINK-30884 - Y-Coordinate,STARLINK-31602 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3522 - Z-Coordinate,STARLINK-30077 - Z-Coordinate,STARLINK-4194 - Z-Coordinate,STARLINK-5759 - Z-Coordinate,STARLINK-5567 - Z-Coordinate,STARLINK-1978 - Z-Coordinate,STARLINK-1837 - Z-Coordinate,STARLINK-4008 - Z-Coordinate,STARLINK-5584 - Z-Coordinate,STARLINK-5745 - Z-Coordinate,STARLINK-31917 - Z-Coordinate,STARLINK-3931 - Z-Coordinate,STARLINK-30873 - Z-Coordinate,STARLINK-1282 - Z-Coordinate,STARLINK-1059 - Z-Coordinate,STARLINK-31945 - Z-Coordinate,STARLINK-5455 - Z-Coordinate,STARLINK-3352 - Z-Coordinate,STARLINK-3856 - Z-Coordinate,STARLINK-3518 - Z-Coordinate,STARLINK-4321 - Z-Coordinate,STARLINK-32148 - Z-Coordinate,STARLINK-3732 - Z-Coordinate,STARLINK-2465 - Z-Coordinate,STARLINK-4189 - Z-Coordinate,STARLINK-11188 [DTC] - Z-Coordinate,STARLINK-30427 - Z-Coordinate,STARLINK-5831 - Z-Coordinate,STARLINK-3590 - Z-Coordinate,STARLINK-1631 - Z-Coordinate,STARLINK-11137 [DTC] - Z-Coordinate,STARLINK-1244 - Z-Coordinate,STARLINK-2383 - Z-Coordinate,STARLINK-1588 - Z-Coordinate,STARLINK-3046 - Z-Coordinate,STARLINK-6350 - Z-Coordinate,STARLINK-1728 - Z-Coordinate,STARLINK-31311 - Z-Coordinate,STARLINK-30103 - Z-Coordinate,STARLINK-3172 - Z-Coordinate,STARLINK-31221 - Z-Coordinate,STARLINK-2466 - Z-Coordinate,STARLINK-3852 - Z-Coordinate,STARLINK-1610 - Z-Coordinate,STARLINK-30765 - Z-Coordinate,STARLINK-3963 - Z-Coordinate,STARLINK-6032 - Z-Coordinate,STARLINK-32198 - Z-Coordinate,STARLINK-30884 - Z-Coordinate,STARLINK-31602 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,4682.9175,288.7043,-1619.8277,2453.0788,4710.7290,-4104.6536,-4475.8714,2769.0314,2256.4673,-2508.1029,5331.9800,3598.1024,1399.8571,-3449.1132,0.0000,-2016.5519,2292.1444,4117.7293,589.2911,5449.6029,4310.2741,2985.0565,6083.3558,5724.5644,-2134.3378,471.5776,6101.7171,4160.3514,-4139.9372,2278.0785,-3283.6383,-4098.0417,-6065.2004,-1500.9872,975.2467,-5394.4194,-4777.2201,4191.4474,2271.3483,-4991.9916,-5849.5417,3780.9107,-4154.8894,-494.6513,6586.6563,677.1046,3761.1554,-1972.0377,3401.4726,-6323.2457,354811.5295,352506.9053,357590.9777,354773.9677,360885.5467,358815.0782,352075.6139,355546.0859,-240907314.7071,-240888053.8550,-240885528.6950,-240896039.5273,354044.3547,-240900991.8254,342.6496,-6231.3186,-4093.2752,-6178.1521,2428.5773,1180.7696,-1797.8858,3577.8439,3081.7558,6155.4544,-3418.2388,2497.4507,-5081.1874,5368.0913,0.0000,6149.2143,4666.9183,-4938.5429,4898.2215,-1159.1599,1412.3205,4008.5972,599.3761,-910.8501,4809.0191,6675.8629,-2048.1105,-3017.0128,-59.6007,5947.2566,-2648.5334,-5531.6382,-2659.3471,4592.4707,2168.5899,-2626.5682,4941.7129,3008.3943,-5099.4382,4627.5610,1205.6744,-5554.7625,-2933.8291,-4493.2019,-573.8225,4362.2297,5711.7288,-5796.2599,-6026.5825,2349.3634,56837.2802,85465.8382,64559.1311,63806.3869,69878.9510,68101.4614,73096.9015,68551.5961,6360641.3855,6423409.8978,6398791.1121,6390093.3193,69549.2206,6380040.8600,5055.2556,3006.8112,5314.6478,-1982.7309,-4482.7928,-5457.6089,4708.9438,5213.4129,5803.2525,1962.7510,2497.3868,-5349.9868,4496.0585,-2677.4808,0.0000,-2190.9688,-4613.6802,-2542.8471,-4849.4699,4085.1456,5194.8878,4667.0863,3211.0129,-3707.4363,-4484.3973,296.6543,2522.2579,4628.5030,-5532.7338,2224.9155,5220.5427,-590.2612,1913.3907,4905.9325,6521.0211,3472.1428,648.9468,4495.1802,4112.8386,1271.2077,3294.0229,-1604.8051,4666.2642,-5196.7325,2040.4208,5307.3325,-1125.7045,-3012.1398,-151.4498,-1201.1028,-179214.1364,-178809.3336,-180678.6275,-175605.4893,-175178.1098,-185617.3111,-187626.1132,-180380.7987,96802961.0079,96809855.0861,96794761.3864,96801786.7540,-180179.0780,96803991.6035,
3600.000,-6160.8779,2917.0935,5183.1657,-287.1489,-6615.9396,3742.6530,3343.3647,-6027.0341,-4957.4747,375.1329,-1308.7191,-6394.4016,2683.5750,-11.3968,0.0000,-592.2567,-2348.0426,-601.1527,-3423.0091,-6026.0913,-5158.9167,-4440.5605,-3500.6266,-6136.5693,449.1146,-2685.5039,-3044.1344,-1036.7074,4163.9691,-3999.0437,4941.4965,4414.5773,4616.8618,-2895.3286,-5064.0281,4923.3519,2799.5009,-6645.0353,211.7900,2115.2503,2092.8469,-2130.9571,4116.3296,3942.9541,-6118.3532,-4191.9217,-5165.0983,3908.6221,-787.4381,3338.1180,330144.3392,320485.4597,327890.4167,325630.2679,332543.6142,330438.1842,324146.7372,323855.7895,-234305569.7165,-234298777.3773,-234292369.6974,-234302669.7328,325550.1061,-234300407.4245,2533.9866,4164.4425,3801.4095,6716.3520,387.8567,-4930.3287,-3301.7582,-2535.9298,-4430.4914,-6708.6582,4832.5235,-185.1567,4844.2763,-4382.7231,0.0000,-6559.0317,-365.3289,4365.7943,-5848.4197,3389.7310,-4584.4549,507.3932,2328.6326,3045.6051,-6860.5295,-3966.8641,4141.9398,5660.3732,-4067.7431,-4697.7589,-2306.6814,2970.5044,-381.0380,-3557.4362,-675.0688,-1268.1077,-5207.5329,-1585.5711,6828.0657,-4548.9589,-3524.3998,5950.2379,-1463.0214,5233.0407,2775.5749,-4885.9573,-3867.8378,5327.9784,6024.7697,-3492.4120,145979.2894,172290.9487,150400.5559,151033.0743,156624.1459,155125.7395,158850.9938,156554.2297,-56258374.3405,-56192449.6454,-56217800.9368,-56231994.7214,156036.8616,-56238718.9328,-1833.3780,-4712.9220,-2542.0268,-1707.5780,2039.6270,3094.8934,-4848.2900,-2244.4019,-2050.7182,1701.2901,-4625.1872,2601.2197,-4180.3020,5340.6453,0.0000,-1824.9050,6522.4783,5313.5608,1359.9621,-110.9916,-338.1871,-5188.2651,-5489.1145,-604.7809,673.2112,-4689.1987,-4632.8528,-3854.9399,3704.6595,2728.0494,-3929.5295,4397.3888,-5113.8959,-5151.5529,-4715.6176,-4726.6188,3557.1424,-524.3237,-1234.3809,-4781.9587,-5461.4746,-2790.8779,-5359.5624,2101.2642,1658.2601,-2522.7772,-2532.3357,-1691.9134,-3321.4486,4849.5655,-179113.7598,-178405.1719,-178933.3842,-177169.5139,-173475.3443,-182153.1591,-188417.4630,-179621.8259,96774728.3202,96776090.7391,96760209.9655,96766681.2404,-179629.1449,96772631.5946,
7200.000,5145.1621,-5792.3482,-6163.4488,-2375.5417,6245.7042,-2680.3627,-1729.4011,6485.2361,4780.5438,2341.8379,-3207.1181,6524.9509,-5630.1250,4131.1857,0.0000,3385.5248,3465.8347,-3689.7070,4375.8454,3913.7883,2151.1957,5106.4821,497.5415,3509.9656,1203.3234,4624.3361,-775.6314,-1695.8943,-3401.5702,4081.4452,-4417.4008,-4043.9156,-2250.8073,6129.5760,6933.5876,-3779.7463,1096.8120,5647.1138,-2338.0092,2152.1448,1965.6491,-1126.5665,-3844.0970,-5073.5328,3188.5381,5427.8201,5147.6628,-4182.2696,-2739.5177,1298.5439,283006.0836,267495.6110,277166.4249,275161.7503,283218.0681,279307.7682,275767.9714,278069.4430,-211709933.5270,-211716169.7132,-211705294.8384,-211710132.2756,276288.6545,-211705904.2201,-3819.2620,-1410.1005,-2504.9586,-4847.7321,-2549.1671,6281.6166,6468.9221,1005.9535,4128.8913,4865.5619,-5083.4241,-1416.7653,-3824.0431,2963.0249,0.0000,3888.4012,-3818.4845,-3401.6270,4456.1829,-4103.2123,4495.4075,-4108.8478,-5403.6408,-3850.9298,5806.9089,-1146.0357,-5705.5692,-6676.6869,5991.1583,124.9800,4979.6759,1351.0775,4214.2238,2427.6329,425.7457,4901.8979,4015.3595,-516.6594,-6078.5201,3840.2793,5489.2583,-4172.0135,5096.2557,-3997.9943,-4345.9399,3845.5195,251.8888,-1711.0480,-4253.5179,4415.5686,226664.7629,248267.4876,226852.5084,229659.6142,233545.7757,232235.9132,235126.9009,232728.2508,-115021823.6376,-114956500.7799,-114982587.7513,-115005276.1675,232687.9952,-115002452.1409,-2586.5131,3522.1189,-1872.6048,4341.8524,1609.1913,1140.4007,824.8264,-2174.4364,-2912.3647,-4355.4130,3197.5658,1768.0409,1318.0422,-4697.3343,0.0000,4469.7558,-4663.8830,-4759.0777,2954.9490,-3964.3714,-4787.7239,1959.2363,4266.7019,4477.4134,3534.4984,4701.5954,3821.2545,677.3234,462.3425,-5379.0550,-918.6168,-5442.8963,4961.8026,2002.4784,138.0808,3121.5016,-5515.1195,-3848.6600,-2405.7902,5336.2711,3536.3521,5376.4182,2635.4812,2369.7051,-4349.0182,-1884.6113,4621.6733,5099.6036,4713.1546,-5080.3671,-179021.9768,-178002.3669,-177360.1881,-179533.9901,-172241.1350,-177906.4697,-188503.8407,-178677.6836,96746345.5472,96742292.7903,96726054.9505,96735827.3192,-179064.7968,96741257.2890,
10800.000,-1547.5131,6847.2893,4668.6894,5091.3569,-3468.3151,126.6667,-680.6204,-4276.9399,-2985.2067,-5078.3778,5734.7854,-3694.0322,6307.4696,-6631.7977,0.0000,-5660.7211,-4310.4719,6392.8582,-4218.5518,241.9374,912.4172,-3620.8824,1583.0435,1006.6995,-3386.2011,-4808.1379,3675.4499,3578.1221,941.9097,-3403.0284,705.4860,3499.1491,269.3789,-6397.1650,-5298.2162,2040.0750,-5054.4865,-2269.7703,4179.6991,-5606.3190,-4147.2647,4849.4624,2623.8953,4397.5887,857.5252,-4630.5076,-4342.3014,3826.0025,5845.9833,-4774.9463,215721.7066,196969.1911,208611.2178,207898.3291,216108.4337,207005.3696,209802.9079,207791.8856,-174667172.4395,-174685765.2051,-174669426.3934,-174661777.2331,209370.3378,-174663985.4737,4098.1665,-1043.0737,-373.0730,1771.3256,4190.2497,-5084.9647,-5472.0768,1562.5348,-1145.5417,-1803.2368,3613.9558,2948.9081,1697.0085,-1624.2678,0.0000,78.5146,5449.5605,2344.8747,-689.4280,4135.5410,-165.4578,5161.4418,6716.1591,4206.4591,-2405.0722,4651.4792,5825.6045,5164.0185,-5273.0242,4708.0705,-4512.2761,-5131.8137,-6703.0294,-802.1281,-25.0266,-6621.4737,-2577.5014,3443.8987,3094.9152,-3094.4583,-5325.4408,1856.5697,-6150.9516,401.5614,5326.5338,-708.2146,3735.9576,-3142.9056,1884.5083,-4609.9414,293210.2807,308469.9352,288947.3042,296735.9548,295667.7067,293707.5346,297166.2971,294086.3567,-165918973.6857,-165857991.3547,-165884470.5778,-165907949.7252,294609.4994,-165900341.5301,5329.6591,-195.1937,5068.9986,-4368.4761,-4311.9315,-4705.9287,3879.7339,5187.7662,6168.3958,4351.6955,660.2980,-5045.9014,2319.8061,1096.6188,0.0000,-3827.9902,67.8668,1176.6736,-5439.6746,5525.4516,6831.4874,2656.5166,-367.1148,-5352.6442,-5527.1787,-363.6977,-629.8215,2899.0765,-4364.8723,3425.9775,4919.3149,3015.5660,-1605.1518,2429.8211,4490.0781,340.4886,3924.7907,5458.3189,4584.8026,-2646.9400,1003.5803,-4560.0440,1729.8426,-5285.8681,4326.6324,5071.3270,-3905.9654,-4695.7363,-3197.6699,1688.9943,-178913.9188,-177596.9993,-176229.4462,-179906.3650,-171460.5263,-176969.7477,-187928.3017,-179074.6191,96717618.9715,96708474.9746,96692425.5008,96710921.7490,-178486.0720,96709868.7074,
14400.000,-2863.3299,-5282.0295,-2263.0015,-6612.5141,-454.6946,3457.0639,3888.4626,1143.9541,1642.2046,6630.0811,-5493.8810,-418.5400,-4974.6424,6148.7680,0.0000,5967.9810,3012.1437,-6132.9248,3802.9431,-4276.7653,-885.8962,-284.6411,-2867.9718,-4809.3262,5493.1639,1699.6354,-5012.7853,-4840.7896,2831.1122,1750.6135,4281.0858,-2300.2293,1373.2546,3978.4773,1468.7445,577.1076,6799.6676,-1125.1986,-5604.6753,6481.6708,4369.4272,-6857.4035,245.0094,-3154.7466,-4148.6102,3152.0329,2862.0813,-2888.7380,-6899.8696,5491.7580,131558.1456,113458.7413,126624.4981,128491.9827,135508.8101,124578.3485,130231.0853,130291.4609,-125709913.6657,-125739059.4763,-125716041.5521,-125700206.0910,129033.7665,-125707091.6001,-4172.9279,3073.5266,4108.8376,1146.2550,-5332.8886,2684.5816,1567.3034,-4691.5189,-3298.5168,-1073.3377,-151.0701,-4629.1614,1569.7044,-74.4788,0.0000,-3307.4517,-4308.9942,-612.9409,-3626.6574,-4032.2081,-5085.6358,-4221.2886,-5015.4629,-4171.5642,-1243.0396,-4823.0225,-3724.6554,-1569.1778,3134.0907,-6358.9385,2549.7726,6383.4118,6140.9688,-1915.7084,-1879.7202,5893.1378,1192.0324,-5948.0074,683.4837,1763.7813,2073.1988,11.2371,4739.3536,3956.5067,-5295.4088,-3470.2191,-6260.3963,6131.8867,445.6204,2909.0040,340045.0078,349000.1170,332636.5559,342961.2827,338977.3058,336210.4227,340976.7868,338783.2204,-205477207.0703,-205423869.3651,-205449771.9790,-205461737.6700,337839.1945,-205459566.1646,-4707.2599,-3272.0623,-5079.3344,1734.8704,4402.4454,5355.5257,-5292.4885,-4950.2358,-5902.6938,-1729.0946,-4031.4010,5101.4180,-4575.2830,3158.4963,0.0000,335.9572,4539.1016,3117.9750,4481.6591,-3649.1386,-4599.3466,-5384.0418,-3796.3926,2589.6143,3991.2688,-4334.1582,-2978.0800,-4699.4347,5452.2481,1424.1283,-4511.5163,1296.7375,-2827.0396,-5298.8434,-6529.7825,-3621.2042,149.2515,-3214.7092,-4043.0445,-1696.0162,-4819.8803,810.0023,-5028.5552,4656.6027,-1639.8948,-5085.0183,785.4635,741.9669,-322.3009,2878.0552,-178639.7630,-177186.1025,-175689.1370,-176811.5845,-171143.3605,-180172.2970,-186696.4860,-176960.5301,96688376.2169,96674649.9942,96659466.3028,96685628.6502,-177893.0098,96678465.8706,
18000.000,5698.3791,1768.0990,225.5952,5837.4970,3753.2712,-6338.6563,-6007.9873,1302.6545,-1478.5421,-5848.5702,3376.4959,3555.3149,2686.8026,-3305.2145,0.0000,-3441.0959,759.5405,3571.8281,-3068.8747,6116.3243,-1508.5696,4660.1854,3998.3367,5945.4822,-5992.2230,3385.9053,5064.9631,5405.0852,-6086.9090,1479.0255,-6706.9053,-314.8529,-3218.7480,-723.9081,1856.4081,-3710.1872,-5457.3881,3107.5799,5796.1497,-4754.1303,-3714.1080,5773.7958,-3989.0276,1874.8536,5585.6326,-1761.5661,-505.7623,614.1342,5259.9941,-4086.8230,37793.0135,22342.3206,36505.0531,40123.7142,46535.8570,36074.8299,41939.9023,39599.0433,-68183462.4062,-68220464.5267,-68189675.6914,-68175635.8799,40377.7498,-68180466.1981,3753.6849,-4745.4476,-6651.7400,-3203.4224,5531.3004,-548.5654,2171.0164,6603.4473,6419.7019,3167.6526,-4053.7501,5597.0620,-4940.2298,2658.1775,0.0000,4826.1442,2258.0518,-2263.4225,6152.5404,3181.1032,6712.6447,2687.1812,1050.0311,2884.2352,3438.4743,2918.8909,-133.6241,-2419.6910,-1080.8764,4191.5646,-400.0841,-4949.7623,-2834.6881,5001.3547,4712.6606,-3483.7956,810.6818,5956.2935,-3662.5988,767.3775,2735.4451,-1597.5303,-2351.1270,-6556.3292,3520.7058,6414.8733,6317.1972,-5660.5593,-2657.5605,921.4751,358413.1611,367234.4012,355094.2622,365924.3477,360656.2296,357535.9470,363593.9424,358478.3765,-230998924.1544,-230955761.3946,-230979305.1616,-230976890.8900,359599.3902,-230982257.1176,1063.6053,4719.1689,1846.5395,1927.2029,-1863.8429,-2743.1883,2164.1970,1559.9969,2219.6728,-1964.5889,4299.8676,-1950.3500,4046.7127,-5470.1665,0.0000,3383.4780,-6531.3243,-5473.4335,-732.3395,-544.7395,-593.7806,4221.1162,5525.3530,1894.8245,49.7710,4981.0730,4697.4000,3575.8456,-3084.2060,-5084.1162,23.8596,-4816.1748,5388.8903,4677.3232,4748.6966,4703.0900,-4158.0625,-1342.2801,1065.4752,4967.3738,5019.2761,3426.7772,5117.9771,-946.5306,-2085.3427,1866.3178,2793.4551,3746.9920,3620.5876,-5425.6137,-177004.7380,-176767.3192,-175725.1630,-173959.6375,-171327.7606,-182610.9731,-184778.2383,-178396.9652,96658477.4123,96640829.8055,96627342.0200,96656780.9965,-177285.6502,96647048.7995,
21600.000,-5783.1071,1996.2649,1327.6989,-2752.5797,-5365.4451,6661.0210,4743.8166,-2688.1475,1351.6282,2772.2320,-705.5929,-4685.4581,-369.2611,0.2085,0.0000,-1029.5631,-4969.1590,-543.8186,1140.8687,-5295.2019,2589.1044,-6752.1427,-4981.7146,-4579.4416,3756.5620,-6586.4732,-4348.9506,-4722.8491,6763.1686,-5094.7157,4600.0089,3840.3413,5130.7653,-1675.0258,-3005.3477,6229.1982,2189.0637,-3871.8710,-4028.3668,1965.3183,2699.7776,-2249.9785,6609.6480,36.2525,-5254.1379,177.4605,-2674.1370,3015.6541,-1802.8361,2132.2380,-50821.1285,-70524.1244,-55937.7410,-51320.8752,-45222.1700,-54500.9862,-49534.9695,-50651.3794,-6017204.4711,-6058804.8029,-6019738.9505,-6015201.6599,-50961.9421,-6013574.8132,-1945.8604,5761.1317,6288.0715,4561.9298,-4006.3652,-1048.7567,-3897.6163,-5719.7756,-6257.9974,-4532.0009,6651.3586,-4441.8254,6839.9072,-5372.9336,0.0000,-4931.4800,-1166.4038,5331.9738,-5850.5293,-792.5127,-3494.7399,-1123.2756,2947.9019,294.6690,-4116.4508,-690.1882,4099.3090,5055.8486,-562.9097,-484.3753,-1991.5774,2288.7459,-1148.3922,-6609.6416,-6263.0940,716.3840,-3567.7878,-2770.3944,5050.8342,-4112.7935,-6088.4581,3520.1319,342.4635,5975.5566,-60.5593,-6437.2106,-4355.5727,2806.2185,4766.1642,-5044.2609,352688.0437,361988.0440,354908.7420,365315.2403,359229.6662,356491.6402,363252.6447,359643.6034,-240745463.5832,-240714012.2957,-240732574.3264,-240720124.2173,358475.4782,-240729488.5494,3227.4147,-3297.7013,2527.6509,-4444.4279,-1819.2810,-1584.7822,2790.5738,2786.0838,2713.4179,4444.5062,-1294.6401,-2468.3792,-1089.5802,4345.4781,0.0000,-4619.3130,4707.7577,4353.7319,-3509.1113,4365.1644,5355.1783,-43.7290,-3779.5769,-5128.0412,-4090.4276,-1018.3879,-3487.0646,-256.6580,-1284.2993,4389.8012,4465.5980,5256.8920,-4468.4116,-1019.8926,-227.0635,-2975.8685,5480.5470,4915.2035,2526.2026,-5221.1869,-1498.6151,-5505.4005,-1992.3122,-3423.1397,4496.0858,2500.8611,-4685.3301,-5440.1888,-4690.1252,4107.3356,-175106.0034,-176338.6859,-176165.1396,-171662.6812,-172091.1756,-184111.4682,-182101.6123,-175290.2146,96627824.2526,96607025.8653,96596238.7560,96624884.8784,-176664.0346,96615617.5148,
