sl_20_5400_20261026 Coordinates.csv
2026/10/26 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:23 2024,
Start: 2026/10/26 07:47:00.00, Stop: 2026/10/26 09:17:00.00,
TIME_UNITS,STARLINK-31800 - X-Coordinate,STARLINK-6374 - X-Coordinate,STARLINK-3516 - X-Coordinate,STARLINK-4700 - X-Coordinate,STARLINK-2568 - X-Coordinate,STARLINK-3342 - X-Coordinate,STARLINK-32050 - X-Coordinate,STARLINK-30259 - X-Coordinate,STARLINK-1215 - X-Coordinate,STARLINK-5076 - X-Coordinate,STARLINK-4341 - X-Coordinate,STARLINK-2213 - X-Coordinate,STARLINK-2643 - X-Coordinate,STARLINK-5759 - X-Coordinate,STARLINK-4527 - X-Coordinate,STARLINK-4532 - X-Coordinate,STARLINK-31101 - X-Coordinate,STARLINK-5239 - X-Coordinate,STARLINK-3058 - X-Coordinate,STARLINK-11103 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31800 - Y-Coordinate,STARLINK-6374 - Y-Coordinate,STARLINK-3516 - Y-Coordinate,STARLINK-4700 - Y-Coordinate,STARLINK-2568 - Y-Coordinate,STARLINK-3342 - Y-Coordinate,STARLINK-32050 - Y-Coordinate,STARLINK-30259 - Y-Coordinate,STARLINK-1215 - Y-Coordinate,STARLINK-5076 - Y-Coordinate,STARLINK-4341 - Y-Coordinate,STARLINK-2213 - Y-Coordinate,STARLINK-2643 - Y-Coordinate,STARLINK-5759 - Y-Coordinate,STARLINK-4527 - Y-Coordinate,STARLINK-4532 - Y-Coordinate,STARLINK-31101 - Y-Coordinate,STARLINK-5239 - Y-Coordinate,STARLINK-3058 - Y-Coordinate,STARLINK-11103 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31800 - Z-Coordinate,STARLINK-6374 - Z-Coordinate,STARLINK-3516 - Z-Coordinate,STARLINK-4700 - Z-Coordinate,STARLINK-2568 - Z-Coordinate,STARLINK-3342 - Z-Coordinate,STARLINK-32050 - Z-Coordinate,STARLINK-30259 - Z-Coordinate,STARLINK-1215 - Z-Coordinate,STARLINK-5076 - Z-Coordinate,STARLINK-4341 - Z-Coordinate,STARLINK-2213 - Z-Coordinate,STARLINK-2643 - Z-Coordinate,STARLINK-5759 - Z-Coordinate,STARLINK-4527 - Z-Coordinate,STARLINK-4532 - Z-Coordinate,STARLINK-31101 - Z-Coordinate,STARLINK-5239 - Z-Coordinate,STARLINK-3058 - Z-Coordinate,STARLINK-11103 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-6168.6290,1515.3729,-102.3248,-926.9204,6439.9250,191.1556,3851.8148,6551.9148,2264.7241,-644.4464,4474.3826,-3016.5618,-5304.8252,2301.3306,4917.7209,594.5336,-4540.0522,-4476.9493,1235.2112,3690.1495,227925.8128,226161.3595,236781.2035,234787.0811,236947.9352,236176.4285,228545.6215,232910.3676,-192459369.8741,-192450447.8129,-192462743.6251,-192459569.2964,231531.9340,-192456949.1041,2208.3039,-6545.2848,-4131.2851,4640.1323,1938.2156,4933.8303,2215.0886,240.6736,-6137.4357,3191.2616,4567.0758,-4069.7717,4003.8587,4518.0232,-1272.8106,-4144.7580,5076.7318,372.5274,-6136.9451,-2133.9623,-269925.0545,-246708.6382,-266733.0453,-267692.9536,-259130.1916,-261534.3068,-262074.6941,-262880.5707,-86032854.9887,-86019380.2601,-85997352.8932,-86018851.4308,-263582.4699,-86014054.0571,-1894.6347,-1737.8590,5500.2954,-5048.3246,1049.9631,4830.2597,5121.1362,2235.6866,2222.2070,6120.1729,-2690.7009,-4708.9374,-1820.6559,4721.0151,-4676.5039,-5489.8470,1291.7399,5254.0816,-3024.0699,5196.0690,114049.9543,110806.7056,112489.4992,114938.1140,117928.6701,108765.0828,103434.7568,112968.2590,66618702.6724,66589602.5024,66594257.7475,66606224.0089,111991.3804,66611083.9184,
3000.000,-5708.6416,25.2352,-2247.8185,766.6854,6194.3594,1939.3822,4066.8357,6755.2399,742.6796,1208.3055,3319.7799,-3765.4960,-3907.1993,4119.6466,3404.0396,-1485.7780,-3377.3975,-4775.8200,666.3645,2984.9532,233579.5511,231343.6722,242172.3089,240146.3110,242398.8578,241588.1793,234083.3227,238023.5512,-190531585.8559,-190522472.7313,-190535424.8665,-190531280.9809,236990.8389,-190529214.4274,3709.7794,-6934.4317,-4031.1964,5564.5477,572.2786,3784.0049,44.9724,-1333.9490,-5759.4830,2045.4604,4012.0631,-2143.6105,4538.0191,3400.1742,-2673.0024,-4544.0503,6050.6325,2358.6651,-6845.3620,-4085.1902,-265298.5911,-241911.1522,-261866.0687,-262706.9290,-254147.0320,-256544.3882,-257123.9517,-257915.7545,-90214585.3960,-90201349.7241,-90179599.5517,-90201273.3909,-258621.7238,-90195861.9495,-385.3119,-227.2213,5102.3824,-4039.9575,2757.3651,5441.7245,5424.2712,772.3995,3739.2203,6510.8450,-4584.5960,-5391.5163,-3412.0124,4412.9198,-5380.3669,-4981.5947,-244.0955,4408.0671,-1005.0402,4426.3337,114221.3731,110903.4067,112698.0231,114850.6794,118120.5083,109143.2174,103452.9787,113432.9847,66615926.5316,66586951.3689,66591104.5568,66603659.9372,112101.6398,66608104.1632,
3300.000,-4667.9455,-1465.2079,-4161.5736,2349.3580,5314.6245,3537.3472,3916.4699,6304.6712,-887.6800,2986.2858,1848.6025,-4201.4390,-2101.3660,5555.3662,1581.9305,-3397.8833,-1885.3775,-4645.1847,42.9641,2008.4717,239142.9287,236424.7115,247453.8136,245392.6450,247742.1032,246884.5484,239515.3381,242957.9765,-188512955.5165,-188503639.9317,-188517238.0945,-188512098.2121,242343.4619,-188510629.9414,4829.4142,-6652.7917,-3582.8481,5966.4777,-882.5702,2301.8420,-2128.8233,-2771.8532,-4832.1167,762.5908,2974.9364,-14.6532,4651.7672,1992.1408,-3859.5863,-4543.0397,6439.1933,4088.8167,-6857.3394,-5598.1678,-260547.2714,-237006.0501,-256884.5601,-257605.3977,-249051.6626,-251447.3766,-252056.9210,-252905.1553,-94353143.6539,-94340138.7915,-94318690.0192,-94340448.6838,-253548.0314,-94334499.2812,1167.3488,1307.6814,4147.4137,-2597.2434,4152.8931,5465.9038,5109.0955,-773.7774,4851.9745,6207.5005,-5989.9442,-5494.8731,-4632.0434,3632.5153,-5503.2891,-3935.0143,-1753.8118,3087.2903,1120.7623,3138.4242,114390.7325,111000.1225,112905.3305,114757.1013,118308.9056,109527.7936,103475.9471,113801.8555,66613146.8816,66584307.0802,66587955.9419,66601139.8132,112211.8181,66605124.4358,
3600.000,-3143.6091,-2826.4795,-5650.2904,3675.7076,3900.6983,4825.0222,3412.7776,5239.9289,-2473.1848,4504.2725,235.9202,-4282.2147,-64.5526,6465.5922,-365.0645,-4953.8375,-196.5764,-4083.8685,-599.6901,851.3214,244612.7607,241402.2705,252623.4157,250523.1856,252975.4246,252062.6431,244839.1517,247743.7586,-186404444.9878,-186394915.9398,-186409148.8293,-186402996.2025,247587.4684,-186402161.7131,5465.0560,-5727.1209,-2820.2289,5793.9539,-2288.5066,636.0998,-4075.8520,-3947.7751,-3456.5675,-528.9136,1556.1807,2104.5522,4347.6150,423.6525,-4714.9205,-4129.6865,6213.2457,5396.4883,-6172.5524,-6506.5584,-255673.0422,-231995.4697,-251790.8092,-252390.1542,-243846.3760,-246246.4302,-246875.8411,-247849.3717,-98446556.5255,-98433773.7131,-98412650.2334,-98434397.3156,-248363.6698,-98427992.6632,2588.5514,2702.7517,2739.3581,-874.8657,5078.9269,4900.1228,4211.4286,-2237.0075,5440.4375,5242.0822,-6758.4405,-5008.0544,-5348.7726,2463.2250,-5032.1827,-2462.6324,-3075.9260,1433.8019,3127.3087,1482.9410,114558.1312,111096.8551,113111.2363,114657.3085,118493.8794,109918.7545,103503.6230,114055.3318,66610363.6319,66581669.7048,66584811.9912,66598658.9663,112321.9152,66602144.7364,
3900.000,-1283.7403,-3940.2771,-6564.5595,4628.4130,2106.4343,5668.5934,2598.1560,3661.3215,-3860.2722,5598.6904,-1334.4614,-3993.8721,2000.8468,6757.3312,-2244.6670,-6003.0728,1535.8002,-3130.7106,-1222.6164,-380.5440,249985.9458,246274.1877,257678.8669,255535.0255,258096.6203,257119.5590,250052.2980,252414.2086,-184207063.2529,-184197310.1595,-184212165.4724,-184204993.6345,252720.5728,-184204818.6671,5563.5223,-4247.5061,-1804.0460,5050.7962,-3507.8053,-1051.2080,-5589.9159,-4761.6326,-1775.2595,-1707.1535,-96.2981,4003.6387,3664.6020,-1163.5834,-5148.2401,-3328.8223,5402.8386,6159.6440,-4863.2715,-6710.2746,-250677.9253,-226881.5936,-246587.1553,-247062.9552,-238533.5123,-240944.8443,-241583.0090,-242742.8543,-102492872.3798,-102480302.3582,-102459527.7140,-102481162.6632,-243070.9641,-102474390.3101,3718.2612,3808.8479,1031.8808,941.8237,5431.0827,3805.1752,2833.3627,-3460.6515,5441.2193,3716.9836,-6809.4544,-3982.9983,-5484.9687,1030.1718,-4017.5615,-723.3648,-4069.3838,-374.2408,4801.1207,-346.2430,114723.6598,111193.6066,113315.5581,114551.2546,118675.4461,110315.9907,103535.9695,114181.5845,66607576.6938,66579039.3086,66581672.7938,66596212.0746,112431.9312,66599165.0647,
4200.000,727.1238,-4709.5916,-6814.4206,5128.7004,122.3765,5974.6287,1542.3097,1719.9292,-4909.7906,6145.6767,-2690.6959,-3352.8794,3887.2728,6397.3730,-3874.5737,-6447.4159,3151.8147,-1862.6408,-1784.3998,-1575.1939,255259.4634,251038.3477,262617.9744,260425.2432,263103.5354,262052.3710,255152.3640,257003.3538,-181921861.6628,-181911874.3903,-181927338.8244,-181919151.8344,257740.5393,-181919652.1028,5124.6330,-2358.2691,-617.4903,3798.0852,-4416.1868,-2600.5281,-6511.2471,-5146.6490,43.1784,-2668.2706,-1802.6474,5495.1133,2673.1773,-2628.6018,-5105.3738,-2201.8518,4093.0138,6312.4327,-3066.3077,-6187.0269,-245564.0152,-221666.6486,-241275.9847,-241625.5005,-233115.4576,-235546.0624,-236180.7778,-237574.1322,-106490162.1225,-106477795.1460,-106457392.4935,-106478812.5131,-237672.2865,-106471762.9704,4429.3899,4507.8672,-788.3999,2656.8484,5169.7105,2299.0281,1131.9340,-4314.0838,4854.1873,1794.6369,-6137.7412,-2529.3124,-5026.0097,-513.1905,-2568.4410,1094.3801,-4628.5033,-2141.9978,5964.3650,-2134.9473,114887.4014,111290.3792,113518.1162,114438.9280,118853.6205,110719.3237,103572.9519,114177.6406,66604785.9801,66576415.9550,66578538.4397,66593793.3753,112541.8658,66596185.4210,
4500.000,2686.5648,-5066.8834,-6378.5903,5142.6971,-1844.6088,5700.8611,336.8718,-397.1929,-5510.9831,6075.7401,-3691.3565,-2406.1503,5402.5653,5416.2353,-5100.1139,-6250.6989,4499.3851,-388.7569,-2243.0837,-2624.5935,260430.3703,255692.6823,267438.6009,265190.8987,267994.0624,266858.1209,260136.9897,261543.2055,-179549933.4339,-179539702.3239,-179555761.5835,-179546573.9326,262645.1829,-179547755.1920,4199.8319,-243.4830,640.1419,2149.4849,-4915.3836,-3869.9264,-6743.9529,-5074.2434,1820.8430,-3335.6308,-3370.3150,6433.0542,1467.9590,-3843.6594,-4575.7297,-842.8041,2414.4908,5850.7618,-968.0294,-4994.7254,-240333.4751,-216352.9043,-235859.7303,-236079.4104,-227594.6435,-230053.6875,-230671.5555,-232326.5915,-110436520.1148,-110424345.9663,-110404338.0382,-110425439.9774,-232170.0555,-110418204.8462,4642.0468,4725.3051,-2522.6063,4085.0896,4324.1969,544.3271,-698.6968,-4706.4500,3742.5005,-319.6017,-4813.8946,-803.0248,-4021.3390,-2001.6607,-841.1143,2793.2465,-4693.9325,-3679.3431,6493.6965,-3674.2307,115049.4330,111387.1754,113718.7342,114320.3669,119028.4165,111128.4821,103614.5377,114050.0946,66601991.4054,66573799.7043,66575409.0203,66591396.8880,112651.7189,66593205.8051,
4800.000,4394.7462,-4979.7402,-5306.0876,4683.0065,-3592.8943,4862.1007,-912.1103,-2485.1165,-5593.4311,5382.8776,-4240.1439,-1228.5034,6389.4588,3905.5490,-5809.2072,-5441.6607,5448.3253,1159.0555,-2558.7541,-3433.9378,265495.7991,260235.1716,272138.6661,269829.0306,272766.1426,271533.8051,265003.8692,266060.9200,-177092413.1249,-177081929.0211,-177098567.8228,-177088404.0387,267432.3700,-177090262.4551,2885.9207,1891.2205,1861.4820,260.7826,-4943.8894,-4748.2472,-6266.4263,-4555.5491,3387.9566,-3665.7254,-4615.4791,6727.9090,159.0170,-4705.2410,-3595.4649,629.1696,530.4869,4831.1395,1215.4503,-3264.4289,-234988.5352,-210942.6724,-230340.8700,-230426.1983,-221973.5458,-224471.4958,-225057.8038,-226979.8525,-114330065.0823,-114318073.0892,-114298482.1574,-114319164.2976,-226566.7344,-114311834.5024,4332.3594,4438.0461,-3981.7321,5072.5349,2989.7973,-1269.2318,-2449.6794,-4596.0352,2226.0510,-2399.7316,-2977.5589,1009.9046,-2579.4562,-3276.1875,977.4240,4188.7162,-4258.6952,-4821.5482,6332.9804,-4785.0387,115209.8256,111483.9974,113917.2392,114195.6788,119199.8466,111543.0717,103660.6966,113815.2065,66599192.8860,66571190.6132,66572284.6277,66589016.6290,112761.4906,66590226.2172,
5100.000,5674.8064,-4453.7106,-3710.1637,3805.6157,-4946.9046,3530.1960,-2093.2021,-4340.7032,-5135.6375,4126.5837,-4295.4820,82.6076,6742.2717,2009.1633,-5942.9247,-4109.8181,5902.7718,2637.9190,-2696.8163,-3929.5567,270452.9559,264663.8443,276716.1476,274336.6548,277417.7670,276076.3588,269750.7524,270576.0948,-174550476.0937,-174539730.3687,-174556932.4484,-174545826.4516,272100.0199,-174548349.2192,1314.8185,3838.7295,2939.9828,-1685.1197,-4484.7831,-5164.8402,-5133.2078,-3639.7498,4599.2302,-3650.1223,-5384.6887,6355.5434,-1137.7705,-5142.5208,-2245.9880,2080.1594,-1379.0026,3363.2808,3260.6589,-1185.1304,-229531.4897,-205438.3055,-224721.9251,-224667.2369,-216254.6832,-218803.4508,-219342.0366,-221511.7257,-118168941.0115,-118157120.0632,-118137967.9013,-118158131.5581,-220864.8304,-118150795.7631,3535.0847,3676.7418,-5007.3962,5512.8717,1317.1870,-2945.7611,-3921.7201,-3994.5092,468.7432,-4223.9211,-823.5368,2713.7391,-856.6907,-4200.9512,2689.8296,5129.4025,-3368.9117,-5446.7751,5499.0007,-5338.7640,115368.6451,111580.8477,114113.4622,114065.0678,119367.9221,111962.5336,103711.4001,113498.2091,66596390.3400,66568588.7344,66569165.3551,66586646.8003,112871.1807,66587246.6571,
5400.000,6391.3140,-3532.1530,-1755.6378,2602.8819,-5775.1157,1827.8068,-3099.1921,-5782.1819,-4168.9735,2426.3534,-3873.7846,1414.8105,6418.8812,-90.9105,-5500.3136,-2395.0835,5811.0010,3906.9684,-2631.8205,-4064.8935,275299.1195,268976.7789,281169.0811,278710.7677,281946.9776,280482.6405,274375.4451,275098.5264,-171925337.9353,-171914322.5173,-171932070.6388,-171920064.9146,276646.1053,-171923231.0555,-359.6094,5410.6146,3778.8222,-3496.0740,-3569.4660,-5094.7773,-3468.1510,-2409.5369,5347.5707,-3313.4039,-5574.1679,5359.2536,-2310.6582,-5122.6122,-647.5608,3373.6304,-3134.1719,1597.7958,4959.6683,1017.2965,-223964.6951,-199842.1961,-219005.4595,-218803.7185,-210440.6167,-213053.7167,-213526.8187,-215900.6224,-121951318.0342,-121939656.6011,-121920964.4466,-121940515.3346,-215066.8937,-121933258.5965,2339.8080,2522.6092,-5488.7672,5358.7126,-504.4534,-4304.7034,-4947.9264,-2965.7694,-1339.2922,-5598.6011,1418.4781,4124.4493,959.4690,-4677.6876,4110.1768,5513.4277,-2119.1425,-5488.6065,4079.8671,-5271.5200,115525.9524,111677.7287,114307.2384,113928.8716,119532.6532,112386.0901,103766.6218,113131.7014,66593583.6875,66565994.1164,66566051.2970,66584281.9406,112980.7892,66584267.1250,
