sl_50_5400_20260531 Coordinates.csv
2026/05/31 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:29 2024,
Start: 2026/05/31 07:47:00.00, Stop: 2026/05/31 09:17:00.00,
TIME_UNITS,STARLINK-3827 - X-Coordinate,STARLINK-5324 - X-Coordinate,STARLINK-11271 [DTC] - X-Coordinate,STARLINK-31035 - X-Coordinate,STARLINK-30872 - X-Coordinate,STARLINK-4570 - X-Coordinate,STARLINK-3081 - X-Coordinate,STARLINK-30278 - X-Coordinate,STARLINK-32128 - X-Coordinate,STARLINK-6313 - X-Coordinate,STARLINK-30408 - X-Coordinate,STARLINK-5805 - X-Coordinate,STARLINK-3983 - X-Coordinate,STARLINK-31459 - X-Coordinate,STARLINK-1597 - X-Coordinate,STARLINK-2513 - X-Coordinate,STARLINK-31813 - X-Coordinate,STARLINK-3198 - X-Coordinate,STARLINK-1843 - X-Coordinate,STARLINK-2500 - X-Coordinate,STARLINK-31971 - X-Coordinate,STARLINK-32108 - X-Coordinate,STARLINK-31575 - X-Coordinate,STARLINK-30941 - X-Coordinate,STARLINK-32031 - X-Coordinate,STARLINK-1010 - X-Coordinate,STARLINK-30127 - X-Coordinate,STARLINK-5103 - X-Coordinate,STARLINK-4493 - X-Coordinate,STARLINK-1715 - X-Coordinate,STARLINK-6067 - X-Coordinate,STARLINK-31984 - X-Coordinate,STARLINK-5060 - X-Coordinate,STARLINK-31120 - X-Coordinate,STARLINK-30983 - X-Coordinate,STARLINK-5232 - X-Coordinate,STARLINK-30559 - X-Coordinate,STARLINK-2131 - X-Coordinate,STARLINK-30221 - X-Coordinate,STARLINK-3860 - X-Coordinate,STARLINK-1680 - X-Coordinate,STARLINK-31087 - X-Coordinate,STARLINK-4385 - X-Coordinate,STARLINK-2480 - X-Coordinate,STARLINK-3133 - X-Coordinate,STARLINK-5646 - X-Coordinate,STARLINK-6095 - X-Coordinate,STARLINK-6158 - X-Coordinate,STARLINK-31995 - X-Coordinate,STARLINK-31979 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3827 - Y-Coordinate,STARLINK-5324 - Y-Coordinate,STARLINK-11271 [DTC] - Y-Coordinate,STARLINK-31035 - Y-Coordinate,STARLINK-30872 - Y-Coordinate,STARLINK-4570 - Y-Coordinate,STARLINK-3081 - Y-Coordinate,STARLINK-30278 - Y-Coordinate,STARLINK-32128 - Y-Coordinate,STARLINK-6313 - Y-Coordinate,STARLINK-30408 - Y-Coordinate,STARLINK-5805 - Y-Coordinate,STARLINK-3983 - Y-Coordinate,STARLINK-31459 - Y-Coordinate,STARLINK-1597 - Y-Coordinate,STARLINK-2513 - Y-Coordinate,STARLINK-31813 - Y-Coordinate,STARLINK-3198 - Y-Coordinate,STARLINK-1843 - Y-Coordinate,STARLINK-2500 - Y-Coordinate,STARLINK-31971 - Y-Coordinate,STARLINK-32108 - Y-Coordinate,STARLINK-31575 - Y-Coordinate,STARLINK-30941 - Y-Coordinate,STARLINK-32031 - Y-Coordinate,STARLINK-1010 - Y-Coordinate,STARLINK-30127 - Y-Coordinate,STARLINK-5103 - Y-Coordinate,STARLINK-4493 - Y-Coordinate,STARLINK-1715 - Y-Coordinate,STARLINK-6067 - Y-Coordinate,STARLINK-31984 - Y-Coordinate,STARLINK-5060 - Y-Coordinate,STARLINK-31120 - Y-Coordinate,STARLINK-30983 - Y-Coordinate,STARLINK-5232 - Y-Coordinate,STARLINK-30559 - Y-Coordinate,STARLINK-2131 - Y-Coordinate,STARLINK-30221 - Y-Coordinate,STARLINK-3860 - Y-Coordinate,STARLINK-1680 - Y-Coordinate,STARLINK-31087 - Y-Coordinate,STARLINK-4385 - Y-Coordinate,STARLINK-2480 - Y-Coordinate,STARLINK-3133 - Y-Coordinate,STARLINK-5646 - Y-Coordinate,STARLINK-6095 - Y-Coordinate,STARLINK-6158 - Y-Coordinate,STARLINK-31995 - Y-Coordinate,STARLINK-31979 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3827 - Z-Coordinate,STARLINK-5324 - Z-Coordinate,STARLINK-11271 [DTC] - Z-Coordinate,STARLINK-31035 - Z-Coordinate,STARLINK-30872 - Z-Coordinate,STARLINK-4570 - Z-Coordinate,STARLINK-3081 - Z-Coordinate,STARLINK-30278 - Z-Coordinate,STARLINK-32128 - Z-Coordinate,STARLINK-6313 - Z-Coordinate,STARLINK-30408 - Z-Coordinate,STARLINK-5805 - Z-Coordinate,STARLINK-3983 - Z-Coordinate,STARLINK-31459 - Z-Coordinate,STARLINK-1597 - Z-Coordinate,STARLINK-2513 - Z-Coordinate,STARLINK-31813 - Z-Coordinate,STARLINK-3198 - Z-Coordinate,STARLINK-1843 - Z-Coordinate,STARLINK-2500 - Z-Coordinate,STARLINK-31971 - Z-Coordinate,STARLINK-32108 - Z-Coordinate,STARLINK-31575 - Z-Coordinate,STARLINK-30941 - Z-Coordinate,STARLINK-32031 - Z-Coordinate,STARLINK-1010 - Z-Coordinate,STARLINK-30127 - Z-Coordinate,STARLINK-5103 - Z-Coordinate,STARLINK-4493 - Z-Coordinate,STARLINK-1715 - Z-Coordinate,STARLINK-6067 - Z-Coordinate,STARLINK-31984 - Z-Coordinate,STARLINK-5060 - Z-Coordinate,STARLINK-31120 - Z-Coordinate,STARLINK-30983 - Z-Coordinate,STARLINK-5232 - Z-Coordinate,STARLINK-30559 - Z-Coordinate,STARLINK-2131 - Z-Coordinate,STARLINK-30221 - Z-Coordinate,STARLINK-3860 - Z-Coordinate,STARLINK-1680 - Z-Coordinate,STARLINK-31087 - Z-Coordinate,STARLINK-4385 - Z-Coordinate,STARLINK-2480 - Z-Coordinate,STARLINK-3133 - Z-Coordinate,STARLINK-5646 - Z-Coordinate,STARLINK-6095 - Z-Coordinate,STARLINK-6158 - Z-Coordinate,STARLINK-31995 - Z-Coordinate,STARLINK-31979 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-5040.0489,-1357.0218,-7.2066,5232.0810,-4016.6993,4005.3975,2270.4653,-4713.4157,-4276.4912,2637.3373,-2719.9494,6192.1317,-2532.3357,-6160.7241,-2525.4505,-3452.1370,-1792.8692,1380.6261,-2510.1607,5662.9733,1169.0056,-4320.8021,4146.3304,5921.6376,4240.7039,-4945.1378,4079.4302,6268.3720,1202.5166,-1556.4265,1251.9390,-6110.7450,-3581.4818,-1554.4560,-3284.6731,3702.5457,6656.8067,354.2309,-1064.8513,6372.9898,1063.0269,5259.6464,-5533.0131,4839.6764,-2772.7829,-5738.2345,2256.8548,-4151.8500,467.4827,-5508.6126,159952.1033,187869.6237,168155.1930,168188.3687,171846.4774,170732.8159,177881.3960,173337.8366,-270536291.0996,-270507926.1927,-270511481.3216,-270513044.7992,173790.8943,-270519911.5708,2154.2476,-6309.4678,-4730.2747,-4436.0507,-2843.5309,-2930.4218,-4441.5428,-4266.4082,2801.4532,6395.9109,-6037.7883,3104.2295,-3914.0524,460.2912,-5542.6836,-2356.6825,-4361.2442,-4745.4106,4559.6671,-2533.8803,-5382.7001,4552.4602,2828.2680,-799.2035,-3483.8318,1890.5127,-4014.0092,-2079.6333,-5840.1951,-3893.3170,6362.8500,623.2200,798.3825,-3982.9286,4745.2652,1067.4206,192.6279,4219.6154,5178.2678,-2419.8220,-4293.5025,-2505.0967,3283.2356,1437.5641,5084.0993,644.5062,5085.3803,-4498.8339,-4080.4930,3875.2504,-306498.5230,-330929.2901,-320528.3944,-316995.1125,-324758.2920,-322053.4355,-317562.2270,-318963.2150,165784371.2554,165774081.3385,165765534.4541,165778012.3561,-318215.0146,165789410.4483,-4219.1946,-2585.5288,-4764.9741,-200.9636,4585.9502,4831.4970,-4854.3543,2487.2323,4530.2556,402.5940,2028.5777,-318.1296,5094.1941,2874.7664,3184.4861,-5506.8358,4596.4138,4827.8202,-4273.9091,3065.1107,4071.8746,2662.1368,-4626.0845,-3522.3340,-4062.2575,-4453.6734,3907.9115,2045.8439,-3502.2732,5469.2684,-2498.1534,-3014.3910,5885.6022,-5456.8081,3839.3303,-5794.5347,-1904.4114,-5460.2977,-4480.2641,1139.0767,5312.1157,3744.1257,2599.4876,4696.0156,-3793.5186,3835.5237,4129.7122,-3258.7556,-5443.8186,1205.6074,-179755.0703,-183594.0241,-183713.9763,-178036.4615,-178099.8658,-188649.8040,-190192.3946,-181341.0375,78979042.0695,78958497.1571,78993142.6843,78991423.7702,-182928.9778,78990164.0360,
300.000,-3355.3061,-2106.5128,-1854.3723,4147.2557,-5060.5101,5346.6874,658.4232,-5813.6258,-2382.6954,3857.3941,-4188.5517,6500.6348,-3604.9623,-5164.6072,-3367.9382,-4360.3112,-3063.0035,-125.9377,-484.1722,4148.4198,-902.3168,-3278.8782,5281.7495,4814.4449,3739.2356,-3289.3281,2159.3947,5064.7038,-436.7467,-3370.4597,1986.6390,-6397.3580,-4542.6257,-3288.2817,-1269.1042,2503.0618,6843.9601,2458.3943,881.4073,5902.4306,-780.6048,4777.3742,-6186.4539,4278.3081,-916.1950,-5858.7201,3697.2319,-4835.0548,-1672.1398,-4255.8186,166338.5769,194725.4162,174761.4885,174897.7819,178516.8748,177401.3836,184466.7854,180443.8004,-274089253.8549,-274060712.9147,-274063714.5014,-274065464.8000,180451.2306,-274072793.1273,3168.9499,-6602.5072,-3648.7880,-5096.3905,-932.5052,-3228.0326,-3462.8324,-3504.5865,3612.2657,5431.8486,-5491.5445,1588.2869,-2063.2061,2091.9634,-3986.0533,-385.4090,-2624.5384,-5840.1132,4344.3197,-3375.4623,-4997.0864,5846.9260,1024.8609,-2450.9640,-5070.3283,3040.3292,-4753.3227,-3025.3863,-5053.2048,-2684.2079,6643.1025,2016.5358,2382.0491,-2673.6014,5095.7508,-661.2134,-1047.2060,4204.0168,5755.8561,-3535.9927,-5158.4250,-4280.3581,3121.9073,-558.2772,4809.2460,2499.1515,3565.9732,-2679.1696,-4304.4009,4505.4955,-303126.2132,-326890.4783,-316674.7708,-313223.3729,-321038.8779,-318364.3161,-313811.9019,-315037.8810,159838032.3180,159828174.6344,159819335.8549,159831978.0420,-314465.6745,159843057.7745,-5153.0157,-521.9419,-5322.5163,-1986.0173,4333.3706,3000.4877,-6002.2542,744.6737,5283.3655,1900.6387,542.3543,-1822.5141,5515.2850,3919.2767,4469.7990,-5351.4591,5203.5019,3692.6676,-5124.0289,4387.2867,4596.9230,1253.8520,-4199.7775,-4351.5003,-2631.3056,-5273.5623,4555.3486,3600.4518,-4701.8326,5378.4310,-426.8843,-1344.7704,4672.8115,-5486.1234,4522.1642,-6459.1587,-121.3530,-4901.7050,-3756.2204,-676.6326,4536.6988,2614.6704,412.1742,5376.4212,-4895.9780,2739.7169,4648.3978,-4189.4425,-5018.1185,2893.3758,-179814.7321,-183648.3821,-183658.1334,-178215.7122,-178016.0897,-188488.3689,-190379.2480,-181240.3096,78983580.2693,78962913.4691,78997257.2800,78995480.3653,-182968.3456,78994587.9851,
600.000,-1351.3295,-2635.3753,-3540.3731,2626.0657,-5602.5143,6123.4462,-1071.6865,-6308.0179,-253.4966,4720.2917,-5246.1459,6188.7462,-4375.9689,-3658.3530,-3920.4450,-4889.1093,-4037.2644,-1583.3630,1616.1471,2221.3895,-2901.3853,-1914.1609,5910.4834,3265.1675,2879.5258,-1327.7920,33.1347,3353.9074,-2074.0871,-4878.6178,2513.7672,-6032.0930,-5086.2515,-4735.6405,875.7623,1117.0968,6352.4353,4307.8847,2720.2015,4840.0661,-2513.2422,3854.4301,-6169.7376,3342.6585,1059.3628,-5432.3232,4818.1627,-5091.2184,-3624.2736,-2550.3015,172655.1153,201493.5363,181290.4752,181528.7015,185108.1832,183993.5310,190970.3578,187460.4870,-277511531.9400,-277482828.6157,-277485267.0439,-277487222.2724,187030.7284,-277494989.0593,3926.2981,-6226.3569,-2219.3461,-5255.5509,1051.9940,-3135.7594,-2195.0161,-2387.6589,4110.8059,3934.5941,-4415.1323,-96.4606,-31.4525,3544.4368,-2025.6461,1595.5749,-613.1599,-6373.6393,3717.7879,-3931.8523,-4151.0304,6540.8778,-853.8511,-3901.2770,-6122.4773,3945.2099,-5076.0810,-3710.6699,-3798.0816,-1258.2934,6248.5702,3188.3651,3680.7739,-1150.5954,4996.0866,-2377.2626,-2181.8813,3824.7283,5804.2064,-4306.4730,-5549.8983,-5630.2676,2615.8267,-2526.7210,4106.3126,4094.9960,1723.5548,-596.0667,-4138.5889,4702.0445,-299621.6994,-322709.0741,-312680.9568,-309310.8584,-317178.0014,-314533.0546,-309925.7148,-310912.5423,153815587.7223,153806163.8158,153797057.7022,153809874.2503,-310577.0061,153820603.1492,-5533.2438,1597.0898,-5255.5322,-3552.0859,3574.7342,847.9389,-6517.9207,-1081.3386,5446.9570,3194.7486,-1002.1073,-3132.0110,5340.8274,4522.4524,5264.7607,-4620.3512,5164.4980,2158.9351,-5378.7423,5237.6341,4612.9948,-295.4751,-3303.3284,-4716.5411,-905.6487,-5527.3523,4715.3450,4766.5001,-5395.6435,4703.4728,1689.7835,474.6602,2962.2152,-4930.0482,4721.3718,-6443.3319,1674.7192,-3814.5459,-2629.9813,-2419.3041,3272.7056,1204.6649,-1819.1532,5473.4481,-5473.6593,1350.8331,4669.5148,-4673.0084,-4029.8691,4258.8610,-179874.5198,-183702.5976,-183600.8790,-178400.0104,-177935.8318,-188320.8594,-190560.5911,-181265.0797,78988123.2254,78967331.9660,79001371.0372,78999535.2833,-183007.6152,78999011.7131,
900.000,770.7626,-2916.1840,-4880.4390,813.6791,-5578.2923,6236.7879,-2748.6664,-6155.6387,1889.8892,5154.3313,-5801.5850,5294.5529,-4766.0772,-1799.6057,-4136.2701,-4977.6523,-4602.3741,-2861.3178,3564.8614,74.3095,-4626.7715,-351.4944,5961.0103,1426.3116,1731.1013,742.8808,-2092.2838,1306.8883,-3552.4585,-5924.4580,2806.2093,-5042.7963,-5139.6368,-5748.8708,2941.5717,-314.7307,5227.6627,5719.2948,4279.0925,3284.2093,-3971.2761,2567.8046,-5472.2264,2128.0249,2960.7520,-4489.8467,5510.6570,-4900.7090,-5187.9335,-561.7460,178899.0086,208171.0033,187739.2742,188078.4366,191617.3510,190506.3794,197389.4608,194351.4135,-280801495.9211,-280772643.8971,-280774510.4811,-280776690.0122,193526.4749,-280784870.0938,4355.3445,-5209.8907,-597.4430,-4913.0280,2903.0823,-2690.3026,-772.3380,-1012.7316,4247.2953,2046.4917,-2903.7071,-1797.4138,1978.2570,4674.2948,138.5508,3392.3475,1440.1897,-6283.6393,2750.9025,-4157.6241,-2930.1799,6568.5997,-2622.5887,-5012.7722,-6536.4221,4517.9837,-4952.4896,-4080.6623,-2205.8788,247.5059,5210.7088,4036.6105,4576.9087,440.5595,4457.9604,-3906.1932,-3118.8437,3106.5908,5308.8927,-4673.0770,-5417.3202,-6428.6384,1848.5338,-4269.9304,3051.5524,5285.8095,-262.4020,1548.7423,-3588.2871,4459.4650,-295986.4026,-318386.9931,-308548.6891,-305259.2909,-313177.4738,-310560.9362,-305905.4292,-306607.3622,147719909.0817,147710920.0891,147701571.4274,147714571.4046,-306550.7512,147724918.2236,-5319.4389,3546.1354,-4571.7931,-4727.1405,2398.4861,-1395.5029,-6347.5766,-2786.3495,5002.7905,4146.0918,-2439.1134,-4107.0332,4589.5734,4616.5698,5482.4314,-3391.6527,4484.2218,392.1080,-5008.7296,5524.9100,4118.5099,-1811.6099,-2036.6235,-4578.8220,921.5634,-5188.1168,4370.7887,5418.3658,-5509.7471,3517.4429,3626.3611,2241.1241,935.9396,-3847.4682,4415.6513,-5748.5530,3290.6376,-2315.4464,-1221.7832,-3901.1341,1656.0843,-334.5999,-3856.6875,4976.5607,-5465.2182,-182.5552,4190.7624,-4658.2106,-2589.2571,5150.1604,-179934.4332,-183756.6694,-183542.3968,-178589.4640,-177859.0646,-188147.1935,-190736.4914,-181415.2834,78992670.8838,78971752.6767,79005484.0302,79003589.1147,-183046.7864,79003435.2199,
1200.000,2800.0278,-2945.2080,-5722.3822,-1112.5045,-4980.4776,5661.6832,-4200.7286,-5383.0490,3826.1041,5126.5313,-5812.4979,3910.9059,-4727.9150,220.4280,-3996.0690,-4603.7628,-4685.0447,-3850.2176,5149.5546,-2078.4710,-5902.7289,1263.7103,5418.1674,-524.6835,393.0202,2717.8676,-4010.3046,-871.4413,-4725.4530,-6395.2053,2859.0322,-3523.2385,-4678.1194,-6219.3059,4726.9640,-1654.2469,3579.5163,6553.8353,5414.5123,1384.0004,-5021.6140,1029.0366,-4159.9318,751.4504,4598.8661,-3111.6531,5703.0233,-4281.8702,-6203.7723,1508.3689,185067.5753,214754.8781,194105.0389,194544.3585,198041.3709,196937.0807,203721.4706,201084.3516,-283957579.4534,-283928592.4373,-283929879.4256,-283932303.8607,199935.5945,-283940870.0481,4410.7574,-3649.6407,1046.3852,-4116.0612,4430.8004,-1968.9825,662.6045,494.8985,4002.1700,-50.7239,-1095.7370,-3357.8633,3767.9804,5366.5453,2286.0047,4831.8908,3301.6103,-5569.7845,1543.7493,-4033.6546,-1452.9750,5933.2184,-4109.6497,-5676.4902,-6275.9333,4697.6877,-4391.0033,-4106.1042,-436.4054,1693.3864,3629.0217,4492.4542,4997.7990,1952.4002,3530.5508,-5086.3577,-3783.3352,2103.8485,4306.5462,-4615.7881,-4759.8893,-6604.2881,929.9834,-5609.5156,1749.7726,5966.2755,-2201.0810,3547.2335,-2693.7066,3812.7760,-292221.7987,-313926.2134,-304279.7651,-301070.4546,-309039.1632,-306449.2769,-301752.8588,-302146.6216,141553902.8792,141545349.5283,141535783.2974,141548974.6777,-302388.7126,141558909.5118,-4534.3920,5117.8339,-3350.9410,-5382.7011,941.9567,-3489.6493,-5508.8303,-4180.0032,4000.1744,4652.7075,-3614.8685,-4644.0084,3342.4321,4191.1178,5099.0308,-1797.1189,3246.8554,-1417.0625,-4056.6059,5218.2853,3168.2871,-3124.3302,-541.3242,-3952.9529,2645.2964,-4292.0033,3558.4413,5485.9243,-5032.0349,1949.0016,5176.5434,3757.5403,-1190.0720,-2353.3742,3637.5921,-4447.1365,4552.6105,-565.8888,317.5531,-4963.0878,-139.0062,-1838.0099,-5484.1859,3939.4651,-4871.5801,-1696.4531,3263.2556,-4146.6432,-857.5360,5468.2811,-179994.4721,-183810.5960,-183482.8726,-178784.1855,-177785.7613,-187967.2894,-190907.0132,-181682.3087,78997223.1883,78976175.6307,79009596.3328,79007642.4670,-183085.8593,79007858.5056,
1500.000,4536.3553,-2740.0322,-5964.0689,-2960.3224,-3861.0192,4450.8146,-5272.8209,-4079.7834,5356.5859,4644.6592,-5287.8646,2175.3637,-4251.9235,2196.7320,-3509.4729,-3788.0853,-4261.7555,-4470.4964,6194.2767,-4022.1792,-6597.2841,2778.9511,4326.3287,-2402.3247,-1014.2926,4404.0661,-5535.0705,-2962.9026,-5471.5389,-6234.4301,2687.2261,-1624.0709,-3729.8561,-6089.3622,6057.3446,-2778.7975,1571.1491,6731.5531,6025.2085,-675.3462,-5574.0395,-625.3827,-2368.4905,-659.4482,5807.1545,-1420.8741,5368.5008,-3289.2767,-6570.8543,3447.3753,191158.1631,221242.2650,200384.9563,200923.9048,204377.2802,203282.8189,209963.7932,207633.1691,-286978280.0268,-286949171.7380,-286949872.3153,-286952563.4463,206255.2506,-286961486.5759,4077.6308,-1700.1331,2544.1137,-2952.9425,5481.8464,-1077.8900,1972.8613,1993.1704,3388.8778,-2153.6923,839.9199,-4631.2182,5164.4478,5546.3070,4198.1835,5778.9212,4762.7196,-4294.8722,215.6610,-3568.5981,140.7775,4705.3778,-5173.6922,-5822.4931,-5375.6530,4456.1038,-3437.9925,-3785.2400,1337.6220,2949.6111,1660.9932,4525.4473,4921.5062,3248.9804,2296.1531,-5786.0926,-4123.8780,896.9160,2882.8594,-4152.5439,-3628.4330,-6147.3180,-18.6614,-6405.0241,324.0762,6081.2575,-3908.7158,5205.0307,-1528.1497,2832.4251,-288329.4178,-309328.7747,-299876.0422,-296746.1960,-304764.9949,-302199.4195,-297469.8673,-297557.0769,135320509.0824,135312391.6893,135302633.0285,135316022.6059,-298092.7531,135325517.0055,-3261.8488,6145.3543,-1735.7476,-5447.3937,-624.6484,-5211.2011,-4089.0593,-5107.3807,2550.7143,4660.3478,-4403.9554,-4686.0672,1733.9853,3293.9231,4156.4410,-8.4413,1605.8642,-3073.5285,-2632.3391,4350.5536,1867.5210,-4086.6463,1014.7895,-2905.3089,4072.0188,-2934.6198,2365.1138,4961.8857,-4013.4323,168.6136,6175.5705,4854.8542,-3189.5299,-607.1462,2470.2904,-2675.3493,5325.0991,1244.9419,1822.7474,-5491.7050,-1919.1579,-3144.5799,-6529.9399,2474.5038,-3755.8365,-3029.2407,1986.1905,-3192.5652,970.7104,5177.8838,-180054.6361,-183864.3761,-183422.4943,-178984.2911,-177715.8961,-187781.0662,-191072.2182,-182049.6917,79001780.0806,78980600.8578,79013708.0180,79011695.9672,-183124.8339,79012281.5701,
1800.000,5810.1358,-2335.3107,-5566.4095,-4541.7858,-2327.0754,2729.0159,-5843.2997,-2387.3283,6326.2997,3755.7818,-4285.6280,256.3943,-3369.0756,3931.3186,-2714.7320,-2594.2393,-3363.6756,-4678.5061,6579.4266,-5563.1561,-6636.2114,4048.8481,2786.3997,-4030.4853,-2359.7468,5638.9405,-6519.7109,-4757.9743,-5706.7000,-5449.1358,2321.7495,462.5412,-2374.6771,-5360.0397,6802.2757,-3592.4453,-597.6444,6239.4970,6061.4032,-2690.7149,-5588.8300,-2246.1332,-288.3375,-1978.1935,6458.5938,427.7605,4529.0051,-2009.2607,-6257.2339,5053.2822,197168.1501,227630.3126,206576.2477,207214.5843,210622.1621,209540.8108,216113.8661,213979.2546,-289862159.6814,-289832943.8387,-289833052.1278,-289836032.8938,212482.6466,-289845281.8816,3374.2731,442.1072,3747.2725,-1543.0245,5955.1608,-136.9137,3039.9896,3336.5254,2454.0984,-4057.2718,2719.8960,-5494.4777,6036.2013,5187.0833,5680.9025,6149.0005,5664.3978,-2579.0727,-1106.0900,-2798.5173,1703.0337,3014.8697,-5717.3798,-5427.4517,-3936.3711,3802.0143,-2174.2765,-3143.8933,2947.1225,3908.1609,-494.2881,4144.5930,4376.6808,4218.0808,863.1157,-5918.8721,-4115.6783,-413.4638,1165.5693,-3335.7157,-2121.7909,-5109.0067,-880.6549,-6569.1593,-1095.4269,5629.7980,-5226.1861,6360.2486,-192.7379,1616.5004,-284310.8437,-304596.7775,-295339.4374,-292288.4240,-300356.9500,-297812.7292,-293058.3676,-292866.1430,129022699.7413,129015018.2081,129005092.3856,129018685.6865,-293664.7947,129027712.7716,-1638.0533,6520.0060,84.0385,-4914.2541,-2118.3471,-6377.7463,-2237.0279,-5465.8594,816.1621,4168.1757,-4722.4844,-4228.7888,-61.9250,2025.8808,2757.7944,1781.1188,-234.8150,-4399.3102,-901.1561,3014.7643,360.1859,-4591.1068,2456.7563,-1547.2872,5041.7252,-1261.3307,918.5106,3902.5618,-2562.8079,-1630.1300,6517.6250,5410.9412,-4850.3970,1204.2000,1038.5954,-619.9166,5525.2720,2920.7705,3131.9899,-5430.7098,-3492.9409,-4114.8136,-6884.2440,740.6914,-2236.9433,-4039.0771,496.3326,-1897.4000,2689.5548,4311.0855,-180114.9251,-183918.0083,-183361.4508,-179189.9005,-177649.4445,-187588.4452,-191232.1649,-182494.1355,79006341.5002,78985028.3884,79017819.1584,79015750.2633,-183163.7101,79016704.4134,
