sl_50_86400_20261213 Coordinates.csv
2026/12/13 07:47:00.0000 UTC

Generated: Tue Oct  8 17:06:32 2024,
Start: 2026/12/13 07:47:00.00, Stop: 2026/12/14 07:47:00.00,
TIME_UNITS,STARLINK-30329 - X-Coordinate,STARLINK-4560 - X-Coordinate,STARLINK-5664 - X-Coordinate,STARLINK-30576 - X-Coordinate,STARLINK-2260 - X-Coordinate,STARLINK-4555 - X-Coordinate,STARLINK-30476 - X-Coordinate,STARLINK-5914 - X-Coordinate,STARLINK-5798 - X-Coordinate,STARLINK-5452 - X-Coordinate,STARLINK-1705 - X-Coordinate,STARLINK-5322 - X-Coordinate,STARLINK-31365 - X-Coordinate,STARLINK-32211 - X-Coordinate,STARLINK-31121 - X-Coordinate,STARLINK-30408 - X-Coordinate,STARLINK-30533 - X-Coordinate,STARLINK-2031 - X-Coordinate,STARLINK-31332 - X-Coordinate,STARLINK-5239 - X-Coordinate,STARLINK-30409 - X-Coordinate,STARLINK-4606 - X-Coordinate,STARLINK-30512 - X-Coordinate,STARLINK-30959 - X-Coordinate,STARLINK-3889 - X-Coordinate,STARLINK-5065 - X-Coordinate,STARLINK-31184 - X-Coordinate,STARLINK-1320 - X-Coordinate,STARLINK-3530 - X-Coordinate,STARLINK-32004 - X-Coordinate,STARLINK-6346 - X-Coordinate,STARLINK-5353 - X-Coordinate,STARLINK-3586 - X-Coordinate,STARLINK-30865 - X-Coordinate,STARLINK-32020 - X-Coordinate,STARLINK-3396 - X-Coordinate,STARLINK-3987 - X-Coordinate,STARLINK-3714 - X-Coordinate,STARLINK-31508 - X-Coordinate,STARLINK-5862 - X-Coordinate,STARLINK-1577 - X-Coordinate,STARLINK-5108 - X-Coordinate,STARLINK-1582 - X-Coordinate,STARLINK-2106 - X-Coordinate,STARLINK-11208 [DTC] - X-Coordinate,STARLINK-11289 [DTC] - X-Coordinate,STARLINK-3663 - X-Coordinate,STARLINK-31511 - X-Coordinate,STARLINK-5287 - X-Coordinate,STARLINK-3528 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30329 - Y-Coordinate,STARLINK-4560 - Y-Coordinate,STARLINK-5664 - Y-Coordinate,STARLINK-30576 - Y-Coordinate,STARLINK-2260 - Y-Coordinate,STARLINK-4555 - Y-Coordinate,STARLINK-30476 - Y-Coordinate,STARLINK-5914 - Y-Coordinate,STARLINK-5798 - Y-Coordinate,STARLINK-5452 - Y-Coordinate,STARLINK-1705 - Y-Coordinate,STARLINK-5322 - Y-Coordinate,STARLINK-31365 - Y-Coordinate,STARLINK-32211 - Y-Coordinate,STARLINK-31121 - Y-Coordinate,STARLINK-30408 - Y-Coordinate,STARLINK-30533 - Y-Coordinate,STARLINK-2031 - Y-Coordinate,STARLINK-31332 - Y-Coordinate,STARLINK-5239 - Y-Coordinate,STARLINK-30409 - Y-Coordinate,STARLINK-4606 - Y-Coordinate,STARLINK-30512 - Y-Coordinate,STARLINK-30959 - Y-Coordinate,STARLINK-3889 - Y-Coordinate,STARLINK-5065 - Y-Coordinate,STARLINK-31184 - Y-Coordinate,STARLINK-1320 - Y-Coordinate,STARLINK-3530 - Y-Coordinate,STARLINK-32004 - Y-Coordinate,STARLINK-6346 - Y-Coordinate,STARLINK-5353 - Y-Coordinate,STARLINK-3586 - Y-Coordinate,STARLINK-30865 - Y-Coordinate,STARLINK-32020 - Y-Coordinate,STARLINK-3396 - Y-Coordinate,STARLINK-3987 - Y-Coordinate,STARLINK-3714 - Y-Coordinate,STARLINK-31508 - Y-Coordinate,STARLINK-5862 - Y-Coordinate,STARLINK-1577 - Y-Coordinate,STARLINK-5108 - Y-Coordinate,STARLINK-1582 - Y-Coordinate,STARLINK-2106 - Y-Coordinate,STARLINK-11208 [DTC] - Y-Coordinate,STARLINK-11289 [DTC] - Y-Coordinate,STARLINK-3663 - Y-Coordinate,STARLINK-31511 - Y-Coordinate,STARLINK-5287 - Y-Coordinate,STARLINK-3528 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30329 - Z-Coordinate,STARLINK-4560 - Z-Coordinate,STARLINK-5664 - Z-Coordinate,STARLINK-30576 - Z-Coordinate,STARLINK-2260 - Z-Coordinate,STARLINK-4555 - Z-Coordinate,STARLINK-30476 - Z-Coordinate,STARLINK-5914 - Z-Coordinate,STARLINK-5798 - Z-Coordinate,STARLINK-5452 - Z-Coordinate,STARLINK-1705 - Z-Coordinate,STARLINK-5322 - Z-Coordinate,STARLINK-31365 - Z-Coordinate,STARLINK-32211 - Z-Coordinate,STARLINK-31121 - Z-Coordinate,STARLINK-30408 - Z-Coordinate,STARLINK-30533 - Z-Coordinate,STARLINK-2031 - Z-Coordinate,STARLINK-31332 - Z-Coordinate,STARLINK-5239 - Z-Coordinate,STARLINK-30409 - Z-Coordinate,STARLINK-4606 - Z-Coordinate,STARLINK-30512 - Z-Coordinate,STARLINK-30959 - Z-Coordinate,STARLINK-3889 - Z-Coordinate,STARLINK-5065 - Z-Coordinate,STARLINK-31184 - Z-Coordinate,STARLINK-1320 - Z-Coordinate,STARLINK-3530 - Z-Coordinate,STARLINK-32004 - Z-Coordinate,STARLINK-6346 - Z-Coordinate,STARLINK-5353 - Z-Coordinate,STARLINK-3586 - Z-Coordinate,STARLINK-30865 - Z-Coordinate,STARLINK-32020 - Z-Coordinate,STARLINK-3396 - Z-Coordinate,STARLINK-3987 - Z-Coordinate,STARLINK-3714 - Z-Coordinate,STARLINK-31508 - Z-Coordinate,STARLINK-5862 - Z-Coordinate,STARLINK-1577 - Z-Coordinate,STARLINK-5108 - Z-Coordinate,STARLINK-1582 - Z-Coordinate,STARLINK-2106 - Z-Coordinate,STARLINK-11208 [DTC] - Z-Coordinate,STARLINK-11289 [DTC] - Z-Coordinate,STARLINK-3663 - Z-Coordinate,STARLINK-31511 - Z-Coordinate,STARLINK-5287 - Z-Coordinate,STARLINK-3528 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-4868.1246,-4139.2024,-6495.6637,3919.9318,3746.5192,3095.7536,-6132.1219,-1901.1308,-3771.1166,-720.3460,5269.3330,5267.2099,-862.1857,310.2503,-4957.8436,3688.1388,-6434.6720,6242.8804,396.3995,-1702.9246,-3656.6567,4810.6341,-4874.6443,-4570.8213,4223.6421,-6501.2312,499.9212,-3345.0335,4538.7585,-2831.8771,-3184.2268,4010.1390,1310.8274,1377.2035,6524.3407,-3236.6333,-2163.9920,-4282.7628,-2990.5852,2873.3818,2983.7550,6725.5053,-192.8683,3974.9641,0.0000,2804.5341,2858.1216,-4243.3929,0.0000,3228.4944,138998.1241,139332.0411,146710.0294,146873.1920,141685.7766,143031.3594,137331.6130,140355.3019,-120081148.7359,-120135801.0744,-120112616.5098,-120091393.7977,141051.9827,-120098718.4988,4022.9937,1485.9008,1483.3155,5182.1356,-3114.4393,-5522.7017,-1091.4796,2169.4816,3684.0129,4225.4876,792.0976,-2939.0333,4112.3981,4906.3607,913.3346,-3483.4524,-71.4154,-2820.1850,5749.5644,3920.4674,3509.5746,1493.7317,-2195.1502,-4967.4094,2825.7884,1231.9029,-4992.6127,5330.6964,1151.3527,-3074.9012,4850.7726,5615.0604,-4643.8428,6134.3593,-1000.9125,3774.3421,4565.1421,4512.5497,-6077.5822,-4216.9708,2930.5320,-919.4278,6887.8352,2794.6487,0.0000,-5752.5302,6024.6675,-4545.2257,0.0000,-2621.6320,354786.0866,361387.8054,356609.3337,354176.7589,361075.3829,358866.4560,352777.1269,353757.3173,-100650826.0264,-100640556.7138,-100634273.7154,-100659696.5107,354234.8894,-100655322.1141,-2896.0994,5353.0331,-1911.0784,2388.3040,4878.0722,-2792.8885,-3021.9777,-6326.9293,-4506.3551,5408.2270,4381.1859,-3456.9931,5368.8456,4715.3927,-4625.7556,-4720.0623,-2416.3497,933.9926,3629.5318,5432.7856,4711.3747,-4737.0312,-4459.0800,-1561.2747,-4685.1153,2126.6204,4630.2610,2815.2543,-5071.9351,5371.8543,-3802.9787,607.5804,-4903.1113,-2897.4306,-1660.3373,4780.5864,-4695.8092,-3002.7586,-835.0905,4595.0036,5337.5307,-1298.1897,-56.1408,4916.5522,0.0000,-1722.9069,1047.1334,-2809.5125,0.0000,-5528.9962,-135845.2585,-137145.0168,-135847.6751,-131241.6895,-130451.8210,-140788.9780,-143146.3381,-134007.3581,32671159.9591,32693910.7683,32684562.5273,32682761.1241,-135569.1067,32680565.7659,
3600.000,1313.6448,-569.5512,5666.0519,-4891.6756,495.9342,357.4190,6772.3535,1552.2879,1642.8759,-3618.2383,-3064.1702,-5836.4402,-3856.5562,-3297.8654,4049.2679,-862.2543,3643.4917,-4703.1381,-3541.6785,-2543.9105,854.6981,-6790.4551,5160.1979,5132.5161,-6684.5946,3417.2412,3652.2669,-294.4994,-3433.4523,6242.5431,1138.4850,-5192.7716,1155.5049,-3886.7478,-5406.9859,2060.3257,338.8187,3266.6416,4745.9748,-3363.3900,-6309.4443,-5737.3172,-1599.4989,-6614.8143,0.0000,1488.0100,-4084.7261,6205.7713,0.0000,-270.7759,47625.1982,47412.6075,53574.7435,52502.6634,47999.3573,49028.3225,44636.2274,48205.9116,-89841716.8088,-89901703.2284,-89880459.7819,-89852798.3710,47589.7757,-89860186.8228,-4939.2637,1091.2467,-3567.9013,-1715.2470,4519.1598,4314.8474,-1313.7965,-5902.9585,-6395.8787,-3762.2196,2958.4931,3461.8411,-3849.5573,-5913.6234,-4922.9662,6121.6376,-2399.4973,3832.6579,-5824.4591,-4579.7276,-6142.9672,600.7422,-1766.5759,1783.4928,-1407.3938,-1506.8086,5176.2455,-4289.5930,3210.4551,715.5748,-6811.3696,-3507.9253,6642.0122,-3270.6826,2740.4184,-6472.7360,-6813.2370,-5930.7292,3832.8117,5988.9814,-343.1542,2361.4641,-5345.2849,-1275.7236,0.0000,3784.0004,-3868.6009,2579.9319,0.0000,5600.3965,373785.6159,383139.4884,379672.7015,378010.4652,385663.8198,383338.2182,377678.3420,379646.7476,-128308457.8009,-128308269.8720,-128297341.6804,-128310879.2663,378632.7487,-128313539.4089,4694.5758,-6828.2535,-1791.5080,-4596.5041,-5196.9440,5384.5848,-556.8120,3306.7223,2103.6612,-4530.0240,-5439.9111,-1497.0444,-4122.7877,-820.2878,2465.8605,3115.3468,5298.4433,3305.3089,15.6111,-4525.9573,-3087.7074,1138.4102,4316.1979,4287.7757,1032.3866,-5871.3341,-2569.9555,-5399.8281,5040.0222,-2647.5937,631.0927,2944.5006,1350.6402,4690.3341,-3096.8607,-1233.5066,1003.3984,-1371.6943,-3059.6798,314.3288,-2487.3715,-3050.6845,-4053.1948,-1581.1877,0.0000,5221.7470,3721.9497,-1160.7562,0.0000,4039.0866,-133194.7062,-135587.1055,-133509.2744,-132254.0769,-128217.9999,-136655.1546,-143274.7333,-135798.6552,32653505.8363,32671722.5831,32660907.3651,32668350.8812,-134419.0741,32660606.2879,
7200.000,2613.6308,5496.2657,-2555.1283,5149.9454,-3862.7143,-4382.2359,-4749.2239,-1582.5727,550.1484,6194.8629,923.7222,3234.0531,6230.9288,4271.1714,-1893.1872,-1544.7453,34.8883,797.6822,4928.7109,5201.2927,1569.2376,5789.8586,-4687.6412,-4816.5719,6083.4828,979.5409,-5716.3842,4445.8023,2310.3773,-6367.0261,1153.4998,5079.7645,-2632.7209,5921.5032,1147.5904,-291.9584,1311.2736,-446.4751,-4959.1544,1754.5536,6144.9387,2152.6147,3828.9874,6336.1070,0.0000,-5760.1174,3971.5610,-5257.7425,0.0000,-1715.8662,-44403.7867,-46859.1142,-43255.1668,-46554.0566,-48955.8611,-48307.5601,-51611.5524,-49387.2317,-53476679.4351,-53538847.7221,-53519929.6877,-53494185.3005,-49092.7933,-53495697.0285,5246.3010,-484.6213,4713.0103,-2383.7952,-5297.3138,-2681.3432,3324.9358,6570.0453,6730.6644,2963.7038,-6146.2056,-2673.6476,2781.2144,3802.7884,6401.0434,-6740.1349,5121.7024,-4130.0886,2959.9305,4496.2357,6731.1013,-2059.4586,4855.3129,2341.9420,-309.0428,2996.3051,-3477.6823,2788.7609,-6255.8446,1213.7736,6187.1262,-290.7524,-5543.6858,-213.6951,-3923.8997,6149.3627,5893.1373,4891.0530,560.6160,-4317.6494,-1661.9328,-3654.2790,1646.8746,-351.7221,0.0000,-326.8193,-1112.6171,916.8739,0.0000,-6697.7593,372906.1370,378818.9862,378307.6525,377179.6682,385790.7946,381383.3080,378653.4833,377503.7252,-147172233.3744,-147183829.6854,-147169122.7167,-147170944.6815,378768.7416,-147178309.3328,-3730.5484,4192.3473,4382.5440,3961.3376,2148.9786,-4635.5897,3770.5568,1602.9819,1560.7105,753.4969,3000.8176,5525.4613,-247.2070,-3721.4751,1474.9762,389.4570,-4585.0421,-5492.4506,-3664.1832,790.0010,-452.4609,3153.6270,-1705.5572,-4398.2666,3250.6340,6184.5736,-1397.3983,4468.7341,-1769.6300,-2113.9152,2905.2346,-4705.5502,3092.1936,-3580.2601,5428.1145,-3130.7255,3320.8130,4845.7915,4644.3452,-5062.8841,-2366.9541,5446.7144,5478.3077,-2765.7271,0.0000,-3264.0980,-5349.1797,4238.2227,0.0000,-39.1638,-131136.8274,-133185.9034,-131404.1876,-134004.7653,-126452.6916,-131818.1654,-142707.8703,-132060.9873,32636332.1920,32649478.7523,32637262.6074,32650886.0177,-133258.5315,32640667.4479,
10800.000,-5260.3305,-6577.2095,-1539.5564,-4415.4026,5012.4448,6737.5681,1025.7041,257.1581,-2951.0407,-5869.5052,712.9011,1380.8399,-5211.4048,-4029.7282,-1542.0515,3477.4082,-2647.9493,3459.3041,-4823.5367,-5405.1129,-3479.9602,-2238.7351,2916.7326,3768.4420,-3089.9040,-3933.9362,5286.4961,-6724.1961,-634.3240,3001.4544,-3734.2243,-4196.8838,3821.0004,-6257.7871,3420.9838,-2465.3827,-3376.1231,-3487.1195,4042.7292,2164.7931,-2399.2077,1976.7455,-5722.8849,-3487.2283,0.0000,5839.0173,-3171.9973,2600.5770,0.0000,2948.9299,-133983.9252,-142054.0323,-137479.6035,-145465.8687,-142887.4931,-142164.0287,-145357.6524,-142959.7331,-13477174.3678,-13537888.6986,-13521341.0776,-13502149.1370,-142793.6679,-13496230.4659,-4501.9131,-1993.3313,-5204.5621,5259.6391,4166.1856,1226.0916,-5021.8597,-4082.2935,-4577.9386,-1059.7039,6735.3691,2428.1133,-147.0506,786.6229,-5043.3579,4736.2668,-6299.3166,4246.7518,1657.7017,-2641.1604,-4704.6548,3577.7464,-6028.2738,-5525.7601,2838.5680,-4912.5082,-152.9912,-1388.6170,6330.9877,-3137.2813,-3476.3476,4194.0733,1692.0257,2945.3585,4669.8612,-3410.8426,-2437.9532,-2829.5005,-4757.2365,1435.3226,3463.1183,4933.7640,1912.4597,2609.3574,0.0000,-2291.6924,5446.0868,-4764.6849,0.0000,4804.3496,350549.3851,349933.6247,352541.0911,353522.1409,361467.8557,351789.7261,355417.9654,356145.7419,-155957898.9211,-155981854.0724,-155963918.5860,-155958186.1070,354588.2656,-155965150.3625,545.5092,920.6296,-4313.4838,-900.0847,2258.7564,970.2240,-4654.7576,-5622.2399,-4293.4122,3476.4107,1331.8507,-6368.3375,4396.4445,5433.9334,-4358.4712,-3672.2912,717.8519,4210.4788,4512.3391,3410.4620,3696.2585,-5478.3381,-1898.5052,1795.1320,-5493.6810,-2964.9576,4318.8180,-667.1507,-2674.5532,5242.5622,-4701.8609,3567.1016,-5465.3038,225.6083,-3582.8065,5462.6307,-5499.4678,-5251.2545,-2760.0906,6352.6768,5313.0252,-4420.8273,-3334.4803,5365.9731,0.0000,-2140.9387,2411.4308,-4134.9113,0.0000,-4010.8541,-129369.3637,-130891.1166,-129785.6351,-133294.0240,-125141.3019,-130860.9596,-141485.7386,-133027.0855,32619459.9512,32627199.4149,32613744.1015,32630670.6214,-132087.5635,32620749.2508,
14400.000,5877.0060,3173.2126,4765.2844,2153.2386,-4446.7012,-6069.3200,2604.4379,2801.2581,5219.1391,3527.5420,-2458.9901,-5136.0539,2294.2754,3374.0928,5074.4785,-4996.1349,3732.4246,-5815.8914,3587.0893,4051.0139,5016.9766,-1800.2868,219.7563,-1732.4021,-322.4854,4256.9503,-3366.0071,5873.7578,-2069.8490,1472.6399,5892.3730,2636.7098,-4823.8524,4179.6997,-5536.0517,5389.1651,5379.2285,6442.3667,-1871.4728,-5974.0736,-2241.3395,-4562.7661,5630.6897,-41.7871,0.0000,-1128.3624,1191.8320,317.8831,0.0000,-4073.1588,-215983.0088,-227556.4670,-222963.4564,-232756.1581,-227713.4113,-226391.3780,-230566.7722,-226845.7046,27418803.6700,27363234.3169,27377441.4334,27389261.6881,-227489.7936,27400241.3711,2230.7644,2758.2976,4768.4738,-5990.3484,-706.0737,455.6239,5843.5547,604.9220,1151.9014,-2203.0543,-4274.6727,-3140.5091,-3681.4030,-5066.1673,2134.3371,-1005.3561,4488.4515,-3725.2297,-5462.7916,-1040.7029,964.0512,-5071.3511,5383.9406,6432.0915,-5443.3368,5116.5812,4329.6708,-474.1745,-3803.1924,4978.7305,130.5684,-6401.0795,2630.8274,-4449.2073,-3811.7920,214.8884,-1389.7190,962.4915,6449.2830,240.5675,-4963.5861,-5158.2449,-3843.8322,-5124.7348,0.0000,3830.8810,-6130.3630,6751.1154,0.0000,-782.3183,307206.4239,300062.4060,304035.7676,307804.2421,314240.3182,302932.6228,309222.1781,306109.5891,-154071323.3242,-154106974.3908,-154085946.4586,-154077585.7656,307598.5416,-154079656.1185,2945.7439,-5518.9872,1597.8057,-2732.6713,-5235.5146,3276.4553,2630.6282,6316.3501,4407.1143,-5521.0391,-4839.2502,3455.9448,-5280.6499,-3082.0028,4046.2402,4681.7408,3614.3944,-308.0976,-1943.7833,-5518.1598,-4680.9491,4329.2019,4398.2151,1892.7022,4234.6534,-2017.1045,-4083.4183,-3593.6276,5360.3234,-4421.8347,3647.1256,-255.3145,4126.7132,3250.9891,-1063.8164,-4313.2921,4076.2090,2289.3150,-1209.3973,-3405.5387,-4058.1362,578.1815,-1024.8829,-4653.2543,0.0000,5277.2045,2554.4482,899.2942,0.0000,5523.4524,-127765.8045,-129371.0428,-128773.6539,-129568.1513,-124294.1448,-133473.3777,-139611.3817,-130220.6973,32602691.8561,32604902.1531,32590465.1685,32608233.4809,-130906.2557,32600851.7018,
18000.000,-4928.6189,1394.9888,-5947.5056,1406.4258,3343.2726,3044.2837,-4761.1326,-5893.0936,-6383.8287,-900.5075,4485.3757,5879.1056,463.6215,-1830.9122,-6745.4328,5733.7247,-4117.9503,5543.9782,-1061.8817,-2436.5423,-5733.9157,4281.6179,-3860.8405,-1402.3892,2557.3431,-3007.8963,904.4923,-2730.5984,5112.6021,-4335.0030,-6443.0613,-101.8045,4650.2213,-282.2283,4721.9606,-6595.9521,-5817.2855,-6543.7264,-1503.4117,6587.4010,4875.8652,4946.8606,-2755.9284,2549.5919,0.0000,-4193.4408,2331.3738,-2810.0838,0.0000,5019.4521,-285369.3347,-297252.3992,-294176.5428,-304065.5456,-297927.5745,-296218.7396,-301610.1377,-298896.7899,66413823.1789,66366707.5333,66378399.5921,66385078.1681,-297724.5315,66396170.9503,1346.0066,126.5096,-2882.1259,4912.5506,-3622.1814,-2896.3296,-4917.5469,1520.0522,1966.9927,5523.4903,316.1910,3410.9913,6450.7192,6368.3076,793.8609,-2670.3732,-225.4856,1600.0042,6391.3937,4936.0100,2712.3452,5404.8855,-3787.8010,-5136.7112,6410.2278,-2390.8498,-6721.7716,3122.1464,580.9519,-5253.9126,2534.6667,6129.5186,-5064.5152,5056.9278,544.3554,2003.9977,3699.4074,619.8589,-5110.6224,-587.6966,4703.8053,3196.2012,4227.0479,6349.8422,0.0000,-4236.6185,3368.6730,-5439.6138,0.0000,-3118.2455,244973.8828,230910.1735,235958.0886,241408.2217,247086.3512,236288.1302,242818.0174,242123.5140,-141648633.2781,-141694137.1885,-141669779.3083,-141662246.6616,240775.1318,-141657702.6039,-4709.0976,6782.1773,2076.7502,4665.8732,4821.0681,-5498.8219,1013.4300,-3359.3892,-1860.1149,4042.6904,5230.5276,1431.1628,2176.7510,-1618.8107,-799.8562,-2827.8200,-5500.5594,-3815.8583,-2118.3798,4186.2105,2773.1556,-471.4449,-4383.2770,-4435.8492,-311.8756,5782.8625,831.5367,5502.3528,-4599.9852,221.5684,-404.3564,-3231.1482,-19.3958,-4720.4911,4858.1695,375.0931,-15.6210,2109.3475,4255.8551,-1887.9673,-448.1465,3605.6796,4683.1432,1023.9691,0.0000,-2898.7568,-5370.4878,2998.6728,0.0000,-3595.5274,-126271.2909,-128078.3055,-128322.9513,-126199.9566,-123949.8529,-135242.9900,-137051.9144,-130108.9065,32585825.2416,32582602.5801,32567541.9494,32584131.0776,-129714.6944,32580974.8057,
21600.000,3255.4958,-3215.8777,5250.5587,-4988.4797,-2205.7909,387.5275,5287.9136,6502.1019,5386.3859,-973.4014,-5832.0283,-3931.4557,-2260.7348,-1169.5116,5248.2803,-4835.3027,4201.1855,-3621.3286,-2492.0627,1029.7200,4826.0852,-4750.2710,6435.8560,4750.6954,-3571.0344,2160.6627,1736.7771,-613.9925,-6614.0081,4714.7547,4597.1119,-3134.5716,-2202.4104,-3655.1643,-2589.1806,4821.6694,3532.6667,3766.1155,5031.3411,-3354.6688,-4745.1837,-4077.7420,-1729.3125,-3632.4118,0.0000,5713.9355,-5697.8950,4767.4052,0.0000,-4653.9804,-337711.9472,-346854.3527,-346562.3046,-355802.7334,-348926.3298,-347485.9466,-353599.8610,-347465.5877,100842353.4774,100806236.8731,100814799.0359,100820023.5306,-348959.5521,100825802.7042,-4906.5386,-4651.2365,-498.7387,-3021.1712,6404.5540,5421.4444,1900.5324,-1850.5240,-3963.4909,-6838.8378,2896.3424,-1517.9418,-5921.5490,-4394.0867,-3154.1649,4898.2004,-4056.9154,2032.6496,-4408.2768,-6836.8911,-4897.3302,-3390.1382,1898.9109,2709.6903,-4508.6479,-2171.7195,5878.2459,-5679.8666,1772.8177,2678.9799,-4169.5616,-3976.6286,5046.3756,-4896.9957,3934.7092,-3171.1710,-4298.2599,-2583.4847,2066.6278,1255.9066,-1602.5805,765.3655,-4067.4952,-4926.7411,0.0000,2193.7795,248.5341,1485.0058,0.0000,5079.5678,167280.0362,146727.6965,152725.3952,158978.4565,164195.3455,154659.9247,160333.0571,157447.8741,-119546383.4111,-119598929.9589,-119570807.6265,-119564332.1314,158373.8511,-119555684.0249,3675.7974,-4019.4535,-4499.6956,-3739.1151,-1324.6878,4269.8571,-4044.8073,-1608.4296,-1833.0566,-20.0588,-2302.0203,-5530.3696,2526.7856,5071.4686,-3050.2985,-781.9060,3611.6007,5517.7097,4553.8409,-281.0866,825.3100,-3709.9059,1840.9436,4242.4406,-3834.4459,-6248.6204,3013.4661,-3871.3757,838.4264,4118.2387,-3099.9667,4718.5760,-4125.0122,3239.3400,-4916.4586,3778.7367,-4078.4793,-5185.6540,-4124.4976,5856.0443,4572.5388,-5530.9770,-5293.0875,3215.3201,0.0000,-2543.9233,3603.1964,-4650.2896,0.0000,-611.2261,-124856.5238,-126884.1782,-128235.0660,-123395.3237,-124186.2977,-136090.5776,-133732.1632,-128424.7683,32568665.1600,32560314.8009,32545098.6498,32559209.7310,-128512.9668,32561118.5674,
