sl_50_5400_20260322 Coordinates.csv
2026/03/22 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:37 2024,
Start: 2026/03/22 07:47:00.00, Stop: 2026/03/22 09:17:00.00,
TIME_UNITS,STARLINK-6139 - X-Coordinate,STARLINK-31568 - X-Coordinate,STARLINK-30606 - X-Coordinate,STARLINK-1677 - X-Coordinate,STARLINK-30873 - X-Coordinate,STARLINK-3044 - X-Coordinate,STARLINK-11120 [DTC] - X-Coordinate,STARLINK-1583 - X-Coordinate,STARLINK-30408 - X-Coordinate,STARLINK-31957 - X-Coordinate,STARLINK-31569 - X-Coordinate,STARLINK-5973 - X-Coordinate,STARLINK-31585 - X-Coordinate,STARLINK-5239 - X-Coordinate,STARLINK-30975 - X-Coordinate,STARLINK-30125 - X-Coordinate,STARLINK-3543 - X-Coordinate,STARLINK-1970 - X-Coordinate,STARLINK-2391 - X-Coordinate,STARLINK-4052 - X-Coordinate,STARLINK-31498 - X-Coordinate,STARLINK-4326 - X-Coordinate,STARLINK-5691 - X-Coordinate,STARLINK-4427 - X-Coordinate,STARLINK-1888 - X-Coordinate,STARLINK-6110 - X-Coordinate,STARLINK-5250 - X-Coordinate,STARLINK-30207 - X-Coordinate,STARLINK-5146 - X-Coordinate,STARLINK-11080 [DTC] - X-Coordinate,STARLINK-30082 - X-Coordinate,STARLINK-30934 - X-Coordinate,STARLINK-3334 - X-Coordinate,STARLINK-31246 - X-Coordinate,STARLINK-6248 - X-Coordinate,STARLINK-5135 - X-Coordinate,STARLINK-30974 - X-Coordinate,STARLINK-3246 - X-Coordinate,STARLINK-32013 - X-Coordinate,STARLINK-6261 - X-Coordinate,STARLINK-31276 - X-Coordinate,STARLINK-5290 - X-Coordinate,STARLINK-4106 - X-Coordinate,STARLINK-30977 - X-Coordinate,STARLINK-3093 - X-Coordinate,STARLINK-31851 - X-Coordinate,STARLINK-1788 - X-Coordinate,STARLINK-4557 - X-Coordinate,STARLINK-4640 - X-Coordinate,STARLINK-2301 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-6139 - Y-Coordinate,STARLINK-31568 - Y-Coordinate,STARLINK-30606 - Y-Coordinate,STARLINK-1677 - Y-Coordinate,STARLINK-30873 - Y-Coordinate,STARLINK-3044 - Y-Coordinate,STARLINK-11120 [DTC] - Y-Coordinate,STARLINK-1583 - Y-Coordinate,STARLINK-30408 - Y-Coordinate,STARLINK-31957 - Y-Coordinate,STARLINK-31569 - Y-Coordinate,STARLINK-5973 - Y-Coordinate,STARLINK-31585 - Y-Coordinate,STARLINK-5239 - Y-Coordinate,STARLINK-30975 - Y-Coordinate,STARLINK-30125 - Y-Coordinate,STARLINK-3543 - Y-Coordinate,STARLINK-1970 - Y-Coordinate,STARLINK-2391 - Y-Coordinate,STARLINK-4052 - Y-Coordinate,STARLINK-31498 - Y-Coordinate,STARLINK-4326 - Y-Coordinate,STARLINK-5691 - Y-Coordinate,STARLINK-4427 - Y-Coordinate,STARLINK-1888 - Y-Coordinate,STARLINK-6110 - Y-Coordinate,STARLINK-5250 - Y-Coordinate,STARLINK-30207 - Y-Coordinate,STARLINK-5146 - Y-Coordinate,STARLINK-11080 [DTC] - Y-Coordinate,STARLINK-30082 - Y-Coordinate,STARLINK-30934 - Y-Coordinate,STARLINK-3334 - Y-Coordinate,STARLINK-31246 - Y-Coordinate,STARLINK-6248 - Y-Coordinate,STARLINK-5135 - Y-Coordinate,STARLINK-30974 - Y-Coordinate,STARLINK-3246 - Y-Coordinate,STARLINK-32013 - Y-Coordinate,STARLINK-6261 - Y-Coordinate,STARLINK-31276 - Y-Coordinate,STARLINK-5290 - Y-Coordinate,STARLINK-4106 - Y-Coordinate,STARLINK-30977 - Y-Coordinate,STARLINK-3093 - Y-Coordinate,STARLINK-31851 - Y-Coordinate,STARLINK-1788 - Y-Coordinate,STARLINK-4557 - Y-Coordinate,STARLINK-4640 - Y-Coordinate,STARLINK-2301 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-6139 - Z-Coordinate,STARLINK-31568 - Z-Coordinate,STARLINK-30606 - Z-Coordinate,STARLINK-1677 - Z-Coordinate,STARLINK-30873 - Z-Coordinate,STARLINK-3044 - Z-Coordinate,STARLINK-11120 [DTC] - Z-Coordinate,STARLINK-1583 - Z-Coordinate,STARLINK-30408 - Z-Coordinate,STARLINK-31957 - Z-Coordinate,STARLINK-31569 - Z-Coordinate,STARLINK-5973 - Z-Coordinate,STARLINK-31585 - Z-Coordinate,STARLINK-5239 - Z-Coordinate,STARLINK-30975 - Z-Coordinate,STARLINK-30125 - Z-Coordinate,STARLINK-3543 - Z-Coordinate,STARLINK-1970 - Z-Coordinate,STARLINK-2391 - Z-Coordinate,STARLINK-4052 - Z-Coordinate,STARLINK-31498 - Z-Coordinate,STARLINK-4326 - Z-Coordinate,STARLINK-5691 - Z-Coordinate,STARLINK-4427 - Z-Coordinate,STARLINK-1888 - Z-Coordinate,STARLINK-6110 - Z-Coordinate,STARLINK-5250 - Z-Coordinate,STARLINK-30207 - Z-Coordinate,STARLINK-5146 - Z-Coordinate,STARLINK-11080 [DTC] - Z-Coordinate,STARLINK-30082 - Z-Coordinate,STARLINK-30934 - Z-Coordinate,STARLINK-3334 - Z-Coordinate,STARLINK-31246 - Z-Coordinate,STARLINK-6248 - Z-Coordinate,STARLINK-5135 - Z-Coordinate,STARLINK-30974 - Z-Coordinate,STARLINK-3246 - Z-Coordinate,STARLINK-32013 - Z-Coordinate,STARLINK-6261 - Z-Coordinate,STARLINK-31276 - Z-Coordinate,STARLINK-5290 - Z-Coordinate,STARLINK-4106 - Z-Coordinate,STARLINK-30977 - Z-Coordinate,STARLINK-3093 - Z-Coordinate,STARLINK-31851 - Z-Coordinate,STARLINK-1788 - Z-Coordinate,STARLINK-4557 - Z-Coordinate,STARLINK-4640 - Z-Coordinate,STARLINK-2301 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-1157.5085,2248.1941,6101.8270,1324.5030,-4279.6104,5462.5371,-1214.7709,834.3004,2686.4350,-808.7793,-4933.9605,2969.0824,6010.7533,1281.6895,-4643.5189,-3342.0629,-4174.8620,2433.1208,-828.9809,-330.0891,-2588.1243,-4578.1058,6232.2099,6052.4253,-217.6964,5602.9642,6441.3691,718.3325,4883.0003,-1535.8180,3966.6233,-2718.5181,-5297.3443,3808.1913,3966.2972,4077.5202,0.0000,-6655.1283,338.2537,6384.3586,-2862.6402,-6681.8580,6359.6702,3433.5913,2989.8500,6308.6277,4026.0433,-787.1069,-4369.6116,-3600.4113,83243.3003,85574.6420,82122.0844,85697.7185,79848.2431,82029.5642,88766.4398,85404.0880,-218211534.6418,-218211570.5307,-218206973.0678,-218203259.0731,86636.6617,-218197061.5796,6811.3496,-4785.8944,-801.5478,4599.6253,-4270.8209,-601.3646,6597.7149,6759.6291,4371.7378,6575.1111,-1985.6462,-6261.0580,-2043.2590,-4266.0581,4846.7309,-4879.6606,-4725.4583,3628.8796,5854.2242,-5252.7921,5741.7939,-3508.7727,3118.7140,-3288.2628,6118.6112,-1135.2881,-1293.0959,5537.2171,-1938.1189,-6294.1759,-4199.6785,-4154.4108,2680.7358,-4226.8624,-4617.1229,1967.6721,0.0000,-1403.3668,4087.1444,-1590.1072,4396.4772,1648.8516,-1557.0153,-5477.4641,-743.5562,-187.5901,1071.2447,6306.3492,920.0839,5709.4279,335956.4039,312032.8836,335485.6698,337046.5112,330807.0816,332949.2151,327815.9648,332551.0041,264916105.2138,264896525.7252,264927566.8011,264917304.1057,331432.3916,264928887.5034,572.3007,-4320.1779,2995.3183,-4986.1852,3386.5832,-4223.8157,-450.1706,821.9647,-4663.9849,1603.3529,4252.5384,-326.1501,-2505.1723,-5299.3453,1704.0026,3602.6774,-2837.1048,5351.2822,-3481.0442,4463.9910,2620.8743,3849.0620,-37.8374,-892.5730,3208.0262,3909.3602,-2159.7237,-4113.7851,-4499.0433,1841.8246,-3821.8950,-4707.2229,-3571.8530,3782.1536,3308.6733,-5222.6626,0.0000,-1226.6287,5410.6051,2167.8958,4409.4872,-683.6202,2223.8087,-2510.2809,-6236.6456,-2537.4569,-5526.8011,-2702.9646,5261.8280,1208.2980,130805.3356,132040.7266,130345.0655,136390.7758,136010.5736,125408.2369,124160.9812,131888.2501,-40250125.1271,-40270399.4969,-40226414.1391,-40245251.5339,131303.5046,-40243452.4881,
300.000,349.5477,111.1099,4885.5434,3239.1565,-4900.6395,5922.8936,77.4180,1978.6928,4243.4443,727.2970,-5899.0895,1446.4994,4696.8762,-870.0327,-3044.6788,-4335.4559,-5419.3520,4308.9698,772.2905,-1996.9830,-723.8990,-3079.5822,6594.3221,6185.3295,1139.4183,5551.8482,5340.2684,2523.2245,3207.8167,-2799.0166,2030.0108,-4516.8934,-3651.6642,1909.7760,2860.5362,5354.5531,0.0000,-6270.1698,2457.3176,5257.2990,-1262.5771,-6232.1142,5195.9623,1624.0614,1231.3328,6457.3740,4328.6736,468.8702,-4404.5039,-2549.7671,76146.8454,78946.4099,75206.6219,78751.4284,72838.0790,74986.7098,81758.3987,78458.6672,-223942946.2240,-223942322.6795,-223938752.4609,-223934211.0600,79651.4925,-223928566.3690,6857.1090,-4998.5627,-2041.0113,4656.1494,-2402.1432,-2214.7718,6344.1919,6050.8602,2883.7435,6778.2477,-230.4854,-6534.9094,-3337.7895,-4058.9117,5426.7008,-3135.2480,-4136.8186,2790.2121,4962.5384,-5800.1975,5655.8229,-2927.7032,1638.8232,-2850.0322,6634.1085,-3012.2899,-2382.8313,4489.0957,-3073.4031,-6129.1800,-4847.2012,-3735.2306,3479.7166,-4391.6031,-5972.1624,434.9459,0.0000,-68.4154,3514.8679,-2952.7287,5656.6095,2773.0137,-2601.2664,-5657.9819,-2042.6710,-1826.4611,-1069.9032,6817.2267,2936.1417,6338.2715,337248.9213,313690.4494,337289.9096,338719.6572,332493.0584,334630.0092,329595.1642,333971.6893,260089601.9609,260069898.3270,260100516.7300,260090642.1074,333139.9649,260102373.6612,-972.0436,-4650.2812,4334.4015,-3948.6855,4268.2200,-2836.9085,-2230.9772,2550.9808,-4664.5025,71.1484,3396.3279,-1829.5457,-3658.7068,-5540.1795,3034.9145,4394.9294,-1145.0605,4624.9336,-4675.2451,3165.8733,3741.9241,5476.7537,-1557.1344,1348.8934,1579.6727,2845.0914,-3693.6155,-4645.8607,-5301.7270,31.9536,-4512.9671,-3527.4573,-4750.6492,4870.1079,2043.6515,-4348.5255,0.0000,-2908.7506,5263.7435,3406.5143,3659.2721,1131.8058,3744.8046,-3668.0945,-6535.1496,-1106.4147,-5293.2368,-992.2171,4429.9346,-609.3526,130868.9663,132126.3431,130537.6064,136355.1862,136238.7974,125704.6356,124108.9082,132413.0703,-40243871.4637,-40264046.9251,-40220009.3531,-40239131.7304,131403.7250,-40236980.5991,
600.000,1831.9946,-2039.0875,3180.9597,4813.4539,-5087.6549,5818.5357,1386.6522,2950.4289,5421.0844,2188.3073,-6280.3290,-231.2042,2910.4794,-2945.6784,-1135.3866,-4949.9921,-6117.0634,5764.8240,2338.5148,-3437.1952,1236.7788,-1288.4398,6334.9843,5637.6089,2366.1486,4984.8598,3711.5240,4115.4615,1234.5995,-3759.7176,-103.5140,-5841.9133,-1646.6671,-201.8689,1496.8455,6125.3081,0.0000,-5272.2679,4331.1149,3624.1473,433.0423,-5157.6552,3516.7681,-361.1606,-602.1922,5946.2496,4261.3462,1666.8714,-4047.4559,-1232.4853,69043.4392,72286.4704,68259.8920,71773.7438,65797.2923,67914.2847,74713.2173,71587.3681,-229567627.0263,-229566344.5471,-229563776.3119,-229558418.9400,72632.8874,-229553339.4543,6239.4010,-4750.2833,-3119.2279,4290.1204,-295.7602,-3584.7708,5409.1529,4724.2039,1149.8877,6288.8137,1521.0122,-6185.6248,-4328.8786,-3512.4389,5504.4577,-1092.0986,-3146.9661,1725.5358,3597.3798,-5791.4679,5022.9642,-1964.3566,-10.3158,-2119.0549,6494.9240,-4581.9956,-3277.5388,3039.7160,-3960.6137,-5302.8877,-5068.2822,-2971.6201,3988.9620,-4157.3098,-6745.5164,-1099.5016,0.0000,1304.1713,2633.6602,-4061.1453,6367.4588,3633.2299,-3429.1636,-5321.4909,-3206.5596,-3267.5218,-3091.9140,6647.8965,4643.6375,6322.8141,338380.5862,315208.3449,338944.1508,340244.2338,334030.9995,336160.3457,331227.0641,335183.9493,255139131.4638,255119318.7473,255149484.2199,255140047.6599,334700.3583,255151888.8533,-2412.3723,-4460.7230,5192.0110,-2485.1766,4692.9269,-1146.1858,-3750.4160,3998.0587,-4167.0618,-1469.0864,2157.1769,-3137.5552,-4402.4556,-5187.4690,4039.7747,4715.8435,670.6256,3399.6648,-5354.6028,1524.7398,4442.9204,6519.9661,-2912.4076,3446.4837,-219.2152,1475.6954,-4829.8391,-4682.2958,-5534.7896,-1781.6805,-4720.7242,-1955.2165,-5421.2959,5414.5385,559.5640,-3005.5317,0.0000,-4276.9237,4519.3468,4279.6453,2504.3108,2825.0388,4861.9869,-4434.1948,-6144.7348,450.0600,-4491.9483,826.0526,3118.5871,-2359.6519,130933.9819,132211.8194,130731.6991,136314.3492,136463.2981,126006.8648,124062.2088,132858.1509,-40237614.6352,-40257693.1165,-40213612.8423,-40233008.2713,131503.8483,-40230508.6609,
900.000,3160.1711,-3983.3258,1167.0975,5895.8824,-4826.8317,5146.4183,2588.3164,3667.0563,6101.2152,3440.2960,-6030.8969,-1912.4747,835.3059,-4737.9669,902.5674,-5129.0189,-6208.4374,6652.2387,3716.1753,-4520.2832,3097.7402,590.6711,5486.4455,4456.6954,3359.6025,3945.8002,1719.7094,5340.8096,-838.7717,-4334.4149,-2226.1065,-6559.7900,518.0742,-2309.4714,-6.6264,6303.1897,0.0000,-3768.2876,5759.8230,1645.7390,2063.6795,-3560.6920,1491.1622,-2333.3144,-2327.3246,4820.6767,3821.1126,2707.2899,-3319.4336,234.5362,61938.5033,65597.7442,61285.0168,64767.8523,58728.8591,60815.8115,67634.0645,64782.6530,-235082896.3018,-235080955.7169,-235079363.3267,-235073204.0521,65583.9466,-235068699.9289,5020.7839,-4064.2314,-3934.9219,3521.7638,1843.6778,-4589.9166,3900.6259,2916.1615,-665.2788,5155.9326,3099.2356,-5254.5993,-4923.4024,-2676.7156,5081.4940,1049.9786,-1836.5633,527.1774,1903.5640,-5214.6247,3913.9092,-712.7253,-1682.6611,-1201.4526,5708.3316,-5698.9017,-3901.5628,1329.9639,-4513.9390,-3896.7764,-4843.6215,-1923.7561,4166.1486,-3554.7561,-6863.8427,-2495.2180,0.0000,2591.9651,1527.6403,-4816.0281,6451.3791,4162.4247,-3971.1415,-4507.8081,-4112.4637,-4376.0752,-4795.2588,5811.3240,5875.4526,5674.7730,339351.3633,316585.9687,340447.7053,341619.4076,335420.3654,337539.6925,332710.7510,336219.4158,250067053.2428,250047146.4442,250076829.8709,250067881.2740,336112.9222,250079792.6437,-3594.8394,-3772.5349,5473.2582,-753.1118,4615.3590,667.4357,-4831.2630,5003.4789,-3224.4346,-2844.0507,674.7237,-4110.9123,-4653.5924,-4278.7004,4610.7601,4531.0950,2413.8042,1807.4488,-5444.8661,-281.6427,4645.3482,6868.0902,-3961.2863,5176.4842,-1994.4754,-51.9578,-5446.8244,-4219.1978,-5173.3986,-3387.8914,-4423.0493,-165.0763,-5512.6179,5354.9749,-984.4986,-1337.9751,0.0000,-5184.2040,3261.6889,4693.7586,1072.2593,4213.3296,5455.2156,-4727.2348,-5106.2457,1955.4425,-3208.3185,2554.6939,1469.5204,-3849.4019,131000.7251,132297.1563,130927.1649,136268.1555,136684.1022,126315.0067,124020.8130,133197.6322,-40231354.5442,-40251338.0592,-40207224.4161,-40226880.5045,131603.8745,-40224036.6733,
1200.000,4217.1742,-5523.1109,-947.2137,6385.7450,-4142.7881,3959.9035,3564.7100,4067.1934,6210.7096,4369.4565,-5167.9488,-3442.8128,-1316.5862,-6066.5171,2872.7380,-4853.2056,-5695.1306,6879.5361,4765.3406,-5153.7871,4669.9221,2349.1327,4135.8031,2762.4156,4040.4739,2523.5473,-435.3646,6076.8576,-2806.9837,-4479.7647,-4131.0429,-6600.6786,2627.7061,-4194.2931,-1518.7710,5859.3628,0.0000,-1913.4256,6589.5462,-484.1425,3477.9454,-1597.3220,-677.5335,-4102.6290,-3776.5427,3190.6340,3036.6767,3505.4529,-2275.2727,1716.4650,54837.8013,58883.1636,54285.1292,57736.9613,51635.7742,53694.8490,60524.1286,58028.3383,-240486125.4513,-240483527.9183,-240482884.4080,-240475939.9538,58507.7830,-240472019.0364,3322.0257,-3002.7937,-4407.2709,2409.3020,3807.8349,-5146.4682,1987.3435,812.7932,-2392.4472,3495.2705,4354.6673,-3837.9050,-5063.4919,-1623.9988,4204.4133,3082.3575,-319.7481,-703.3152,54.8935,-4114.3364,2443.8116,693.9108,-3227.5826,-219.5627,4347.3521,-6263.1325,-4200.1818,-477.8424,-4673.9688,-2056.4809,-4191.8552,-679.2705,3994.8257,-2645.7581,-6318.4397,-3628.7010,0.0000,3676.2472,298.6296,-5147.9634,5893.0308,4323.5656,-4180.0966,-3298.6073,-4656.4081,-5051.5452,-6013.1624,4388.8501,6514.0408,4469.8504,340161.4671,317822.7800,341799.9553,342844.3892,336660.6773,338767.5994,334045.3894,337110.6577,244875784.7746,244855798.8256,244884972.2531,244876561.3165,337377.0723,244888502.5594,-4393.5379,-2662.2545,5147.1263,1060.4281,4043.8255,2409.4026,-5348.0327,5456.5107,-1936.9042,-3899.4304,-883.8338,-4646.3103,-4384.2128,-2910.7118,4686.6890,3860.4667,3896.0364,20.0847,-4936.1580,-2057.5417,4326.5418,6484.4438,-4593.9297,6354.6715,-3554.8102,-1574.0656,-5478.7810,-3305.6452,-4256.0581,-4600.3752,-3651.5876,1643.4578,-5014.9410,4698.0900,-2423.1959,474.2606,0.0000,-5533.5361,1633.4047,4604.5578,-478.4370,5147.0707,5460.8208,-4516.1403,-3528.3914,3238.8522,-1579.6509,4006.1793,-338.7226,-4914.7759,131069.6244,132382.3550,131123.8218,136216.4911,136901.2353,126629.1438,123984.6543,133414.6912,-40225091.0951,-40244981.7410,-40200843.8863,-40220747.7575,131703.8035,-40217564.6365,
1500.000,4908.7663,-6500.8649,-2945.0962,6242.9708,-3096.2782,2364.9360,4216.0639,4115.3243,5729.7000,4892.0642,-3771.8712,-4678.7386,-3326.3316,-6796.2418,4583.0541,-4142.6909,-4638.5287,6421.7658,5373.6614,-5290.9457,5790.5551,3797.5342,2415.6607,734.1804,4358.8120,844.5625,-2538.6841,6245.3491,-4477.3682,-4194.6789,-5632.6643,-5965.9340,4473.1656,-5658.8610,-2906.8557,4827.3702,0.0000,105.1165,6729.4797,-2557.9222,4547.7123,538.2116,-2772.3427,-5496.3307,-4814.4309,1219.7548,1967.5281,3998.0917,-1000.2012,3072.8183,47747.5114,52145.6708,47263.3716,50684.2972,44521.0491,46554.9930,53386.6159,51301.5550,-245774739.2758,-245771486.2792,-245771763.9079,-245764053.6715,51407.5204,-245760721.4225,1309.6771,-1662.3544,-4483.8017,1045.3080,5405.0620,-5215.2640,-120.6054,-1369.8581,-3873.1929,1476.7078,5172.1168,-2075.9860,-4731.9558,-442.9726,2959.6049,4807.9971,1265.7474,-1863.4831,-1763.4721,-2588.7589,760.2412,2097.2799,-4503.1952,704.1144,2543.5956,-6229.3370,-4144.0096,-2215.0813,-4414.1510,23.9132,-3168.2414,653.5391,3485.8710,-1516.8418,-5165.6072,-4404.3405,0.0000,4452.5949,-942.8795,-5023.6930,4741.8838,4111.4549,-4035.1920,-1809.1748,-4765.2734,-5236.3976,-6628.3485,2521.9633,6503.0323,2838.2893,340811.4400,318918.2993,343000.3538,343918.4304,337751.5168,339843.6989,335230.2218,337888.1233,239567800.3398,239547750.0975,239576386.7523,239568562.8537,338492.2899,239580492.9382,-4723.6758,-1253.7400,4249.7368,2759.1099,3039.4131,3892.7382,-5240.9308,5307.3555,-441.9176,-4517.1581,-2342.8100,-4687.0552,-3624.2814,-1229.8445,4259.4487,2775.7767,4957.2678,-1769.4703,-3883.9958,-3610.8461,3522.1562,5409.8517,-4744.2289,6855.8600,-4732.6371,-2927.6826,-4922.3150,-2038.7388,-2880.7650,-5279.1597,-2488.5566,3268.4727,-3981.0501,3516.9641,-3602.8397,2235.1356,0.0000,-5287.6535,-180.5272,4021.6108,-1976.2578,5525.8591,4878.2021,-3823.2481,-1577.0880,4154.6868,219.1367,5023.2471,-2110.3234,-5439.0955,131141.2221,132467.4164,131321.4856,136159.2377,137114.7224,126949.3588,123953.6687,133502.3833,-40218824.1934,-40238624.1496,-40194471.0666,-40214609.3356,131803.6351,-40211092.5504,
1800.000,5171.3574,-6816.4755,-4623.8964,5491.3547,-1779.0056,510.4661,4470.3113,3804.7041,4694.9602,4961.4669,-1978.6912,-5500.9411,-4990.3000,-6851.6937,5864.6003,-3056.0066,-3152.0625,5323.5339,5468.5158,-4933.3943,6340.1558,4786.1398,490.9796,-1408.4997,4296.8001,-938.4335,-4381.2167,5820.8820,-5688.7943,-3518.2290,-6584.5724,-4727.3495,5871.7672,-6547.9095,-4047.9785,3301.0953,0.0000,2086.9170,6162.3607,-4374.5386,5179.6200,2633.0244,-4584.3585,-6375.3978,-5350.6569,-891.4414,700.2228,4147.7724,396.7980,4170.4928,40674.3150,45388.2167,40222.8938,43613.1037,37387.7103,39399.8786,46224.7486,44575.1503,-250946217.2039,-250942310.5528,-250943480.8543,-250935026.9260,44286.2925,-250932286.3633,-820.4377,-165.0512,-4146.3237,-450.6866,6479.3012,-4803.8418,-2194.7292,-3408.0843,-4974.5659,-693.3936,5481.1042,-139.6406,-3954.4622,768.2057,1464.6705,6060.7406,2771.1493,-2858.1984,-3373.2832,-780.5651,-971.5487,3331.9073,-5389.0701,1462.0537,473.9861,-5609.8792,-3731.8319,-3722.3886,-3744.9289,2122.6226,-1860.4690,1954.8909,2677.2603,-271.2438,-3520.3679,-4762.3630,0.0000,4840.6694,-2087.3768,-4449.4869,3107.8111,3551.8177,-3543.9335,-177.6437,-4406.6645,-4920.5516,-6584.8982,397.6887,5852.1525,950.3400,341302.2719,319872.1079,344048.4240,344840.8215,338692.5270,340767.7082,336264.5683,338577.6316,234145629.8442,234125530.0845,234153604.3889,234146416.4667,339458.1219,234158293.7497,-4550.2563,295.3769,2880.4773,4159.0011,1709.5705,4958.4130,-4522.3281,4572.4185,1100.4379,-4628.3214,-3538.0865,-4228.8063,-2458.4521,583.3896,3374.8340,1393.3058,5483.1309,-3368.2843,-2403.6004,-4774.0901,2322.2938,3758.4921,-4396.4277,6626.7914,-5401.9594,-3968.3037,-3836.7631,-553.6088,-1195.0178,-5346.1880,-1058.3138,4528.6172,-2520.9193,1943.1961,-4397.8157,3753.9999,0.0000,-4472.8003,-1973.9832,3007.3410,-3255.8458,5309.0343,3769.8900,-2722.0715,541.4330,4599.1879,1994.2755,5495.9362,-3653.7724,-5365.1057,131216.2101,132552.3415,131519.9700,136096.2726,137324.5872,127275.7329,123927.7954,133463.5794,-40212553.7466,-40232265.2726,-40188105.7729,-40208464.5192,131903.3693,-40204620.4151,
2100.000,4977.6113,-6438.0678,-5815.9650,4214.8714,-305.8473,-1425.7613,4290.9924,3158.2976,3197.6637,4571.8056,33.5146,-5825.6461,-6140.7636,-6225.4838,6588.4860,-1685.6514,-1388.5896,3694.2722,5026.0401,-4128.8674,6255.6306,5220.7240,-1456.5697,-3429.8872,3868.6588,-2660.4026,-5780.5578,4834.8154,-6327.5986,-2524.1839,-6894.3108,-3018.5699,6685.5551,-6765.3795,-4839.5945,1426.0810,0.0000,3837.9572,4946.6017,-5759.0923,5322.7994,4476.8638,-5933.7156,-6648.6391,-5348.1745,-2926.1887,-658.1595,3945.1419,1792.1760,4896.4908,33625.4984,38613.7600,33166.8520,36526.6415,30238.7971,32233.1818,39041.7637,37820.2410,-255998094.4926,-255993536.3195,-255995570.1523,-255986397.3312,37147.2414,-255984248.9663,-2862.1389,1352.0131,-3414.2256,-1942.6350,6925.6911,-3963.8245,-4012.4773,-5093.4673,-5601.1602,-2793.2790,5261.3662,1786.3448,-2798.1556,1909.6629,-142.6034,6721.6436,4050.5668,-3607.0507,-4620.6373,1136.7186,-2584.7673,4244.6934,-5797.4047,1974.1541,-1656.8971,-4472.2267,-2991.6711,-4864.3197,-2714.7907,4013.5794,-381.6641,3104.1441,1631.9554,980.2269,-1544.5218,-4682.9291,0.0000,4792.5351,-3035.6998,-3471.3163,1150.2471,2698.1165,-2742.3427,1447.4951,-3594.9933,-4141.1356,-5893.6168,-1770.5351,4634.9215,-1001.5220,341635.5813,320683.8485,344943.7602,345610.8877,339483.4125,341539.4303,337147.8263,339198.5666,228611857.6124,228591723.0241,228619210.6098,228612707.0399,340274.1812,228624489.3888,-3891.6129,1811.3214,1191.2473,5108.7681,196.6816,5492.4129,-3275.4357,3332.5723,2524.6821,-4220.5389,-4335.6265,-3320.0248,-1016.9661,2333.7499,2127.7397,-138.6300,5417.0420,-4604.5215,-657.7766,-5422.3718,861.5795,1706.1896,-3586.7130,5691.5352,-5491.4090,-4585.1948,-2338.2303,990.8319,619.6789,-4793.7526,485.6980,5283.5410,-790.4755,152.4273,-4723.7241,4866.5706,0.0000,-3176.1068,-3543.5296,1670.4589,-4176.3798,4519.8749,2255.0661,-1329.8191,2602.4193,4522.0587,3554.3291,5373.2345,-4802.8005,-4700.8562,131295.4798,132637.1312,131719.0869,136027.4692,137530.8526,127608.3450,123906.9765,133310.1839,-40206279.6633,-40225905.0974,-40181747.8233,-40202312.5616,132003.0061,-40198148.2305,
