sl_50_5400_20260130 Coordinates.csv
2026/01/30 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:37 2024,
Start: 2026/01/30 07:47:00.00, Stop: 2026/01/30 09:17:00.00,
TIME_UNITS,STARLINK-5099 - X-Coordinate,STARLINK-30919 - X-Coordinate,STARLINK-3350 - X-Coordinate,STARLINK-3992 - X-Coordinate,STARLINK-31374 - X-Coordinate,STARLINK-3192 - X-Coordinate,STARLINK-6212 - X-Coordinate,STARLINK-6163 - X-Coordinate,STARLINK-31011 - X-Coordinate,STARLINK-31028 - X-Coordinate,STARLINK-32177 - X-Coordinate,STARLINK-4551 - X-Coordinate,STARLINK-2505 - X-Coordinate,STARLINK-6044 - X-Coordinate,STARLINK-5295 - X-Coordinate,STARLINK-30906 - X-Coordinate,STARLINK-31264 - X-Coordinate,STARLINK-11151 [DTC] - X-Coordinate,STARLINK-4738 - X-Coordinate,STARLINK-32035 - X-Coordinate,STARLINK-5929 - X-Coordinate,STARLINK-6362 - X-Coordinate,STARLINK-5282 - X-Coordinate,STARLINK-3764 - X-Coordinate,STARLINK-4566 - X-Coordinate,STARLINK-31294 - X-Coordinate,STARLINK-11243 [DTC] - X-Coordinate,STARLINK-31489 - X-Coordinate,STARLINK-30960 - X-Coordinate,STARLINK-31211 - X-Coordinate,STARLINK-3449 - X-Coordinate,STARLINK-3331 - X-Coordinate,STARLINK-4553 - X-Coordinate,STARLINK-6187 - X-Coordinate,STARLINK-2114 - X-Coordinate,STARLINK-30592 - X-Coordinate,STARLINK-6222 - X-Coordinate,STARLINK-6308 - X-Coordinate,STARLINK-4523 - X-Coordinate,STARLINK-4102 - X-Coordinate,STARLINK-4447 - X-Coordinate,STARLINK-5150 - X-Coordinate,STARLINK-3174 - X-Coordinate,STARLINK-31566 - X-Coordinate,STARLINK-3518 - X-Coordinate,STARLINK-31572 - X-Coordinate,STARLINK-4458 - X-Coordinate,STARLINK-30761 - X-Coordinate,STARLINK-4620 - X-Coordinate,STARLINK-2616 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5099 - Y-Coordinate,STARLINK-30919 - Y-Coordinate,STARLINK-3350 - Y-Coordinate,STARLINK-3992 - Y-Coordinate,STARLINK-31374 - Y-Coordinate,STARLINK-3192 - Y-Coordinate,STARLINK-6212 - Y-Coordinate,STARLINK-6163 - Y-Coordinate,STARLINK-31011 - Y-Coordinate,STARLINK-31028 - Y-Coordinate,STARLINK-32177 - Y-Coordinate,STARLINK-4551 - Y-Coordinate,STARLINK-2505 - Y-Coordinate,STARLINK-6044 - Y-Coordinate,STARLINK-5295 - Y-Coordinate,STARLINK-30906 - Y-Coordinate,STARLINK-31264 - Y-Coordinate,STARLINK-11151 [DTC] - Y-Coordinate,STARLINK-4738 - Y-Coordinate,STARLINK-32035 - Y-Coordinate,STARLINK-5929 - Y-Coordinate,STARLINK-6362 - Y-Coordinate,STARLINK-5282 - Y-Coordinate,STARLINK-3764 - Y-Coordinate,STARLINK-4566 - Y-Coordinate,STARLINK-31294 - Y-Coordinate,STARLINK-11243 [DTC] - Y-Coordinate,STARLINK-31489 - Y-Coordinate,STARLINK-30960 - Y-Coordinate,STARLINK-31211 - Y-Coordinate,STARLINK-3449 - Y-Coordinate,STARLINK-3331 - Y-Coordinate,STARLINK-4553 - Y-Coordinate,STARLINK-6187 - Y-Coordinate,STARLINK-2114 - Y-Coordinate,STARLINK-30592 - Y-Coordinate,STARLINK-6222 - Y-Coordinate,STARLINK-6308 - Y-Coordinate,STARLINK-4523 - Y-Coordinate,STARLINK-4102 - Y-Coordinate,STARLINK-4447 - Y-Coordinate,STARLINK-5150 - Y-Coordinate,STARLINK-3174 - Y-Coordinate,STARLINK-31566 - Y-Coordinate,STARLINK-3518 - Y-Coordinate,STARLINK-31572 - Y-Coordinate,STARLINK-4458 - Y-Coordinate,STARLINK-30761 - Y-Coordinate,STARLINK-4620 - Y-Coordinate,STARLINK-2616 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5099 - Z-Coordinate,STARLINK-30919 - Z-Coordinate,STARLINK-3350 - Z-Coordinate,STARLINK-3992 - Z-Coordinate,STARLINK-31374 - Z-Coordinate,STARLINK-3192 - Z-Coordinate,STARLINK-6212 - Z-Coordinate,STARLINK-6163 - Z-Coordinate,STARLINK-31011 - Z-Coordinate,STARLINK-31028 - Z-Coordinate,STARLINK-32177 - Z-Coordinate,STARLINK-4551 - Z-Coordinate,STARLINK-2505 - Z-Coordinate,STARLINK-6044 - Z-Coordinate,STARLINK-5295 - Z-Coordinate,STARLINK-30906 - Z-Coordinate,STARLINK-31264 - Z-Coordinate,STARLINK-11151 [DTC] - Z-Coordinate,STARLINK-4738 - Z-Coordinate,STARLINK-32035 - Z-Coordinate,STARLINK-5929 - Z-Coordinate,STARLINK-6362 - Z-Coordinate,STARLINK-5282 - Z-Coordinate,STARLINK-3764 - Z-Coordinate,STARLINK-4566 - Z-Coordinate,STARLINK-31294 - Z-Coordinate,STARLINK-11243 [DTC] - Z-Coordinate,STARLINK-31489 - Z-Coordinate,STARLINK-30960 - Z-Coordinate,STARLINK-31211 - Z-Coordinate,STARLINK-3449 - Z-Coordinate,STARLINK-3331 - Z-Coordinate,STARLINK-4553 - Z-Coordinate,STARLINK-6187 - Z-Coordinate,STARLINK-2114 - Z-Coordinate,STARLINK-30592 - Z-Coordinate,STARLINK-6222 - Z-Coordinate,STARLINK-6308 - Z-Coordinate,STARLINK-4523 - Z-Coordinate,STARLINK-4102 - Z-Coordinate,STARLINK-4447 - Z-Coordinate,STARLINK-5150 - Z-Coordinate,STARLINK-3174 - Z-Coordinate,STARLINK-31566 - Z-Coordinate,STARLINK-3518 - Z-Coordinate,STARLINK-31572 - Z-Coordinate,STARLINK-4458 - Z-Coordinate,STARLINK-30761 - Z-Coordinate,STARLINK-4620 - Z-Coordinate,STARLINK-2616 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-4989.6962,-6804.0619,3510.6185,-6398.0204,0.0000,-3926.8991,5583.1041,3759.1622,-3128.7862,3604.5624,-6616.1728,-6182.0071,-545.9252,3160.7125,5306.6371,-2272.3988,1960.9525,5075.7203,-3207.2091,-3287.1490,3619.6965,-3981.8367,1625.5352,-5574.6539,-5585.3718,-4139.1515,3451.3396,5352.9506,-5784.0422,-6151.4574,812.2435,-2648.6047,6150.9786,-6568.5147,-2626.9223,-3828.8195,3750.1084,-6569.0408,-1079.2670,-306.2181,-947.4396,3501.3399,2056.7220,-5057.6585,-4844.1409,-3550.1844,-293.4995,-3949.6616,5793.3792,-6755.1921,296289.6999,262501.5908,279681.4942,283469.3646,274955.0685,278090.2135,278375.8264,279240.6747,-158535386.7629,-158559034.0440,-158571596.0035,-158557691.4275,279804.1465,-158546144.1794,-4691.4327,663.6172,-5186.5663,-615.2352,0.0000,5548.9908,1633.7095,-5789.8112,6184.3636,-5856.3714,1868.6027,-3079.6237,4080.6111,3573.4139,-4274.6408,5335.2033,-6576.8947,697.2955,5828.7924,-4280.5605,4704.4417,4727.1073,6712.6157,-121.1890,2464.4008,4771.9700,-5703.9427,3332.6145,3107.3214,-2257.8959,-6241.9408,-6093.3318,-27.5559,1912.6457,-5535.0875,1948.5330,-554.8175,-184.6852,5108.1195,6696.4836,2613.5850,3677.9997,3623.3300,1642.3418,2445.6461,3601.9547,1189.0335,4083.8930,-3363.4279,1496.9456,-162291.8612,-167263.3641,-155716.2233,-157449.0774,-156981.6436,-157269.1373,-165750.3943,-163417.5118,294967509.6660,294951922.4039,294954229.8356,294954821.0178,-161761.7086,294952270.9358,1018.9914,-1188.3395,2934.9181,2536.3921,0.0000,-1281.0159,-3779.2303,614.4548,-217.0308,891.4999,662.7574,-283.5285,-5445.7847,5043.1456,1366.7709,3807.9695,-883.8914,-4391.1400,-1903.4428,3909.0756,3610.3311,-3153.8356,245.9909,-4096.0471,3293.5272,-2483.3383,251.8363,-2629.3553,2241.4246,-2062.1510,2856.0640,-1914.4561,-3167.9668,-1166.9081,3132.9996,-5344.0882,-5826.5506,-2221.0734,4495.8389,-1715.4510,-6363.3513,-4728.9609,-5525.4648,4255.2735,4276.9896,-4564.9572,-6837.5527,-3988.6074,1794.6148,276.5064,175758.4862,170922.7204,170611.2681,176916.5769,176308.0479,165673.0962,164639.2955,172196.7531,-121332821.0765,-121355615.9496,-121330110.0197,-121319453.7425,171691.1484,-121324488.0301,
300.000,-5761.0843,-6583.0287,1808.5133,-6835.0122,0.0000,-2929.5933,6405.3698,2243.9951,-1668.4452,2254.9944,-6126.1887,-6470.6725,1635.5832,4676.3111,4310.1563,-234.6270,774.0717,5939.1036,-1709.7879,-3827.3181,3418.6157,-2108.5118,2722.1513,-6228.5200,-4496.9301,-2502.2096,2172.3634,6400.5423,-4345.0834,-6795.4308,-662.3045,-3486.7496,5090.8837,-5586.8804,-3440.9778,-3180.4906,1944.6596,-5846.9669,802.9998,921.0626,-947.8037,4916.8315,3912.4577,-3726.5303,-4707.5623,-2062.4608,-2304.3344,-2828.9746,6204.9394,-6088.1971,299691.3962,265990.4049,283130.1829,286798.7555,278250.5002,281361.6358,281747.6800,282728.5077,-164935523.2205,-164958879.0395,-164971736.5991,-164958176.8005,283133.3532,-164946305.4367,-3762.0183,2159.4233,-5106.9039,642.1955,0.0000,6241.6772,-15.3830,-6211.5214,6598.1650,-6526.9002,2979.2649,-1887.5985,4053.6248,3805.4818,-4301.3871,5265.9153,-6810.6547,-859.2461,5730.8776,-2371.0437,3141.6368,5169.3925,6160.5192,1390.6054,1501.5841,4923.3438,-5961.3973,2053.3663,4150.8231,-817.0953,-5418.2822,-4844.6338,-1417.4208,3210.1506,-3977.9855,3916.1267,-1654.2332,1433.9029,4337.6773,6855.4043,390.0838,2083.4638,2572.8809,3324.2466,4140.2743,5094.9190,2067.2654,5606.7045,-3071.3624,2580.8624,-155985.4269,-161682.2681,-149828.7850,-151628.9154,-151105.5040,-151367.4254,-159817.5753,-157670.8238,291437645.0874,291421808.9081,291423612.8068,291424360.9005,-155890.8547,291422319.1284,-796.3919,350.7092,4295.6875,806.5176,0.0000,531.5925,-2661.0388,2093.6780,1317.7010,-653.4461,-1152.5876,1522.1208,-5243.7547,3445.2101,3344.8561,4508.2943,931.3380,-3083.9779,-3483.9949,4910.8112,5164.9795,-4121.7255,-1558.4903,-2669.6837,5059.8584,-3947.9360,2054.3715,-1215.2990,3463.4135,-573.9203,4236.5703,-3493.1802,-4467.5966,-2581.8814,4433.6147,-4643.4979,-6465.8870,-3448.4147,5290.3227,80.6960,-6867.4551,-4430.7530,-5095.2046,4630.4186,2909.9463,-4025.0609,-6219.3760,-2956.1045,-438.5654,2046.7529,175740.2709,170885.3391,170677.7075,176760.4379,176416.2561,165842.6121,164460.2141,171716.3339,-121328591.2405,-121351528.3706,-121326376.5322,-121315717.0061,171667.8481,-121320452.4836,
600.000,-5966.9818,-5723.9095,-100.7709,-6591.9169,0.0000,-1635.0885,6619.4601,495.3326,-34.8471,681.4486,-5020.0108,-6121.0461,3644.6225,5695.0573,2851.1452,1841.2739,-500.2277,6183.6485,-13.6780,-4000.4633,2933.0623,-21.2821,3564.5214,-6278.6703,-2887.6833,-578.6018,631.1540,6796.7959,-2482.8297,-6760.7634,-2113.2312,-4017.2418,3546.4149,-4064.1509,-3958.3810,-2261.0225,-18.7278,-4573.6786,2640.7205,2057.6626,-750.3482,5885.4517,5401.5260,-2045.4823,-4130.9754,-398.5284,-4104.6435,-1463.6103,5937.7411,-4813.2543,302957.3334,269361.7753,286455.1381,290005.3725,281424.0754,284509.6726,284994.0672,286124.7116,-171257110.0504,-171280168.8005,-171293301.6190,-171280070.9797,286339.4728,-171267913.5031,-2452.6954,3449.5363,-4559.9743,1826.4795,0.0000,6315.5337,-1640.1221,-6042.9746,6377.7180,-6568.1196,3804.6207,-491.5280,3668.6191,3690.7795,-3927.8555,4728.7918,-6369.0173,-2292.4963,5091.1530,-194.3754,1232.5515,5151.2612,4990.0732,2738.1928,438.6804,4596.2645,-5569.0342,577.4471,4826.2628,699.7303,-4077.9239,-3107.5531,-2713.1082,4222.5558,-2018.0861,5488.7169,-2662.5648,2944.2294,3180.0676,6331.9100,-1870.1446,320.6410,1321.4187,4700.2357,5406.5366,6087.1125,2644.6920,6590.2048,-2450.0476,3431.6047,-149607.6496,-156027.9215,-143876.2903,-145742.5241,-145163.7018,-145402.1751,-153813.3312,-151720.6685,287768926.1117,287752853.2959,287754141.7034,287755028.9720,-149951.5161,287753511.5122,-2526.2794,1852.2361,5193.7491,-1010.5329,0.0000,2286.8046,-1258.4889,3348.3150,2711.2606,-2128.5281,-2843.2211,3163.1524,-4455.9985,1480.6039,4967.4393,4727.6896,2646.1306,-1419.1517,-4690.1379,5323.0474,6171.2647,-4650.3634,-3194.6986,-955.7983,6286.3570,-4963.3989,3610.0621,334.7730,4315.4530,977.5013,5159.8658,-4695.6455,-5287.3216,-3721.5714,5249.5122,-3430.4198,-6422.0502,-4307.7627,5509.3725,1868.1099,-6643.9569,-3660.3855,-4118.0966,4484.0802,1228.6977,-3032.0118,-4942.5662,-1608.4253,-2624.9018,3596.8549,175721.5663,170847.8892,170745.9053,176599.0226,176520.7046,166017.8913,164286.5202,171232.2573,-121324357.4603,-121347437.3487,-121322641.5029,-121311988.4176,171644.4211,-121316416.6730,
900.000,-5600.5266,-4306.2329,-2032.0539,-5690.1709,0.0000,-155.0164,6197.4759,-1325.8472,1625.3789,-976.3270,-3403.5742,-5176.9034,5272.7700,6124.4579,1067.5529,3754.6871,-1753.9960,5771.6264,1722.1614,-3792.4654,2225.4441,2078.9233,4087.5321,-5708.9439,-926.9435,1434.1052,-1015.5604,6502.7417,-377.5114,-6051.1572,-3404.6780,-4201.6969,1676.1125,-2147.7975,-4136.3998,-1149.9464,-1940.2605,-2876.9322,4249.7294,3010.5289,-379.5743,6307.7718,6370.6773,-186.0428,-3154.9296,1279.8701,-5490.1370,27.7904,5008.8355,-3054.9223,306086.0262,272614.1621,289654.9335,293087.7253,284474.3901,287533.2609,288113.4106,289408.2961,-177497135.2038,-177519891.6812,-177533279.0407,-177520361.2568,289421.0971,-177507956.2716,-878.6145,4422.9953,-3609.4894,2840.0238,0.0000,5772.9536,-3095.0756,-5308.8743,5550.7808,-5983.2636,4281.2913,985.6458,2955.6803,3217.4897,-3211.0102,3778.0484,-5300.5771,-3464.8236,3984.0625,2006.2280,-832.5136,4680.0178,3315.1788,3803.7532,-592.5591,3836.7590,-4581.9375,-960.4719,5076.6647,2156.2429,-2360.6967,-1054.2157,-3794.4959,4863.7172,145.6333,6503.0618,-3476.5708,4207.9176,1754.3901,5175.6614,-3920.9925,-1445.6713,-17.2597,5627.9278,6127.0889,6470.8858,2873.7897,6937.4312,-1595.1821,3982.2338,-143161.4928,-150302.7692,-137861.3649,-139792.6536,-139158.6409,-139376.2134,-147740.4649,-145570.0844,283963099.8106,283946802.8181,283947564.5549,283948574.8675,-143946.2711,283947595.3136,-3985.3072,3155.6063,5532.5849,-2718.5317,0.0000,3795.1166,278.7061,4243.8205,3814.3398,-3376.2618,-4226.6795,4462.1106,-3169.8831,-641.6633,6062.4680,4442.7852,4075.5502,410.5063,-5393.1013,5096.5133,6522.8092,-4683.7852,-4486.5226,861.1610,6842.8180,-5415.0923,4732.1366,1847.3260,4706.6119,2421.1817,5526.5362,-5393.2017,-5539.8304,-4464.9841,5491.7203,-1838.1416,-5699.7522,-4707.9402,5129.2050,3453.9492,-5716.0492,-2499.5413,-2698.3917,3832.7173,-585.2248,-1697.1886,-3141.4734,-89.0422,-4531.1333,4760.1468,175702.3759,170810.3722,170815.6869,176432.2213,176621.4189,166199.0156,164118.1426,170777.5682,-121320119.8253,-121343342.8418,-121318904.8674,-121308267.2792,171620.8673,-121312380.5982,
1200.000,-4710.2762,-2464.9560,-3794.3569,-4218.1624,0.0000,1377.5256,5173.3948,-3048.6481,3160.2953,-2568.6315,-1435.0940,-3740.4539,6351.1887,5934.6256,-865.5549,5319.0080,-2878.0119,4736.1539,3330.8802,-3223.7019,1372.6053,3988.8184,4254.4346,-4565.5088,1173.6719,3325.9997,-2594.7994,5550.5750,1766.6266,-4738.7064,-4411.0270,-4030.3324,-332.3259,-23.2893,-3959.8676,57.7152,-3628.6306,-923.1499,5464.7300,3702.7770,111.5049,6134.7156,6716.5044,1665.6053,-1859.1221,2812.2740,-6298.3719,1515.7082,3510.2471,-987.0751,309076.0548,275746.0762,292728.1995,296044.3663,287400.0950,290431.4177,291104.2016,292557.8604,-183652625.4697,-183675074.8814,-183688695.7150,-183676073.9001,292376.8719,-183663460.4803,816.4129,4997.8859,-2353.9304,3601.5506,0.0000,4677.4365,-4252.4087,-4086.9923,4203.3016,-4835.6949,4377.8737,2409.1060,1973.0644,2409.3819,-2237.0892,2503.1451,-3716.6319,-4268.5796,2526.1615,3984.6113,-2844.0219,3801.6500,1301.0250,4498.8625,-1472.2546,2730.1960,-3119.0517,-2418.7739,4881.6833,3420.9718,-440.8917,1111.3036,-4556.7060,5079.5364,2293.5111,6852.9181,-4004.4600,5106.3529,200.9554,3500.8482,-5539.2984,-3053.1114,-1325.2743,6007.0755,6240.9557,6199.4100,2751.5155,6613.4745,-624.7020,4191.4604,-136649.9504,-144509.2885,-131786.6596,-133782.1008,-133092.7626,-133292.4027,-141601.8053,-139232.0624,280021978.5822,280005470.0407,280005694.7164,280006813.5523,-137877.7272,280006383.0882,-5017.7938,4121.3974,5275.8004,-4133.5670,0.0000,4893.7713,1786.0256,4684.2613,4508.8463,-4263.8697,-5154.3447,5278.7099,-1528.6383,-2695.6797,6514.1279,3683.9028,5065.5737,2192.4033,-5518.1290,4258.2844,6182.4407,-4218.4599,-5295.5474,2585.1032,6670.3175,-5252.2161,5286.1643,3152.8852,4595.1553,3597.9997,5297.1266,-5511.5260,-5198.3132,-4733.4448,5133.8239,-42.3577,-4374.7164,-4606.5927,4190.9840,4667.1361,-4180.9927,-1071.6971,-988.1848,2749.5522,-2336.0534,-170.8103,-1006.4981,1439.8350,-5954.9030,5411.7251,175682.7032,170772.7899,170886.8748,176259.9198,176718.4243,166386.0680,163955.0128,170383.1197,-121315878.4267,-121339244.8069,-121315166.5616,-121304552.9147,171597.1867,-121308344.2592,
1500.000,-3393.4741,-377.2932,-5209.8292,-2321.9511,0.0000,2819.9580,3640.7039,-4508.3373,4426.5457,-3949.2042,690.9360,-1960.7823,6768.6630,5159.9024,-2753.4170,6379.9996,-3771.0818,3179.1287,4653.4922,-2347.1991,457.4311,5522.2002,4058.4772,-2953.4964,3183.2011,4896.3800,-3935.5217,4039.9836,3741.2735,-2956.3004,-5029.0614,-3521.7340,-2280.6942,2103.9351,-3442.3423,1259.0481,-4919.9160,1098.8828,6156.4617,4079.4289,648.2797,5373.6534,6397.1204,3327.2383,-356.1116,4054.7894,-6428.4230,2870.8237,1598.9668,1184.7224,311926.0654,278756.0796,295673.6238,298873.8899,290199.8949,293203.2438,293965.0003,295553.2709,-189720647.8918,-189742785.8623,-189756618.7819,-189744275.5677,295205.4978,-189731493.1286,2473.1343,5127.9233,-916.1935,4052.0112,0.0000,3145.8125,-5013.1158,-2499.6122,2470.1139,-3241.5509,4095.9306,3644.4207,803.2554,1325.8784,-1111.0866,1020.4294,-1779.0559,-4635.9127,863.6468,5519.2379,-4594.4546,2596.3755,-852.6543,4771.6572,-2106.2351,1391.5873,-1348.2889,-3661.8772,4259.0647,4379.0501,1490.5925,3173.1987,-4920.0154,4852.0531,4207.5813,6500.8813,-4176.2774,5551.5255,-1332.4693,1474.4533,-6549.2543,-4356.6158,-2490.7422,5790.6785,5748.4609,5292.8559,2317.7618,5649.3351,337.1134,4046.1253,-130076.0450,-138649.9877,-125654.8484,-127713.7110,-126968.5434,-127153.6417,-135400.2063,-132728.8813,275947439.2895,275930731.9808,275930410.0049,275931624.4548,-131748.5196,275931751.8579,-5514.0668,4646.3976,4450.9126,-5103.9273,0.0000,5464.4023,3101.9320,4622.4945,4720.5132,-4697.2228,-5527.0571,5524.9026,284.1339,-4463.2974,6274.6759,2531.9025,5509.7008,3719.2994,-5051.9632,2908.6757,5185.9330,-3303.6422,-5535.4585,4029.8022,5787.0882,-4493.1332,5205.9086,4105.2715,3992.9175,4378.3507,4496.2526,-5038.0701,-4299.1044,-4498.6033,4214.7547,1758.0929,-2586.2901,-4014.4514,2796.5317,5376.9711,-2200.7611,470.7608,828.5507,1356.5038,-3835.3020,1374.8467,1235.6011,2814.7142,-6746.0202,5481.7113,175662.5516,170735.1440,170959.2883,176081.9990,176811.7450,166579.1318,163797.0655,170075.7421,-121311633.3572,-121335143.2003,-121311426.5213,-121300844.6670,171573.3794,-121304307.6560,
1800.000,-1785.0239,1754.6408,-6131.8419,-190.1874,0.0000,4033.4500,1743.8012,-5562.0869,5302.6699,-4988.3688,2763.0663,-18.0091,6483.7806,3893.2194,-4401.1921,6831.3272,-4348.9187,1261.0081,5554.3074,-1244.1917,-439.1227,6528.0593,3522.1955,-1027.1546,4876.6826,5974.7648,-4887.0493,2127.2702,5354.3936,-883.7566,-5188.6742,-2720.8150,-3979.5270,4028.1381,-2625.3172,2351.6476,-5693.7686,2996.0177,6245.8897,4111.2423,1144.8302,4089.0842,5437.7066,4638.6250,1218.4857,4893.6456,-5854.0014,3975.1561,-520.1661,3243.8469,314634.7706,281642.7862,298489.9519,301574.9310,292872.5498,295847.9260,296694.4357,298377.2350,-195698311.1661,-195720133.7443,-195734157.0684,-195722074.7026,297905.7302,-195709162.8751,3931.6547,4805.7690,568.4068,4158.3729,0.0000,1335.3228,-5315.3417,-701.0890,521.1464,-1357.6383,3468.2508,4570.1402,-453.2826,58.0363,54.6484,-537.3479,316.6862,-4543.9738,-842.1346,6438.3506,-5899.7859,1171.6286,-2931.3984,4610.1298,-2436.1318,-46.1081,533.0203,-4572.7038,3263.0859,4942.4120,3245.2642,4925.1103,-4838.2278,4200.7357,5693.8094,5482.8407,-3953.1355,5494.5965,-2704.6771,-700.8772,-6842.3263,-5241.6056,-3417.1558,4991.0721,4709.5027,3837.4844,1648.4377,4138.9549,1175.2483,3561.5214,-123442.8265,-132727.4053,-119468.6274,-121590.3781,-120788.4942,-120962.8654,-129138.5456,-126090.9388,271741422.3655,271724529.2134,271723651.8036,271724950.5675,-125561.3102,271725642.2169,-5421.5982,4674.5587,3146.5155,-5526.0409,0.0000,5445.6114,4085.4084,4065.1122,4426.7173,-4630.4894,-5305.1813,5174.1475,2064.9493,-5757.6594,5369.2403,1109.6761,5360.2079,4813.8268,-4044.1471,1209.5638,3638.4959,-2036.4008,-5180.7481,5039.3139,4286.7227,-3223.4287,4500.9718,4598.0286,2964.0886,4676.3968,3210.0678,-4023.2840,-2938.0670,-3785.2746,2834.7182,3363.5146,-523.4327,-2994.2535,1097.5137,5507.0913,14.3179,1962.7911,2555.8208,-189.4488,-4922.2268,2765.0502,3346.0020,3888.5343,-6821.5179,4962.5462,175641.9244,170697.4364,171032.7442,175898.3350,176901.4044,166778.2898,163644.2384,169876.5691,-121307384.7111,-121331037.9777,-121307684.6825,-121297141.8971,171549.4453,-121300270.7886,
2100.000,-43.6190,3723.5502,-6460.5709,1964.8514,0.0000,4896.2113,-335.8952,-6103.0266,5700.7345,-5584.9115,4573.6573,1895.0582,5529.4328,2274.3456,-5634.1041,6625.6095,-4551.9671,-816.2215,5934.8733,-17.1606,-1244.9831,6905.7476,2694.7717,1025.2897,6060.5544,6439.5718,-5336.0364,8.7619,6449.1383,1270.6095,-4861.0854,-1695.1866,-5266.4576,5562.9768,-1575.3996,3242.0336,-5885.1504,4589.0089,5713.6865,3796.5689,1516.3479,2397.4729,3928.8752,5477.1295,2718.2199,5255.5205,-4627.8253,4732.1730,-2616.4587,4984.2893,317200.9503,284404.8626,301175.9874,304146.1629,295416.8749,298364.7415,299291.2054,301016.6986,-201582767.0180,-201604270.6835,-201618462.4660,-201606622.9071,300476.3804,-201593621.4149,5046.5490,4063.0331,1964.7945,3915.2919,0.0000,-572.7773,-5139.0286,1137.1996,-1455.3570,634.0090,2554.9445,5089.7039,-1686.3187,-1279.0846,1151.5650,-2032.8276,2361.4412,-4015.1522,-2430.0197,6639.8667,-6619.2722,-347.1052,-4727.0712,4041.4409,-2444.8049,-1444.7746,2320.1027,-5063.4693,1980.0639,5057.6247,4655.5672,6190.6095,-4304.6938,3180.9876,6602.1429,3904.2374,-3333.9277,4931.4565,-3794.0743,-2807.3494,-6389.9779,-5634.1084,-4031.1316,3679.9719,3235.7759,1977.4524,844.0585,2229.7580,1797.3847,2779.7676,-116753.3708,-126744.1087,-113230.7136,-115415.0465,-114555.1576,-114723.0455,-122819.7241,-119355.0719,267405930.8900,267388864.9468,267387424.1375,267388797.5193,-119318.7864,267390057.4075,-4750.1997,4202.8678,1502.9901,-5355.0107,0.0000,4839.3825,4631.1631,3071.7596,3658.8418,-4070.7437,-4512.5029,4264.1801,3613.6254,-6442.7143,3893.3755,-430.9690,4633.1140,5349.1555,-2602.0967,-634.9142,1704.1264,-551.6396,-4269.2294,5504.8356,2328.7502,-1586.7888,3255.6883,4576.1847,1618.4967,4459.3647,1577.2316,-2575.5782,-1260.8785,-2668.9464,1144.5081,4595.8939,1595.0168,-1654.3837,-721.0391,5043.4751,2227.8274,3244.5541,4007.1033,-1714.0758,-5480.8201,3842.6322,5099.8431,4546.5251,-6173.6098,3909.7964,175620.8247,170659.6688,171107.0572,175708.7996,176987.4251,166983.6229,163496.4719,169799.5530,-121303132.5842,-121326929.0939,-121303940.9810,-121293443.9813,171525.3845,-121296233.6571,
