sl_100_5400_20261229 Coordinates.csv
2026/12/29 07:47:00.0000 UTC

Generated: Tue Oct  8 15:35:50 2024,
Start: 2026/12/29 07:47:00.00, Stop: 2026/12/29 09:17:00.00,
TIME_UNITS,STARLINK-4599 - X-Coordinate,STARLINK-30477 - X-Coordinate,STARLINK-30782 - X-Coordinate,STARLINK-6226 - X-Coordinate,STARLINK-30114 - X-Coordinate,STARLINK-4128 - X-Coordinate,STARLINK-30106 - X-Coordinate,STARLINK-4560 - X-Coordinate,STARLINK-32122 - X-Coordinate,STARLINK-31601 - X-Coordinate,STARLINK-3101 - X-Coordinate,STARLINK-3604 - X-Coordinate,STARLINK-1925 - X-Coordinate,STARLINK-5562 - X-Coordinate,STARLINK-3078 - X-Coordinate,STARLINK-1362 - X-Coordinate,STARLINK-6163 - X-Coordinate,STARLINK-5124 - X-Coordinate,STARLINK-5573 - X-Coordinate,STARLINK-31614 - X-Coordinate,STARLINK-30206 - X-Coordinate,STARLINK-31558 - X-Coordinate,STARLINK-30287 - X-Coordinate,STARLINK-31703 - X-Coordinate,STARLINK-32042 - X-Coordinate,STARLINK-5974 - X-Coordinate,STARLINK-4615 - X-Coordinate,STARLINK-31694 - X-Coordinate,STARLINK-30859 - X-Coordinate,STARLINK-31213 - X-Coordinate,STARLINK-3917 - X-Coordinate,STARLINK-1568 - X-Coordinate,STARLINK-3126 - X-Coordinate,STARLINK-5721 - X-Coordinate,STARLINK-1117 - X-Coordinate,STARLINK-32287 - X-Coordinate,STARLINK-5119 - X-Coordinate,STARLINK-30168 - X-Coordinate,STARLINK-3608 - X-Coordinate,STARLINK-11261 [DTC] - X-Coordinate,STARLINK-3647 - X-Coordinate,STARLINK-1451 - X-Coordinate,STARLINK-6150 - X-Coordinate,STARLINK-2182 - X-Coordinate,STARLINK-31090 - X-Coordinate,STARLINK-32240 - X-Coordinate,STARLINK-2047 - X-Coordinate,STARLINK-1692 - X-Coordinate,STARLINK-4407 - X-Coordinate,STARLINK-4444 - X-Coordinate,STARLINK-5994 - X-Coordinate,STARLINK-5256 - X-Coordinate,STARLINK-3517 - X-Coordinate,STARLINK-2702 - X-Coordinate,STARLINK-31237 - X-Coordinate,STARLINK-2399 - X-Coordinate,STARLINK-31939 - X-Coordinate,STARLINK-30972 - X-Coordinate,STARLINK-5574 - X-Coordinate,STARLINK-1732 - X-Coordinate,STARLINK-31698 - X-Coordinate,STARLINK-5753 - X-Coordinate,STARLINK-1009 - X-Coordinate,STARLINK-2332 - X-Coordinate,STARLINK-1683 - X-Coordinate,STARLINK-5335 - X-Coordinate,STARLINK-4175 - X-Coordinate,STARLINK-1557 - X-Coordinate,STARLINK-4417 - X-Coordinate,STARLINK-31085 - X-Coordinate,STARLINK-30934 - X-Coordinate,STARLINK-31198 - X-Coordinate,STARLINK-3721 - X-Coordinate,STARLINK-2763 - X-Coordinate,STARLINK-31197 - X-Coordinate,STARLINK-31691 - X-Coordinate,STARLINK-4450 - X-Coordinate,STARLINK-4092 - X-Coordinate,STARLINK-5906 - X-Coordinate,STARLINK-4438 - X-Coordinate,STARLINK-31309 - X-Coordinate,STARLINK-31625 - X-Coordinate,STARLINK-5635 - X-Coordinate,STARLINK-30498 - X-Coordinate,STARLINK-6187 - X-Coordinate,STARLINK-5183 - X-Coordinate,STARLINK-30832 - X-Coordinate,STARLINK-5107 - X-Coordinate,STARLINK-30701 - X-Coordinate,STARLINK-4590 - X-Coordinate,STARLINK-2026 - X-Coordinate,STARLINK-30197 - X-Coordinate,STARLINK-30852 - X-Coordinate,STARLINK-5320 - X-Coordinate,STARLINK-1068 - X-Coordinate,STARLINK-30930 - X-Coordinate,STARLINK-4730 - X-Coordinate,STARLINK-5798 - X-Coordinate,STARLINK-6147 - X-Coordinate,STARLINK-31008 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4599 - Y-Coordinate,STARLINK-30477 - Y-Coordinate,STARLINK-30782 - Y-Coordinate,STARLINK-6226 - Y-Coordinate,STARLINK-30114 - Y-Coordinate,STARLINK-4128 - Y-Coordinate,STARLINK-30106 - Y-Coordinate,STARLINK-4560 - Y-Coordinate,STARLINK-32122 - Y-Coordinate,STARLINK-31601 - Y-Coordinate,STARLINK-3101 - Y-Coordinate,STARLINK-3604 - Y-Coordinate,STARLINK-1925 - Y-Coordinate,STARLINK-5562 - Y-Coordinate,STARLINK-3078 - Y-Coordinate,STARLINK-1362 - Y-Coordinate,STARLINK-6163 - Y-Coordinate,STARLINK-5124 - Y-Coordinate,STARLINK-5573 - Y-Coordinate,STARLINK-31614 - Y-Coordinate,STARLINK-30206 - Y-Coordinate,STARLINK-31558 - Y-Coordinate,STARLINK-30287 - Y-Coordinate,STARLINK-31703 - Y-Coordinate,STARLINK-32042 - Y-Coordinate,STARLINK-5974 - Y-Coordinate,STARLINK-4615 - Y-Coordinate,STARLINK-31694 - Y-Coordinate,STARLINK-30859 - Y-Coordinate,STARLINK-31213 - Y-Coordinate,STARLINK-3917 - Y-Coordinate,STARLINK-1568 - Y-Coordinate,STARLINK-3126 - Y-Coordinate,STARLINK-5721 - Y-Coordinate,STARLINK-1117 - Y-Coordinate,STARLINK-32287 - Y-Coordinate,STARLINK-5119 - Y-Coordinate,STARLINK-30168 - Y-Coordinate,STARLINK-3608 - Y-Coordinate,STARLINK-11261 [DTC] - Y-Coordinate,STARLINK-3647 - Y-Coordinate,STARLINK-1451 - Y-Coordinate,STARLINK-6150 - Y-Coordinate,STARLINK-2182 - Y-Coordinate,STARLINK-31090 - Y-Coordinate,STARLINK-32240 - Y-Coordinate,STARLINK-2047 - Y-Coordinate,STARLINK-1692 - Y-Coordinate,STARLINK-4407 - Y-Coordinate,STARLINK-4444 - Y-Coordinate,STARLINK-5994 - Y-Coordinate,STARLINK-5256 - Y-Coordinate,STARLINK-3517 - Y-Coordinate,STARLINK-2702 - Y-Coordinate,STARLINK-31237 - Y-Coordinate,STARLINK-2399 - Y-Coordinate,STARLINK-31939 - Y-Coordinate,STARLINK-30972 - Y-Coordinate,STARLINK-5574 - Y-Coordinate,STARLINK-1732 - Y-Coordinate,STARLINK-31698 - Y-Coordinate,STARLINK-5753 - Y-Coordinate,STARLINK-1009 - Y-Coordinate,STARLINK-2332 - Y-Coordinate,STARLINK-1683 - Y-Coordinate,STARLINK-5335 - Y-Coordinate,STARLINK-4175 - Y-Coordinate,STARLINK-1557 - Y-Coordinate,STARLINK-4417 - Y-Coordinate,STARLINK-31085 - Y-Coordinate,STARLINK-30934 - Y-Coordinate,STARLINK-31198 - Y-Coordinate,STARLINK-3721 - Y-Coordinate,STARLINK-2763 - Y-Coordinate,STARLINK-31197 - Y-Coordinate,STARLINK-31691 - Y-Coordinate,STARLINK-4450 - Y-Coordinate,STARLINK-4092 - Y-Coordinate,STARLINK-5906 - Y-Coordinate,STARLINK-4438 - Y-Coordinate,STARLINK-31309 - Y-Coordinate,STARLINK-31625 - Y-Coordinate,STARLINK-5635 - Y-Coordinate,STARLINK-30498 - Y-Coordinate,STARLINK-6187 - Y-Coordinate,STARLINK-5183 - Y-Coordinate,STARLINK-30832 - Y-Coordinate,STARLINK-5107 - Y-Coordinate,STARLINK-30701 - Y-Coordinate,STARLINK-4590 - Y-Coordinate,STARLINK-2026 - Y-Coordinate,STARLINK-30197 - Y-Coordinate,STARLINK-30852 - Y-Coordinate,STARLINK-5320 - Y-Coordinate,STARLINK-1068 - Y-Coordinate,STARLINK-30930 - Y-Coordinate,STARLINK-4730 - Y-Coordinate,STARLINK-5798 - Y-Coordinate,STARLINK-6147 - Y-Coordinate,STARLINK-31008 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4599 - Z-Coordinate,STARLINK-30477 - Z-Coordinate,STARLINK-30782 - Z-Coordinate,STARLINK-6226 - Z-Coordinate,STARLINK-30114 - Z-Coordinate,STARLINK-4128 - Z-Coordinate,STARLINK-30106 - Z-Coordinate,STARLINK-4560 - Z-Coordinate,STARLINK-32122 - Z-Coordinate,STARLINK-31601 - Z-Coordinate,STARLINK-3101 - Z-Coordinate,STARLINK-3604 - Z-Coordinate,STARLINK-1925 - Z-Coordinate,STARLINK-5562 - Z-Coordinate,STARLINK-3078 - Z-Coordinate,STARLINK-1362 - Z-Coordinate,STARLINK-6163 - Z-Coordinate,STARLINK-5124 - Z-Coordinate,STARLINK-5573 - Z-Coordinate,STARLINK-31614 - Z-Coordinate,STARLINK-30206 - Z-Coordinate,STARLINK-31558 - Z-Coordinate,STARLINK-30287 - Z-Coordinate,STARLINK-31703 - Z-Coordinate,STARLINK-32042 - Z-Coordinate,STARLINK-5974 - Z-Coordinate,STARLINK-4615 - Z-Coordinate,STARLINK-31694 - Z-Coordinate,STARLINK-30859 - Z-Coordinate,STARLINK-31213 - Z-Coordinate,STARLINK-3917 - Z-Coordinate,STARLINK-1568 - Z-Coordinate,STARLINK-3126 - Z-Coordinate,STARLINK-5721 - Z-Coordinate,STARLINK-1117 - Z-Coordinate,STARLINK-32287 - Z-Coordinate,STARLINK-5119 - Z-Coordinate,STARLINK-30168 - Z-Coordinate,STARLINK-3608 - Z-Coordinate,STARLINK-11261 [DTC] - Z-Coordinate,STARLINK-3647 - Z-Coordinate,STARLINK-1451 - Z-Coordinate,STARLINK-6150 - Z-Coordinate,STARLINK-2182 - Z-Coordinate,STARLINK-31090 - Z-Coordinate,STARLINK-32240 - Z-Coordinate,STARLINK-2047 - Z-Coordinate,STARLINK-1692 - Z-Coordinate,STARLINK-4407 - Z-Coordinate,STARLINK-4444 - Z-Coordinate,STARLINK-5994 - Z-Coordinate,STARLINK-5256 - Z-Coordinate,STARLINK-3517 - Z-Coordinate,STARLINK-2702 - Z-Coordinate,STARLINK-31237 - Z-Coordinate,STARLINK-2399 - Z-Coordinate,STARLINK-31939 - Z-Coordinate,STARLINK-30972 - Z-Coordinate,STARLINK-5574 - Z-Coordinate,STARLINK-1732 - Z-Coordinate,STARLINK-31698 - Z-Coordinate,STARLINK-5753 - Z-Coordinate,STARLINK-1009 - Z-Coordinate,STARLINK-2332 - Z-Coordinate,STARLINK-1683 - Z-Coordinate,STARLINK-5335 - Z-Coordinate,STARLINK-4175 - Z-Coordinate,STARLINK-1557 - Z-Coordinate,STARLINK-4417 - Z-Coordinate,STARLINK-31085 - Z-Coordinate,STARLINK-30934 - Z-Coordinate,STARLINK-31198 - Z-Coordinate,STARLINK-3721 - Z-Coordinate,STARLINK-2763 - Z-Coordinate,STARLINK-31197 - Z-Coordinate,STARLINK-31691 - Z-Coordinate,STARLINK-4450 - Z-Coordinate,STARLINK-4092 - Z-Coordinate,STARLINK-5906 - Z-Coordinate,STARLINK-4438 - Z-Coordinate,STARLINK-31309 - Z-Coordinate,STARLINK-31625 - Z-Coordinate,STARLINK-5635 - Z-Coordinate,STARLINK-30498 - Z-Coordinate,STARLINK-6187 - Z-Coordinate,STARLINK-5183 - Z-Coordinate,STARLINK-30832 - Z-Coordinate,STARLINK-5107 - Z-Coordinate,STARLINK-30701 - Z-Coordinate,STARLINK-4590 - Z-Coordinate,STARLINK-2026 - Z-Coordinate,STARLINK-30197 - Z-Coordinate,STARLINK-30852 - Z-Coordinate,STARLINK-5320 - Z-Coordinate,STARLINK-1068 - Z-Coordinate,STARLINK-30930 - Z-Coordinate,STARLINK-4730 - Z-Coordinate,STARLINK-5798 - Z-Coordinate,STARLINK-6147 - Z-Coordinate,STARLINK-31008 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-965.0952,-4076.2305,1008.1626,6624.0000,-3691.3780,-3450.0208,-4906.6228,2779.8729,5965.8230,1623.8813,-6189.9574,-5186.5627,-2250.4870,-4089.4103,2483.1113,3499.2445,2512.8844,-3625.7658,-4704.6498,6189.3412,6877.1852,-4505.0208,3374.0288,0.0000,-3700.0346,0.0000,-4459.8930,2115.0711,-6166.0745,2029.2267,6474.4642,620.1876,-1966.9633,6802.8374,-6402.8437,-1144.6242,3126.5679,-6747.6562,-4883.3302,-63.5690,-3312.1050,3501.2774,-354.7337,2723.2686,1767.6711,150.2804,2884.1757,-6053.7319,-5673.1709,893.1150,-321.1882,-4219.0812,-5890.6531,4364.3933,-4749.7601,70.8043,930.3684,4486.2237,-4620.6484,3018.2130,3077.0490,-6161.2080,3751.9059,3692.4982,2484.9421,-4234.4926,-4245.0544,4596.5973,-348.3202,5407.3089,4069.1629,4885.6491,457.5744,4761.3477,5482.8565,-998.8564,276.8052,-534.9247,-1037.8929,76.2609,5846.9175,-4330.3572,-1392.9063,5274.7761,6533.3336,5337.4638,4607.0117,-2992.5411,2389.6084,5620.4760,0.0000,5465.9213,5758.5192,3417.7113,3921.4333,6823.1625,-6268.3181,1169.2898,1597.2620,6386.8278,-250316.1989,-264771.0507,-260401.6288,-259648.8687,-266501.3526,-264635.7884,-268451.2806,-264694.6063,-84163535.3791,-84146114.6174,-84131399.2097,-84151336.7374,-265274.0476,-84143377.0194,-5039.8804,3899.8233,-6356.1003,138.9874,-4683.1209,4168.4434,3691.3214,-580.5356,-3218.0382,-3957.1593,2797.7364,12.1218,-4805.7252,-3329.1979,-5833.1078,5748.5637,-6446.9861,2402.0257,2222.2094,-1387.1669,-136.6758,-4308.3455,5442.5774,0.0000,-2040.1244,0.0000,1056.4770,4199.7480,-1233.6035,5465.5017,-1791.9285,4948.6480,-6629.1207,636.3406,-862.7889,-6655.8351,5355.8521,778.1862,4670.0543,5628.5186,4119.4904,-2472.3491,6601.4425,-3234.2083,-4766.9576,5959.1655,-4867.7171,2851.5019,2354.2297,-2471.7170,6894.4117,439.7683,-310.5180,68.5874,-4433.2706,6375.3607,4216.6884,3796.1664,3522.8077,-3908.6376,2685.4544,-3035.2123,-5110.6179,-2150.4219,3771.5070,-3932.4182,1627.2621,4965.9310,1231.6630,-10.6050,-3723.8679,-2803.0061,-4407.5495,4023.6395,3673.8675,6106.2141,-6607.7395,6849.4089,3388.2738,1012.8936,-3568.6050,5213.6970,-6319.8608,4043.2406,-1463.4753,-3984.4032,-2119.0928,4875.2993,-6245.5704,3152.6833,0.0000,-736.7890,3854.5084,4224.4761,-2904.4484,-261.1109,1391.3864,-5098.0387,-6637.9329,-784.0798,-274028.1222,-269578.7440,-262708.1462,-264925.7066,-259672.7275,-261439.1807,-268846.0278,-265276.8705,-108586036.1118,-108589130.3030,-108594567.0525,-108586090.0778,-266440.7952,-108586302.7007,4644.3135,3990.3929,2557.7896,-2035.4365,-3548.7835,-4301.0132,-3215.4227,-6330.3582,718.5279,-5368.2503,-1393.9439,4553.6976,4232.1311,-4519.3206,-2860.0596,1195.9600,299.2613,-5379.2783,4594.9557,2494.9149,-756.0827,2749.1860,2639.2604,0.0000,5393.0219,0.0000,-5188.4117,4809.5455,2884.4863,-3587.5703,-1588.3782,4729.0532,-37.9414,-1255.1952,-2159.9197,891.9832,3040.2279,1369.1122,1441.1955,-3694.4497,4436.4727,-5372.5834,-2079.1745,5473.3793,-4587.7739,-3170.7693,-3998.8314,1362.6429,-3253.1157,6405.6048,-800.5338,5447.1745,3569.6951,5341.7274,2158.5209,-2549.9217,-5214.9297,-3640.1980,3766.6353,-4753.4480,5441.1830,-941.9403,2733.0271,5384.5008,5157.0942,3810.5011,-5212.1916,751.4554,6808.7872,4286.6604,4029.6861,3894.7598,-5314.6821,-2732.2095,-1858.8454,-2862.2627,2068.3996,-339.6750,5983.7604,-6865.7859,-351.7077,-695.0736,2456.4878,-1937.5014,-1832.2991,-1845.2422,-4690.7097,-3912.3473,1494.4061,2500.4072,0.0000,-4210.2382,-38.6301,-4338.4236,4867.2965,39.8550,-2584.1857,-4556.0534,1156.9386,-2365.4554,16429.0806,13334.3196,12286.6024,16804.5276,17655.5260,7341.9131,4922.1696,11241.7812,26565443.0656,26584526.5377,26564287.3015,26557652.8785,12523.1282,26562133.9821,
300.000,-2737.8503,-3006.8322,-554.8232,6760.0127,-4554.7992,-2641.9836,-3169.1867,884.9533,4907.1180,-552.1407,-5995.4237,-5834.2205,-3973.7439,-2460.9358,1360.4312,4529.9285,973.9201,-2789.3776,-2881.4476,6021.4730,6676.3676,-5046.7287,4337.6645,0.0000,-4193.5782,0.0000,-3122.4490,3300.8078,-5657.4276,3823.6345,5429.5883,2421.3549,-3013.4698,6350.9857,-5700.8681,-2324.6024,3794.6641,-5951.6508,-4064.6138,1474.7340,-2456.1623,2538.3641,1268.0910,1202.2637,-194.5609,1554.2760,1895.1199,-4886.5300,-4581.5096,930.8883,335.7350,-4213.3171,-6508.6476,4746.4192,-5927.7402,1380.4129,2757.0559,5835.0429,-3780.9734,936.6261,4414.1303,-6709.2533,2902.0388,2094.4180,4373.1689,-5716.8232,-4015.3430,5386.2401,-2341.9753,4656.2433,2147.9674,3201.7015,-1473.5760,4876.6618,6406.5035,612.2043,667.7295,698.6571,816.0066,-1929.1449,4704.9452,-2842.3491,-2807.1750,5656.8436,6256.3425,4704.0962,3397.9070,-1585.1291,961.4589,5445.4344,0.0000,5485.9834,6302.4156,4685.5061,3352.1798,6410.9283,-5053.6228,-974.8350,-19.2278,5391.9306,-244393.4964,-259386.3536,-254656.8260,-254018.7405,-260847.5504,-259002.7056,-262717.0246,-259055.7829,-81766718.4362,-81749636.5344,-81734335.6044,-81754060.5614,-259600.1122,-81746519.2395,-5361.6597,5472.1970,-6810.4008,-1421.1838,-2887.4682,5668.4789,4548.6843,574.2934,-4034.3001,-4133.5824,3400.7011,1670.8196,-4701.1999,-2608.5272,-5043.3554,5083.4428,-6613.0634,4279.6960,2400.4903,-3016.9004,-1631.8128,-2497.4054,3870.6056,0.0000,92.6711,0.0000,2735.1025,2410.1241,582.9970,5141.1730,-2796.0125,5360.4894,-5951.2717,-936.1274,548.5804,-6336.6136,3762.1687,2229.5596,5577.4543,4488.2983,5642.4317,-4316.0178,5940.8145,-4696.8449,-5519.2061,4831.1747,-6156.0532,3682.3192,1424.0119,-231.6349,6334.8502,2536.1608,1086.2382,-1951.2358,-3361.2614,6674.5877,3003.4892,3054.7391,5165.2146,-4139.8164,978.1398,-1630.5792,-6181.7304,-3639.2937,3110.3102,-2816.4536,3603.0831,4026.8441,2140.0338,-1998.4315,-4101.5909,-4021.0430,-5024.4222,2335.9302,2414.4369,6623.0447,-5565.2590,6510.1082,2306.0260,1977.4967,-4633.4704,5798.5448,-5182.4040,2353.2479,-2985.3830,-5060.7470,-3903.3028,6115.1056,-6010.1294,1544.2221,0.0000,-2685.1904,2424.8014,4462.5269,-4701.8137,-1453.6769,2477.3875,-4986.7204,-6426.5978,-2300.9555,-279225.2959,-275424.4029,-268364.4404,-270538.8717,-265218.6726,-266973.0160,-274369.6977,-270518.2756,-110396729.2689,-110399757.1545,-110404696.2689,-110397319.2011,-272007.8825,-110396905.9912,3419.1037,2963.9504,1138.8281,-549.9252,-4367.1689,-2941.2036,-4160.6985,-6857.8103,2464.6865,-5452.1351,732.0925,3292.1319,2865.2627,-5947.6946,-4594.0679,-624.7510,1805.8170,-4663.4371,5838.2729,1058.9122,791.2055,3832.4589,3762.0573,0.0000,5416.5165,0.0000,-5540.2082,5340.8359,3936.4124,-2407.7606,-3220.4119,3559.4812,-1828.0745,-2657.5667,-3690.6857,-936.9775,4372.8917,2755.3734,-367.5386,-4797.8691,3128.1302,-4707.3069,-3337.4045,4934.1620,-4049.0635,-4455.3772,-2549.1062,3027.5183,-5029.9206,6856.6232,-2840.2069,4847.7542,2007.8883,4612.0123,679.4480,-820.9796,-5405.9719,-2095.4163,2645.4818,-5382.4494,5084.4386,603.1123,1030.9352,5442.4664,4268.5112,2706.6188,-4326.7663,-1074.4606,6160.7940,4683.0684,5019.9613,4523.4365,-4522.9029,-4135.0962,-349.9871,-1490.9724,4068.7852,-2114.2594,6508.9496,-6367.1104,-1860.2487,-2175.4138,3627.0453,-3224.8442,-329.2000,-55.0636,-4575.4743,-2848.0380,3141.4183,3964.1011,0.0000,-3290.7115,-1561.7664,-2540.8587,3766.5514,1838.6005,-4030.0165,-4721.7323,2573.8644,-3556.4573,16287.3501,13274.7938,12244.1126,16509.9618,17620.2149,7413.2435,4645.0745,11468.6396,26564203.4093,26583687.6560,26563839.2063,26556347.8220,12379.4967,26561146.9745,
600.000,-4215.5017,-1672.1531,-2053.2050,6241.0658,-5020.9412,-1603.8283,-1123.9415,-1150.6164,3326.3037,-2667.9897,-5181.7355,-5922.7643,-5262.5410,-612.4722,49.8607,5099.1272,-675.6462,-1728.2155,-758.1025,5244.6537,5823.0198,-5108.7427,4916.2050,0.0000,-4319.6271,0.0000,-1521.2989,4187.2044,-4622.9339,5220.8186,3839.3639,3952.0522,-3780.0696,5295.8629,-4422.8186,-3272.7493,4133.3611,-4580.9593,-2837.0032,2902.3482,-1390.2225,1370.5895,2797.3738,-392.5112,-2113.8509,2839.4334,747.2369,-3204.5121,-2965.2196,771.3745,995.7588,-3841.4665,-6482.2390,4701.4213,-6505.7879,2540.5092,4329.3355,6596.3582,-2599.1283,-1245.3916,5332.4770,-6608.0252,1773.2134,326.8708,5816.7109,-6643.5161,-3434.8472,5622.2667,-4120.4209,3487.4639,-2.8569,1210.6543,-3230.3875,4525.2214,6685.6740,2146.8285,928.6938,1885.4772,2635.2629,-3766.9103,3083.5238,-1049.1144,-3982.4204,5514.9484,5376.0539,3601.3090,1894.6940,-50.5005,-595.9512,4761.1343,0.0000,5003.8370,6243.5316,5458.1452,2489.2985,5334.0059,-3343.1646,-3030.1321,-1656.3703,3867.3147,-238364.2882,-253875.1881,-248798.2338,-248273.8642,-255077.4891,-253254.5212,-256867.2287,-253350.7161,-79330953.3093,-79314212.7965,-79298357.2266,-79317775.8137,-253809.2908,-79310716.7124,-5182.7835,6510.4150,-6605.5542,-2838.3168,-815.3730,6600.8770,5005.8000,1582.5805,-4456.7928,-3952.8098,3663.7692,3133.7196,-4131.1167,-1537.0651,-3777.2243,3889.7701,-6143.0434,5741.8040,2411.6438,-4329.9525,-2975.3326,-420.1779,1919.9512,0.0000,2201.7265,0.0000,4187.0306,386.3459,2371.0596,4318.9213,-3557.0852,5261.6368,-4675.8222,-2442.7571,1941.9794,-5354.2846,1786.4803,3490.8291,5930.7354,2893.8219,6600.2948,-5736.4457,4717.6187,-5726.3868,-5748.6613,3205.3753,-6835.2182,4165.8632,403.2299,2030.3752,5136.0081,4368.6934,2352.7825,-3753.7395,-1956.7481,6296.7606,1523.3170,2031.7501,6301.3533,-4010.6181,-789.4426,-62.1320,-6631.0806,-4806.3521,2181.0041,-1452.7323,5211.4200,2658.5240,2739.0921,-3813.2774,-4113.6717,-4876.8263,-5185.8000,381.2548,915.7214,6467.7700,-3916.1512,5515.7531,1062.4052,2649.4926,-5250.4527,5806.1599,-3548.3586,417.4929,-4215.9679,-5631.2709,-5328.3099,6768.5216,-5178.0501,-248.5790,0.0000,-4359.0450,747.6007,4274.7233,-6022.9425,-2516.9127,3363.2624,-4439.2016,-5600.4762,-3620.4767,-284293.8174,-281129.2271,-273902.0651,-276034.2792,-270646.0351,-272391.6560,-279769.4557,-275747.5725,-112154530.2619,-112157507.1838,-112161917.5585,-112155632.7012,-277454.1393,-112154615.4105,1826.7349,1617.4887,-402.4140,994.5506,-4720.2533,-1263.7763,-4661.0637,-6657.1060,3933.1038,-4936.8971,2779.6302,1674.0715,1172.2878,-6745.3935,-5842.3450,-2375.7691,3118.2759,-3446.1294,6460.7828,-496.3210,2253.1997,4483.9099,4481.2124,0.0000,4841.3608,0.0000,-5298.4371,5248.6038,4564.6506,-960.2467,-4503.7369,1999.7138,-3421.1443,-3777.3749,-4806.0224,-2660.3288,5232.6955,3846.0547,-2136.5654,-5342.6181,1480.8644,-3526.0952,-4238.4055,3864.6814,-3061.4482,-5223.3448,-825.9405,4353.3176,-6274.0125,6574.9470,-4578.3343,3724.5890,227.7977,3382.6541,-875.1316,998.4668,-4978.4438,-324.2883,1240.4106,-5417.5397,4153.9035,2083.4894,-782.8583,4904.9469,2908.7081,1311.9698,-2975.6318,-2779.0877,4855.4047,4572.1678,5449.8470,4650.7002,-3245.1199,-5071.5067,1197.6166,48.2273,5633.0927,-3657.3679,6347.0153,-5192.4184,-3163.3137,-3410.6204,4407.7071,-4165.8805,1209.0341,1741.0422,-3966.2116,-1478.5658,4440.0493,4999.9479,0.0000,-2019.9774,-2917.5519,-473.5998,2256.3907,3431.1506,-5043.1601,-4383.8764,3714.1410,-4354.4756,16145.2773,13206.3329,12201.8726,16210.2897,17581.3433,7490.6956,4373.2140,11760.7986,26562962.5207,26582841.7198,26563388.0016,26555068.7271,12235.8572,26560160.1166,
