sl_20_5400_20260210 Coordinates.csv
2026/02/10 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:23 2024,
Start: 2026/02/10 07:47:00.00, Stop: 2026/02/10 09:17:00.00,
TIME_UNITS,STARLINK-32270 - X-Coordinate,STARLINK-11131 [DTC] - X-Coordinate,STARLINK-5848 - X-Coordinate,STARLINK-3564 - X-Coordinate,STARLINK-6193 - X-Coordinate,STARLINK-5525 - X-Coordinate,STARLINK-5543 - X-Coordinate,STARLINK-30176 - X-Coordinate,STARLINK-31251 - X-Coordinate,STARLINK-31253 - X-Coordinate,STARLINK-5416 - X-Coordinate,STARLINK-1138 - X-Coordinate,STARLINK-5640 - X-Coordinate,STARLINK-3880 - X-Coordinate,STARLINK-1363 - X-Coordinate,STARLINK-4038 - X-Coordinate,STARLINK-5291 - X-Coordinate,STARLINK-5349 - X-Coordinate,STARLINK-3881 - X-Coordinate,STARLINK-31770 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-32270 - Y-Coordinate,STARLINK-11131 [DTC] - Y-Coordinate,STARLINK-5848 - Y-Coordinate,STARLINK-3564 - Y-Coordinate,STARLINK-6193 - Y-Coordinate,STARLINK-5525 - Y-Coordinate,STARLINK-5543 - Y-Coordinate,STARLINK-30176 - Y-Coordinate,STARLINK-31251 - Y-Coordinate,STARLINK-31253 - Y-Coordinate,STARLINK-5416 - Y-Coordinate,STARLINK-1138 - Y-Coordinate,STARLINK-5640 - Y-Coordinate,STARLINK-3880 - Y-Coordinate,STARLINK-1363 - Y-Coordinate,STARLINK-4038 - Y-Coordinate,STARLINK-5291 - Y-Coordinate,STARLINK-5349 - Y-Coordinate,STARLINK-3881 - Y-Coordinate,STARLINK-31770 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-32270 - Z-Coordinate,STARLINK-11131 [DTC] - Z-Coordinate,STARLINK-5848 - Z-Coordinate,STARLINK-3564 - Z-Coordinate,STARLINK-6193 - Z-Coordinate,STARLINK-5525 - Z-Coordinate,STARLINK-5543 - Z-Coordinate,STARLINK-30176 - Z-Coordinate,STARLINK-31251 - Z-Coordinate,STARLINK-31253 - Z-Coordinate,STARLINK-5416 - Z-Coordinate,STARLINK-1138 - Z-Coordinate,STARLINK-5640 - Z-Coordinate,STARLINK-3880 - Z-Coordinate,STARLINK-1363 - Z-Coordinate,STARLINK-4038 - Z-Coordinate,STARLINK-5291 - Z-Coordinate,STARLINK-5349 - Z-Coordinate,STARLINK-3881 - Z-Coordinate,STARLINK-31770 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-5344.7641,-5431.4057,354.9539,504.5352,3969.4707,373.5365,-3088.9474,-5174.4893,4845.9873,-1537.5233,-6747.1366,2579.2278,-1790.9919,4366.8086,-1994.7449,-5549.4948,-3412.5404,-3641.1937,4189.7245,5223.7583,-299966.2779,-326602.3699,-312782.4766,-309720.7941,-318527.6251,-315677.2094,-313145.7166,-313165.0016,-223952571.0850,-223951044.5525,-223949572.6403,-223932903.1961,-312635.1646,-223934313.7949,-4244.9293,1998.4426,-5220.3484,6061.9080,-3170.3087,-6922.9489,-3777.5443,4348.6704,-570.4458,-4355.7093,-1332.5499,-6280.3739,5758.6407,-5183.3917,5363.5818,3373.7860,-919.1765,-3451.9120,-499.5752,-1805.4263,-187924.7851,-200253.4769,-183303.5810,-185066.4993,-185729.4521,-185370.2476,-192929.7693,-188048.1756,252454102.0791,252433387.0797,252455190.9366,252447965.3127,-189441.2863,252453744.8002,-129.3268,-3340.5928,-4590.8873,3269.2940,-4721.4926,-227.7980,-4934.2627,-1485.0482,4781.2583,-5047.3534,-890.0900,-1345.7311,3442.5463,1337.9724,3814.6164,2366.0338,5968.8376,-4674.9882,-5464.4508,-4000.5789,-169709.8997,-174046.4669,-173364.9724,-169378.8434,-167484.1756,-177202.5861,-181449.3168,-172237.1511,-107234982.5602,-107203422.8730,-107210697.4941,-107233659.0889,-173175.3656,-107225821.5404,
3000.000,-5794.0427,-5411.5681,-683.2887,1918.3810,2532.0419,-1129.1202,-1553.6550,-3689.8128,5259.2679,-3020.6639,-6900.1397,1451.7789,-1305.2766,3440.7733,-808.4761,-4092.1501,-5000.1862,-4957.1999,4111.0705,4885.9158,-295807.5792,-322264.1482,-308577.9148,-305617.4805,-314456.6133,-311626.1318,-309055.1399,-309152.1801,-229409943.1817,-229408279.9347,-229407398.8466,-229389712.8164,-308544.8754,-229391773.2491,-3058.5320,3519.7293,-3724.9075,6428.7607,-4738.5820,-6716.3360,-2673.7133,5113.4546,-2400.1529,-2800.3910,166.5433,-6749.7792,6660.6729,-5974.4288,6427.1825,4013.9140,98.1631,-1751.6494,-2601.7171,-3703.2422,-194075.5446,-206996.5033,-189840.6009,-191686.0223,-192288.5210,-191943.6750,-199388.8127,-194950.3127,247506788.1975,247485519.9293,247507403.7507,247501066.4234,-195982.2589,247506442.1368,-1923.0089,-1721.8782,-5841.4142,1646.7524,-4385.8327,1307.1939,-6213.2688,-2854.0736,3642.9657,-5463.5406,654.9499,460.8171,1477.4842,-474.0609,2316.1844,3858.1432,4808.7942,-4402.9146,-4898.2802,-2992.3016,-169745.9968,-174120.7797,-173325.6463,-169623.8307,-167446.0108,-177013.8122,-181617.7343,-171939.0766,-107230333.0681,-107198707.8620,-107206051.5671,-107228743.2736,-173236.0751,-107220999.5606,
3300.000,-5657.8371,-4806.9012,-1723.0753,3123.8461,885.4026,-2535.0493,89.5697,-1834.2138,5163.5502,-4244.5554,-6384.6175,174.9089,-706.1359,2166.8034,433.3274,-2216.1873,-6101.7740,-5807.5196,3677.1796,4077.9533,-291525.5189,-317785.9086,-304236.6184,-301377.5420,-310247.3276,-307432.8217,-304831.3194,-304936.8689,-234758044.6702,-234756226.3644,-234755934.3703,-234737278.3508,-304317.8079,-234739962.0226,-1538.6195,4636.7075,-1885.3132,6161.9314,-5872.1171,-5859.6655,-1218.2736,5405.3256,-3956.7884,-995.7870,1655.8401,-6549.6170,6882.2033,-6171.9576,6844.7598,4296.5706,1046.2550,93.1454,-4435.7047,-5213.2251,-200134.7648,-213644.7118,-196293.0970,-198222.1175,-198760.5428,-198435.5161,-205759.2504,-201847.8560,242441525.6267,242419702.3729,242441648.5282,242436263.3359,-202434.9512,242441186.9539,-3501.2941,102.6089,-6476.7383,-154.0283,-3582.1034,2702.2988,-6832.3283,-3916.2429,2098.0137,-5273.6694,2129.8267,2217.6940,-644.8919,-2234.8620,564.0567,4933.6704,3136.4269,-3645.0223,-3802.5741,-1648.1692,-169782.6467,-174194.9255,-173286.0541,-169875.0049,-167411.1842,-176818.3737,-181781.0858,-171744.1356,-107225679.1260,-107193994.6704,-107201411.0910,-107223794.0321,-173296.6891,-107216177.3512,
3600.000,-4963.7885,-3668.4397,-2666.7623,4018.9123,-817.5509,-3721.4440,1655.3430,214.9950,4553.9800,-5081.1122,-5251.9347,-1143.5361,-26.7600,655.9027,1624.8675,-106.8714,-6595.4303,-6100.6918,2918.3089,2869.0470,-287122.0550,-313169.7302,-299760.4906,-297003.0802,-305901.6938,-303098.4156,-300476.1755,-300517.7355,-239994326.9488,-239992335.1059,-239992629.9110,-239973056.1968,-299955.8670,-239976331.3485,170.4291,5240.5817,107.8273,5279.1176,-6455.9667,-4436.9842,435.7328,5206.2292,-5089.9909,873.4336,3005.0320,-5705.2219,6404.4917,-5768.5070,6571.1642,4205.9007,1848.6247,1902.6607,-5818.7852,-6185.2814,-206100.0489,-220195.1728,-202658.2129,-204672.4094,-205142.5454,-204843.1560,-212038.4302,-208699.3209,237260727.2012,237238347.8067,237260338.9511,237255967.1949,-208796.5045,237260392.0929,-4688.0183,1914.7859,-6430.7990,-1938.1795,-2395.7161,3808.2122,-6726.5826,-4557.8927,318.7651,-4498.6817,3376.5225,3735.5488,-2698.6905,-3754.3661,-1249.8609,5476.6999,1129.5848,-2484.5313,-2295.1836,-118.8008,-169819.8365,-174268.9024,-173246.3867,-170132.5028,-167379.6782,-176616.2340,-181939.4174,-171671.3772,-107221020.6581,-107189283.2605,-107196775.9110,-107218809.8920,-173357.2075,-107211354.9122,
3900.000,-3794.5262,-2107.7866,-3418.0990,4533.1973,-2421.4926,-4584.0183,2973.9494,2260.2131,3477.4833,-5436.2561,-3613.9189,-2388.7001,690.4881,-954.9399,2666.4210,2025.6964,-6421.0716,-5798.3167,1892.7963,1368.2221,-282599.1915,-308417.7541,-295151.4941,-292496.2933,-301421.6972,-298624.0395,-295991.6787,-295900.7399,-245116294.6811,-245114110.7053,-245114989.4700,-245094556.1953,-295461.0168,-245098385.7258,1901.3986,5280.2701,2052.6023,3860.7533,-6426.3920,-2587.6822,2106.9211,4542.0710,-5695.6987,2620.1757,4095.1773,-4306.3839,5281.6635,-4815.8342,5632.4571,3757.3442,2448.1766,3503.3267,-6614.1232,-6525.3412,-211969.0391,-226645.0023,-208933.1277,-211034.6205,-211431.6027,-211164.0397,-218223.7362,-215460.5051,231966860.8109,231943924.6878,231965943.7790,231962643.6332,-215064.1014,231966525.4581,-5351.3070,3497.7182,-5708.5148,-3513.0005,-953.0970,4506.6610,-5907.1999,-4710.5738,-1496.0957,-3224.0267,4261.5151,4850.8728,-4465.8598,-4869.2130,-2927.0835,5428.7576,-997.7670,-1049.2660,-538.9034,1423.9135,-169857.5537,-174342.7083,-173206.8346,-170396.4576,-167351.4765,-176407.3783,-182092.7722,-171729.5353,-107216357.5901,-107184573.5955,-107192145.8746,-107213789.4517,-173417.6303,-107206532.2438,
4200.000,-2277.3515,-286.1637,-3891.9014,4632.8606,-3782.7096,-5045.9375,3909.4298,4102.4944,2029.6749,-5260.7458,-1631.4497,-3448.5483,1395.7063,-2515.2119,3472.3287,3967.6345,-5588.0510,-4920.3860,683.4083,-285.1558,-277958.9778,-303532.1816,-290411.6506,-287859.4832,-296809.3825,-294010.7979,-291379.8490,-291098.5723,-250121506.9844,-250119112.1794,-250120571.5397,-250099342.7823,-290835.2806,-250103684.1078,3480.5516,4766.2411,3755.9345,2042.3192,-5778.2606,-492.4646,3605.1037,3479.2265,-5725.7599,4073.4215,4829.0034,-2497.3262,3633.9373,-3417.8790,4123.1481,2995.2459,2810.6336,4744.4643,-6744.9264,-6204.8022,-217739.4176,-232991.3626,-215115.0577,-217306.5801,-217624.8351,-217395.6776,-224312.5906,-222088.3610,226562448.2261,226538955.3588,226560985.6723,226558811.5292,-221234.9667,226562108.8406,-5417.7406,4662.0675,-4385.2582,-4709.0380,591.5641,4723.0131,-4460.2837,-4358.0481,-3144.1454,-1590.7266,4690.1082,5443.6936,-5759.6962,-5460.1036,-4284.6359,4794.9262,-3018.8093,502.1707,1275.8723,2806.3201,-169895.7864,-174416.3411,-173167.5883,-170666.9943,-167326.5637,-176191.8210,-182241.1913,-171916.8144,-107211689.8498,-107179865.6389,-107187520.8320,-107208731.4224,-173477.9575,-107201709.3459,
4500.000,-570.1823,1602.5817,-4023.7316,4321.7288,-4781.9936,-5064.4330,4373.6540,5560.6620,346.3250,-4557.2015,501.6627,-4223.7443,2034.1621,-3874.7702,3977.4649,5522.7993,-4174.9252,-3544.7986,-608.7508,-1934.2892,-273203.5081,-298515.2737,-285543.0403,-283095.0649,-292066.8518,-289259.7628,-286642.7554,-286129.4328,-255007578.5934,-255004954.1790,-255006990.2668,-254985036.1003,-286080.7395,-254989841.0665,4744.7706,3767.1784,5052.5959,0.8782,-4566.7828,1644.5506,4752.7003,2117.8951,-5191.1594,5095.0676,5139.3558,-461.3562,1633.8492,-1718.9430,2196.0155,1988.4890,2925.2442,5512.6298,-6202.3714,-5262.8285,-223408.9076,-239231.4644,-221201.2572,-223486.2340,-223719.4108,-223535.6515,-230302.4544,-228544.3879,221050063.8953,221026014.8456,221048039.9892,221047041.7380,-227306.3689,221049716.7174,-4880.0120,5268.8796,-2599.5463,-5398.1910,2072.8074,4434.1318,-2538.5538,-3537.9191,-4442.1621,219.7847,4616.4580,5450.3082,-6444.3204,-5464.0660,-5175.0590,3643.3491,-4718.6802,1997.9323,2951.9506,3872.8370,-169934.5230,-174489.7987,-173128.8372,-170944.2252,-167304.9258,-175969.6152,-182384.7133,-172221.6333,-107207017.3673,-107175159.3554,-107182900.6361,-107203634.6809,-173538.1891,-107196886.2184,
4800.000,1154.6863,3352.8226,-3778.5372,3638.9825,-5335.0632,-4634.6942,4335.0033,6489.0508,-1409.5964,-3382.0472,2577.7725,-4636.8064,2549.9885,-4897.9685,4141.7633,6532.8706,-2321.3718,-1800.7241,-1872.3656,-3419.8752,-268334.9203,-293369.3500,-280547.8010,-278205.5777,-287196.2650,-284371.9596,-281782.5152,-281015.3756,-259772180.9965,-259769308.1258,-259771916.5895,-259749313.0626,-281199.5315,-259754527.9286,5558.1445,2400.4467,5821.5156,-2062.4341,-2903.0621,3615.8074,5405.9512,582.9133,-4158.7666,5593.3407,4995.1993,1597.9451,-512.3885,111.3149,46.0502,824.5124,2802.9047,5742.0568,-5046.1482,-3801.3228,-228975.2742,-245362.5674,-227189.0199,-229571.6556,-229712.5470,-229581.6222,-236190.8287,-234797.2638,215432333.7199,215407729.6309,215429733.5585,215429955.7993,-233275.6210,215431975.0250,-3797.6637,5245.9129,-539.1972,-5506.9637,3331.8208,3670.8035,-346.0133,-2337.8041,-5246.4809,2005.7544,4048.3806,4869.9357,-6448.2466,-4880.7432,-5502.0624,2098.1399,-5917.5913,3272.1866,4307.1357,4503.6088,-169973.7527,-174563.0788,-173090.7698,-171228.2420,-167286.5498,-175740.8667,-182523.3745,-172624.0765,-107202340.0742,-107170454.7101,-107178285.1421,-107198498.3320,-173598.3250,-107192062.8615,
5100.000,2727.6484,4769.5122,-3156.9600,2654.1080,-5399.4475,-3790.7610,3820.4704,6792.3169,-3063.7410,-1841.6151,4395.6728,-4639.8808,2890.7505,-5476.9826,3952.7409,6894.0068,-213.5898,143.6274,-2995.2974,-4595.4621,-263355.3954,-288096.7875,-275428.1272,-273193.6999,-282199.8377,-279348.3522,-276801.2932,-275780.4350,-264413043.5451,-264409903.3221,-264413079.3471,-264389908.3696,-276193.8506,-264395473.8857,5826.6630,818.0128,5997.6321,-3942.0942,-943.7911,5230.5634,5473.3034,-987.3376,-2742.5256,5531.1441,4404.7737,3477.1320,-2586.1402,1894.5808,-2109.4382,-397.9540,2472.3112,5420.0342,-3397.5610,-1973.4450,-234436.3255,-251381.9816,-233075.6803,-235561.0579,-235601.5103,-235531.3376,-241975.2560,-240824.6154,209711933.8024,209686776.4026,209708743.4264,209710224.6283,-239140.0823,209711559.9082,-2290.8815,4595.9331,1578.1724,-5023.8387,4233.6594,2514.5497,1883.4634,-886.2916,-5468.4665,3567.9035,3046.5604,3764.8280,-5771.2336,-3772.4013,-5230.4205,326.1747,-6489.4956,4183.7273,5194.2773,4627.8978,-170013.4645,-174636.1793,-173053.5730,-171519.1055,-167271.4239,-175505.7507,-182657.2092,-173097.7791,-107197657.9047,-107165751.6689,-107173674.2078,-107193321.7825,-173658.3651,-107187239.2752,
5400.000,3998.3332,5689.9084,-2198.0982,1459.8634,-4977.2618,-2603.2227,2910.6303,6435.7194,-4447.4499,-82.5724,5780.2559,-4220.4496,3012.6856,-5543.2947,3426.1540,6568.0600,1934.7785,2097.4573,-3874.3240,-5341.7731,-258267.1565,-282700.0196,-270186.2699,-268062.2676,-277079.8409,-274189.8256,-271701.3012,-270448.7149,-268927954.5358,-268924528.0326,-268928266.3624,-268904615.4709,-271065.9460,-268910467.0766,5509.5179,-810.4359,5577.6832,-5448.3534,1123.7662,6333.5954,4928.1869,-2453.1513,-1090.5792,4928.3068,3415.5850,4993.1131,-4378.2807,3460.9694,-4052.5460,-1576.9738,1975.0214,4586.8090,-1426.2602,32.7559,-239789.9134,-257287.0688,-238858.6146,-241452.8064,-241383.6184,-241382.6423,-247653.3209,-246613.9544,203891589.1725,203865880.7787,203887795.5813,203890567.1960,-244897.1590,203891196.4456,-527.6645,3396.3825,3528.4271,-4000.3904,4681.7488,1089.0558,3911.4986,660.6246,-5083.7594,4732.0292,1718.2067,2253.8178,-4484.2375,-2257.6699,-4389.5012,-1481.0537,-6374.6133,4631.6711,5517.1968,4231.8448,-170053.6484,-174709.0978,-173017.4320,-171816.8319,-167259.5373,-175264.5352,-182786.2494,-173612.0149,-107192970.7947,-107161050.1983,-107169067.6936,-107188104.8245,-173718.3095,-107182415.4594,
