sl_20_5400_20260612 Coordinates.csv
2026/06/12 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:24 2024,
Start: 2026/06/12 07:47:00.00, Stop: 2026/06/12 09:17:00.00,
TIME_UNITS,STARLINK-5026 - X-Coordinate,STARLINK-5383 - X-Coordinate,STARLINK-3772 - X-Coordinate,STARLINK-1276 - X-Coordinate,STARLINK-6238 - X-Coordinate,STARLINK-4711 - X-Coordinate,STARLINK-3362 - X-Coordinate,STARLINK-2356 - X-Coordinate,STARLINK-2090 - X-Coordinate,STARLINK-3125 - X-Coordinate,STARLINK-3569 - X-Coordinate,STARLINK-11248 [DTC] - X-Coordinate,STARLINK-1808 - X-Coordinate,STARLINK-31354 - X-Coordinate,STARLINK-5790 - X-Coordinate,STARLINK-3282 - X-Coordinate,STARLINK-3674 - X-Coordinate,STARLINK-5888 - X-Coordinate,STARLINK-30366 - X-Coordinate,STARLINK-30548 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5026 - Y-Coordinate,STARLINK-5383 - Y-Coordinate,STARLINK-3772 - Y-Coordinate,STARLINK-1276 - Y-Coordinate,STARLINK-6238 - Y-Coordinate,STARLINK-4711 - Y-Coordinate,STARLINK-3362 - Y-Coordinate,STARLINK-2356 - Y-Coordinate,STARLINK-2090 - Y-Coordinate,STARLINK-3125 - Y-Coordinate,STARLINK-3569 - Y-Coordinate,STARLINK-11248 [DTC] - Y-Coordinate,STARLINK-1808 - Y-Coordinate,STARLINK-31354 - Y-Coordinate,STARLINK-5790 - Y-Coordinate,STARLINK-3282 - Y-Coordinate,STARLINK-3674 - Y-Coordinate,STARLINK-5888 - Y-Coordinate,STARLINK-30366 - Y-Coordinate,STARLINK-30548 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5026 - Z-Coordinate,STARLINK-5383 - Z-Coordinate,STARLINK-3772 - Z-Coordinate,STARLINK-1276 - Z-Coordinate,STARLINK-6238 - Z-Coordinate,STARLINK-4711 - Z-Coordinate,STARLINK-3362 - Z-Coordinate,STARLINK-2356 - Z-Coordinate,STARLINK-2090 - Z-Coordinate,STARLINK-3125 - Z-Coordinate,STARLINK-3569 - Z-Coordinate,STARLINK-11248 [DTC] - Z-Coordinate,STARLINK-1808 - Z-Coordinate,STARLINK-31354 - Z-Coordinate,STARLINK-5790 - Z-Coordinate,STARLINK-3282 - Z-Coordinate,STARLINK-3674 - Z-Coordinate,STARLINK-5888 - Z-Coordinate,STARLINK-30366 - Z-Coordinate,STARLINK-30548 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,4221.5840,4229.1611,54.3012,4335.6037,-6548.9379,1129.0352,-4887.7254,-3429.2425,-5405.1718,-4215.6628,4773.7932,2237.7381,-5074.6071,-6055.5522,-5530.7450,-6453.0859,-4253.3024,2253.7144,-2855.4331,2829.1791,-351550.5757,-317040.4713,-342494.0077,-342123.5392,-337256.1556,-338751.2919,-333667.1054,-335698.4133,-295358096.9912,-295339191.5476,-295379312.7980,-295364172.5530,-336875.6993,-295374991.4760,-4442.3210,5494.5286,4135.6650,-110.8537,621.9892,-4096.2029,-2030.5789,3257.7395,-4195.9612,-5357.2803,-130.6677,5459.1119,-1383.8577,3029.2901,-1181.8352,-1604.5658,-2803.1740,914.6332,-6160.0693,6287.8365,65980.2498,53597.7766,54023.4717,56906.3218,49528.9295,51771.7691,57727.0988,57855.1826,91001461.8972,90998784.1629,91008797.9846,91008877.1611,56502.4314,91012374.3953,3240.9787,212.0082,5524.8005,5386.8597,2186.2076,5447.7326,4448.7729,-5016.8873,836.1800,-1153.9538,-4987.9510,3184.2516,-4504.8705,-1061.9060,4005.3461,-1910.2419,4672.6103,-6506.2460,787.1138,581.4470,128189.8461,124372.1352,124309.3354,127574.9563,129989.8116,120516.2282,115758.7120,124449.0610,92937253.1670,92915780.8804,92957446.9577,92937124.5379,124173.5145,92940841.2498,
3000.000,2360.5422,5234.3020,2203.3658,4592.2200,-5635.4785,-820.8252,-6110.5048,-1410.8000,-5708.8073,-4785.3114,5314.9729,3719.2991,-4424.8364,-4950.6676,-6229.7898,-5972.8527,-4282.7780,3551.6016,-4014.2769,3725.4998,-352889.9916,-318043.3443,-343595.8671,-343110.3818,-338292.2060,-339759.6946,-334793.6224,-336893.7469,-297272192.4561,-297253181.5030,-297293017.9315,-297278368.0866,-337935.2327,-297289095.0835,-5001.7969,4358.2249,3983.7019,-2161.7386,2138.0490,-4859.8883,-783.3174,3934.1701,-2888.1862,-4102.8372,-1966.4406,5365.6716,533.0463,3850.2596,584.4532,-181.1375,-740.1069,2457.4323,-5048.9762,5341.7363,58531.1898,46878.8005,47040.6966,49869.5692,42431.6828,44679.0618,50592.7829,50875.7085,84531056.6722,84529091.8117,84537837.2640,84538989.9849,49413.5621,84541871.2792,4176.9207,-1322.2999,5187.4724,4699.1000,3420.5650,4842.6232,3143.3519,-5484.5810,2560.5887,-2845.0434,-3945.2195,1536.0104,-5301.4135,-2767.4007,2982.4689,-3489.7213,5373.1695,-5439.8227,2255.3806,2330.6323,128287.4671,124455.2505,124508.7618,127483.0389,130179.5708,120873.5086,115757.4275,124077.1484,92940617.5714,92919258.6933,92961184.1870,92940410.1543,124272.5283,92944455.0229,
3300.000,263.5194,5743.1845,4129.8124,4443.0995,-4185.3370,-2658.9127,-6734.9644,737.2049,-5458.7316,-4906.8746,5360.5932,4780.8711,-3388.2089,-3329.5944,-6342.1011,-4918.1781,-3946.3387,4412.3715,-4787.5832,4276.3095,-354070.3548,-318904.8693,-344545.2052,-343942.8786,-339178.7644,-340616.3367,-335769.2609,-338019.2259,-299044568.0529,-299025467.4692,-299064978.8724,-299050886.7589,-338845.6375,-299061474.9855,-5116.6081,2792.5843,3493.0330,-3979.4096,3478.5107,-5185.9690,507.3351,4278.2487,-1269.0480,-2424.2509,-3578.0658,4697.9382,2430.2284,4307.7252,2270.8455,1295.2727,1408.8423,3788.4954,-3419.8411,3855.5896,51054.2852,40141.5744,40040.0419,42815.9569,35316.6643,37576.0778,43435.9746,43760.8950,78020459.0925,78019206.0600,78026702.9839,78028910.7579,42305.2081,78031175.8214,4666.1044,-2715.3503,4289.0895,3506.0498,4288.7007,3715.2728,1499.2441,-5357.7361,4005.9938,-4229.4928,-2475.7397,-293.7862,-5530.5521,-4166.6860,1640.3203,-4693.9627,5495.0170,-3796.2895,3471.6381,3828.6360,128384.6894,124538.2624,124707.6451,127384.8097,130365.8366,121237.2781,115760.9508,123719.7738,92943983.4652,92922737.2784,92964909.4452,92943704.9598,124371.4488,92948068.5502,
3600.000,-1866.3310,5718.2006,5640.4260,3889.8353,-2342.4761,-4208.3184,-6693.7296,2798.8248,-4692.4994,-4583.3503,4891.6492,5322.0616,-2070.1406,-1354.5625,-5848.7852,-3401.9932,-3279.0176,4757.0342,-5108.7696,4443.2598,-355091.0738,-319624.7258,-345341.6878,-344620.0706,-339915.5615,-341321.0778,-336593.5013,-339054.3756,-300674381.2609,-300655206.8382,-300694354.0903,-300680886.6868,-339606.5646,-300691288.6658,-4780.5120,941.5451,2702.1601,-5387.2562,4521.3003,-5030.4304,1730.9430,4253.8349,509.6199,-482.1485,-4813.8574,3514.0692,4120.7604,4371.2732,3724.1281,2689.8987,3429.0522,4745.7680,-1435.2110,1972.5742,43552.9682,33389.0507,33024.6385,35748.6981,28186.9461,30466.8359,36259.9081,36509.6488,71472772.7480,71472230.1594,71478499.8070,71481740.2304,35180.5057,71483391.7772,4656.2703,-3818.6565,2926.5354,1935.7916,4697.8041,2187.0222,-306.4257,-4650.0572,5015.0503,-5158.8926,-738.0291,-2088.9207,-5168.0400,-5105.7064,122.5436,-5394.3393,5025.0060,-1749.0814,4300.0788,4914.1116,128481.5152,124621.1718,124905.7950,127280.1545,130548.6267,121607.5389,115769.2391,123411.6657,92947350.9601,92926216.6459,92968622.8982,92947010.0868,124470.2759,92951681.8315,
3900.000,-3821.7960,5171.4843,6584.3020,2970.5870,-287.6595,-5323.9446,-5986.5224,4568.0294,-3496.4589,-3857.4512,3938.9523,5300.3098,-597.8036,774.6398,-4789.4744,-1579.9344,-2341.9588,4567.1762,-4953.5789,4222.0170,-355951.6325,-320202.6547,-345985.0510,-345140.9823,-340502.3903,-341873.8644,-337265.8985,-339973.8379,-302160857.5155,-302141624.9518,-302180370.0467,-302167593.7786,-340217.7312,-302177761.5712,-4026.0346,-1021.6954,1674.4312,-6251.5975,5168.8823,-4393.9701,2785.8457,3854.8095,2276.1322,1534.3997,-5561.9383,1929.8150,5434.3474,4045.7474,4815.5612,3871.1933,5117.3999,5204.0570,704.9769,-122.6234,36030.6838,26624.1871,25997.6202,28671.0035,21045.6081,23355.4458,29067.8289,29130.9924,64891118.8570,64891284.9929,64896349.9658,64900596.6661,28042.5972,64901640.5298,4148.3995,-4515.0003,1247.1047,157.2130,4604.1654,422.7015,-2079.1327,-3437.7724,5478.0972,-5534.0710,1079.7340,-3637.7253,-4252.4035,-5481.5333,-1408.3664,-5516.3621,4013.5184,484.4935,4648.3231,5470.3249,128577.9467,124703.9794,125103.0222,127168.9709,130727.9571,121984.2602,115782.2522,123184.8622,92950720.1675,92929696.8061,92972324.7174,92950326.7355,124569.0096,92955294.8670,
4200.000,-5411.8206,4162.2826,6868.4829,1758.2333,1779.4300,-5906.4229,-4680.6018,5869.1946,-1995.6686,-2805.8415,2582.1208,4733.2704,891.8609,2840.9765,-3259.3249,365.7959,-1217.0105,3885.6040,-4341.3903,3641.1081,-356651.5895,-320638.4584,-346475.1013,-345504.6089,-340939.1066,-342274.7311,-337786.0818,-340749.4944,-303503290.5762,-303484015.4700,-303522321.5605,-303510302.0855,-340678.9203,-303520187.4795,-2921.3351,-2910.9852,493.5098,-6494.7848,5357.2692,-3323.8053,3587.3274,3106.8864,3855.6066,3426.2754,-5760.6292,106.9352,6234.3914,3369.1208,5452.2771,4722.8936,6302.8669,5091.6118,2783.7801,-2222.2635,28490.8878,19849.9456,18962.1222,21586.0753,13895.7372,16246.1197,21862.9926,21644.3254,58278634.7789,58279507.5873,58283391.7736,58288614.3551,20894.6295,58289059.6027,3196.6404,-4730.6366,-567.3748,-1638.3032,4017.7434,-1387.2547,-3628.3101,-1851.8676,5344.8574,-5315.1574,2780.2099,-4758.2977,-2881.0888,-5253.1211,-2788.6964,-5047.1346,2569.2704,2666.3115,4477.5805,5437.5266,128673.9860,124786.6861,125299.1391,127051.1737,130903.8431,122367.3672,115799.9522,123065.9572,92954091.1975,92933177.7694,92976015.0793,92953656.1793,124667.6497,92958907.6566,
4500.000,-6480.3703,2790.2714,6467.5223,354.9774,3659.6333,-5911.0284,-2903.8813,6574.8639,-340.6275,-1530.9666,943.2635,3694.4338,2264.5735,4632.0204,-1400.2747,2244.4305,0.0907,2809.5333,-3332.7218,2758.2062,-357190.5791,-320932.0005,-346811.7155,-345709.9007,-341225.6289,-342523.8012,-338153.7550,-341353.0317,-304701042.8621,-304681740.7064,-304719572.1400,-304708374.1187,-340989.9810,-304717928.8357,-1564.2490,-4544.7285,-743.0224,-6102.2350,5062.4061,-1910.6743,4073.8925,2066.9797,5087.2572,5003.6833,-5403.4228,-1763.6188,6432.5069,2407.9743,5584.8817,5155.2379,6864.3299,4400.7364,4589.3144,-4116.2726,20937.0452,13069.2907,11921.2798,14497.0985,6740.4250,9143.1850,14648.6627,14078.6425,51638472.5184,51640049.6181,51642778.1300,51648942.1205,13739.7528,51648801.1640,1902.6778,-4442.7999,-2320.5010,-3257.8448,3001.1466,-3047.7311,-4788.0695,-64.3922,4629.7247,-4525.5188,4178.6808,-5319.6153,-1200.5675,-4445.4886,-3871.2101,-4036.6008,847.8562,4563.3855,3806.8654,4819.1828,128769.6352,124869.2926,125493.9601,126926.7043,131076.2985,122756.7261,115822.3033,123073.5147,92957464.1594,92936659.5463,92979694.1644,92956999.7691,124766.1961,92962520.2002,
4800.000,-6922.1290,1185.6966,5425.6575,-1116.1640,5173.6124,-5350.5599,-831.7615,6618.8063,1307.8065,-151.3047,-824.0819,2303.1922,3400.6651,5961.5444,612.4271,3875.0501,1207.5514,1477.2175,-2023.3099,1654.4084,-357568.3113,-321083.2063,-346994.8407,-345755.7450,-341361.9390,-342621.2887,-338368.6960,-341758.7067,-305753545.7549,-305734231.9314,-305771554.2827,-305761241.1302,-341150.8286,-305770417.0539,-73.8750,-5763.1143,-1931.4419,-5122.5735,4303.3254,-281.1556,4211.1904,819.7340,5840.8444,6104.9754,-4538.0206,-3481.6511,5998.8461,1251.1474,5210.6377,5114.5047,6743.5171,3190.6542,5936.4304,-5613.3292,13372.6288,6285.1888,4878.2263,7407.2306,-417.2332,2051.0999,7428.1094,6470.6092,44973797.2235,44976075.9073,44977675.0174,44984741.8190,6581.1190,44984030.5236,404.9792,-3681.9776,-3822.9620,-4527.9958,1663.0928,-4380.3091,-5434.8000,1730.0719,3410.2855,-3249.4124,5123.3844,-5256.2497,608.9702,-3147.1415,-4540.8203,-2592.5488,-965.0311,5973.3487,2710.9349,3681.6389,128864.8964,124951.7997,125687.3017,126795.5421,131245.3361,123152.1247,115849.2720,123216.0137,92960839.1616,92940142.1475,92983362.1569,92960358.9384,124864.6488,92966132.4980,
5100.000,-6693.2828,-502.7603,3851.3966,-2522.0818,6179.2205,-4292.1111,1330.5468,6002.6207,2794.0208,1209.2686,-2549.5053,711.0024,4205.4581,6689.0400,2586.8829,5103.9687,2305.7694,50.0853,-535.2417,426.9920,-357784.5716,-321092.0627,-347024.4935,-345640.9456,-341348.0815,-342567.4980,-338430.7571,-341945.9669,-306660299.8686,-306640989.6420,-306677769.7429,-306668403.3595,-341161.4447,-306677152.7878,1419.7085,-6443.6938,-2970.2879,-3661.1517,3141.5589,1413.8292,3993.5634,-528.8175,6030.7804,6613.3925,-3259.8495,-4858.7622,4966.6853,1.9807,4372.2512,4589.8976,5951.3726,1582.2196,6685.9733,-6560.4610,5801.1173,-499.3938,-2163.9078,319.5877,-7574.1399,-5025.5285,204.6077,-1138.4158,38287785.6765,38290762.9142,38291259.9933,38299186.8364,-578.1194,38297924.6245,-1136.0883,-2528.8223,-4913.1716,-5313.3489,146.8705,-5242.4444,-5499.8613,3335.8329,1819.1531,-1623.4641,5511.9615,-4575.5257,2352.9663,-1500.8616,-4726.5657,-869.6135,-2673.9486,6746.1837,1312.1078,2147.2276,128959.7714,125034.2081,125878.9833,126657.7210,131410.9674,123553.2464,115880.8270,123490.6920,92964216.3114,92943625.5838,92987019.2437,92963735.2079,124963.0076,92969744.5498,
5400.000,-5816.0189,-2121.4842,1905.5043,-3731.4088,6585.1441,-2848.5791,3368.2610,4794.9234,3982.4270,2432.2977,-4062.2132,-914.7971,4616.9889,6735.1618,4332.7282,5819.4921,3205.2298,-1306.9720,994.2224,-818.8875,-357839.2215,-320958.6177,-346900.7606,-345364.1986,-341184.1644,-342362.8250,-338339.8648,-341901.5431,-307420875.2869,-307401583.7987,-307437789.7650,-307429430.2435,-341021.8766,-307437706.1674,2786.7139,-6513.9422,-3768.6063,-1868.1450,1676.5538,3013.0112,3443.4903,-1860.0067,5626.2930,6470.0012,-1701.1861,-5738.7036,3430.3157,-1230.4432,3152.7749,3616.7179,4566.8795,-254.6386,6759.5922,-6859.2045,-1774.0061,-7281.4915,-9201.9972,-6762.7748,-14727.1971,-12081.9250,-7018.5641,-8706.0944,31583624.7806,31587297.2224,31586720.6758,31595460.5805,-7734.8109,31593670.5285,-2555.6587,-1105.8986,-5474.4256,-5530.5249,-1385.0976,-5542.3281,-4976.4232,4577.7903,29.6937,177.5336,5302.3275,-3356.7521,3843.7328,311.5799,-4408.8299,946.9826,-4095.1551,6799.8373,-233.3309,381.2838,129054.2622,125116.5188,126068.8270,126513.3519,131573.2028,123959.6353,115916.9387,123883.5581,92967595.7149,92947109.8658,92990665.6141,92967130.1892,125061.2726,92973356.3557,
