sl_100_5400_20260309 Coordinates.csv
2026/03/09 07:47:00.0000 UTC

Generated: Tue Oct  8 15:35:45 2024,
Start: 2026/03/09 07:47:00.00, Stop: 2026/03/09 09:17:00.00,
TIME_UNITS,STARLINK-31152 - X-Coordinate,STARLINK-2386 - X-Coordinate,STARLINK-1626 - X-Coordinate,STARLINK-30830 - X-Coordinate,STARLINK-3043 - X-Coordinate,STARLINK-5210 - X-Coordinate,STARLINK-3207 - X-Coordinate,STARLINK-3546 - X-Coordinate,STARLINK-4190 - X-Coordinate,STARLINK-3938 - X-Coordinate,STARLINK-5046 - X-Coordinate,STARLINK-31556 - X-Coordinate,STARLINK-30566 - X-Coordinate,STARLINK-4074 - X-Coordinate,STARLINK-31541 - X-Coordinate,STARLINK-5844 - X-Coordinate,STARLINK-3520 - X-Coordinate,STARLINK-2225 - X-Coordinate,STARLINK-3905 - X-Coordinate,STARLINK-31860 - X-Coordinate,STARLINK-30388 - X-Coordinate,STARLINK-31761 - X-Coordinate,STARLINK-1852 - X-Coordinate,STARLINK-2689 - X-Coordinate,STARLINK-4709 - X-Coordinate,STARLINK-30859 - X-Coordinate,STARLINK-2121 - X-Coordinate,STARLINK-3522 - X-Coordinate,STARLINK-31974 - X-Coordinate,STARLINK-30378 - X-Coordinate,STARLINK-1047 - X-Coordinate,STARLINK-3587 - X-Coordinate,STARLINK-30716 - X-Coordinate,STARLINK-1297 - X-Coordinate,STARLINK-1136 - X-Coordinate,STARLINK-30989 - X-Coordinate,STARLINK-2339 - X-Coordinate,STARLINK-2540 - X-Coordinate,STARLINK-4215 - X-Coordinate,STARLINK-3720 - X-Coordinate,STARLINK-2475 - X-Coordinate,STARLINK-31184 - X-Coordinate,STARLINK-4603 - X-Coordinate,STARLINK-2497 - X-Coordinate,STARLINK-2547 - X-Coordinate,STARLINK-2591 - X-Coordinate,STARLINK-4206 - X-Coordinate,STARLINK-5953 - X-Coordinate,STARLINK-3926 - X-Coordinate,STARLINK-30441 - X-Coordinate,STARLINK-30847 - X-Coordinate,STARLINK-31129 - X-Coordinate,STARLINK-5048 - X-Coordinate,STARLINK-1117 - X-Coordinate,STARLINK-4689 - X-Coordinate,STARLINK-11126 [DTC] - X-Coordinate,STARLINK-3743 - X-Coordinate,STARLINK-3519 - X-Coordinate,STARLINK-6316 - X-Coordinate,STARLINK-31883 - X-Coordinate,STARLINK-5469 - X-Coordinate,STARLINK-31497 - X-Coordinate,STARLINK-2573 - X-Coordinate,STARLINK-3852 - X-Coordinate,STARLINK-30455 - X-Coordinate,STARLINK-30872 - X-Coordinate,STARLINK-5846 - X-Coordinate,STARLINK-1585 - X-Coordinate,STARLINK-31654 - X-Coordinate,STARLINK-3903 - X-Coordinate,STARLINK-2294 - X-Coordinate,STARLINK-5274 - X-Coordinate,STARLINK-32360 - X-Coordinate,STARLINK-6265 - X-Coordinate,STARLINK-31543 - X-Coordinate,STARLINK-31108 - X-Coordinate,STARLINK-5933 - X-Coordinate,STARLINK-5923 - X-Coordinate,STARLINK-6084 - X-Coordinate,STARLINK-30085 - X-Coordinate,STARLINK-6287 - X-Coordinate,STARLINK-4372 - X-Coordinate,STARLINK-6179 - X-Coordinate,STARLINK-31886 - X-Coordinate,STARLINK-3119 - X-Coordinate,STARLINK-30616 - X-Coordinate,STARLINK-1861 - X-Coordinate,STARLINK-1648 - X-Coordinate,STARLINK-1556 - X-Coordinate,STARLINK-4022 - X-Coordinate,STARLINK-6040 - X-Coordinate,STARLINK-30260 - X-Coordinate,STARLINK-2153 - X-Coordinate,STARLINK-1740 - X-Coordinate,STARLINK-4725 - X-Coordinate,STARLINK-5458 - X-Coordinate,STARLINK-31698 - X-Coordinate,STARLINK-31696 - X-Coordinate,STARLINK-2305 - X-Coordinate,STARLINK-30586 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31152 - Y-Coordinate,STARLINK-2386 - Y-Coordinate,STARLINK-1626 - Y-Coordinate,STARLINK-30830 - Y-Coordinate,STARLINK-3043 - Y-Coordinate,STARLINK-5210 - Y-Coordinate,STARLINK-3207 - Y-Coordinate,STARLINK-3546 - Y-Coordinate,STARLINK-4190 - Y-Coordinate,STARLINK-3938 - Y-Coordinate,STARLINK-5046 - Y-Coordinate,STARLINK-31556 - Y-Coordinate,STARLINK-30566 - Y-Coordinate,STARLINK-4074 - Y-Coordinate,STARLINK-31541 - Y-Coordinate,STARLINK-5844 - Y-Coordinate,STARLINK-3520 - Y-Coordinate,STARLINK-2225 - Y-Coordinate,STARLINK-3905 - Y-Coordinate,STARLINK-31860 - Y-Coordinate,STARLINK-30388 - Y-Coordinate,STARLINK-31761 - Y-Coordinate,STARLINK-1852 - Y-Coordinate,STARLINK-2689 - Y-Coordinate,STARLINK-4709 - Y-Coordinate,STARLINK-30859 - Y-Coordinate,STARLINK-2121 - Y-Coordinate,STARLINK-3522 - Y-Coordinate,STARLINK-31974 - Y-Coordinate,STARLINK-30378 - Y-Coordinate,STARLINK-1047 - Y-Coordinate,STARLINK-3587 - Y-Coordinate,STARLINK-30716 - Y-Coordinate,STARLINK-1297 - Y-Coordinate,STARLINK-1136 - Y-Coordinate,STARLINK-30989 - Y-Coordinate,STARLINK-2339 - Y-Coordinate,STARLINK-2540 - Y-Coordinate,STARLINK-4215 - Y-Coordinate,STARLINK-3720 - Y-Coordinate,STARLINK-2475 - Y-Coordinate,STARLINK-31184 - Y-Coordinate,STARLINK-4603 - Y-Coordinate,STARLINK-2497 - Y-Coordinate,STARLINK-2547 - Y-Coordinate,STARLINK-2591 - Y-Coordinate,STARLINK-4206 - Y-Coordinate,STARLINK-5953 - Y-Coordinate,STARLINK-3926 - Y-Coordinate,STARLINK-30441 - Y-Coordinate,STARLINK-30847 - Y-Coordinate,STARLINK-31129 - Y-Coordinate,STARLINK-5048 - Y-Coordinate,STARLINK-1117 - Y-Coordinate,STARLINK-4689 - Y-Coordinate,STARLINK-11126 [DTC] - Y-Coordinate,STARLINK-3743 - Y-Coordinate,STARLINK-3519 - Y-Coordinate,STARLINK-6316 - Y-Coordinate,STARLINK-31883 - Y-Coordinate,STARLINK-5469 - Y-Coordinate,STARLINK-31497 - Y-Coordinate,STARLINK-2573 - Y-Coordinate,STARLINK-3852 - Y-Coordinate,STARLINK-30455 - Y-Coordinate,STARLINK-30872 - Y-Coordinate,STARLINK-5846 - Y-Coordinate,STARLINK-1585 - Y-Coordinate,STARLINK-31654 - Y-Coordinate,STARLINK-3903 - Y-Coordinate,STARLINK-2294 - Y-Coordinate,STARLINK-5274 - Y-Coordinate,STARLINK-32360 - Y-Coordinate,STARLINK-6265 - Y-Coordinate,STARLINK-31543 - Y-Coordinate,STARLINK-31108 - Y-Coordinate,STARLINK-5933 - Y-Coordinate,STARLINK-5923 - Y-Coordinate,STARLINK-6084 - Y-Coordinate,STARLINK-30085 - Y-Coordinate,STARLINK-6287 - Y-Coordinate,STARLINK-4372 - Y-Coordinate,STARLINK-6179 - Y-Coordinate,STARLINK-31886 - Y-Coordinate,STARLINK-3119 - Y-Coordinate,STARLINK-30616 - Y-Coordinate,STARLINK-1861 - Y-Coordinate,STARLINK-1648 - Y-Coordinate,STARLINK-1556 - Y-Coordinate,STARLINK-4022 - Y-Coordinate,STARLINK-6040 - Y-Coordinate,STARLINK-30260 - Y-Coordinate,STARLINK-2153 - Y-Coordinate,STARLINK-1740 - Y-Coordinate,STARLINK-4725 - Y-Coordinate,STARLINK-5458 - Y-Coordinate,STARLINK-31698 - Y-Coordinate,STARLINK-31696 - Y-Coordinate,STARLINK-2305 - Y-Coordinate,STARLINK-30586 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31152 - Z-Coordinate,STARLINK-2386 - Z-Coordinate,STARLINK-1626 - Z-Coordinate,STARLINK-30830 - Z-Coordinate,STARLINK-3043 - Z-Coordinate,STARLINK-5210 - Z-Coordinate,STARLINK-3207 - Z-Coordinate,STARLINK-3546 - Z-Coordinate,STARLINK-4190 - Z-Coordinate,STARLINK-3938 - Z-Coordinate,STARLINK-5046 - Z-Coordinate,STARLINK-31556 - Z-Coordinate,STARLINK-30566 - Z-Coordinate,STARLINK-4074 - Z-Coordinate,STARLINK-31541 - Z-Coordinate,STARLINK-5844 - Z-Coordinate,STARLINK-3520 - Z-Coordinate,STARLINK-2225 - Z-Coordinate,STARLINK-3905 - Z-Coordinate,STARLINK-31860 - Z-Coordinate,STARLINK-30388 - Z-Coordinate,STARLINK-31761 - Z-Coordinate,STARLINK-1852 - Z-Coordinate,STARLINK-2689 - Z-Coordinate,STARLINK-4709 - Z-Coordinate,STARLINK-30859 - Z-Coordinate,STARLINK-2121 - Z-Coordinate,STARLINK-3522 - Z-Coordinate,STARLINK-31974 - Z-Coordinate,STARLINK-30378 - Z-Coordinate,STARLINK-1047 - Z-Coordinate,STARLINK-3587 - Z-Coordinate,STARLINK-30716 - Z-Coordinate,STARLINK-1297 - Z-Coordinate,STARLINK-1136 - Z-Coordinate,STARLINK-30989 - Z-Coordinate,STARLINK-2339 - Z-Coordinate,STARLINK-2540 - Z-Coordinate,STARLINK-4215 - Z-Coordinate,STARLINK-3720 - Z-Coordinate,STARLINK-2475 - Z-Coordinate,STARLINK-31184 - Z-Coordinate,STARLINK-4603 - Z-Coordinate,STARLINK-2497 - Z-Coordinate,STARLINK-2547 - Z-Coordinate,STARLINK-2591 - Z-Coordinate,STARLINK-4206 - Z-Coordinate,STARLINK-5953 - Z-Coordinate,STARLINK-3926 - Z-Coordinate,STARLINK-30441 - Z-Coordinate,STARLINK-30847 - Z-Coordinate,STARLINK-31129 - Z-Coordinate,STARLINK-5048 - Z-Coordinate,STARLINK-1117 - Z-Coordinate,STARLINK-4689 - Z-Coordinate,STARLINK-11126 [DTC] - Z-Coordinate,STARLINK-3743 - Z-Coordinate,STARLINK-3519 - Z-Coordinate,STARLINK-6316 - Z-Coordinate,STARLINK-31883 - Z-Coordinate,STARLINK-5469 - Z-Coordinate,STARLINK-31497 - Z-Coordinate,STARLINK-2573 - Z-Coordinate,STARLINK-3852 - Z-Coordinate,STARLINK-30455 - Z-Coordinate,STARLINK-30872 - Z-Coordinate,STARLINK-5846 - Z-Coordinate,STARLINK-1585 - Z-Coordinate,STARLINK-31654 - Z-Coordinate,STARLINK-3903 - Z-Coordinate,STARLINK-2294 - Z-Coordinate,STARLINK-5274 - Z-Coordinate,STARLINK-32360 - Z-Coordinate,STARLINK-6265 - Z-Coordinate,STARLINK-31543 - Z-Coordinate,STARLINK-31108 - Z-Coordinate,STARLINK-5933 - Z-Coordinate,STARLINK-5923 - Z-Coordinate,STARLINK-6084 - Z-Coordinate,STARLINK-30085 - Z-Coordinate,STARLINK-6287 - Z-Coordinate,STARLINK-4372 - Z-Coordinate,STARLINK-6179 - Z-Coordinate,STARLINK-31886 - Z-Coordinate,STARLINK-3119 - Z-Coordinate,STARLINK-30616 - Z-Coordinate,STARLINK-1861 - Z-Coordinate,STARLINK-1648 - Z-Coordinate,STARLINK-1556 - Z-Coordinate,STARLINK-4022 - Z-Coordinate,STARLINK-6040 - Z-Coordinate,STARLINK-30260 - Z-Coordinate,STARLINK-2153 - Z-Coordinate,STARLINK-1740 - Z-Coordinate,STARLINK-4725 - Z-Coordinate,STARLINK-5458 - Z-Coordinate,STARLINK-31698 - Z-Coordinate,STARLINK-31696 - Z-Coordinate,STARLINK-2305 - Z-Coordinate,STARLINK-30586 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-5197.4546,5093.4488,-4358.2133,-135.7300,-2826.3015,5849.7673,3983.1442,-1691.5800,1086.8065,4390.6864,-6214.3259,-6637.4668,6644.1687,4807.4882,326.7424,174.3220,-3956.4598,-4293.3741,-3650.3885,3272.6634,3985.7715,0.0000,4368.5313,-2965.8694,-1318.6347,1845.2050,-2333.4526,606.4605,2930.3533,-4650.6868,1814.4312,-1197.7804,682.8595,-4372.3843,-5386.8633,6157.8402,3644.8732,349.8915,-47.2230,-5295.8654,4776.2332,4207.5402,-3242.7930,-4301.6209,3823.7525,-4572.5043,-4434.2079,-3921.9162,2213.5278,-6191.1823,-6880.2595,-3272.3678,547.4259,6627.8542,-3705.1085,0.0000,4829.5804,0.0000,-6030.2509,4361.6513,2461.8867,6125.7859,378.8409,-3039.9955,-546.9301,-1371.3860,6202.2537,-6432.1560,5485.3119,-4590.1113,-4193.0914,4673.9081,0.0000,-3663.9362,-2853.2216,-3607.2708,-4137.2881,-6750.1381,4797.6435,3711.8718,4746.2989,5146.3930,491.8066,-4049.2208,3760.6327,-3551.9927,-6797.7721,4762.9154,592.6581,511.0627,-3786.4195,-2547.7737,290.9289,-2561.5229,-5112.7785,4746.6112,-4653.1654,2705.1893,-1995.7109,5005.5914,-216579.8891,-240786.5936,-233478.2937,-229579.0847,-236665.2929,-234053.8652,-228648.4729,-229109.4673,-202451824.7951,-202476738.6409,-202475609.5475,-202451394.1569,-229913.5648,-202455368.0673,-2670.5670,2371.0840,1869.9172,-5552.8347,1114.6584,-2574.3395,2298.2684,-3908.4394,4351.0149,1925.4082,411.4448,1540.9393,391.2151,-4772.5019,-4991.8252,5071.3504,4979.8763,2377.6997,2003.5823,4324.5148,-4193.3454,0.0000,4888.4839,-4240.4622,-4155.8233,5442.6015,-6418.9136,4584.2024,5170.2474,2610.3295,-5422.9631,6579.5331,6769.3135,4735.7150,-4338.4997,2078.4644,5186.8462,-4460.0495,-4229.9150,-4400.6917,-2626.1382,-5400.4062,-5877.6326,5090.1653,5357.6699,2247.9495,-1488.6115,4647.2172,3541.7307,-2173.3869,-593.0930,-5610.9920,-4471.4803,-1782.6912,2148.4993,0.0000,-1399.6159,0.0000,156.3785,-1243.1900,-487.9582,2469.9757,4096.8956,4440.9253,6411.1868,6607.4705,912.7082,-844.6910,3957.7361,-5163.7407,-4463.3291,1735.9053,0.0000,3677.2016,5716.5240,4008.6754,797.2731,-594.1759,2003.7788,4583.2805,1777.7150,-2683.1124,5636.7391,4994.2821,-387.5993,-2286.8697,-992.6006,-1743.8800,4738.9408,4413.7539,5315.9844,-5517.4386,4451.3316,5608.9183,205.9825,3508.5306,-1556.9129,-3144.6213,-6309.4525,-2693.1608,-277032.1602,-298866.8315,-282105.6190,-281333.9439,-286112.3844,-284495.4128,-291021.0547,-288647.6087,276322786.5783,276265340.0711,276289159.6754,276299933.4968,-287009.3576,276303555.6843,3704.5055,-4035.0633,4780.9995,4135.6330,6246.2265,2594.1032,-5151.6640,-5443.7393,-5258.8471,-4983.3838,-2947.8878,-235.2498,-2170.1874,1356.4609,4619.2291,-4729.2934,2702.5996,-4843.0386,-5527.3714,4125.1467,-3824.8303,0.0000,1499.6017,4581.5167,-5373.9232,3859.3867,1122.4415,5126.6057,-3337.5054,4422.4428,-3908.8173,1715.1229,-826.9887,-2471.7536,-354.6825,-2435.4851,2570.9058,5252.1759,5452.1569,-485.7836,-4267.4428,41.1464,-1674.1789,1758.6400,-2032.0584,-4672.3291,-5091.7529,-3377.0483,-5512.3258,-2244.6644,-607.7224,2181.2581,-5234.6215,-81.1965,5419.2013,0.0000,4731.5850,0.0000,3410.5462,5111.2584,-6487.3536,1711.7161,5415.5233,4328.4226,-2363.0804,-427.2389,-3013.0151,-2407.5905,-855.1070,-80.8374,-3212.3691,4824.1049,0.0000,4585.7501,-2395.0355,4327.6675,5522.3262,1500.1662,-4581.0558,3641.6990,-4720.1854,3714.1948,-4014.0345,-2283.4971,-5836.8359,5362.4744,482.9225,-4696.2528,-4776.4113,5278.7704,-2410.6107,-3341.6719,5283.7726,-3116.8209,4645.0745,3586.8680,4723.6240,-5425.9841,1577.4467,3972.6198,-161770.6465,-166962.7089,-166798.6875,-160689.8159,-161120.9600,-171734.7749,-172931.2100,-165678.1440,-63978924.4618,-63964171.4303,-63981111.5141,-63980294.4571,-165811.1988,-63973008.5082,
300.000,-5257.3578,4714.4317,-2643.5345,-2051.2609,-920.9432,5626.6073,5387.0196,-3377.7227,3095.6422,5664.1722,-6534.4044,-6008.0021,6865.3837,3450.6591,-1811.0483,2292.6690,-2299.5789,-2484.8248,-2320.1854,4360.8679,2886.9409,0.0000,5332.4841,-3721.0074,-3351.8091,3335.5112,-3457.6379,2387.4542,4605.1199,-3849.5360,590.1554,174.8980,1873.9283,-2771.0386,-5942.3558,6838.8823,4904.7912,-1578.9727,-2140.8732,-5704.3624,4573.4911,2803.9993,-4365.5323,-3425.6051,4957.2982,-4396.2080,-4115.7527,-3814.4807,4042.2948,-6850.5376,-6806.2703,-4712.3766,-1518.6141,5957.8170,-2108.4166,0.0000,3278.9087,0.0000,-5104.4972,2932.3305,2625.2886,6689.1279,2493.6158,-2093.2571,713.1362,163.3018,6875.7973,-6875.0405,5943.5045,-5242.7984,-5512.6929,3508.6403,0.0000,-2264.2691,-1485.7436,-2300.3108,-2276.6885,-6914.7118,5682.3771,5305.5304,5244.4491,4005.9618,2384.3289,-2899.2706,2007.7309,-4887.1811,-6503.9894,4774.1249,2456.8119,2524.7202,-3473.3350,-3769.7717,2239.4297,-858.0838,-3922.2196,4719.2745,-4177.0816,781.6661,-2972.5513,3371.9227,-210672.5282,-234397.0739,-227263.2541,-223422.3211,-230568.0604,-227989.9833,-222527.6526,-222836.1819,-208435428.9973,-208459532.8948,-208458690.8090,-208434499.0616,-223787.0258,-208438918.8317,-645.0841,477.1153,3149.5457,-4703.4560,2201.5675,-3897.3457,914.5374,-2532.0340,4320.6288,503.5118,1774.5601,2939.7452,-1162.7654,-5163.7151,-5039.7939,4783.8913,5046.1959,3441.8669,3716.4164,2499.2721,-5686.2548,0.0000,4088.6256,-2339.2320,-3877.5280,4032.9036,-5958.3413,3389.6242,4572.6291,4458.2997,-6457.1071,6044.7363,6515.0243,4947.6510,-3245.5837,621.4249,4696.8285,-5054.0827,-4401.2177,-3175.2006,-4310.1460,-6042.2417,-5363.9329,5982.4552,4774.5033,4054.4219,621.4536,5642.9997,2458.4064,-729.8979,912.9851,-4926.5955,-3848.8963,-2852.5253,3630.3455,0.0000,-2778.0983,0.0000,1898.9287,-2867.4382,-2606.6473,1352.3350,3521.1730,5870.7549,6788.8655,6662.4488,308.0417,393.8748,2409.7861,-4096.2668,-3861.2684,247.6005,0.0000,5201.2869,6590.9874,5509.9944,1664.3295,25.4384,138.1465,3713.9029,-309.0063,-1583.0911,5785.3674,6120.7543,-1570.1459,-668.8637,273.6918,-3566.2519,5116.8634,4616.9630,6017.1115,-3987.6140,3508.3870,5237.0717,1882.4773,1667.5832,492.2611,-4189.7317,-5205.6882,-3958.9450,-281414.8905,-303747.4949,-286793.9622,-286144.3704,-290896.7238,-289276.7959,-295715.0203,-293305.5872,271837833.4675,271779756.2308,271803664.7940,271815551.9600,-291778.1467,271818523.3899,4449.5907,-5039.8124,5331.5653,4649.4217,6521.8739,869.7530,-4222.3791,-5473.0359,-4417.7161,-3934.4341,-1270.1098,1312.2127,-703.7062,3021.1755,4206.0430,-4468.6073,4120.2337,-5433.5779,-5357.1415,4598.8365,-2724.0890,0.0000,-325.9433,5332.2377,-4649.6295,4529.8425,-688.4113,5519.4027,-2080.8629,3650.1080,-2434.3634,3326.7281,996.5225,-3938.0741,1448.0826,-998.6438,842.5510,4424.8707,4865.9087,-2246.4015,-2901.4459,1572.3328,124.1385,-34.0346,-256.2072,-3467.1711,-5521.0770,-1403.5657,-5044.4016,-782.7254,937.3304,705.5236,-5529.7616,-1871.0025,5484.7055,0.0000,5402.3446,0.0000,4282.8281,5465.0635,-5891.0739,-94.7391,5257.6133,2979.3499,-609.6435,1132.5084,-993.0307,-668.6398,-2317.4084,-1869.3981,-1584.3283,5976.6879,0.0000,3976.3699,-944.1696,3489.8006,6345.5109,-622.5948,-3962.8434,2475.8680,-4512.7229,5373.6031,-2993.5812,-817.4188,-6471.1357,4720.9496,2241.3174,-3502.1304,-3660.3529,4464.6193,-334.4057,-4241.6118,5521.3757,-4425.1261,5367.7806,4756.7278,5355.9069,-5336.7102,3211.6537,4586.6731,-161838.5853,-167046.3752,-166779.1304,-160896.9301,-161064.0080,-171611.3930,-173156.2478,-166212.6124,-63972529.9874,-63958201.8766,-63975236.5811,-63973935.2289,-165883.1286,-63966844.6968,
600.000,-4846.1873,3916.9066,-673.3038,-3794.8193,1036.9562,4845.4658,6274.0071,-4767.4605,4782.6290,6394.1346,-6201.7099,-4761.2333,6441.4900,1729.4517,-3754.3787,4189.8477,-388.8306,-449.0080,-810.5009,5046.9456,1534.8574,0.0000,5721.1388,-4166.1099,-5046.9278,4540.0999,-4245.6735,3970.9145,5800.5266,-2710.4705,-665.6211,1565.0787,2884.3382,-871.1304,-5918.6280,6859.3575,5654.1557,-3322.0917,-4005.3805,-5559.8889,3946.5145,1105.5593,-5054.8482,-2204.8670,5589.0241,-3818.8780,-3449.1722,-3335.9720,5490.9641,-6845.9692,-6071.8693,-5674.3333,-3456.2996,4676.4234,-343.8279,0.0000,1431.8047,0.0000,-3709.0319,1244.2783,2600.2019,6558.7855,4360.6296,-971.5173,1893.3189,1692.0940,6851.4594,-6635.2966,5811.4283,-5388.6882,-6275.7529,2039.2501,0.0000,-679.7352,23.9902,-801.4245,-212.3737,-6374.1021,6044.2989,6380.7808,5274.8654,2382.0228,4029.1097,-1461.2878,94.3564,-5751.3580,-5559.6505,4345.3298,4033.7303,4266.9903,-2811.6696,-4667.4054,3996.5029,964.2160,-2382.1388,4270.1439,-3323.3554,-1190.9869,-3675.3519,1428.6757,-204677.9705,-227907.9315,-220947.8837,-217165.0754,-224369.4235,-221824.3061,-216311.6453,-216539.1015,-214319711.3784,-214342987.2030,-214342432.2329,-214318330.3390,-217561.6618,-214323144.4437,1456.9801,-1493.5502,4145.9931,-3433.4595,3141.3616,-4821.7827,-517.2298,-952.2667,3908.4627,-928.3684,2945.5866,4050.6740,-2600.8049,-5067.3674,-4612.8839,4077.4997,4649.3978,4219.5611,5095.4899,433.5973,-6628.9119,0.0000,2842.9121,-213.9591,-3267.3065,2252.2966,-4903.1440,1904.9809,3526.1747,5874.6346,-6857.0926,4919.7158,5591.2217,4704.4398,-1817.8250,-886.1539,3731.3560,-5184.7362,-4186.1320,-1613.7001,-5552.1091,-6084.2266,-4315.3579,6273.4141,3711.9925,5442.9938,2686.7244,6056.9809,1184.3035,776.8529,2339.5482,-3752.4365,-2901.5334,-3652.7949,4796.8501,0.0000,-3932.8181,0.0000,3490.4080,-4242.7166,-4449.0573,93.3948,2637.6426,6715.4248,6472.4591,6020.5037,-314.8700,1585.8198,599.8070,-2606.5368,-2890.8974,-1324.5472,0.0000,6237.3081,6792.7301,6483.2604,2442.0386,650.6033,-1714.8555,2508.2549,-2351.2524,-372.4536,5397.6945,6620.5835,-2668.4233,975.2322,1537.3725,-5015.5478,4983.0536,4405.7914,6105.7282,-2081.4908,2271.9261,4381.1890,3417.2518,-362.7810,2515.5397,-4855.8981,-3553.1407,-4883.2760,-285672.6520,-308490.3283,-291354.7523,-290825.8079,-295551.7779,-293931.4902,-300277.4788,-297719.2965,267223324.1390,267164634.6141,267188632.5660,267201649.4533,-296416.1826,267203936.7795,4716.2294,-5503.0387,5262.1734,4664.8266,6106.5015,-949.1154,-2836.5632,-4913.1767,-3100.2594,-2461.6865,546.2410,2711.8381,836.0911,4358.9718,3318.7862,-3731.2060,5092.9254,-5434.9896,-4612.2665,4555.1458,-1332.0704,0.0000,-2113.3687,5508.4394,-3426.0344,4714.0920,-2425.2488,5315.8806,-589.8165,2486.9246,-698.6091,4577.7543,2709.4903,-4978.2319,3095.1755,544.8418,-979.6349,3118.2340,3753.0915,-3763.6046,-1223.5676,2928.5598,1909.0446,-1823.0198,1547.6050,-1888.0319,-5356.7349,718.7904,-4034.0696,763.0028,2381.8914,-848.4229,-5228.2882,-3454.6052,4958.5924,0.0000,5489.3486,0.0000,4696.6265,5210.1822,-4673.0158,-1890.5870,4506.0036,1308.1328,1211.3474,2561.5068,1132.3038,1142.3429,-3519.1698,-3455.9439,214.6844,6492.7418,0.0000,2940.9970,612.7752,2276.0075,6495.9234,-2678.9978,-2920.3584,1045.0926,-3821.6935,6448.2502,-1653.3779,740.5054,-6422.6732,3551.8976,3754.7679,-1930.1402,-2121.5862,3166.9591,1777.2275,-4688.8360,5165.3299,-5255.9887,5511.9854,5412.5186,5385.6138,-4652.1035,4482.1675,4711.0468,-161906.7825,-167129.8246,-166757.7750,-161109.1006,-161010.5958,-171482.0037,-173375.7111,-166723.3628,-63966132.8285,-63952232.5810,-63969359.7189,-63967536.7379,-165954.9659,-63960680.7716,
